row_index,label,algorithm,feature_space
98464,23,minibatch_k64,text_pca256_lexical_w005
98465,55,minibatch_k64,text_pca256_lexical_w005
98466,54,minibatch_k64,text_pca256_lexical_w005
98467,23,minibatch_k64,text_pca256_lexical_w005
98468,45,minibatch_k64,text_pca256_lexical_w005
98469,45,minibatch_k64,text_pca256_lexical_w005
98470,23,minibatch_k64,text_pca256_lexical_w005
98471,62,minibatch_k64,text_pca256_lexical_w005
98472,45,minibatch_k64,text_pca256_lexical_w005
98473,45,minibatch_k64,text_pca256_lexical_w005
98474,8,minibatch_k64,text_pca256_lexical_w005
98475,0,minibatch_k64,text_pca256_lexical_w005
98476,0,minibatch_k64,text_pca256_lexical_w005
98477,23,minibatch_k64,text_pca256_lexical_w005
98478,0,minibatch_k64,text_pca256_lexical_w005
98479,4,minibatch_k64,text_pca256_lexical_w005
98480,4,minibatch_k64,text_pca256_lexical_w005
98481,15,minibatch_k64,text_pca256_lexical_w005
98482,5,minibatch_k64,text_pca256_lexical_w005
98483,0,minibatch_k64,text_pca256_lexical_w005
98484,50,minibatch_k64,text_pca256_lexical_w005
98485,8,minibatch_k64,text_pca256_lexical_w005
98486,0,minibatch_k64,text_pca256_lexical_w005
98487,62,minibatch_k64,text_pca256_lexical_w005
98488,0,minibatch_k64,text_pca256_lexical_w005
98489,10,minibatch_k64,text_pca256_lexical_w005
98490,62,minibatch_k64,text_pca256_lexical_w005
98491,8,minibatch_k64,text_pca256_lexical_w005
98492,50,minibatch_k64,text_pca256_lexical_w005
98493,62,minibatch_k64,text_pca256_lexical_w005
98494,21,minibatch_k64,text_pca256_lexical_w005
98495,33,minibatch_k64,text_pca256_lexical_w005
98496,15,minibatch_k64,text_pca256_lexical_w005
98497,33,minibatch_k64,text_pca256_lexical_w005
98498,8,minibatch_k64,text_pca256_lexical_w005
98499,8,minibatch_k64,text_pca256_lexical_w005
98500,10,minibatch_k64,text_pca256_lexical_w005
98501,8,minibatch_k64,text_pca256_lexical_w005
98502,8,minibatch_k64,text_pca256_lexical_w005
98503,8,minibatch_k64,text_pca256_lexical_w005
98504,0,minibatch_k64,text_pca256_lexical_w005
98505,10,minibatch_k64,text_pca256_lexical_w005
98506,8,minibatch_k64,text_pca256_lexical_w005
98507,8,minibatch_k64,text_pca256_lexical_w005
98508,0,minibatch_k64,text_pca256_lexical_w005
98509,10,minibatch_k64,text_pca256_lexical_w005
98510,0,minibatch_k64,text_pca256_lexical_w005
98511,62,minibatch_k64,text_pca256_lexical_w005
98512,62,minibatch_k64,text_pca256_lexical_w005
98513,50,minibatch_k64,text_pca256_lexical_w005
98514,8,minibatch_k64,text_pca256_lexical_w005
98515,33,minibatch_k64,text_pca256_lexical_w005
98516,8,minibatch_k64,text_pca256_lexical_w005
98517,0,minibatch_k64,text_pca256_lexical_w005
98518,50,minibatch_k64,text_pca256_lexical_w005
98519,0,minibatch_k64,text_pca256_lexical_w005
98520,2,minibatch_k64,text_pca256_lexical_w005
98521,15,minibatch_k64,text_pca256_lexical_w005
98522,0,minibatch_k64,text_pca256_lexical_w005
98523,0,minibatch_k64,text_pca256_lexical_w005
98524,21,minibatch_k64,text_pca256_lexical_w005
98525,0,minibatch_k64,text_pca256_lexical_w005
98526,8,minibatch_k64,text_pca256_lexical_w005
98527,0,minibatch_k64,text_pca256_lexical_w005
98528,15,minibatch_k64,text_pca256_lexical_w005
98529,8,minibatch_k64,text_pca256_lexical_w005
98530,33,minibatch_k64,text_pca256_lexical_w005
98531,0,minibatch_k64,text_pca256_lexical_w005
98532,8,minibatch_k64,text_pca256_lexical_w005
98533,8,minibatch_k64,text_pca256_lexical_w005
98534,50,minibatch_k64,text_pca256_lexical_w005
98535,62,minibatch_k64,text_pca256_lexical_w005
98536,33,minibatch_k64,text_pca256_lexical_w005
98537,45,minibatch_k64,text_pca256_lexical_w005
98538,8,minibatch_k64,text_pca256_lexical_w005
98539,0,minibatch_k64,text_pca256_lexical_w005
98540,5,minibatch_k64,text_pca256_lexical_w005
98541,0,minibatch_k64,text_pca256_lexical_w005
98542,50,minibatch_k64,text_pca256_lexical_w005
98543,46,minibatch_k64,text_pca256_lexical_w005
98544,25,minibatch_k64,text_pca256_lexical_w005
98545,15,minibatch_k64,text_pca256_lexical_w005
98546,23,minibatch_k64,text_pca256_lexical_w005
98547,59,minibatch_k64,text_pca256_lexical_w005
98548,50,minibatch_k64,text_pca256_lexical_w005
98549,45,minibatch_k64,text_pca256_lexical_w005
98550,50,minibatch_k64,text_pca256_lexical_w005
98551,58,minibatch_k64,text_pca256_lexical_w005
98552,45,minibatch_k64,text_pca256_lexical_w005
98553,58,minibatch_k64,text_pca256_lexical_w005
98554,2,minibatch_k64,text_pca256_lexical_w005
98555,45,minibatch_k64,text_pca256_lexical_w005
98556,55,minibatch_k64,text_pca256_lexical_w005
98557,54,minibatch_k64,text_pca256_lexical_w005
98558,10,minibatch_k64,text_pca256_lexical_w005
98559,62,minibatch_k64,text_pca256_lexical_w005
98560,15,minibatch_k64,text_pca256_lexical_w005
98561,8,minibatch_k64,text_pca256_lexical_w005
98562,4,minibatch_k64,text_pca256_lexical_w005
98563,62,minibatch_k64,text_pca256_lexical_w005
98564,62,minibatch_k64,text_pca256_lexical_w005
98565,4,minibatch_k64,text_pca256_lexical_w005
98566,15,minibatch_k64,text_pca256_lexical_w005
98567,50,minibatch_k64,text_pca256_lexical_w005
98568,10,minibatch_k64,text_pca256_lexical_w005
98569,4,minibatch_k64,text_pca256_lexical_w005
98570,45,minibatch_k64,text_pca256_lexical_w005
98571,15,minibatch_k64,text_pca256_lexical_w005
98572,10,minibatch_k64,text_pca256_lexical_w005
98573,59,minibatch_k64,text_pca256_lexical_w005
98574,15,minibatch_k64,text_pca256_lexical_w005
98575,0,minibatch_k64,text_pca256_lexical_w005
98576,10,minibatch_k64,text_pca256_lexical_w005
98577,0,minibatch_k64,text_pca256_lexical_w005
98578,23,minibatch_k64,text_pca256_lexical_w005
98579,15,minibatch_k64,text_pca256_lexical_w005
98580,8,minibatch_k64,text_pca256_lexical_w005
98581,62,minibatch_k64,text_pca256_lexical_w005
98582,8,minibatch_k64,text_pca256_lexical_w005
98583,50,minibatch_k64,text_pca256_lexical_w005
98584,62,minibatch_k64,text_pca256_lexical_w005
98585,5,minibatch_k64,text_pca256_lexical_w005
98586,48,minibatch_k64,text_pca256_lexical_w005
98587,0,minibatch_k64,text_pca256_lexical_w005
98588,8,minibatch_k64,text_pca256_lexical_w005
98589,8,minibatch_k64,text_pca256_lexical_w005
98590,62,minibatch_k64,text_pca256_lexical_w005
98591,0,minibatch_k64,text_pca256_lexical_w005
98592,50,minibatch_k64,text_pca256_lexical_w005
98593,2,minibatch_k64,text_pca256_lexical_w005
98594,62,minibatch_k64,text_pca256_lexical_w005
98595,8,minibatch_k64,text_pca256_lexical_w005
98596,0,minibatch_k64,text_pca256_lexical_w005
98597,23,minibatch_k64,text_pca256_lexical_w005
98598,8,minibatch_k64,text_pca256_lexical_w005
98599,2,minibatch_k64,text_pca256_lexical_w005
98600,15,minibatch_k64,text_pca256_lexical_w005
98601,15,minibatch_k64,text_pca256_lexical_w005
98602,15,minibatch_k64,text_pca256_lexical_w005
98603,39,minibatch_k64,text_pca256_lexical_w005
98604,62,minibatch_k64,text_pca256_lexical_w005
98605,50,minibatch_k64,text_pca256_lexical_w005
98606,10,minibatch_k64,text_pca256_lexical_w005
98607,0,minibatch_k64,text_pca256_lexical_w005
98608,0,minibatch_k64,text_pca256_lexical_w005
98609,2,minibatch_k64,text_pca256_lexical_w005
98610,15,minibatch_k64,text_pca256_lexical_w005
98611,47,minibatch_k64,text_pca256_lexical_w005
98612,62,minibatch_k64,text_pca256_lexical_w005
98613,8,minibatch_k64,text_pca256_lexical_w005
98614,62,minibatch_k64,text_pca256_lexical_w005
98615,0,minibatch_k64,text_pca256_lexical_w005
98616,2,minibatch_k64,text_pca256_lexical_w005
98617,2,minibatch_k64,text_pca256_lexical_w005
98618,8,minibatch_k64,text_pca256_lexical_w005
98619,2,minibatch_k64,text_pca256_lexical_w005
98620,33,minibatch_k64,text_pca256_lexical_w005
98621,0,minibatch_k64,text_pca256_lexical_w005
98622,2,minibatch_k64,text_pca256_lexical_w005
98623,45,minibatch_k64,text_pca256_lexical_w005
98624,8,minibatch_k64,text_pca256_lexical_w005
98625,0,minibatch_k64,text_pca256_lexical_w005
98626,62,minibatch_k64,text_pca256_lexical_w005
98627,0,minibatch_k64,text_pca256_lexical_w005
98628,29,minibatch_k64,text_pca256_lexical_w005
98629,2,minibatch_k64,text_pca256_lexical_w005
98630,59,minibatch_k64,text_pca256_lexical_w005
98631,0,minibatch_k64,text_pca256_lexical_w005
98632,39,minibatch_k64,text_pca256_lexical_w005
98633,2,minibatch_k64,text_pca256_lexical_w005
98634,33,minibatch_k64,text_pca256_lexical_w005
98635,59,minibatch_k64,text_pca256_lexical_w005
98636,10,minibatch_k64,text_pca256_lexical_w005
98637,8,minibatch_k64,text_pca256_lexical_w005
98638,62,minibatch_k64,text_pca256_lexical_w005
98639,50,minibatch_k64,text_pca256_lexical_w005
98640,10,minibatch_k64,text_pca256_lexical_w005
98641,62,minibatch_k64,text_pca256_lexical_w005
98642,15,minibatch_k64,text_pca256_lexical_w005
98643,62,minibatch_k64,text_pca256_lexical_w005
98644,0,minibatch_k64,text_pca256_lexical_w005
98645,50,minibatch_k64,text_pca256_lexical_w005
98646,62,minibatch_k64,text_pca256_lexical_w005
98647,23,minibatch_k64,text_pca256_lexical_w005
98648,33,minibatch_k64,text_pca256_lexical_w005
98649,47,minibatch_k64,text_pca256_lexical_w005
98650,23,minibatch_k64,text_pca256_lexical_w005
98651,8,minibatch_k64,text_pca256_lexical_w005
98652,8,minibatch_k64,text_pca256_lexical_w005
98653,0,minibatch_k64,text_pca256_lexical_w005
98654,18,minibatch_k64,text_pca256_lexical_w005
98655,15,minibatch_k64,text_pca256_lexical_w005
98656,0,minibatch_k64,text_pca256_lexical_w005
98657,39,minibatch_k64,text_pca256_lexical_w005
98658,15,minibatch_k64,text_pca256_lexical_w005
98659,62,minibatch_k64,text_pca256_lexical_w005
98660,47,minibatch_k64,text_pca256_lexical_w005
98661,0,minibatch_k64,text_pca256_lexical_w005
98662,0,minibatch_k64,text_pca256_lexical_w005
98663,29,minibatch_k64,text_pca256_lexical_w005
98664,8,minibatch_k64,text_pca256_lexical_w005
98665,8,minibatch_k64,text_pca256_lexical_w005
98666,42,minibatch_k64,text_pca256_lexical_w005
98667,33,minibatch_k64,text_pca256_lexical_w005
98668,42,minibatch_k64,text_pca256_lexical_w005
98669,0,minibatch_k64,text_pca256_lexical_w005
98670,33,minibatch_k64,text_pca256_lexical_w005
98671,10,minibatch_k64,text_pca256_lexical_w005
98672,25,minibatch_k64,text_pca256_lexical_w005
98673,33,minibatch_k64,text_pca256_lexical_w005
98674,8,minibatch_k64,text_pca256_lexical_w005
98675,10,minibatch_k64,text_pca256_lexical_w005
98676,59,minibatch_k64,text_pca256_lexical_w005
98677,10,minibatch_k64,text_pca256_lexical_w005
98678,5,minibatch_k64,text_pca256_lexical_w005
98679,21,minibatch_k64,text_pca256_lexical_w005
98680,58,minibatch_k64,text_pca256_lexical_w005
98681,45,minibatch_k64,text_pca256_lexical_w005
98682,58,minibatch_k64,text_pca256_lexical_w005
98683,45,minibatch_k64,text_pca256_lexical_w005
98684,50,minibatch_k64,text_pca256_lexical_w005
98685,45,minibatch_k64,text_pca256_lexical_w005
98686,55,minibatch_k64,text_pca256_lexical_w005
98687,54,minibatch_k64,text_pca256_lexical_w005
98688,15,minibatch_k64,text_pca256_lexical_w005
98689,62,minibatch_k64,text_pca256_lexical_w005
98690,62,minibatch_k64,text_pca256_lexical_w005
98691,5,minibatch_k64,text_pca256_lexical_w005
98692,8,minibatch_k64,text_pca256_lexical_w005
98693,4,minibatch_k64,text_pca256_lexical_w005
98694,0,minibatch_k64,text_pca256_lexical_w005
98695,4,minibatch_k64,text_pca256_lexical_w005
98696,4,minibatch_k64,text_pca256_lexical_w005
98697,33,minibatch_k64,text_pca256_lexical_w005
98698,23,minibatch_k64,text_pca256_lexical_w005
98699,5,minibatch_k64,text_pca256_lexical_w005
98700,15,minibatch_k64,text_pca256_lexical_w005
98701,62,minibatch_k64,text_pca256_lexical_w005
98702,0,minibatch_k64,text_pca256_lexical_w005
98703,0,minibatch_k64,text_pca256_lexical_w005
98704,2,minibatch_k64,text_pca256_lexical_w005
98705,33,minibatch_k64,text_pca256_lexical_w005
98706,2,minibatch_k64,text_pca256_lexical_w005
98707,21,minibatch_k64,text_pca256_lexical_w005
98708,0,minibatch_k64,text_pca256_lexical_w005
98709,15,minibatch_k64,text_pca256_lexical_w005
98710,21,minibatch_k64,text_pca256_lexical_w005
98711,2,minibatch_k64,text_pca256_lexical_w005
98712,8,minibatch_k64,text_pca256_lexical_w005
98713,8,minibatch_k64,text_pca256_lexical_w005
98714,2,minibatch_k64,text_pca256_lexical_w005
98715,5,minibatch_k64,text_pca256_lexical_w005
98716,10,minibatch_k64,text_pca256_lexical_w005
98717,8,minibatch_k64,text_pca256_lexical_w005
98718,8,minibatch_k64,text_pca256_lexical_w005
98719,45,minibatch_k64,text_pca256_lexical_w005
98720,0,minibatch_k64,text_pca256_lexical_w005
98721,14,minibatch_k64,text_pca256_lexical_w005
98722,45,minibatch_k64,text_pca256_lexical_w005
98723,8,minibatch_k64,text_pca256_lexical_w005
98724,21,minibatch_k64,text_pca256_lexical_w005
98725,0,minibatch_k64,text_pca256_lexical_w005
98726,0,minibatch_k64,text_pca256_lexical_w005
98727,21,minibatch_k64,text_pca256_lexical_w005
98728,59,minibatch_k64,text_pca256_lexical_w005
98729,45,minibatch_k64,text_pca256_lexical_w005
98730,8,minibatch_k64,text_pca256_lexical_w005
98731,21,minibatch_k64,text_pca256_lexical_w005
98732,33,minibatch_k64,text_pca256_lexical_w005
98733,0,minibatch_k64,text_pca256_lexical_w005
98734,33,minibatch_k64,text_pca256_lexical_w005
98735,5,minibatch_k64,text_pca256_lexical_w005
98736,45,minibatch_k64,text_pca256_lexical_w005
98737,58,minibatch_k64,text_pca256_lexical_w005
98738,8,minibatch_k64,text_pca256_lexical_w005
98739,58,minibatch_k64,text_pca256_lexical_w005
98740,0,minibatch_k64,text_pca256_lexical_w005
98741,0,minibatch_k64,text_pca256_lexical_w005
98742,10,minibatch_k64,text_pca256_lexical_w005
98743,8,minibatch_k64,text_pca256_lexical_w005
98744,45,minibatch_k64,text_pca256_lexical_w005
98745,55,minibatch_k64,text_pca256_lexical_w005
98746,5,minibatch_k64,text_pca256_lexical_w005
98747,50,minibatch_k64,text_pca256_lexical_w005
98748,54,minibatch_k64,text_pca256_lexical_w005
98749,0,minibatch_k64,text_pca256_lexical_w005
98750,0,minibatch_k64,text_pca256_lexical_w005
98751,0,minibatch_k64,text_pca256_lexical_w005
98752,10,minibatch_k64,text_pca256_lexical_w005
98753,62,minibatch_k64,text_pca256_lexical_w005
98754,15,minibatch_k64,text_pca256_lexical_w005
98755,15,minibatch_k64,text_pca256_lexical_w005
98756,0,minibatch_k64,text_pca256_lexical_w005
98757,0,minibatch_k64,text_pca256_lexical_w005
98758,45,minibatch_k64,text_pca256_lexical_w005
98759,15,minibatch_k64,text_pca256_lexical_w005
98760,8,minibatch_k64,text_pca256_lexical_w005
98761,5,minibatch_k64,text_pca256_lexical_w005
98762,33,minibatch_k64,text_pca256_lexical_w005
98763,8,minibatch_k64,text_pca256_lexical_w005
98764,0,minibatch_k64,text_pca256_lexical_w005
98765,15,minibatch_k64,text_pca256_lexical_w005
98766,8,minibatch_k64,text_pca256_lexical_w005
98767,0,minibatch_k64,text_pca256_lexical_w005
98768,15,minibatch_k64,text_pca256_lexical_w005
98769,0,minibatch_k64,text_pca256_lexical_w005
98770,62,minibatch_k64,text_pca256_lexical_w005
98771,8,minibatch_k64,text_pca256_lexical_w005
98772,0,minibatch_k64,text_pca256_lexical_w005
98773,5,minibatch_k64,text_pca256_lexical_w005
98774,0,minibatch_k64,text_pca256_lexical_w005
98775,59,minibatch_k64,text_pca256_lexical_w005
98776,0,minibatch_k64,text_pca256_lexical_w005
98777,50,minibatch_k64,text_pca256_lexical_w005
98778,0,minibatch_k64,text_pca256_lexical_w005
98779,53,minibatch_k64,text_pca256_lexical_w005
98780,0,minibatch_k64,text_pca256_lexical_w005
98781,0,minibatch_k64,text_pca256_lexical_w005
98782,0,minibatch_k64,text_pca256_lexical_w005
98783,10,minibatch_k64,text_pca256_lexical_w005
98784,0,minibatch_k64,text_pca256_lexical_w005
98785,0,minibatch_k64,text_pca256_lexical_w005
98786,0,minibatch_k64,text_pca256_lexical_w005
98787,8,minibatch_k64,text_pca256_lexical_w005
98788,0,minibatch_k64,text_pca256_lexical_w005
98789,0,minibatch_k64,text_pca256_lexical_w005
98790,0,minibatch_k64,text_pca256_lexical_w005
98791,8,minibatch_k64,text_pca256_lexical_w005
98792,8,minibatch_k64,text_pca256_lexical_w005
98793,50,minibatch_k64,text_pca256_lexical_w005
98794,15,minibatch_k64,text_pca256_lexical_w005
98795,0,minibatch_k64,text_pca256_lexical_w005
98796,50,minibatch_k64,text_pca256_lexical_w005
98797,15,minibatch_k64,text_pca256_lexical_w005
98798,62,minibatch_k64,text_pca256_lexical_w005
98799,10,minibatch_k64,text_pca256_lexical_w005
98800,10,minibatch_k64,text_pca256_lexical_w005
98801,23,minibatch_k64,text_pca256_lexical_w005
98802,21,minibatch_k64,text_pca256_lexical_w005
98803,50,minibatch_k64,text_pca256_lexical_w005
98804,4,minibatch_k64,text_pca256_lexical_w005
98805,10,minibatch_k64,text_pca256_lexical_w005
98806,33,minibatch_k64,text_pca256_lexical_w005
98807,8,minibatch_k64,text_pca256_lexical_w005
98808,62,minibatch_k64,text_pca256_lexical_w005
98809,10,minibatch_k64,text_pca256_lexical_w005
98810,14,minibatch_k64,text_pca256_lexical_w005
98811,21,minibatch_k64,text_pca256_lexical_w005
98812,50,minibatch_k64,text_pca256_lexical_w005
98813,0,minibatch_k64,text_pca256_lexical_w005
98814,0,minibatch_k64,text_pca256_lexical_w005
98815,5,minibatch_k64,text_pca256_lexical_w005
98816,5,minibatch_k64,text_pca256_lexical_w005
98817,45,minibatch_k64,text_pca256_lexical_w005
98818,45,minibatch_k64,text_pca256_lexical_w005
98819,45,minibatch_k64,text_pca256_lexical_w005
98820,4,minibatch_k64,text_pca256_lexical_w005
98821,10,minibatch_k64,text_pca256_lexical_w005
98822,4,minibatch_k64,text_pca256_lexical_w005
98823,5,minibatch_k64,text_pca256_lexical_w005
98824,5,minibatch_k64,text_pca256_lexical_w005
98825,0,minibatch_k64,text_pca256_lexical_w005
98826,5,minibatch_k64,text_pca256_lexical_w005
98827,33,minibatch_k64,text_pca256_lexical_w005
98828,18,minibatch_k64,text_pca256_lexical_w005
98829,0,minibatch_k64,text_pca256_lexical_w005
98830,2,minibatch_k64,text_pca256_lexical_w005
98831,0,minibatch_k64,text_pca256_lexical_w005
98832,5,minibatch_k64,text_pca256_lexical_w005
98833,62,minibatch_k64,text_pca256_lexical_w005
98834,5,minibatch_k64,text_pca256_lexical_w005
98835,50,minibatch_k64,text_pca256_lexical_w005
98836,62,minibatch_k64,text_pca256_lexical_w005
98837,5,minibatch_k64,text_pca256_lexical_w005
98838,5,minibatch_k64,text_pca256_lexical_w005
98839,33,minibatch_k64,text_pca256_lexical_w005
98840,62,minibatch_k64,text_pca256_lexical_w005
98841,0,minibatch_k64,text_pca256_lexical_w005
98842,5,minibatch_k64,text_pca256_lexical_w005
98843,5,minibatch_k64,text_pca256_lexical_w005
98844,45,minibatch_k64,text_pca256_lexical_w005
98845,5,minibatch_k64,text_pca256_lexical_w005
98846,0,minibatch_k64,text_pca256_lexical_w005
98847,45,minibatch_k64,text_pca256_lexical_w005
98848,45,minibatch_k64,text_pca256_lexical_w005
98849,45,minibatch_k64,text_pca256_lexical_w005
98850,45,minibatch_k64,text_pca256_lexical_w005
98851,5,minibatch_k64,text_pca256_lexical_w005
98852,59,minibatch_k64,text_pca256_lexical_w005
98853,8,minibatch_k64,text_pca256_lexical_w005
98854,4,minibatch_k64,text_pca256_lexical_w005
98855,10,minibatch_k64,text_pca256_lexical_w005
98856,45,minibatch_k64,text_pca256_lexical_w005
98857,10,minibatch_k64,text_pca256_lexical_w005
98858,8,minibatch_k64,text_pca256_lexical_w005
98859,56,minibatch_k64,text_pca256_lexical_w005
98860,42,minibatch_k64,text_pca256_lexical_w005
98861,61,minibatch_k64,text_pca256_lexical_w005
98862,61,minibatch_k64,text_pca256_lexical_w005
98863,23,minibatch_k64,text_pca256_lexical_w005
98864,8,minibatch_k64,text_pca256_lexical_w005
98865,61,minibatch_k64,text_pca256_lexical_w005
98866,61,minibatch_k64,text_pca256_lexical_w005
98867,39,minibatch_k64,text_pca256_lexical_w005
98868,0,minibatch_k64,text_pca256_lexical_w005
98869,8,minibatch_k64,text_pca256_lexical_w005
98870,61,minibatch_k64,text_pca256_lexical_w005
98871,61,minibatch_k64,text_pca256_lexical_w005
98872,61,minibatch_k64,text_pca256_lexical_w005
98873,61,minibatch_k64,text_pca256_lexical_w005
98874,5,minibatch_k64,text_pca256_lexical_w005
98875,5,minibatch_k64,text_pca256_lexical_w005
98876,61,minibatch_k64,text_pca256_lexical_w005
98877,61,minibatch_k64,text_pca256_lexical_w005
98878,5,minibatch_k64,text_pca256_lexical_w005
98879,61,minibatch_k64,text_pca256_lexical_w005
98880,61,minibatch_k64,text_pca256_lexical_w005
98881,8,minibatch_k64,text_pca256_lexical_w005
98882,62,minibatch_k64,text_pca256_lexical_w005
98883,46,minibatch_k64,text_pca256_lexical_w005
98884,11,minibatch_k64,text_pca256_lexical_w005
98885,57,minibatch_k64,text_pca256_lexical_w005
98886,11,minibatch_k64,text_pca256_lexical_w005
98887,57,minibatch_k64,text_pca256_lexical_w005
98888,11,minibatch_k64,text_pca256_lexical_w005
98889,57,minibatch_k64,text_pca256_lexical_w005
98890,11,minibatch_k64,text_pca256_lexical_w005
98891,50,minibatch_k64,text_pca256_lexical_w005
98892,56,minibatch_k64,text_pca256_lexical_w005
98893,33,minibatch_k64,text_pca256_lexical_w005
98894,0,minibatch_k64,text_pca256_lexical_w005
98895,10,minibatch_k64,text_pca256_lexical_w005
98896,8,minibatch_k64,text_pca256_lexical_w005
98897,57,minibatch_k64,text_pca256_lexical_w005
98898,8,minibatch_k64,text_pca256_lexical_w005
98899,0,minibatch_k64,text_pca256_lexical_w005
98900,15,minibatch_k64,text_pca256_lexical_w005
98901,50,minibatch_k64,text_pca256_lexical_w005
98902,0,minibatch_k64,text_pca256_lexical_w005
98903,0,minibatch_k64,text_pca256_lexical_w005
98904,42,minibatch_k64,text_pca256_lexical_w005
98905,10,minibatch_k64,text_pca256_lexical_w005
98906,8,minibatch_k64,text_pca256_lexical_w005
98907,0,minibatch_k64,text_pca256_lexical_w005
98908,42,minibatch_k64,text_pca256_lexical_w005
98909,0,minibatch_k64,text_pca256_lexical_w005
98910,0,minibatch_k64,text_pca256_lexical_w005
98911,0,minibatch_k64,text_pca256_lexical_w005
98912,45,minibatch_k64,text_pca256_lexical_w005
98913,0,minibatch_k64,text_pca256_lexical_w005
98914,23,minibatch_k64,text_pca256_lexical_w005
98915,4,minibatch_k64,text_pca256_lexical_w005
98916,45,minibatch_k64,text_pca256_lexical_w005
98917,0,minibatch_k64,text_pca256_lexical_w005
98918,62,minibatch_k64,text_pca256_lexical_w005
98919,15,minibatch_k64,text_pca256_lexical_w005
98920,62,minibatch_k64,text_pca256_lexical_w005
98921,62,minibatch_k64,text_pca256_lexical_w005
98922,0,minibatch_k64,text_pca256_lexical_w005
98923,45,minibatch_k64,text_pca256_lexical_w005
98924,58,minibatch_k64,text_pca256_lexical_w005
98925,38,minibatch_k64,text_pca256_lexical_w005
98926,45,minibatch_k64,text_pca256_lexical_w005
98927,55,minibatch_k64,text_pca256_lexical_w005
98928,23,minibatch_k64,text_pca256_lexical_w005
98929,23,minibatch_k64,text_pca256_lexical_w005
98930,23,minibatch_k64,text_pca256_lexical_w005
98931,0,minibatch_k64,text_pca256_lexical_w005
98932,45,minibatch_k64,text_pca256_lexical_w005
98933,62,minibatch_k64,text_pca256_lexical_w005
98934,15,minibatch_k64,text_pca256_lexical_w005
98935,38,minibatch_k64,text_pca256_lexical_w005
98936,58,minibatch_k64,text_pca256_lexical_w005
98937,0,minibatch_k64,text_pca256_lexical_w005
98938,15,minibatch_k64,text_pca256_lexical_w005
98939,54,minibatch_k64,text_pca256_lexical_w005
98940,5,minibatch_k64,text_pca256_lexical_w005
98941,8,minibatch_k64,text_pca256_lexical_w005
98942,21,minibatch_k64,text_pca256_lexical_w005
98943,8,minibatch_k64,text_pca256_lexical_w005
98944,8,minibatch_k64,text_pca256_lexical_w005
98945,8,minibatch_k64,text_pca256_lexical_w005
98946,8,minibatch_k64,text_pca256_lexical_w005
98947,8,minibatch_k64,text_pca256_lexical_w005
98948,8,minibatch_k64,text_pca256_lexical_w005
98949,8,minibatch_k64,text_pca256_lexical_w005
98950,33,minibatch_k64,text_pca256_lexical_w005
98951,5,minibatch_k64,text_pca256_lexical_w005
98952,5,minibatch_k64,text_pca256_lexical_w005
98953,5,minibatch_k64,text_pca256_lexical_w005
98954,5,minibatch_k64,text_pca256_lexical_w005
98955,5,minibatch_k64,text_pca256_lexical_w005
98956,5,minibatch_k64,text_pca256_lexical_w005
98957,42,minibatch_k64,text_pca256_lexical_w005
98958,5,minibatch_k64,text_pca256_lexical_w005
98959,5,minibatch_k64,text_pca256_lexical_w005
98960,5,minibatch_k64,text_pca256_lexical_w005
98961,23,minibatch_k64,text_pca256_lexical_w005
98962,5,minibatch_k64,text_pca256_lexical_w005
98963,4,minibatch_k64,text_pca256_lexical_w005
98964,23,minibatch_k64,text_pca256_lexical_w005
98965,33,minibatch_k64,text_pca256_lexical_w005
98966,5,minibatch_k64,text_pca256_lexical_w005
98967,62,minibatch_k64,text_pca256_lexical_w005
98968,62,minibatch_k64,text_pca256_lexical_w005
98969,5,minibatch_k64,text_pca256_lexical_w005
98970,46,minibatch_k64,text_pca256_lexical_w005
98971,5,minibatch_k64,text_pca256_lexical_w005
98972,62,minibatch_k64,text_pca256_lexical_w005
98973,8,minibatch_k64,text_pca256_lexical_w005
98974,45,minibatch_k64,text_pca256_lexical_w005
98975,45,minibatch_k64,text_pca256_lexical_w005
