row_index,label,algorithm,feature_space
98976,5,minibatch_k64,text_pca256_lexical_w005
98977,4,minibatch_k64,text_pca256_lexical_w005
98978,5,minibatch_k64,text_pca256_lexical_w005
98979,0,minibatch_k64,text_pca256_lexical_w005
98980,62,minibatch_k64,text_pca256_lexical_w005
98981,10,minibatch_k64,text_pca256_lexical_w005
98982,8,minibatch_k64,text_pca256_lexical_w005
98983,52,minibatch_k64,text_pca256_lexical_w005
98984,39,minibatch_k64,text_pca256_lexical_w005
98985,39,minibatch_k64,text_pca256_lexical_w005
98986,62,minibatch_k64,text_pca256_lexical_w005
98987,46,minibatch_k64,text_pca256_lexical_w005
98988,5,minibatch_k64,text_pca256_lexical_w005
98989,5,minibatch_k64,text_pca256_lexical_w005
98990,15,minibatch_k64,text_pca256_lexical_w005
98991,5,minibatch_k64,text_pca256_lexical_w005
98992,5,minibatch_k64,text_pca256_lexical_w005
98993,62,minibatch_k64,text_pca256_lexical_w005
98994,39,minibatch_k64,text_pca256_lexical_w005
98995,0,minibatch_k64,text_pca256_lexical_w005
98996,8,minibatch_k64,text_pca256_lexical_w005
98997,25,minibatch_k64,text_pca256_lexical_w005
98998,0,minibatch_k64,text_pca256_lexical_w005
98999,62,minibatch_k64,text_pca256_lexical_w005
99000,38,minibatch_k64,text_pca256_lexical_w005
99001,23,minibatch_k64,text_pca256_lexical_w005
99002,45,minibatch_k64,text_pca256_lexical_w005
99003,45,minibatch_k64,text_pca256_lexical_w005
99004,55,minibatch_k64,text_pca256_lexical_w005
99005,22,minibatch_k64,text_pca256_lexical_w005
99006,23,minibatch_k64,text_pca256_lexical_w005
99007,5,minibatch_k64,text_pca256_lexical_w005
99008,5,minibatch_k64,text_pca256_lexical_w005
99009,4,minibatch_k64,text_pca256_lexical_w005
99010,23,minibatch_k64,text_pca256_lexical_w005
99011,0,minibatch_k64,text_pca256_lexical_w005
99012,52,minibatch_k64,text_pca256_lexical_w005
99013,8,minibatch_k64,text_pca256_lexical_w005
99014,52,minibatch_k64,text_pca256_lexical_w005
99015,8,minibatch_k64,text_pca256_lexical_w005
99016,23,minibatch_k64,text_pca256_lexical_w005
99017,47,minibatch_k64,text_pca256_lexical_w005
99018,8,minibatch_k64,text_pca256_lexical_w005
99019,8,minibatch_k64,text_pca256_lexical_w005
99020,59,minibatch_k64,text_pca256_lexical_w005
99021,52,minibatch_k64,text_pca256_lexical_w005
99022,59,minibatch_k64,text_pca256_lexical_w005
99023,38,minibatch_k64,text_pca256_lexical_w005
99024,15,minibatch_k64,text_pca256_lexical_w005
99025,23,minibatch_k64,text_pca256_lexical_w005
99026,25,minibatch_k64,text_pca256_lexical_w005
99027,55,minibatch_k64,text_pca256_lexical_w005
99028,23,minibatch_k64,text_pca256_lexical_w005
99029,0,minibatch_k64,text_pca256_lexical_w005
99030,0,minibatch_k64,text_pca256_lexical_w005
99031,0,minibatch_k64,text_pca256_lexical_w005
99032,0,minibatch_k64,text_pca256_lexical_w005
99033,52,minibatch_k64,text_pca256_lexical_w005
99034,0,minibatch_k64,text_pca256_lexical_w005
99035,62,minibatch_k64,text_pca256_lexical_w005
99036,52,minibatch_k64,text_pca256_lexical_w005
99037,0,minibatch_k64,text_pca256_lexical_w005
99038,23,minibatch_k64,text_pca256_lexical_w005
99039,62,minibatch_k64,text_pca256_lexical_w005
99040,23,minibatch_k64,text_pca256_lexical_w005
99041,33,minibatch_k64,text_pca256_lexical_w005
99042,5,minibatch_k64,text_pca256_lexical_w005
99043,62,minibatch_k64,text_pca256_lexical_w005
99044,5,minibatch_k64,text_pca256_lexical_w005
99045,62,minibatch_k64,text_pca256_lexical_w005
99046,5,minibatch_k64,text_pca256_lexical_w005
99047,5,minibatch_k64,text_pca256_lexical_w005
99048,25,minibatch_k64,text_pca256_lexical_w005
99049,23,minibatch_k64,text_pca256_lexical_w005
99050,38,minibatch_k64,text_pca256_lexical_w005
99051,45,minibatch_k64,text_pca256_lexical_w005
99052,45,minibatch_k64,text_pca256_lexical_w005
99053,55,minibatch_k64,text_pca256_lexical_w005
99054,22,minibatch_k64,text_pca256_lexical_w005
99055,23,minibatch_k64,text_pca256_lexical_w005
99056,5,minibatch_k64,text_pca256_lexical_w005
99057,15,minibatch_k64,text_pca256_lexical_w005
99058,21,minibatch_k64,text_pca256_lexical_w005
99059,62,minibatch_k64,text_pca256_lexical_w005
99060,15,minibatch_k64,text_pca256_lexical_w005
99061,62,minibatch_k64,text_pca256_lexical_w005
99062,42,minibatch_k64,text_pca256_lexical_w005
99063,23,minibatch_k64,text_pca256_lexical_w005
99064,15,minibatch_k64,text_pca256_lexical_w005
99065,15,minibatch_k64,text_pca256_lexical_w005
99066,62,minibatch_k64,text_pca256_lexical_w005
99067,8,minibatch_k64,text_pca256_lexical_w005
99068,8,minibatch_k64,text_pca256_lexical_w005
99069,62,minibatch_k64,text_pca256_lexical_w005
99070,0,minibatch_k64,text_pca256_lexical_w005
99071,0,minibatch_k64,text_pca256_lexical_w005
99072,0,minibatch_k64,text_pca256_lexical_w005
99073,0,minibatch_k64,text_pca256_lexical_w005
99074,25,minibatch_k64,text_pca256_lexical_w005
99075,21,minibatch_k64,text_pca256_lexical_w005
99076,62,minibatch_k64,text_pca256_lexical_w005
99077,62,minibatch_k64,text_pca256_lexical_w005
99078,23,minibatch_k64,text_pca256_lexical_w005
99079,38,minibatch_k64,text_pca256_lexical_w005
99080,23,minibatch_k64,text_pca256_lexical_w005
99081,45,minibatch_k64,text_pca256_lexical_w005
99082,55,minibatch_k64,text_pca256_lexical_w005
99083,0,minibatch_k64,text_pca256_lexical_w005
99084,33,minibatch_k64,text_pca256_lexical_w005
99085,8,minibatch_k64,text_pca256_lexical_w005
99086,42,minibatch_k64,text_pca256_lexical_w005
99087,0,minibatch_k64,text_pca256_lexical_w005
99088,0,minibatch_k64,text_pca256_lexical_w005
99089,23,minibatch_k64,text_pca256_lexical_w005
99090,15,minibatch_k64,text_pca256_lexical_w005
99091,62,minibatch_k64,text_pca256_lexical_w005
99092,62,minibatch_k64,text_pca256_lexical_w005
99093,25,minibatch_k64,text_pca256_lexical_w005
99094,42,minibatch_k64,text_pca256_lexical_w005
99095,5,minibatch_k64,text_pca256_lexical_w005
99096,23,minibatch_k64,text_pca256_lexical_w005
99097,58,minibatch_k64,text_pca256_lexical_w005
99098,45,minibatch_k64,text_pca256_lexical_w005
99099,45,minibatch_k64,text_pca256_lexical_w005
99100,23,minibatch_k64,text_pca256_lexical_w005
99101,55,minibatch_k64,text_pca256_lexical_w005
99102,5,minibatch_k64,text_pca256_lexical_w005
99103,22,minibatch_k64,text_pca256_lexical_w005
99104,4,minibatch_k64,text_pca256_lexical_w005
99105,4,minibatch_k64,text_pca256_lexical_w005
99106,62,minibatch_k64,text_pca256_lexical_w005
99107,42,minibatch_k64,text_pca256_lexical_w005
99108,21,minibatch_k64,text_pca256_lexical_w005
99109,10,minibatch_k64,text_pca256_lexical_w005
99110,8,minibatch_k64,text_pca256_lexical_w005
99111,8,minibatch_k64,text_pca256_lexical_w005
99112,8,minibatch_k64,text_pca256_lexical_w005
99113,8,minibatch_k64,text_pca256_lexical_w005
99114,10,minibatch_k64,text_pca256_lexical_w005
99115,8,minibatch_k64,text_pca256_lexical_w005
99116,23,minibatch_k64,text_pca256_lexical_w005
99117,62,minibatch_k64,text_pca256_lexical_w005
99118,8,minibatch_k64,text_pca256_lexical_w005
99119,23,minibatch_k64,text_pca256_lexical_w005
99120,25,minibatch_k64,text_pca256_lexical_w005
99121,0,minibatch_k64,text_pca256_lexical_w005
99122,0,minibatch_k64,text_pca256_lexical_w005
99123,0,minibatch_k64,text_pca256_lexical_w005
99124,38,minibatch_k64,text_pca256_lexical_w005
99125,45,minibatch_k64,text_pca256_lexical_w005
99126,0,minibatch_k64,text_pca256_lexical_w005
99127,55,minibatch_k64,text_pca256_lexical_w005
99128,22,minibatch_k64,text_pca256_lexical_w005
99129,62,minibatch_k64,text_pca256_lexical_w005
99130,4,minibatch_k64,text_pca256_lexical_w005
99131,23,minibatch_k64,text_pca256_lexical_w005
99132,0,minibatch_k64,text_pca256_lexical_w005
99133,62,minibatch_k64,text_pca256_lexical_w005
99134,0,minibatch_k64,text_pca256_lexical_w005
99135,21,minibatch_k64,text_pca256_lexical_w005
99136,8,minibatch_k64,text_pca256_lexical_w005
99137,15,minibatch_k64,text_pca256_lexical_w005
99138,39,minibatch_k64,text_pca256_lexical_w005
99139,62,minibatch_k64,text_pca256_lexical_w005
99140,58,minibatch_k64,text_pca256_lexical_w005
99141,45,minibatch_k64,text_pca256_lexical_w005
99142,25,minibatch_k64,text_pca256_lexical_w005
99143,55,minibatch_k64,text_pca256_lexical_w005
99144,22,minibatch_k64,text_pca256_lexical_w005
99145,0,minibatch_k64,text_pca256_lexical_w005
99146,4,minibatch_k64,text_pca256_lexical_w005
99147,33,minibatch_k64,text_pca256_lexical_w005
99148,62,minibatch_k64,text_pca256_lexical_w005
99149,0,minibatch_k64,text_pca256_lexical_w005
99150,15,minibatch_k64,text_pca256_lexical_w005
99151,33,minibatch_k64,text_pca256_lexical_w005
99152,8,minibatch_k64,text_pca256_lexical_w005
99153,0,minibatch_k64,text_pca256_lexical_w005
99154,0,minibatch_k64,text_pca256_lexical_w005
99155,8,minibatch_k64,text_pca256_lexical_w005
99156,62,minibatch_k64,text_pca256_lexical_w005
99157,8,minibatch_k64,text_pca256_lexical_w005
99158,21,minibatch_k64,text_pca256_lexical_w005
99159,25,minibatch_k64,text_pca256_lexical_w005
99160,62,minibatch_k64,text_pca256_lexical_w005
99161,42,minibatch_k64,text_pca256_lexical_w005
99162,38,minibatch_k64,text_pca256_lexical_w005
99163,45,minibatch_k64,text_pca256_lexical_w005
99164,21,minibatch_k64,text_pca256_lexical_w005
99165,23,minibatch_k64,text_pca256_lexical_w005
99166,45,minibatch_k64,text_pca256_lexical_w005
99167,55,minibatch_k64,text_pca256_lexical_w005
99168,22,minibatch_k64,text_pca256_lexical_w005
99169,15,minibatch_k64,text_pca256_lexical_w005
99170,39,minibatch_k64,text_pca256_lexical_w005
99171,5,minibatch_k64,text_pca256_lexical_w005
99172,62,minibatch_k64,text_pca256_lexical_w005
99173,23,minibatch_k64,text_pca256_lexical_w005
99174,56,minibatch_k64,text_pca256_lexical_w005
99175,0,minibatch_k64,text_pca256_lexical_w005
99176,10,minibatch_k64,text_pca256_lexical_w005
99177,8,minibatch_k64,text_pca256_lexical_w005
99178,23,minibatch_k64,text_pca256_lexical_w005
99179,62,minibatch_k64,text_pca256_lexical_w005
99180,5,minibatch_k64,text_pca256_lexical_w005
99181,46,minibatch_k64,text_pca256_lexical_w005
99182,45,minibatch_k64,text_pca256_lexical_w005
99183,45,minibatch_k64,text_pca256_lexical_w005
99184,45,minibatch_k64,text_pca256_lexical_w005
99185,23,minibatch_k64,text_pca256_lexical_w005
99186,15,minibatch_k64,text_pca256_lexical_w005
99187,42,minibatch_k64,text_pca256_lexical_w005
99188,10,minibatch_k64,text_pca256_lexical_w005
99189,39,minibatch_k64,text_pca256_lexical_w005
99190,59,minibatch_k64,text_pca256_lexical_w005
99191,0,minibatch_k64,text_pca256_lexical_w005
99192,39,minibatch_k64,text_pca256_lexical_w005
99193,45,minibatch_k64,text_pca256_lexical_w005
99194,62,minibatch_k64,text_pca256_lexical_w005
99195,62,minibatch_k64,text_pca256_lexical_w005
99196,0,minibatch_k64,text_pca256_lexical_w005
99197,0,minibatch_k64,text_pca256_lexical_w005
99198,0,minibatch_k64,text_pca256_lexical_w005
99199,0,minibatch_k64,text_pca256_lexical_w005
99200,50,minibatch_k64,text_pca256_lexical_w005
99201,8,minibatch_k64,text_pca256_lexical_w005
99202,0,minibatch_k64,text_pca256_lexical_w005
99203,45,minibatch_k64,text_pca256_lexical_w005
99204,0,minibatch_k64,text_pca256_lexical_w005
99205,62,minibatch_k64,text_pca256_lexical_w005
99206,5,minibatch_k64,text_pca256_lexical_w005
99207,45,minibatch_k64,text_pca256_lexical_w005
99208,4,minibatch_k64,text_pca256_lexical_w005
99209,8,minibatch_k64,text_pca256_lexical_w005
99210,0,minibatch_k64,text_pca256_lexical_w005
99211,62,minibatch_k64,text_pca256_lexical_w005
99212,8,minibatch_k64,text_pca256_lexical_w005
99213,62,minibatch_k64,text_pca256_lexical_w005
99214,8,minibatch_k64,text_pca256_lexical_w005
99215,62,minibatch_k64,text_pca256_lexical_w005
99216,39,minibatch_k64,text_pca256_lexical_w005
99217,25,minibatch_k64,text_pca256_lexical_w005
99218,38,minibatch_k64,text_pca256_lexical_w005
99219,23,minibatch_k64,text_pca256_lexical_w005
99220,55,minibatch_k64,text_pca256_lexical_w005
99221,22,minibatch_k64,text_pca256_lexical_w005
99222,21,minibatch_k64,text_pca256_lexical_w005
99223,0,minibatch_k64,text_pca256_lexical_w005
99224,15,minibatch_k64,text_pca256_lexical_w005
99225,33,minibatch_k64,text_pca256_lexical_w005
99226,10,minibatch_k64,text_pca256_lexical_w005
99227,39,minibatch_k64,text_pca256_lexical_w005
99228,39,minibatch_k64,text_pca256_lexical_w005
99229,8,minibatch_k64,text_pca256_lexical_w005
99230,33,minibatch_k64,text_pca256_lexical_w005
99231,62,minibatch_k64,text_pca256_lexical_w005
99232,62,minibatch_k64,text_pca256_lexical_w005
99233,0,minibatch_k64,text_pca256_lexical_w005
99234,15,minibatch_k64,text_pca256_lexical_w005
99235,38,minibatch_k64,text_pca256_lexical_w005
99236,23,minibatch_k64,text_pca256_lexical_w005
99237,25,minibatch_k64,text_pca256_lexical_w005
99238,55,minibatch_k64,text_pca256_lexical_w005
99239,22,minibatch_k64,text_pca256_lexical_w005
99240,42,minibatch_k64,text_pca256_lexical_w005
99241,10,minibatch_k64,text_pca256_lexical_w005
99242,8,minibatch_k64,text_pca256_lexical_w005
99243,8,minibatch_k64,text_pca256_lexical_w005
99244,8,minibatch_k64,text_pca256_lexical_w005
99245,39,minibatch_k64,text_pca256_lexical_w005
99246,0,minibatch_k64,text_pca256_lexical_w005
99247,0,minibatch_k64,text_pca256_lexical_w005
99248,8,minibatch_k64,text_pca256_lexical_w005
99249,23,minibatch_k64,text_pca256_lexical_w005
99250,25,minibatch_k64,text_pca256_lexical_w005
99251,0,minibatch_k64,text_pca256_lexical_w005
99252,38,minibatch_k64,text_pca256_lexical_w005
99253,23,minibatch_k64,text_pca256_lexical_w005
99254,55,minibatch_k64,text_pca256_lexical_w005
99255,22,minibatch_k64,text_pca256_lexical_w005
99256,8,minibatch_k64,text_pca256_lexical_w005
99257,10,minibatch_k64,text_pca256_lexical_w005
99258,23,minibatch_k64,text_pca256_lexical_w005
99259,8,minibatch_k64,text_pca256_lexical_w005
99260,23,minibatch_k64,text_pca256_lexical_w005
99261,38,minibatch_k64,text_pca256_lexical_w005
99262,55,minibatch_k64,text_pca256_lexical_w005
99263,22,minibatch_k64,text_pca256_lexical_w005
99264,8,minibatch_k64,text_pca256_lexical_w005
99265,23,minibatch_k64,text_pca256_lexical_w005
99266,33,minibatch_k64,text_pca256_lexical_w005
99267,25,minibatch_k64,text_pca256_lexical_w005
99268,38,minibatch_k64,text_pca256_lexical_w005
99269,50,minibatch_k64,text_pca256_lexical_w005
99270,55,minibatch_k64,text_pca256_lexical_w005
99271,0,minibatch_k64,text_pca256_lexical_w005
99272,38,minibatch_k64,text_pca256_lexical_w005
99273,45,minibatch_k64,text_pca256_lexical_w005
99274,36,minibatch_k64,text_pca256_lexical_w005
99275,0,minibatch_k64,text_pca256_lexical_w005
99276,23,minibatch_k64,text_pca256_lexical_w005
99277,22,minibatch_k64,text_pca256_lexical_w005
99278,8,minibatch_k64,text_pca256_lexical_w005
99279,8,minibatch_k64,text_pca256_lexical_w005
99280,39,minibatch_k64,text_pca256_lexical_w005
99281,0,minibatch_k64,text_pca256_lexical_w005
99282,39,minibatch_k64,text_pca256_lexical_w005
99283,0,minibatch_k64,text_pca256_lexical_w005
99284,39,minibatch_k64,text_pca256_lexical_w005
99285,39,minibatch_k64,text_pca256_lexical_w005
99286,23,minibatch_k64,text_pca256_lexical_w005
99287,8,minibatch_k64,text_pca256_lexical_w005
99288,25,minibatch_k64,text_pca256_lexical_w005
99289,48,minibatch_k64,text_pca256_lexical_w005
99290,38,minibatch_k64,text_pca256_lexical_w005
99291,45,minibatch_k64,text_pca256_lexical_w005
99292,0,minibatch_k64,text_pca256_lexical_w005
99293,45,minibatch_k64,text_pca256_lexical_w005
99294,23,minibatch_k64,text_pca256_lexical_w005
99295,0,minibatch_k64,text_pca256_lexical_w005
99296,22,minibatch_k64,text_pca256_lexical_w005
99297,45,minibatch_k64,text_pca256_lexical_w005
99298,59,minibatch_k64,text_pca256_lexical_w005
99299,0,minibatch_k64,text_pca256_lexical_w005
99300,33,minibatch_k64,text_pca256_lexical_w005
99301,62,minibatch_k64,text_pca256_lexical_w005
99302,8,minibatch_k64,text_pca256_lexical_w005
99303,15,minibatch_k64,text_pca256_lexical_w005
99304,5,minibatch_k64,text_pca256_lexical_w005
99305,25,minibatch_k64,text_pca256_lexical_w005
99306,38,minibatch_k64,text_pca256_lexical_w005
99307,36,minibatch_k64,text_pca256_lexical_w005
99308,45,minibatch_k64,text_pca256_lexical_w005
99309,45,minibatch_k64,text_pca256_lexical_w005
99310,55,minibatch_k64,text_pca256_lexical_w005
99311,22,minibatch_k64,text_pca256_lexical_w005
99312,45,minibatch_k64,text_pca256_lexical_w005
99313,33,minibatch_k64,text_pca256_lexical_w005
99314,33,minibatch_k64,text_pca256_lexical_w005
99315,39,minibatch_k64,text_pca256_lexical_w005
99316,39,minibatch_k64,text_pca256_lexical_w005
99317,39,minibatch_k64,text_pca256_lexical_w005
99318,39,minibatch_k64,text_pca256_lexical_w005
99319,39,minibatch_k64,text_pca256_lexical_w005
99320,39,minibatch_k64,text_pca256_lexical_w005
99321,39,minibatch_k64,text_pca256_lexical_w005
99322,23,minibatch_k64,text_pca256_lexical_w005
99323,39,minibatch_k64,text_pca256_lexical_w005
99324,39,minibatch_k64,text_pca256_lexical_w005
99325,39,minibatch_k64,text_pca256_lexical_w005
99326,45,minibatch_k64,text_pca256_lexical_w005
99327,25,minibatch_k64,text_pca256_lexical_w005
99328,48,minibatch_k64,text_pca256_lexical_w005
99329,38,minibatch_k64,text_pca256_lexical_w005
99330,36,minibatch_k64,text_pca256_lexical_w005
99331,45,minibatch_k64,text_pca256_lexical_w005
99332,45,minibatch_k64,text_pca256_lexical_w005
99333,55,minibatch_k64,text_pca256_lexical_w005
99334,22,minibatch_k64,text_pca256_lexical_w005
99335,59,minibatch_k64,text_pca256_lexical_w005
99336,23,minibatch_k64,text_pca256_lexical_w005
99337,45,minibatch_k64,text_pca256_lexical_w005
99338,45,minibatch_k64,text_pca256_lexical_w005
99339,15,minibatch_k64,text_pca256_lexical_w005
99340,45,minibatch_k64,text_pca256_lexical_w005
99341,45,minibatch_k64,text_pca256_lexical_w005
99342,0,minibatch_k64,text_pca256_lexical_w005
99343,0,minibatch_k64,text_pca256_lexical_w005
99344,27,minibatch_k64,text_pca256_lexical_w005
99345,0,minibatch_k64,text_pca256_lexical_w005
99346,45,minibatch_k64,text_pca256_lexical_w005
99347,0,minibatch_k64,text_pca256_lexical_w005
99348,45,minibatch_k64,text_pca256_lexical_w005
99349,8,minibatch_k64,text_pca256_lexical_w005
99350,45,minibatch_k64,text_pca256_lexical_w005
99351,33,minibatch_k64,text_pca256_lexical_w005
99352,23,minibatch_k64,text_pca256_lexical_w005
99353,45,minibatch_k64,text_pca256_lexical_w005
99354,23,minibatch_k64,text_pca256_lexical_w005
99355,45,minibatch_k64,text_pca256_lexical_w005
99356,45,minibatch_k64,text_pca256_lexical_w005
99357,8,minibatch_k64,text_pca256_lexical_w005
99358,34,minibatch_k64,text_pca256_lexical_w005
99359,59,minibatch_k64,text_pca256_lexical_w005
99360,59,minibatch_k64,text_pca256_lexical_w005
99361,23,minibatch_k64,text_pca256_lexical_w005
99362,15,minibatch_k64,text_pca256_lexical_w005
99363,45,minibatch_k64,text_pca256_lexical_w005
99364,59,minibatch_k64,text_pca256_lexical_w005
99365,8,minibatch_k64,text_pca256_lexical_w005
99366,62,minibatch_k64,text_pca256_lexical_w005
99367,45,minibatch_k64,text_pca256_lexical_w005
99368,59,minibatch_k64,text_pca256_lexical_w005
99369,39,minibatch_k64,text_pca256_lexical_w005
99370,45,minibatch_k64,text_pca256_lexical_w005
99371,15,minibatch_k64,text_pca256_lexical_w005
99372,0,minibatch_k64,text_pca256_lexical_w005
99373,59,minibatch_k64,text_pca256_lexical_w005
99374,45,minibatch_k64,text_pca256_lexical_w005
99375,39,minibatch_k64,text_pca256_lexical_w005
99376,59,minibatch_k64,text_pca256_lexical_w005
99377,10,minibatch_k64,text_pca256_lexical_w005
99378,62,minibatch_k64,text_pca256_lexical_w005
99379,62,minibatch_k64,text_pca256_lexical_w005
99380,10,minibatch_k64,text_pca256_lexical_w005
99381,62,minibatch_k64,text_pca256_lexical_w005
99382,6,minibatch_k64,text_pca256_lexical_w005
99383,62,minibatch_k64,text_pca256_lexical_w005
99384,23,minibatch_k64,text_pca256_lexical_w005
99385,59,minibatch_k64,text_pca256_lexical_w005
99386,10,minibatch_k64,text_pca256_lexical_w005
99387,23,minibatch_k64,text_pca256_lexical_w005
99388,10,minibatch_k64,text_pca256_lexical_w005
99389,10,minibatch_k64,text_pca256_lexical_w005
99390,53,minibatch_k64,text_pca256_lexical_w005
99391,10,minibatch_k64,text_pca256_lexical_w005
99392,62,minibatch_k64,text_pca256_lexical_w005
99393,0,minibatch_k64,text_pca256_lexical_w005
99394,15,minibatch_k64,text_pca256_lexical_w005
99395,59,minibatch_k64,text_pca256_lexical_w005
99396,23,minibatch_k64,text_pca256_lexical_w005
99397,59,minibatch_k64,text_pca256_lexical_w005
99398,33,minibatch_k64,text_pca256_lexical_w005
99399,10,minibatch_k64,text_pca256_lexical_w005
99400,6,minibatch_k64,text_pca256_lexical_w005
99401,33,minibatch_k64,text_pca256_lexical_w005
99402,62,minibatch_k64,text_pca256_lexical_w005
99403,62,minibatch_k64,text_pca256_lexical_w005
99404,23,minibatch_k64,text_pca256_lexical_w005
99405,8,minibatch_k64,text_pca256_lexical_w005
99406,23,minibatch_k64,text_pca256_lexical_w005
99407,23,minibatch_k64,text_pca256_lexical_w005
99408,23,minibatch_k64,text_pca256_lexical_w005
99409,23,minibatch_k64,text_pca256_lexical_w005
99410,23,minibatch_k64,text_pca256_lexical_w005
99411,23,minibatch_k64,text_pca256_lexical_w005
99412,62,minibatch_k64,text_pca256_lexical_w005
99413,33,minibatch_k64,text_pca256_lexical_w005
99414,6,minibatch_k64,text_pca256_lexical_w005
99415,62,minibatch_k64,text_pca256_lexical_w005
99416,59,minibatch_k64,text_pca256_lexical_w005
99417,10,minibatch_k64,text_pca256_lexical_w005
99418,59,minibatch_k64,text_pca256_lexical_w005
99419,10,minibatch_k64,text_pca256_lexical_w005
99420,8,minibatch_k64,text_pca256_lexical_w005
99421,59,minibatch_k64,text_pca256_lexical_w005
99422,8,minibatch_k64,text_pca256_lexical_w005
99423,45,minibatch_k64,text_pca256_lexical_w005
99424,59,minibatch_k64,text_pca256_lexical_w005
99425,59,minibatch_k64,text_pca256_lexical_w005
99426,23,minibatch_k64,text_pca256_lexical_w005
99427,59,minibatch_k64,text_pca256_lexical_w005
99428,8,minibatch_k64,text_pca256_lexical_w005
99429,8,minibatch_k64,text_pca256_lexical_w005
99430,59,minibatch_k64,text_pca256_lexical_w005
99431,59,minibatch_k64,text_pca256_lexical_w005
99432,0,minibatch_k64,text_pca256_lexical_w005
99433,8,minibatch_k64,text_pca256_lexical_w005
99434,8,minibatch_k64,text_pca256_lexical_w005
99435,15,minibatch_k64,text_pca256_lexical_w005
99436,8,minibatch_k64,text_pca256_lexical_w005
99437,33,minibatch_k64,text_pca256_lexical_w005
99438,50,minibatch_k64,text_pca256_lexical_w005
99439,33,minibatch_k64,text_pca256_lexical_w005
99440,62,minibatch_k64,text_pca256_lexical_w005
99441,38,minibatch_k64,text_pca256_lexical_w005
99442,23,minibatch_k64,text_pca256_lexical_w005
99443,2,minibatch_k64,text_pca256_lexical_w005
99444,18,minibatch_k64,text_pca256_lexical_w005
99445,23,minibatch_k64,text_pca256_lexical_w005
99446,23,minibatch_k64,text_pca256_lexical_w005
99447,18,minibatch_k64,text_pca256_lexical_w005
99448,59,minibatch_k64,text_pca256_lexical_w005
99449,18,minibatch_k64,text_pca256_lexical_w005
99450,45,minibatch_k64,text_pca256_lexical_w005
99451,45,minibatch_k64,text_pca256_lexical_w005
99452,6,minibatch_k64,text_pca256_lexical_w005
99453,6,minibatch_k64,text_pca256_lexical_w005
99454,41,minibatch_k64,text_pca256_lexical_w005
99455,41,minibatch_k64,text_pca256_lexical_w005
99456,6,minibatch_k64,text_pca256_lexical_w005
99457,59,minibatch_k64,text_pca256_lexical_w005
99458,6,minibatch_k64,text_pca256_lexical_w005
99459,45,minibatch_k64,text_pca256_lexical_w005
99460,10,minibatch_k64,text_pca256_lexical_w005
99461,10,minibatch_k64,text_pca256_lexical_w005
99462,62,minibatch_k64,text_pca256_lexical_w005
99463,59,minibatch_k64,text_pca256_lexical_w005
99464,6,minibatch_k64,text_pca256_lexical_w005
99465,6,minibatch_k64,text_pca256_lexical_w005
99466,2,minibatch_k64,text_pca256_lexical_w005
99467,34,minibatch_k64,text_pca256_lexical_w005
99468,34,minibatch_k64,text_pca256_lexical_w005
99469,34,minibatch_k64,text_pca256_lexical_w005
99470,23,minibatch_k64,text_pca256_lexical_w005
99471,34,minibatch_k64,text_pca256_lexical_w005
99472,62,minibatch_k64,text_pca256_lexical_w005
99473,0,minibatch_k64,text_pca256_lexical_w005
99474,33,minibatch_k64,text_pca256_lexical_w005
99475,62,minibatch_k64,text_pca256_lexical_w005
99476,62,minibatch_k64,text_pca256_lexical_w005
99477,10,minibatch_k64,text_pca256_lexical_w005
99478,23,minibatch_k64,text_pca256_lexical_w005
99479,23,minibatch_k64,text_pca256_lexical_w005
99480,8,minibatch_k64,text_pca256_lexical_w005
99481,62,minibatch_k64,text_pca256_lexical_w005
99482,8,minibatch_k64,text_pca256_lexical_w005
99483,62,minibatch_k64,text_pca256_lexical_w005
99484,33,minibatch_k64,text_pca256_lexical_w005
99485,62,minibatch_k64,text_pca256_lexical_w005
99486,8,minibatch_k64,text_pca256_lexical_w005
