row_index,label,algorithm,feature_space
99487,0,minibatch_k64,text_pca256_lexical_w005
99488,10,minibatch_k64,text_pca256_lexical_w005
99489,15,minibatch_k64,text_pca256_lexical_w005
99490,4,minibatch_k64,text_pca256_lexical_w005
99491,42,minibatch_k64,text_pca256_lexical_w005
99492,8,minibatch_k64,text_pca256_lexical_w005
99493,8,minibatch_k64,text_pca256_lexical_w005
99494,33,minibatch_k64,text_pca256_lexical_w005
99495,45,minibatch_k64,text_pca256_lexical_w005
99496,59,minibatch_k64,text_pca256_lexical_w005
99497,0,minibatch_k64,text_pca256_lexical_w005
99498,45,minibatch_k64,text_pca256_lexical_w005
99499,42,minibatch_k64,text_pca256_lexical_w005
99500,8,minibatch_k64,text_pca256_lexical_w005
99501,59,minibatch_k64,text_pca256_lexical_w005
99502,10,minibatch_k64,text_pca256_lexical_w005
99503,18,minibatch_k64,text_pca256_lexical_w005
99504,45,minibatch_k64,text_pca256_lexical_w005
99505,10,minibatch_k64,text_pca256_lexical_w005
99506,45,minibatch_k64,text_pca256_lexical_w005
99507,0,minibatch_k64,text_pca256_lexical_w005
99508,0,minibatch_k64,text_pca256_lexical_w005
99509,18,minibatch_k64,text_pca256_lexical_w005
99510,59,minibatch_k64,text_pca256_lexical_w005
99511,18,minibatch_k64,text_pca256_lexical_w005
99512,27,minibatch_k64,text_pca256_lexical_w005
99513,33,minibatch_k64,text_pca256_lexical_w005
99514,59,minibatch_k64,text_pca256_lexical_w005
99515,59,minibatch_k64,text_pca256_lexical_w005
99516,45,minibatch_k64,text_pca256_lexical_w005
99517,2,minibatch_k64,text_pca256_lexical_w005
99518,59,minibatch_k64,text_pca256_lexical_w005
99519,59,minibatch_k64,text_pca256_lexical_w005
99520,10,minibatch_k64,text_pca256_lexical_w005
99521,27,minibatch_k64,text_pca256_lexical_w005
99522,18,minibatch_k64,text_pca256_lexical_w005
99523,59,minibatch_k64,text_pca256_lexical_w005
99524,45,minibatch_k64,text_pca256_lexical_w005
99525,45,minibatch_k64,text_pca256_lexical_w005
99526,62,minibatch_k64,text_pca256_lexical_w005
99527,59,minibatch_k64,text_pca256_lexical_w005
99528,2,minibatch_k64,text_pca256_lexical_w005
99529,0,minibatch_k64,text_pca256_lexical_w005
99530,45,minibatch_k64,text_pca256_lexical_w005
99531,45,minibatch_k64,text_pca256_lexical_w005
99532,45,minibatch_k64,text_pca256_lexical_w005
99533,45,minibatch_k64,text_pca256_lexical_w005
99534,62,minibatch_k64,text_pca256_lexical_w005
99535,0,minibatch_k64,text_pca256_lexical_w005
99536,18,minibatch_k64,text_pca256_lexical_w005
99537,10,minibatch_k64,text_pca256_lexical_w005
99538,8,minibatch_k64,text_pca256_lexical_w005
99539,17,minibatch_k64,text_pca256_lexical_w005
99540,33,minibatch_k64,text_pca256_lexical_w005
99541,8,minibatch_k64,text_pca256_lexical_w005
99542,45,minibatch_k64,text_pca256_lexical_w005
99543,18,minibatch_k64,text_pca256_lexical_w005
99544,17,minibatch_k64,text_pca256_lexical_w005
99545,59,minibatch_k64,text_pca256_lexical_w005
99546,62,minibatch_k64,text_pca256_lexical_w005
99547,41,minibatch_k64,text_pca256_lexical_w005
99548,59,minibatch_k64,text_pca256_lexical_w005
99549,39,minibatch_k64,text_pca256_lexical_w005
99550,59,minibatch_k64,text_pca256_lexical_w005
99551,59,minibatch_k64,text_pca256_lexical_w005
99552,59,minibatch_k64,text_pca256_lexical_w005
99553,0,minibatch_k64,text_pca256_lexical_w005
99554,45,minibatch_k64,text_pca256_lexical_w005
99555,59,minibatch_k64,text_pca256_lexical_w005
99556,59,minibatch_k64,text_pca256_lexical_w005
99557,59,minibatch_k64,text_pca256_lexical_w005
99558,59,minibatch_k64,text_pca256_lexical_w005
99559,45,minibatch_k64,text_pca256_lexical_w005
99560,59,minibatch_k64,text_pca256_lexical_w005
99561,45,minibatch_k64,text_pca256_lexical_w005
99562,59,minibatch_k64,text_pca256_lexical_w005
99563,59,minibatch_k64,text_pca256_lexical_w005
99564,42,minibatch_k64,text_pca256_lexical_w005
99565,0,minibatch_k64,text_pca256_lexical_w005
99566,45,minibatch_k64,text_pca256_lexical_w005
99567,59,minibatch_k64,text_pca256_lexical_w005
99568,59,minibatch_k64,text_pca256_lexical_w005
99569,59,minibatch_k64,text_pca256_lexical_w005
99570,45,minibatch_k64,text_pca256_lexical_w005
99571,42,minibatch_k64,text_pca256_lexical_w005
99572,45,minibatch_k64,text_pca256_lexical_w005
99573,39,minibatch_k64,text_pca256_lexical_w005
99574,59,minibatch_k64,text_pca256_lexical_w005
99575,33,minibatch_k64,text_pca256_lexical_w005
99576,41,minibatch_k64,text_pca256_lexical_w005
99577,59,minibatch_k64,text_pca256_lexical_w005
99578,41,minibatch_k64,text_pca256_lexical_w005
99579,6,minibatch_k64,text_pca256_lexical_w005
99580,39,minibatch_k64,text_pca256_lexical_w005
99581,59,minibatch_k64,text_pca256_lexical_w005
99582,34,minibatch_k64,text_pca256_lexical_w005
99583,21,minibatch_k64,text_pca256_lexical_w005
99584,6,minibatch_k64,text_pca256_lexical_w005
99585,33,minibatch_k64,text_pca256_lexical_w005
99586,8,minibatch_k64,text_pca256_lexical_w005
99587,41,minibatch_k64,text_pca256_lexical_w005
99588,15,minibatch_k64,text_pca256_lexical_w005
99589,41,minibatch_k64,text_pca256_lexical_w005
99590,41,minibatch_k64,text_pca256_lexical_w005
99591,41,minibatch_k64,text_pca256_lexical_w005
99592,21,minibatch_k64,text_pca256_lexical_w005
99593,6,minibatch_k64,text_pca256_lexical_w005
99594,10,minibatch_k64,text_pca256_lexical_w005
99595,10,minibatch_k64,text_pca256_lexical_w005
99596,6,minibatch_k64,text_pca256_lexical_w005
99597,10,minibatch_k64,text_pca256_lexical_w005
99598,8,minibatch_k64,text_pca256_lexical_w005
99599,42,minibatch_k64,text_pca256_lexical_w005
99600,62,minibatch_k64,text_pca256_lexical_w005
99601,0,minibatch_k64,text_pca256_lexical_w005
99602,8,minibatch_k64,text_pca256_lexical_w005
99603,62,minibatch_k64,text_pca256_lexical_w005
99604,10,minibatch_k64,text_pca256_lexical_w005
99605,8,minibatch_k64,text_pca256_lexical_w005
99606,8,minibatch_k64,text_pca256_lexical_w005
99607,45,minibatch_k64,text_pca256_lexical_w005
99608,15,minibatch_k64,text_pca256_lexical_w005
99609,10,minibatch_k64,text_pca256_lexical_w005
99610,15,minibatch_k64,text_pca256_lexical_w005
99611,39,minibatch_k64,text_pca256_lexical_w005
99612,0,minibatch_k64,text_pca256_lexical_w005
99613,59,minibatch_k64,text_pca256_lexical_w005
99614,45,minibatch_k64,text_pca256_lexical_w005
99615,45,minibatch_k64,text_pca256_lexical_w005
99616,8,minibatch_k64,text_pca256_lexical_w005
99617,7,minibatch_k64,text_pca256_lexical_w005
99618,45,minibatch_k64,text_pca256_lexical_w005
99619,59,minibatch_k64,text_pca256_lexical_w005
99620,8,minibatch_k64,text_pca256_lexical_w005
99621,8,minibatch_k64,text_pca256_lexical_w005
99622,42,minibatch_k64,text_pca256_lexical_w005
99623,10,minibatch_k64,text_pca256_lexical_w005
99624,8,minibatch_k64,text_pca256_lexical_w005
99625,62,minibatch_k64,text_pca256_lexical_w005
99626,8,minibatch_k64,text_pca256_lexical_w005
99627,62,minibatch_k64,text_pca256_lexical_w005
99628,8,minibatch_k64,text_pca256_lexical_w005
99629,8,minibatch_k64,text_pca256_lexical_w005
99630,8,minibatch_k64,text_pca256_lexical_w005
99631,5,minibatch_k64,text_pca256_lexical_w005
99632,5,minibatch_k64,text_pca256_lexical_w005
99633,5,minibatch_k64,text_pca256_lexical_w005
99634,5,minibatch_k64,text_pca256_lexical_w005
99635,5,minibatch_k64,text_pca256_lexical_w005
99636,62,minibatch_k64,text_pca256_lexical_w005
99637,5,minibatch_k64,text_pca256_lexical_w005
99638,42,minibatch_k64,text_pca256_lexical_w005
99639,5,minibatch_k64,text_pca256_lexical_w005
99640,6,minibatch_k64,text_pca256_lexical_w005
99641,5,minibatch_k64,text_pca256_lexical_w005
99642,0,minibatch_k64,text_pca256_lexical_w005
99643,62,minibatch_k64,text_pca256_lexical_w005
99644,62,minibatch_k64,text_pca256_lexical_w005
99645,5,minibatch_k64,text_pca256_lexical_w005
99646,8,minibatch_k64,text_pca256_lexical_w005
99647,0,minibatch_k64,text_pca256_lexical_w005
99648,0,minibatch_k64,text_pca256_lexical_w005
99649,42,minibatch_k64,text_pca256_lexical_w005
99650,5,minibatch_k64,text_pca256_lexical_w005
99651,0,minibatch_k64,text_pca256_lexical_w005
99652,23,minibatch_k64,text_pca256_lexical_w005
99653,8,minibatch_k64,text_pca256_lexical_w005
99654,0,minibatch_k64,text_pca256_lexical_w005
99655,62,minibatch_k64,text_pca256_lexical_w005
99656,15,minibatch_k64,text_pca256_lexical_w005
99657,62,minibatch_k64,text_pca256_lexical_w005
99658,62,minibatch_k64,text_pca256_lexical_w005
99659,0,minibatch_k64,text_pca256_lexical_w005
99660,10,minibatch_k64,text_pca256_lexical_w005
99661,42,minibatch_k64,text_pca256_lexical_w005
99662,62,minibatch_k64,text_pca256_lexical_w005
99663,62,minibatch_k64,text_pca256_lexical_w005
99664,8,minibatch_k64,text_pca256_lexical_w005
99665,62,minibatch_k64,text_pca256_lexical_w005
99666,62,minibatch_k64,text_pca256_lexical_w005
99667,8,minibatch_k64,text_pca256_lexical_w005
99668,5,minibatch_k64,text_pca256_lexical_w005
99669,5,minibatch_k64,text_pca256_lexical_w005
99670,5,minibatch_k64,text_pca256_lexical_w005
99671,5,minibatch_k64,text_pca256_lexical_w005
99672,5,minibatch_k64,text_pca256_lexical_w005
99673,5,minibatch_k64,text_pca256_lexical_w005
99674,59,minibatch_k64,text_pca256_lexical_w005
99675,5,minibatch_k64,text_pca256_lexical_w005
99676,5,minibatch_k64,text_pca256_lexical_w005
99677,8,minibatch_k64,text_pca256_lexical_w005
99678,0,minibatch_k64,text_pca256_lexical_w005
99679,62,minibatch_k64,text_pca256_lexical_w005
99680,62,minibatch_k64,text_pca256_lexical_w005
99681,5,minibatch_k64,text_pca256_lexical_w005
99682,46,minibatch_k64,text_pca256_lexical_w005
99683,46,minibatch_k64,text_pca256_lexical_w005
99684,5,minibatch_k64,text_pca256_lexical_w005
99685,5,minibatch_k64,text_pca256_lexical_w005
99686,62,minibatch_k64,text_pca256_lexical_w005
99687,23,minibatch_k64,text_pca256_lexical_w005
99688,0,minibatch_k64,text_pca256_lexical_w005
99689,0,minibatch_k64,text_pca256_lexical_w005
99690,62,minibatch_k64,text_pca256_lexical_w005
99691,62,minibatch_k64,text_pca256_lexical_w005
99692,33,minibatch_k64,text_pca256_lexical_w005
99693,33,minibatch_k64,text_pca256_lexical_w005
99694,42,minibatch_k64,text_pca256_lexical_w005
99695,15,minibatch_k64,text_pca256_lexical_w005
99696,15,minibatch_k64,text_pca256_lexical_w005
99697,2,minibatch_k64,text_pca256_lexical_w005
99698,33,minibatch_k64,text_pca256_lexical_w005
99699,50,minibatch_k64,text_pca256_lexical_w005
99700,0,minibatch_k64,text_pca256_lexical_w005
99701,62,minibatch_k64,text_pca256_lexical_w005
99702,62,minibatch_k64,text_pca256_lexical_w005
99703,15,minibatch_k64,text_pca256_lexical_w005
99704,8,minibatch_k64,text_pca256_lexical_w005
99705,62,minibatch_k64,text_pca256_lexical_w005
99706,5,minibatch_k64,text_pca256_lexical_w005
99707,8,minibatch_k64,text_pca256_lexical_w005
99708,0,minibatch_k64,text_pca256_lexical_w005
99709,0,minibatch_k64,text_pca256_lexical_w005
99710,8,minibatch_k64,text_pca256_lexical_w005
99711,39,minibatch_k64,text_pca256_lexical_w005
99712,5,minibatch_k64,text_pca256_lexical_w005
99713,42,minibatch_k64,text_pca256_lexical_w005
99714,0,minibatch_k64,text_pca256_lexical_w005
99715,33,minibatch_k64,text_pca256_lexical_w005
99716,0,minibatch_k64,text_pca256_lexical_w005
99717,21,minibatch_k64,text_pca256_lexical_w005
99718,45,minibatch_k64,text_pca256_lexical_w005
99719,21,minibatch_k64,text_pca256_lexical_w005
99720,62,minibatch_k64,text_pca256_lexical_w005
99721,56,minibatch_k64,text_pca256_lexical_w005
99722,0,minibatch_k64,text_pca256_lexical_w005
99723,58,minibatch_k64,text_pca256_lexical_w005
99724,25,minibatch_k64,text_pca256_lexical_w005
99725,45,minibatch_k64,text_pca256_lexical_w005
99726,55,minibatch_k64,text_pca256_lexical_w005
99727,23,minibatch_k64,text_pca256_lexical_w005
99728,62,minibatch_k64,text_pca256_lexical_w005
99729,59,minibatch_k64,text_pca256_lexical_w005
99730,5,minibatch_k64,text_pca256_lexical_w005
99731,8,minibatch_k64,text_pca256_lexical_w005
99732,62,minibatch_k64,text_pca256_lexical_w005
99733,62,minibatch_k64,text_pca256_lexical_w005
99734,33,minibatch_k64,text_pca256_lexical_w005
99735,0,minibatch_k64,text_pca256_lexical_w005
99736,2,minibatch_k64,text_pca256_lexical_w005
99737,5,minibatch_k64,text_pca256_lexical_w005
99738,39,minibatch_k64,text_pca256_lexical_w005
99739,42,minibatch_k64,text_pca256_lexical_w005
99740,29,minibatch_k64,text_pca256_lexical_w005
99741,0,minibatch_k64,text_pca256_lexical_w005
99742,62,minibatch_k64,text_pca256_lexical_w005
99743,62,minibatch_k64,text_pca256_lexical_w005
99744,62,minibatch_k64,text_pca256_lexical_w005
99745,33,minibatch_k64,text_pca256_lexical_w005
99746,45,minibatch_k64,text_pca256_lexical_w005
99747,15,minibatch_k64,text_pca256_lexical_w005
99748,62,minibatch_k64,text_pca256_lexical_w005
99749,0,minibatch_k64,text_pca256_lexical_w005
99750,0,minibatch_k64,text_pca256_lexical_w005
99751,0,minibatch_k64,text_pca256_lexical_w005
99752,62,minibatch_k64,text_pca256_lexical_w005
99753,0,minibatch_k64,text_pca256_lexical_w005
99754,0,minibatch_k64,text_pca256_lexical_w005
99755,62,minibatch_k64,text_pca256_lexical_w005
99756,0,minibatch_k64,text_pca256_lexical_w005
99757,18,minibatch_k64,text_pca256_lexical_w005
99758,23,minibatch_k64,text_pca256_lexical_w005
99759,14,minibatch_k64,text_pca256_lexical_w005
99760,0,minibatch_k64,text_pca256_lexical_w005
99761,23,minibatch_k64,text_pca256_lexical_w005
99762,33,minibatch_k64,text_pca256_lexical_w005
99763,0,minibatch_k64,text_pca256_lexical_w005
99764,0,minibatch_k64,text_pca256_lexical_w005
99765,5,minibatch_k64,text_pca256_lexical_w005
99766,59,minibatch_k64,text_pca256_lexical_w005
99767,5,minibatch_k64,text_pca256_lexical_w005
99768,8,minibatch_k64,text_pca256_lexical_w005
99769,56,minibatch_k64,text_pca256_lexical_w005
99770,15,minibatch_k64,text_pca256_lexical_w005
99771,8,minibatch_k64,text_pca256_lexical_w005
99772,8,minibatch_k64,text_pca256_lexical_w005
99773,0,minibatch_k64,text_pca256_lexical_w005
99774,0,minibatch_k64,text_pca256_lexical_w005
99775,23,minibatch_k64,text_pca256_lexical_w005
99776,33,minibatch_k64,text_pca256_lexical_w005
99777,15,minibatch_k64,text_pca256_lexical_w005
99778,8,minibatch_k64,text_pca256_lexical_w005
99779,38,minibatch_k64,text_pca256_lexical_w005
99780,25,minibatch_k64,text_pca256_lexical_w005
99781,45,minibatch_k64,text_pca256_lexical_w005
99782,55,minibatch_k64,text_pca256_lexical_w005
99783,46,minibatch_k64,text_pca256_lexical_w005
99784,33,minibatch_k64,text_pca256_lexical_w005
99785,42,minibatch_k64,text_pca256_lexical_w005
99786,10,minibatch_k64,text_pca256_lexical_w005
99787,42,minibatch_k64,text_pca256_lexical_w005
99788,33,minibatch_k64,text_pca256_lexical_w005
99789,15,minibatch_k64,text_pca256_lexical_w005
99790,8,minibatch_k64,text_pca256_lexical_w005
99791,33,minibatch_k64,text_pca256_lexical_w005
99792,10,minibatch_k64,text_pca256_lexical_w005
99793,0,minibatch_k64,text_pca256_lexical_w005
99794,46,minibatch_k64,text_pca256_lexical_w005
99795,10,minibatch_k64,text_pca256_lexical_w005
99796,10,minibatch_k64,text_pca256_lexical_w005
99797,10,minibatch_k64,text_pca256_lexical_w005
99798,8,minibatch_k64,text_pca256_lexical_w005
99799,61,minibatch_k64,text_pca256_lexical_w005
99800,0,minibatch_k64,text_pca256_lexical_w005
99801,23,minibatch_k64,text_pca256_lexical_w005
99802,33,minibatch_k64,text_pca256_lexical_w005
99803,33,minibatch_k64,text_pca256_lexical_w005
99804,42,minibatch_k64,text_pca256_lexical_w005
99805,14,minibatch_k64,text_pca256_lexical_w005
99806,0,minibatch_k64,text_pca256_lexical_w005
99807,42,minibatch_k64,text_pca256_lexical_w005
99808,0,minibatch_k64,text_pca256_lexical_w005
99809,23,minibatch_k64,text_pca256_lexical_w005
99810,8,minibatch_k64,text_pca256_lexical_w005
99811,62,minibatch_k64,text_pca256_lexical_w005
99812,0,minibatch_k64,text_pca256_lexical_w005
99813,53,minibatch_k64,text_pca256_lexical_w005
99814,56,minibatch_k64,text_pca256_lexical_w005
99815,3,minibatch_k64,text_pca256_lexical_w005
99816,5,minibatch_k64,text_pca256_lexical_w005
99817,0,minibatch_k64,text_pca256_lexical_w005
99818,38,minibatch_k64,text_pca256_lexical_w005
99819,45,minibatch_k64,text_pca256_lexical_w005
99820,55,minibatch_k64,text_pca256_lexical_w005
99821,59,minibatch_k64,text_pca256_lexical_w005
99822,15,minibatch_k64,text_pca256_lexical_w005
99823,15,minibatch_k64,text_pca256_lexical_w005
99824,0,minibatch_k64,text_pca256_lexical_w005
99825,0,minibatch_k64,text_pca256_lexical_w005
99826,62,minibatch_k64,text_pca256_lexical_w005
99827,62,minibatch_k64,text_pca256_lexical_w005
99828,8,minibatch_k64,text_pca256_lexical_w005
99829,0,minibatch_k64,text_pca256_lexical_w005
99830,0,minibatch_k64,text_pca256_lexical_w005
99831,33,minibatch_k64,text_pca256_lexical_w005
99832,18,minibatch_k64,text_pca256_lexical_w005
99833,15,minibatch_k64,text_pca256_lexical_w005
99834,15,minibatch_k64,text_pca256_lexical_w005
99835,8,minibatch_k64,text_pca256_lexical_w005
99836,62,minibatch_k64,text_pca256_lexical_w005
99837,10,minibatch_k64,text_pca256_lexical_w005
99838,33,minibatch_k64,text_pca256_lexical_w005
99839,33,minibatch_k64,text_pca256_lexical_w005
99840,59,minibatch_k64,text_pca256_lexical_w005
99841,42,minibatch_k64,text_pca256_lexical_w005
99842,8,minibatch_k64,text_pca256_lexical_w005
99843,62,minibatch_k64,text_pca256_lexical_w005
99844,62,minibatch_k64,text_pca256_lexical_w005
99845,21,minibatch_k64,text_pca256_lexical_w005
99846,0,minibatch_k64,text_pca256_lexical_w005
99847,0,minibatch_k64,text_pca256_lexical_w005
99848,14,minibatch_k64,text_pca256_lexical_w005
99849,0,minibatch_k64,text_pca256_lexical_w005
99850,8,minibatch_k64,text_pca256_lexical_w005
99851,62,minibatch_k64,text_pca256_lexical_w005
99852,0,minibatch_k64,text_pca256_lexical_w005
99853,0,minibatch_k64,text_pca256_lexical_w005
99854,50,minibatch_k64,text_pca256_lexical_w005
99855,50,minibatch_k64,text_pca256_lexical_w005
99856,42,minibatch_k64,text_pca256_lexical_w005
99857,21,minibatch_k64,text_pca256_lexical_w005
99858,62,minibatch_k64,text_pca256_lexical_w005
99859,3,minibatch_k64,text_pca256_lexical_w005
99860,8,minibatch_k64,text_pca256_lexical_w005
99861,21,minibatch_k64,text_pca256_lexical_w005
99862,5,minibatch_k64,text_pca256_lexical_w005
99863,33,minibatch_k64,text_pca256_lexical_w005
99864,0,minibatch_k64,text_pca256_lexical_w005
99865,8,minibatch_k64,text_pca256_lexical_w005
99866,59,minibatch_k64,text_pca256_lexical_w005
99867,59,minibatch_k64,text_pca256_lexical_w005
99868,50,minibatch_k64,text_pca256_lexical_w005
99869,50,minibatch_k64,text_pca256_lexical_w005
99870,21,minibatch_k64,text_pca256_lexical_w005
99871,0,minibatch_k64,text_pca256_lexical_w005
99872,0,minibatch_k64,text_pca256_lexical_w005
99873,2,minibatch_k64,text_pca256_lexical_w005
99874,62,minibatch_k64,text_pca256_lexical_w005
99875,23,minibatch_k64,text_pca256_lexical_w005
99876,47,minibatch_k64,text_pca256_lexical_w005
99877,38,minibatch_k64,text_pca256_lexical_w005
99878,15,minibatch_k64,text_pca256_lexical_w005
99879,23,minibatch_k64,text_pca256_lexical_w005
99880,10,minibatch_k64,text_pca256_lexical_w005
99881,0,minibatch_k64,text_pca256_lexical_w005
99882,55,minibatch_k64,text_pca256_lexical_w005
99883,62,minibatch_k64,text_pca256_lexical_w005
99884,2,minibatch_k64,text_pca256_lexical_w005
99885,21,minibatch_k64,text_pca256_lexical_w005
99886,62,minibatch_k64,text_pca256_lexical_w005
99887,0,minibatch_k64,text_pca256_lexical_w005
99888,59,minibatch_k64,text_pca256_lexical_w005
99889,50,minibatch_k64,text_pca256_lexical_w005
99890,50,minibatch_k64,text_pca256_lexical_w005
99891,0,minibatch_k64,text_pca256_lexical_w005
99892,4,minibatch_k64,text_pca256_lexical_w005
99893,0,minibatch_k64,text_pca256_lexical_w005
99894,8,minibatch_k64,text_pca256_lexical_w005
99895,59,minibatch_k64,text_pca256_lexical_w005
99896,62,minibatch_k64,text_pca256_lexical_w005
99897,0,minibatch_k64,text_pca256_lexical_w005
99898,4,minibatch_k64,text_pca256_lexical_w005
99899,0,minibatch_k64,text_pca256_lexical_w005
99900,62,minibatch_k64,text_pca256_lexical_w005
99901,0,minibatch_k64,text_pca256_lexical_w005
99902,15,minibatch_k64,text_pca256_lexical_w005
99903,15,minibatch_k64,text_pca256_lexical_w005
99904,23,minibatch_k64,text_pca256_lexical_w005
99905,8,minibatch_k64,text_pca256_lexical_w005
99906,8,minibatch_k64,text_pca256_lexical_w005
99907,8,minibatch_k64,text_pca256_lexical_w005
99908,10,minibatch_k64,text_pca256_lexical_w005
99909,0,minibatch_k64,text_pca256_lexical_w005
99910,10,minibatch_k64,text_pca256_lexical_w005
99911,21,minibatch_k64,text_pca256_lexical_w005
99912,0,minibatch_k64,text_pca256_lexical_w005
99913,10,minibatch_k64,text_pca256_lexical_w005
99914,8,minibatch_k64,text_pca256_lexical_w005
99915,5,minibatch_k64,text_pca256_lexical_w005
99916,62,minibatch_k64,text_pca256_lexical_w005
99917,62,minibatch_k64,text_pca256_lexical_w005
99918,0,minibatch_k64,text_pca256_lexical_w005
99919,47,minibatch_k64,text_pca256_lexical_w005
99920,10,minibatch_k64,text_pca256_lexical_w005
99921,0,minibatch_k64,text_pca256_lexical_w005
99922,62,minibatch_k64,text_pca256_lexical_w005
99923,0,minibatch_k64,text_pca256_lexical_w005
99924,15,minibatch_k64,text_pca256_lexical_w005
99925,8,minibatch_k64,text_pca256_lexical_w005
99926,10,minibatch_k64,text_pca256_lexical_w005
99927,33,minibatch_k64,text_pca256_lexical_w005
99928,10,minibatch_k64,text_pca256_lexical_w005
99929,62,minibatch_k64,text_pca256_lexical_w005
99930,15,minibatch_k64,text_pca256_lexical_w005
99931,15,minibatch_k64,text_pca256_lexical_w005
99932,15,minibatch_k64,text_pca256_lexical_w005
99933,42,minibatch_k64,text_pca256_lexical_w005
99934,62,minibatch_k64,text_pca256_lexical_w005
99935,62,minibatch_k64,text_pca256_lexical_w005
99936,62,minibatch_k64,text_pca256_lexical_w005
99937,33,minibatch_k64,text_pca256_lexical_w005
99938,62,minibatch_k64,text_pca256_lexical_w005
99939,0,minibatch_k64,text_pca256_lexical_w005
99940,14,minibatch_k64,text_pca256_lexical_w005
99941,0,minibatch_k64,text_pca256_lexical_w005
99942,50,minibatch_k64,text_pca256_lexical_w005
99943,15,minibatch_k64,text_pca256_lexical_w005
99944,50,minibatch_k64,text_pca256_lexical_w005
99945,8,minibatch_k64,text_pca256_lexical_w005
99946,0,minibatch_k64,text_pca256_lexical_w005
99947,42,minibatch_k64,text_pca256_lexical_w005
99948,15,minibatch_k64,text_pca256_lexical_w005
99949,59,minibatch_k64,text_pca256_lexical_w005
99950,8,minibatch_k64,text_pca256_lexical_w005
99951,42,minibatch_k64,text_pca256_lexical_w005
99952,33,minibatch_k64,text_pca256_lexical_w005
99953,0,minibatch_k64,text_pca256_lexical_w005
99954,58,minibatch_k64,text_pca256_lexical_w005
99955,25,minibatch_k64,text_pca256_lexical_w005
99956,0,minibatch_k64,text_pca256_lexical_w005
99957,62,minibatch_k64,text_pca256_lexical_w005
99958,55,minibatch_k64,text_pca256_lexical_w005
99959,8,minibatch_k64,text_pca256_lexical_w005
99960,22,minibatch_k64,text_pca256_lexical_w005
99961,8,minibatch_k64,text_pca256_lexical_w005
99962,4,minibatch_k64,text_pca256_lexical_w005
99963,0,minibatch_k64,text_pca256_lexical_w005
99964,4,minibatch_k64,text_pca256_lexical_w005
99965,0,minibatch_k64,text_pca256_lexical_w005
99966,10,minibatch_k64,text_pca256_lexical_w005
99967,4,minibatch_k64,text_pca256_lexical_w005
99968,45,minibatch_k64,text_pca256_lexical_w005
99969,15,minibatch_k64,text_pca256_lexical_w005
99970,42,minibatch_k64,text_pca256_lexical_w005
99971,62,minibatch_k64,text_pca256_lexical_w005
99972,0,minibatch_k64,text_pca256_lexical_w005
99973,45,minibatch_k64,text_pca256_lexical_w005
99974,62,minibatch_k64,text_pca256_lexical_w005
99975,8,minibatch_k64,text_pca256_lexical_w005
99976,42,minibatch_k64,text_pca256_lexical_w005
99977,56,minibatch_k64,text_pca256_lexical_w005
99978,23,minibatch_k64,text_pca256_lexical_w005
99979,5,minibatch_k64,text_pca256_lexical_w005
99980,8,minibatch_k64,text_pca256_lexical_w005
99981,33,minibatch_k64,text_pca256_lexical_w005
99982,8,minibatch_k64,text_pca256_lexical_w005
99983,33,minibatch_k64,text_pca256_lexical_w005
99984,62,minibatch_k64,text_pca256_lexical_w005
99985,42,minibatch_k64,text_pca256_lexical_w005
99986,62,minibatch_k64,text_pca256_lexical_w005
99987,0,minibatch_k64,text_pca256_lexical_w005
99988,0,minibatch_k64,text_pca256_lexical_w005
99989,62,minibatch_k64,text_pca256_lexical_w005
99990,8,minibatch_k64,text_pca256_lexical_w005
99991,10,minibatch_k64,text_pca256_lexical_w005
99992,42,minibatch_k64,text_pca256_lexical_w005
99993,14,minibatch_k64,text_pca256_lexical_w005
99994,8,minibatch_k64,text_pca256_lexical_w005
99995,10,minibatch_k64,text_pca256_lexical_w005
99996,33,minibatch_k64,text_pca256_lexical_w005
99997,45,minibatch_k64,text_pca256_lexical_w005
99998,10,minibatch_k64,text_pca256_lexical_w005
99999,15,minibatch_k64,text_pca256_lexical_w005
