row_index,label,seed
8178,1,100
8180,8,100
8181,29,100
8182,29,100
8183,24,100
8184,4,100
8185,29,100
8188,10,100
8189,29,100
8191,29,100
8192,14,100
8193,21,100
8194,20,100
8196,14,100
8197,4,100
8202,16,100
8206,4,100
8207,25,100
8211,5,100
8212,21,100
8213,18,100
8214,10,100
8215,4,100
8217,18,100
8218,18,100
8224,10,100
8225,1,100
8226,7,100
8227,0,100
8228,16,100
8229,25,100
8230,6,100
8231,0,100
8232,22,100
8233,22,100
8235,3,100
8236,20,100
8237,1,100
8238,3,100
8239,1,100
8240,25,100
8241,18,100
8243,18,100
8246,20,100
8247,20,100
8248,18,100
8249,5,100
8251,18,100
8256,18,100
8257,4,100
8260,22,100
8264,18,100
8266,26,100
8269,25,100
8270,9,100
8274,22,100
8276,1,100
8277,0,100
8278,25,100
8279,27,100
8281,18,100
8282,1,100
8284,25,100
8285,4,100
8286,29,100
8287,18,100
8289,20,100
8295,12,100
8296,18,100
8297,22,100
8304,15,100
8305,4,100
8306,15,100
8309,10,100
8311,4,100
8313,20,100
8315,31,100
8317,0,100
8319,7,100
8322,31,100
8325,20,100
8326,9,100
8327,31,100
8331,31,100
8332,6,100
8334,29,100
8336,28,100
8339,25,100
8340,18,100
8341,7,100
8343,10,100
8344,20,100
8345,7,100
8347,7,100
8349,29,100
8350,31,100
8355,31,100
8356,22,100
8357,20,100
8358,20,100
8361,21,100
8363,12,100
8364,22,100
8365,4,100
8368,22,100
8369,12,100
8370,20,100
8372,22,100
8375,22,100
8378,9,100
8379,9,100
8383,9,100
8384,9,100
8385,13,100
8386,9,100
8388,19,100
8391,25,100
8393,19,100
8394,20,100
8395,6,100
8398,24,100
8400,20,100
8401,20,100
8402,24,100
8403,1,100
8404,11,100
8405,14,100
8406,5,100
8409,17,100
8410,20,100
8411,29,100
8412,29,100
8413,6,100
8414,29,100
8416,5,100
8420,20,100
8423,10,100
8424,22,100
8425,8,100
8426,8,100
8428,26,100
8435,6,100
8437,23,100
8439,24,100
8440,19,100
8441,19,100
8443,5,100
8445,8,100
8447,18,100
8449,14,100
8451,21,100
8452,17,100
8453,8,100
8454,19,100
8455,19,100
8456,20,100
8458,20,100
8460,3,100
8464,10,100
8465,3,100
8466,15,100
8468,22,100
8470,8,100
8471,16,100
8473,8,100
8474,31,100
8477,28,100
8478,28,100
8479,21,100
8480,6,100
8481,20,100
8485,21,100
8489,13,100
8490,22,100
8492,3,100
8494,14,100
8497,26,100
8500,24,100
8501,8,100
8502,13,100
8503,12,100
8504,5,100
8506,20,100
8508,12,100
8514,20,100
8517,21,100
8518,13,100
8519,25,100
8522,29,100
8523,8,100
8525,8,100
8529,5,100
8530,28,100
8533,10,100
8534,1,100
8535,25,100
8537,5,100
8538,13,100
8542,13,100
8543,26,100
8544,6,100
8546,14,100
8547,26,100
8548,8,100
8550,20,100
8552,18,100
8553,26,100
8554,30,100
8557,31,100
8558,7,100
8561,19,100
8563,0,100
8564,7,100
8565,11,100
8569,8,100
8579,1,100
8580,24,100
8581,21,100
8582,21,100
8585,17,100
8586,26,100
8587,6,100
8588,28,100
8589,30,100
8590,30,100
8591,21,100
8596,21,100
8598,22,100
8599,10,100
8600,31,100
8601,6,100
8603,1,100
8604,4,100
8607,13,100
8610,28,100
8613,10,100
8615,31,100
8617,19,100
8618,19,100
8619,0,100
8620,11,100
8621,25,100
8622,31,100
8623,21,100
8626,10,100
8632,25,100
8633,7,100
8636,22,100
8638,31,100
8639,24,100
8641,7,100
8643,22,100
8644,21,100
8648,7,100
8651,31,100
8653,20,100
8654,13,100
8658,20,100
8659,31,100
8662,19,100
8663,28,100
8665,14,100
8667,28,100
8668,25,100
8671,10,100
8675,20,100
8676,0,100
8677,2,100
8682,3,100
8683,11,100
8686,1,100
8688,28,100
8690,14,100
8693,13,100
8700,13,100
8701,22,100
8703,14,100
8704,25,100
8708,25,100
8710,1,100
8713,1,100
8714,3,100
8719,28,100
8721,25,100
8723,6,100
8725,24,100
8726,13,100
8728,10,100
8730,28,100
8731,25,100
8735,24,100
8736,21,100
8737,5,100
8739,1,100
8740,6,100
8741,11,100
8742,26,100
8743,6,100
8745,29,100
8746,6,100
8748,14,100
8750,17,100
8751,7,100
8753,15,100
8754,17,100
8755,17,100
8760,14,100
8761,31,100
8764,17,100
8766,1,100
8768,1,100
8771,20,100
8772,22,100
8773,10,100
8774,4,100
8776,20,100
8777,14,100
8779,31,100
8780,21,100
8781,17,100
8782,4,100
8783,6,100
8784,17,100
8786,3,100
8788,3,100
8790,8,100
8791,30,100
8795,13,100
8796,8,100
8797,13,100
8799,29,100
8805,5,100
8807,13,100
8808,5,100
8813,5,100
8814,10,100
8815,13,100
8817,5,100
8818,6,100
8819,17,100
8821,14,100
8822,12,100
8824,17,100
8825,14,100
8827,17,100
8829,17,100
8830,13,100
8832,4,100
8835,20,100
8836,23,100
8840,31,100
8841,23,100
8842,20,100
8844,30,100
8849,5,100
8850,29,100
8851,30,100
8852,5,100
8854,14,100
8855,23,100
8856,13,100
8857,23,100
8858,30,100
8863,14,100
8864,12,100
8865,5,100
8866,7,100
8870,31,100
8873,6,100
8874,20,100
8875,30,100
8879,5,100
8880,6,100
8881,5,100
8883,11,100
8886,8,100
8887,24,100
8889,28,100
8891,15,100
8893,23,100
8898,20,100
8901,25,100
8902,6,100
8907,0,100
8908,21,100
8909,3,100
8910,8,100
8913,25,100
8914,31,100
8917,22,100
8919,11,100
8923,17,100
8925,28,100
8926,22,100
8928,8,100
8929,20,100
8930,24,100
8931,22,100
8932,21,100
8934,30,100
8935,31,100
8936,13,100
8938,31,100
8939,4,100
8941,6,100
8943,25,100
8950,31,100
8952,6,100
8953,20,100
8954,28,100
8956,1,100
8959,6,100
8960,28,100
8961,22,100
8962,8,100
8964,12,100
8965,31,100
8966,8,100
8970,21,100
8971,14,100
8972,8,100
8974,31,100
8978,14,100
8979,6,100
8987,6,100
8991,18,100
8992,30,100
8993,30,100
8994,14,100
8999,21,100
9002,31,100
9008,31,100
9010,24,100
9011,21,100
9015,20,100
9016,26,100
9019,13,100
9020,26,100
9021,20,100
9022,5,100
9023,13,100
9024,22,100
9025,5,100
9026,14,100
9030,6,100
9031,31,100
9034,20,100
9035,25,100
9036,6,100
9037,6,100
9038,5,100
9040,10,100
9043,13,100
9049,10,100
9050,12,100
9051,12,100
9053,18,100
9054,8,100
9055,14,100
9057,6,100
9058,13,100
9059,8,100
9060,31,100
9061,31,100
9062,31,100
9063,5,100
9064,31,100
9065,31,100
9067,6,100
9069,5,100
9071,6,100
9073,14,100
9075,31,100
9080,14,100
9082,20,100
9083,14,100
9084,23,100
9085,25,100
9086,6,100
9087,25,100
9089,8,100
9090,19,100
9091,22,100
9093,0,100
9099,27,100
9100,16,100
9101,20,100
9103,25,100
9104,19,100
9105,5,100
9106,14,100
9113,6,100
9115,20,100
9116,20,100
9118,0,100
9119,20,100
9120,20,100
9122,18,100
9124,15,100
9125,28,100
9126,28,100
9128,13,100
9129,20,100
9134,6,100
9135,6,100
9138,20,100
9140,8,100
9141,25,100
9146,20,100
9148,20,100
9149,21,100
9150,5,100
9155,25,100
9158,20,100
9159,20,100
9161,20,100
9162,20,100
9163,26,100
9165,25,100
9167,1,100
9169,6,100
9172,13,100
9174,25,100
9175,5,100
9177,14,100
9178,5,100
9180,13,100
9181,26,100
9183,6,100
9187,6,100
9188,6,100
9189,0,100
9191,20,100
9193,24,100
9194,22,100
9195,14,100
9197,21,100
9199,6,100
9202,6,100
9203,20,100
9204,8,100
9205,6,100
9206,24,100
9207,28,100
9208,26,100
9209,28,100
9211,14,100
9214,14,100
9222,26,100
9227,5,100
9231,2,100
9232,13,100
9234,13,100
9237,28,100
9239,6,100
9242,20,100
9246,31,100
9248,26,100
9249,14,100
9254,25,100
9255,6,100
9258,6,100
9259,18,100
9261,19,100
9263,0,100
9264,5,100
9266,8,100
9267,6,100
9272,27,100
9273,10,100
9274,6,100
9276,8,100
9279,13,100
9281,3,100
9282,14,100
9284,20,100
9287,20,100
9288,14,100
9289,6,100
9292,6,100
9293,21,100
9296,28,100
9298,12,100
9301,14,100
9302,14,100
9306,25,100
9307,31,100
9309,22,100
9311,4,100
9312,28,100
9313,14,100
9314,6,100
9315,8,100
9316,14,100
9317,14,100
9318,20,100
9320,28,100
9328,31,100
9330,14,100
9331,10,100
9338,8,100
9339,14,100
9341,30,100
9342,23,100
9349,23,100
9350,12,100
9351,6,100
9352,25,100
9354,31,100
9355,30,100
9362,8,100
9364,14,100
9365,28,100
9366,6,100
9367,14,100
9368,6,100
9370,23,100
9375,6,100
9377,4,100
9378,23,100
9379,8,100
9381,30,100
9384,14,100
9385,6,100
9389,20,100
9391,23,100
9393,31,100
9396,23,100
9401,30,100
9403,14,100
9405,0,100
9406,11,100
9408,20,100
9410,27,100
9411,16,100
9419,14,100
9420,30,100
9421,6,100
9423,14,100
9424,6,100
9430,30,100
9434,13,100
9437,6,100
9439,30,100
9441,14,100
9444,23,100
9447,31,100
9450,6,100
9451,6,100
9452,5,100
9454,6,100
9455,15,100
9456,14,100
9459,10,100
9462,8,100
9463,6,100
9467,6,100
9468,31,100
9469,23,100
9473,20,100
9478,31,100
9480,30,100
9481,21,100
9482,10,100
9483,10,100
9484,24,100
9485,8,100
9488,23,100
9489,6,100
9492,21,100
9494,18,100
9497,14,100
9499,13,100
9501,30,100
9502,25,100
9506,25,100
9508,30,100
9509,29,100
9510,25,100
9517,25,100
9518,14,100
9519,13,100
9520,11,100
9521,20,100
9523,11,100
9526,23,100
9536,6,100
9538,14,100
9539,30,100
9541,31,100
9543,20,100
9544,28,100
9545,28,100
9546,6,100
9548,30,100
9553,30,100
9555,23,100
9556,20,100
9558,6,100
9560,20,100
9561,25,100
9562,31,100
9563,20,100
9567,5,100
9573,24,100
9576,30,100
9578,22,100
9579,14,100
9580,10,100
9581,10,100
9582,5,100
9590,24,100
9591,4,100
9592,2,100
9594,14,100
9598,25,100
9600,20,100
9601,10,100
9602,2,100
9606,25,100
9608,6,100
9609,23,100
9611,14,100
9613,5,100
9618,1,100
9619,0,100
9620,2,100
9621,5,100
9624,5,100
9625,1,100
9626,30,100
9631,22,100
9632,8,100
9633,30,100
9634,20,100
9636,26,100
9639,8,100
9645,29,100
9647,24,100
9648,5,100
9652,29,100
9654,5,100
9655,8,100
9656,13,100
9658,5,100
9659,14,100
9660,12,100
9661,10,100
9666,6,100
9667,4,100
9668,1,100
9670,14,100
9671,8,100
9672,8,100
9673,8,100
9674,7,100
9679,6,100
9682,12,100
9683,22,100
9685,3,100
9687,8,100
9688,6,100
9689,14,100
9690,6,100
9691,7,100
9694,5,100
9696,6,100
9697,25,100
9698,18,100
9699,23,100
9700,25,100
9706,22,100
9709,15,100
9710,1,100
9712,5,100
9720,20,100
9721,13,100
9722,7,100
9724,13,100
9725,13,100
9728,25,100
9730,26,100
9731,1,100
9732,6,100
9735,31,100
9736,19,100
9738,26,100
9739,19,100
9746,12,100
9749,22,100
9750,18,100
9751,10,100
9753,5,100
9755,22,100
9758,25,100
9760,25,100
9761,25,100
9763,28,100
9767,18,100
9769,21,100
9771,18,100
9772,29,100
9774,5,100
9781,8,100
9783,29,100
9784,6,100
9785,22,100
9788,8,100
9789,13,100
9790,14,100
9791,8,100
9792,8,100
9793,21,100
9794,6,100
9798,20,100
9799,10,100
9801,8,100
9803,6,100
9804,6,100
9805,20,100
9806,15,100
9807,22,100
9809,18,100
9811,6,100
9812,20,100
9814,14,100
9816,11,100
9817,21,100
9818,5,100
9819,23,100
9822,29,100
9826,16,100
9828,26,100
9830,5,100
9836,7,100
9841,21,100
9842,20,100
9843,8,100
9844,6,100
9845,10,100
9848,4,100
9851,18,100
9853,15,100
9856,13,100
9858,28,100
9861,5,100
9869,7,100
9870,4,100
9871,29,100
9878,18,100
9881,28,100
9883,8,100
9886,26,100
9887,26,100
9889,20,100
9891,28,100
9892,14,100
9894,6,100
9897,26,100
9898,15,100
9899,8,100
9900,7,100
9902,28,100
9904,3,100
9908,7,100
9912,31,100
9917,21,100
9918,21,100
9919,4,100
9920,6,100
9922,6,100
9924,20,100
9925,25,100
9928,24,100
9931,6,100
9932,5,100
9935,13,100
9936,13,100
9937,12,100
9938,21,100
9939,26,100
9942,20,100
9945,12,100
9951,30,100
9954,20,100
9955,29,100
9957,29,100
9961,5,100
9962,20,100
9965,25,100
9970,6,100
9975,25,100
9976,20,100
9977,31,100
9979,6,100
9980,25,100
9981,5,100
9983,12,100
9985,18,100
9986,8,100
9987,8,100
9988,6,100
9989,13,100
9991,10,100
9992,0,100
9994,8,100
9995,13,100
9996,7,100
9998,22,100
9999,18,100
10003,1,100
10005,1,100
10008,1,100
10009,22,100
10010,15,100
10012,18,100
10016,20,100
10018,18,100
10020,18,100
10021,1,100
10023,20,100
10025,18,100
10026,15,100
10028,18,100
10029,13,100
10032,18,100
10034,20,100
10035,30,100
10036,0,100
10039,28,100
10043,14,100
10045,12,100
10048,0,100
10049,19,100
10053,7,100
10054,18,100
10055,8,100
10056,18,100
10061,26,100
10062,18,100
10063,20,100
10064,29,100
10065,18,100
10074,13,100
10075,20,100
10077,19,100
10078,2,100
10080,14,100
10081,14,100
10083,28,100
10084,18,100
10085,2,100
10088,12,100
10089,15,100
10090,24,100
10092,0,100
10093,22,100
10094,15,100
10098,18,100
10099,19,100
10102,22,100
10105,22,100
10107,12,100
10113,1,100
10115,6,100
10116,18,100
10117,13,100
10118,20,100
10120,18,100
10121,20,100
10123,24,100
10124,4,100
10126,18,100
10127,18,100
10130,15,100
10132,13,100
10134,7,100
10137,14,100
10138,7,100
10139,18,100
10140,18,100
10141,7,100
10145,22,100
10147,14,100
10151,31,100
10152,28,100
10153,25,100
10154,6,100
10156,5,100
10157,7,100
10159,20,100
10161,14,100
10163,28,100
10164,12,100
10166,18,100
10169,15,100
10171,25,100
10172,21,100
10173,24,100
10174,20,100
10177,5,100
10179,20,100
10180,20,100
10182,11,100
10183,18,100
10186,8,100
10187,14,100
10189,12,100
10192,15,100
10193,18,100
10194,20,100
10199,6,100
10201,20,100
10202,6,100
10205,8,100
10206,26,100
10212,12,100
10213,6,100
10214,15,100
10215,26,100
10216,31,100
10218,26,100
10221,1,100
10228,19,100
10230,14,100
10232,25,100
10235,6,100
10238,9,100
10239,18,100
10240,7,100
10241,19,100
10242,31,100
10243,31,100
10253,31,100
10254,31,100
10255,7,100
10257,26,100
10259,19,100
10262,19,100
10268,19,100
10271,20,100
10276,7,100
10279,3,100
10280,4,100
10284,0,100
10288,25,100
10289,17,100
10290,2,100
10291,1,100
10294,0,100
10297,22,100
10299,2,100
10302,12,100
10303,0,100
10305,11,100
10307,20,100
10308,4,100
10309,28,100
10311,15,100
10312,31,100
10314,31,100
10317,20,100
10319,13,100
10324,4,100
10329,11,100
10330,8,100
10331,31,100
10332,1,100
10338,1,100
10340,5,100
10341,20,100
10342,31,100
10343,5,100
10344,5,100
10351,24,100
10353,31,100
10359,21,100
10361,2,100
10363,0,100
10365,11,100
10366,2,100
10369,6,100
10371,14,100
10374,9,100
10375,28,100
10380,5,100
10383,0,100
10392,29,100
10393,31,100
10394,4,100
10396,5,100
10398,13,100
10399,8,100
10403,9,100
10404,0,100
10405,19,100
10406,9,100
10407,12,100
10408,29,100
10409,22,100
10412,12,100
10414,9,100
10415,20,100
10417,24,100
10419,14,100
10421,20,100
10422,12,100
10424,4,100
10429,13,100
10430,23,100
10432,22,100
10434,20,100
10437,17,100
10438,7,100
10439,3,100
10440,13,100
10441,1,100
10443,21,100
10445,26,100
10448,20,100
10452,3,100
10453,7,100
10454,6,100
10457,26,100
10459,31,100
10460,0,100
10463,20,100
10464,31,100
10465,31,100
10469,4,100
10474,13,100
10475,26,100
10476,23,100
10477,12,100
10479,12,100
10483,14,100
10484,10,100
10493,24,100
10495,25,100
10496,19,100
10498,22,100
10499,1,100
10500,31,100
10501,21,100
10502,20,100
10504,14,100
10505,19,100
10506,25,100
10507,0,100
10508,19,100
10509,7,100
10512,25,100
10513,18,100
10520,4,100
10521,1,100
10524,23,100
10525,19,100
10527,25,100
10530,28,100
10531,18,100
10536,18,100
10538,1,100
10539,2,100
10540,12,100
10544,25,100
10548,21,100
10549,21,100
10550,6,100
10551,26,100
10552,31,100
10554,19,100
10560,20,100
10562,5,100
10563,21,100
10565,12,100
10566,24,100
10568,25,100
10569,31,100
10570,20,100
10571,24,100
10572,19,100
10573,21,100
10574,25,100
10575,25,100
10576,28,100
10577,19,100
10579,10,100
10580,6,100
10583,19,100
10585,22,100
10590,27,100
10591,20,100
10592,19,100
10593,21,100
10595,29,100
10597,19,100
10598,28,100
10600,20,100
10602,20,100
10604,18,100
10606,20,100
10608,6,100
10610,20,100
10611,6,100
10612,17,100
10614,17,100
10617,17,100
10618,21,100
10629,31,100
10630,25,100
10631,31,100
10632,23,100
10636,12,100
10639,14,100
10640,22,100
10641,10,100
10642,22,100
10643,29,100
10645,5,100
10646,28,100
10648,22,100
10649,25,100
10650,24,100
10653,22,100
10654,19,100
10656,13,100
10658,20,100
10659,12,100
10660,13,100
10661,22,100
10665,12,100
10666,19,100
10667,0,100
10668,7,100
10670,14,100
10671,16,100
10672,22,100
10673,22,100
10674,13,100
10675,24,100
10676,20,100
10678,10,100
10682,21,100
10684,1,100
10685,19,100
10688,29,100
10689,19,100
10690,22,100
10693,5,100
10694,13,100
10696,5,100
10697,13,100
10698,17,100
10700,5,100
10706,5,100
10708,4,100
10710,13,100
10713,5,100
10717,20,100
10720,19,100
10723,7,100
10724,2,100
10727,16,100
10730,24,100
10732,25,100
10733,28,100
10734,5,100
10735,17,100
10740,5,100
10741,5,100
10742,5,100
10743,17,100
10744,6,100
10746,13,100
10753,4,100
10755,8,100
10757,29,100
10758,6,100
10759,0,100
10761,19,100
10762,1,100
10765,28,100
10766,22,100
10767,29,100
10772,22,100
10774,2,100
10776,19,100
10777,2,100
10779,28,100
10783,17,100
10784,25,100
10787,7,100
10788,19,100
10791,0,100
10792,2,100
10793,27,100
10801,28,100
10802,29,100
10803,1,100
10804,29,100
10809,22,100
10810,1,100
10811,12,100
10812,14,100
10813,29,100
10815,4,100
10817,7,100
10820,20,100
10821,20,100
10823,2,100
10824,21,100
10825,25,100
10829,6,100
10831,14,100
10833,25,100
10835,17,100
10837,14,100
10838,17,100
10840,6,100
10841,8,100
10843,10,100
10848,13,100
10849,25,100
10850,1,100
10852,27,100
10853,28,100
10854,24,100
10855,19,100
10858,24,100
10859,28,100
10867,27,100
10869,24,100
10870,24,100
10871,19,100
10874,25,100
10876,25,100
10877,24,100
10880,6,100
10881,5,100
10882,8,100
10883,6,100
10885,4,100
10887,25,100
10888,6,100
10889,20,100
10893,13,100
10894,15,100
10897,25,100
10898,6,100
10899,13,100
10900,10,100
10901,13,100
10902,13,100
10903,1,100
10904,1,100
10905,8,100
10907,8,100
10912,6,100
10915,22,100
10917,5,100
10918,17,100
10919,13,100
10921,28,100
10923,8,100
10925,22,100
10926,13,100
10927,13,100
10930,24,100
10936,8,100
10941,6,100
10942,31,100
10945,29,100
10946,29,100
10947,28,100
10948,29,100
10949,24,100
10950,28,100
10953,25,100
10955,6,100
10958,0,100
10959,22,100
10961,27,100
10962,16,100
10963,15,100
10968,15,100
10969,25,100
10970,1,100
10972,14,100
10978,0,100
10979,28,100
10980,10,100
10981,25,100
10982,22,100
10984,0,100
10986,14,100
10989,1,100
10990,12,100
10992,6,100
10993,14,100
10996,18,100
10997,13,100
10999,13,100
11000,20,100
11003,18,100
11006,0,100
11008,13,100
11010,24,100
11011,16,100
11013,7,100
11014,0,100
11016,12,100
11019,19,100
11021,13,100
11024,10,100
11028,14,100
11030,8,100
11032,15,100
11035,0,100
11037,25,100
11038,27,100
11040,16,100
11041,28,100
11042,13,100
11043,12,100
11045,8,100
11047,19,100
11048,2,100
11050,24,100
11051,13,100
11052,11,100
11053,1,100
11056,15,100
11060,14,100
11061,9,100
11062,9,100
11065,9,100
11067,9,100
11069,9,100
11071,18,100
11072,9,100
11074,9,100
11076,9,100
11077,15,100
11078,0,100
11080,10,100
11081,18,100
11082,10,100
11083,15,100
11084,31,100
11086,12,100
11088,15,100
11089,1,100
11090,18,100
11092,22,100
11096,9,100
11097,7,100
11098,15,100
11099,18,100
11102,25,100
11103,20,100
11113,13,100
11114,7,100
11115,15,100
11118,25,100
11119,7,100
11121,0,100
11124,19,100
11125,22,100
11126,9,100
11128,22,100
11129,29,100
11131,12,100
11133,22,100
11134,20,100
11141,18,100
11142,11,100
11144,7,100
11145,31,100
11146,18,100
11147,25,100
11149,13,100
11150,9,100
11152,18,100
11153,18,100
11155,13,100
11159,18,100
11165,13,100
11168,13,100
11169,18,100
11172,24,100
11175,13,100
11177,17,100
11181,22,100
11186,31,100
11188,10,100
11189,10,100
11192,28,100
11193,2,100
11197,2,100
11199,20,100
11200,22,100
11201,19,100
11208,19,100
11209,5,100
11210,12,100
11212,22,100
11222,12,100
11224,24,100
11228,28,100
11234,25,100
11235,25,100
11236,25,100
11237,25,100
11239,25,100
11241,25,100
11245,11,100
11247,16,100
11248,28,100
11250,13,100
11253,7,100
11256,25,100
11257,11,100
11259,16,100
11261,8,100
11262,28,100
11265,9,100
11269,11,100
11270,25,100
11272,16,100
11275,24,100
11276,1,100
11280,9,100
11281,5,100
11285,6,100
11287,9,100
11288,6,100
11293,25,100
11295,27,100
11296,16,100
11298,28,100
11299,20,100
11306,6,100
11307,28,100
11310,20,100
11312,9,100
11313,9,100
11316,20,100
11317,9,100
11321,26,100
11327,18,100
11331,18,100
11335,14,100
11336,7,100
11337,21,100
11342,7,100
11343,7,100
11348,1,100
11359,9,100
11361,20,100
11362,9,100
11363,22,100
11364,13,100
11365,22,100
11368,31,100
11370,7,100
11371,6,100
11372,19,100
11373,5,100
11374,20,100
11375,24,100
11376,5,100
11378,7,100
11379,26,100
11380,29,100
11383,24,100
11384,4,100
11385,14,100
11386,9,100
11387,5,100
11392,25,100
11393,1,100
11396,13,100
11400,1,100
11401,25,100
11402,6,100
11404,1,100
11405,1,100
11407,23,100
11409,5,100
11413,1,100
11417,30,100
11418,25,100
11420,3,100
11421,29,100
11424,28,100
11425,25,100
11428,5,100
11429,21,100
11432,14,100
11435,17,100
11436,17,100
11445,6,100
11446,21,100
11449,24,100
11451,4,100
11453,29,100
11454,21,100
11455,10,100
11458,14,100
11459,15,100
11461,21,100
11464,26,100
11466,25,100
11468,11,100
11469,0,100
11471,27,100
11477,10,100
11478,23,100
11479,4,100
11482,23,100
11483,23,100
11484,25,100
11486,25,100
11487,11,100
11488,21,100
11490,0,100
11491,22,100
11493,12,100
11494,12,100
11495,27,100
11496,16,100
11497,10,100
11499,23,100
11500,4,100
11501,13,100
11504,24,100
11505,14,100
11507,17,100
11508,21,100
11511,8,100
11512,0,100
11514,31,100
11515,31,100
11518,16,100
11520,4,100
11521,21,100
11524,0,100
11525,10,100
11527,14,100
11529,11,100
11530,25,100
11533,28,100
11535,21,100
11538,24,100
11540,23,100
11541,6,100
11542,0,100
11546,27,100
11547,16,100
11548,22,100
11550,14,100
11553,7,100
11554,0,100
11557,27,100
11558,16,100
11562,7,100
11566,28,100
11567,25,100
11570,26,100
11572,11,100
11576,26,100
11578,16,100
11579,25,100
11581,7,100
11582,11,100
11583,21,100
11585,14,100
11587,19,100
11588,0,100
11589,4,100
11591,25,100
11594,21,100
11597,6,100
11599,11,100
11601,1,100
11604,6,100
11605,17,100
11607,24,100
11608,24,100
11610,19,100
11614,1,100
11615,1,100
11616,6,100
11617,14,100
11619,17,100
11622,17,100
11623,1,100
11625,4,100
11626,6,100
11627,14,100
11632,16,100
11633,13,100
11634,14,100
11636,22,100
11639,17,100
11642,21,100
11643,14,100
11644,6,100
11645,14,100
11647,14,100
11649,11,100
11650,6,100
11652,24,100
11657,2,100
11658,14,100
11659,24,100
11661,6,100
11665,26,100
11666,11,100
11667,25,100
11668,15,100
11670,6,100
11671,0,100
11673,6,100
11678,11,100
11680,22,100
11681,19,100
11685,25,100
11686,27,100
11687,16,100
11689,26,100
11691,10,100
11692,14,100
11699,27,100
11700,16,100
11701,20,100
11702,24,100
11705,27,100
11707,29,100
11708,11,100
11710,8,100
11711,8,100
11712,13,100
11713,24,100
11714,4,100
11716,14,100
11719,7,100
11720,16,100
11723,14,100
11724,25,100
11725,23,100
11727,11,100
11728,8,100
11729,21,100
11730,0,100
11732,27,100
11733,16,100
11734,26,100
11735,25,100
11737,21,100
11742,25,100
11744,16,100
11746,15,100
11747,11,100
11749,24,100
11750,9,100
11751,10,100
11753,20,100
11754,1,100
11756,25,100
11757,14,100
11758,29,100
11759,18,100
11761,12,100
11762,8,100
11763,20,100
11764,22,100
11765,22,100
11771,10,100
11773,25,100
11776,9,100
11777,9,100
11778,9,100
11779,19,100
11782,22,100
11784,21,100
11786,24,100
11787,18,100
11789,18,100
11790,18,100
11791,18,100
11792,18,100
11793,18,100
11794,25,100
11796,18,100
11798,18,100
11799,24,100
11800,18,100
11803,19,100
11806,18,100
11812,22,100
11813,6,100
11815,10,100
11816,14,100
11818,21,100
11820,18,100
11821,9,100
11822,10,100
11823,5,100
11824,10,100
11827,18,100
11832,17,100
11833,25,100
11834,10,100
11835,3,100
11836,3,100
11838,3,100
11839,25,100
11841,3,100
11846,5,100
11847,14,100
11848,6,100
11852,14,100
11854,4,100
11855,10,100
11856,17,100
11860,0,100
11861,19,100
11863,7,100
11866,27,100
11867,16,100
11868,1,100
11872,1,100
11873,4,100
11875,28,100
11876,14,100
11877,13,100
11878,1,100
11886,17,100
11887,11,100
11888,0,100
11890,1,100
11893,27,100
11894,3,100
11895,25,100
11896,1,100
11897,25,100
11898,19,100
11902,28,100
11903,28,100
11904,0,100
11906,3,100
11909,27,100
11910,3,100
11911,17,100
11912,4,100
11914,28,100
11915,24,100
11916,11,100
11919,25,100
11921,24,100
11922,15,100
11923,18,100
11925,1,100
11926,0,100
11927,11,100
11930,19,100
11931,7,100
11933,27,100
11934,16,100
11940,25,100
11941,27,100
11942,16,100
11943,24,100
11946,20,100
11947,10,100
11948,8,100
11949,14,100
11951,10,100
11956,14,100
11958,22,100
11959,0,100
11960,21,100
11961,21,100
11965,11,100
11966,19,100
11967,27,100
11968,16,100
11970,21,100
11972,15,100
11976,4,100
11977,21,100
11978,20,100
11979,0,100
11980,19,100
11982,18,100
11983,11,100
11985,16,100
11986,22,100
11987,6,100
11988,28,100
11993,8,100
11995,21,100
12000,3,100
12001,22,100
12004,4,100
12005,14,100
12007,21,100
