row_index,label,seed
12009,15,100
12019,22,100
12024,22,100
12030,0,100
12033,25,100
12035,16,100
12036,13,100
12037,29,100
12038,15,100
12040,8,100
12042,14,100
12044,28,100
12046,19,100
12047,0,100
12048,19,100
12049,0,100
12051,0,100
12052,27,100
12053,16,100
12060,6,100
12063,6,100
12064,21,100
12065,0,100
12066,25,100
12067,25,100
12070,24,100
12071,15,100
12073,29,100
12074,8,100
12075,31,100
12077,29,100
12078,24,100
12079,7,100
12080,29,100
12081,28,100
12082,21,100
12083,21,100
12085,10,100
12088,7,100
12090,10,100
12091,26,100
12102,29,100
12103,4,100
12106,22,100
12107,25,100
12110,13,100
12111,7,100
12114,15,100
12116,19,100
12119,21,100
12123,12,100
12125,16,100
12127,22,100
12131,7,100
12132,12,100
12136,27,100
12139,25,100
12140,25,100
12141,27,100
12142,16,100
12143,28,100
12144,22,100
12147,22,100
12148,9,100
12153,7,100
12154,15,100
12156,9,100
12159,9,100
12160,28,100
12162,9,100
12163,9,100
12165,9,100
12166,15,100
12169,15,100
12172,12,100
12173,7,100
12174,29,100
12176,18,100
12179,15,100
12181,15,100
12184,14,100
12186,14,100
12187,22,100
12189,18,100
12195,7,100
12200,3,100
12203,12,100
12212,3,100
12214,18,100
12215,25,100
12216,18,100
12222,18,100
12223,12,100
12225,18,100
12229,12,100
12233,9,100
12234,13,100
12235,13,100
12238,7,100
12240,13,100
12241,9,100
12243,14,100
12244,25,100
12246,24,100
12248,6,100
12250,25,100
12252,19,100
12255,25,100
12256,25,100
12257,14,100
12258,24,100
12260,4,100
12261,10,100
12262,20,100
12263,13,100
12265,13,100
12266,25,100
12267,14,100
12269,10,100
12273,13,100
12274,21,100
12275,22,100
12276,14,100
12277,25,100
12278,6,100
12282,0,100
12283,3,100
12284,1,100
12285,2,100
12290,28,100
12293,21,100
12294,14,100
12295,4,100
12296,14,100
12298,10,100
12301,6,100
12302,24,100
12307,10,100
12308,11,100
12309,8,100
12310,8,100
12311,25,100
12312,14,100
12314,10,100
12316,15,100
12319,0,100
12320,15,100
12321,15,100
12322,22,100
12325,0,100
12327,28,100
12330,7,100
12331,8,100
12334,12,100
12335,14,100
12339,13,100
12341,18,100
12345,14,100
12346,4,100
12347,20,100
12348,5,100
12351,22,100
12353,6,100
12354,8,100
12355,8,100
12357,31,100
12358,22,100
12362,26,100
12364,31,100
12367,1,100
12368,24,100
12371,11,100
12373,8,100
12375,10,100
12376,11,100
12378,21,100
12381,15,100
12382,15,100
12383,3,100
12385,7,100
12386,15,100
12387,7,100
12388,28,100
12389,0,100
12393,15,100
12395,8,100
12396,8,100
12399,10,100
12400,18,100
12401,18,100
12403,10,100
12406,22,100
12407,3,100
12408,10,100
12409,13,100
12414,3,100
12418,22,100
12421,3,100
12422,15,100
12423,0,100
12424,22,100
12426,22,100
12428,25,100
12429,27,100
12430,16,100
12431,12,100
12432,14,100
12433,22,100
12435,21,100
12436,0,100
12439,18,100
12440,6,100
12443,18,100
12445,18,100
12447,22,100
12448,22,100
12450,15,100
12452,0,100
12455,3,100
12456,15,100
12457,22,100
12462,20,100
12465,19,100
12469,12,100
12471,9,100
12472,0,100
12474,9,100
12475,12,100
12476,4,100
12477,14,100
12478,21,100
12479,10,100
12480,13,100
12481,3,100
12482,15,100
12484,0,100
12486,0,100
12487,7,100
12488,22,100
12489,0,100
12490,7,100
12492,22,100
12495,22,100
12496,15,100
12498,22,100
12499,15,100
12503,22,100
12504,15,100
12506,5,100
12508,15,100
12510,28,100
12511,3,100
12514,8,100
12518,18,100
12520,22,100
12522,12,100
12523,6,100
12524,26,100
12526,7,100
12527,0,100
12528,12,100
12529,15,100
12530,15,100
12532,12,100
12533,20,100
12535,14,100
12539,18,100
12541,25,100
12542,12,100
12543,18,100
12544,18,100
12545,22,100
12547,25,100
12548,13,100
12551,12,100
12553,22,100
12555,9,100
12557,13,100
12558,15,100
12560,14,100
12562,22,100
12566,0,100
12570,20,100
12574,22,100
12575,12,100
12576,0,100
12577,0,100
12579,9,100
12580,22,100
12581,18,100
12582,9,100
12584,15,100
12585,25,100
12586,0,100
12590,9,100
12592,8,100
12593,8,100
12594,18,100
12596,10,100
12597,18,100
12599,8,100
12600,8,100
12601,18,100
12603,25,100
12604,11,100
12606,18,100
12608,10,100
12610,31,100
12611,11,100
12613,0,100
12616,0,100
12617,0,100
12618,0,100
12619,20,100
12621,15,100
12622,22,100
12623,9,100
12627,18,100
12628,18,100
12630,18,100
12633,12,100
12634,15,100
12635,12,100
12639,18,100
12640,18,100
12641,15,100
12642,0,100
12643,22,100
12645,22,100
12646,0,100
12649,22,100
12650,18,100
12652,18,100
12653,18,100
12655,1,100
12656,18,100
12658,11,100
12659,22,100
12662,25,100
12667,31,100
12668,18,100
12670,18,100
12672,18,100
12677,18,100
12678,13,100
12680,8,100
12681,22,100
12682,21,100
12684,3,100
12687,13,100
12689,15,100
12690,18,100
12691,18,100
12692,15,100
12694,7,100
12695,22,100
12701,18,100
12702,18,100
12707,18,100
12708,22,100
12709,26,100
12711,18,100
12714,19,100
12717,3,100
12718,25,100
12723,18,100
12724,10,100
12725,24,100
12727,18,100
12728,20,100
12731,18,100
12732,13,100
12733,13,100
12734,18,100
12739,13,100
12743,18,100
12745,18,100
12749,24,100
12750,28,100
12751,7,100
12752,18,100
12753,12,100
12757,18,100
12758,18,100
12760,14,100
12761,8,100
12769,18,100
12772,11,100
12774,8,100
12775,19,100
12779,21,100
12783,1,100
12784,18,100
12786,15,100
12788,24,100
12789,18,100
12790,21,100
12791,14,100
12792,18,100
12794,19,100
12796,12,100
12797,14,100
12799,25,100
12800,25,100
12801,15,100
12802,25,100
12804,18,100
12806,12,100
12807,13,100
12808,20,100
12811,18,100
12814,24,100
12820,18,100
12824,18,100
12825,22,100
12826,18,100
12827,28,100
12829,15,100
12830,15,100
12831,13,100
12837,18,100
12840,18,100
12844,18,100
12845,18,100
12847,31,100
12848,12,100
12852,12,100
12853,15,100
12858,18,100
12862,15,100
12868,8,100
12871,18,100
12878,0,100
12883,30,100
12885,25,100
12887,18,100
12889,18,100
12890,26,100
12892,28,100
12894,22,100
12895,7,100
12896,6,100
12897,18,100
12898,28,100
12899,18,100
12900,12,100
12902,18,100
12908,5,100
12909,5,100
12912,7,100
12913,29,100
12925,29,100
12928,29,100
12931,22,100
12932,10,100
12933,26,100
12934,0,100
12936,27,100
12942,0,100
12944,19,100
12945,27,100
12946,2,100
12948,2,100
12950,11,100
12951,3,100
12954,28,100
12955,19,100
12956,22,100
12957,2,100
12958,19,100
12959,2,100
12961,5,100
12962,13,100
12964,5,100
12966,19,100
12967,25,100
12969,5,100
12970,5,100
12972,19,100
12977,5,100
12978,5,100
12981,19,100
12982,2,100
12983,19,100
12986,21,100
12990,7,100
12993,19,100
12994,0,100
12995,2,100
12997,7,100
12998,27,100
13001,29,100
13002,11,100
13004,21,100
13005,24,100
13006,28,100
13007,25,100
13009,19,100
13010,29,100
13013,4,100
13017,21,100
13019,21,100
13022,0,100
13023,19,100
13024,27,100
13027,14,100
13032,19,100
13033,16,100
13036,10,100
13037,10,100
13038,30,100
13039,11,100
13041,0,100
13043,11,100
13044,16,100
13047,6,100
13048,4,100
13051,22,100
13053,0,100
13055,11,100
13058,2,100
13067,0,100
13069,11,100
13072,26,100
13073,25,100
13075,19,100
13076,19,100
13077,1,100
13080,18,100
13081,13,100
13082,1,100
13083,19,100
13085,19,100
13086,19,100
13087,28,100
13089,4,100
13090,19,100
13093,27,100
13094,13,100
13098,28,100
13099,27,100
13108,31,100
13109,28,100
13110,1,100
13113,22,100
13114,15,100
13119,24,100
13121,31,100
13122,3,100
13124,0,100
13125,19,100
13126,29,100
13129,0,100
13130,19,100
13131,2,100
13132,4,100
13134,19,100
13135,29,100
13136,0,100
13137,25,100
13141,29,100
13143,19,100
13145,0,100
13147,0,100
13148,4,100
13150,19,100
13151,29,100
13152,13,100
13154,0,100
13158,13,100
13159,6,100
13164,19,100
13165,0,100
13166,19,100
13168,19,100
13171,18,100
13175,8,100
13178,13,100
13179,13,100
13183,13,100
13184,24,100
13187,8,100
13190,3,100
13191,8,100
13195,4,100
13197,10,100
13198,10,100
13202,10,100
13203,22,100
13205,28,100
13206,28,100
13207,5,100
13208,6,100
13211,31,100
13212,4,100
13215,26,100
13216,31,100
13221,28,100
13228,19,100
13232,19,100
13235,31,100
13238,14,100
13240,13,100
13242,19,100
13244,13,100
13245,17,100
13247,3,100
13249,25,100
13250,13,100
13252,17,100
13253,5,100
13254,22,100
13257,13,100
13258,17,100
13260,3,100
13263,19,100
13267,17,100
13270,17,100
13274,25,100
13278,13,100
13279,28,100
13282,16,100
13287,19,100
13289,21,100
13290,15,100
13291,14,100
13294,14,100
13295,20,100
13296,31,100
13297,14,100
13301,17,100
13304,10,100
13308,8,100
13309,0,100
13312,19,100
13314,17,100
13316,25,100
13318,12,100
13320,20,100
13321,21,100
13323,21,100
13325,31,100
13326,20,100
13327,4,100
13330,22,100
13337,6,100
13340,14,100
13342,21,100
13343,21,100
13344,0,100
13345,27,100
13352,7,100
13355,28,100
13358,8,100
13359,13,100
13361,22,100
13363,13,100
13364,14,100
13367,8,100
13370,13,100
13371,4,100
13373,15,100
13375,1,100
13378,25,100
13379,22,100
13380,22,100
13387,27,100
13388,16,100
13389,15,100
13391,22,100
13393,15,100
13396,15,100
13398,15,100
13399,20,100
13400,8,100
13401,14,100
13402,10,100
13404,10,100
13407,22,100
13408,22,100
13411,10,100
13413,0,100
13415,16,100
13420,14,100
13422,31,100
13424,10,100
13425,13,100
13426,14,100
13431,14,100
13433,20,100
13434,4,100
13436,20,100
13437,1,100
13438,3,100
13439,0,100
13441,16,100
13442,10,100
13443,26,100
13446,31,100
13447,28,100
13451,28,100
13452,7,100
13458,27,100
13459,16,100
13461,28,100
13464,5,100
13465,13,100
13466,0,100
13468,27,100
13469,16,100
13471,24,100
13474,3,100
13476,19,100
13477,10,100
13479,3,100
13480,13,100
13481,14,100
13482,19,100
13484,28,100
13486,17,100
13491,25,100
13492,14,100
13495,21,100
13497,21,100
13498,14,100
13504,4,100
13505,22,100
13506,8,100
13509,31,100
13511,14,100
13512,22,100
13516,4,100
13517,6,100
13519,4,100
13521,26,100
13523,6,100
13524,29,100
13525,10,100
13526,8,100
13529,7,100
13530,8,100
13534,4,100
13535,12,100
13540,10,100
13542,4,100
13547,29,100
13548,29,100
13551,5,100
13552,26,100
13556,19,100
13557,5,100
13558,12,100
13559,26,100
13560,1,100
13561,22,100
13563,10,100
13564,31,100
13567,7,100
13568,14,100
13572,26,100
13575,26,100
13577,5,100
13579,22,100
13581,12,100
13585,8,100
13586,7,100
13588,8,100
13592,8,100
13593,8,100
13596,29,100
13597,14,100
13599,20,100
13600,29,100
13605,10,100
13609,29,100
13611,19,100
13614,12,100
13618,31,100
13619,0,100
13620,13,100
13622,29,100
13623,13,100
13624,25,100
13625,13,100
13626,29,100
13630,18,100
13631,10,100
13634,5,100
13636,18,100
13641,18,100
13642,14,100
13643,22,100
13644,10,100
13645,19,100
13647,13,100
13649,5,100
13650,15,100
13651,18,100
13653,8,100
13655,30,100
13658,18,100
13659,2,100
13661,23,100
13662,7,100
13664,19,100
13667,8,100
13670,25,100
13671,8,100
13674,8,100
13675,18,100
13676,8,100
13678,19,100
13681,21,100
13683,18,100
13684,18,100
13685,29,100
13688,13,100
13694,18,100
13695,6,100
13697,8,100
13701,18,100
13702,18,100
13705,19,100
13709,10,100
13710,14,100
13711,29,100
13712,10,100
13715,10,100
13716,29,100
13717,5,100
13719,25,100
13721,19,100
13722,19,100
13723,18,100
13724,8,100
13726,25,100
13734,25,100
13735,18,100
13737,1,100
13738,18,100
13741,5,100
13742,4,100
13744,19,100
13745,25,100
13748,20,100
13751,24,100
13752,25,100
13756,18,100
13757,18,100
13759,18,100
13765,8,100
13768,18,100
13770,18,100
13773,18,100
13774,12,100
13775,18,100
13778,18,100
13779,24,100
13781,18,100
13787,26,100
13788,7,100
13791,7,100
13793,5,100
13797,26,100
13799,6,100
13800,8,100
13801,26,100
13802,17,100
13804,19,100
13809,22,100
13810,3,100
13811,22,100
13812,17,100
13813,17,100
13814,17,100
13815,22,100
13816,20,100
13817,25,100
13818,22,100
13819,23,100
13821,17,100
13822,17,100
13824,15,100
13826,27,100
13828,6,100
13835,8,100
13836,10,100
13838,25,100
13839,25,100
13840,14,100
13842,16,100
13845,4,100
13848,25,100
13852,22,100
13853,29,100
13856,13,100
13858,15,100
13863,0,100
13864,27,100
13865,28,100
13868,25,100
13873,14,100
13876,4,100
13879,27,100
13881,1,100
13883,5,100
13884,28,100
13888,5,100
13889,4,100
13892,3,100
13895,25,100
13896,14,100
13897,5,100
13899,1,100
13902,5,100
13903,28,100
13904,21,100
13905,7,100
13906,30,100
13911,12,100
13912,14,100
13914,5,100
13915,13,100
13922,5,100
13923,5,100
13924,4,100
13925,26,100
13927,5,100
13928,1,100
13929,1,100
13930,29,100
13931,7,100
13932,5,100
13933,22,100
13935,13,100
13938,5,100
13939,13,100
13940,13,100
13941,5,100
13942,0,100
13943,19,100
13945,16,100
13946,5,100
13948,20,100
13949,1,100
13951,13,100
13953,5,100
13954,1,100
13955,19,100
13956,22,100
13957,1,100
13958,22,100
13959,5,100
13961,5,100
13962,13,100
13964,14,100
13966,24,100
13968,0,100
13969,7,100
13970,19,100
13972,16,100
13973,14,100
13974,22,100
13976,20,100
13977,4,100
13980,10,100
13981,23,100
13983,28,100
13992,28,100
13993,28,100
13995,17,100
14000,14,100
14001,17,100
14004,28,100
14005,17,100
14006,17,100
14007,17,100
14009,21,100
14010,15,100
14013,22,100
14014,13,100
14018,0,100
14019,8,100
14023,17,100
14025,17,100
14029,31,100
14032,17,100
14033,5,100
14034,5,100
14036,21,100
14038,7,100
14041,6,100
14042,29,100
14043,13,100
14044,13,100
14046,17,100
14047,6,100
14049,1,100
14050,0,100
14051,15,100
14054,7,100
14061,13,100
14062,5,100
14064,14,100
14069,25,100
14070,25,100
14074,13,100
14076,31,100
14077,7,100
14081,14,100
14083,29,100
14084,13,100
14085,6,100
14086,24,100
14087,8,100
14090,29,100
14091,22,100
14094,4,100
14095,20,100
14097,25,100
14098,25,100
14104,27,100
14106,6,100
14107,25,100
14108,25,100
14109,25,100
14111,1,100
14112,1,100
14113,21,100
14114,18,100
14115,12,100
14117,31,100
14119,22,100
14120,23,100
14121,21,100
14124,13,100
14127,31,100
14128,24,100
14129,15,100
14131,22,100
14132,25,100
14136,25,100
14137,12,100
14139,15,100
14140,14,100
14142,12,100
14144,3,100
14145,31,100
14146,27,100
14148,16,100
14149,9,100
14151,3,100
14152,14,100
14154,1,100
14157,31,100
14158,0,100
14159,0,100
14161,24,100
14162,15,100
14164,16,100
14165,4,100
14167,22,100
14168,6,100
14169,18,100
14170,22,100
14173,1,100
14174,29,100
14180,9,100
14181,20,100
14182,20,100
14183,10,100
14185,9,100
14187,22,100
14188,0,100
14189,20,100
14192,9,100
14194,22,100
14195,22,100
14196,1,100
14200,22,100
14204,14,100
14208,12,100
14212,18,100
14215,10,100
14217,30,100
14218,30,100
14222,8,100
14224,30,100
14225,18,100
14228,30,100
14229,1,100
14230,15,100
14231,22,100
14233,3,100
14236,15,100
14237,18,100
14238,18,100
14240,1,100
14241,15,100
14243,15,100
14246,18,100
14247,20,100
14252,18,100
14253,12,100
14254,18,100
14258,31,100
14259,25,100
14261,3,100
14264,18,100
14267,8,100
14268,10,100
14273,13,100
14275,13,100
14276,13,100
14277,13,100
14278,13,100
14283,24,100
14286,4,100
14290,18,100
14293,1,100
14294,14,100
14295,21,100
14296,21,100
14297,7,100
14298,23,100
14300,8,100
14301,21,100
14302,29,100
14303,29,100
14304,22,100
14305,29,100
14310,20,100
14311,13,100
14313,22,100
14314,12,100
14315,20,100
14317,13,100
14320,19,100
14321,13,100
14326,10,100
14329,29,100
14330,4,100
14336,4,100
14338,1,100
14339,20,100
14340,4,100
14343,12,100
14344,22,100
14346,1,100
14347,22,100
14348,29,100
14354,31,100
14355,17,100
14359,25,100
14360,1,100
14361,15,100
14363,1,100
14364,12,100
14365,20,100
14366,29,100
14369,29,100
14370,29,100
14375,4,100
14377,18,100
14381,23,100
14383,31,100
14384,12,100
14386,22,100
14391,17,100
14392,1,100
14394,6,100
14395,27,100
14398,10,100
14399,25,100
14401,13,100
14402,20,100
14405,13,100
14406,29,100
14408,19,100
14409,27,100
14411,2,100
14415,29,100
14416,29,100
14419,24,100
14420,4,100
14421,1,100
14422,25,100
14423,25,100
14424,24,100
14427,18,100
14430,21,100
14431,4,100
14435,22,100
14437,2,100
14438,19,100
14441,15,100
14442,0,100
14445,16,100
14446,25,100
14447,29,100
14448,6,100
14452,29,100
14455,29,100
14458,5,100
14459,29,100
14461,29,100
14463,29,100
14467,25,100
14468,8,100
14471,29,100
14473,8,100
14474,13,100
14475,7,100
14477,1,100
14479,4,100
14483,29,100
14485,25,100
14486,6,100
14487,15,100
14488,7,100
14490,27,100
14491,16,100
14492,19,100
14493,29,100
14494,25,100
14495,1,100
14496,28,100
14499,18,100
14500,4,100
14502,29,100
14503,24,100
14504,27,100
14510,26,100
14511,28,100
14512,10,100
14513,14,100
14514,29,100
14516,27,100
14518,27,100
14519,1,100
14521,29,100
14522,1,100
14523,7,100
14524,29,100
14527,24,100
14528,19,100
14529,20,100
14531,5,100
14534,25,100
14535,27,100
14536,16,100
14541,21,100
14543,19,100
14544,19,100
14545,4,100
14552,20,100
14554,12,100
14555,26,100
14556,18,100
14561,2,100
14562,29,100
14564,8,100
14565,21,100
14569,8,100
14572,29,100
14573,29,100
14575,21,100
14576,21,100
14579,2,100
14583,25,100
14592,29,100
14593,4,100
14594,7,100
14595,24,100
14599,18,100
14600,14,100
14603,19,100
14604,10,100
14606,4,100
14607,29,100
14608,29,100
14609,15,100
14611,2,100
14613,6,100
14614,29,100
14615,1,100
14617,27,100
14619,1,100
14622,4,100
14623,25,100
14624,1,100
14625,10,100
14630,14,100
14634,25,100
14636,19,100
14637,14,100
14638,27,100
14640,1,100
14643,4,100
14644,13,100
14649,10,100
14651,12,100
14653,29,100
14654,18,100
14655,13,100
14657,31,100
14660,19,100
14663,22,100
14664,29,100
14667,2,100
14668,26,100
14670,6,100
14672,2,100
14673,20,100
14675,6,100
14680,1,100
14682,15,100
14689,12,100
14696,1,100
14697,10,100
14701,2,100
14704,4,100
14707,8,100
14710,25,100
14711,10,100
14712,1,100
14713,1,100
14717,13,100
14720,22,100
14721,1,100
14723,29,100
14724,5,100
14726,3,100
14727,24,100
14729,1,100
14730,8,100
14731,8,100
14733,7,100
14734,13,100
14736,25,100
14737,12,100
14740,1,100
14741,29,100
14752,20,100
14753,12,100
14755,15,100
14757,15,100
14759,4,100
14762,1,100
14763,22,100
14766,10,100
14767,1,100
14768,29,100
14769,29,100
14771,19,100
14773,29,100
14775,6,100
14777,2,100
14778,4,100
14784,6,100
14785,1,100
14790,31,100
14791,7,100
14792,30,100
14793,25,100
14796,10,100
14797,31,100
14798,31,100
14801,24,100
14804,1,100
14805,17,100
14806,13,100
14808,4,100
14809,4,100
14811,13,100
14813,5,100
14815,4,100
14816,13,100
14818,4,100
14820,1,100
14824,8,100
14825,8,100
14827,26,100
14829,25,100
14830,1,100
14831,31,100
14832,29,100
14839,4,100
14841,25,100
14844,8,100
14845,8,100
14846,24,100
14848,10,100
14850,24,100
14851,10,100
14854,25,100
14856,24,100
14857,28,100
14858,6,100
14861,24,100
14863,28,100
14865,6,100
14868,10,100
14869,19,100
14871,1,100
14872,24,100
14875,14,100
14879,25,100
14881,25,100
14882,4,100
14883,17,100
14884,17,100
14885,17,100
14886,17,100
14888,13,100
14889,23,100
14893,17,100
14894,23,100
14895,4,100
14896,10,100
14899,18,100
14900,17,100
14902,0,100
14904,19,100
14906,14,100
14910,0,100
14911,19,100
14912,27,100
14913,17,100
14916,13,100
14917,24,100
14918,24,100
14920,22,100
14921,14,100
14926,3,100
14930,7,100
14933,7,100
14934,3,100
14936,6,100
14938,3,100
14942,3,100
14943,3,100
14944,7,100
14945,3,100
14946,3,100
14948,0,100
14949,3,100
14951,3,100
14952,21,100
14956,4,100
14957,10,100
14958,25,100
14960,1,100
14964,21,100
14965,25,100
14966,24,100
14967,0,100
14968,19,100
14969,13,100
14972,15,100
14976,19,100
14980,19,100
14981,3,100
14982,27,100
14983,16,100
14984,20,100
14986,22,100
14993,7,100
14994,27,100
14996,23,100
14998,0,100
15000,19,100
15001,2,100
15002,16,100
15004,13,100
15005,23,100
15006,22,100
15010,0,100
15012,27,100
15013,16,100
15016,25,100
15017,17,100
15019,19,100
15022,10,100
15023,24,100
15024,5,100
15026,29,100
15028,23,100
15030,22,100
15033,29,100
15035,28,100
15039,0,100
15041,27,100
15042,16,100
15044,17,100
15045,17,100
15047,28,100
15054,27,100
15056,25,100
15057,10,100
15061,25,100
15062,0,100
15067,5,100
15069,25,100
15071,25,100
15074,16,100
15075,0,100
15081,25,100
15083,14,100
15084,10,100
15085,1,100
15087,21,100
15093,29,100
15099,25,100
15101,7,100
15102,0,100
15108,14,100
15110,0,100
15112,8,100
15113,10,100
15114,9,100
15117,15,100
15118,2,100
15119,22,100
15122,22,100
15124,22,100
15125,22,100
15127,22,100
15129,9,100
15130,9,100
15131,9,100
15132,9,100
15134,1,100
15135,9,100
15137,9,100
15138,9,100
15139,24,100
15142,7,100
15143,22,100
15145,22,100
15146,20,100
15147,31,100
15148,22,100
15149,22,100
15152,22,100
15153,22,100
15155,9,100
15156,14,100
15157,28,100
15159,15,100
15163,3,100
15165,13,100
15170,28,100
15172,20,100
15176,9,100
15177,19,100
15179,19,100
15181,10,100
15182,22,100
15183,9,100
15184,25,100
15186,17,100
15189,4,100
15190,1,100
15191,6,100
15192,6,100
15194,17,100
15196,6,100
15197,17,100
15199,3,100
15200,15,100
15204,22,100
15206,13,100
15207,17,100
15208,17,100
15214,27,100
15215,16,100
15217,24,100
15219,24,100
15222,1,100
15226,6,100
15230,15,100
15235,30,100
15236,19,100
15237,3,100
15241,24,100
15242,15,100
15243,31,100
15244,15,100
15247,18,100
15249,23,100
15252,27,100
15253,15,100
15255,31,100
15257,25,100
15260,24,100
15262,20,100
15267,3,100
15268,27,100
15269,16,100
15272,25,100
15273,25,100
15274,26,100
15275,4,100
15276,7,100
15277,25,100
15278,22,100
15279,0,100
15280,0,100
15281,27,100
15283,31,100
15284,4,100
15286,7,100
15287,25,100
15288,14,100
15291,10,100
15292,20,100
15294,26,100
15296,25,100
15301,27,100
15302,26,100
15308,25,100
15310,24,100
15312,6,100
15315,13,100
15318,10,100
15320,6,100
15321,15,100
15323,3,100
15325,8,100
15331,29,100
15333,8,100
15334,8,100
15337,23,100
15340,29,100
15341,3,100
15342,19,100
15343,6,100
15346,29,100
15347,17,100
15348,7,100
15351,20,100
15354,6,100
15355,29,100
15356,29,100
15359,8,100
15363,20,100
15364,6,100
15365,8,100
15368,22,100
15370,20,100
15371,24,100
15374,29,100
15377,8,100
15381,19,100
15382,7,100
15384,10,100
15387,16,100
15388,3,100
15391,15,100
15392,6,100
15393,0,100
15394,31,100
15397,6,100
15399,20,100
15403,22,100
15404,22,100
15410,8,100
15415,22,100
15420,20,100
15423,23,100
15424,24,100
15425,20,100
15429,13,100
15433,3,100
15435,27,100
15440,22,100
15441,8,100
15442,29,100
15443,13,100
15444,14,100
15446,29,100
15447,8,100
15448,4,100
15450,4,100
15460,29,100
15462,29,100
15463,13,100
15464,14,100
15465,8,100
15466,6,100
15469,29,100
15470,22,100
15471,13,100
15472,3,100
15474,0,100
15476,3,100
15477,27,100
15478,21,100
15480,22,100
15482,8,100
15483,20,100
15484,10,100
15486,28,100
15488,20,100
15490,14,100
15492,22,100
15495,28,100
15496,18,100
15497,3,100
15499,19,100
15501,16,100
15502,21,100
15506,8,100
15509,21,100
15513,17,100
15514,14,100
15517,21,100
15518,3,100
15519,17,100
15520,0,100
15521,19,100
15525,16,100
15527,25,100
15528,8,100
15530,1,100
15531,1,100
15532,19,100
15533,25,100
15536,5,100
15537,10,100
15538,25,100
15539,22,100
15541,14,100
15543,8,100
15545,7,100
15547,14,100
15548,4,100
15550,29,100
15551,8,100
15557,22,100
15560,7,100
15561,19,100
15562,26,100
15564,14,100
15570,25,100
15571,6,100
15572,24,100
15575,10,100
15576,3,100
15578,19,100
15579,29,100
15580,27,100
15585,4,100
15587,29,100
15593,7,100
15595,3,100
15597,18,100
15598,3,100
15599,25,100
15602,17,100
15603,19,100
15606,5,100
15607,12,100
15608,8,100
15610,5,100
15612,17,100
15613,25,100
15614,17,100
15617,0,100
15618,27,100
15621,1,100
15623,17,100
15625,28,100
15626,6,100
15632,24,100
15633,31,100
15635,25,100
15639,15,100
15644,9,100
15647,15,100
15651,25,100
15654,18,100
15655,18,100
15662,31,100
15663,22,100
15664,18,100
15666,22,100
15669,18,100
15671,18,100
15672,10,100
15673,24,100
15677,0,100
15678,0,100
15679,8,100
15680,9,100
15681,25,100
15682,8,100
15683,15,100
15686,26,100
15687,18,100
15691,1,100
15692,20,100
15693,21,100
15694,15,100
15695,18,100
15697,9,100
15699,18,100
15702,18,100
15703,18,100
15709,9,100
15710,21,100
15711,1,100
15713,1,100
15714,19,100
15715,17,100
15717,10,100
15719,17,100
15720,17,100
15721,17,100
15722,17,100
15723,26,100
15724,17,100
15725,17,100
15726,17,100
15727,17,100
15731,17,100
15736,14,100
15741,1,100
15742,17,100
15743,23,100
15744,17,100
15745,13,100
15746,17,100
15750,17,100
