row_index,label,seed
15752,14,100
15753,17,100
15755,29,100
15756,17,100
15757,14,100
15759,17,100
15760,17,100
15761,8,100
15763,17,100
15766,10,100
15767,17,100
15769,8,100
15774,17,100
15776,23,100
15777,4,100
15780,14,100
15781,10,100
15785,2,100
15786,21,100
15790,4,100
15794,19,100
15796,14,100
15798,18,100
15799,10,100
15803,17,100
15806,17,100
15807,17,100
15808,17,100
15809,17,100
15811,17,100
15812,17,100
15814,17,100
15815,17,100
15818,17,100
15820,17,100
15821,17,100
15822,17,100
15824,17,100
15825,17,100
15826,17,100
15827,13,100
15832,14,100
15833,29,100
15835,20,100
15837,10,100
15838,25,100
15841,25,100
15842,14,100
15844,10,100
15845,19,100
15849,14,100
15851,14,100
15854,10,100
15856,31,100
15862,10,100
15864,31,100
15865,20,100
15866,1,100
15869,19,100
15871,20,100
15872,23,100
15875,4,100
15878,14,100
15879,6,100
15880,29,100
15881,25,100
15883,13,100
15884,25,100
15885,25,100
15886,8,100
15887,29,100
15888,10,100
15889,10,100
15891,21,100
15894,10,100
15895,1,100
15897,6,100
15898,17,100
15901,13,100
15902,25,100
15906,17,100
15910,17,100
15911,25,100
15912,17,100
15913,17,100
15914,17,100
15918,1,100
15919,25,100
15922,20,100
15923,28,100
15924,23,100
15927,13,100
15936,25,100
15937,17,100
15938,13,100
15939,8,100
15940,1,100
15943,14,100
15944,24,100
15949,29,100
15951,14,100
15959,23,100
15961,3,100
15962,15,100
15965,19,100
15966,16,100
15967,29,100
15968,25,100
15969,22,100
15974,14,100
15975,8,100
15976,29,100
15978,24,100
15982,1,100
15983,29,100
15985,25,100
15988,10,100
15990,0,100
15991,21,100
15992,27,100
15996,1,100
15998,13,100
15999,13,100
16001,31,100
16002,14,100
16005,13,100
16008,14,100
16009,14,100
16013,14,100
16015,15,100
16016,17,100
16018,17,100
16019,3,100
16021,17,100
16022,17,100
16024,17,100
16028,6,100
16030,31,100
16033,17,100
16034,3,100
16038,22,100
16039,17,100
16042,17,100
16045,23,100
16046,19,100
16047,11,100
16048,11,100
16050,19,100
16051,13,100
16053,17,100
16054,13,100
16055,19,100
16060,11,100
16062,11,100
16063,19,100
16064,1,100
16068,11,100
16069,11,100
16070,5,100
16071,2,100
16072,13,100
16073,14,100
16074,2,100
16078,24,100
16079,17,100
16081,17,100
16083,25,100
16084,1,100
16085,20,100
16089,25,100
16093,21,100
16094,14,100
16095,7,100
16096,24,100
16097,7,100
16098,3,100
16100,1,100
16106,15,100
16107,15,100
16109,2,100
16111,3,100
16112,19,100
16113,0,100
16114,7,100
16115,12,100
16117,16,100
16123,26,100
16125,1,100
16126,1,100
16129,5,100
16130,14,100
16131,22,100
16132,29,100
16133,29,100
16136,22,100
16137,29,100
16141,29,100
16144,22,100
16152,3,100
16153,6,100
16156,12,100
16159,3,100
16160,7,100
16162,7,100
16164,15,100
16165,3,100
16166,3,100
16168,29,100
16170,15,100
16171,1,100
16172,3,100
16174,29,100
16177,5,100
16180,14,100
16183,29,100
16187,29,100
16188,8,100
16189,29,100
16194,22,100
16195,29,100
16196,8,100
16200,20,100
16203,1,100
16207,29,100
16210,12,100
16213,0,100
16215,19,100
16221,13,100
16222,5,100
16223,4,100
16224,29,100
16227,3,100
16229,0,100
16230,1,100
16231,19,100
16233,7,100
16234,1,100
16235,12,100
16240,2,100
16242,22,100
16243,28,100
16244,31,100
16245,2,100
16247,19,100
16248,22,100
16249,24,100
16251,2,100
16252,19,100
16253,20,100
16261,19,100
16264,7,100
16266,2,100
16269,21,100
16271,13,100
16273,0,100
16274,19,100
16275,3,100
16276,27,100
16278,3,100
16280,10,100
16284,1,100
16286,19,100
16287,19,100
16290,21,100
16293,7,100
16295,10,100
16299,29,100
16300,19,100
16301,20,100
16302,13,100
16305,19,100
16307,27,100
16310,22,100
16311,4,100
16314,22,100
16316,28,100
16317,1,100
16319,31,100
16320,2,100
16323,29,100
16324,19,100
16326,27,100
16327,16,100
16329,23,100
16330,21,100
16331,23,100
16332,22,100
16334,23,100
16336,8,100
16337,1,100
16338,1,100
16339,24,100
16340,29,100
16341,8,100
16342,20,100
16343,17,100
16344,4,100
16345,4,100
16346,29,100
16348,12,100
16349,19,100
16353,3,100
16354,27,100
16355,16,100
16356,23,100
16357,25,100
16358,23,100
16361,21,100
16366,25,100
16367,22,100
16368,22,100
16369,25,100
16370,23,100
16372,4,100
16373,5,100
16377,25,100
16379,22,100
16380,5,100
16381,5,100
16382,13,100
16383,22,100
16384,22,100
16386,5,100
16388,4,100
16392,5,100
16393,5,100
16394,29,100
16397,6,100
16398,4,100
16399,25,100
16400,12,100
16402,22,100
16404,7,100
16405,6,100
16407,6,100
16408,13,100
16409,6,100
16412,29,100
16413,22,100
16414,10,100
16419,1,100
16420,29,100
16421,5,100
16422,26,100
16423,23,100
16424,23,100
16425,20,100
16426,15,100
16430,29,100
16431,22,100
16434,10,100
16435,29,100
16437,30,100
16438,23,100
16440,25,100
16441,22,100
16443,31,100
16445,19,100
16446,27,100
16449,28,100
16451,22,100
16452,20,100
16454,10,100
16455,4,100
16457,2,100
16458,18,100
16460,1,100
16461,31,100
16463,7,100
16465,0,100
16467,16,100
16469,2,100
16474,2,100
16477,16,100
16483,29,100
16485,25,100
16487,13,100
16495,29,100
16496,23,100
16497,29,100
16499,25,100
16502,19,100
16503,25,100
16509,20,100
16510,5,100
16512,29,100
16513,8,100
16514,8,100
16516,29,100
16517,29,100
16520,20,100
16521,5,100
16522,31,100
16525,2,100
16526,5,100
16527,12,100
16528,5,100
16529,0,100
16530,25,100
16534,8,100
16536,15,100
16537,18,100
16539,0,100
16540,10,100
16541,20,100
16546,22,100
16547,29,100
16553,29,100
16554,5,100
16556,18,100
16557,29,100
16558,29,100
16567,4,100
16570,14,100
16572,0,100
16573,0,100
16577,12,100
16579,29,100
16580,18,100
16581,1,100
16584,8,100
16586,25,100
16591,2,100
16592,29,100
16594,7,100
16595,22,100
16596,7,100
16597,22,100
16598,7,100
16599,29,100
16602,25,100
16604,1,100
16606,15,100
16607,12,100
16612,1,100
16613,7,100
16615,29,100
16617,22,100
16618,29,100
16620,22,100
16622,6,100
16624,29,100
16625,22,100
16628,7,100
16629,0,100
16634,22,100
16635,9,100
16638,1,100
16644,3,100
16648,28,100
16649,7,100
16653,3,100
16654,15,100
16655,15,100
16656,22,100
16657,29,100
16658,28,100
16662,28,100
16666,0,100
16667,3,100
16669,20,100
16670,19,100
16671,3,100
16672,4,100
16675,29,100
16678,31,100
16680,9,100
16681,22,100
16686,20,100
16694,22,100
16695,10,100
16697,2,100
16698,2,100
16700,2,100
16701,14,100
16703,6,100
16706,12,100
16710,20,100
16716,5,100
16717,12,100
16718,22,100
16726,3,100
16727,29,100
16728,3,100
16730,29,100
16731,20,100
16735,0,100
16736,9,100
16739,18,100
16741,13,100
16743,21,100
16745,18,100
16747,18,100
16749,13,100
16750,18,100
16751,18,100
16752,26,100
16754,21,100
16755,21,100
16757,18,100
16758,18,100
16759,22,100
16763,24,100
16764,6,100
16765,5,100
16769,22,100
16770,9,100
16774,25,100
16776,25,100
16777,21,100
16778,31,100
16780,31,100
16782,25,100
16783,15,100
16784,29,100
16787,8,100
16788,25,100
16789,9,100
16790,8,100
16792,18,100
16794,25,100
16795,4,100
16796,18,100
16799,9,100
16800,0,100
16801,15,100
16803,18,100
16804,13,100
16805,25,100
16807,11,100
16808,13,100
16809,17,100
16810,17,100
16812,17,100
16813,17,100
16814,11,100
16815,25,100
16816,11,100
16817,25,100
16821,6,100
16822,11,100
16823,11,100
16824,24,100
16826,5,100
16828,24,100
16836,1,100
16837,22,100
16840,6,100
16841,28,100
16842,26,100
16844,24,100
16845,6,100
16846,5,100
16848,11,100
16849,10,100
16850,25,100
16851,14,100
16853,11,100
16861,25,100
16864,21,100
16866,28,100
16869,28,100
16870,14,100
16871,21,100
16873,14,100
16874,25,100
16879,15,100
16880,21,100
16883,25,100
16884,21,100
16885,24,100
16886,15,100
16887,29,100
16889,31,100
16890,1,100
16891,25,100
16895,25,100
16898,20,100
16902,14,100
16903,19,100
16904,22,100
16909,20,100
16910,2,100
16912,14,100
16913,1,100
16914,6,100
16916,17,100
16927,31,100
16929,28,100
16930,30,100
16931,19,100
16933,20,100
16935,2,100
16936,26,100
16946,21,100
16947,6,100
16948,14,100
16949,31,100
16950,11,100
16952,20,100
16954,31,100
16955,14,100
16957,6,100
16958,24,100
16962,11,100
16965,6,100
16969,26,100
16970,10,100
16971,6,100
16974,19,100
16976,5,100
16980,19,100
16981,21,100
16986,5,100
16987,6,100
16989,14,100
16990,11,100
16993,24,100
16996,14,100
17000,20,100
17001,24,100
17002,26,100
17003,14,100
17005,20,100
17009,7,100
17011,6,100
17012,1,100
17017,6,100
17020,14,100
17022,28,100
17026,25,100
17030,3,100
17033,25,100
17034,26,100
17035,3,100
17037,28,100
17041,25,100
17047,20,100
17049,19,100
17050,24,100
17051,21,100
17052,23,100
17053,2,100
17055,6,100
17056,25,100
17058,1,100
17062,24,100
17063,19,100
17064,21,100
17067,24,100
17068,6,100
17070,31,100
17075,2,100
17076,24,100
17078,19,100
17079,28,100
17080,22,100
17081,28,100
17082,26,100
17086,11,100
17088,5,100
17089,26,100
17090,19,100
17091,31,100
17092,22,100
17093,6,100
17095,19,100
17096,25,100
17097,21,100
17098,6,100
17099,21,100
17102,24,100
17104,6,100
17109,28,100
17113,14,100
17114,11,100
17115,19,100
17117,14,100
17119,6,100
17121,6,100
17122,19,100
17123,26,100
17124,26,100
17126,6,100
17128,21,100
17132,5,100
17133,26,100
17134,5,100
17136,26,100
17137,6,100
17141,28,100
17145,14,100
17146,6,100
17147,6,100
17148,25,100
17149,28,100
17150,22,100
17155,19,100
17160,19,100
17162,25,100
17163,14,100
17164,11,100
17166,19,100
17168,25,100
17169,25,100
17170,26,100
17172,25,100
17176,19,100
17179,11,100
17180,19,100
17181,19,100
17183,24,100
17188,6,100
17190,5,100
17195,7,100
17200,1,100
17201,6,100
17203,24,100
17208,28,100
17209,26,100
17210,11,100
17212,6,100
17213,6,100
17217,6,100
17219,24,100
17222,5,100
17224,25,100
17226,25,100
17231,6,100
17233,24,100
17236,2,100
17237,28,100
17240,10,100
17242,6,100
17244,11,100
17246,6,100
17247,28,100
17249,21,100
17250,6,100
17251,21,100
17252,28,100
17254,6,100
17262,28,100
17263,6,100
17264,14,100
17268,31,100
17271,24,100
17277,6,100
17278,6,100
17281,5,100
17282,17,100
17283,6,100
17284,14,100
17287,24,100
17289,31,100
17291,28,100
17292,24,100
17293,14,100
17294,28,100
17295,11,100
17296,26,100
17298,26,100
17299,21,100
17302,6,100
17303,28,100
17306,6,100
17307,31,100
17308,6,100
17311,11,100
17312,5,100
17313,25,100
17314,28,100
17315,19,100
17317,31,100
17318,28,100
17319,20,100
17320,6,100
17324,14,100
17326,5,100
17328,21,100
17329,28,100
17334,28,100
17337,24,100
17339,14,100
17342,5,100
17345,6,100
17346,6,100
17348,6,100
17350,14,100
17353,28,100
17354,21,100
17356,20,100
17359,26,100
17360,5,100
17361,6,100
17362,6,100
17364,24,100
17367,24,100
17370,6,100
17372,14,100
17376,23,100
17377,26,100
17380,14,100
17382,28,100
17385,20,100
17386,25,100
17389,22,100
17394,19,100
17395,11,100
17396,14,100
17402,24,100
17403,14,100
17405,31,100
17406,31,100
17411,24,100
17415,6,100
17417,26,100
17419,20,100
17420,6,100
17425,6,100
17432,26,100
17433,31,100
17434,5,100
17435,28,100
17436,24,100
17437,5,100
17440,19,100
17444,14,100
17446,10,100
17448,28,100
17449,6,100
17451,20,100
17452,21,100
17454,18,100
17457,5,100
17462,6,100
17463,31,100
17464,21,100
17466,6,100
17468,26,100
17471,6,100
17472,26,100
17473,6,100
17475,5,100
17477,6,100
17478,20,100
17479,5,100
17481,26,100
17483,28,100
17484,6,100
17485,5,100
17486,28,100
17491,24,100
17492,5,100
17493,7,100
17494,26,100
17497,28,100
17499,28,100
17501,5,100
17502,14,100
17510,26,100
17512,14,100
17513,5,100
17515,26,100
17516,14,100
17518,21,100
17520,14,100
17521,21,100
17524,6,100
17526,26,100
17530,24,100
17531,6,100
17532,21,100
17534,10,100
17535,14,100
17537,11,100
17539,11,100
17541,8,100
17542,8,100
17547,24,100
17549,25,100
17550,27,100
17551,13,100
17552,24,100
17553,29,100
17554,13,100
17555,29,100
17556,18,100
17559,14,100
17561,21,100
17562,21,100
17566,30,100
17567,21,100
17570,21,100
17571,14,100
17575,3,100
17578,0,100
17579,27,100
17582,21,100
17583,18,100
17584,21,100
17586,4,100
17588,10,100
17589,21,100
17590,9,100
17591,10,100
17594,9,100
17595,0,100
17596,25,100
17598,12,100
17599,0,100
17604,29,100
17605,9,100
17606,8,100
17607,9,100
17609,9,100
17612,13,100
17613,12,100
17616,9,100
17617,15,100
17620,18,100
17624,18,100
17626,15,100
17627,9,100
17631,9,100
17635,15,100
17636,9,100
17638,31,100
17641,19,100
17642,25,100
17643,13,100
17644,19,100
17646,31,100
17647,2,100
17648,2,100
17649,21,100
17651,17,100
17652,7,100
17654,6,100
17655,6,100
17657,25,100
17661,7,100
17662,1,100
17672,7,100
17679,11,100
17683,21,100
17686,11,100
17687,1,100
17688,14,100
17689,24,100
17690,0,100
17691,19,100
17695,11,100
17697,1,100
17698,10,100
17699,10,100
17700,10,100
17703,7,100
17707,1,100
17708,0,100
17711,6,100
17712,1,100
17713,19,100
17714,4,100
17715,25,100
17719,1,100
17720,0,100
17723,27,100
17724,24,100
17726,25,100
17728,23,100
17729,10,100
17730,19,100
17731,0,100
17732,27,100
17735,19,100
17737,16,100
17739,6,100
17741,6,100
17742,6,100
17743,7,100
17746,6,100
17749,19,100
17756,20,100
17758,0,100
17759,19,100
17760,27,100
17761,16,100
17763,24,100
17764,25,100
17765,13,100
17768,2,100
17773,21,100
17774,24,100
17775,14,100
17777,13,100
17779,11,100
17780,16,100
17781,14,100
17782,14,100
17783,0,100
17784,27,100
17786,16,100
17788,14,100
17799,25,100
17800,14,100
17803,0,100
17805,16,100
17808,1,100
17810,0,100
17814,14,100
17815,0,100
17817,14,100
17819,9,100
17820,9,100
17823,15,100
17825,10,100
17826,9,100
17828,9,100
17831,18,100
17832,18,100
17834,0,100
17835,15,100
17836,25,100
17837,2,100
17838,20,100
17840,25,100
17841,1,100
17844,13,100
17846,13,100
17847,14,100
17848,20,100
17849,25,100
17853,20,100
17855,25,100
17860,1,100
17863,29,100
17865,7,100
17866,12,100
17867,0,100
17869,7,100
17872,29,100
17873,10,100
17876,17,100
17877,0,100
17880,28,100
17884,5,100
17885,29,100
17888,21,100
17890,14,100
17891,21,100
17892,21,100
17895,21,100
17897,21,100
17898,20,100
17901,10,100
17902,4,100
17904,7,100
17906,27,100
17911,21,100
17913,29,100
17914,29,100
17915,12,100
17919,29,100
17922,29,100
17923,20,100
17927,2,100
17930,29,100
17931,10,100
17932,27,100
17933,29,100
17934,19,100
17937,20,100
17940,25,100
17941,25,100
17943,12,100
17947,20,100
17951,6,100
17952,22,100
17953,2,100
17954,29,100
17956,2,100
17960,19,100
17961,22,100
17962,25,100
17964,19,100
17966,25,100
17967,25,100
17968,8,100
17969,21,100
17971,8,100
17972,20,100
17973,29,100
17976,29,100
17980,1,100
17983,7,100
17987,10,100
17990,19,100
17992,19,100
17995,3,100
17998,1,100
18002,21,100
18005,25,100
18010,8,100
18012,29,100
18021,7,100
18022,20,100
18023,29,100
18024,5,100
18025,2,100
18026,19,100
18028,29,100
18029,29,100
18031,5,100
18034,19,100
18035,20,100
18041,20,100
18042,26,100
18045,21,100
18046,5,100
18048,29,100
18052,23,100
18053,10,100
18054,29,100
18056,10,100
18057,17,100
18060,22,100
18063,1,100
18067,0,100
18072,29,100
18078,27,100
18081,20,100
18084,1,100
18086,10,100
18087,0,100
18089,29,100
18092,29,100
18093,23,100
18094,29,100
18096,29,100
18097,14,100
18102,7,100
18104,21,100
18106,29,100
18107,29,100
18109,29,100
18110,19,100
18111,25,100
18112,8,100
18115,25,100
18116,14,100
18118,19,100
18120,1,100
18122,29,100
18124,29,100
18125,22,100
18129,0,100
18137,2,100
18138,4,100
18139,20,100
18140,29,100
18142,7,100
18143,19,100
18144,7,100
18145,0,100
18146,2,100
18147,27,100
18149,4,100
18151,7,100
18152,29,100
18162,29,100
18163,20,100
18166,9,100
18168,9,100
18171,12,100
18172,7,100
18173,9,100
18176,9,100
18177,9,100
18178,7,100
18182,26,100
18183,12,100
18185,22,100
18188,1,100
18189,14,100
18190,22,100
18191,29,100
18193,25,100
18194,31,100
18195,29,100
18196,18,100
18198,1,100
18200,25,100
18207,11,100
18208,19,100
18209,24,100
18213,11,100
18214,19,100
18215,19,100
18218,25,100
18219,24,100
18221,14,100
18222,3,100
18232,29,100
18233,4,100
18234,13,100
18236,4,100
18237,25,100
18241,29,100
18244,18,100
18247,0,100
18248,1,100
18249,27,100
18250,4,100
18252,12,100
18253,29,100
18255,1,100
18258,29,100
18259,20,100
18265,1,100
18266,27,100
18267,4,100
18269,29,100
18271,12,100
18273,21,100
18275,2,100
18276,1,100
18278,29,100
18282,1,100
18283,0,100
18284,0,100
18285,31,100
18286,29,100
18291,19,100
18292,29,100
18293,5,100
18294,29,100
18295,0,100
18301,1,100
18303,25,100
18304,19,100
18305,13,100
18307,19,100
18308,2,100
18310,19,100
18314,19,100
18324,2,100
18329,1,100
18331,2,100
18333,29,100
18334,19,100
18336,19,100
18337,29,100
18338,25,100
18342,19,100
18343,22,100
18346,19,100
18348,29,100
18352,19,100
18353,10,100
18355,19,100
18357,5,100
18359,10,100
18360,3,100
18364,19,100
18365,3,100
18367,18,100
18369,29,100
18370,3,100
18373,22,100
18374,29,100
18379,29,100
18380,14,100
18382,14,100
18386,29,100
18387,14,100
18388,25,100
18391,29,100
18393,4,100
18396,6,100
18397,24,100
18399,25,100
18400,6,100
18401,10,100
18406,4,100
18412,29,100
18415,4,100
18416,25,100
18417,4,100
18418,31,100
18420,29,100
18425,1,100
18427,21,100
18432,4,100
18433,7,100
18434,29,100
18437,29,100
18438,6,100
18439,31,100
18441,4,100
18442,8,100
18446,5,100
18448,22,100
18450,29,100
18451,24,100
18454,8,100
18455,29,100
18457,20,100
18463,21,100
18465,7,100
18466,21,100
18468,7,100
18469,14,100
18473,7,100
18475,1,100
18478,14,100
18479,20,100
18483,6,100
18485,6,100
18486,10,100
18487,20,100
18488,1,100
18490,14,100
18491,29,100
18492,31,100
18493,19,100
18494,1,100
18496,5,100
18497,14,100
18498,14,100
18500,20,100
18502,14,100
18503,1,100
18504,20,100
18505,24,100
18509,1,100
18511,31,100
18512,12,100
18513,6,100
18514,29,100
18516,24,100
18518,28,100
18519,18,100
18520,18,100
18523,25,100
18525,14,100
18528,13,100
18532,31,100
18533,10,100
18536,4,100
18538,13,100
18542,17,100
18543,10,100
18544,4,100
18545,22,100
18547,10,100
18548,1,100
18549,29,100
18550,1,100
18552,0,100
18553,3,100
18554,22,100
18555,31,100
18563,16,100
18566,28,100
18567,0,100
18568,15,100
18569,15,100
18571,12,100
18572,20,100
18573,28,100
18575,31,100
18576,29,100
18577,28,100
18578,31,100
18581,25,100
18583,0,100
18585,3,100
18586,22,100
18588,20,100
18590,1,100
18591,28,100
18592,1,100
18593,25,100
18596,12,100
18597,28,100
18598,25,100
18600,0,100
18602,29,100
18603,21,100
18605,28,100
18607,15,100
18611,4,100
18613,6,100
18617,22,100
18619,28,100
18620,15,100
18621,15,100
18623,0,100
18625,3,100
18627,15,100
18629,0,100
18630,0,100
18633,4,100
18634,15,100
18635,21,100
18636,12,100
18641,28,100
18644,1,100
18647,7,100
18652,3,100
18654,10,100
18657,29,100
18659,14,100
18660,31,100
18661,29,100
18662,6,100
18664,29,100
18666,29,100
18670,10,100
18672,19,100
18678,3,100
18682,20,100
18684,29,100
18685,19,100
18686,8,100
18692,6,100
18694,25,100
18698,12,100
18699,20,100
18702,6,100
18709,4,100
18712,21,100
18713,12,100
18716,29,100
18717,31,100
18718,28,100
18720,28,100
18723,7,100
18726,8,100
18727,25,100
18729,14,100
18732,20,100
18734,21,100
18736,22,100
18737,31,100
18739,5,100
18742,18,100
18746,20,100
18749,21,100
18750,14,100
18751,7,100
18753,4,100
18754,14,100
18755,21,100
18758,22,100
18759,5,100
18762,21,100
18763,20,100
18765,29,100
18766,29,100
18769,29,100
18770,12,100
18771,29,100
18774,29,100
18775,22,100
18776,1,100
18779,22,100
18783,8,100
18784,5,100
18786,8,100
18789,29,100
18790,21,100
18791,25,100
18795,25,100
18797,0,100
18801,31,100
18804,6,100
18806,25,100
18810,13,100
18811,0,100
18813,3,100
18815,27,100
18817,16,100
18818,6,100
18820,31,100
18822,29,100
18826,25,100
18827,18,100
18828,15,100
18829,22,100
18832,21,100
18835,29,100
18838,15,100
18842,6,100
18843,28,100
18844,6,100
18845,13,100
18846,25,100
18848,7,100
18849,25,100
18850,13,100
18852,3,100
18853,5,100
18856,15,100
18858,28,100
18859,4,100
18860,1,100
18861,15,100
18864,6,100
18871,29,100
18872,8,100
18874,29,100
18875,25,100
18878,7,100
18880,14,100
18881,31,100
18882,28,100
18885,15,100
18886,13,100
18887,15,100
18892,0,100
18893,0,100
18896,25,100
18897,25,100
18900,29,100
18901,28,100
18903,8,100
18905,1,100
18906,0,100
18911,3,100
18912,12,100
18914,19,100
18915,4,100
18917,31,100
18921,21,100
18922,4,100
18924,22,100
18925,22,100
18926,31,100
18928,3,100
18929,19,100
18933,29,100
18935,18,100
18937,22,100
18938,24,100
18943,20,100
18944,29,100
18945,29,100
18947,10,100
18948,29,100
18949,5,100
18952,29,100
18954,29,100
18956,20,100
18958,22,100
18959,15,100
18960,8,100
18962,5,100
18963,7,100
18965,18,100
18966,20,100
18967,29,100
18969,29,100
18974,29,100
18977,20,100
18979,21,100
18985,12,100
18986,10,100
18987,22,100
18988,5,100
18992,1,100
18994,10,100
18995,31,100
18997,1,100
18999,25,100
19000,18,100
19002,24,100
19004,31,100
19007,7,100
19010,8,100
19011,25,100
19013,21,100
19016,1,100
19018,31,100
19019,31,100
19020,13,100
19021,31,100
19022,29,100
19025,13,100
19026,26,100
19027,13,100
19028,12,100
19030,13,100
19031,25,100
19034,25,100
19035,12,100
19037,31,100
19038,3,100
19040,31,100
19041,15,100
19043,28,100
19047,12,100
19049,8,100
19051,1,100
19052,15,100
19055,31,100
19057,22,100
19059,0,100
19064,18,100
19066,20,100
19068,28,100
19069,25,100
19070,15,100
19071,22,100
19074,21,100
19076,22,100
19078,6,100
19080,29,100
19081,31,100
19083,5,100
19084,31,100
19085,18,100
19090,1,100
19095,6,100
19100,26,100
19101,29,100
19102,0,100
19105,31,100
19106,29,100
19107,10,100
19108,20,100
19110,29,100
19111,8,100
19113,10,100
19117,22,100
19120,10,100
19123,8,100
19124,25,100
19125,8,100
19126,13,100
19128,1,100
19130,29,100
19132,22,100
19135,8,100
19136,12,100
19138,24,100
19140,20,100
19141,6,100
19143,10,100
19145,31,100
19146,1,100
19147,31,100
19148,31,100
19150,1,100
19151,20,100
19152,14,100
19153,29,100
19155,5,100
19160,12,100
19161,31,100
19162,3,100
19164,0,100
19166,15,100
19170,1,100
19172,10,100
19175,1,100
19176,28,100
19180,18,100
19181,1,100
19183,18,100
19185,29,100
19193,8,100
19194,23,100
19196,19,100
19200,22,100
19204,31,100
19206,29,100
19209,12,100
19210,31,100
19211,4,100
19212,29,100
19213,21,100
19214,5,100
19217,14,100
19218,31,100
19220,8,100
19223,1,100
19224,29,100
19225,5,100
19226,14,100
19227,15,100
19228,12,100
19230,22,100
19234,25,100
19235,1,100
19236,3,100
19238,31,100
19240,9,100
19241,24,100
19242,31,100
19243,20,100
19245,12,100
19246,22,100
19247,13,100
19251,28,100
19253,1,100
19254,19,100
19255,22,100
19257,28,100
19258,20,100
19260,0,100
19261,22,100
19263,20,100
19264,0,100
19269,18,100
19270,6,100
19272,8,100
19273,25,100
19274,31,100
19277,18,100
19278,31,100
19279,31,100
19280,8,100
19281,20,100
19284,22,100
19285,21,100
19286,24,100
19287,20,100
19289,29,100
19291,20,100
19293,29,100
19294,12,100
19298,25,100
19302,14,100
19304,13,100
19306,8,100
19308,29,100
19310,29,100
19312,15,100
19313,8,100
19315,14,100
19316,31,100
19320,15,100
19321,31,100
19325,20,100
19326,20,100
19327,29,100
19331,7,100
19334,25,100
19341,31,100
19342,20,100
19345,5,100
19349,22,100
19353,12,100
19354,22,100
19356,25,100
19363,31,100
19364,0,100
19365,31,100
19366,15,100
19368,29,100
19370,31,100
19372,1,100
19373,12,100
19375,20,100
19376,1,100
19379,31,100
19380,29,100
19382,18,100
19383,8,100
19384,1,100
19386,21,100
19387,25,100
19388,29,100
19390,28,100
19392,19,100
19393,29,100
19395,22,100
19400,20,100
19401,0,100
19402,13,100
19406,0,100
19407,15,100
19408,26,100
19409,0,100
19410,31,100
19413,15,100
19414,14,100
19415,18,100
19418,12,100
19419,22,100
19421,28,100
19424,24,100
19425,25,100
19427,1,100
19428,29,100
19429,18,100
19430,18,100
19434,14,100
19435,20,100
19436,10,100
19437,25,100
19438,25,100
19440,20,100
19441,5,100
19442,24,100
19443,25,100
19444,20,100
19445,29,100
19447,22,100
19448,26,100
19451,31,100
19452,29,100
19454,19,100
19458,25,100
19461,20,100
19463,15,100
19468,21,100
19469,15,100
19470,7,100
19472,12,100
19473,18,100
19474,31,100
19475,31,100
19478,31,100
19479,31,100
19482,19,100
19484,22,100
19485,18,100
19486,29,100
19487,25,100
19488,24,100
19489,25,100
19490,21,100
