row_index,label,seed
19495,26,100
19496,18,100
19497,10,100
19499,25,100
19500,22,100
19501,31,100
19502,31,100
19506,31,100
19511,8,100
19516,18,100
19518,31,100
19519,4,100
19524,4,100
19526,31,100
19527,31,100
19530,18,100
19534,13,100
19536,18,100
19537,5,100
19538,15,100
19540,29,100
19542,21,100
19543,31,100
19545,18,100
19548,15,100
19554,0,100
19555,8,100
19556,12,100
19557,15,100
19559,22,100
19561,5,100
19568,18,100
19570,24,100
19571,4,100
19573,29,100
19574,24,100
19577,5,100
19578,24,100
19580,0,100
19582,27,100
19587,14,100
19591,27,100
19592,16,100
19593,19,100
19594,2,100
19597,19,100
19598,16,100
19599,25,100
19602,12,100
19603,0,100
19604,27,100
19609,27,100
19614,4,100
19615,7,100
19616,4,100
19618,24,100
19619,22,100
19620,25,100
19621,8,100
19625,14,100
19626,9,100
19630,0,100
19632,16,100
19639,16,100
19645,14,100
19647,6,100
19648,0,100
19649,19,100
19651,6,100
19652,0,100
19655,0,100
19656,19,100
19657,29,100
19660,19,100
19661,16,100
19662,28,100
19663,14,100
19664,10,100
19669,6,100
19672,16,100
19677,24,100
19681,1,100
19683,13,100
19686,17,100
19687,17,100
19688,17,100
19690,6,100
19694,19,100
19695,0,100
19696,27,100
19697,16,100
19698,29,100
19701,10,100
19706,0,100
19707,27,100
19709,5,100
19711,25,100
19712,25,100
19714,25,100
19716,0,100
19717,27,100
19719,7,100
19720,25,100
19721,31,100
19722,25,100
19723,25,100
19729,16,100
19730,18,100
19732,29,100
19735,4,100
19736,25,100
19737,31,100
19741,0,100
19742,16,100
19745,6,100
19746,13,100
19747,6,100
19753,11,100
19756,13,100
19757,3,100
19759,14,100
19761,7,100
19762,0,100
19764,16,100
19765,8,100
19767,1,100
19770,20,100
19771,9,100
19772,29,100
19774,9,100
19776,9,100
19777,25,100
19778,19,100
19783,27,100
19786,1,100
19791,9,100
19792,9,100
19793,9,100
19794,22,100
19801,16,100
19802,10,100
19803,5,100
19805,20,100
19808,7,100
19809,2,100
19811,1,100
19813,9,100
19814,6,100
19815,9,100
19818,9,100
19819,9,100
19821,9,100
19823,25,100
19824,12,100
19825,9,100
19826,9,100
19827,19,100
19828,25,100
19831,9,100
19832,9,100
19833,24,100
19835,9,100
19836,6,100
19837,18,100
19838,13,100
19842,9,100
19844,13,100
19845,13,100
19846,25,100
19847,13,100
19848,13,100
19849,13,100
19850,13,100
19852,13,100
19855,6,100
19858,9,100
19862,13,100
19863,13,100
19864,24,100
19865,13,100
19869,7,100
19872,13,100
19878,24,100
19886,22,100
19889,13,100
19890,1,100
19891,1,100
19892,1,100
19893,13,100
19895,19,100
19898,19,100
19899,19,100
19900,13,100
19901,13,100
19902,13,100
19903,13,100
19905,13,100
19907,9,100
19908,1,100
19909,9,100
19910,9,100
19911,9,100
19912,21,100
19913,9,100
19914,9,100
19915,19,100
19916,9,100
19917,31,100
19919,24,100
19921,31,100
19922,25,100
19925,18,100
19926,10,100
19927,13,100
19931,19,100
19933,19,100
19936,0,100
19940,4,100
19948,0,100
19949,11,100
19952,6,100
19953,14,100
19955,24,100
19957,4,100
19959,0,100
19960,7,100
19962,25,100
19964,25,100
19966,25,100
19968,1,100
19969,25,100
19972,11,100
19974,1,100
19976,21,100
19978,25,100
19980,31,100
19981,21,100
19987,7,100
19988,29,100
19989,21,100
19993,21,100
19994,28,100
19997,25,100
19998,0,100
20000,11,100
20003,24,100
20004,11,100
20006,31,100
20007,0,100
20013,0,100
20014,19,100
20015,27,100
20016,19,100
20017,11,100
20019,25,100
20020,27,100
20021,19,100
20023,11,100
20024,0,100
20030,11,100
20034,29,100
20035,19,100
20036,11,100
20037,21,100
20038,0,100
20040,20,100
20041,17,100
20042,17,100
20050,11,100
20051,14,100
20052,4,100
20053,12,100
20055,11,100
20057,20,100
20059,22,100
20060,0,100
20061,27,100
20065,0,100
20066,27,100
20067,24,100
20068,6,100
20070,31,100
20072,10,100
20075,26,100
20076,4,100
20078,28,100
20081,29,100
20082,11,100
20086,11,100
20088,27,100
20090,0,100
20091,25,100
20094,10,100
20097,14,100
20101,13,100
20106,19,100
20107,19,100
20109,29,100
20111,29,100
20112,29,100
20117,19,100
20118,5,100
20123,29,100
20124,5,100
20126,29,100
20127,8,100
20130,29,100
20133,29,100
20135,7,100
20136,29,100
20138,5,100
20139,26,100
20142,26,100
20144,5,100
20145,0,100
20147,8,100
20148,29,100
20149,29,100
20151,29,100
20153,29,100
20154,26,100
20157,27,100
20158,29,100
20160,19,100
20164,4,100
20166,1,100
20167,1,100
20168,0,100
20170,12,100
20172,29,100
20173,31,100
20174,29,100
20181,0,100
20182,27,100
20186,5,100
20188,0,100
20189,19,100
20190,27,100
20194,29,100
20196,29,100
20197,20,100
20198,29,100
20203,18,100
20204,0,100
20205,8,100
20206,8,100
20207,22,100
20208,22,100
20209,18,100
20210,20,100
20212,6,100
20214,28,100
20216,18,100
20217,29,100
20218,28,100
20220,2,100
20222,7,100
20225,19,100
20226,24,100
20227,18,100
20228,29,100
20230,29,100
20231,28,100
20235,29,100
20237,24,100
20238,25,100
20241,26,100
20248,26,100
20252,26,100
20253,17,100
20254,5,100
20255,6,100
20258,17,100
20259,21,100
20260,21,100
20261,17,100
20262,26,100
20263,17,100
20266,17,100
20267,26,100
20268,20,100
20272,17,100
20274,17,100
20275,31,100
20276,17,100
20277,31,100
20278,17,100
20279,31,100
20280,17,100
20282,31,100
20283,31,100
20284,17,100
20285,17,100
20288,17,100
20290,31,100
20291,28,100
20292,17,100
20294,6,100
20295,17,100
20296,21,100
20297,14,100
20298,6,100
20299,22,100
20300,26,100
20301,31,100
20302,17,100
20304,20,100
20305,31,100
20306,17,100
20308,1,100
20312,29,100
20314,17,100
20315,17,100
20318,17,100
20321,17,100
20322,17,100
20327,17,100
20329,17,100
20330,17,100
20331,17,100
20332,17,100
20334,17,100
20335,17,100
20338,17,100
20340,17,100
20345,28,100
20346,17,100
20347,5,100
20348,6,100
20350,2,100
20351,19,100
20352,17,100
20355,17,100
20356,17,100
20359,14,100
20361,6,100
20362,10,100
20363,17,100
20364,15,100
20366,24,100
20368,19,100
20370,19,100
20371,31,100
20374,5,100
20375,28,100
20376,19,100
20379,28,100
20380,24,100
20381,6,100
20382,31,100
20383,20,100
20385,31,100
20391,24,100
20393,14,100
20395,19,100
20397,10,100
20399,1,100
20400,28,100
20401,0,100
20403,4,100
20406,30,100
20408,4,100
20409,22,100
20411,13,100
20412,8,100
20413,25,100
20414,2,100
20415,13,100
20416,19,100
20417,8,100
20418,22,100
20419,1,100
20423,25,100
20424,23,100
20425,23,100
20427,22,100
20429,3,100
20430,19,100
20433,2,100
20434,7,100
20436,16,100
20438,19,100
20440,5,100
20441,31,100
20443,19,100
20444,2,100
20445,15,100
20451,0,100
20452,19,100
20453,7,100
20454,2,100
20457,10,100
20458,12,100
20459,15,100
20461,3,100
20462,17,100
20464,26,100
20465,24,100
20468,24,100
20473,3,100
20474,19,100
20475,27,100
20476,29,100
20477,16,100
20479,31,100
20480,13,100
20481,28,100
20482,10,100
20484,0,100
20485,3,100
20488,25,100
20489,21,100
20492,0,100
20496,25,100
20499,0,100
20503,18,100
20506,25,100
20507,27,100
20508,16,100
20510,5,100
20512,1,100
20515,15,100
20518,16,100
20524,1,100
20525,15,100
20528,25,100
20530,18,100
20531,16,100
20533,4,100
20535,18,100
20536,7,100
20537,0,100
20540,0,100
20542,20,100
20544,10,100
20546,12,100
20548,24,100
20549,25,100
20550,18,100
20552,9,100
20555,8,100
20560,10,100
20562,18,100
20564,12,100
20565,0,100
20568,1,100
20569,31,100
20571,22,100
20573,22,100
20574,14,100
20576,1,100
20579,25,100
20582,29,100
20584,25,100
20585,15,100
20586,8,100
20589,18,100
20590,5,100
20591,3,100
20593,18,100
20596,9,100
20597,9,100
20599,9,100
20602,9,100
20603,9,100
20606,9,100
20610,9,100
20612,19,100
20613,9,100
20617,31,100
20619,18,100
20621,18,100
20622,18,100
20623,24,100
20624,31,100
20626,18,100
20627,29,100
20628,22,100
20629,10,100
20632,18,100
20634,18,100
20636,18,100
20638,9,100
20643,9,100
20648,9,100
20649,9,100
20652,18,100
20657,24,100
20658,6,100
20660,4,100
20663,6,100
20664,14,100
20665,6,100
20667,21,100
20668,6,100
20670,0,100
20671,4,100
20676,2,100
20678,20,100
20679,24,100
20680,2,100
20681,3,100
20682,7,100
20683,13,100
20685,24,100
20686,19,100
20687,21,100
20690,1,100
20691,7,100
20692,17,100
20696,14,100
20697,21,100
20699,21,100
20701,21,100
20702,2,100
20705,21,100
20713,27,100
20716,10,100
20718,25,100
20722,19,100
20725,2,100
20727,4,100
20728,22,100
20730,21,100
20731,19,100
20732,0,100
20735,25,100
20737,30,100
20738,27,100
20740,0,100
20741,15,100
20743,7,100
20747,31,100
20749,12,100
20751,13,100
20755,22,100
20756,18,100
20759,21,100
20761,9,100
20763,1,100
20768,19,100
20770,3,100
20772,31,100
20774,19,100
20775,19,100
20776,10,100
20777,19,100
20778,7,100
20779,24,100
20780,19,100
20784,19,100
20787,19,100
20788,19,100
20793,12,100
20794,28,100
20795,6,100
20796,10,100
20797,13,100
20798,31,100
20799,25,100
20801,17,100
20803,24,100
20807,17,100
20812,17,100
20814,17,100
20818,17,100
20820,17,100
20821,17,100
20824,17,100
20825,17,100
20829,17,100
20831,17,100
20832,17,100
20833,2,100
20834,17,100
20839,17,100
20844,17,100
20847,17,100
20848,17,100
20849,17,100
20850,17,100
20851,21,100
20852,17,100
20853,31,100
20854,17,100
20858,17,100
20859,17,100
20861,13,100
20864,17,100
20865,17,100
20868,29,100
20870,17,100
20871,17,100
20873,31,100
20877,17,100
20882,22,100
20887,28,100
20888,1,100
20889,17,100
20890,4,100
20892,17,100
20896,17,100
20898,17,100
20899,17,100
20900,17,100
20901,17,100
20902,17,100
20903,17,100
20904,4,100
20906,4,100
20911,17,100
20913,25,100
20915,21,100
20920,8,100
20921,10,100
20925,17,100
20928,3,100
20933,22,100
20934,22,100
20938,13,100
20940,13,100
20941,10,100
20942,10,100
20944,4,100
20945,10,100
20947,20,100
20949,10,100
20950,10,100
20956,11,100
20958,31,100
20959,10,100
20960,8,100
20961,24,100
20962,12,100
20964,3,100
20965,11,100
20969,1,100
20970,28,100
20972,14,100
20974,1,100
20975,0,100
20979,25,100
20980,25,100
20984,8,100
20985,19,100
20988,25,100
20989,25,100
20990,24,100
20992,11,100
20993,14,100
21000,3,100
21002,27,100
21003,25,100
21004,22,100
21005,20,100
21006,21,100
21010,13,100
21011,6,100
21012,25,100
21013,10,100
21015,13,100
21018,11,100
21020,20,100
21022,1,100
21023,17,100
21025,24,100
21028,0,100
21030,20,100
21033,6,100
21034,1,100
21035,25,100
21036,19,100
21039,15,100
21040,23,100
21041,24,100
21043,13,100
21044,8,100
21046,31,100
21047,29,100
21051,11,100
21052,22,100
21054,23,100
21055,14,100
21056,29,100
21060,3,100
21062,10,100
21064,22,100
21066,14,100
21069,25,100
21070,23,100
21073,1,100
21075,2,100
21076,11,100
21077,14,100
21079,13,100
21080,24,100
21081,14,100
21082,19,100
21084,1,100
21087,11,100
21088,21,100
21089,20,100
21090,13,100
21093,22,100
21095,11,100
21096,11,100
21099,0,100
21100,25,100
21102,25,100
21104,11,100
21105,6,100
21107,2,100
21108,14,100
21109,1,100
21111,11,100
21115,7,100
21117,16,100
21121,1,100
21124,6,100
21126,24,100
21127,8,100
21129,1,100
21130,6,100
21132,22,100
21133,23,100
21136,20,100
21138,20,100
21139,3,100
21140,31,100
21141,23,100
21142,3,100
21144,20,100
21145,20,100
21146,23,100
21147,22,100
21151,22,100
21154,23,100
21156,22,100
21158,20,100
21161,23,100
21163,23,100
21165,22,100
21166,23,100
21170,14,100
21171,0,100
21174,14,100
21175,24,100
21176,14,100
21177,14,100
21181,6,100
21184,14,100
21186,14,100
21188,24,100
21189,14,100
21190,1,100
21192,13,100
21193,11,100
21194,19,100
21196,14,100
21201,6,100
21204,7,100
21206,0,100
21207,27,100
21208,14,100
21210,10,100
21211,11,100
21212,14,100
21217,14,100
21218,3,100
21222,29,100
21224,29,100
21226,14,100
21228,0,100
21231,14,100
21232,22,100
21234,20,100
21238,4,100
21239,25,100
21240,11,100
21242,6,100
21243,25,100
21244,14,100
21247,6,100
21251,29,100
21254,14,100
21255,21,100
21257,29,100
21260,13,100
21261,24,100
21262,10,100
21267,13,100
21268,8,100
21269,6,100
21270,13,100
21271,29,100
21272,20,100
21273,18,100
21276,10,100
21279,29,100
21282,8,100
21285,4,100
21286,13,100
21287,6,100
21289,12,100
21290,15,100
21296,13,100
21297,25,100
21303,19,100
21315,2,100
21317,22,100
21321,0,100
21324,26,100
21325,13,100
21327,18,100
21328,25,100
21332,26,100
21333,11,100
21334,19,100
21336,18,100
21337,18,100
21338,18,100
21339,13,100
21343,0,100
21344,7,100
21347,15,100
21349,13,100
21350,13,100
21351,1,100
21353,0,100
21354,28,100
21356,18,100
21358,18,100
21361,18,100
21362,18,100
21363,13,100
21364,18,100
21365,8,100
21367,12,100
21368,18,100
21369,8,100
21371,8,100
21372,18,100
21373,18,100
21374,12,100
21377,18,100
21379,0,100
21382,12,100
21389,18,100
21391,18,100
21393,31,100
21394,4,100
21396,10,100
21397,10,100
21403,13,100
21404,18,100
21406,19,100
21408,9,100
21410,9,100
21412,9,100
21413,9,100
21415,24,100
21417,21,100
21418,25,100
21419,6,100
21421,31,100
21423,13,100
21425,19,100
21426,29,100
21428,0,100
21429,7,100
21431,27,100
21436,10,100
21437,0,100
21439,16,100
21442,25,100
21445,22,100
21449,27,100
21451,16,100
21452,0,100
21454,0,100
21456,9,100
21458,19,100
21460,18,100
21461,15,100
21463,15,100
21466,6,100
21472,22,100
21474,20,100
21475,20,100
21476,9,100
21477,12,100
21479,15,100
21482,1,100
21484,14,100
21489,10,100
21490,1,100
21495,9,100
21499,29,100
21501,1,100
21502,14,100
21503,19,100
21504,9,100
21508,19,100
21510,18,100
21513,6,100
21516,13,100
21517,6,100
21519,21,100
21522,0,100
21523,11,100
21524,27,100
21525,10,100
21527,10,100
21533,4,100
21537,27,100
21538,7,100
21541,1,100
21543,21,100
21544,5,100
21546,20,100
21548,21,100
21549,21,100
21550,10,100
21551,19,100
21558,4,100
21559,28,100
21560,21,100
21561,21,100
21562,19,100
21564,25,100
21567,4,100
21568,21,100
21569,10,100
21572,21,100
21578,21,100
21579,14,100
21580,21,100
21581,21,100
21582,0,100
21583,19,100
21586,12,100
21587,5,100
21588,31,100
21589,13,100
21590,13,100
21591,13,100
21592,29,100
21594,0,100
21595,11,100
21598,12,100
21599,10,100
21600,10,100
21606,15,100
21608,20,100
21609,8,100
21610,14,100
21611,14,100
21612,29,100
21614,0,100
21615,19,100
21616,11,100
21617,27,100
21618,4,100
21619,11,100
21620,0,100
21623,14,100
21624,14,100
21626,4,100
21631,4,100
21632,12,100
21633,21,100
21634,24,100
21641,4,100
21646,19,100
21647,19,100
21648,22,100
21651,19,100
21653,19,100
21654,19,100
21656,19,100
21657,0,100
21659,19,100
21660,19,100
21664,6,100
21665,5,100
21666,3,100
21667,15,100
21668,0,100
21669,3,100
21670,15,100
21674,8,100
21678,26,100
21679,10,100
21680,7,100
21681,7,100
21685,15,100
21688,6,100
21691,29,100
21692,6,100
21693,29,100
21696,29,100
21697,12,100
21700,7,100
21701,22,100
21702,8,100
21704,0,100
21706,22,100
21709,2,100
21710,3,100
21712,3,100
21713,3,100
21714,7,100
21717,13,100
21721,15,100
21723,15,100
21724,3,100
21728,3,100
21729,31,100
21731,7,100
21733,22,100
21737,0,100
21738,1,100
21741,15,100
21743,15,100
21744,7,100
21745,12,100
21748,22,100
21749,1,100
21750,4,100
21752,13,100
21753,13,100
21756,13,100
21758,13,100
21759,9,100
21763,24,100
21764,24,100
21765,24,100
21766,24,100
21769,22,100
21771,13,100
21774,13,100
21776,9,100
21779,31,100
21781,25,100
21782,0,100
21783,19,100
21787,0,100
21789,0,100
21790,13,100
21793,19,100
21794,0,100
21795,19,100
21798,5,100
21802,20,100
21805,14,100
21806,4,100
21807,4,100
21808,0,100
21809,19,100
21811,25,100
21815,21,100
21819,19,100
21820,23,100
21821,30,100
21822,23,100
21824,19,100
21830,4,100
21831,8,100
21835,27,100
21837,5,100
21838,30,100
21840,0,100
21841,15,100
21842,27,100
21843,14,100
21844,22,100
21846,27,100
21847,25,100
21848,0,100
21849,19,100
21850,27,100
21851,29,100
21853,8,100
21854,29,100
21855,22,100
21856,1,100
21860,22,100
21861,22,100
21862,25,100
21866,21,100
21868,22,100
21870,22,100
21872,22,100
21877,13,100
21878,21,100
21879,29,100
21884,7,100
21885,29,100
21886,29,100
21890,21,100
21894,15,100
21895,15,100
21896,15,100
21897,12,100
21898,15,100
21899,1,100
21900,13,100
21904,12,100
21905,2,100
21906,9,100
21907,0,100
21908,3,100
21909,27,100
21911,14,100
21913,23,100
21915,5,100
21917,19,100
21920,0,100
21921,20,100
21922,22,100
21923,29,100
21926,7,100
21928,9,100
21929,0,100
21931,27,100
21934,10,100
21935,22,100
21939,29,100
21941,0,100
21945,31,100
21947,22,100
21948,9,100
21950,15,100
21953,29,100
21956,29,100
21957,31,100
21962,22,100
21965,22,100
21967,17,100
21968,17,100
21969,17,100
21970,17,100
21973,23,100
21974,17,100
21977,22,100
21978,19,100
21981,23,100
21982,4,100
21986,3,100
21992,17,100
21994,17,100
21995,24,100
21998,29,100
22000,6,100
22001,21,100
22002,25,100
22004,10,100
22006,5,100
22008,13,100
22017,7,100
22018,7,100
22020,27,100
22021,16,100
22023,10,100
22033,13,100
22034,8,100
22035,4,100
22037,29,100
22038,17,100
22039,20,100
22040,24,100
22041,23,100
22045,25,100
22048,22,100
22049,10,100
22050,13,100
22051,25,100
22056,0,100
22057,3,100
22058,3,100
22060,7,100
22067,25,100
22071,20,100
22078,21,100
22079,17,100
22082,17,100
22083,17,100
22085,1,100
22086,6,100
22087,12,100
22088,17,100
22089,13,100
22091,22,100
22094,25,100
22095,20,100
22096,31,100
22100,29,100
22101,25,100
22103,25,100
22107,21,100
22108,25,100
22109,25,100
22110,23,100
22112,3,100
22122,25,100
22123,17,100
22124,17,100
22125,10,100
22127,6,100
22128,17,100
22130,24,100
22131,25,100
22133,17,100
22136,10,100
22138,31,100
22139,24,100
22142,20,100
22143,31,100
22145,24,100
22147,31,100
22153,26,100
22154,27,100
22155,16,100
22156,22,100
22160,1,100
22162,25,100
22166,7,100
22170,23,100
22171,25,100
22174,24,100
22175,22,100
22176,20,100
22177,22,100
22181,22,100
22183,22,100
22186,30,100
22189,28,100
22192,14,100
22193,11,100
22194,25,100
22196,31,100
22197,0,100
22198,3,100
22199,3,100
22200,4,100
22201,27,100
22202,16,100
22204,7,100
22206,7,100
22208,19,100
22210,19,100
22212,19,100
22213,10,100
22215,7,100
22216,8,100
22217,24,100
22220,6,100
22221,15,100
22223,17,100
22224,21,100
22225,19,100
22226,12,100
22227,30,100
22230,22,100
22232,10,100
22238,25,100
22239,28,100
22241,4,100
22242,0,100
22251,13,100
22252,14,100
22255,17,100
22256,7,100
22260,3,100
22261,3,100
22262,15,100
22265,7,100
22266,3,100
22268,25,100
22269,29,100
22270,4,100
22271,17,100
22273,10,100
22274,26,100
22275,11,100
22276,23,100
22278,0,100
22279,2,100
22283,3,100
22284,1,100
22285,27,100
22288,10,100
22292,31,100
22293,20,100
22295,25,100
22296,3,100
22297,4,100
22302,25,100
22304,25,100
22306,21,100
22308,3,100
22309,10,100
22311,1,100
22314,23,100
22316,29,100
22317,25,100
22321,10,100
22322,24,100
22324,14,100
22325,29,100
22326,20,100
22328,0,100
22330,3,100
22332,16,100
22334,21,100
22338,1,100
22344,22,100
22348,25,100
22349,17,100
22350,17,100
22351,15,100
22352,17,100
22353,17,100
22356,25,100
22358,6,100
22359,22,100
22361,17,100
22363,3,100
22364,22,100
22366,4,100
22367,0,100
22370,1,100
22372,4,100
22373,17,100
22374,17,100
22376,3,100
22377,23,100
22379,4,100
22382,4,100
22383,31,100
22384,11,100
22387,14,100
22389,19,100
22392,25,100
22395,22,100
22396,19,100
22397,17,100
22401,14,100
22402,14,100
22403,14,100
22405,14,100
22407,10,100
22408,10,100
22410,14,100
22411,10,100
22417,19,100
22421,28,100
22429,3,100
22433,15,100
22434,27,100
22437,25,100
22441,17,100
22445,3,100
22446,17,100
22450,17,100
22452,3,100
22456,3,100
22459,3,100
22460,22,100
22461,23,100
22464,22,100
22465,22,100
22467,26,100
22471,23,100
22472,8,100
22473,8,100
22475,17,100
22476,23,100
22477,20,100
22478,3,100
22479,22,100
22481,23,100
22484,13,100
22491,20,100
22492,12,100
22493,31,100
22494,31,100
22495,3,100
22496,10,100
22498,3,100
22503,17,100
22506,17,100
22508,17,100
22509,17,100
22511,21,100
22512,17,100
22513,1,100
22514,17,100
22515,17,100
22519,17,100
22520,17,100
22521,31,100
22524,17,100
22526,7,100
22527,31,100
22528,17,100
22529,22,100
22530,29,100
22531,5,100
22532,21,100
22533,20,100
22536,31,100
22538,26,100
22541,12,100
22543,31,100
22545,2,100
22548,1,100
22549,31,100
22550,20,100
22556,17,100
22557,17,100
22558,17,100
22561,17,100
22565,17,100
22566,17,100
22569,12,100
22570,17,100
22571,12,100
22572,17,100
22573,19,100
22576,12,100
22577,25,100
22581,23,100
22582,12,100
22583,14,100
22585,4,100
22587,12,100
22589,6,100
22591,5,100
22596,11,100
22598,3,100
22599,17,100
22600,0,100
22602,31,100
22603,19,100
22609,19,100
22610,25,100
22611,4,100
22613,4,100
22618,29,100
22621,11,100
22624,23,100
22629,1,100
22630,4,100
22633,11,100
22636,6,100
22637,12,100
22638,25,100
22639,19,100
22640,2,100
22641,2,100
22643,3,100
22644,3,100
22646,27,100
22647,16,100
22648,10,100
22649,25,100
22651,25,100
22652,13,100
22653,29,100
22654,25,100
22655,12,100
22657,8,100
22660,13,100
22661,8,100
22663,8,100
22668,0,100
22672,3,100
22673,27,100
22675,4,100
22679,24,100
22682,8,100
22683,8,100
22684,6,100
22685,22,100
22686,12,100
22688,4,100
22693,12,100
22696,22,100
22705,26,100
22708,15,100
22710,1,100
22711,10,100
22712,10,100
22714,29,100
22719,24,100
22721,20,100
22722,0,100
22723,22,100
22724,1,100
22728,7,100
22729,24,100
22731,23,100
22732,25,100
22739,1,100
22749,22,100
22750,22,100
22751,25,100
22753,16,100
22755,11,100
22756,14,100
22758,6,100
22762,15,100
22764,14,100
22767,31,100
22768,7,100
22770,24,100
22771,7,100
22773,7,100
22774,22,100
22775,30,100
22777,29,100
22779,29,100
22780,8,100
22781,11,100
22782,6,100
22786,25,100
22790,31,100
22793,4,100
22794,4,100
22798,1,100
22799,8,100
22801,7,100
22802,6,100
22803,14,100
22804,31,100
22806,4,100
22808,26,100
22809,4,100
22810,8,100
22811,30,100
22818,30,100
22819,26,100
22823,22,100
22824,7,100
22826,31,100
22827,21,100
22828,1,100
22829,31,100
22830,10,100
22832,12,100
22833,3,100
22834,3,100
22835,31,100
22840,2,100
22841,25,100
22842,31,100
22843,16,100
22845,1,100
22846,25,100
22848,7,100
22850,29,100
22853,10,100
22855,7,100
22858,31,100
22860,29,100
22862,22,100
22864,20,100
22866,25,100
22868,31,100
22869,31,100
22871,31,100
22876,25,100
22877,31,100
22881,14,100
22882,4,100
22883,26,100
22886,31,100
22889,31,100
22891,31,100
22892,0,100
22893,22,100
22895,15,100
22896,12,100
22899,4,100
22901,29,100
22902,10,100
22904,22,100
22905,12,100
22906,4,100
22907,10,100
22909,22,100
22910,31,100
22913,14,100
22914,10,100
22915,20,100
22916,6,100
22917,25,100
22918,1,100
22919,13,100
22920,29,100
22921,1,100
22924,12,100
22926,11,100
22928,15,100
22929,9,100
22932,30,100
22933,0,100
22934,19,100
22935,24,100
22937,25,100
22941,0,100
22944,25,100
22950,3,100
22952,11,100
22956,1,100
22957,13,100
22959,25,100
22960,25,100
22961,25,100
22962,12,100
22964,3,100
22965,31,100
22967,28,100
22973,1,100
22974,10,100
22977,24,100
22978,30,100
22980,4,100
22981,5,100
22983,14,100
22984,4,100
22986,25,100
22988,4,100
22989,26,100
22992,15,100
22994,3,100
22996,29,100
22997,28,100
22998,29,100
22999,29,100
23000,22,100
23001,22,100
23002,22,100
23006,18,100
23008,22,100
23009,0,100
23011,31,100
23012,12,100
23015,10,100
23017,22,100
23020,8,100
23023,4,100
23024,31,100
23025,1,100
23029,12,100
23030,0,100
23032,31,100
23034,14,100
23035,25,100
23037,10,100
23040,24,100
23042,12,100
23044,9,100
23045,9,100
23046,9,100
23047,9,100
23048,25,100
23050,24,100
23056,4,100
23058,7,100
23062,4,100
23067,10,100
23069,9,100
23072,28,100
23073,15,100
23076,21,100
23077,12,100
23079,18,100
23080,11,100
23083,12,100
23085,21,100
23087,13,100
23090,18,100
23101,25,100
23105,29,100
23106,18,100
23110,18,100
23112,31,100
23113,10,100
23114,1,100
23120,25,100
23121,25,100
23122,20,100
23124,4,100
23125,12,100
23126,18,100
23127,18,100
23129,4,100
23131,19,100
23133,10,100
23136,21,100
23137,21,100
23139,13,100
23141,18,100
23143,1,100
23144,24,100
23145,22,100
23146,24,100
23151,21,100
23152,21,100
23153,12,100
23155,14,100
23156,20,100
23158,3,100
23159,19,100
23160,29,100
23163,19,100
23164,14,100
23166,5,100
23168,0,100
23169,3,100
23170,19,100
23172,4,100
23174,6,100
23175,14,100
23176,4,100
23180,0,100
23181,19,100
23186,18,100
23189,24,100
23190,29,100
23192,13,100
23193,0,100
23194,3,100
