row_index,label,seed
23195,19,100
23197,29,100
23198,11,100
23200,13,100
23201,19,100
23204,19,100
23205,0,100
23207,27,100
23208,4,100
23209,29,100
23210,26,100
23211,29,100
23213,17,100
23217,7,100
23219,9,100
23220,9,100
23221,9,100
23222,9,100
23223,1,100
23224,9,100
23228,9,100
23230,9,100
23234,29,100
23239,17,100
23240,4,100
23242,11,100
23243,24,100
23250,26,100
23253,17,100
23256,6,100
23257,5,100
23258,1,100
23260,6,100
23261,1,100
23262,26,100
23264,25,100
23269,7,100
23271,10,100
23272,10,100
23273,24,100
23274,4,100
23277,17,100
23278,17,100
23280,4,100
23282,4,100
23285,17,100
23286,17,100
23288,19,100
23292,10,100
23293,13,100
23294,13,100
23295,14,100
23297,27,100
23299,29,100
23300,29,100
23303,25,100
23305,17,100
23307,10,100
23309,1,100
23310,27,100
23311,22,100
23313,25,100
23314,5,100
23315,12,100
23316,10,100
23317,28,100
23319,29,100
23320,13,100
23322,13,100
23323,7,100
23325,7,100
23326,20,100
23327,29,100
23329,29,100
23330,29,100
23334,12,100
23335,1,100
23336,20,100
23337,24,100
23338,25,100
23339,29,100
23342,29,100
23343,2,100
23344,29,100
23346,8,100
23348,12,100
23351,8,100
23352,31,100
23353,29,100
23355,7,100
23356,12,100
23364,29,100
23366,4,100
23367,3,100
23369,25,100
23370,1,100
23372,19,100
23373,1,100
23374,19,100
23375,21,100
23378,25,100
23379,13,100
23380,25,100
23381,13,100
23388,24,100
23389,6,100
23394,21,100
23399,29,100
23400,10,100
23405,25,100
23413,31,100
23414,19,100
23415,19,100
23416,29,100
23417,27,100
23418,25,100
23420,24,100
23422,13,100
23428,29,100
23431,25,100
23432,13,100
23433,13,100
23435,19,100
23436,10,100
23441,4,100
23444,29,100
23445,19,100
23448,22,100
23454,17,100
23455,0,100
23456,19,100
23458,26,100
23460,15,100
23465,4,100
23468,10,100
23469,0,100
23476,19,100
23477,19,100
23479,31,100
23487,12,100
23489,26,100
23491,2,100
23493,15,100
23494,21,100
23495,0,100
23496,7,100
23498,15,100
23503,29,100
23505,2,100
23506,5,100
23507,29,100
23509,21,100
23512,10,100
23514,12,100
23515,1,100
23516,29,100
23517,29,100
23518,29,100
23520,29,100
23521,12,100
23522,29,100
23526,29,100
23529,29,100
23530,14,100
23531,6,100
23532,12,100
23537,15,100
23538,29,100
23540,29,100
23541,6,100
23543,26,100
23546,13,100
23551,1,100
23556,2,100
23561,7,100
23564,5,100
23566,2,100
23568,8,100
23573,2,100
23578,8,100
23579,2,100
23582,1,100
23585,5,100
23588,24,100
23589,6,100
23590,4,100
23591,28,100
23592,1,100
23594,29,100
23595,5,100
23598,14,100
23599,4,100
23601,1,100
23602,2,100
23603,19,100
23604,25,100
23605,6,100
23606,2,100
23607,19,100
23608,1,100
23611,14,100
23613,6,100
23614,29,100
23615,29,100
23616,12,100
23617,4,100
23619,29,100
23621,29,100
23623,4,100
23626,13,100
23627,22,100
23628,1,100
23629,4,100
23630,29,100
23633,5,100
23635,19,100
23637,1,100
23642,5,100
23644,19,100
23646,4,100
23647,22,100
23650,29,100
23651,23,100
23654,2,100
23657,19,100
23658,1,100
23660,29,100
23661,2,100
23662,26,100
23663,2,100
23668,29,100
23672,1,100
23673,17,100
23675,8,100
23676,19,100
23678,17,100
23679,25,100
23680,4,100
23682,17,100
23686,24,100
23687,14,100
23688,17,100
23690,25,100
23692,13,100
23697,13,100
23698,13,100
23699,29,100
23701,5,100
23706,8,100
23708,8,100
23715,2,100
23716,4,100
23717,29,100
23718,29,100
23720,4,100
23721,18,100
23722,4,100
23724,29,100
23726,17,100
23727,22,100
23734,22,100
23736,1,100
23737,4,100
23739,5,100
23740,13,100
23742,13,100
23743,5,100
23744,5,100
23745,17,100
23747,1,100
23749,7,100
23751,13,100
23754,29,100
23755,1,100
23757,1,100
23761,0,100
23764,1,100
23766,10,100
23767,0,100
23768,20,100
23771,8,100
23773,1,100
23775,28,100
23779,8,100
23780,25,100
23781,20,100
23785,12,100
23786,1,100
23787,29,100
23788,7,100
23789,18,100
23790,7,100
23791,0,100
23796,6,100
23797,29,100
23799,4,100
23800,23,100
23801,25,100
23803,23,100
23805,23,100
23809,6,100
23811,29,100
23813,10,100
23817,1,100
23818,0,100
23819,27,100
23820,6,100
23822,6,100
23823,25,100
23825,1,100
23827,25,100
23828,22,100
23832,23,100
23835,22,100
23837,24,100
23839,4,100
23841,7,100
23842,5,100
23843,23,100
23844,6,100
23845,25,100
23846,14,100
23847,21,100
23850,0,100
23851,27,100
23852,25,100
23856,19,100
23858,19,100
23859,4,100
23861,25,100
23863,24,100
23864,29,100
23865,25,100
23866,1,100
23868,13,100
23869,17,100
23870,29,100
23871,28,100
23873,8,100
23875,29,100
23879,10,100
23881,1,100
23882,29,100
23883,25,100
23886,21,100
23887,22,100
23890,22,100
23891,22,100
23893,29,100
23894,17,100
23895,22,100
23896,23,100
23899,20,100
23904,25,100
23905,29,100
23907,29,100
23909,4,100
23910,4,100
23912,4,100
23913,27,100
23916,27,100
23917,29,100
23919,25,100
23920,25,100
23921,19,100
23923,19,100
23924,5,100
23928,29,100
23934,25,100
23935,2,100
23939,19,100
23941,19,100
23943,19,100
23944,19,100
23945,19,100
23947,19,100
23948,19,100
23955,1,100
23957,29,100
23962,27,100
23963,22,100
23965,25,100
23966,25,100
23967,29,100
23969,22,100
23970,8,100
23971,15,100
23972,7,100
23973,2,100
23974,20,100
23975,2,100
23976,29,100
23979,25,100
23980,22,100
23981,9,100
23984,25,100
23985,29,100
23986,25,100
23987,19,100
23992,29,100
23994,22,100
23996,5,100
24004,7,100
24005,7,100
24006,25,100
24007,31,100
24008,12,100
24010,14,100
24012,10,100
24013,20,100
24015,14,100
24018,2,100
24021,12,100
24023,10,100
24024,26,100
24025,6,100
24027,31,100
24029,4,100
24030,1,100
24032,26,100
24033,20,100
24034,31,100
24035,1,100
24036,22,100
24037,14,100
24038,15,100
24040,9,100
24041,1,100
24043,27,100
24047,1,100
24048,10,100
24049,4,100
24052,29,100
24056,25,100
24059,31,100
24062,13,100
24065,4,100
24066,31,100
24068,13,100
24069,31,100
24072,28,100
24075,5,100
24076,26,100
24079,25,100
24080,7,100
24084,30,100
24086,24,100
24088,31,100
24092,10,100
24094,17,100
24095,17,100
24096,8,100
24097,17,100
24098,17,100
24100,17,100
24101,17,100
24103,17,100
24106,19,100
24108,17,100
24112,17,100
24113,17,100
24114,14,100
24115,17,100
24128,1,100
24130,19,100
24134,31,100
24135,12,100
24137,17,100
24138,4,100
24141,17,100
24145,31,100
24147,17,100
24149,17,100
24150,26,100
24155,15,100
24157,19,100
24159,1,100
24163,3,100
24164,25,100
24165,23,100
24167,29,100
24169,17,100
24171,29,100
24173,31,100
24174,14,100
24176,25,100
24178,21,100
24179,25,100
24181,28,100
24183,24,100
24184,25,100
24185,10,100
24186,24,100
24187,14,100
24191,4,100
24196,14,100
24197,25,100
24199,17,100
24200,17,100
24202,17,100
24203,17,100
24205,17,100
24206,8,100
24207,17,100
24208,17,100
24210,17,100
24211,11,100
24212,21,100
24213,1,100
24215,17,100
24216,10,100
24218,17,100
24219,17,100
24221,25,100
24222,8,100
24223,21,100
24228,0,100
24231,3,100
24233,19,100
24237,25,100
24239,23,100
24243,29,100
24244,1,100
24246,14,100
24247,24,100
24249,14,100
24250,23,100
24251,17,100
24252,22,100
24254,25,100
24255,1,100
24257,3,100
24258,24,100
24261,21,100
24263,25,100
24266,29,100
24277,21,100
24280,27,100
24289,10,100
24291,25,100
24292,10,100
24293,20,100
24294,17,100
24295,13,100
24298,13,100
24301,19,100
24302,22,100
24304,2,100
24305,15,100
24308,27,100
24310,19,100
24311,17,100
24313,21,100
24314,24,100
24316,13,100
24317,22,100
24321,17,100
24323,29,100
24326,25,100
24327,12,100
24328,14,100
24332,7,100
24333,25,100
24334,26,100
24337,10,100
24338,31,100
24340,24,100
24341,26,100
24342,14,100
24344,29,100
24345,31,100
24348,7,100
24349,7,100
24350,7,100
24352,17,100
24355,22,100
24359,19,100
24361,25,100
24362,25,100
24364,14,100
24367,28,100
24368,17,100
24369,29,100
24370,17,100
24371,15,100
24372,3,100
24374,17,100
24375,17,100
24376,17,100
24377,2,100
24378,2,100
24380,19,100
24381,0,100
24382,3,100
24383,7,100
24384,15,100
24385,15,100
24386,15,100
24387,27,100
24388,14,100
24389,17,100
24390,12,100
24392,17,100
24393,6,100
24396,1,100
24397,17,100
24402,17,100
24403,3,100
24404,4,100
24407,14,100
24410,10,100
24411,29,100
24412,17,100
24413,14,100
24416,14,100
24418,29,100
24420,2,100
24421,26,100
24422,7,100
24423,25,100
24424,25,100
24426,15,100
24427,1,100
24429,19,100
24430,28,100
24433,12,100
24434,10,100
24436,25,100
24439,22,100
24441,14,100
24444,12,100
24445,13,100
24446,14,100
24447,7,100
24451,20,100
24452,25,100
24455,14,100
24456,19,100
24457,7,100
24458,22,100
24460,7,100
24461,29,100
24462,31,100
24465,26,100
24468,3,100
24469,14,100
24470,7,100
24471,10,100
24473,10,100
24477,14,100
24478,15,100
24480,14,100
24481,25,100
24482,4,100
24483,14,100
24484,25,100
24491,10,100
24492,31,100
24493,31,100
24494,6,100
24497,24,100
24498,14,100
24499,10,100
24500,14,100
24501,24,100
24505,3,100
24506,25,100
24511,31,100
24515,14,100
24517,1,100
24521,22,100
24522,10,100
24523,20,100
24526,20,100
24528,28,100
24533,22,100
24534,22,100
24537,28,100
24539,15,100
24540,28,100
24542,4,100
24543,19,100
24545,14,100
24546,7,100
24547,22,100
24549,14,100
24554,7,100
24555,10,100
24557,23,100
24562,8,100
24563,1,100
24565,14,100
24566,14,100
24567,11,100
24572,14,100
24573,31,100
24577,19,100
24579,4,100
24580,13,100
24582,10,100
24584,13,100
24585,17,100
24586,20,100
24588,25,100
24589,10,100
24590,25,100
24593,10,100
24595,10,100
24602,8,100
24605,25,100
24606,10,100
24607,31,100
24612,10,100
24616,7,100
24617,2,100
24619,19,100
24620,3,100
24621,19,100
24622,22,100
24623,14,100
24625,16,100
24626,1,100
24627,31,100
24628,19,100
24629,10,100
24631,3,100
24635,3,100
24637,1,100
24638,15,100
24639,28,100
24643,24,100
24645,6,100
24649,6,100
24650,3,100
24653,3,100
24655,10,100
24656,21,100
24658,25,100
24659,25,100
24661,1,100
24663,10,100
24664,14,100
24665,25,100
24669,26,100
24670,25,100
24672,17,100
24673,25,100
24674,10,100
24675,24,100
24676,8,100
24679,20,100
24681,28,100
24682,6,100
24684,22,100
24692,14,100
24693,22,100
24695,19,100
24697,21,100
24699,28,100
24705,24,100
24706,14,100
24709,26,100
24710,24,100
24712,19,100
24716,3,100
24724,29,100
24728,17,100
24730,17,100
24731,17,100
24733,19,100
24735,18,100
24736,4,100
24738,6,100
24739,20,100
24745,14,100
24746,3,100
24748,13,100
24750,10,100
24751,14,100
24752,1,100
24753,21,100
24758,19,100
24759,10,100
24760,4,100
24763,1,100
24764,10,100
24765,25,100
24768,20,100
24772,22,100
24773,14,100
24775,20,100
24777,29,100
24778,8,100
24779,2,100
24780,11,100
24781,25,100
24782,24,100
24784,14,100
24785,28,100
24786,14,100
24788,6,100
24794,29,100
24799,29,100
24800,25,100
24801,14,100
24803,29,100
24804,25,100
24808,25,100
24812,10,100
24813,22,100
24819,31,100
24822,3,100
24823,0,100
24824,27,100
24827,0,100
24828,19,100
24830,26,100
24835,10,100
24840,10,100
24847,25,100
24848,5,100
24850,20,100
24851,11,100
24852,2,100
24856,31,100
24857,20,100
24859,26,100
24861,13,100
24863,0,100
24864,1,100
24865,1,100
24867,10,100
24868,4,100
24872,3,100
24873,14,100
24874,25,100
24876,11,100
24878,25,100
24880,10,100
24882,22,100
24888,14,100
24890,1,100
24891,1,100
24893,24,100
24894,23,100
24895,5,100
24896,15,100
24898,25,100
24899,21,100
24901,31,100
24903,3,100
24906,27,100
24908,14,100
24909,25,100
24910,4,100
24912,25,100
24913,17,100
24915,12,100
24916,24,100
24921,17,100
24922,24,100
24924,10,100
24926,24,100
24929,28,100
24930,17,100
24931,22,100
24933,14,100
24934,5,100
24936,4,100
24938,25,100
24943,22,100
24947,20,100
24948,6,100
24949,14,100
24950,6,100
24952,24,100
24953,20,100
24954,22,100
24957,28,100
24958,20,100
24960,21,100
24961,23,100
24962,2,100
24963,25,100
24965,22,100
24969,5,100
24973,1,100
24975,13,100
24978,25,100
24979,3,100
24980,19,100
24981,24,100
24983,17,100
24984,8,100
24986,3,100
24991,25,100
24994,17,100
24998,17,100
24999,13,100
25002,13,100
25007,29,100
25010,22,100
25011,1,100
25013,13,100
25014,13,100
25018,29,100
25021,4,100
25023,10,100
25024,13,100
25026,29,100
25027,25,100
25029,19,100
25031,22,100
25033,4,100
25034,13,100
25038,0,100
25039,16,100
25043,29,100
25045,1,100
25049,4,100
25050,16,100
25054,2,100
25055,29,100
25056,12,100
25058,1,100
25064,25,100
25066,25,100
25071,5,100
25072,14,100
25073,5,100
25074,19,100
25075,19,100
25076,19,100
25077,26,100
25079,6,100
25082,26,100
25084,1,100
25085,10,100
25086,7,100
25087,18,100
25088,30,100
25091,27,100
25093,2,100
25096,7,100
25097,19,100
25098,0,100
25100,27,100
25108,8,100
25111,19,100
25114,13,100
25116,2,100
25119,27,100
25124,2,100
25125,25,100
25126,27,100
25128,7,100
25129,10,100
25132,21,100
25133,1,100
25134,26,100
25136,21,100
25137,31,100
25138,23,100
25139,24,100
25140,22,100
25141,22,100
25142,20,100
25144,22,100
25145,0,100
25148,10,100
25152,22,100
25153,25,100
25155,28,100
25157,15,100
25159,25,100
25160,15,100
25161,12,100
25164,9,100
25170,27,100
25171,22,100
25172,31,100
25173,15,100
25174,0,100
25175,2,100
25179,7,100
25181,18,100
25182,1,100
25188,1,100
25190,22,100
25193,31,100
25195,25,100
25197,19,100
25199,25,100
25200,19,100
25201,24,100
25202,19,100
25203,8,100
25206,13,100
25207,8,100
25208,13,100
25210,14,100
25211,10,100
25213,31,100
25214,1,100
25219,6,100
25220,6,100
25222,6,100
25224,7,100
25225,10,100
25228,28,100
25231,21,100
25232,24,100
25233,26,100
25234,26,100
25237,20,100
25238,24,100
25239,1,100
25240,0,100
25243,19,100
25244,25,100
25245,6,100
25246,6,100
25248,6,100
25249,6,100
25250,6,100
25252,25,100
25253,2,100
25254,26,100
25255,31,100
25260,5,100
25263,26,100
25264,26,100
25265,6,100
25266,26,100
25267,24,100
25269,14,100
25271,25,100
25281,26,100
25283,26,100
25284,25,100
25285,28,100
25288,4,100
25290,10,100
25291,24,100
25292,26,100
25296,19,100
25300,25,100
25303,25,100
25304,6,100
25305,20,100
25306,26,100
25308,7,100
25309,6,100
25310,21,100
25311,28,100
25315,25,100
25321,24,100
25323,31,100
25324,14,100
25325,20,100
25326,20,100
25327,10,100
25329,28,100
25330,19,100
25331,20,100
25332,14,100
25335,20,100
25340,20,100
25341,28,100
25344,4,100
25348,26,100
25349,26,100
25350,4,100
25352,6,100
25353,10,100
25355,10,100
25356,6,100
25359,25,100
25361,20,100
25364,28,100
25369,24,100
25371,1,100
25373,25,100
25374,1,100
25375,14,100
25376,28,100
25377,10,100
25383,4,100
25385,6,100
25388,14,100
25389,28,100
25393,23,100
25396,8,100
25399,14,100
25400,19,100
25403,10,100
25404,6,100
25405,28,100
25408,6,100
25409,28,100
25413,5,100
25415,6,100
25417,26,100
25418,6,100
25421,21,100
25422,0,100
25424,14,100
25429,19,100
25430,1,100
25434,24,100
25438,17,100
25439,17,100
25441,4,100
25442,17,100
25445,25,100
25446,31,100
25447,17,100
25449,7,100
25451,25,100
25452,25,100
25453,19,100
25455,29,100
25458,6,100
25459,31,100
25461,31,100
25462,20,100
25466,14,100
25467,25,100
25468,6,100
25469,10,100
25471,7,100
25473,13,100
25477,25,100
25478,17,100
25480,17,100
25481,17,100
25484,17,100
25486,15,100
25487,19,100
25488,11,100
25495,8,100
25501,25,100
25502,4,100
25503,21,100
25506,25,100
25507,21,100
25508,18,100
25509,8,100
25512,1,100
25513,19,100
25514,25,100
25520,29,100
25521,29,100
25526,5,100
25528,7,100
25529,23,100
25531,0,100
25533,7,100
25535,11,100
25536,25,100
25540,28,100
25541,0,100
25542,19,100
25543,6,100
25546,28,100
25554,19,100
25558,8,100
25564,21,100
25565,14,100
25569,13,100
25571,14,100
25572,25,100
25573,19,100
25576,17,100
25578,7,100
25580,10,100
25581,7,100
25582,8,100
25584,17,100
25588,17,100
25590,18,100
25593,17,100
25597,24,100
25598,0,100
25603,27,100
25604,11,100
25605,19,100
25606,25,100
25608,24,100
25609,21,100
25610,31,100
25612,29,100
25614,8,100
25615,13,100
25620,3,100
25621,31,100
25623,14,100
25624,20,100
25626,17,100
25627,17,100
25628,17,100
25630,17,100
25631,17,100
25635,17,100
25636,17,100
25637,17,100
25640,22,100
25641,17,100
25643,28,100
25647,23,100
25648,22,100
25652,8,100
25653,22,100
25655,25,100
25659,6,100
25661,29,100
25662,23,100
25663,19,100
25665,22,100
25668,19,100
25669,3,100
25670,25,100
25671,25,100
25676,17,100
25679,6,100
25681,17,100
25684,17,100
25685,17,100
25686,6,100
25687,6,100
25689,2,100
25690,10,100
25691,22,100
25693,21,100
25694,14,100
25696,25,100
25697,28,100
25701,19,100
25703,31,100
25707,19,100
25708,31,100
25709,31,100
25713,15,100
25716,0,100
25717,16,100
25718,8,100
25721,17,100
25725,17,100
25726,17,100
25729,17,100
25730,22,100
25731,6,100
25732,10,100
25735,18,100
25737,22,100
25740,17,100
25742,17,100
25743,25,100
25747,22,100
25749,21,100
25750,25,100
25751,21,100
25752,6,100
25754,25,100
25755,25,100
25756,6,100
25758,2,100
25760,7,100
25763,6,100
25764,3,100
25767,31,100
25768,0,100
25769,31,100
25770,1,100
25771,1,100
25773,31,100
25774,14,100
25776,16,100
25779,26,100
25781,0,100
25782,17,100
25783,15,100
25787,17,100
25794,4,100
25795,22,100
25796,22,100
25797,31,100
25798,12,100
25799,26,100
25802,14,100
25803,21,100
25806,22,100
25807,10,100
25809,31,100
25810,25,100
25812,22,100
25813,25,100
25815,8,100
25817,14,100
25818,31,100
25819,31,100
25827,18,100
25828,0,100
25829,26,100
25830,1,100
25831,1,100
25833,26,100
25834,14,100
25837,25,100
25840,31,100
25841,20,100
25842,17,100
25843,21,100
25844,18,100
25845,17,100
25846,17,100
25855,19,100
25856,6,100
25857,10,100
25858,21,100
25859,1,100
25861,7,100
25862,4,100
25863,25,100
25864,4,100
25865,19,100
25867,17,100
25868,10,100
25869,10,100
25870,13,100
25871,6,100
25872,13,100
25873,13,100
25876,26,100
25878,22,100
25880,19,100
25881,0,100
25882,7,100
25884,27,100
25885,16,100
25886,0,100
25889,29,100
25891,26,100
25892,29,100
25893,29,100
25894,10,100
25896,10,100
25898,13,100
25899,10,100
25900,24,100
25904,10,100
25907,5,100
25908,21,100
25913,12,100
25914,0,100
25915,27,100
25916,16,100
25922,14,100
25924,28,100
25925,1,100
25926,20,100
25927,29,100
25930,25,100
25932,19,100
25936,11,100
25937,11,100
25941,19,100
25942,24,100
25946,13,100
25948,13,100
25949,21,100
25950,7,100
25952,0,100
25953,19,100
25955,27,100
25959,19,100
25962,10,100
25964,29,100
25965,21,100
25967,21,100
25969,24,100
25971,11,100
25974,25,100
25980,16,100
25983,2,100
25984,1,100
25986,22,100
25987,25,100
25990,13,100
25994,25,100
25995,29,100
25996,0,100
25997,0,100
26001,18,100
26002,28,100
26003,19,100
26005,25,100
26010,5,100
26018,14,100
26019,5,100
26020,2,100
26021,2,100
26023,29,100
26024,0,100
26027,27,100
26031,10,100
26032,19,100
26033,23,100
26034,6,100
26037,25,100
26040,0,100
26041,19,100
26042,27,100
26043,1,100
26045,5,100
26050,20,100
26051,28,100
26052,13,100
26053,12,100
26054,6,100
26058,26,100
26059,28,100
26060,4,100
26061,14,100
26063,25,100
26064,8,100
26066,24,100
26068,31,100
26072,8,100
26073,25,100
26074,1,100
26075,6,100
26077,4,100
26079,24,100
26080,5,100
26083,14,100
26087,13,100
26090,25,100
26091,14,100
26095,26,100
26096,28,100
26097,31,100
26100,8,100
26101,22,100
26103,13,100
26106,19,100
26108,8,100
26109,8,100
26112,0,100
26113,25,100
26114,27,100
26115,16,100
26116,31,100
26120,10,100
26122,8,100
26124,11,100
26126,11,100
26127,14,100
26129,25,100
26130,25,100
26131,25,100
26134,25,100
26135,25,100
26136,25,100
26139,30,100
26142,30,100
26144,25,100
26146,4,100
26147,0,100
26150,25,100
26158,10,100
26159,20,100
26161,1,100
26163,22,100
26164,13,100
26166,5,100
26167,1,100
26168,5,100
26169,14,100
26171,25,100
26174,6,100
26179,16,100
26180,22,100
26181,13,100
26182,6,100
26184,10,100
26186,31,100
26191,18,100
26192,25,100
26193,19,100
26197,14,100
26200,2,100
26202,22,100
26203,25,100
26210,8,100
26211,2,100
26212,6,100
26213,11,100
26216,7,100
26217,23,100
26223,18,100
26224,9,100
26227,30,100
26229,1,100
26231,14,100
26233,9,100
26236,15,100
26237,3,100
26241,1,100
26242,29,100
26243,8,100
26244,4,100
26246,18,100
26247,14,100
26249,21,100
26251,8,100
26252,18,100
26253,25,100
26257,15,100
26258,13,100
26259,14,100
26260,2,100
26262,9,100
26267,18,100
26268,25,100
26271,7,100
26274,18,100
26275,18,100
26276,25,100
26280,22,100
26282,13,100
26286,19,100
26288,25,100
26294,8,100
26298,10,100
26302,7,100
26303,13,100
26305,13,100
26306,6,100
26307,18,100
26308,18,100
26310,1,100
26311,1,100
26313,14,100
26316,31,100
26317,6,100
26318,26,100
26319,22,100
26320,10,100
26322,21,100
26323,21,100
26324,17,100
26329,29,100
26330,6,100
26332,15,100
26334,15,100
26335,6,100
26337,24,100
26338,1,100
26339,13,100
26342,6,100
26343,13,100
26344,13,100
26345,5,100
26346,4,100
26348,5,100
26349,13,100
26351,5,100
26353,1,100
26355,5,100
26357,29,100
26360,25,100
26364,13,100
26367,13,100
26368,24,100
26371,1,100
26375,13,100
26377,1,100
26380,5,100
26381,13,100
26383,21,100
26384,1,100
26387,25,100
26388,7,100
26389,13,100
26391,0,100
26392,21,100
26394,11,100
26396,12,100
26397,17,100
26402,5,100
26404,13,100
26405,17,100
26410,13,100
26412,1,100
26413,26,100
26415,6,100
26416,19,100
26418,10,100
26422,5,100
26424,5,100
26426,13,100
26429,13,100
26434,24,100
26435,14,100
26436,24,100
26438,0,100
26441,31,100
26443,11,100
26446,16,100
26448,4,100
26449,8,100
26450,1,100
26452,10,100
26454,4,100
26456,29,100
26458,5,100
26459,13,100
26460,24,100
26461,22,100
26462,15,100
26463,0,100
26464,31,100
26466,25,100
26472,8,100
26473,29,100
26476,8,100
26479,7,100
26480,11,100
26481,27,100
26482,16,100
26486,8,100
26487,10,100
26488,10,100
26491,10,100
26492,4,100
26493,4,100
26494,21,100
26495,2,100
26496,0,100
26500,11,100
26501,27,100
26504,22,100
26509,15,100
26513,0,100
26514,0,100
26516,7,100
26517,11,100
26518,27,100
26522,12,100
26523,29,100
26524,26,100
26526,29,100
26529,21,100
26530,0,100
26535,16,100
26537,31,100
26538,25,100
26540,2,100
26541,25,100
26544,27,100
26545,11,100
26546,27,100
26549,19,100
26550,12,100
26551,25,100
26552,15,100
26554,23,100
26556,29,100
26557,26,100
26561,22,100
26562,14,100
26563,20,100
26565,14,100
26566,21,100
26569,3,100
26575,31,100
26577,11,100
26582,20,100
26584,0,100
26586,27,100
26587,16,100
26588,29,100
26590,11,100
26591,27,100
26593,22,100
26594,0,100
26596,11,100
26599,2,100
26602,22,100
26603,7,100
26604,18,100
26605,28,100
26607,0,100
26610,12,100
26621,29,100
26624,0,100
26625,13,100
26629,16,100
26632,13,100
26635,10,100
26637,25,100
26638,25,100
26640,9,100
26642,2,100
26647,27,100
26650,25,100
26652,1,100
26653,29,100
26658,3,100
26661,16,100
26662,1,100
26663,9,100
26664,9,100
26665,9,100
26666,9,100
26667,9,100
26668,7,100
26669,15,100
26674,7,100
26675,14,100
26676,29,100
26677,9,100
26678,9,100
26679,12,100
26682,9,100
26683,0,100
26684,1,100
26686,10,100
26687,25,100
26688,12,100
26689,0,100
26693,20,100
26694,22,100
26695,12,100
26697,22,100
26698,20,100
26699,14,100
26700,12,100
26701,25,100
26703,12,100
26704,2,100
26705,20,100
26706,10,100
26711,10,100
26712,18,100
26713,31,100
26717,1,100
26718,18,100
26721,22,100
26724,12,100
26725,23,100
26729,9,100
26735,12,100
26740,31,100
26743,4,100
26744,19,100
26746,12,100
26748,19,100
26749,26,100
26750,5,100
26753,0,100
26757,18,100
26758,18,100
26760,24,100
26764,7,100
26765,29,100
26766,25,100
26767,19,100
26768,19,100
26769,30,100
26771,18,100
26772,26,100
26773,7,100
26774,7,100
26776,24,100
26777,18,100
26778,29,100
26779,24,100
26780,18,100
26781,4,100
26784,1,100
26785,1,100
26786,9,100
26787,18,100
26788,22,100
26789,15,100
26791,31,100
26792,31,100
26793,12,100
26795,13,100
26800,25,100
26803,19,100
26808,1,100
26812,26,100
26813,25,100
26814,1,100
26815,12,100
26816,6,100
26818,25,100
26820,3,100
26821,1,100
26824,25,100
26827,30,100
26828,23,100
26829,25,100
26830,8,100
26833,0,100
26837,4,100
26839,12,100
26840,15,100
26841,22,100
26843,3,100
26845,25,100
26846,20,100
26847,29,100
26856,10,100
26858,3,100
26860,0,100
26861,9,100
26864,16,100
26867,7,100
26868,14,100
26869,20,100
26871,25,100
26873,0,100
26874,13,100
26879,24,100
26882,12,100
26884,5,100
26888,28,100
26890,29,100
26891,20,100
26892,2,100
26893,4,100
