row_index,label,seed
26894,6,100
26895,29,100
26899,12,100
26900,18,100
26902,5,100
26903,10,100
26906,9,100
26908,4,100
26910,10,100
26911,14,100
26912,22,100
26915,29,100
26919,22,100
26922,7,100
26927,31,100
26929,0,100
26931,0,100
26933,20,100
26934,22,100
26936,9,100
26937,9,100
26940,8,100
26941,20,100
26942,18,100
26944,18,100
26945,8,100
26949,10,100
26956,25,100
26960,11,100
26961,20,100
26963,23,100
26967,18,100
26969,12,100
26970,6,100
26971,13,100
26973,12,100
26977,15,100
26978,9,100
26979,6,100
26980,9,100
26983,9,100
26985,9,100
26988,14,100
26993,0,100
26994,18,100
26995,4,100
26996,12,100
27000,13,100
27001,13,100
27004,12,100
27006,24,100
27008,13,100
27009,7,100
27010,7,100
27012,5,100
27016,13,100
27017,13,100
27018,13,100
27019,19,100
27021,13,100
27022,24,100
27024,13,100
27026,3,100
27028,13,100
27031,13,100
27034,18,100
27035,18,100
27036,13,100
27037,18,100
27038,12,100
27040,1,100
27046,13,100
27047,24,100
27049,13,100
27051,24,100
27053,24,100
27054,25,100
27058,11,100
27059,19,100
27060,19,100
27061,24,100
27062,19,100
27063,17,100
27064,0,100
27067,20,100
27069,14,100
27070,1,100
27071,14,100
27072,6,100
27078,24,100
27079,13,100
27084,14,100
27085,24,100
27088,24,100
27090,21,100
27092,24,100
27093,17,100
27096,14,100
27098,11,100
27099,19,100
27101,1,100
27102,6,100
27104,11,100
27107,6,100
27109,28,100
27110,31,100
27112,0,100
27116,6,100
27119,19,100
27121,14,100
27123,5,100
27125,19,100
27126,11,100
27131,1,100
27137,17,100
27138,0,100
27142,25,100
27143,22,100
27144,25,100
27145,21,100
27147,28,100
27148,26,100
27149,24,100
27152,25,100
27155,21,100
27158,28,100
27159,1,100
27162,28,100
27165,11,100
27169,7,100
27171,26,100
27173,2,100
27174,24,100
27175,29,100
27176,30,100
27178,6,100
27179,14,100
27183,11,100
27184,26,100
27185,14,100
27187,26,100
27189,6,100
27191,14,100
27193,5,100
27194,25,100
27199,6,100
27202,10,100
27203,19,100
27210,4,100
27212,29,100
27214,25,100
27218,21,100
27220,7,100
27221,7,100
27223,21,100
27225,12,100
27227,1,100
27229,20,100
27231,12,100
27232,27,100
27233,1,100
27234,12,100
27237,29,100
27239,28,100
27242,21,100
27244,25,100
27245,7,100
27247,1,100
27248,29,100
27249,22,100
27252,1,100
27253,10,100
27259,31,100
27261,1,100
27263,5,100
27264,0,100
27267,19,100
27269,2,100
27270,21,100
27271,13,100
27274,13,100
27275,19,100
27282,29,100
27283,19,100
27286,6,100
27288,29,100
27291,29,100
27292,20,100
27294,19,100
27295,19,100
27296,12,100
27297,1,100
27298,25,100
27300,4,100
27303,6,100
27305,0,100
27308,4,100
27310,4,100
27311,10,100
27314,6,100
27316,6,100
27317,12,100
27318,2,100
27320,19,100
27322,5,100
27325,19,100
27327,1,100
27329,19,100
27333,24,100
27334,4,100
27335,2,100
27336,29,100
27342,6,100
27343,1,100
27344,25,100
27348,25,100
27349,20,100
27351,0,100
27352,2,100
27356,19,100
27357,19,100
27359,8,100
27362,6,100
27363,25,100
27365,17,100
27367,29,100
27368,1,100
27369,19,100
27373,5,100
27375,14,100
27379,10,100
27380,20,100
27381,6,100
27389,22,100
27390,19,100
27393,20,100
27395,26,100
27396,29,100
27401,29,100
27402,6,100
27403,6,100
27404,6,100
27406,25,100
27408,29,100
27409,6,100
27411,6,100
27416,6,100
27417,6,100
27418,6,100
27421,19,100
27422,24,100
27427,25,100
27432,29,100
27433,4,100
27434,6,100
27435,2,100
27436,2,100
27437,4,100
27438,2,100
27439,1,100
27441,25,100
27443,13,100
27447,25,100
27448,7,100
27449,29,100
27451,19,100
27454,19,100
27455,25,100
27456,29,100
27457,29,100
27458,19,100
27459,19,100
27461,2,100
27463,7,100
27465,5,100
27466,29,100
27469,20,100
27471,20,100
27474,14,100
27477,31,100
27479,29,100
27480,29,100
27481,29,100
27485,20,100
27486,12,100
27487,22,100
27489,18,100
27495,12,100
27496,12,100
27498,7,100
27504,29,100
27505,22,100
27507,22,100
27511,15,100
27512,18,100
27514,18,100
27517,1,100
27519,25,100
27522,29,100
27523,29,100
27527,22,100
27529,21,100
27530,28,100
27534,21,100
27536,14,100
27537,20,100
27538,2,100
27539,24,100
27540,6,100
27542,20,100
27543,13,100
27544,20,100
27545,8,100
27547,21,100
27548,6,100
27550,24,100
27555,25,100
27556,2,100
27558,6,100
27561,21,100
27562,21,100
27565,6,100
27567,26,100
27568,26,100
27570,2,100
27576,22,100
27581,28,100
27582,8,100
27583,28,100
27585,24,100
27587,20,100
27590,12,100
27592,13,100
27593,5,100
27595,26,100
27596,17,100
27599,13,100
27600,10,100
27601,25,100
27602,10,100
27604,10,100
27607,14,100
27611,19,100
27612,10,100
27613,11,100
27614,19,100
27615,4,100
27616,19,100
27622,19,100
27625,11,100
27627,18,100
27628,19,100
27630,11,100
27631,29,100
27635,19,100
27636,11,100
27637,3,100
27638,5,100
27642,6,100
27643,11,100
27644,14,100
27646,28,100
27647,19,100
27650,20,100
27651,19,100
27652,11,100
27654,19,100
27656,10,100
27658,13,100
27660,19,100
27661,1,100
27662,18,100
27665,19,100
27667,13,100
27668,4,100
27669,17,100
27670,21,100
27671,1,100
27673,4,100
27674,14,100
27680,27,100
27681,16,100
27687,8,100
27688,13,100
27693,17,100
27695,31,100
27697,25,100
27698,0,100
27699,25,100
27701,6,100
27704,25,100
27705,13,100
27708,21,100
27709,17,100
27710,22,100
27711,28,100
27714,8,100
27715,18,100
27717,18,100
27719,25,100
27720,13,100
27721,14,100
27722,26,100
27724,6,100
27726,1,100
27730,13,100
27733,18,100
27736,14,100
27741,18,100
27743,19,100
27744,4,100
27748,14,100
27749,0,100
27750,24,100
27752,17,100
27753,11,100
27754,25,100
27755,10,100
27756,17,100
27758,4,100
27760,23,100
27761,25,100
27765,14,100
27767,20,100
27768,7,100
27772,8,100
27773,14,100
27776,23,100
27779,11,100
27782,14,100
27783,25,100
27784,19,100
27789,17,100
27790,3,100
27792,25,100
27794,25,100
27795,4,100
27797,19,100
27800,25,100
27801,21,100
27803,25,100
27804,13,100
27805,29,100
27807,17,100
27812,7,100
27813,25,100
27814,14,100
27815,0,100
27816,16,100
27819,20,100
27820,17,100
27822,21,100
27824,13,100
27827,25,100
27828,11,100
27830,14,100
27831,25,100
27833,25,100
27834,23,100
27836,8,100
27837,25,100
27839,29,100
27840,22,100
27842,25,100
27845,22,100
27847,31,100
27850,0,100
27851,19,100
27852,7,100
27853,27,100
27858,5,100
27859,15,100
27860,17,100
27864,4,100
27869,7,100
27871,7,100
27872,27,100
27876,1,100
27878,25,100
27880,25,100
27886,26,100
27887,25,100
27888,14,100
27889,22,100
27890,24,100
27891,3,100
27893,3,100
27894,20,100
27896,15,100
27900,0,100
27901,3,100
27902,7,100
27903,27,100
27904,21,100
27905,19,100
27907,25,100
27908,25,100
27910,1,100
27911,11,100
27914,24,100
27918,25,100
27919,25,100
27923,18,100
27925,3,100
27927,20,100
27932,29,100
27934,13,100
27936,20,100
27942,26,100
27950,1,100
27951,13,100
27953,29,100
27954,19,100
27958,25,100
27963,22,100
27964,8,100
27965,4,100
27966,14,100
27969,14,100
27970,10,100
27972,29,100
27974,29,100
27975,1,100
27976,10,100
27977,8,100
27978,28,100
27979,1,100
27981,10,100
27982,10,100
27983,20,100
27985,29,100
27986,4,100
27989,28,100
27991,19,100
27992,11,100
27994,19,100
27995,27,100
27996,16,100
27997,19,100
27998,19,100
27999,20,100
28005,25,100
28006,6,100
28009,25,100
28010,7,100
28011,0,100
28012,1,100
28017,14,100
28019,25,100
28020,11,100
28021,21,100
28023,29,100
28027,25,100
28029,20,100
28030,14,100
28033,25,100
28034,23,100
28035,29,100
28040,29,100
28041,29,100
28042,14,100
28043,25,100
28045,25,100
28046,6,100
28047,14,100
28049,29,100
28051,22,100
28052,4,100
28053,14,100
28056,15,100
28059,14,100
28061,14,100
28065,10,100
28068,11,100
28072,19,100
28073,19,100
28075,0,100
28076,3,100
28078,3,100
28079,27,100
28081,7,100
28083,0,100
28086,20,100
28089,17,100
28092,1,100
28095,1,100
28096,14,100
28097,4,100
28098,25,100
28099,29,100
28100,31,100
28101,23,100
28102,29,100
28103,11,100
28104,14,100
28105,14,100
28107,22,100
28108,29,100
28109,12,100
28110,25,100
28112,14,100
28113,13,100
28115,25,100
28116,14,100
28117,14,100
28118,14,100
28119,10,100
28120,22,100
28121,22,100
28122,29,100
28124,20,100
28125,25,100
28126,13,100
28127,17,100
28128,6,100
28131,0,100
28136,20,100
28137,21,100
28139,25,100
28140,0,100
28144,24,100
28146,25,100
28148,0,100
28150,27,100
28153,25,100
28156,20,100
28157,26,100
28158,7,100
28159,8,100
28161,13,100
28162,8,100
28163,22,100
28165,8,100
28166,23,100
28168,4,100
28169,15,100
28171,8,100
28175,29,100
28177,22,100
28178,22,100
28186,17,100
28189,14,100
28191,20,100
28193,17,100
28196,21,100
28199,19,100
28200,0,100
28204,6,100
28206,4,100
28211,24,100
28212,22,100
28213,28,100
28218,11,100
28219,10,100
28221,14,100
28227,6,100
28236,16,100
28238,2,100
28240,24,100
28241,3,100
28243,20,100
28244,28,100
28246,29,100
28248,6,100
28249,5,100
28252,0,100
28253,25,100
28254,11,100
28256,25,100
28257,28,100
28258,8,100
28260,6,100
28262,25,100
28263,27,100
28265,11,100
28267,20,100
28271,6,100
28272,11,100
28275,0,100
28276,0,100
28282,11,100
28284,8,100
28286,29,100
28290,10,100
28291,11,100
28292,24,100
28293,25,100
28296,0,100
28297,15,100
28303,10,100
28306,13,100
28309,0,100
28310,3,100
28311,25,100
28312,3,100
28313,27,100
28315,0,100
28316,3,100
28319,12,100
28320,25,100
28322,25,100
28323,8,100
28324,25,100
28326,0,100
28331,16,100
28332,28,100
28334,15,100
28335,28,100
28338,26,100
28339,25,100
28342,14,100
28344,18,100
28346,14,100
28347,2,100
28349,20,100
28356,12,100
28358,10,100
28360,22,100
28361,14,100
28362,18,100
28366,12,100
28367,22,100
28372,22,100
28373,0,100
28374,0,100
28376,9,100
28377,3,100
28382,1,100
28383,28,100
28384,18,100
28388,8,100
28389,20,100
28392,0,100
28396,20,100
28397,1,100
28399,12,100
28402,0,100
28406,18,100
28408,25,100
28409,25,100
28411,31,100
28413,3,100
28416,12,100
28417,13,100
28420,18,100
28421,18,100
28422,0,100
28423,2,100
28425,25,100
28426,18,100
28427,18,100
28430,15,100
28431,15,100
28435,24,100
28437,31,100
28438,4,100
28440,15,100
28441,13,100
28442,5,100
28444,22,100
28445,23,100
28446,18,100
28447,18,100
28449,18,100
28455,18,100
28456,18,100
28457,15,100
28458,18,100
28461,12,100
28462,12,100
28463,12,100
28464,15,100
28465,24,100
28467,12,100
28470,12,100
28471,18,100
28472,8,100
28473,30,100
28479,22,100
28480,9,100
28486,29,100
28487,21,100
28488,2,100
28489,28,100
28494,19,100
28495,26,100
28496,25,100
28500,18,100
28501,25,100
28503,18,100
28505,18,100
28509,18,100
28510,18,100
28513,18,100
28515,1,100
28516,24,100
28518,14,100
28519,24,100
28521,14,100
28524,20,100
28526,1,100
28531,25,100
28532,18,100
28533,24,100
28542,19,100
28543,19,100
28550,24,100
28551,6,100
28553,24,100
28556,18,100
28558,19,100
28560,0,100
28563,18,100
28565,24,100
28567,8,100
28569,18,100
28574,22,100
28576,18,100
28578,1,100
28579,18,100
28580,18,100
28581,0,100
28583,12,100
28584,24,100
28585,24,100
28586,18,100
28589,18,100
28591,8,100
28592,12,100
28594,18,100
28595,18,100
28596,0,100
28597,15,100
28598,18,100
28599,18,100
28600,18,100
28601,18,100
28607,28,100
28608,3,100
28609,25,100
28611,10,100
28613,21,100
28614,21,100
28616,13,100
28617,4,100
28619,13,100
28622,13,100
28623,10,100
28624,10,100
28626,19,100
28627,1,100
28630,19,100
28632,4,100
28636,11,100
28637,13,100
28640,21,100
28641,28,100
28642,21,100
28643,8,100
28644,13,100
28649,21,100
28650,28,100
28656,29,100
28657,0,100
28658,7,100
28659,11,100
28661,10,100
28662,3,100
28663,28,100
28664,4,100
28665,2,100
28666,21,100
28667,14,100
28673,17,100
28674,8,100
28676,5,100
28678,19,100
28679,0,100
28680,22,100
28681,29,100
28683,13,100
28684,26,100
28685,22,100
28686,4,100
28689,21,100
28691,24,100
28701,1,100
28703,21,100
28705,20,100
28706,14,100
28710,14,100
28711,4,100
28713,19,100
28717,21,100
28719,14,100
28720,8,100
28723,14,100
28726,19,100
28727,6,100
28728,19,100
28729,19,100
28730,19,100
28738,29,100
28739,8,100
28740,13,100
28744,0,100
28745,19,100
28747,28,100
28748,19,100
28749,15,100
28751,18,100
28752,13,100
28758,9,100
28759,9,100
28761,8,100
28762,18,100
28763,22,100
28770,26,100
28771,3,100
28773,24,100
28775,18,100
28778,10,100
28779,8,100
28784,22,100
28785,2,100
28786,18,100
28789,18,100
28791,20,100
28792,14,100
28796,21,100
28799,18,100
28801,9,100
28806,9,100
28808,22,100
28809,23,100
28811,1,100
28813,30,100
28814,18,100
28815,30,100
28816,30,100
28817,12,100
28818,9,100
28819,18,100
28824,12,100
28825,15,100
28826,18,100
28827,18,100
28829,9,100
28832,7,100
28839,6,100
28847,1,100
28849,9,100
28851,21,100
28852,1,100
28856,5,100
28857,8,100
28858,15,100
28861,13,100
28862,29,100
28863,10,100
28864,21,100
28866,3,100
28867,19,100
28868,5,100
28872,7,100
28873,19,100
28877,8,100
28881,3,100
28882,31,100
28886,15,100
28888,15,100
28890,20,100
28891,31,100
28895,21,100
28898,23,100
28902,28,100
28903,14,100
28904,29,100
28905,29,100
28908,8,100
28909,10,100
28910,14,100
28912,14,100
28913,25,100
28918,10,100
28919,0,100
28921,3,100
28925,19,100
28928,29,100
28929,29,100
28934,29,100
28935,7,100
28937,27,100
28938,13,100
28939,25,100
28944,21,100
28945,29,100
28947,0,100
28950,16,100
28951,4,100
28953,19,100
28954,21,100
28955,7,100
28956,21,100
28958,21,100
28960,0,100
28961,19,100
28965,27,100
28966,16,100
28968,22,100
28969,29,100
28971,0,100
28974,0,100
28977,16,100
28978,8,100
28983,8,100
28984,22,100
28986,19,100
28988,0,100
28989,25,100
28991,28,100
28995,19,100
28996,0,100
28997,25,100
28998,16,100
29003,13,100
29005,21,100
29007,22,100
29008,21,100
29010,4,100
29012,0,100
29015,27,100
29016,19,100
29017,16,100
29019,17,100
29021,19,100
29023,16,100
29025,27,100
29026,16,100
29029,16,100
29031,3,100
29034,27,100
29035,16,100
29037,0,100
29038,0,100
29040,14,100
29041,8,100
29042,29,100
29043,1,100
29049,22,100
29050,0,100
29051,27,100
29053,4,100
29054,21,100
29056,9,100
29057,9,100
29058,12,100
29064,15,100
29065,9,100
29066,2,100
29068,12,100
29069,8,100
29070,15,100
29071,7,100
29074,2,100
29077,15,100
29078,18,100
29081,15,100
29082,15,100
29083,3,100
29085,15,100
29088,12,100
29089,0,100
29090,18,100
29091,22,100
29100,8,100
29102,8,100
29106,15,100
29108,0,100
29109,0,100
29110,12,100
29111,22,100
29112,12,100
29115,8,100
29117,13,100
29119,13,100
29120,18,100
29125,0,100
29127,6,100
29128,9,100
29129,9,100
29130,13,100
29131,0,100
29133,29,100
29137,27,100
29138,8,100
29141,29,100
29142,13,100
29143,19,100
29145,0,100
29147,16,100
29148,26,100
29149,26,100
29150,7,100
29153,16,100
29154,3,100
29155,29,100
29156,15,100
29159,24,100
29166,28,100
29167,15,100
29169,20,100
29170,25,100
29172,0,100
29174,1,100
29175,25,100
29176,13,100
29177,30,100
29182,1,100
29183,26,100
29186,29,100
29188,29,100
29191,29,100
29195,12,100
29198,1,100
29199,4,100
29200,24,100
29201,0,100
29206,25,100
29207,25,100
29208,29,100
29210,3,100
29211,20,100
29215,4,100
29217,29,100
29219,22,100
29221,4,100
29222,12,100
29223,7,100
29226,1,100
29228,0,100
29229,4,100
29231,4,100
29233,7,100
29238,27,100
29239,10,100
29242,14,100
29243,31,100
29244,29,100
29245,0,100
29246,27,100
29247,10,100
29248,17,100
29252,0,100
29254,27,100
29255,29,100
29256,31,100
29259,29,100
29260,22,100
29261,29,100
29262,29,100
29263,4,100
29266,12,100
29267,19,100
29268,0,100
29270,22,100
29271,19,100
29273,19,100
29274,19,100
29275,19,100
29276,0,100
29279,2,100
29282,25,100
29284,0,100
29285,19,100
29293,18,100
29294,19,100
29296,13,100
29302,17,100
29303,17,100
29305,7,100
29306,7,100
29308,24,100
29311,23,100
29313,14,100
29314,13,100
29315,17,100
29316,17,100
29319,29,100
29321,14,100
29322,7,100
29323,31,100
29325,20,100
29326,13,100
29331,13,100
29333,21,100
29334,21,100
29335,13,100
29337,21,100
29338,21,100
29341,21,100
29342,14,100
29343,4,100
29344,21,100
29348,20,100
29349,21,100
29351,21,100
29352,14,100
29353,20,100
29354,21,100
29355,28,100
29358,25,100
29359,12,100
29360,23,100
29364,14,100
29365,13,100
29366,11,100
29368,23,100
29370,22,100
29380,17,100
29382,21,100
29383,25,100
29387,19,100
29388,27,100
29389,16,100
29391,20,100
29392,14,100
29395,14,100
29396,13,100
29397,21,100
29399,21,100
29401,28,100
29406,1,100
29411,19,100
29412,3,100
29413,27,100
29414,1,100
29416,7,100
29417,25,100
29419,22,100
29422,14,100
29423,10,100
29429,25,100
29434,3,100
29435,27,100
29436,16,100
29438,17,100
29440,22,100
29441,14,100
29442,10,100
29444,29,100
29449,22,100
29450,1,100
29451,14,100
29452,0,100
29453,1,100
29454,3,100
29456,19,100
29457,1,100
29458,22,100
29459,24,100
29460,14,100
29462,19,100
29463,25,100
29464,14,100
29465,28,100
29466,22,100
29468,8,100
29474,25,100
29478,3,100
29479,3,100
29481,22,100
29484,20,100
29487,21,100
29488,14,100
29489,20,100
29490,20,100
29494,14,100
29498,17,100
29499,10,100
29503,0,100
29505,16,100
29506,25,100
29507,17,100
29508,21,100
29509,31,100
29514,21,100
29515,14,100
29517,13,100
29518,21,100
29521,21,100
29522,20,100
29524,14,100
29525,22,100
29528,26,100
29531,31,100
29532,21,100
29534,28,100
29535,20,100
29536,12,100
29537,14,100
29538,11,100
29539,11,100
29542,20,100
29544,1,100
29547,25,100
29551,20,100
29555,3,100
29556,22,100
29558,13,100
29560,4,100
29561,1,100
29562,22,100
29563,10,100
29567,3,100
29568,1,100
29569,17,100
29571,23,100
29573,20,100
29578,13,100
29582,10,100
29585,27,100
29586,16,100
29587,10,100
29588,19,100
29589,28,100
29593,11,100
29594,19,100
29595,0,100
29596,11,100
29599,11,100
29600,0,100
29601,27,100
29606,0,100
29608,24,100
29609,10,100
29610,21,100
29611,10,100
29612,0,100
29613,27,100
29614,16,100
29615,25,100
29618,25,100
29619,11,100
29620,11,100
29624,3,100
29626,0,100
29627,15,100
29628,27,100
29633,10,100
29634,18,100
29635,15,100
29636,22,100
29637,22,100
29638,14,100
29640,25,100
29641,22,100
29642,18,100
29643,31,100
29645,22,100
29646,9,100
29647,10,100
29648,25,100
29649,28,100
29650,10,100
29651,20,100
29656,16,100
29659,22,100
29660,9,100
29662,14,100
29664,18,100
29673,22,100
29674,18,100
29678,0,100
29679,27,100
29682,18,100
29683,9,100
29686,20,100
29687,18,100
29688,14,100
29690,21,100
29691,10,100
29693,22,100
29694,9,100
29699,12,100
29700,14,100
29701,9,100
29702,28,100
29704,22,100
29705,12,100
29706,9,100
29707,14,100
29708,14,100
29710,9,100
29716,14,100
29718,9,100
29719,9,100
29721,20,100
29723,0,100
29724,8,100
29726,22,100
29727,22,100
29729,18,100
29732,22,100
29735,18,100
29736,18,100
29743,22,100
29744,18,100
29747,7,100
29748,18,100
29751,22,100
29753,15,100
29758,13,100
29760,9,100
29761,18,100
29762,12,100
29769,19,100
29770,19,100
29771,9,100
29772,19,100
29773,13,100
29775,19,100
29776,19,100
29779,11,100
29780,22,100
29781,13,100
29786,9,100
29787,18,100
29788,24,100
29790,24,100
29791,31,100
29799,4,100
29800,4,100
29803,5,100
29804,21,100
29805,7,100
29807,7,100
29808,7,100
29809,4,100
29812,3,100
29816,4,100
29818,25,100
29819,24,100
29820,17,100
29821,17,100
29822,17,100
29823,17,100
29824,6,100
29826,5,100
29827,6,100
29828,6,100
29829,22,100
29832,1,100
29833,4,100
29834,21,100
29835,6,100
29837,5,100
29841,28,100
29842,21,100
29843,0,100
29845,4,100
29847,2,100
29848,7,100
29851,19,100
29853,5,100
29857,6,100
29859,6,100
29860,4,100
29861,4,100
29862,20,100
29866,17,100
29868,25,100
29869,17,100
29874,14,100
29875,6,100
29878,20,100
29879,17,100
29880,6,100
29881,17,100
29883,5,100
29885,6,100
29886,7,100
29887,25,100
29889,21,100
29890,1,100
29891,1,100
29892,11,100
29896,31,100
29900,3,100
29901,12,100
29906,19,100
29909,25,100
29914,25,100
29915,31,100
29916,13,100
29918,21,100
29919,6,100
29920,20,100
29923,6,100
29926,14,100
29927,8,100
29929,29,100
29931,28,100
29933,21,100
29934,26,100
29935,6,100
29937,11,100
29938,3,100
29939,31,100
29944,19,100
29946,27,100
29947,19,100
29950,7,100
29951,21,100
29952,6,100
29953,12,100
29957,12,100
29958,3,100
29959,26,100
29962,17,100
29964,17,100
29970,24,100
29971,6,100
29972,6,100
29973,22,100
29976,14,100
29977,25,100
29979,24,100
29981,25,100
29982,15,100
29983,0,100
29987,1,100
29988,1,100
29993,19,100
29994,3,100
29996,10,100
29997,18,100
30000,22,100
30002,10,100
30003,24,100
30004,28,100
30007,25,100
30010,31,100
30012,20,100
30014,21,100
30016,29,100
30017,26,100
30019,7,100
30021,14,100
30023,22,100
30025,14,100
30026,25,100
30031,25,100
30032,31,100
30035,1,100
30037,3,100
30039,2,100
30040,19,100
30042,26,100
30044,16,100
30045,21,100
30046,21,100
30047,1,100
30050,12,100
30051,22,100
30053,13,100
30055,4,100
30057,20,100
30059,6,100
30061,1,100
30062,22,100
30064,1,100
30065,4,100
30067,15,100
30069,6,100
30071,3,100
30073,19,100
30074,14,100
30076,3,100
30079,6,100
30081,30,100
30082,14,100
30088,1,100
30092,26,100
30094,22,100
30095,6,100
30096,5,100
30097,10,100
30098,11,100
30102,26,100
30107,19,100
30113,20,100
30114,16,100
30118,1,100
30119,20,100
30122,14,100
30123,6,100
30124,1,100
30125,10,100
30126,20,100
30127,23,100
30130,19,100
30137,3,100
30139,6,100
30141,21,100
30142,4,100
30144,14,100
30147,22,100
30149,7,100
30150,7,100
30151,12,100
30152,20,100
30153,22,100
30154,20,100
30155,20,100
30156,31,100
30157,22,100
30159,21,100
30160,25,100
30162,19,100
30165,13,100
30167,11,100
30168,25,100
30170,0,100
30174,16,100
30175,5,100
30176,6,100
30179,10,100
30180,20,100
30181,14,100
30182,20,100
30184,6,100
30186,22,100
30187,21,100
30188,7,100
30191,10,100
30195,22,100
30196,31,100
30197,6,100
30200,20,100
30201,12,100
30202,20,100
30204,5,100
30205,1,100
30207,6,100
30208,7,100
30211,1,100
30213,16,100
30216,12,100
30217,15,100
30218,22,100
30220,31,100
30223,20,100
30224,25,100
30227,3,100
30228,14,100
30229,21,100
30231,26,100
30233,0,100
30234,21,100
30236,21,100
30240,6,100
30242,21,100
30250,8,100
30253,21,100
30256,22,100
30258,25,100
30259,21,100
30260,21,100
30263,14,100
30264,24,100
30265,2,100
30272,10,100
30274,22,100
30275,21,100
30277,14,100
30282,21,100
30292,17,100
30293,1,100
30295,22,100
30299,21,100
30300,24,100
30301,17,100
30302,19,100
30303,25,100
30304,3,100
30305,20,100
30307,19,100
30308,3,100
30309,27,100
30310,16,100
30313,28,100
30315,12,100
30316,20,100
30317,25,100
30318,23,100
30319,20,100
30320,5,100
30321,22,100
30324,31,100
30327,21,100
30329,6,100
30330,31,100
30334,20,100
30336,22,100
30338,6,100
30343,31,100
30344,22,100
30345,3,100
30347,21,100
30349,10,100
30350,7,100
30351,7,100
30356,15,100
30357,7,100
30362,17,100
30363,14,100
30366,14,100
30369,14,100
30370,3,100
30371,22,100
30376,7,100
30378,15,100
30379,17,100
30380,17,100
30381,14,100
30385,29,100
30387,20,100
30388,31,100
30389,20,100
30390,7,100
30391,26,100
30393,21,100
30395,22,100
30397,6,100
30400,23,100
30402,17,100
30404,17,100
30405,2,100
30406,31,100
30407,5,100
30409,7,100
30411,28,100
30413,14,100
30414,30,100
30417,0,100
30418,7,100
30419,19,100
30420,7,100
30421,27,100
30422,16,100
30423,12,100
30424,14,100
30425,26,100
30426,26,100
30427,12,100
30428,25,100
30430,14,100
30433,21,100
30434,8,100
30437,15,100
30438,1,100
30440,14,100
30441,14,100
30445,25,100
30446,14,100
30449,15,100
30450,21,100
30452,23,100
30454,14,100
30455,20,100
30456,12,100
30457,11,100
30458,13,100
30459,24,100
30462,14,100
30463,0,100
30464,7,100
30468,26,100
30469,24,100
30470,16,100
30474,10,100
30476,31,100
30479,25,100
30483,26,100
30485,20,100
30487,6,100
30488,28,100
30491,31,100
30494,18,100
30499,6,100
30500,26,100
30502,12,100
30503,0,100
30504,31,100
30506,31,100
30510,16,100
30511,12,100
30512,6,100
30514,25,100
30515,31,100
30516,29,100
30517,26,100
30520,5,100
30522,6,100
30525,24,100
30526,15,100
30527,28,100
30528,6,100
30529,20,100
30532,14,100
30533,23,100
30536,6,100
30537,23,100
30538,23,100
30542,28,100
30546,30,100
30547,14,100
30548,30,100
30551,0,100
30553,2,100
30554,20,100
30557,31,100
30559,24,100
30560,6,100
30563,23,100
30566,26,100
30572,20,100
30574,23,100
30576,10,100
30577,30,100
30578,5,100
30582,0,100
