row_index,label,seed
30583,22,100
30586,24,100
30587,31,100
30588,30,100
30590,6,100
30594,31,100
30597,5,100
30598,20,100
30600,29,100
30602,5,100
30605,31,100
30606,31,100
30610,25,100
30613,25,100
30616,26,100
30618,20,100
30621,24,100
30622,2,100
30623,22,100
30625,10,100
30626,26,100
30629,24,100
30630,25,100
30631,27,100
30634,1,100
30635,31,100
30636,12,100
30637,1,100
30640,6,100
30644,24,100
30645,24,100
30648,22,100
30649,25,100
30650,4,100
30652,25,100
30656,6,100
30658,14,100
30660,4,100
30661,10,100
30662,22,100
30663,14,100
30665,12,100
30667,6,100
30669,10,100
30670,11,100
30671,10,100
30672,14,100
30673,25,100
30674,7,100
30675,6,100
30679,25,100
30680,14,100
30681,12,100
30683,25,100
30684,10,100
30686,25,100
30687,31,100
30690,28,100
30693,6,100
30696,7,100
30701,6,100
30703,25,100
30704,21,100
30705,14,100
30708,7,100
30710,0,100
30712,6,100
30713,21,100
30714,22,100
30715,22,100
30717,10,100
30718,17,100
30719,3,100
30721,31,100
30722,31,100
30724,10,100
30725,22,100
30726,10,100
30727,10,100
30728,7,100
30729,15,100
30730,7,100
30731,6,100
30732,7,100
30738,31,100
30739,31,100
30742,2,100
30745,16,100
30747,28,100
30749,3,100
30751,22,100
30754,28,100
30756,2,100
30757,20,100
30758,25,100
30764,0,100
30768,31,100
30769,3,100
30770,22,100
30774,3,100
30775,21,100
30777,21,100
30781,15,100
30784,10,100
30787,15,100
30789,21,100
30790,18,100
30797,6,100
30798,5,100
30799,31,100
30800,14,100
30801,22,100
30803,12,100
30808,25,100
30810,18,100
30811,8,100
30812,6,100
30813,26,100
30814,25,100
30817,15,100
30818,20,100
30819,15,100
30820,20,100
30821,12,100
30822,0,100
30823,15,100
30826,23,100
30827,4,100
30828,3,100
30829,1,100
30830,1,100
30831,3,100
30833,26,100
30834,12,100
30835,18,100
30839,20,100
30840,28,100
30843,22,100
30848,0,100
30849,12,100
30850,0,100
30851,3,100
30852,29,100
30853,8,100
30854,15,100
30855,20,100
30859,22,100
30861,22,100
30862,15,100
30863,22,100
30864,7,100
30867,12,100
30872,8,100
30874,26,100
30876,25,100
30877,3,100
30878,0,100
30880,15,100
30882,21,100
30883,22,100
30884,14,100
30886,0,100
30887,18,100
30890,31,100
30891,12,100
30892,19,100
30895,25,100
30896,27,100
30900,0,100
30901,25,100
30902,0,100
30903,15,100
30904,0,100
30909,22,100
30910,25,100
30912,25,100
30913,22,100
30914,25,100
30915,0,100
30918,0,100
30919,15,100
30922,9,100
30923,21,100
30925,25,100
30927,28,100
30939,1,100
30940,0,100
30942,15,100
30945,14,100
30946,0,100
30947,15,100
30948,0,100
30952,10,100
30953,3,100
30955,15,100
30957,3,100
30958,15,100
30959,20,100
30960,15,100
30962,0,100
30963,15,100
30965,0,100
30967,10,100
30969,0,100
30970,15,100
30972,10,100
30973,10,100
30983,8,100
30986,4,100
30989,25,100
30991,10,100
30994,8,100
30997,15,100
30998,7,100
31003,14,100
31005,15,100
31006,3,100
31008,18,100
31009,22,100
31011,10,100
31013,3,100
31014,15,100
31015,14,100
31018,15,100
31020,7,100
31021,3,100
31022,0,100
31025,31,100
31026,22,100
31029,20,100
31030,3,100
31032,25,100
31035,25,100
31039,5,100
31040,21,100
31042,19,100
31043,25,100
31045,16,100
31047,0,100
31049,0,100
31053,26,100
31054,20,100
31056,6,100
31057,22,100
31059,10,100
31060,10,100
31064,10,100
31067,12,100
31068,7,100
31071,24,100
31072,24,100
31078,29,100
31079,31,100
31082,5,100
31083,21,100
31089,20,100
31091,14,100
31095,31,100
31098,12,100
31106,1,100
31111,15,100
31112,12,100
31114,15,100
31118,0,100
31119,22,100
31120,0,100
31121,15,100
31123,22,100
31124,6,100
31125,31,100
31128,4,100
31129,4,100
31130,6,100
31133,29,100
31134,9,100
31136,18,100
31137,10,100
31138,25,100
31140,8,100
31141,8,100
31142,6,100
31144,10,100
31148,7,100
31151,25,100
31156,0,100
31160,12,100
31161,18,100
31162,14,100
31163,5,100
31164,10,100
31165,10,100
31166,21,100
31167,21,100
31168,18,100
31170,14,100
31173,0,100
31176,25,100
31179,15,100
31181,14,100
31183,28,100
31184,6,100
31185,25,100
31187,26,100
31189,7,100
31191,6,100
31192,7,100
31193,6,100
31194,18,100
31196,6,100
31197,31,100
31198,19,100
31199,25,100
31200,7,100
31201,25,100
31202,9,100
31203,26,100
31204,12,100
31205,1,100
31206,31,100
31208,31,100
31209,18,100
31211,28,100
31214,7,100
31215,6,100
31219,6,100
31220,25,100
31221,18,100
31223,31,100
31224,5,100
31226,18,100
31228,15,100
31229,12,100
31231,0,100
31233,31,100
31234,25,100
31235,12,100
31239,22,100
31240,22,100
31241,15,100
31243,26,100
31248,4,100
31249,18,100
31251,28,100
31252,25,100
31255,7,100
31260,19,100
31263,18,100
31264,15,100
31265,31,100
31266,9,100
31267,21,100
31268,2,100
31269,26,100
31270,30,100
31271,31,100
31273,31,100
31274,26,100
31277,20,100
31278,6,100
31281,31,100
31282,28,100
31284,25,100
31287,7,100
31290,26,100
31292,1,100
31294,26,100
31296,28,100
31299,25,100
31302,3,100
31304,24,100
31306,4,100
31307,14,100
31317,7,100
31318,26,100
31319,14,100
31320,8,100
31321,20,100
31326,26,100
31327,6,100
31328,6,100
31329,18,100
31332,28,100
31333,5,100
31338,13,100
31340,12,100
31341,18,100
31344,18,100
31345,6,100
31350,23,100
31353,28,100
31355,7,100
31360,7,100
31361,13,100
31363,13,100
31366,10,100
31370,31,100
31371,9,100
31372,19,100
31374,15,100
31375,18,100
31377,9,100
31378,9,100
31380,9,100
31381,8,100
31382,8,100
31383,8,100
31384,6,100
31388,20,100
31392,25,100
31393,12,100
31396,25,100
31397,24,100
31398,12,100
31399,31,100
31400,31,100
31402,31,100
31404,1,100
31405,31,100
31409,25,100
31410,25,100
31412,6,100
31413,6,100
31414,9,100
31418,25,100
31420,5,100
31421,19,100
31424,25,100
31425,9,100
31427,9,100
31429,30,100
31431,22,100
31434,24,100
31435,18,100
31436,13,100
31439,6,100
31441,22,100
31442,20,100
31443,22,100
31445,6,100
31446,6,100
31447,12,100
31448,1,100
31451,29,100
31452,28,100
31456,18,100
31462,20,100
31463,1,100
31464,1,100
31465,18,100
31466,13,100
31467,13,100
31470,20,100
31471,20,100
31472,17,100
31473,1,100
31474,20,100
31476,21,100
31479,18,100
31482,10,100
31483,13,100
31486,24,100
31487,20,100
31490,13,100
31491,21,100
31492,21,100
31493,22,100
31494,22,100
31495,31,100
31496,31,100
31497,7,100
31499,31,100
31502,24,100
31503,12,100
31504,18,100
31505,18,100
31507,25,100
31511,28,100
31513,12,100
31515,2,100
31517,12,100
31520,6,100
31523,6,100
31524,2,100
31525,20,100
31526,28,100
31527,0,100
31529,13,100
31531,12,100
31532,8,100
31534,13,100
31537,31,100
31538,1,100
31539,23,100
31540,18,100
31542,25,100
31544,19,100
31546,24,100
31547,1,100
31549,1,100
31550,22,100
31553,21,100
31557,25,100
31561,22,100
31563,24,100
31564,5,100
31567,20,100
31569,10,100
31570,30,100
31572,13,100
31573,13,100
31576,19,100
31577,13,100
31580,1,100
31581,15,100
31587,13,100
31588,13,100
31590,25,100
31591,22,100
31595,6,100
31596,19,100
31597,20,100
31599,25,100
31605,31,100
31606,25,100
31609,12,100
31610,14,100
31612,25,100
31614,28,100
31615,28,100
31617,13,100
31618,13,100
31621,25,100
31622,21,100
31623,25,100
31627,4,100
31628,6,100
31630,9,100
31631,1,100
31633,5,100
31634,18,100
31636,15,100
31637,24,100
31638,12,100
31639,31,100
31640,19,100
31641,22,100
31642,25,100
31646,5,100
31647,5,100
31649,15,100
31650,6,100
31659,18,100
31660,18,100
31662,24,100
31664,24,100
31665,18,100
31666,21,100
31669,18,100
31670,5,100
31671,25,100
31680,12,100
31681,14,100
31684,6,100
31685,1,100
31687,18,100
31690,6,100
31691,21,100
31692,25,100
31693,18,100
31694,25,100
31697,24,100
31698,4,100
31699,21,100
31700,28,100
31703,25,100
31713,24,100
31714,25,100
31715,21,100
31717,18,100
31718,25,100
31719,24,100
31720,1,100
31725,25,100
31726,13,100
31727,13,100
31729,19,100
31730,5,100
31731,18,100
31732,25,100
31733,25,100
31735,2,100
31737,18,100
31738,25,100
31741,30,100
31743,2,100
31744,24,100
31749,14,100
31751,6,100
31753,24,100
31754,5,100
31755,19,100
31756,26,100
31758,25,100
31759,6,100
31761,30,100
31762,26,100
31763,24,100
31765,6,100
31766,21,100
31774,14,100
31776,10,100
31777,6,100
31779,6,100
31780,21,100
31783,21,100
31784,19,100
31787,12,100
31788,6,100
31789,1,100
31791,30,100
31792,13,100
31794,13,100
31796,21,100
31797,6,100
31798,10,100
31799,10,100
31800,6,100
31801,6,100
31804,6,100
31806,25,100
31807,21,100
31808,12,100
31809,25,100
31810,5,100
31813,1,100
31816,7,100
31820,11,100
31825,0,100
31827,25,100
31830,0,100
31835,0,100
31836,19,100
31837,28,100
31838,29,100
31839,22,100
31840,28,100
31841,18,100
31842,0,100
31844,18,100
31846,18,100
31847,10,100
31850,17,100
31851,12,100
31855,17,100
31857,17,100
31859,17,100
31861,17,100
31862,17,100
31865,3,100
31866,0,100
31867,24,100
31868,29,100
31870,28,100
31871,25,100
31878,29,100
31880,23,100
31882,23,100
31883,17,100
31884,1,100
31885,20,100
31887,28,100
31888,17,100
31889,25,100
31891,24,100
31892,28,100
31893,12,100
31894,13,100
31895,13,100
31902,10,100
31904,17,100
31906,1,100
31907,25,100
31908,0,100
31909,19,100
31913,16,100
31916,21,100
31918,17,100
31919,4,100
31920,25,100
31922,8,100
31925,23,100
31927,14,100
31928,4,100
31929,19,100
31930,23,100
31931,13,100
31933,21,100
31934,21,100
31936,28,100
31938,23,100
31939,23,100
31944,7,100
31945,17,100
31946,17,100
31947,17,100
31948,29,100
31951,24,100
31955,4,100
31956,13,100
31959,5,100
31960,8,100
31961,17,100
31962,8,100
31963,14,100
31964,17,100
31965,19,100
31967,1,100
31968,14,100
31970,19,100
31972,17,100
31974,14,100
31975,14,100
31978,1,100
31981,7,100
31982,4,100
31983,4,100
31984,22,100
31986,10,100
31992,26,100
31993,19,100
31994,1,100
31997,25,100
31998,25,100
32000,17,100
32002,4,100
32004,25,100
32005,0,100
32011,17,100
32012,25,100
32013,17,100
32015,1,100
32017,17,100
32018,11,100
32019,14,100
32020,25,100
32025,25,100
32027,26,100
32028,14,100
32030,14,100
32032,25,100
32033,28,100
32034,14,100
32038,21,100
32040,14,100
32041,7,100
32042,24,100
32043,20,100
32044,14,100
32045,14,100
32047,25,100
32048,6,100
32051,6,100
32053,25,100
32054,24,100
32055,14,100
32056,8,100
32057,11,100
32058,6,100
32060,21,100
32062,14,100
32063,22,100
32064,25,100
32067,17,100
32068,14,100
32071,29,100
32072,14,100
32073,5,100
32074,25,100
32075,25,100
32077,22,100
32079,25,100
32080,14,100
32082,14,100
32086,0,100
32087,7,100
32090,3,100
32091,27,100
32092,17,100
32094,1,100
32095,25,100
32096,1,100
32098,25,100
32102,4,100
32105,14,100
32106,29,100
32107,14,100
32108,28,100
32109,25,100
32110,25,100
32111,24,100
32112,21,100
32114,8,100
32118,10,100
32120,14,100
32123,14,100
32124,31,100
32126,12,100
32127,14,100
32128,13,100
32129,21,100
32131,21,100
32133,28,100
32134,21,100
32138,10,100
32139,10,100
32140,14,100
32141,2,100
32142,20,100
32144,25,100
32147,7,100
32148,0,100
32149,27,100
32153,17,100
32156,4,100
32157,25,100
32159,29,100
32163,22,100
32166,25,100
32169,1,100
32170,31,100
32176,8,100
32178,14,100
32180,25,100
32181,17,100
32182,2,100
32183,29,100
32184,24,100
32186,14,100
32188,0,100
32189,0,100
32190,0,100
32193,16,100
32197,5,100
32200,4,100
32204,2,100
32211,22,100
32213,14,100
32216,0,100
32218,27,100
32220,19,100
32221,16,100
32226,28,100
32231,31,100
32233,10,100
32236,29,100
32237,29,100
32239,6,100
32240,8,100
32242,1,100
32243,6,100
32246,24,100
32247,29,100
32248,25,100
32249,4,100
32253,3,100
32255,3,100
32257,3,100
32258,3,100
32260,16,100
32263,0,100
32266,20,100
32268,14,100
32269,11,100
32271,19,100
32273,8,100
32276,13,100
32277,29,100
32278,29,100
32279,25,100
32280,10,100
32283,0,100
32284,7,100
32288,25,100
32289,25,100
32290,20,100
32292,6,100
32295,25,100
32296,14,100
32300,30,100
32301,31,100
32303,29,100
32304,29,100
32306,22,100
32310,1,100
32311,25,100
32313,19,100
32318,27,100
32319,16,100
32320,1,100
32321,20,100
32325,11,100
32329,17,100
32336,12,100
32339,25,100
32340,14,100
32342,7,100
32344,14,100
32345,10,100
32346,29,100
32347,31,100
32348,19,100
32349,10,100
32354,0,100
32358,14,100
32360,17,100
32362,24,100
32364,18,100
32365,24,100
32366,31,100
32367,11,100
32370,29,100
32372,2,100
32373,17,100
32375,4,100
32377,14,100
32378,1,100
32379,10,100
32382,13,100
32384,8,100
32385,11,100
32386,8,100
32387,12,100
32388,1,100
32392,7,100
32393,21,100
32394,17,100
32395,19,100
32396,3,100
32397,19,100
32404,4,100
32405,12,100
32409,25,100
32410,11,100
32411,20,100
32412,4,100
32416,25,100
32417,4,100
32418,25,100
32420,17,100
32422,31,100
32423,31,100
32424,25,100
32426,12,100
32428,5,100
32429,22,100
32431,10,100
32432,1,100
32433,23,100
32434,30,100
32435,25,100
32436,0,100
32438,0,100
32439,15,100
32440,15,100
32444,17,100
32445,17,100
32446,17,100
32447,15,100
32452,29,100
32455,6,100
32457,29,100
32458,0,100
32459,0,100
32460,19,100
32461,27,100
32462,16,100
32464,12,100
32465,25,100
32466,31,100
32468,6,100
32469,4,100
32475,4,100
32478,27,100
32480,24,100
32484,25,100
32485,19,100
32487,12,100
32488,13,100
32489,6,100
32490,4,100
32491,25,100
32493,27,100
32494,16,100
32495,31,100
32496,25,100
32497,11,100
32498,10,100
32501,14,100
32504,25,100
32506,0,100
32507,27,100
32508,16,100
32509,22,100
32510,12,100
32511,1,100
32512,10,100
32513,8,100
32516,31,100
32517,25,100
32520,14,100
32522,21,100
32526,1,100
32528,13,100
32529,13,100
32531,30,100
32533,22,100
32534,29,100
32536,21,100
32537,7,100
32538,2,100
32539,0,100
32540,15,100
32541,15,100
32542,27,100
32546,25,100
32547,26,100
32549,14,100
32550,20,100
32553,29,100
32555,14,100
32557,14,100
32560,1,100
32561,2,100
32562,20,100
32564,0,100
32565,0,100
32566,15,100
32569,0,100
32571,11,100
32572,5,100
32575,8,100
32576,12,100
32578,25,100
32579,25,100
32581,25,100
32584,4,100
32585,25,100
32587,0,100
32589,27,100
32590,7,100
32592,14,100
32594,1,100
32595,28,100
32603,10,100
32604,9,100
32607,0,100
32608,1,100
32610,25,100
32612,25,100
32613,25,100
32617,25,100
32618,10,100
32619,13,100
32620,13,100
32621,25,100
32622,8,100
32623,25,100
32625,6,100
32626,0,100
32630,15,100
32631,30,100
32633,15,100
32638,12,100
32644,8,100
32645,18,100
32647,25,100
32648,12,100
32649,14,100
32650,18,100
32652,18,100
32653,18,100
32659,18,100
32660,18,100
32661,18,100
32662,31,100
32663,18,100
32665,22,100
32667,24,100
32670,1,100
32672,1,100
32673,6,100
32674,14,100
32677,4,100
32678,1,100
32679,1,100
32680,24,100
32681,24,100
32684,0,100
32685,20,100
32686,14,100
32688,15,100
32689,24,100
32690,15,100
32695,24,100
32697,6,100
32698,6,100
32700,14,100
32702,6,100
32703,18,100
32704,15,100
32706,8,100
32707,20,100
32708,18,100
32709,18,100
32710,6,100
32713,18,100
32715,12,100
32718,18,100
32720,10,100
32721,10,100
32722,15,100
32724,19,100
32725,25,100
32727,24,100
32728,22,100
32729,23,100
32730,18,100
32731,18,100
32732,10,100
32736,25,100
32738,24,100
32741,10,100
32742,18,100
32744,12,100
32751,6,100
32753,14,100
32754,24,100
32755,6,100
32756,18,100
32757,6,100
32758,10,100
32760,27,100
32761,1,100
32763,24,100
32764,6,100
32765,6,100
32767,29,100
32770,27,100
32772,24,100
32773,6,100
32774,12,100
32775,28,100
32776,18,100
32777,12,100
32781,24,100
32782,12,100
32783,7,100
32786,19,100
32787,4,100
32794,20,100
32796,6,100
32798,18,100
32802,18,100
32805,10,100
32807,24,100
32808,24,100
32809,6,100
32814,29,100
32816,6,100
32819,24,100
32820,25,100
32824,7,100
32825,19,100
32829,28,100
32830,12,100
32832,1,100
32834,24,100
32838,18,100
32841,24,100
32842,21,100
32845,6,100
32846,1,100
32847,18,100
32848,29,100
32852,24,100
32856,6,100
32858,6,100
32861,24,100
32865,6,100
32866,18,100
32867,24,100
32870,19,100
32871,14,100
32874,22,100
32877,10,100
32878,12,100
32880,7,100
32883,18,100
32884,27,100
32885,6,100
32889,24,100
32890,6,100
32892,20,100
32896,4,100
32898,24,100
32900,12,100
32901,25,100
32902,18,100
32904,19,100
32906,25,100
32909,1,100
32911,20,100
32912,20,100
32915,2,100
32927,25,100
32929,18,100
32931,18,100
32932,21,100
32935,18,100
32936,15,100
32937,15,100
32939,5,100
32941,12,100
32942,25,100
32943,18,100
32944,24,100
32946,18,100
32949,1,100
32950,18,100
32951,12,100
32957,18,100
32960,18,100
32962,12,100
32965,12,100
32967,18,100
32968,21,100
32971,13,100
32974,29,100
32978,18,100
32982,18,100
32984,0,100
32985,12,100
32988,6,100
32989,12,100
32990,11,100
32993,5,100
32998,29,100
32999,24,100
33003,13,100
33004,13,100
33008,1,100
33009,31,100
33010,21,100
33011,8,100
33015,29,100
33016,18,100
33017,25,100
33018,24,100
33019,10,100
33020,1,100
33021,24,100
33023,31,100
33024,17,100
33026,4,100
33028,13,100
33029,1,100
33030,1,100
33032,13,100
33035,28,100
33036,13,100
33041,13,100
33042,8,100
33044,25,100
33045,10,100
33047,19,100
33048,13,100
33054,19,100
33056,21,100
33060,27,100
33066,17,100
33068,5,100
33070,8,100
33072,24,100
33075,31,100
33076,1,100
33078,20,100
33079,1,100
33080,8,100
33081,14,100
33082,8,100
33084,8,100
33086,10,100
33088,1,100
33090,31,100
33091,1,100
33096,8,100
33097,17,100
33100,17,100
33101,25,100
33104,25,100
33106,20,100
33109,19,100
33110,6,100
33111,10,100
33112,5,100
33113,22,100
33114,6,100
33115,6,100
33116,8,100
33118,17,100
33120,25,100
33121,17,100
33127,7,100
33129,22,100
33131,15,100
33134,27,100
33136,20,100
33137,3,100
33140,13,100
33141,24,100
33143,13,100
33144,17,100
33148,24,100
33150,22,100
33151,10,100
33153,25,100
33155,12,100
33156,5,100
33157,5,100
33162,14,100
33163,29,100
33164,17,100
33165,19,100
33167,10,100
33168,14,100
33169,17,100
33170,28,100
33171,25,100
33173,25,100
33175,18,100
33176,24,100
33177,19,100
33184,21,100
33185,10,100
33188,20,100
33189,24,100
33190,25,100
33192,29,100
33194,11,100
33195,19,100
33196,25,100
33197,19,100
33198,17,100
33199,13,100
33200,29,100
33201,12,100
33203,17,100
33206,31,100
33207,17,100
33209,14,100
33210,25,100
33211,3,100
33212,7,100
33213,15,100
33214,3,100
33215,27,100
33219,10,100
33220,12,100
33221,3,100
33222,10,100
33223,4,100
33225,21,100
33229,8,100
33230,14,100
33232,3,100
33233,14,100
33234,14,100
33237,10,100
33239,29,100
33240,21,100
33242,21,100
33244,17,100
33245,24,100
33247,6,100
33248,19,100
33249,14,100
33250,19,100
33251,7,100
33252,29,100
33253,17,100
33254,8,100
33255,13,100
33261,8,100
33263,17,100
33265,3,100
33269,24,100
33271,11,100
33273,14,100
33274,25,100
33277,29,100
33279,25,100
33280,20,100
33281,17,100
33283,6,100
33285,15,100
33286,17,100
33287,14,100
33288,19,100
33291,10,100
33294,17,100
33295,6,100
33296,10,100
33297,4,100
33300,3,100
33305,31,100
33308,4,100
33309,27,100
33311,16,100
33315,3,100
33316,5,100
33317,5,100
33319,28,100
33322,19,100
33323,25,100
33327,14,100
33331,25,100
33333,6,100
33334,6,100
33342,4,100
33346,24,100
33347,10,100
33348,26,100
33350,1,100
33352,6,100
33353,5,100
33354,5,100
33356,25,100
33358,1,100
33360,13,100
33364,29,100
33369,13,100
33372,4,100
33373,25,100
33374,4,100
33376,21,100
33378,8,100
33382,13,100
33383,13,100
33389,11,100
33391,31,100
33392,10,100
33393,13,100
33394,4,100
33395,8,100
33396,8,100
33398,17,100
33401,25,100
33403,31,100
33404,7,100
33406,7,100
33407,10,100
33408,25,100
33409,25,100
33412,31,100
33413,8,100
33415,5,100
33417,25,100
33419,28,100
33421,4,100
33422,22,100
33423,10,100
33424,25,100
33425,28,100
33426,31,100
33429,20,100
33432,14,100
33433,17,100
33437,25,100
33438,3,100
33441,23,100
33442,22,100
33446,24,100
33448,14,100
33449,31,100
33450,4,100
33451,7,100
33454,10,100
33456,14,100
33459,1,100
33465,24,100
33466,17,100
33467,10,100
33468,22,100
33471,1,100
33472,14,100
33473,22,100
33474,8,100
33475,23,100
33476,4,100
33478,31,100
33480,29,100
33483,3,100
33489,22,100
33491,5,100
33493,23,100
33494,22,100
33495,15,100
33497,3,100
33498,25,100
33499,1,100
33502,17,100
33504,25,100
33505,24,100
33506,30,100
33507,22,100
33508,24,100
33509,17,100
33510,6,100
33511,4,100
33515,14,100
33516,25,100
33517,6,100
33522,30,100
33523,23,100
33524,5,100
33526,5,100
33528,21,100
33531,17,100
33533,17,100
33534,17,100
33535,30,100
33537,17,100
33538,17,100
33543,6,100
33544,5,100
33547,14,100
33548,10,100
33549,5,100
33551,24,100
33552,17,100
33554,6,100
33555,20,100
33558,8,100
33559,21,100
33560,31,100
33561,15,100
33562,19,100
33563,21,100
33564,8,100
33567,4,100
33568,8,100
33569,6,100
33570,25,100
33571,6,100
33574,23,100
33579,17,100
33582,1,100
33584,4,100
33587,5,100
33589,31,100
33590,29,100
33592,17,100
33594,18,100
33596,5,100
33597,14,100
33598,17,100
33599,5,100
33600,0,100
33603,29,100
33604,20,100
33605,21,100
33607,10,100
33608,31,100
33610,19,100
33612,27,100
33614,25,100
33616,22,100
33619,6,100
33620,30,100
33621,5,100
33624,5,100
33625,19,100
33626,29,100
33627,5,100
33628,17,100
33631,29,100
33634,20,100
33636,2,100
33638,26,100
33640,4,100
33641,5,100
33643,23,100
33644,12,100
33647,6,100
33648,1,100
33650,12,100
33651,7,100
33652,30,100
33656,6,100
33657,25,100
33658,8,100
33659,1,100
33661,29,100
33663,14,100
33664,14,100
33666,31,100
33669,1,100
33670,25,100
33671,13,100
33673,28,100
33674,8,100
33675,25,100
33676,8,100
33680,23,100
33681,6,100
33684,6,100
33685,25,100
33689,7,100
33692,22,100
33693,6,100
33694,3,100
33695,27,100
33698,16,100
33702,21,100
33703,6,100
33704,31,100
33707,20,100
33710,11,100
33711,11,100
33714,30,100
33715,29,100
33716,6,100
33718,8,100
33720,10,100
33721,26,100
33723,5,100
33729,26,100
33730,25,100
33731,25,100
33732,29,100
33735,6,100
33736,6,100
33737,6,100
33739,21,100
33740,8,100
33751,29,100
33753,25,100
33754,3,100
33765,4,100
33767,29,100
33768,5,100
33771,25,100
33772,24,100
33773,26,100
33774,6,100
33775,22,100
33778,21,100
33781,11,100
33786,13,100
33788,14,100
33789,5,100
33793,24,100
33794,4,100
33795,12,100
33796,10,100
33801,20,100
33802,12,100
33803,20,100
33804,25,100
33805,25,100
33806,11,100
33807,24,100
33809,14,100
33810,1,100
33811,25,100
33812,7,100
33813,6,100
33814,13,100
33815,8,100
33816,26,100
33817,29,100
33819,0,100
33821,25,100
33824,5,100
33825,28,100
33829,12,100
33830,1,100
33833,14,100
33834,25,100
33836,1,100
33838,14,100
33839,6,100
33841,25,100
33842,11,100
33847,6,100
33850,8,100
33851,14,100
33852,10,100
33854,21,100
33858,20,100
33859,20,100
33860,0,100
33861,1,100
33862,8,100
33863,5,100
33865,3,100
33867,16,100
33868,25,100
33869,12,100
33873,19,100
33877,21,100
33878,12,100
33879,26,100
33880,28,100
33881,29,100
33882,28,100
33883,24,100
33886,8,100
33887,8,100
33888,6,100
33889,5,100
33894,6,100
33898,5,100
33899,12,100
33901,7,100
33903,26,100
33904,28,100
33906,28,100
33908,28,100
33909,26,100
33911,26,100
33912,28,100
33913,26,100
33915,26,100
33916,29,100
33917,28,100
33918,21,100
33925,19,100
33928,21,100
33929,14,100
33930,31,100
33931,22,100
33932,3,100
33934,0,100
33935,31,100
33936,19,100
33938,8,100
33940,4,100
33942,29,100
33943,4,100
33944,1,100
33946,21,100
33947,20,100
33949,11,100
33950,6,100
33951,5,100
33954,6,100
33955,6,100
33956,6,100
33961,13,100
33962,10,100
33963,20,100
33964,13,100
33965,10,100
33966,10,100
33967,10,100
33968,24,100
33969,31,100
33970,29,100
33972,25,100
33974,10,100
33976,6,100
33977,6,100
33981,6,100
33982,10,100
33985,25,100
33986,6,100
33987,0,100
33988,6,100
33989,0,100
33990,3,100
33994,31,100
33995,31,100
33996,25,100
33999,16,100
34002,14,100
34003,7,100
34004,15,100
34007,6,100
34009,13,100
34011,14,100
34013,8,100
34014,13,100
34015,6,100
34021,6,100
34023,28,100
34025,12,100
34034,22,100
34035,31,100
34038,18,100
34039,18,100
34040,25,100
34041,21,100
34043,10,100
34044,6,100
34046,5,100
34049,30,100
34050,25,100
34053,6,100
34054,25,100
34056,19,100
34059,26,100
34060,15,100
34061,31,100
34063,20,100
34065,1,100
34066,31,100
34071,2,100
34076,13,100
34080,26,100
34081,6,100
34083,1,100
34085,25,100
34086,22,100
34088,25,100
34089,25,100
34090,19,100
34093,29,100
34095,20,100
34097,25,100
34098,20,100
34099,21,100
34101,6,100
34102,8,100
34104,6,100
34107,6,100
