row_index,label,seed
34108,14,100
34109,12,100
34113,8,100
34115,25,100
34116,21,100
34119,31,100
34122,8,100
34123,20,100
34124,4,100
34127,31,100
34128,5,100
34131,21,100
34132,22,100
34135,29,100
34137,1,100
34138,20,100
34140,31,100
34141,4,100
34144,5,100
34145,31,100
34147,29,100
34149,18,100
34150,8,100
34153,14,100
34154,20,100
34156,22,100
34158,19,100
34163,22,100
34164,1,100
34165,22,100
34166,31,100
34167,22,100
34168,22,100
34170,8,100
34174,22,100
34176,25,100
34177,29,100
34179,14,100
34180,28,100
34181,22,100
34182,5,100
34183,22,100
34185,8,100
34186,31,100
34188,19,100
34190,10,100
34191,5,100
34192,22,100
34193,0,100
34194,0,100
34197,26,100
34199,25,100
34200,29,100
34201,31,100
34203,0,100
34205,25,100
34211,20,100
34213,10,100
34214,25,100
34215,25,100
34220,22,100
34222,28,100
34223,25,100
34230,14,100
34231,10,100
34233,8,100
34236,26,100
34238,25,100
34240,28,100
34241,18,100
34242,22,100
34243,22,100
34244,29,100
34249,10,100
34250,10,100
34251,25,100
34252,1,100
34254,31,100
34255,18,100
34257,21,100
34258,18,100
34259,10,100
34260,21,100
34264,20,100
34265,11,100
34266,26,100
34267,22,100
34270,31,100
34271,28,100
34272,18,100
34273,25,100
34274,21,100
34275,0,100
34276,18,100
34277,14,100
34279,31,100
34280,25,100
34284,3,100
34285,29,100
34286,10,100
34287,3,100
34290,15,100
34291,8,100
34292,0,100
34294,22,100
34298,25,100
34300,16,100
34301,31,100
34302,10,100
34304,22,100
34305,23,100
34306,24,100
34309,1,100
34310,20,100
34316,25,100
34317,24,100
34322,29,100
34323,1,100
34325,10,100
34326,25,100
34327,10,100
34329,29,100
34330,12,100
34331,22,100
34333,1,100
34334,8,100
34335,25,100
34338,22,100
34339,28,100
34340,5,100
34342,25,100
34344,15,100
34345,3,100
34348,15,100
34350,25,100
34351,4,100
34352,2,100
34355,22,100
34357,25,100
34358,12,100
34362,4,100
34363,4,100
34365,10,100
34367,29,100
34368,8,100
34369,29,100
34371,29,100
34372,10,100
34373,18,100
34375,13,100
34376,29,100
34380,1,100
34382,29,100
34383,0,100
34384,0,100
34385,3,100
34389,7,100
34390,3,100
34391,3,100
34394,9,100
34399,9,100
34400,22,100
34401,21,100
34402,21,100
34403,0,100
34406,20,100
34408,31,100
34410,26,100
34412,18,100
34417,22,100
34419,18,100
34420,21,100
34423,31,100
34424,18,100
34425,22,100
34427,22,100
34428,22,100
34429,12,100
34430,31,100
34431,15,100
34434,12,100
34437,1,100
34438,7,100
34439,12,100
34440,29,100
34442,12,100
34443,22,100
34444,24,100
34445,4,100
34447,10,100
34448,25,100
34451,19,100
34452,29,100
34453,17,100
34455,19,100
34456,29,100
34458,0,100
34460,10,100
34461,2,100
34463,0,100
34464,25,100
34466,10,100
34467,0,100
34468,13,100
34471,19,100
34472,6,100
34473,0,100
34476,0,100
34478,0,100
34479,25,100
34480,10,100
34481,19,100
34483,0,100
34489,7,100
34490,19,100
34491,13,100
34492,14,100
34496,19,100
34498,0,100
34499,19,100
34502,19,100
34504,0,100
34506,0,100
34507,19,100
34508,24,100
34509,14,100
34513,1,100
34514,6,100
34516,6,100
34517,6,100
34522,6,100
34525,21,100
34530,6,100
34532,24,100
34534,4,100
34538,13,100
34543,14,100
34544,13,100
34545,13,100
34548,13,100
34549,3,100
34552,2,100
34554,29,100
34559,15,100
34561,14,100
34564,2,100
34566,20,100
34567,2,100
34570,1,100
34573,25,100
34576,28,100
34577,10,100
34580,28,100
34582,1,100
34586,20,100
34587,31,100
34588,1,100
34590,22,100
34595,15,100
34596,2,100
34598,12,100
34601,27,100
34602,1,100
34605,2,100
34606,19,100
34613,0,100
34614,19,100
34616,0,100
34617,27,100
34619,18,100
34625,20,100
34627,2,100
34628,19,100
34631,5,100
34632,29,100
34634,12,100
34637,24,100
34639,24,100
34641,5,100
34643,1,100
34645,1,100
34646,31,100
34652,27,100
34653,13,100
34655,14,100
34656,4,100
34659,1,100
34661,5,100
34662,29,100
34663,0,100
34664,27,100
34665,29,100
34666,11,100
34667,5,100
34668,29,100
34669,2,100
34670,29,100
34671,5,100
34672,0,100
34673,27,100
34676,10,100
34677,28,100
34680,24,100
34683,19,100
34685,14,100
34686,22,100
34687,10,100
34688,18,100
34689,19,100
34690,19,100
34694,1,100
34696,7,100
34697,13,100
34702,1,100
34704,23,100
34705,29,100
34706,29,100
34709,4,100
34714,29,100
34715,1,100
34716,6,100
34717,0,100
34718,19,100
34719,1,100
34721,29,100
34724,25,100
34727,5,100
34732,19,100
34733,13,100
34735,17,100
34737,17,100
34738,25,100
34739,13,100
34744,10,100
34745,6,100
34746,13,100
34748,5,100
34751,5,100
34752,6,100
34756,24,100
34767,27,100
34768,8,100
34769,31,100
34770,11,100
34771,5,100
34774,26,100
34776,27,100
34777,5,100
34779,14,100
34780,17,100
34781,5,100
34784,8,100
34786,4,100
34788,12,100
34789,29,100
34790,29,100
34791,25,100
34792,20,100
34793,31,100
34794,10,100
34795,25,100
34796,0,100
34800,24,100
34802,6,100
34803,25,100
34805,27,100
34807,26,100
34809,0,100
34813,1,100
34817,14,100
34818,22,100
34823,9,100
34824,22,100
34827,2,100
34829,24,100
34834,18,100
34835,5,100
34839,21,100
34845,13,100
34847,25,100
34848,1,100
34849,1,100
34852,12,100
34853,18,100
34855,19,100
34857,4,100
34858,18,100
34859,18,100
34860,18,100
34861,18,100
34862,18,100
34863,6,100
34868,14,100
34869,24,100
34870,14,100
34871,17,100
34874,17,100
34876,17,100
34877,21,100
34878,21,100
34881,14,100
34882,21,100
34886,21,100
34891,4,100
34892,29,100
34893,25,100
34895,17,100
34896,17,100
34898,0,100
34899,4,100
34900,0,100
34903,19,100
34906,4,100
34909,4,100
34910,30,100
34912,12,100
34913,13,100
34914,20,100
34915,21,100
34916,27,100
34917,16,100
34918,25,100
34919,25,100
34921,25,100
34922,29,100
34923,19,100
34927,6,100
34931,27,100
34932,6,100
34933,24,100
34937,10,100
34938,27,100
34941,12,100
34942,22,100
34943,1,100
34944,0,100
34947,0,100
34949,29,100
34950,22,100
34952,1,100
34953,21,100
34957,22,100
34960,29,100
34962,20,100
34963,31,100
34965,22,100
34966,18,100
34967,22,100
34970,18,100
34972,15,100
34975,22,100
34976,31,100
34977,20,100
34978,9,100
34981,8,100
34982,25,100
34983,25,100
34987,22,100
34988,20,100
34989,18,100
34990,22,100
34991,20,100
34992,29,100
34993,29,100
34994,10,100
34995,28,100
34997,15,100
35000,9,100
35001,8,100
35002,22,100
35003,20,100
35004,4,100
35007,10,100
35009,1,100
35012,18,100
35014,15,100
35015,20,100
35019,22,100
35020,9,100
35023,14,100
35024,18,100
35025,10,100
35026,22,100
35028,22,100
35029,24,100
35033,22,100
35034,22,100
35038,12,100
35039,18,100
35041,9,100
35042,1,100
35043,9,100
35045,26,100
35047,18,100
35051,2,100
35052,18,100
35054,20,100
35056,31,100
35058,12,100
35062,7,100
35064,12,100
35066,25,100
35067,19,100
35073,22,100
35076,9,100
35077,19,100
35078,24,100
35082,9,100
35083,9,100
35087,3,100
35089,9,100
35090,9,100
35091,9,100
35092,9,100
35093,29,100
35095,4,100
35096,14,100
35099,9,100
35100,9,100
35102,21,100
35103,5,100
35104,9,100
35106,9,100
35112,9,100
35113,9,100
35114,9,100
35115,9,100
35117,9,100
35119,9,100
35121,9,100
35122,9,100
35123,9,100
35124,6,100
35125,24,100
35127,24,100
35128,24,100
35130,19,100
35131,24,100
35134,24,100
35136,24,100
35137,24,100
35138,24,100
35140,24,100
35147,19,100
35148,24,100
35149,24,100
35150,20,100
35152,22,100
35154,19,100
35155,24,100
35161,24,100
35164,24,100
35168,6,100
35170,11,100
35173,24,100
35174,1,100
35176,19,100
35177,19,100
35180,14,100
35181,24,100
35184,24,100
35185,24,100
35188,24,100
35189,14,100
35190,5,100
35192,20,100
35197,24,100
35199,10,100
35202,19,100
35203,19,100
35204,6,100
35206,24,100
35209,24,100
35211,24,100
35213,24,100
35216,24,100
35217,25,100
35218,6,100
35220,22,100
35221,24,100
35223,24,100
35226,14,100
35227,24,100
35231,24,100
35232,14,100
35234,24,100
35235,24,100
35237,6,100
35238,28,100
35240,24,100
35244,28,100
35245,24,100
35246,24,100
35248,24,100
35250,19,100
35251,24,100
35254,19,100
35257,24,100
35258,24,100
35259,10,100
35261,7,100
35266,24,100
35267,24,100
35269,28,100
35272,11,100
35273,24,100
35274,24,100
35275,6,100
35277,5,100
35279,24,100
35283,24,100
35286,14,100
35288,19,100
35289,24,100
35290,28,100
35291,19,100
35293,24,100
35295,6,100
35296,25,100
35300,28,100
35302,26,100
35307,31,100
35309,26,100
35317,24,100
35320,8,100
35323,19,100
35325,24,100
35327,24,100
35328,6,100
35329,2,100
35332,26,100
35335,14,100
35336,26,100
35337,28,100
35338,6,100
35345,6,100
35346,14,100
35347,1,100
35348,14,100
35350,6,100
35351,14,100
35352,11,100
35355,5,100
35358,6,100
35360,24,100
35363,19,100
35366,6,100
35368,6,100
35369,14,100
35370,6,100
35372,14,100
35373,14,100
35376,14,100
35378,11,100
35379,29,100
35384,28,100
35387,10,100
35390,11,100
35392,24,100
35395,11,100
35396,24,100
35403,26,100
35404,26,100
35405,22,100
35406,26,100
35407,6,100
35408,21,100
35410,26,100
35412,20,100
35414,6,100
35417,14,100
35419,23,100
35420,26,100
35424,6,100
35425,24,100
35426,6,100
35427,6,100
35429,6,100
35430,14,100
35431,6,100
35433,24,100
35434,14,100
35437,5,100
35438,19,100
35439,14,100
35441,26,100
35442,20,100
35445,12,100
35448,26,100
35452,24,100
35456,10,100
35457,3,100
35458,4,100
35459,14,100
35460,10,100
35461,29,100
35462,1,100
35463,6,100
35466,19,100
35468,4,100
35471,11,100
35473,11,100
35474,19,100
35475,11,100
35476,25,100
35478,24,100
35479,25,100
35480,11,100
35484,22,100
35485,31,100
35487,8,100
35491,7,100
35492,10,100
35494,29,100
35496,4,100
35498,25,100
35499,27,100
35505,2,100
35506,31,100
35509,8,100
35510,29,100
35514,21,100
35520,22,100
35526,29,100
35527,29,100
35528,29,100
35530,25,100
35532,29,100
35533,22,100
35534,21,100
35535,22,100
35538,22,100
35541,0,100
35542,0,100
35543,25,100
35544,27,100
35549,1,100
35550,22,100
35555,25,100
35556,29,100
35558,10,100
35559,29,100
35562,12,100
35563,18,100
35565,22,100
35566,7,100
35567,5,100
35570,22,100
35573,10,100
35574,29,100
35576,22,100
35578,22,100
35581,21,100
35582,5,100
35586,22,100
35589,10,100
35590,22,100
35591,15,100
35593,12,100
35594,29,100
35599,21,100
35601,22,100
35602,14,100
35603,22,100
35604,15,100
35605,29,100
35606,18,100
35611,22,100
35612,8,100
35614,22,100
35615,8,100
35616,18,100
35619,7,100
35620,7,100
35621,7,100
35622,18,100
35626,22,100
35627,14,100
35630,31,100
35633,8,100
35635,22,100
35636,22,100
35637,22,100
35639,29,100
35640,14,100
35641,4,100
35642,3,100
35647,0,100
35648,6,100
35651,3,100
35652,22,100
35653,3,100
35657,22,100
35659,3,100
35660,0,100
35661,22,100
35663,7,100
35664,29,100
35665,22,100
35666,22,100
35667,22,100
35668,21,100
35672,15,100
35675,22,100
35676,5,100
35678,22,100
35679,22,100
35680,22,100
35681,6,100
35683,20,100
35684,12,100
35685,7,100
35686,22,100
35695,25,100
35696,27,100
35698,15,100
35700,22,100
35703,0,100
35704,20,100
35705,12,100
35707,3,100
35708,18,100
35711,1,100
35714,18,100
35715,3,100
35716,1,100
35717,22,100
35718,22,100
35721,18,100
35722,18,100
35724,20,100
35727,22,100
35728,15,100
35729,10,100
35730,29,100
35731,29,100
35734,29,100
35736,22,100
35741,12,100
35743,22,100
35745,29,100
35746,29,100
35748,22,100
35750,18,100
35752,29,100
35753,22,100
35755,29,100
35756,22,100
35758,29,100
35759,29,100
35760,12,100
35761,22,100
35766,12,100
35767,29,100
35768,22,100
35769,12,100
35770,29,100
35778,18,100
35782,1,100
35784,29,100
35786,22,100
35791,22,100
35792,22,100
35793,1,100
35795,22,100
35796,12,100
35798,1,100
35799,22,100
35801,2,100
35802,10,100
35803,29,100
35805,22,100
35807,20,100
35808,4,100
35811,20,100
35818,14,100
35821,12,100
35822,29,100
35824,18,100
35826,10,100
35827,10,100
35833,1,100
35834,20,100
35835,31,100
35836,31,100
35838,29,100
35839,22,100
35840,22,100
35841,18,100
35845,22,100
35846,29,100
35849,25,100
35850,12,100
35852,24,100
35855,3,100
35856,20,100
35858,29,100
35861,14,100
35866,9,100
35869,1,100
35871,22,100
35872,9,100
35873,14,100
35874,21,100
35875,18,100
35876,1,100
35879,18,100
35881,15,100
35882,1,100
35884,15,100
35887,5,100
35888,22,100
35889,28,100
35899,13,100
35900,14,100
35904,14,100
35905,22,100
35906,4,100
35907,20,100
35908,22,100
35910,13,100
35912,17,100
35913,5,100
35914,11,100
35917,3,100
35918,7,100
35922,16,100
35923,17,100
35924,25,100
35926,25,100
35928,11,100
35933,28,100
35936,25,100
35940,22,100
35941,17,100
35943,19,100
35945,0,100
35947,16,100
35948,19,100
35951,1,100
35952,25,100
35955,25,100
35956,11,100
35957,14,100
35960,13,100
35962,22,100
35964,20,100
35965,13,100
35967,31,100
35971,13,100
35973,25,100
35975,25,100
35977,0,100
35978,14,100
35979,15,100
35981,11,100
35982,27,100
35984,28,100
35986,11,100
35988,13,100
35990,13,100
35991,28,100
35994,19,100
35995,15,100
35997,16,100
35998,15,100
36001,11,100
36004,11,100
36005,10,100
36009,3,100
36010,27,100
36011,16,100
36012,4,100
36013,3,100
36015,25,100
36016,20,100
36017,25,100
36026,14,100
36028,10,100
36031,14,100
36032,1,100
36033,25,100
36034,21,100
36038,13,100
36039,20,100
36040,8,100
36042,28,100
36045,20,100
36047,21,100
36048,17,100
36049,1,100
36052,19,100
36053,3,100
36056,22,100
36058,16,100
36061,4,100
36063,1,100
36064,20,100
36065,7,100
36066,3,100
36068,13,100
36070,4,100
36071,14,100
36072,21,100
36073,21,100
36074,11,100
36075,10,100
36076,25,100
36078,13,100
36082,19,100
36083,0,100
36084,1,100
36086,16,100
36089,1,100
36090,14,100
36093,3,100
36094,6,100
36095,3,100
36096,25,100
36097,20,100
36099,20,100
36100,19,100
36101,15,100
36103,20,100
36106,20,100
36107,7,100
36111,11,100
36115,14,100
36117,20,100
36120,14,100
36121,14,100
36125,24,100
36127,22,100
36128,1,100
36129,24,100
36134,21,100
36137,21,100
36138,0,100
36140,19,100
36141,3,100
36143,16,100
36147,6,100
36148,15,100
36149,3,100
36150,0,100
36151,3,100
36152,25,100
36154,28,100
36156,5,100
36162,19,100
36164,6,100
36165,24,100
36167,13,100
36168,7,100
36172,21,100
36173,19,100
36175,28,100
36177,22,100
36179,20,100
36184,14,100
36186,6,100
36192,4,100
36193,10,100
36194,14,100
36196,13,100
36197,22,100
36198,22,100
36199,8,100
36204,10,100
36205,3,100
36206,20,100
36209,13,100
36210,29,100
36213,13,100
36216,13,100
36218,21,100
36221,19,100
36223,27,100
36225,11,100
36226,21,100
36227,6,100
36229,0,100
36231,27,100
36233,11,100
36234,25,100
36235,24,100
36237,13,100
36238,13,100
36239,20,100
36240,3,100
36242,25,100
36246,5,100
36248,13,100
36249,25,100
36250,13,100
36252,0,100
36254,27,100
36259,11,100
36261,0,100
36262,16,100
36263,16,100
36266,11,100
36267,25,100
36270,21,100
36271,0,100
36272,27,100
36275,11,100
36278,13,100
36279,14,100
36280,17,100
36284,13,100
36285,8,100
36286,1,100
36287,23,100
36290,21,100
36291,0,100
36293,27,100
36295,16,100
36296,0,100
36297,0,100
36298,25,100
36300,12,100
36301,0,100
36305,3,100
36306,0,100
36309,0,100
36310,0,100
36311,12,100
36313,4,100
36314,11,100
36315,22,100
36318,20,100
36319,14,100
36323,0,100
36324,0,100
36325,27,100
36328,25,100
36330,13,100
36332,9,100
36333,11,100
36334,18,100
36335,1,100
36337,22,100
36338,14,100
36339,22,100
36340,12,100
36341,22,100
36342,0,100
36344,27,100
36348,19,100
36349,11,100
36351,24,100
36352,12,100
36353,4,100
36356,22,100
36357,0,100
36358,19,100
36360,13,100
36361,28,100
36363,18,100
36364,8,100
36367,12,100
36369,12,100
36372,1,100
36376,12,100
36377,10,100
36381,7,100
36383,20,100
36385,12,100
36391,3,100
36393,20,100
36399,0,100
36401,22,100
36402,0,100
36403,3,100
36406,10,100
36407,25,100
36410,25,100
36411,12,100
36412,1,100
36414,12,100
36416,18,100
36420,6,100
36421,18,100
36423,25,100
36425,13,100
36428,22,100
36429,2,100
36430,15,100
36431,18,100
36433,18,100
36435,10,100
36436,15,100
36438,13,100
36439,13,100
36442,18,100
36448,18,100
36450,13,100
36452,18,100
36453,24,100
36456,8,100
36457,24,100
36458,13,100
36459,13,100
36463,13,100
36464,13,100
36465,11,100
36466,31,100
36470,18,100
36471,13,100
36474,8,100
36475,13,100
36477,19,100
36480,24,100
36482,24,100
36485,24,100
36488,1,100
36493,1,100
36500,20,100
36502,13,100
36503,24,100
36504,25,100
36505,13,100
36506,1,100
36508,29,100
36511,15,100
36514,19,100
36515,13,100
36517,14,100
36518,10,100
36520,20,100
36521,28,100
36525,20,100
36526,21,100
36528,28,100
36529,28,100
36531,1,100
36532,0,100
36535,0,100
36541,19,100
36542,25,100
36543,6,100
36544,0,100
36545,19,100
36546,27,100
36548,24,100
36550,5,100
36552,13,100
36553,19,100
36554,0,100
36556,5,100
36557,10,100
36560,1,100
36563,6,100
36565,19,100
36566,2,100
36567,19,100
36568,14,100
36569,3,100
36570,8,100
36571,22,100
36573,31,100
36578,14,100
36579,10,100
36580,5,100
36585,13,100
36588,10,100
36590,10,100
36591,28,100
36592,24,100
36597,10,100
36600,15,100
36602,14,100
36604,15,100
36605,21,100
36606,0,100
36608,6,100
36611,17,100
36614,25,100
36616,0,100
36618,11,100
36619,10,100
36621,19,100
36625,0,100
36626,10,100
36627,0,100
36628,25,100
36629,0,100
36630,0,100
36635,22,100
36638,22,100
36642,22,100
36643,10,100
36644,8,100
36647,8,100
36650,18,100
36653,22,100
36654,22,100
36657,14,100
36658,22,100
36661,7,100
36662,3,100
36663,14,100
36664,12,100
36665,12,100
36666,28,100
36667,14,100
36669,22,100
36670,22,100
36673,6,100
36675,22,100
36676,22,100
36677,22,100
36682,22,100
36685,22,100
36686,12,100
36687,18,100
36689,18,100
36690,22,100
36691,18,100
36694,22,100
36695,7,100
36696,22,100
36697,12,100
36699,22,100
36700,22,100
36702,22,100
36703,14,100
36707,22,100
36708,15,100
36709,29,100
36711,20,100
36712,29,100
36714,1,100
36715,10,100
36717,22,100
36718,22,100
36720,28,100
36721,24,100
36722,8,100
36728,24,100
36729,19,100
36730,6,100
36732,28,100
36733,26,100
36736,22,100
36739,22,100
36743,3,100
36746,24,100
36747,26,100
36749,20,100
36750,20,100
36752,15,100
36753,24,100
36754,25,100
36755,24,100
36756,26,100
36758,28,100
36762,5,100
36765,28,100
36766,6,100
36768,6,100
36769,7,100
36770,10,100
36771,20,100
36772,5,100
36773,14,100
36774,6,100
36778,14,100
36780,10,100
36781,4,100
36783,6,100
36785,28,100
36789,10,100
36791,6,100
36794,28,100
36795,10,100
36796,21,100
36799,5,100
36800,20,100
36802,10,100
36803,14,100
36804,26,100
36805,10,100
36808,4,100
36810,6,100
36811,6,100
36812,5,100
36813,24,100
36814,1,100
36815,12,100
36816,6,100
36823,25,100
36825,1,100
36828,29,100
36829,17,100
36830,17,100
36831,17,100
36832,13,100
36835,17,100
36837,19,100
36838,17,100
36840,6,100
36841,24,100
36844,1,100
36846,17,100
36848,4,100
36849,14,100
36850,28,100
36851,14,100
36853,6,100
36854,1,100
36856,8,100
36857,24,100
36858,14,100
36859,21,100
36862,7,100
36863,4,100
36864,5,100
36865,4,100
36867,22,100
36868,12,100
36869,3,100
36871,17,100
36873,17,100
36874,17,100
36875,22,100
36876,19,100
36878,24,100
36879,17,100
36882,24,100
36883,24,100
36885,13,100
36886,25,100
36887,10,100
36889,21,100
36891,4,100
36893,5,100
36896,25,100
36897,4,100
36898,17,100
36904,17,100
36905,17,100
36906,22,100
36908,17,100
36909,13,100
36910,17,100
36913,14,100
36915,29,100
36916,0,100
36917,8,100
36919,22,100
36920,11,100
36921,27,100
36922,23,100
36924,24,100
36925,14,100
36927,24,100
36930,13,100
36932,17,100
36933,6,100
36935,14,100
36936,25,100
36937,24,100
36938,21,100
36940,24,100
36941,28,100
36946,25,100
36947,28,100
36952,6,100
36953,28,100
36954,31,100
36955,7,100
36957,23,100
36960,5,100
36961,14,100
36964,25,100
36967,19,100
36970,17,100
36971,24,100
36974,0,100
36975,3,100
36977,19,100
36980,14,100
36981,22,100
36983,0,100
36985,1,100
36986,4,100
36987,25,100
36990,31,100
36991,21,100
36995,24,100
36997,11,100
36998,24,100
37000,22,100
37001,1,100
37002,24,100
37004,25,100
37006,13,100
37008,25,100
37012,29,100
37013,24,100
37014,14,100
37015,2,100
37016,25,100
37017,22,100
37020,25,100
37022,31,100
37023,17,100
37024,17,100
37026,21,100
37027,20,100
37028,17,100
37029,14,100
37032,0,100
37033,17,100
37035,3,100
37036,23,100
37037,11,100
37041,25,100
37042,3,100
37046,17,100
37047,24,100
37050,13,100
37053,24,100
37054,1,100
37055,23,100
37057,28,100
37058,24,100
37059,10,100
37060,19,100
37061,1,100
37063,1,100
37072,25,100
37073,3,100
37074,28,100
37076,6,100
37082,21,100
37084,11,100
37086,7,100
37088,24,100
37090,1,100
37091,1,100
37093,24,100
37094,1,100
37095,0,100
37100,1,100
37102,25,100
37104,21,100
37105,21,100
37106,19,100
37108,14,100
37110,31,100
37112,20,100
37114,14,100
37115,24,100
37119,19,100
37120,19,100
37127,13,100
37128,1,100
37129,15,100
37130,22,100
37135,21,100
37137,25,100
37139,22,100
37143,22,100
37144,24,100
37147,24,100
37149,11,100
37152,13,100
37153,14,100
37155,3,100
37156,3,100
37159,11,100
37160,27,100
37162,19,100
37163,19,100
37166,1,100
37167,24,100
37168,19,100
37169,19,100
37171,25,100
37172,24,100
37173,25,100
37175,1,100
37176,14,100
37178,14,100
37179,11,100
37181,26,100
37182,20,100
37183,23,100
37184,25,100
37186,22,100
37188,22,100
37189,10,100
37192,25,100
37195,8,100
37197,18,100
37199,11,100
37200,24,100
37205,14,100
37209,3,100
37215,11,100
37216,22,100
37217,27,100
37221,31,100
37222,7,100
37223,24,100
37224,19,100
37229,24,100
37231,26,100
37233,6,100
37234,14,100
37237,19,100
37238,22,100
37240,24,100
37241,24,100
37243,6,100
37244,7,100
37245,14,100
37246,2,100
37247,20,100
37248,25,100
37250,24,100
37253,11,100
37254,17,100
37255,11,100
37259,14,100
37262,1,100
37266,15,100
37267,17,100
37270,0,100
37272,11,100
37274,16,100
37277,25,100
37278,1,100
37281,22,100
37283,14,100
37284,2,100
37286,25,100
37287,11,100
37288,6,100
37290,24,100
37291,20,100
37292,6,100
37294,4,100
37295,25,100
37296,1,100
37298,1,100
37299,20,100
37300,19,100
37303,4,100
37307,24,100
37314,22,100
37316,8,100
37318,10,100
37319,23,100
37323,2,100
37324,24,100
37325,24,100
37328,17,100
37330,0,100
37331,1,100
37334,27,100
37337,14,100
37340,28,100
37341,10,100
37342,10,100
37347,24,100
37348,14,100
37349,7,100
37350,7,100
37351,25,100
37354,23,100
37356,24,100
37359,19,100
37360,1,100
37366,8,100
37369,20,100
37373,25,100
37374,0,100
37376,23,100
37378,20,100
37379,25,100
37382,23,100
37385,10,100
37388,1,100
37390,6,100
37391,20,100
37392,23,100
37396,21,100
37398,25,100
37399,22,100
37400,14,100
37401,1,100
37404,17,100
37406,3,100
37407,25,100
37408,3,100
37409,17,100
37413,10,100
37414,1,100
37415,8,100
37416,0,100
37417,23,100
37421,14,100
37427,6,100
37431,1,100
37434,5,100
37439,15,100
37440,8,100
37444,27,100
37445,31,100
37446,16,100
37447,2,100
37450,17,100
37452,14,100
37453,17,100
37454,17,100
37456,1,100
37457,25,100
37461,24,100
37464,19,100
37465,24,100
37466,24,100
37467,19,100
37468,1,100
37469,24,100
37472,21,100
37474,1,100
37475,26,100
37476,26,100
37478,6,100
37480,25,100
37482,24,100
37483,14,100
37486,15,100
37490,24,100
37491,26,100
37492,4,100
37495,0,100
37496,20,100
37497,14,100
37498,24,100
37501,30,100
37502,23,100
37503,30,100
37507,11,100
37508,22,100
37509,24,100
37511,11,100
37512,0,100
37513,11,100
37514,27,100
37516,6,100
37517,25,100
37518,25,100
37520,22,100
37521,25,100
37523,11,100
37526,24,100
37527,1,100
37531,25,100
37532,25,100
37533,1,100
37536,10,100
37540,1,100
37541,31,100
37543,31,100
37545,25,100
37546,14,100
37547,30,100
37551,24,100
37552,30,100
37553,25,100
37554,5,100
37556,12,100
37557,10,100
37558,0,100
37559,25,100
37560,25,100
37561,11,100
37562,22,100
37565,24,100
37568,2,100
37571,14,100
37576,1,100
37577,6,100
37578,30,100
37580,14,100
37581,14,100
37583,10,100
37584,28,100
37587,19,100
37590,25,100
37592,30,100
37593,23,100
37598,21,100
37600,11,100
37604,14,100
37605,10,100
37607,30,100
37608,5,100
37609,11,100
37610,21,100
37611,24,100
37612,0,100
37613,22,100
37614,30,100
37616,25,100
37617,21,100
37618,24,100
37619,8,100
37620,6,100
37623,11,100
37625,24,100
37627,24,100
37629,23,100
37631,1,100
37634,20,100
37636,24,100
37637,24,100
37640,31,100
37642,24,100
37645,28,100
37646,30,100
37647,25,100
37651,25,100
37652,23,100
37653,2,100
37654,2,100
37655,6,100
