row_index,label,seed
37657,1,100
37658,21,100
37660,28,100
37662,30,100
37665,23,100
37670,12,100
37673,6,100
37678,23,100
37683,10,100
37686,13,100
37687,1,100
37688,1,100
37689,26,100
37691,20,100
37692,6,100
37694,25,100
37699,4,100
37700,0,100
37707,24,100
37709,25,100
37712,4,100
37715,11,100
37716,24,100
37717,1,100
37718,22,100
37720,19,100
37721,4,100
37724,1,100
37725,14,100
37727,5,100
37728,7,100
37730,28,100
37731,28,100
37732,10,100
37733,25,100
37734,28,100
37735,28,100
37736,1,100
37737,2,100
37738,2,100
37740,30,100
37741,0,100
37745,16,100
37747,0,100
37749,28,100
37750,24,100
37753,23,100
37757,6,100
37758,28,100
37761,18,100
37762,4,100
37765,22,100
37766,10,100
37767,18,100
37768,14,100
37773,14,100
37774,28,100
37777,25,100
37778,26,100
37779,5,100
37781,24,100
37786,20,100
37789,24,100
37791,0,100
37793,0,100
37794,15,100
37795,10,100
37796,14,100
37797,11,100
37798,31,100
37799,7,100
37800,16,100
37801,15,100
37802,5,100
37809,24,100
37810,22,100
37813,2,100
37815,19,100
37816,19,100
37818,6,100
37819,18,100
37824,21,100
37828,18,100
37829,24,100
37831,24,100
37833,24,100
37836,24,100
37837,10,100
37838,0,100
37839,22,100
37840,25,100
37845,24,100
37847,15,100
37848,0,100
37852,14,100
37854,16,100
37856,31,100
37857,24,100
37858,1,100
37859,28,100
37862,25,100
37863,24,100
37864,4,100
37865,2,100
37866,6,100
37868,23,100
37870,24,100
37873,1,100
37875,19,100
37878,1,100
37881,28,100
37882,6,100
37883,28,100
37884,28,100
37885,29,100
37893,15,100
37894,10,100
37897,1,100
37898,10,100
37899,21,100
37902,0,100
37906,15,100
37911,12,100
37912,0,100
37913,2,100
37914,4,100
37915,10,100
37916,12,100
37917,14,100
37919,6,100
37920,22,100
37922,12,100
37923,21,100
37925,6,100
37927,21,100
37934,22,100
37937,20,100
37938,28,100
37940,24,100
37942,22,100
37945,22,100
37947,14,100
37949,10,100
37950,28,100
37953,18,100
37954,10,100
37957,28,100
37960,28,100
37961,13,100
37965,12,100
37966,24,100
37967,0,100
37969,28,100
37971,12,100
37973,20,100
37974,27,100
37975,18,100
37978,20,100
37979,28,100
37980,6,100
37981,6,100
37984,6,100
37989,6,100
37990,12,100
37992,6,100
37995,25,100
37998,10,100
37999,20,100
38001,7,100
38003,24,100
38004,0,100
38007,5,100
38010,20,100
38012,20,100
38014,14,100
38016,10,100
38017,6,100
38018,20,100
38020,1,100
38021,12,100
38023,24,100
38025,24,100
38026,24,100
38027,14,100
38028,24,100
38029,9,100
38030,14,100
38033,20,100
38035,28,100
38037,9,100
38039,10,100
38040,6,100
38042,1,100
38043,9,100
38045,6,100
38047,9,100
38048,24,100
38050,14,100
38053,20,100
38054,13,100
38058,12,100
38061,19,100
38063,28,100
38064,14,100
38065,1,100
38068,14,100
38070,28,100
38073,10,100
38074,1,100
38077,10,100
38078,20,100
38081,6,100
38083,12,100
38089,12,100
38091,21,100
38093,18,100
38094,1,100
38096,18,100
38099,6,100
38103,14,100
38107,6,100
38109,1,100
38111,22,100
38112,6,100
38113,20,100
38114,20,100
38116,5,100
38119,11,100
38123,26,100
38124,22,100
38127,21,100
38128,1,100
38132,5,100
38133,12,100
38136,24,100
38137,12,100
38139,20,100
38140,21,100
38141,19,100
38144,11,100
38146,20,100
38149,19,100
38150,14,100
38155,1,100
38156,18,100
38157,13,100
38160,24,100
38161,13,100
38162,8,100
38163,13,100
38164,24,100
38166,15,100
38167,18,100
38168,14,100
38175,18,100
38177,1,100
38181,19,100
38189,27,100
38190,14,100
38191,2,100
38193,11,100
38194,1,100
38198,20,100
38200,10,100
38201,18,100
38204,18,100
38205,6,100
38206,18,100
38207,1,100
38208,10,100
38209,15,100
38212,24,100
38213,14,100
38214,10,100
38219,5,100
38223,6,100
38224,13,100
38228,24,100
38229,18,100
38232,24,100
38234,8,100
38236,13,100
38238,11,100
38239,4,100
38240,29,100
38241,4,100
38242,4,100
38246,0,100
38248,27,100
38249,12,100
38251,7,100
38252,7,100
38254,21,100
38256,17,100
38257,0,100
38263,24,100
38264,26,100
38265,1,100
38266,12,100
38267,4,100
38268,17,100
38269,3,100
38271,1,100
38272,7,100
38275,4,100
38276,1,100
38277,29,100
38279,14,100
38282,19,100
38283,4,100
38287,15,100
38288,29,100
38290,4,100
38293,10,100
38295,31,100
38296,5,100
38298,4,100
38299,0,100
38303,3,100
38305,2,100
38306,5,100
38307,24,100
38308,1,100
38309,12,100
38310,19,100
38312,5,100
38317,20,100
38320,4,100
38322,2,100
38323,1,100
38324,2,100
38326,2,100
38327,2,100
38330,10,100
38331,29,100
38332,2,100
38335,27,100
38336,19,100
38337,1,100
38339,2,100
38340,19,100
38341,19,100
38344,21,100
38347,19,100
38348,19,100
38350,21,100
38351,0,100
38352,7,100
38354,16,100
38356,4,100
38357,13,100
38359,19,100
38361,13,100
38363,13,100
38364,10,100
38366,19,100
38370,4,100
38372,19,100
38373,22,100
38375,19,100
38376,12,100
38378,19,100
38385,4,100
38386,19,100
38387,19,100
38388,4,100
38390,6,100
38391,14,100
38393,13,100
38395,31,100
38401,0,100
38406,27,100
38407,22,100
38408,0,100
38410,1,100
38411,29,100
38412,19,100
38414,18,100
38415,4,100
38420,1,100
38422,2,100
38423,31,100
38424,29,100
38425,4,100
38430,0,100
38432,29,100
38434,1,100
38436,25,100
38440,1,100
38442,27,100
38443,8,100
38444,13,100
38446,2,100
38448,22,100
38450,14,100
38451,2,100
38453,19,100
38454,12,100
38455,30,100
38460,4,100
38461,8,100
38462,13,100
38465,20,100
38466,8,100
38468,25,100
38470,0,100
38471,7,100
38472,27,100
38473,16,100
38475,28,100
38476,2,100
38477,7,100
38478,6,100
38479,25,100
38480,25,100
38482,20,100
38483,22,100
38486,21,100
38489,10,100
38495,22,100
38496,27,100
38497,16,100
38499,25,100
38500,22,100
38504,15,100
38505,14,100
38509,2,100
38510,22,100
38511,27,100
38517,24,100
38519,1,100
38520,21,100
38522,15,100
38524,14,100
38525,9,100
38527,0,100
38528,22,100
38529,16,100
38530,0,100
38531,9,100
38534,12,100
38535,9,100
38536,9,100
38537,9,100
38538,9,100
38539,9,100
38540,9,100
38542,7,100
38543,31,100
38544,31,100
38545,7,100
38552,31,100
38553,7,100
38556,25,100
38561,22,100
38564,17,100
38566,31,100
38571,25,100
38572,22,100
38576,29,100
38579,20,100
38580,0,100
38581,22,100
38582,26,100
38583,31,100
38584,22,100
38586,20,100
38587,21,100
38589,9,100
38590,20,100
38591,22,100
38592,26,100
38594,4,100
38595,9,100
38600,1,100
38601,19,100
38602,20,100
38603,18,100
38604,31,100
38605,22,100
38606,12,100
38607,12,100
38608,31,100
38609,31,100
38610,1,100
38611,1,100
38612,31,100
38613,12,100
38614,22,100
38615,22,100
38618,22,100
38621,31,100
38625,0,100
38626,26,100
38628,9,100
38629,1,100
38630,31,100
38631,31,100
38632,31,100
38633,29,100
38637,29,100
38642,31,100
38643,31,100
38644,1,100
38645,14,100
38647,1,100
38651,18,100
38654,29,100
38656,30,100
38657,22,100
38659,4,100
38663,24,100
38666,22,100
38667,9,100
38668,9,100
38670,9,100
38673,13,100
38675,9,100
38676,9,100
38678,9,100
38679,19,100
38680,9,100
38681,9,100
38683,19,100
38685,19,100
38686,4,100
38687,24,100
38688,21,100
38689,25,100
38691,10,100
38693,24,100
38694,24,100
38695,13,100
38697,20,100
38701,25,100
38702,17,100
38704,17,100
38705,25,100
38706,10,100
38707,30,100
38710,13,100
38711,4,100
38713,29,100
38716,4,100
38717,25,100
38720,8,100
38721,25,100
38722,5,100
38726,4,100
38727,5,100
38728,11,100
38730,8,100
38732,22,100
38739,24,100
38740,24,100
38743,5,100
38746,19,100
38750,14,100
38752,24,100
38753,11,100
38757,19,100
38758,11,100
38760,19,100
38761,24,100
38764,11,100
38768,19,100
38770,11,100
38772,25,100
38774,11,100
38775,19,100
38776,19,100
38777,26,100
38778,19,100
38780,6,100
38781,24,100
38783,19,100
38784,6,100
38786,1,100
38788,19,100
38791,24,100
38792,11,100
38793,19,100
38796,26,100
38800,1,100
38801,24,100
38802,26,100
38803,19,100
38804,24,100
38806,24,100
38808,11,100
38810,26,100
38811,25,100
38812,26,100
38816,11,100
38817,17,100
38818,19,100
38819,14,100
38820,22,100
38823,28,100
38825,1,100
38828,19,100
38831,11,100
38833,26,100
38836,28,100
38837,28,100
38838,5,100
38840,11,100
38843,28,100
38845,20,100
38846,31,100
38847,1,100
38850,11,100
38851,28,100
38853,26,100
38854,24,100
38856,10,100
38857,11,100
38858,24,100
38860,19,100
38861,28,100
38863,24,100
38864,6,100
38867,21,100
38868,31,100
38869,11,100
38873,14,100
38874,11,100
38876,6,100
38878,11,100
38879,14,100
38880,26,100
38882,11,100
38883,31,100
38884,26,100
38888,5,100
38895,29,100
38896,10,100
38898,24,100
38900,4,100
38901,4,100
38904,20,100
38905,7,100
38908,1,100
38911,1,100
38914,10,100
38917,4,100
38922,24,100
38923,1,100
38925,4,100
38926,4,100
38927,4,100
38929,4,100
38932,4,100
38933,4,100
38934,29,100
38935,4,100
38936,10,100
38939,28,100
38942,29,100
38943,1,100
38944,24,100
38945,10,100
38947,10,100
38949,10,100
38950,10,100
38951,25,100
38952,10,100
38953,10,100
38956,10,100
38957,10,100
38958,10,100
38959,4,100
38960,4,100
38961,1,100
38962,10,100
38963,24,100
38964,10,100
38965,4,100
38969,4,100
38971,10,100
38972,1,100
38976,2,100
38978,10,100
38979,28,100
38980,10,100
38981,23,100
38982,24,100
38984,10,100
38987,10,100
38988,24,100
38989,29,100
38991,28,100
38993,10,100
38994,6,100
38995,10,100
38997,10,100
38999,4,100
39000,4,100
39002,10,100
39003,29,100
39006,25,100
39010,4,100
39011,4,100
39012,25,100
39014,25,100
39016,4,100
39018,4,100
39022,4,100
39026,4,100
39027,1,100
39031,1,100
39033,1,100
39036,21,100
39037,25,100
39039,4,100
39045,21,100
39046,25,100
39048,4,100
39049,25,100
39052,10,100
39053,10,100
39054,10,100
39057,4,100
39059,10,100
39061,10,100
39065,10,100
39066,10,100
39067,4,100
39068,14,100
39072,10,100
39074,10,100
39077,4,100
39078,10,100
39079,10,100
39083,4,100
39085,10,100
39086,10,100
39087,10,100
39088,24,100
39089,4,100
39090,10,100
39091,24,100
39092,4,100
39094,10,100
39096,4,100
39098,10,100
39100,10,100
39105,4,100
39106,24,100
39108,24,100
39111,10,100
39112,10,100
39117,10,100
39118,4,100
39120,17,100
39122,4,100
39124,10,100
39126,10,100
39127,24,100
39130,24,100
39134,10,100
39138,4,100
39139,1,100
39141,10,100
39143,4,100
39144,4,100
39145,10,100
39146,10,100
39149,24,100
39151,4,100
39152,4,100
39153,4,100
39154,4,100
39155,4,100
39156,4,100
39158,4,100
39160,10,100
39161,25,100
39165,24,100
39167,4,100
39168,10,100
39171,4,100
39173,14,100
39174,4,100
39176,10,100
39179,1,100
39180,24,100
39182,4,100
39183,10,100
39184,24,100
39186,10,100
39187,6,100
39188,24,100
39192,4,100
39193,4,100
39195,21,100
39196,25,100
39197,4,100
39198,21,100
39200,1,100
39201,4,100
39202,1,100
39205,25,100
39206,25,100
39207,24,100
39209,28,100
39213,25,100
39217,10,100
39219,21,100
39221,24,100
39223,28,100
39225,4,100
39226,4,100
39228,19,100
39231,19,100
39233,21,100
39240,10,100
39243,25,100
39245,26,100
39246,4,100
39247,10,100
39249,20,100
39250,10,100
39251,2,100
39252,29,100
39254,4,100
39256,19,100
39257,4,100
39259,10,100
39261,25,100
39262,4,100
39268,24,100
39269,17,100
39270,10,100
39271,20,100
39272,10,100
39273,10,100
39274,12,100
39275,10,100
39277,15,100
39281,21,100
39283,10,100
39285,10,100
39286,10,100
39287,1,100
39290,4,100
39292,4,100
39294,24,100
39295,10,100
39296,10,100
39297,29,100
39301,10,100
39302,10,100
39304,10,100
39306,10,100
39307,10,100
39312,24,100
39315,10,100
39317,4,100
39324,7,100
39326,24,100
39327,24,100
39329,10,100
39331,29,100
39333,22,100
39335,10,100
39336,14,100
39337,29,100
39340,10,100
39343,10,100
39344,10,100
39345,29,100
39351,29,100
39354,10,100
39359,4,100
39360,24,100
39363,1,100
39364,3,100
39366,20,100
39370,4,100
39371,2,100
39372,2,100
39375,24,100
39376,10,100
39377,4,100
39378,1,100
39381,10,100
39382,10,100
39383,15,100
39389,4,100
39391,10,100
39392,10,100
39393,1,100
39394,10,100
39395,4,100
39397,25,100
39399,19,100
39401,24,100
39403,22,100
39408,31,100
39409,1,100
39410,20,100
39411,7,100
39415,28,100
39416,24,100
39418,4,100
39421,10,100
39424,14,100
39425,10,100
39429,22,100
39430,14,100
39431,22,100
39432,29,100
39434,22,100
39436,10,100
39439,1,100
39444,1,100
39445,29,100
39446,10,100
39447,25,100
39450,1,100
39455,1,100
39456,29,100
39457,31,100
39458,20,100
39461,20,100
39463,4,100
39466,1,100
39471,10,100
39472,10,100
39473,10,100
39474,25,100
39475,5,100
39478,6,100
39480,31,100
39481,19,100
39483,28,100
39485,10,100
39486,10,100
39487,25,100
39489,1,100
39490,6,100
39493,25,100
39494,29,100
39495,21,100
39501,4,100
39503,7,100
39505,10,100
39510,22,100
39515,10,100
39517,10,100
39520,1,100
39521,10,100
39522,3,100
39523,25,100
39524,23,100
39525,22,100
39526,2,100
39527,8,100
39533,28,100
39537,16,100
39538,20,100
39540,31,100
39542,25,100
39544,4,100
39545,26,100
39546,1,100
39547,21,100
39548,14,100
39549,6,100
39554,26,100
39556,13,100
39557,4,100
39561,14,100
39562,4,100
39564,17,100
39568,4,100
39569,31,100
39570,7,100
39571,20,100
39572,19,100
39573,28,100
39576,12,100
39577,13,100
39578,4,100
39581,19,100
39584,19,100
39586,3,100
39588,19,100
39589,16,100
39590,14,100
39591,14,100
39594,14,100
39595,0,100
39596,19,100
39597,10,100
39607,22,100
39608,19,100
39609,16,100
39610,19,100
39611,31,100
39614,6,100
39615,14,100
39616,1,100
39620,14,100
39622,25,100
39623,14,100
39624,29,100
39625,28,100
39627,21,100
39628,21,100
39629,14,100
39631,31,100
39634,24,100
39635,14,100
39636,8,100
39637,14,100
39638,21,100
39639,22,100
39641,21,100
39645,13,100
39646,5,100
39649,21,100
39650,19,100
39654,20,100
39655,21,100
39657,0,100
39658,27,100
39660,14,100
39663,6,100
39664,12,100
39665,19,100
39667,20,100
39669,6,100
39670,14,100
39671,6,100
39672,21,100
39675,19,100
39677,6,100
39680,28,100
39681,14,100
39682,24,100
39684,14,100
39686,20,100
39688,25,100
39689,21,100
39690,26,100
39691,14,100
39692,14,100
39694,14,100
39696,0,100
39698,27,100
39699,16,100
39700,31,100
39701,6,100
39703,6,100
39704,14,100
39706,12,100
39707,21,100
39712,22,100
39714,20,100
39716,6,100
39717,31,100
39719,20,100
39721,6,100
39722,6,100
39723,16,100
39724,28,100
39728,22,100
39731,21,100
39733,21,100
39738,14,100
39739,6,100
39742,1,100
39744,10,100
39746,21,100
39748,20,100
39750,6,100
39751,1,100
39753,3,100
39754,5,100
39755,13,100
39762,20,100
39763,14,100
39773,19,100
39774,8,100
39775,13,100
39777,28,100
39778,4,100
39780,8,100
39781,13,100
39783,2,100
39784,7,100
39785,31,100
39788,1,100
39792,7,100
39795,22,100
39797,15,100
39798,28,100
39803,14,100
39808,22,100
39810,3,100
39813,31,100
39815,31,100
39816,2,100
39817,2,100
39818,2,100
39822,28,100
39831,20,100
39834,24,100
39835,24,100
39836,20,100
39837,24,100
39838,12,100
39839,19,100
39841,6,100
39843,6,100
39844,31,100
39845,31,100
39847,31,100
39848,31,100
39849,31,100
39853,31,100
39858,28,100
39859,28,100
39861,12,100
39863,26,100
39864,14,100
39868,21,100
39869,21,100
39870,2,100
39874,6,100
39878,24,100
39881,14,100
39885,24,100
39888,20,100
39890,20,100
39892,2,100
39896,24,100
39897,28,100
39898,28,100
39902,2,100
39904,6,100
39905,2,100
39907,4,100
39908,21,100
39911,5,100
39912,6,100
39914,26,100
39917,28,100
39918,2,100
39919,28,100
39921,26,100
39923,20,100
39924,22,100
39926,5,100
39928,21,100
39929,28,100
39930,8,100
39932,6,100
39933,24,100
39936,25,100
39937,8,100
39938,12,100
39940,1,100
39942,13,100
39944,19,100
39945,26,100
39946,21,100
39947,6,100
39948,20,100
39949,14,100
39951,2,100
39953,22,100
39955,20,100
39956,14,100
39957,10,100
39960,20,100
39962,26,100
39964,2,100
39966,24,100
39968,25,100
39969,21,100
39971,5,100
39972,5,100
39973,6,100
39975,6,100
39976,14,100
39977,2,100
39981,25,100
39982,24,100
39985,26,100
39987,14,100
39988,4,100
39990,26,100
39991,26,100
39995,6,100
39997,28,100
39998,5,100
39999,24,100
40005,14,100
40006,2,100
40008,20,100
40009,6,100
40010,21,100
40011,10,100
40012,25,100
40015,21,100
40017,25,100
40018,24,100
40019,6,100
40020,14,100
40022,26,100
40026,2,100
40027,21,100
40032,20,100
40034,24,100
40035,21,100
40038,5,100
40039,14,100
40040,20,100
40041,24,100
40044,24,100
40045,20,100
40046,24,100
40048,21,100
40049,21,100
40050,31,100
40052,2,100
40053,28,100
40054,28,100
40055,2,100
40057,21,100
40060,14,100
40061,5,100
40063,2,100
40064,24,100
40066,2,100
40071,20,100
40074,22,100
40082,24,100
40083,26,100
40085,21,100
40086,24,100
40087,31,100
40092,6,100
40093,24,100
40095,6,100
40099,2,100
40101,20,100
40102,6,100
40103,22,100
40107,4,100
40111,2,100
40113,21,100
40114,24,100
40116,14,100
40117,4,100
40119,14,100
40120,24,100
40121,21,100
40123,25,100
40125,20,100
40127,10,100
40128,20,100
40133,6,100
40135,25,100
40137,2,100
40141,22,100
40143,28,100
40145,31,100
40146,6,100
40147,10,100
40150,21,100
40152,19,100
40153,25,100
40155,25,100
40156,6,100
40157,14,100
40161,25,100
40162,24,100
40163,7,100
40165,19,100
40166,31,100
40169,6,100
40171,21,100
40173,22,100
40174,20,100
40175,20,100
40176,6,100
40179,20,100
40182,19,100
40183,22,100
40184,6,100
40186,14,100
40187,6,100
40188,20,100
40190,2,100
40191,5,100
40192,14,100
40195,14,100
40196,14,100
40199,21,100
40201,19,100
40202,7,100
40203,21,100
40206,2,100
40207,28,100
40208,31,100
40210,14,100
40211,28,100
40212,1,100
40215,26,100
40217,19,100
40219,6,100
40220,6,100
40223,6,100
40224,14,100
40226,10,100
40228,14,100
40229,25,100
40230,19,100
40231,6,100
40233,22,100
40234,5,100
40235,6,100
40237,24,100
40238,6,100
40240,10,100
40243,4,100
40246,22,100
40247,6,100
40249,5,100
40250,1,100
40255,19,100
40256,19,100
40257,19,100
40258,22,100
40259,28,100
40260,7,100
40261,14,100
40265,10,100
40266,20,100
40267,28,100
40268,19,100
40269,6,100
40272,5,100
40279,20,100
40280,21,100
40282,26,100
40283,19,100
40287,26,100
40288,20,100
40292,10,100
40293,6,100
40294,25,100
40296,25,100
40298,10,100
40299,4,100
40302,10,100
40303,4,100
40304,29,100
40306,10,100
40307,2,100
40311,20,100
40313,13,100
40319,24,100
40321,24,100
40322,5,100
40328,24,100
40329,28,100
40330,24,100
40331,13,100
40333,28,100
40335,19,100
40336,13,100
40337,26,100
40339,7,100
40340,24,100
40341,24,100
40346,13,100
40347,13,100
40349,6,100
40350,29,100
40351,3,100
40353,6,100
40354,11,100
40355,13,100
40356,7,100
40357,19,100
40359,7,100
40360,31,100
40361,17,100
40362,3,100
40365,6,100
40366,26,100
40367,10,100
40368,7,100
40369,24,100
40370,1,100
40371,10,100
40374,10,100
40375,22,100
40380,4,100
40381,4,100
40383,6,100
40384,7,100
40388,1,100
40389,26,100
40393,31,100
40394,25,100
40395,22,100
40398,6,100
40400,25,100
40401,25,100
40402,13,100
40404,0,100
40405,0,100
40406,19,100
40407,3,100
40408,27,100
40413,7,100
40414,22,100
40415,4,100
40417,13,100
40418,4,100
40419,25,100
40420,22,100
40421,26,100
40427,25,100
40432,7,100
40437,22,100
40439,25,100
40441,0,100
40444,28,100
40445,21,100
40446,14,100
40447,25,100
40448,25,100
40450,14,100
40451,8,100
40453,25,100
40454,21,100
40457,31,100
40458,20,100
40460,28,100
40464,13,100
40465,21,100
40466,20,100
40467,14,100
40468,25,100
40470,31,100
40471,26,100
40472,17,100
40474,23,100
40476,25,100
40480,26,100
40481,23,100
40483,17,100
40485,13,100
40486,14,100
40489,19,100
40490,0,100
40493,15,100
40495,20,100
40497,20,100
40500,31,100
40501,6,100
40504,25,100
40507,29,100
40509,4,100
40511,0,100
40512,11,100
40513,0,100
40514,0,100
40515,22,100
40516,0,100
40518,3,100
40520,27,100
40521,11,100
40523,14,100
40525,31,100
40528,22,100
40529,24,100
40530,22,100
40531,23,100
40532,28,100
40534,19,100
40535,3,100
40539,16,100
40541,0,100
40543,30,100
40545,25,100
40548,28,100
40549,22,100
40550,7,100
40551,25,100
40552,26,100
40553,8,100
40554,17,100
40556,28,100
40557,22,100
40559,20,100
40560,28,100
40567,11,100
40569,28,100
40570,31,100
40571,22,100
40572,22,100
40578,3,100
40580,0,100
40585,16,100
40586,19,100
40587,11,100
40589,31,100
40590,31,100
40592,17,100
40594,28,100
40595,4,100
40598,7,100
40604,11,100
40605,5,100
40606,3,100
40607,28,100
40608,0,100
40609,19,100
40611,16,100
40613,31,100
40614,8,100
40616,5,100
40617,25,100
40618,24,100
40619,6,100
40620,25,100
40621,13,100
40622,11,100
40623,15,100
40625,7,100
40627,27,100
40628,16,100
40630,17,100
40632,11,100
40634,25,100
40635,15,100
40637,25,100
40646,3,100
40648,19,100
40649,6,100
40650,22,100
40651,13,100
40656,13,100
40659,10,100
40660,15,100
40661,19,100
40665,8,100
40666,22,100
40668,8,100
40669,4,100
40671,1,100
40678,31,100
40681,8,100
40683,13,100
40687,14,100
40688,14,100
40689,25,100
40690,13,100
40697,3,100
40699,6,100
40700,7,100
40709,22,100
40712,0,100
40714,7,100
40715,15,100
40716,3,100
40717,15,100
40732,10,100
40737,22,100
40740,8,100
40742,15,100
40744,1,100
40746,8,100
40748,14,100
40749,14,100
40752,14,100
40756,15,100
40758,22,100
40759,19,100
40763,21,100
40766,10,100
40772,17,100
40773,13,100
40775,13,100
40778,13,100
40781,6,100
40782,25,100
40787,27,100
40788,16,100
40792,25,100
40793,1,100
40795,17,100
40796,4,100
40798,5,100
40802,1,100
40803,26,100
40804,26,100
40807,31,100
40808,31,100
40810,10,100
40811,14,100
40812,11,100
40813,28,100
40815,0,100
40819,12,100
40820,18,100
40822,24,100
40823,11,100
40824,26,100
40825,25,100
40826,5,100
40827,19,100
40829,25,100
40833,24,100
40838,28,100
40840,8,100
40841,30,100
40842,18,100
40844,8,100
40845,25,100
40847,25,100
40848,1,100
40851,7,100
40852,25,100
40853,17,100
40855,12,100
40858,19,100
40859,21,100
40862,2,100
40864,0,100
40866,25,100
40867,25,100
40871,12,100
40872,5,100
40876,6,100
40877,12,100
40881,28,100
40885,10,100
40886,10,100
40889,10,100
40892,10,100
40893,10,100
40895,10,100
40896,10,100
40899,26,100
40901,21,100
40903,25,100
40904,2,100
40908,4,100
40911,7,100
40913,10,100
40915,2,100
40917,3,100
40918,4,100
40919,8,100
40921,19,100
40922,19,100
40923,25,100
40925,4,100
40926,4,100
40929,14,100
40930,10,100
40932,6,100
40933,30,100
40936,22,100
40938,4,100
40939,14,100
40940,21,100
40941,21,100
40942,3,100
40945,2,100
40946,13,100
40947,1,100
40948,1,100
40951,28,100
40952,0,100
40956,30,100
40960,15,100
40961,15,100
40962,6,100
40964,18,100
40968,7,100
40973,0,100
40974,10,100
40976,31,100
40977,25,100
40978,19,100
40979,19,100
40980,25,100
40981,20,100
40984,0,100
40987,16,100
40988,25,100
40990,25,100
40991,11,100
40993,19,100
40997,19,100
40999,25,100
41006,15,100
41007,25,100
41008,25,100
41009,19,100
41010,25,100
41012,15,100
41013,10,100
41015,20,100
41016,0,100
41017,26,100
41018,15,100
41019,25,100
41020,1,100
41021,12,100
41023,12,100
41027,15,100
41031,25,100
41032,27,100
41035,11,100
41038,19,100
41039,25,100
41040,1,100
41044,10,100
41046,12,100
41047,9,100
41050,31,100
41051,31,100
41053,31,100
41054,15,100
41055,25,100
41056,18,100
41058,28,100
41061,14,100
41062,14,100
41064,18,100
41065,9,100
41066,3,100
41068,9,100
41071,25,100
41072,22,100
41073,9,100
41075,25,100
41076,13,100
41077,18,100
41079,25,100
41080,19,100
41082,4,100
41083,20,100
41084,9,100
41085,9,100
41086,31,100
41088,9,100
41089,9,100
41092,19,100
41093,9,100
41096,9,100
41097,15,100
41099,19,100
41101,13,100
41102,12,100
41105,29,100
41106,4,100
41109,15,100
41110,25,100
41114,9,100
41116,21,100
41117,15,100
41118,15,100
41122,25,100
41124,23,100
41125,18,100
41127,7,100
41130,25,100
41131,28,100
41133,19,100
41134,8,100
41137,18,100
41140,18,100
41141,22,100
41143,30,100
41146,13,100
41149,19,100
41151,3,100
41155,25,100
41156,25,100
41158,18,100
41159,30,100
41162,13,100
41165,15,100
41169,22,100
41171,29,100
41172,10,100
41173,21,100
41174,25,100
41175,18,100
41176,13,100
41177,25,100
41180,15,100
41181,25,100
41183,1,100
41186,1,100
41187,3,100
41188,13,100
41192,19,100
41194,9,100
41195,8,100
41197,6,100
41202,24,100
41204,10,100
41208,25,100
41210,19,100
41212,18,100
41213,26,100
41214,10,100
41217,25,100
41218,25,100
41219,13,100
41220,24,100
41222,19,100
41223,19,100
41228,1,100
41231,25,100
41233,24,100
41234,29,100
41236,28,100
41237,24,100
41238,1,100
41241,29,100
41242,24,100
41244,24,100
41245,19,100
