row_index,label,seed
41246,14,100
41248,12,100
41251,21,100
41254,25,100
41255,1,100
41257,1,100
41260,9,100
41261,6,100
41263,19,100
41265,0,100
41266,21,100
41267,22,100
41268,9,100
41270,5,100
41272,12,100
41275,25,100
41276,13,100
41278,4,100
41279,9,100
41282,12,100
41283,18,100
41285,10,100
41286,19,100
41288,9,100
41292,24,100
41293,12,100
41294,6,100
41295,25,100
41296,25,100
41297,11,100
41299,24,100
41301,13,100
41305,8,100
41307,11,100
41308,14,100
41311,11,100
41314,19,100
41315,24,100
41317,8,100
41318,11,100
41322,11,100
41325,11,100
41326,17,100
41327,11,100
41330,11,100
41331,11,100
41332,11,100
41333,24,100
41336,19,100
41338,11,100
41339,10,100
41342,1,100
41344,11,100
41349,11,100
41350,19,100
41351,22,100
41352,11,100
41356,25,100
41358,13,100
41359,24,100
41361,28,100
41362,24,100
41363,13,100
41365,4,100
41367,31,100
41370,8,100
41373,24,100
41374,11,100
41375,13,100
41376,13,100
41377,19,100
41380,13,100
41381,13,100
41385,28,100
41386,1,100
41388,11,100
41389,23,100
41390,11,100
41396,6,100
41398,21,100
41399,28,100
41403,10,100
41404,19,100
41406,31,100
41407,6,100
41408,1,100
41412,24,100
41413,24,100
41414,24,100
41416,31,100
41418,17,100
41419,15,100
41422,14,100
41425,3,100
41426,31,100
41428,3,100
41429,17,100
41431,25,100
41433,22,100
41434,8,100
41436,24,100
41438,20,100
41440,30,100
41441,24,100
41442,21,100
41443,22,100
41447,14,100
41448,19,100
41451,7,100
41454,15,100
41455,8,100
41459,0,100
41460,12,100
41465,1,100
41467,29,100
41468,29,100
41469,29,100
41471,3,100
41473,12,100
41480,0,100
41481,8,100
41483,7,100
41485,22,100
41487,2,100
41488,4,100
41489,10,100
41490,7,100
41491,8,100
41492,12,100
41493,10,100
41496,24,100
41497,6,100
41498,8,100
41500,10,100
41501,8,100
41502,29,100
41506,12,100
41507,29,100
41509,7,100
41510,0,100
41511,7,100
41512,27,100
41513,7,100
41515,22,100
41517,29,100
41518,1,100
41523,2,100
41526,8,100
41527,7,100
41531,10,100
41533,8,100
41535,7,100
41536,18,100
41537,24,100
41540,4,100
41544,29,100
41545,5,100
41546,4,100
41549,1,100
41550,7,100
41551,0,100
41553,7,100
41554,27,100
41557,21,100
41558,14,100
41561,21,100
41562,20,100
41563,4,100
41564,21,100
41567,29,100
41569,8,100
41570,22,100
41578,3,100
41580,3,100
41586,3,100
41587,15,100
41595,4,100
41597,4,100
41600,15,100
41601,20,100
41608,20,100
41611,21,100
41619,15,100
41622,21,100
41624,21,100
41625,25,100
41626,19,100
41629,8,100
41630,29,100
41634,29,100
41635,25,100
41636,0,100
41637,7,100
41638,27,100
41639,10,100
41640,25,100
41641,24,100
41642,0,100
41643,10,100
41647,24,100
41648,29,100
41649,20,100
41650,29,100
41651,1,100
41652,21,100
41653,19,100
41654,27,100
41656,29,100
41659,25,100
41663,27,100
41665,5,100
41667,1,100
41668,24,100
41669,29,100
41671,6,100
41672,20,100
41673,21,100
41674,21,100
41675,29,100
41676,29,100
41677,14,100
41680,12,100
41681,0,100
41683,15,100
41685,28,100
41686,29,100
41687,29,100
41690,14,100
41691,14,100
41692,25,100
41693,6,100
41695,29,100
41696,20,100
41698,4,100
41701,19,100
41707,15,100
41710,20,100
41711,25,100
41714,0,100
41717,28,100
41718,21,100
41719,20,100
41720,20,100
41724,29,100
41725,22,100
41726,2,100
41727,1,100
41728,5,100
41729,12,100
41732,2,100
41734,29,100
41736,9,100
41737,4,100
41738,22,100
41740,22,100
41742,9,100
41744,9,100
41746,12,100
41748,15,100
41749,25,100
41752,9,100
41754,14,100
41756,15,100
41757,22,100
41758,22,100
41759,9,100
41761,9,100
41762,22,100
41763,22,100
41765,31,100
41766,9,100
41768,6,100
41771,12,100
41772,22,100
41774,9,100
41776,10,100
41778,21,100
41780,6,100
41781,28,100
41782,5,100
41788,18,100
41789,29,100
41790,29,100
41791,18,100
41793,18,100
41796,25,100
41797,1,100
41799,29,100
41801,15,100
41802,15,100
41803,25,100
41804,18,100
41805,18,100
41806,15,100
41807,29,100
41809,29,100
41812,29,100
41816,9,100
41818,18,100
41820,9,100
41821,18,100
41822,18,100
41823,9,100
41824,18,100
41825,18,100
41827,9,100
41828,9,100
41829,9,100
41836,9,100
41837,14,100
41838,6,100
41839,19,100
41841,9,100
41843,9,100
41847,2,100
41851,19,100
41852,6,100
41854,4,100
41856,4,100
41857,24,100
41858,29,100
41859,24,100
41861,6,100
41863,28,100
41865,24,100
41867,21,100
41868,14,100
41871,2,100
41872,24,100
41878,8,100
41879,2,100
41880,21,100
41881,6,100
41883,24,100
41884,28,100
41885,28,100
41886,25,100
41888,25,100
41891,6,100
41892,2,100
41894,21,100
41895,21,100
41896,25,100
41899,28,100
41900,26,100
41901,26,100
41902,26,100
41903,28,100
41905,28,100
41906,20,100
41909,24,100
41915,17,100
41917,17,100
41919,17,100
41923,17,100
41924,17,100
41925,17,100
41926,17,100
41928,17,100
41930,17,100
41931,17,100
41933,17,100
41934,17,100
41935,17,100
41937,17,100
41939,17,100
41940,17,100
41943,8,100
41944,17,100
41945,17,100
41947,17,100
41948,17,100
41951,17,100
41952,17,100
41953,17,100
41956,17,100
41957,17,100
41958,17,100
41959,17,100
41960,17,100
41962,24,100
41963,17,100
41966,17,100
41967,17,100
41973,17,100
41974,17,100
41976,31,100
41977,17,100
41980,17,100
41981,1,100
41982,29,100
41985,17,100
41987,17,100
41993,17,100
41995,17,100
41996,17,100
41998,17,100
42003,17,100
42004,22,100
42006,17,100
42009,17,100
42013,6,100
42014,22,100
42015,17,100
42021,17,100
42023,17,100
42024,28,100
42027,17,100
42030,17,100
42031,19,100
42033,17,100
42034,17,100
42035,24,100
42037,17,100
42038,17,100
42041,17,100
42045,17,100
42047,17,100
42049,17,100
42050,17,100
42052,17,100
42053,17,100
42060,22,100
42061,17,100
42062,17,100
42063,17,100
42064,17,100
42066,17,100
42067,17,100
42068,17,100
42069,17,100
42071,17,100
42072,17,100
42074,17,100
42076,17,100
42079,17,100
42081,17,100
42085,17,100
42087,5,100
42090,28,100
42091,14,100
42093,31,100
42094,6,100
42096,19,100
42097,11,100
42098,28,100
42099,14,100
42100,14,100
42102,19,100
42104,24,100
42106,20,100
42109,17,100
42110,17,100
42111,17,100
42114,17,100
42116,24,100
42117,17,100
42118,17,100
42119,28,100
42121,17,100
42122,17,100
42123,17,100
42127,17,100
42128,17,100
42131,17,100
42132,6,100
42133,19,100
42134,31,100
42138,17,100
42140,17,100
42141,17,100
42142,14,100
42143,17,100
42144,17,100
42149,28,100
42151,17,100
42152,17,100
42153,17,100
42155,17,100
42157,17,100
42158,17,100
42159,17,100
42161,17,100
42163,17,100
42165,14,100
42166,24,100
42168,31,100
42170,17,100
42172,6,100
42173,17,100
42175,14,100
42177,19,100
42181,6,100
42182,20,100
42183,17,100
42188,14,100
42189,6,100
42190,5,100
42194,21,100
42195,31,100
42196,19,100
42198,28,100
42199,6,100
42200,29,100
42201,6,100
42206,28,100
42208,25,100
42209,28,100
42210,6,100
42212,31,100
42214,26,100
42218,28,100
42219,17,100
42221,10,100
42223,28,100
42224,17,100
42226,28,100
42227,26,100
42233,28,100
42234,17,100
42236,6,100
42242,6,100
42243,17,100
42246,24,100
42247,17,100
42248,1,100
42250,25,100
42252,11,100
42253,17,100
42254,17,100
42258,17,100
42259,17,100
42260,6,100
42263,24,100
42264,5,100
42266,14,100
42267,28,100
42268,6,100
42270,31,100
42272,28,100
42273,28,100
42274,17,100
42275,6,100
42282,5,100
42283,17,100
42284,17,100
42286,7,100
42288,14,100
42289,24,100
42295,11,100
42298,12,100
42300,8,100
42301,6,100
42302,6,100
42303,14,100
42304,14,100
42305,24,100
42306,21,100
42307,10,100
42308,31,100
42309,6,100
42310,28,100
42312,31,100
42313,24,100
42324,5,100
42326,31,100
42327,6,100
42329,17,100
42332,17,100
42333,17,100
42334,17,100
42336,17,100
42338,17,100
42339,14,100
42343,17,100
42349,17,100
42350,8,100
42352,31,100
42355,28,100
42356,25,100
42357,1,100
42358,24,100
42361,17,100
42363,17,100
42364,17,100
42366,6,100
42370,21,100
42371,17,100
42373,17,100
42374,17,100
42375,17,100
42377,6,100
42378,17,100
42382,17,100
42385,6,100
42387,6,100
42388,24,100
42389,17,100
42390,17,100
42391,19,100
42394,14,100
42396,14,100
42400,2,100
42402,31,100
42403,25,100
42404,14,100
42408,24,100
42409,25,100
42410,28,100
42413,6,100
42414,24,100
42416,20,100
42418,5,100
42419,6,100
42420,6,100
42421,6,100
42426,19,100
42430,24,100
42432,6,100
42433,14,100
42437,14,100
42439,26,100
42441,6,100
42445,24,100
42449,6,100
42451,25,100
42452,6,100
42453,4,100
42454,6,100
42455,25,100
42456,1,100
42457,6,100
42458,28,100
42463,19,100
42465,26,100
42466,6,100
42471,31,100
42472,26,100
42473,26,100
42474,26,100
42475,25,100
42479,14,100
42480,5,100
42482,14,100
42483,14,100
42484,26,100
42486,14,100
42488,24,100
42490,6,100
42492,31,100
42496,26,100
42499,6,100
42504,25,100
42505,24,100
42506,14,100
42507,6,100
42508,6,100
42509,6,100
42511,6,100
42512,6,100
42513,6,100
42515,6,100
42516,6,100
42519,26,100
42522,26,100
42524,14,100
42526,5,100
42527,6,100
42528,6,100
42529,6,100
42532,31,100
42535,28,100
42537,6,100
42538,6,100
42539,19,100
42540,26,100
42544,25,100
42545,14,100
42547,25,100
42550,14,100
42551,5,100
42552,26,100
42554,28,100
42555,31,100
42556,6,100
42558,6,100
42560,25,100
42561,24,100
42562,6,100
42565,19,100
42566,6,100
42567,14,100
42569,31,100
42570,6,100
42571,24,100
42572,14,100
42573,12,100
42574,6,100
42575,26,100
42576,6,100
42577,31,100
42584,28,100
42590,5,100
42592,13,100
42593,6,100
42594,10,100
42601,5,100
42602,17,100
42603,17,100
42606,14,100
42608,24,100
42609,24,100
42610,25,100
42611,6,100
42613,24,100
42615,6,100
42617,26,100
42618,17,100
42619,6,100
42620,24,100
42627,6,100
42630,31,100
42633,26,100
42638,1,100
42641,17,100
42643,31,100
42647,6,100
42648,24,100
42650,14,100
42651,2,100
42654,6,100
42655,6,100
42657,26,100
42659,6,100
42660,17,100
42661,19,100
42663,17,100
42664,6,100
42665,14,100
42669,24,100
42670,31,100
42671,14,100
42672,28,100
42677,26,100
42683,17,100
42684,21,100
42686,31,100
42688,24,100
42689,2,100
42694,5,100
42695,26,100
42696,28,100
42697,1,100
42698,21,100
42699,24,100
42700,25,100
42702,24,100
42703,11,100
42704,25,100
42705,20,100
42708,4,100
42709,31,100
42713,19,100
42714,31,100
42716,28,100
42720,14,100
42724,25,100
42725,24,100
42728,6,100
42729,20,100
42731,28,100
42739,24,100
42740,31,100
42741,6,100
42742,31,100
42744,17,100
42745,14,100
42746,17,100
42751,6,100
42753,6,100
42754,31,100
42755,31,100
42757,25,100
42758,1,100
42761,17,100
42763,26,100
42764,14,100
42765,6,100
42766,28,100
42767,10,100
42768,17,100
42772,10,100
42775,17,100
42776,31,100
42777,17,100
42778,21,100
42780,22,100
42781,24,100
42783,6,100
42784,17,100
42785,14,100
42786,10,100
42787,5,100
42791,5,100
42792,28,100
42795,21,100
42797,6,100
42798,1,100
42799,2,100
42802,6,100
42804,14,100
42806,24,100
42812,2,100
42813,14,100
42815,28,100
42819,14,100
42820,24,100
42824,25,100
42825,1,100
42826,6,100
42830,10,100
42831,20,100
42833,6,100
42834,1,100
42835,21,100
42839,17,100
42841,17,100
42842,17,100
42843,17,100
42847,17,100
42848,22,100
42854,17,100
42855,17,100
42856,17,100
42857,19,100
42858,17,100
42859,17,100
42860,17,100
42862,17,100
42867,17,100
42868,17,100
42869,17,100
42871,17,100
42872,12,100
42877,17,100
42878,17,100
42881,17,100
42883,17,100
42884,17,100
42885,17,100
42887,17,100
42888,17,100
42892,17,100
42893,17,100
42895,17,100
42896,10,100
42897,17,100
42899,17,100
42900,17,100
42901,31,100
42902,21,100
42904,26,100
42906,6,100
42909,10,100
42910,6,100
42911,14,100
42917,24,100
42921,14,100
42927,6,100
42934,17,100
42935,31,100
42937,6,100
42938,17,100
42939,17,100
42943,22,100
42945,17,100
42947,24,100
42948,17,100
42952,6,100
42953,17,100
42954,31,100
42955,17,100
42957,31,100
42958,17,100
42960,24,100
42961,25,100
42962,31,100
42966,31,100
42969,24,100
42972,31,100
42975,17,100
42976,17,100
42978,17,100
42979,14,100
42985,31,100
42989,31,100
42990,14,100
42992,29,100
42993,17,100
42994,17,100
43000,31,100
43002,17,100
43004,17,100
43006,17,100
43008,2,100
43009,24,100
43011,26,100
43012,5,100
43014,25,100
43018,6,100
43020,31,100
43022,31,100
43028,24,100
43029,12,100
43035,6,100
43036,28,100
43040,31,100
43041,6,100
43044,6,100
43045,31,100
43046,26,100
43047,20,100
43049,6,100
43053,20,100
43054,6,100
43055,26,100
43057,6,100
43062,6,100
43063,24,100
43065,6,100
43067,31,100
43068,21,100
43070,26,100
43071,20,100
43072,6,100
43073,31,100
43075,14,100
43076,6,100
43077,6,100
43078,14,100
43079,26,100
43080,5,100
43081,22,100
43083,1,100
43089,31,100
43090,26,100
43091,14,100
43092,31,100
43096,31,100
43099,6,100
43102,6,100
43103,5,100
43104,31,100
43106,31,100
43107,6,100
43110,5,100
43112,26,100
43115,31,100
43119,31,100
43120,31,100
43121,5,100
43122,6,100
43123,12,100
43126,31,100
43131,31,100
43132,4,100
43135,26,100
43136,6,100
43137,6,100
43138,5,100
43139,7,100
43140,28,100
43141,31,100
43142,21,100
43143,6,100
43144,5,100
43149,31,100
43150,26,100
43156,31,100
43157,5,100
43160,22,100
43161,4,100
43164,26,100
43165,6,100
43170,6,100
43171,24,100
43172,26,100
43174,24,100
43177,26,100
43178,22,100
43180,31,100
43181,28,100
43182,6,100
43186,6,100
43187,20,100
43189,20,100
43191,14,100
43192,29,100
43194,24,100
43197,25,100
43198,31,100
43203,22,100
43204,20,100
43206,31,100
43207,14,100
43213,26,100
43214,6,100
43215,19,100
43216,12,100
43217,31,100
43219,25,100
43222,6,100
43227,20,100
43228,24,100
43229,31,100
43230,5,100
43233,24,100
43234,6,100
43236,6,100
43238,21,100
43242,31,100
43243,5,100
43244,24,100
43245,21,100
43247,28,100
43248,22,100
43249,31,100
43253,26,100
43256,31,100
43257,6,100
43259,24,100
43260,21,100
43264,21,100
43265,31,100
43267,19,100
43268,6,100
43269,24,100
43272,3,100
43273,31,100
43274,31,100
43275,21,100
43276,7,100
43277,26,100
43279,31,100
43287,24,100
43288,28,100
43291,14,100
43294,14,100
43295,5,100
43296,22,100
43297,19,100
43300,19,100
43301,22,100
43305,20,100
43312,26,100
43317,6,100
43318,21,100
43320,12,100
43321,6,100
43323,19,100
43325,26,100
43328,6,100
43329,31,100
43330,28,100
43331,31,100
43332,5,100
43339,10,100
43340,26,100
43342,31,100
43343,31,100
43344,7,100
43345,5,100
43349,28,100
43353,7,100
43354,6,100
43357,31,100
43360,14,100
43362,26,100
43363,20,100
43365,28,100
43366,26,100
43368,25,100
43373,31,100
43376,28,100
43377,31,100
43378,28,100
43380,5,100
43383,31,100
43384,22,100
43385,26,100
43387,31,100
43392,31,100
43396,31,100
43398,26,100
43399,31,100
43402,31,100
43404,7,100
43405,14,100
43407,28,100
43409,26,100
43410,26,100
43411,20,100
43412,31,100
43414,31,100
43415,6,100
43416,31,100
43417,31,100
43419,25,100
43421,26,100
43423,31,100
43424,28,100
43425,8,100
43428,12,100
43430,24,100
43431,31,100
43433,6,100
43434,6,100
43435,31,100
43437,31,100
43438,26,100
43440,6,100
43443,28,100
43444,24,100
43446,31,100
43447,28,100
43448,26,100
43449,28,100
43450,31,100
43455,31,100
43456,31,100
43457,31,100
43458,14,100
43466,7,100
43467,28,100
43470,31,100
43471,20,100
43474,31,100
43476,14,100
43478,22,100
43479,20,100
43480,6,100
43482,12,100
43483,31,100
43486,26,100
43487,29,100
43488,2,100
43490,26,100
43493,5,100
43494,5,100
43495,6,100
43497,6,100
43498,10,100
43500,29,100
43502,26,100
43503,14,100
43504,28,100
43505,11,100
43506,14,100
43507,28,100
43508,14,100
43509,14,100
43510,6,100
43512,6,100
43513,25,100
43514,26,100
43515,21,100
43517,6,100
43521,28,100
43522,14,100
43523,31,100
43528,5,100
43529,28,100
43530,26,100
43531,6,100
43533,11,100
43535,14,100
43536,10,100
43537,21,100
43538,6,100
43542,11,100
43544,20,100
43545,30,100
43549,14,100
43550,6,100
43553,14,100
43556,11,100
43557,20,100
43559,6,100
43564,24,100
43565,5,100
43566,5,100
43567,19,100
43568,6,100
43569,11,100
43571,1,100
43572,25,100
43573,6,100
43576,26,100
43577,10,100
43579,6,100
43580,6,100
43581,24,100
43582,28,100
43583,25,100
43586,29,100
43588,14,100
43589,28,100
43590,5,100
43592,14,100
43593,11,100
43595,14,100
43597,5,100
43598,21,100
43599,14,100
43600,31,100
43602,14,100
43603,24,100
43605,21,100
43606,31,100
43607,26,100
43608,5,100
43609,5,100
43613,6,100
43615,5,100
43616,6,100
43620,10,100
43621,26,100
43622,6,100
43624,5,100
43627,24,100
43628,1,100
43632,28,100
43637,11,100
43640,26,100
43641,5,100
43643,6,100
43644,26,100
43649,26,100
43650,6,100
43651,28,100
43652,6,100
43656,6,100
43658,12,100
43659,14,100
43661,31,100
43662,28,100
43666,6,100
43667,20,100
43668,26,100
43669,14,100
43670,20,100
43672,5,100
43673,5,100
43675,6,100
43676,14,100
43679,14,100
43680,24,100
43681,4,100
43682,10,100
43683,25,100
43684,11,100
43685,24,100
43688,14,100
43689,5,100
43690,4,100
43692,10,100
43693,10,100
43694,22,100
43695,6,100
43696,20,100
43697,31,100
43698,1,100
43699,22,100
43700,28,100
43706,26,100
43707,24,100
43708,6,100
43709,14,100
43710,5,100
43711,3,100
43712,5,100
43713,24,100
43716,2,100
43717,14,100
43718,24,100
43719,24,100
43721,14,100
43729,21,100
43731,6,100
43733,6,100
43735,6,100
43737,24,100
43741,6,100
43742,6,100
43745,5,100
43747,28,100
43749,25,100
43750,24,100
43754,1,100
43756,20,100
43759,6,100
43761,25,100
43762,21,100
43765,6,100
43767,14,100
43768,6,100
43771,6,100
43772,6,100
43776,21,100
43777,14,100
43784,29,100
43785,4,100
43786,14,100
43788,29,100
43789,14,100
43792,24,100
43795,24,100
43796,24,100
43797,14,100
43800,13,100
43801,20,100
43802,25,100
43804,13,100
43807,10,100
43810,14,100
43811,20,100
43812,6,100
43814,13,100
43816,29,100
43817,4,100
43818,24,100
43821,4,100
43823,25,100
43824,1,100
43829,27,100
43830,21,100
43833,8,100
43834,25,100
43836,11,100
43837,25,100
43838,19,100
43841,16,100
43842,1,100
43843,28,100
43844,11,100
43845,20,100
43846,10,100
43847,10,100
43849,14,100
43850,3,100
43852,14,100
43853,29,100
43854,14,100
43855,3,100
43857,14,100
43859,6,100
43860,24,100
43862,4,100
43863,10,100
43864,14,100
43865,20,100
43868,11,100
43873,27,100
43875,16,100
43877,19,100
43878,1,100
43882,25,100
43883,0,100
43885,11,100
43891,21,100
43892,11,100
43893,0,100
43895,16,100
43896,29,100
43897,28,100
43900,27,100
43901,4,100
43902,8,100
43904,12,100
43905,22,100
43907,22,100
43912,22,100
43914,21,100
43916,28,100
43917,14,100
43918,0,100
43920,27,100
43922,19,100
43928,31,100
43929,10,100
43931,13,100
43932,12,100
43936,5,100
43940,14,100
43941,29,100
43942,18,100
43943,9,100
43946,14,100
43947,29,100
43948,10,100
43956,1,100
43957,9,100
43958,9,100
43960,9,100
43961,13,100
43963,9,100
43964,9,100
43971,25,100
43972,25,100
43973,9,100
43975,29,100
43976,1,100
43977,1,100
43979,29,100
43980,4,100
43981,7,100
43983,4,100
43984,22,100
43985,20,100
43986,4,100
43987,23,100
43989,10,100
43990,29,100
43991,29,100
43995,17,100
43996,17,100
43999,4,100
44000,29,100
44002,29,100
44004,12,100
44005,13,100
44007,13,100
44008,29,100
44009,29,100
44010,2,100
44011,19,100
44015,17,100
44017,2,100
44018,13,100
44019,13,100
44022,7,100
44024,4,100
44025,17,100
44027,25,100
44030,29,100
44032,25,100
44033,29,100
44034,4,100
44038,0,100
44039,15,100
44043,15,100
44044,17,100
44048,13,100
44050,25,100
44052,13,100
44057,20,100
44058,29,100
44059,4,100
44060,10,100
44061,22,100
44062,4,100
44063,3,100
44065,29,100
44068,13,100
44070,19,100
44071,23,100
44072,18,100
44073,22,100
44074,20,100
44075,23,100
44076,10,100
44080,22,100
44081,4,100
44083,29,100
44090,19,100
44091,1,100
44093,27,100
44094,16,100
44096,4,100
44097,10,100
44098,4,100
44100,29,100
44101,21,100
44102,29,100
44103,29,100
44110,0,100
44113,14,100
44114,22,100
44118,25,100
44122,0,100
44126,16,100
44127,4,100
44128,22,100
44129,29,100
44136,17,100
44141,29,100
44144,20,100
44145,1,100
44147,29,100
44150,10,100
44151,10,100
44152,25,100
44154,0,100
44155,25,100
44157,15,100
44160,24,100
44161,13,100
44163,25,100
44165,20,100
44167,31,100
44168,20,100
44170,13,100
44171,4,100
44172,4,100
44174,10,100
44175,29,100
44178,29,100
44181,19,100
44182,3,100
44184,19,100
44190,4,100
44192,17,100
44193,10,100
44195,13,100
44196,13,100
44197,22,100
44198,4,100
44201,4,100
44202,29,100
44203,12,100
44204,1,100
44206,1,100
44207,29,100
44208,12,100
44210,29,100
44214,10,100
44216,23,100
44218,8,100
44222,7,100
44224,0,100
44226,13,100
44229,3,100
44231,19,100
44232,1,100
44234,22,100
44235,22,100
44236,1,100
44240,29,100
44241,31,100
44242,25,100
44243,29,100
44244,13,100
44245,4,100
44246,4,100
44249,29,100
44251,5,100
44257,16,100
44259,25,100
44260,4,100
44263,7,100
44265,5,100
44266,2,100
44267,24,100
44269,19,100
44270,8,100
44272,21,100
44274,29,100
44276,19,100
44277,0,100
44282,29,100
44283,29,100
44284,29,100
44285,13,100
44286,2,100
44287,14,100
44288,31,100
44290,8,100
44292,4,100
44295,16,100
44298,6,100
44299,10,100
44300,15,100
44301,30,100
44302,20,100
44303,7,100
44304,22,100
44307,10,100
44309,30,100
44313,1,100
44314,0,100
44315,1,100
44316,27,100
44317,16,100
44318,29,100
44319,25,100
44320,24,100
44321,20,100
44323,0,100
44325,27,100
44330,25,100
44334,12,100
44336,26,100
44339,1,100
44340,25,100
44341,25,100
44342,6,100
44343,0,100
44346,15,100
44347,15,100
44351,3,100
44352,25,100
44355,1,100
44359,3,100
44362,0,100
44364,1,100
44365,22,100
44366,12,100
44367,13,100
44368,0,100
44371,18,100
44372,1,100
44373,29,100
44375,0,100
44381,8,100
44382,29,100
44384,22,100
44385,13,100
44393,1,100
44394,2,100
44395,24,100
44398,24,100
44399,22,100
44402,29,100
44403,30,100
44410,1,100
44416,0,100
44417,25,100
44418,3,100
44419,15,100
44421,16,100
44422,25,100
44423,28,100
44424,1,100
44426,1,100
44427,14,100
44428,25,100
44429,6,100
44430,0,100
44432,3,100
44437,1,100
44438,1,100
44441,28,100
44443,20,100
44444,5,100
44446,6,100
44448,4,100
44450,25,100
44451,4,100
44452,11,100
44453,13,100
44454,8,100
44455,24,100
44457,19,100
44459,13,100
44461,11,100
44463,13,100
44465,24,100
44466,18,100
44468,19,100
44473,13,100
44474,11,100
44475,11,100
44476,19,100
44477,4,100
44478,20,100
44479,0,100
44481,23,100
44483,25,100
44485,25,100
44486,14,100
44487,17,100
44490,19,100
44491,27,100
44492,25,100
44495,13,100
44496,13,100
44501,19,100
44503,25,100
44505,19,100
44509,19,100
44513,10,100
44517,11,100
44519,18,100
44520,0,100
44521,19,100
44524,11,100
44526,17,100
44529,19,100
44530,11,100
44532,13,100
44534,19,100
44539,14,100
44540,4,100
44542,8,100
44543,22,100
44545,13,100
44546,11,100
44548,0,100
44551,25,100
44554,1,100
44556,27,100
44559,22,100
44567,4,100
44570,11,100
44571,21,100
44573,22,100
44574,0,100
44575,27,100
44576,28,100
44577,14,100
44578,0,100
44579,27,100
44580,12,100
44581,12,100
44582,19,100
44583,0,100
44584,27,100
44593,7,100
44596,13,100
44598,13,100
44599,13,100
44600,12,100
44603,13,100
44606,13,100
44607,24,100
44609,13,100
44611,1,100
44612,24,100
44613,25,100
44615,8,100
44616,17,100
44618,17,100
44620,17,100
44625,11,100
44626,17,100
44627,17,100
44631,17,100
44633,25,100
44635,15,100
44636,1,100
44637,1,100
44642,15,100
44643,1,100
44644,21,100
44646,21,100
44650,31,100
44652,6,100
44655,21,100
44658,21,100
44660,6,100
44661,8,100
44662,21,100
44663,17,100
44664,17,100
44668,1,100
44669,20,100
44670,22,100
44671,21,100
44672,22,100
44675,6,100
44680,20,100
44681,21,100
44682,24,100
44684,25,100
44685,1,100
44694,6,100
44697,24,100
44698,24,100
44701,28,100
44704,24,100
44705,14,100
44707,24,100
44708,17,100
44709,17,100
44710,11,100
44712,22,100
44715,14,100
44716,25,100
44717,20,100
44718,14,100
44719,25,100
44720,21,100
44723,8,100
44725,5,100
44728,11,100
44730,14,100
44731,1,100
44734,21,100
44736,11,100
44737,24,100
44740,25,100
44742,25,100
44743,2,100
44744,18,100
44745,14,100
44746,13,100
44748,24,100
44749,13,100
44750,19,100
44751,24,100
44754,24,100
44756,26,100
44759,28,100
44761,7,100
44762,25,100
44768,1,100
44773,19,100
44774,24,100
44778,24,100
44779,17,100
44780,7,100
44781,29,100
44784,3,100
44792,1,100
44794,1,100
44795,1,100
44796,0,100
44797,19,100
44799,27,100
44800,17,100
44801,16,100
44803,1,100
44804,17,100
