row_index,label,seed
44805,11,100
44806,19,100
44818,20,100
44820,6,100
44822,21,100
44823,21,100
44824,12,100
44826,8,100
44829,13,100
44832,11,100
44833,28,100
44834,7,100
44836,24,100
44841,24,100
44842,24,100
44847,25,100
44848,1,100
44849,24,100
44850,28,100
44853,15,100
44855,1,100
44856,14,100
44860,21,100
44868,15,100
44872,14,100
44873,0,100
44875,15,100
44877,31,100
44878,19,100
44879,11,100
44880,19,100
44882,16,100
44883,29,100
44886,24,100
44887,24,100
44888,14,100
44889,5,100
44892,28,100
44896,15,100
44897,14,100
44901,14,100
44902,6,100
44903,21,100
44904,24,100
44907,6,100
44908,13,100
44909,14,100
44911,10,100
44913,13,100
44914,1,100
44915,24,100
44916,31,100
44918,1,100
44922,14,100
44923,14,100
44924,24,100
44925,25,100
44926,7,100
44928,11,100
44930,6,100
44931,6,100
44932,19,100
44937,14,100
44943,25,100
44947,1,100
44951,24,100
44952,1,100
44953,11,100
44958,25,100
44960,12,100
44961,20,100
44964,25,100
44966,14,100
44967,6,100
44969,1,100
44970,1,100
44971,20,100
44972,1,100
44973,14,100
44975,1,100
44977,13,100
44979,14,100
44981,11,100
44982,11,100
44984,14,100
44986,21,100
44987,1,100
44988,10,100
44991,25,100
44992,13,100
44993,2,100
44994,11,100
44996,11,100
44998,22,100
45001,6,100
45003,28,100
45005,10,100
45007,1,100
45008,7,100
45009,17,100
45011,31,100
45012,19,100
45014,27,100
45016,14,100
45019,16,100
45025,24,100
45027,3,100
45029,20,100
45030,26,100
45034,24,100
45035,1,100
45036,2,100
45043,29,100
45044,14,100
45045,1,100
45049,25,100
45050,24,100
45051,11,100
45055,25,100
45059,25,100
45062,24,100
45063,11,100
45067,1,100
45068,5,100
45069,6,100
45070,19,100
45071,13,100
45072,1,100
45074,17,100
45075,1,100
45077,11,100
45079,1,100
45080,13,100
45082,1,100
45083,7,100
45086,10,100
45087,19,100
45088,0,100
45089,19,100
45090,22,100
45092,16,100
45093,28,100
45094,25,100
45103,11,100
45105,12,100
45107,14,100
45112,4,100
45115,22,100
45118,1,100
45119,14,100
45120,22,100
45121,24,100
45122,24,100
45123,17,100
45125,28,100
45126,11,100
45128,29,100
45130,13,100
45131,13,100
45135,22,100
45136,6,100
45137,1,100
45138,11,100
45139,4,100
45140,2,100
45141,3,100
45142,24,100
45143,6,100
45144,11,100
45145,4,100
45146,20,100
45148,24,100
45150,10,100
45151,11,100
45152,21,100
45155,6,100
45157,14,100
45158,14,100
45159,19,100
45164,3,100
45165,7,100
45170,1,100
45171,3,100
45172,24,100
45173,25,100
45180,13,100
45182,24,100
45183,24,100
45184,14,100
45185,13,100
45188,14,100
45189,10,100
45191,6,100
45193,13,100
45194,13,100
45195,24,100
45196,19,100
45198,25,100
45199,1,100
45202,1,100
45204,19,100
45208,1,100
45218,10,100
45219,15,100
45220,24,100
45222,20,100
45223,31,100
45224,10,100
45225,17,100
45228,17,100
45230,5,100
45233,20,100
45234,28,100
45239,29,100
45243,0,100
45244,19,100
45247,27,100
45249,11,100
45250,19,100
45251,19,100
45255,19,100
45257,19,100
45259,5,100
45263,21,100
45265,26,100
45271,25,100
45273,17,100
45274,22,100
45277,10,100
45280,23,100
45282,0,100
45285,11,100
45287,1,100
45288,17,100
45290,23,100
45293,25,100
45295,24,100
45296,17,100
45297,0,100
45300,27,100
45308,25,100
45315,10,100
45319,27,100
45322,11,100
45324,25,100
45325,8,100
45326,25,100
45327,26,100
45328,24,100
45334,2,100
45336,11,100
45338,10,100
45340,13,100
45341,25,100
45342,8,100
45343,13,100
45345,23,100
45346,22,100
45351,27,100
45352,11,100
45353,16,100
45354,24,100
45356,28,100
45357,6,100
45358,8,100
45361,20,100
45362,29,100
45363,25,100
45365,14,100
45367,17,100
45368,0,100
45372,11,100
45376,14,100
45377,24,100
45381,8,100
45383,10,100
45385,11,100
45387,8,100
45390,22,100
45391,27,100
45392,16,100
45393,11,100
45395,22,100
45396,25,100
45398,24,100
45399,20,100
45400,1,100
45401,29,100
45402,7,100
45403,22,100
45404,1,100
45405,14,100
45407,17,100
45408,23,100
45410,23,100
45412,20,100
45415,22,100
45416,17,100
45418,17,100
45421,0,100
45422,19,100
45425,16,100
45426,11,100
45427,17,100
45429,8,100
45430,10,100
45432,20,100
45433,28,100
45437,0,100
45438,8,100
45442,13,100
45444,23,100
45446,27,100
45448,16,100
45449,8,100
45450,13,100
45451,15,100
45453,19,100
45454,5,100
45455,26,100
45458,22,100
45459,13,100
45460,28,100
45462,20,100
45465,21,100
45466,11,100
45467,14,100
45469,8,100
45470,16,100
45472,28,100
45476,1,100
45478,26,100
45479,5,100
45481,6,100
45484,8,100
45488,5,100
45490,5,100
45491,5,100
45492,5,100
45494,21,100
45495,5,100
45496,13,100
45497,3,100
45498,20,100
45501,22,100
45502,13,100
45504,13,100
45505,24,100
45506,13,100
45508,8,100
45509,26,100
45512,22,100
45514,29,100
45515,14,100
45516,29,100
45518,8,100
45519,19,100
45521,20,100
45522,28,100
45523,21,100
45524,28,100
45526,30,100
45527,1,100
45529,24,100
45531,8,100
45533,20,100
45535,23,100
45544,0,100
45545,13,100
45546,24,100
45547,24,100
45548,16,100
45549,11,100
45550,25,100
45551,22,100
45552,18,100
45553,14,100
45554,13,100
45556,1,100
45557,20,100
45559,28,100
45560,20,100
45561,24,100
45566,26,100
45568,30,100
45571,8,100
45572,13,100
45574,7,100
45575,1,100
45576,1,100
45578,18,100
45579,20,100
45582,1,100
45584,1,100
45586,18,100
45590,18,100
45593,22,100
45595,22,100
45599,0,100
45601,27,100
45605,8,100
45609,12,100
45611,18,100
45613,18,100
45614,1,100
45616,31,100
45617,27,100
45620,8,100
45621,12,100
45622,6,100
45623,12,100
45624,25,100
45625,12,100
45626,0,100
45627,15,100
45629,13,100
45632,15,100
45633,20,100
45634,22,100
45637,12,100
45639,15,100
45644,29,100
45645,1,100
45646,20,100
45651,14,100
45655,22,100
45656,22,100
45657,22,100
45658,8,100
45659,9,100
45660,15,100
45661,22,100
45662,28,100
45663,9,100
45664,28,100
45665,22,100
45666,21,100
45668,25,100
45672,0,100
45673,11,100
45674,8,100
45675,13,100
45677,22,100
45681,6,100
45683,0,100
45685,25,100
45686,0,100
45688,0,100
45691,18,100
45694,22,100
45695,1,100
45696,13,100
45697,13,100
45698,13,100
45699,22,100
45700,13,100
45701,23,100
45703,22,100
45705,18,100
45709,18,100
45710,20,100
45711,18,100
45713,28,100
45715,18,100
45716,8,100
45718,22,100
45719,18,100
45720,18,100
45722,25,100
45723,22,100
45725,11,100
45726,13,100
45727,9,100
45729,18,100
45731,18,100
45732,18,100
45735,22,100
45737,9,100
45739,9,100
45743,18,100
45744,18,100
45745,12,100
45746,15,100
45748,18,100
45749,18,100
45751,14,100
45753,31,100
45755,12,100
45756,22,100
45757,5,100
45762,31,100
45766,28,100
45767,31,100
45768,31,100
45769,31,100
45770,20,100
45774,25,100
45776,9,100
45780,21,100
45781,21,100
45782,21,100
45786,19,100
45787,24,100
45789,15,100
45790,15,100
45792,9,100
45794,21,100
45795,28,100
45796,15,100
45801,20,100
45803,13,100
45804,22,100
45806,9,100
45808,13,100
45811,19,100
45815,14,100
45816,15,100
45818,14,100
45822,25,100
45824,6,100
45825,23,100
45826,11,100
45827,24,100
45828,21,100
45829,7,100
45830,5,100
45835,1,100
45837,21,100
45839,6,100
45840,20,100
45841,22,100
45842,22,100
45843,22,100
45844,26,100
45845,6,100
45847,12,100
45850,12,100
45851,28,100
45855,26,100
45857,28,100
45859,28,100
45860,22,100
45861,6,100
45862,21,100
45864,6,100
45866,20,100
45867,22,100
45868,22,100
45872,28,100
45873,8,100
45877,19,100
45879,20,100
45880,6,100
45881,6,100
45882,14,100
45884,26,100
45885,14,100
45887,12,100
45888,2,100
45889,20,100
45892,20,100
45894,2,100
45895,28,100
45898,31,100
45899,24,100
45901,14,100
45903,23,100
45907,31,100
45912,31,100
45914,31,100
45916,28,100
45917,5,100
45918,26,100
45919,21,100
45920,21,100
45921,20,100
45922,6,100
45925,14,100
45926,6,100
45930,1,100
45931,21,100
45934,22,100
45935,25,100
45936,31,100
45941,14,100
45943,21,100
45944,28,100
45945,22,100
45947,5,100
45948,6,100
45949,6,100
45951,28,100
45956,6,100
45960,21,100
45962,26,100
45966,24,100
45978,28,100
45979,1,100
45980,28,100
45981,6,100
45983,20,100
45988,15,100
45989,26,100
45990,4,100
45992,24,100
45993,1,100
45994,20,100
45996,20,100
45997,22,100
45998,6,100
46001,19,100
46004,31,100
46005,6,100
46011,25,100
46016,26,100
46018,25,100
46019,21,100
46020,20,100
46024,6,100
46027,31,100
46028,6,100
46029,14,100
46031,22,100
46033,26,100
46034,6,100
46035,31,100
46036,22,100
46038,6,100
46039,25,100
46042,6,100
46044,25,100
46046,6,100
46047,12,100
46048,6,100
46050,20,100
46054,31,100
46055,28,100
46056,20,100
46058,31,100
46061,4,100
46063,20,100
46065,24,100
46066,14,100
46067,20,100
46068,24,100
46071,19,100
46074,6,100
46076,28,100
46077,28,100
46078,14,100
46079,26,100
46080,6,100
46082,14,100
46085,6,100
46087,6,100
46088,28,100
46089,28,100
46090,28,100
46091,24,100
46093,14,100
46100,5,100
46107,26,100
46108,4,100
46112,12,100
46114,22,100
46119,14,100
46120,28,100
46122,21,100
46124,25,100
46128,20,100
46130,26,100
46131,6,100
46133,14,100
46134,28,100
46135,6,100
46137,26,100
46139,31,100
46140,28,100
46141,20,100
46143,6,100
46145,6,100
46148,25,100
46150,14,100
46152,25,100
46153,6,100
46155,20,100
46159,13,100
46160,31,100
46161,20,100
46164,12,100
46168,22,100
46170,24,100
46171,6,100
46173,24,100
46177,24,100
46179,28,100
46180,26,100
46181,20,100
46183,6,100
46186,14,100
46188,14,100
46189,14,100
46191,28,100
46194,6,100
46195,21,100
46196,14,100
46198,6,100
46199,24,100
46201,6,100
46203,24,100
46206,6,100
46208,26,100
46210,1,100
46217,22,100
46222,6,100
46224,6,100
46226,25,100
46227,6,100
46230,6,100
46234,14,100
46236,28,100
46237,6,100
46239,26,100
46241,21,100
46242,6,100
46243,6,100
46244,28,100
46245,21,100
46247,20,100
46249,1,100
46251,21,100
46253,28,100
46256,5,100
46258,6,100
46259,24,100
46262,6,100
46263,21,100
46267,21,100
46268,24,100
46269,28,100
46272,1,100
46273,5,100
46274,20,100
46276,20,100
46277,26,100
46279,22,100
46282,24,100
46286,20,100
46288,24,100
46290,6,100
46291,5,100
46292,28,100
46294,28,100
46296,26,100
46297,6,100
46298,6,100
46299,1,100
46302,6,100
46307,14,100
46310,31,100
46311,20,100
46317,6,100
46319,31,100
46320,25,100
46322,29,100
46324,12,100
46325,24,100
46327,5,100
46328,6,100
46329,21,100
46331,20,100
46333,5,100
46338,22,100
46341,22,100
46342,28,100
46344,6,100
46345,6,100
46347,26,100
46348,26,100
46351,6,100
46352,26,100
46353,6,100
46354,6,100
46355,24,100
46358,5,100
46361,20,100
46362,24,100
46363,24,100
46364,31,100
46366,28,100
46367,21,100
46368,1,100
46370,26,100
46372,31,100
46373,26,100
46374,6,100
46375,6,100
46376,24,100
46377,14,100
46379,26,100
46383,20,100
46385,25,100
46386,6,100
46387,31,100
46391,14,100
46392,26,100
46394,21,100
46395,26,100
46398,21,100
46399,14,100
46401,6,100
46405,1,100
46406,14,100
46407,28,100
46409,20,100
46410,24,100
46411,25,100
46417,6,100
46419,6,100
46420,6,100
46421,14,100
46422,26,100
46423,6,100
46424,1,100
46425,20,100
46426,31,100
46428,6,100
46430,26,100
46432,14,100
46436,26,100
46437,20,100
46438,14,100
46439,24,100
46440,14,100
46441,26,100
46443,26,100
46444,6,100
46445,20,100
46446,20,100
46447,24,100
46448,6,100
46449,26,100
46450,6,100
46452,10,100
46453,26,100
46455,20,100
46457,19,100
46459,25,100
46460,5,100
46462,26,100
46463,6,100
46464,26,100
46466,6,100
46467,6,100
46469,6,100
46470,6,100
46472,6,100
46481,6,100
46482,1,100
46483,20,100
46484,25,100
46485,24,100
46487,31,100
46488,28,100
46494,31,100
46495,25,100
46496,25,100
46499,28,100
46502,5,100
46504,6,100
46506,6,100
46507,7,100
46510,21,100
46512,6,100
46513,28,100
46516,6,100
46518,6,100
46519,6,100
46520,6,100
46521,6,100
46527,6,100
46528,20,100
46532,25,100
46535,20,100
46541,5,100
46544,20,100
46547,14,100
46549,19,100
46550,4,100
46551,20,100
46552,31,100
46554,6,100
46555,21,100
46561,14,100
46563,5,100
46564,26,100
46565,22,100
46570,19,100
46572,6,100
46575,6,100
46577,20,100
46581,5,100
46582,22,100
46583,28,100
46585,6,100
46587,29,100
46590,31,100
46591,10,100
46592,6,100
46593,14,100
46594,14,100
46595,26,100
46596,14,100
46597,6,100
46598,24,100
46601,28,100
46602,6,100
46603,6,100
46604,20,100
46605,25,100
46608,6,100
46609,21,100
46613,28,100
46614,28,100
46615,6,100
46616,20,100
46625,28,100
46626,26,100
46631,28,100
46633,10,100
46634,14,100
46639,28,100
46640,6,100
46641,6,100
46643,31,100
46644,26,100
46645,28,100
46651,1,100
46654,6,100
46655,25,100
46656,22,100
46657,20,100
46658,21,100
46661,1,100
46663,6,100
46667,4,100
46670,6,100
46671,19,100
46672,6,100
46673,20,100
46674,22,100
46677,6,100
46679,25,100
46680,26,100
46681,14,100
46682,6,100
46683,20,100
46685,6,100
46688,28,100
46689,31,100
46692,12,100
46693,28,100
46695,21,100
46699,5,100
46701,14,100
46703,19,100
46704,6,100
46706,6,100
46708,2,100
46709,24,100
46711,20,100
46712,26,100
46713,24,100
46714,6,100
46719,31,100
46722,20,100
46723,10,100
46724,31,100
46725,28,100
46726,14,100
46727,31,100
46730,21,100
46731,28,100
46734,6,100
46736,28,100
46740,24,100
46742,20,100
46743,5,100
46744,6,100
46747,6,100
46748,28,100
46749,6,100
46752,6,100
46755,6,100
46756,1,100
46757,20,100
46758,21,100
46759,14,100
46763,24,100
46768,21,100
46769,24,100
46770,6,100
46771,6,100
46773,21,100
46776,6,100
46777,6,100
46780,28,100
46781,20,100
46784,10,100
46786,20,100
46788,28,100
46789,12,100
46790,20,100
46792,21,100
46793,21,100
46795,19,100
46796,19,100
46800,6,100
46802,31,100
46805,20,100
46807,6,100
46808,6,100
46810,6,100
46812,26,100
46817,14,100
46818,6,100
46820,21,100
46822,7,100
46824,31,100
46829,14,100
46832,6,100
46833,5,100
46834,31,100
46836,28,100
46837,19,100
46838,31,100
46842,5,100
46844,26,100
46847,28,100
46848,14,100
46849,20,100
46852,5,100
46855,22,100
46856,6,100
46858,6,100
46859,1,100
46860,28,100
46863,28,100
46864,12,100
46866,6,100
46867,19,100
46868,19,100
46869,20,100
46872,6,100
46878,14,100
46879,28,100
46882,21,100
46884,14,100
46885,22,100
46886,24,100
46890,21,100
46892,19,100
46895,14,100
46896,14,100
46897,20,100
46899,26,100
46906,20,100
46907,21,100
46909,21,100
46911,19,100
46912,6,100
46914,5,100
46916,6,100
46918,1,100
46919,21,100
46920,6,100
46928,19,100
46929,6,100
46932,24,100
46933,24,100
46934,31,100
46937,28,100
46938,6,100
46941,5,100
46942,5,100
46943,5,100
46946,28,100
46948,28,100
46949,5,100
46951,28,100
46953,28,100
46955,6,100
46956,6,100
46957,20,100
46961,19,100
46967,31,100
46968,31,100
46974,31,100
46977,14,100
46979,28,100
46980,24,100
46981,3,100
46983,13,100
46985,18,100
46987,6,100
46990,22,100
46991,19,100
46992,24,100
46995,13,100
47000,25,100
47001,21,100
47004,25,100
47005,1,100
47007,12,100
47008,20,100
47009,12,100
47010,29,100
47012,5,100
47015,6,100
47016,1,100
47017,24,100
47019,6,100
47021,21,100
47023,1,100
47026,22,100
47028,14,100
47029,21,100
47030,6,100
47033,2,100
47034,6,100
47035,6,100
47036,14,100
47039,1,100
47040,17,100
47041,6,100
47044,1,100
47045,6,100
47047,28,100
47048,20,100
47051,7,100
47053,20,100
47056,27,100
47063,6,100
47065,19,100
47067,10,100
47069,29,100
47070,1,100
47071,6,100
47072,21,100
47073,10,100
47074,10,100
47075,10,100
47077,24,100
47079,0,100
47081,27,100
47082,14,100
47086,14,100
47087,28,100
47088,1,100
47089,25,100
47090,18,100
47097,25,100
47099,17,100
47100,29,100
47103,0,100
47104,20,100
47107,10,100
47108,24,100
47110,29,100
47115,10,100
47120,8,100
47123,17,100
47125,17,100
47127,0,100
47129,19,100
47132,17,100
47134,19,100
47137,20,100
47138,26,100
47139,10,100
47140,22,100
47142,29,100
47144,0,100
47146,1,100
47148,29,100
47149,13,100
47151,0,100
47152,19,100
47154,5,100
47158,19,100
47161,5,100
47162,13,100
47164,1,100
47166,14,100
47167,1,100
47168,12,100
47169,25,100
47170,6,100
47172,14,100
47173,21,100
47174,21,100
47175,6,100
47179,0,100
47180,15,100
47190,10,100
47194,28,100
47200,18,100
47203,0,100
47205,25,100
47209,22,100
47211,18,100
47212,12,100
47214,8,100
47215,18,100
47216,25,100
47217,8,100
47220,19,100
47222,12,100
47225,1,100
47226,18,100
47228,12,100
47230,12,100
47231,22,100
47233,14,100
47235,14,100
47237,24,100
47239,24,100
47240,11,100
47245,24,100
47247,12,100
47250,24,100
47251,13,100
47253,29,100
47255,12,100
47256,24,100
47257,14,100
47260,4,100
47261,1,100
47262,1,100
47263,25,100
47265,13,100
47267,29,100
47268,29,100
47269,4,100
47270,18,100
47272,1,100
47273,1,100
47274,19,100
47281,7,100
47282,12,100
47286,12,100
47288,12,100
47290,1,100
47293,2,100
47294,22,100
47296,12,100
47297,5,100
47298,1,100
47300,2,100
47302,2,100
47306,25,100
47309,18,100
47311,21,100
47314,23,100
47317,13,100
47319,2,100
47320,27,100
47321,13,100
47325,18,100
47326,14,100
47327,29,100
47328,12,100
47329,27,100
47330,29,100
47332,29,100
47334,27,100
47335,22,100
47337,22,100
47338,14,100
47339,29,100
47344,22,100
47347,27,100
47348,24,100
47349,7,100
47352,29,100
47353,24,100
47357,29,100
47360,4,100
47363,25,100
47364,4,100
47370,6,100
47371,12,100
47372,5,100
47380,29,100
47382,27,100
47384,5,100
47386,4,100
47388,25,100
47389,7,100
47390,10,100
47392,19,100
47393,31,100
47394,5,100
47395,2,100
47398,29,100
47399,1,100
47400,19,100
47409,27,100
47410,9,100
47412,9,100
47413,9,100
47416,20,100
47420,14,100
47421,27,100
47422,1,100
47426,22,100
47432,29,100
47433,25,100
47434,15,100
47435,29,100
47436,10,100
47437,13,100
47438,13,100
47439,29,100
47441,4,100
47444,25,100
47446,10,100
47447,1,100
47448,17,100
47449,0,100
47450,27,100
47451,10,100
47453,1,100
47454,31,100
47461,31,100
47463,7,100
47464,10,100
47465,4,100
47466,4,100
47467,25,100
47468,3,100
47469,29,100
47472,29,100
47473,29,100
47474,29,100
47476,5,100
47477,29,100
47478,29,100
47480,22,100
47483,3,100
47485,24,100
47486,1,100
47489,24,100
47490,27,100
47492,10,100
47493,5,100
47494,7,100
47495,1,100
47499,31,100
47500,29,100
47502,19,100
47503,2,100
47504,10,100
47505,19,100
47506,2,100
47509,24,100
47513,4,100
47514,4,100
47519,29,100
47520,4,100
47521,0,100
47522,16,100
47525,10,100
47527,19,100
47528,24,100
47529,4,100
47530,4,100
47532,1,100
47533,29,100
47534,4,100
47535,7,100
47537,19,100
47539,22,100
47541,0,100
47542,27,100
47546,0,100
47548,29,100
47549,30,100
47551,19,100
47552,15,100
47555,27,100
47557,12,100
47558,12,100
47559,25,100
47563,22,100
47564,12,100
47567,27,100
47568,20,100
47569,10,100
47570,29,100
47571,12,100
47572,4,100
47575,25,100
47579,4,100
47581,19,100
47583,27,100
47584,1,100
47585,5,100
47586,2,100
47587,14,100
47590,22,100
47593,22,100
47596,8,100
47597,18,100
47600,31,100
47603,14,100
47607,21,100
47608,8,100
47610,13,100
47613,20,100
47615,22,100
47616,8,100
47617,3,100
47618,17,100
47619,17,100
47621,17,100
47623,26,100
47625,8,100
47626,22,100
47627,25,100
47629,3,100
47630,17,100
47633,17,100
47635,8,100
47637,8,100
47639,14,100
47640,4,100
47641,8,100
47642,11,100
47643,21,100
47644,26,100
47647,20,100
47648,0,100
47649,27,100
47651,4,100
47654,20,100
47658,1,100
47661,4,100
47666,24,100
47667,24,100
47669,13,100
47676,6,100
47677,22,100
47680,14,100
47681,27,100
47682,13,100
47685,14,100
47690,11,100
47692,7,100
47693,13,100
47694,23,100
47695,8,100
47696,20,100
47699,25,100
47702,5,100
47704,6,100
47705,21,100
47706,10,100
47712,28,100
47714,22,100
47715,5,100
47716,26,100
47718,4,100
47720,28,100
47721,25,100
47722,8,100
47723,10,100
47725,6,100
47727,28,100
47729,21,100
47730,1,100
47732,0,100
47735,8,100
47737,31,100
47739,14,100
47741,28,100
47742,14,100
47744,1,100
47745,1,100
47748,6,100
47749,7,100
47750,6,100
47751,19,100
47752,10,100
47755,28,100
47757,11,100
47758,14,100
47759,16,100
47760,14,100
47762,8,100
47763,2,100
47765,28,100
47768,12,100
47772,5,100
47776,12,100
47778,10,100
47781,5,100
47783,13,100
47784,10,100
47789,28,100
47790,11,100
47793,10,100
47794,19,100
47795,12,100
47799,7,100
47804,25,100
47805,26,100
47806,6,100
47807,20,100
47808,14,100
47809,0,100
47810,25,100
47811,7,100
47814,16,100
47816,20,100
47817,14,100
47822,19,100
47823,19,100
47824,11,100
47825,5,100
47827,4,100
47828,25,100
47831,20,100
47835,19,100
47839,19,100
47840,19,100
47841,19,100
47843,19,100
47844,19,100
47845,19,100
47846,19,100
47847,19,100
47849,22,100
47853,13,100
47854,5,100
47856,29,100
47858,4,100
47860,6,100
47866,24,100
47868,22,100
47869,11,100
47870,15,100
47874,19,100
47875,29,100
47876,27,100
47880,3,100
47884,25,100
47885,25,100
47886,6,100
47887,25,100
47888,15,100
47889,20,100
47891,24,100
47892,1,100
47895,31,100
47896,14,100
47899,10,100
47900,6,100
47901,13,100
47902,10,100
47906,25,100
47909,3,100
47912,11,100
47913,27,100
47916,0,100
47919,28,100
47920,0,100
47925,15,100
47927,22,100
47932,28,100
47933,1,100
47935,24,100
47936,8,100
47938,14,100
47939,26,100
47942,10,100
47943,25,100
47944,15,100
47946,10,100
47948,15,100
47949,10,100
47955,24,100
47956,15,100
47957,21,100
47959,25,100
47961,12,100
47962,22,100
47966,0,100
47967,11,100
47970,27,100
47973,25,100
47977,15,100
47978,15,100
47979,21,100
47980,22,100
47983,25,100
47985,15,100
47987,3,100
47988,31,100
47990,22,100
47991,3,100
47992,31,100
47996,22,100
47998,8,100
48000,18,100
48004,14,100
48006,15,100
48007,31,100
48010,8,100
48011,15,100
48012,15,100
48013,28,100
48015,21,100
48018,20,100
48019,10,100
48021,3,100
48023,0,100
48026,18,100
48027,29,100
48031,7,100
48035,25,100
48036,3,100
48038,0,100
48041,8,100
48042,18,100
48044,25,100
48045,15,100
48046,8,100
48050,6,100
48052,15,100
48053,18,100
48054,14,100
48057,19,100
48059,0,100
48060,5,100
48062,24,100
48064,15,100
48065,10,100
48066,24,100
48072,13,100
48074,0,100
48076,18,100
48078,12,100
48079,9,100
48080,19,100
48082,0,100
48084,26,100
48085,18,100
48089,5,100
48090,26,100
48092,31,100
48096,25,100
48102,14,100
48103,15,100
48107,18,100
48108,19,100
48111,5,100
48116,18,100
48117,18,100
48118,12,100
48124,6,100
48125,6,100
48126,15,100
48129,31,100
48130,24,100
48131,24,100
48132,21,100
48138,19,100
48140,19,100
48141,24,100
48142,14,100
48143,31,100
48146,25,100
48147,1,100
48150,8,100
48151,29,100
48152,15,100
48153,25,100
48154,31,100
48156,12,100
48158,9,100
48159,9,100
48160,9,100
48161,20,100
48163,9,100
48165,25,100
48168,25,100
48170,31,100
48172,6,100
48173,6,100
48174,21,100
48178,28,100
48182,12,100
48184,12,100
48185,13,100
48186,31,100
48189,25,100
48191,19,100
48199,12,100
48201,1,100
48202,1,100
48204,22,100
48205,13,100
48206,22,100
48207,20,100
48209,18,100
48211,4,100
48212,18,100
48213,22,100
48214,31,100
48218,1,100
48219,12,100
48220,26,100
48221,25,100
48222,31,100
48223,31,100
48224,28,100
48227,8,100
48233,1,100
48236,25,100
48237,25,100
48238,20,100
48240,31,100
48243,5,100
48246,21,100
48247,31,100
48249,24,100
48251,29,100
48252,31,100
48253,22,100
48254,30,100
48255,29,100
48256,6,100
48257,0,100
48259,22,100
48261,21,100
48262,22,100
48264,5,100
48265,25,100
48267,18,100
48269,25,100
48271,28,100
48272,28,100
48273,14,100
48274,6,100
48278,20,100
48283,25,100
48286,29,100
48288,6,100
48289,26,100
48292,28,100
48293,14,100
48297,1,100
48299,6,100
48300,5,100
48301,8,100
48304,6,100
48305,12,100
48306,22,100
48307,14,100
48309,12,100
48310,31,100
48313,31,100
48314,25,100
48315,25,100
48317,30,100
48318,24,100
48319,21,100
48321,24,100
48323,8,100
48325,5,100
48327,4,100
48331,13,100
48332,28,100
48333,18,100
48334,6,100
48335,6,100
48336,1,100
48341,21,100
48342,25,100
48344,9,100
48345,10,100
48346,18,100
48349,25,100
48357,21,100
48358,12,100
48361,14,100
48363,25,100
48366,28,100
48369,26,100
48370,18,100
48371,18,100
48374,8,100
48375,6,100
48376,31,100
48377,31,100
48379,13,100
48382,6,100
48383,13,100
48386,15,100
48387,12,100
48388,6,100
48389,21,100
48391,24,100
48395,6,100
48396,12,100
48399,5,100
48400,31,100
48401,13,100
48403,31,100
48405,4,100
48407,13,100
48410,31,100
48411,24,100
48412,20,100
48413,19,100
48414,25,100
48418,6,100
48420,24,100
48421,1,100
48422,31,100
48427,6,100
48430,13,100
48433,17,100
48434,17,100
