row_index,label,seed
48439,25,100
48441,17,100
48448,17,100
48449,17,100
48451,4,100
48452,7,100
48453,24,100
48457,17,100
48459,24,100
48462,27,100
48463,6,100
48464,25,100
48466,6,100
48471,29,100
48472,4,100
48475,28,100
48476,11,100
48480,20,100
48482,28,100
48483,6,100
48485,10,100
48488,5,100
48489,6,100
48490,27,100
48492,28,100
48493,11,100
48494,2,100
48495,7,100
48496,2,100
48497,27,100
48498,6,100
48499,2,100
48501,25,100
48502,26,100
48507,7,100
48508,14,100
48509,6,100
48510,23,100
48513,17,100
48518,23,100
48523,7,100
48527,1,100
48528,22,100
48529,14,100
48530,25,100
48535,21,100
48539,14,100
48540,14,100
48541,14,100
48546,12,100
48549,20,100
48550,6,100
48551,25,100
48552,25,100
48553,11,100
48557,12,100
48558,10,100
48567,27,100
48568,4,100
48571,27,100
48574,6,100
48576,20,100
48578,27,100
48579,29,100
48580,22,100
48583,20,100
48584,19,100
48587,9,100
48589,19,100
48590,19,100
48592,13,100
48593,13,100
48594,13,100
48595,24,100
48596,13,100
48598,13,100
48600,13,100
48602,24,100
48607,4,100
48608,24,100
48609,19,100
48611,17,100
48612,17,100
48614,29,100
48615,31,100
48618,13,100
48619,10,100
48620,17,100
48622,28,100
48626,21,100
48627,31,100
48631,29,100
48633,0,100
48635,27,100
48636,13,100
48641,17,100
48642,28,100
48644,24,100
48645,25,100
48649,1,100
48650,25,100
48653,29,100
48654,17,100
48655,19,100
48656,17,100
48658,0,100
48660,22,100
48661,0,100
48662,27,100
48663,18,100
48666,27,100
48668,0,100
48670,0,100
48672,0,100
48674,25,100
48676,27,100
48677,0,100
48678,25,100
48680,0,100
48681,2,100
48682,25,100
48683,27,100
48684,0,100
48687,28,100
48690,27,100
48693,9,100
48694,25,100
48696,19,100
48699,18,100
48701,13,100
48705,13,100
48706,13,100
48711,13,100
48712,13,100
48714,19,100
48715,25,100
48717,12,100
48722,17,100
48724,17,100
48725,17,100
48726,17,100
48727,17,100
48728,22,100
48729,17,100
48732,6,100
48736,6,100
48740,6,100
48746,26,100
48749,5,100
48751,22,100
48757,19,100
48759,6,100
48763,6,100
48764,6,100
48767,18,100
48768,5,100
48769,21,100
48772,2,100
48774,14,100
48778,24,100
48779,7,100
48782,1,100
48783,6,100
48790,24,100
48794,28,100
48796,25,100
48798,8,100
48800,4,100
48801,13,100
48802,13,100
48804,13,100
48808,13,100
48810,13,100
48811,11,100
48813,13,100
48815,0,100
48816,19,100
48818,11,100
48823,21,100
48827,19,100
48830,13,100
48831,11,100
48832,11,100
48833,14,100
48835,0,100
48837,19,100
48840,1,100
48842,0,100
48851,29,100
48852,13,100
48854,0,100
48855,11,100
48856,19,100
48857,25,100
48858,11,100
48859,13,100
48862,0,100
48863,19,100
48869,19,100
48870,8,100
48871,4,100
48876,0,100
48878,0,100
48880,11,100
48881,19,100
48884,11,100
48885,11,100
48891,21,100
48892,10,100
48896,19,100
48898,25,100
48903,22,100
48905,6,100
48907,13,100
48909,25,100
48911,7,100
48912,25,100
48913,25,100
48914,18,100
48918,21,100
48919,14,100
48922,13,100
48923,13,100
48927,1,100
48930,19,100
48931,13,100
48932,19,100
48935,19,100
48936,28,100
48939,25,100
48941,21,100
48942,11,100
48944,31,100
48945,25,100
48946,19,100
48947,3,100
48952,2,100
48953,4,100
48955,11,100
48958,2,100
48959,6,100
48961,1,100
48962,22,100
48964,27,100
48965,16,100
48969,20,100
48970,24,100
48972,11,100
48973,5,100
48976,14,100
48977,22,100
48979,21,100
48982,29,100
48983,22,100
48986,29,100
48992,8,100
48997,21,100
48999,21,100
49000,17,100
49003,22,100
49005,13,100
49006,14,100
49009,20,100
49010,21,100
49012,12,100
49015,31,100
49016,19,100
49017,16,100
49018,11,100
49019,17,100
49020,6,100
49022,31,100
49023,31,100
49024,24,100
49026,2,100
49032,2,100
49034,31,100
49035,26,100
49038,0,100
49041,19,100
49042,24,100
49043,14,100
49046,0,100
49048,27,100
49049,16,100
49051,26,100
49053,29,100
49055,21,100
49062,21,100
49064,6,100
49065,20,100
49066,3,100
49068,24,100
49070,28,100
49071,8,100
49074,1,100
49075,6,100
49077,27,100
49078,12,100
49082,27,100
49084,20,100
49085,6,100
49087,12,100
49090,13,100
49091,1,100
49095,15,100
49096,26,100
49097,26,100
49098,11,100
49099,21,100
49100,19,100
49106,16,100
49110,24,100
49118,26,100
49120,21,100
49122,6,100
49123,15,100
49124,21,100
49125,29,100
49126,25,100
49129,12,100
49131,11,100
49132,0,100
49133,11,100
49136,1,100
49137,2,100
49141,2,100
49142,11,100
49143,9,100
49144,11,100
49146,25,100
49147,27,100
49148,27,100
49149,16,100
49152,24,100
49154,8,100
49160,14,100
49161,18,100
49162,15,100
49163,9,100
49165,19,100
49168,14,100
49169,24,100
49171,19,100
49174,4,100
49176,13,100
49180,10,100
49182,3,100
49183,4,100
49184,29,100
49186,6,100
49187,6,100
49188,6,100
49189,6,100
49191,25,100
49193,6,100
49194,6,100
49195,6,100
49196,5,100
49197,5,100
49198,6,100
49201,19,100
49204,1,100
49205,25,100
49208,0,100
49209,18,100
49211,0,100
49215,13,100
49218,2,100
49219,5,100
49225,13,100
49226,13,100
49227,13,100
49231,21,100
49232,14,100
49233,14,100
49234,0,100
49235,19,100
49236,27,100
49238,8,100
49242,25,100
49243,2,100
49244,13,100
49246,25,100
49247,25,100
49248,19,100
49251,10,100
49254,11,100
49255,4,100
49256,24,100
49258,22,100
49259,29,100
49260,0,100
49261,11,100
49263,25,100
49265,11,100
49267,22,100
49275,4,100
49276,24,100
49278,13,100
49279,11,100
49281,19,100
49283,21,100
49286,0,100
49287,6,100
49288,25,100
49291,24,100
49292,20,100
49293,24,100
49295,25,100
49296,6,100
49299,19,100
49301,16,100
49303,1,100
49309,4,100
49310,0,100
49311,19,100
49312,27,100
49315,14,100
49317,4,100
49318,24,100
49319,11,100
49320,0,100
49321,19,100
49324,6,100
49328,0,100
49329,27,100
49331,6,100
49332,4,100
49333,11,100
49335,0,100
49337,22,100
49340,8,100
49342,25,100
49344,6,100
49345,28,100
49351,22,100
49352,13,100
49356,14,100
49358,13,100
49359,1,100
49360,20,100
49362,11,100
49367,18,100
49368,14,100
49369,18,100
49371,13,100
49373,25,100
49375,0,100
49379,18,100
49380,18,100
49382,3,100
49384,18,100
49385,11,100
49387,0,100
49388,27,100
49391,0,100
49392,29,100
49397,1,100
49398,2,100
49399,2,100
49401,9,100
49403,18,100
49404,9,100
49405,11,100
49406,25,100
49413,9,100
49414,2,100
49415,9,100
49417,1,100
49419,1,100
49423,13,100
49424,24,100
49425,31,100
49428,1,100
49432,24,100
49433,10,100
49435,13,100
49436,4,100
49440,7,100
49442,10,100
49443,14,100
49445,24,100
49446,8,100
49447,13,100
49448,22,100
49450,17,100
49452,0,100
49453,27,100
49458,21,100
49462,25,100
49463,11,100
49466,27,100
49467,11,100
49468,16,100
49469,25,100
49470,7,100
49471,22,100
49472,31,100
49473,11,100
49478,22,100
49479,22,100
49482,27,100
49484,11,100
49486,14,100
49491,26,100
49495,17,100
49497,31,100
49498,31,100
49499,29,100
49501,17,100
49503,18,100
49505,28,100
49509,26,100
49512,28,100
49513,17,100
49516,11,100
49518,28,100
49519,26,100
49521,7,100
49523,22,100
49524,14,100
49526,17,100
49528,21,100
49529,29,100
49532,28,100
49533,26,100
49534,13,100
49536,19,100
49537,0,100
49538,11,100
49539,16,100
49540,6,100
49542,28,100
49544,19,100
49548,11,100
49550,15,100
49552,13,100
49558,14,100
49560,21,100
49561,0,100
49562,11,100
49563,16,100
49564,13,100
49566,24,100
49568,14,100
49569,1,100
49571,27,100
49575,8,100
49578,3,100
49579,22,100
49580,3,100
49583,10,100
49585,0,100
49586,25,100
49587,27,100
49590,11,100
49595,0,100
49598,16,100
49601,22,100
49603,12,100
49610,14,100
49611,20,100
49612,22,100
49617,18,100
49618,0,100
49621,22,100
49622,22,100
49624,21,100
49626,18,100
49627,18,100
49628,18,100
49636,14,100
49637,14,100
49638,18,100
49640,25,100
49642,12,100
49644,22,100
49650,10,100
49651,22,100
49652,22,100
49653,25,100
49654,18,100
49657,6,100
49660,26,100
49661,15,100
49667,1,100
49668,20,100
49669,0,100
49672,9,100
49673,18,100
49674,20,100
49675,25,100
49676,20,100
49677,9,100
49680,22,100
49682,22,100
49685,0,100
49686,10,100
49687,0,100
49694,18,100
49701,3,100
49702,18,100
49705,12,100
49706,13,100
49709,8,100
49710,19,100
49712,25,100
49715,10,100
49716,24,100
49717,18,100
49718,18,100
49719,22,100
49720,22,100
49721,10,100
49722,9,100
49727,18,100
49728,18,100
49730,25,100
49731,22,100
49732,22,100
49734,20,100
49735,12,100
49736,22,100
49742,6,100
49743,15,100
49745,0,100
49747,9,100
49748,1,100
49749,20,100
49750,28,100
49751,9,100
49753,18,100
49755,9,100
49758,15,100
49760,1,100
49761,22,100
49762,15,100
49763,22,100
49764,22,100
49765,22,100
49767,18,100
49771,22,100
49773,9,100
49774,21,100
49776,31,100
49778,20,100
49779,20,100
49780,21,100
49783,21,100
49784,20,100
49785,13,100
49787,12,100
49788,10,100
49789,20,100
49791,12,100
49792,26,100
49793,19,100
49794,10,100
49796,14,100
49797,19,100
49798,13,100
49799,6,100
49801,21,100
49802,9,100
49804,9,100
49805,9,100
49806,12,100
49808,9,100
49809,6,100
49814,8,100
49816,20,100
49820,27,100
49822,4,100
49825,14,100
49829,13,100
49834,21,100
49836,21,100
49837,11,100
49839,7,100
49842,8,100
49844,13,100
49846,29,100
49848,27,100
49852,14,100
49856,14,100
49857,6,100
49858,18,100
49859,14,100
49860,14,100
49863,6,100
49865,14,100
49867,11,100
49870,6,100
49871,24,100
49872,11,100
49873,0,100
49878,13,100
49880,28,100
49881,14,100
49883,11,100
49885,8,100
49886,19,100
49888,8,100
49889,8,100
49890,31,100
49893,2,100
49896,0,100
49898,8,100
49900,10,100
49901,4,100
49903,10,100
49904,24,100
49905,0,100
49906,27,100
49908,5,100
49912,30,100
49916,3,100
49919,5,100
49921,13,100
49924,29,100
49927,8,100
49928,29,100
49929,8,100
49931,24,100
49933,25,100
49935,8,100
49936,25,100
49937,15,100
49941,22,100
49943,8,100
49945,13,100
49946,8,100
49947,23,100
49951,22,100
49952,23,100
49958,7,100
49959,0,100
49960,14,100
49963,19,100
49964,19,100
49965,11,100
49969,22,100
49970,6,100
49971,12,100
49973,7,100
49975,6,100
49978,29,100
49980,0,100
49982,10,100
49983,29,100
49988,25,100
49989,19,100
49992,6,100
49994,1,100
49995,29,100
49998,19,100
50001,19,100
50002,22,100
50005,19,100
50007,1,100
50008,2,100
50011,4,100
50019,21,100
50020,24,100
50023,13,100
50024,10,100
50025,14,100
50027,17,100
50030,3,100
50031,22,100
50032,27,100
50033,29,100
50036,26,100
50037,13,100
50038,14,100
50039,10,100
50043,24,100
50045,20,100
50046,24,100
50047,8,100
50048,0,100
50051,31,100
50052,21,100
50053,24,100
50056,6,100
50063,5,100
50066,14,100
50067,21,100
50068,24,100
50074,1,100
50076,12,100
50077,25,100
50078,20,100
50079,21,100
50080,13,100
50082,21,100
50084,14,100
50086,21,100
50088,25,100
50090,25,100
50092,14,100
50095,12,100
50097,10,100
50101,28,100
50103,12,100
50104,21,100
50112,14,100
50114,28,100
50116,0,100
50118,1,100
50120,24,100
50121,1,100
50122,21,100
50127,7,100
50128,7,100
50130,1,100
50132,11,100
50133,19,100
50134,13,100
50137,11,100
50140,21,100
50143,19,100
50145,31,100
50146,19,100
50148,13,100
50149,6,100
50152,20,100
50153,14,100
50156,2,100
50158,24,100
50159,22,100
50162,22,100
50163,0,100
50164,7,100
50166,27,100
50167,13,100
50168,14,100
50171,29,100
50172,4,100
50173,17,100
50174,14,100
50176,25,100
50177,4,100
50178,13,100
50179,13,100
50180,0,100
50183,21,100
50186,17,100
50188,11,100
50190,24,100
50191,23,100
50194,27,100
50195,16,100
50196,22,100
50198,14,100
50201,14,100
50202,13,100
50204,13,100
50205,17,100
50206,21,100
50207,24,100
50208,11,100
50211,10,100
50213,28,100
50214,2,100
50215,27,100
50219,5,100
50221,5,100
50223,14,100
50230,6,100
50236,6,100
50237,14,100
50239,14,100
50240,2,100
50242,1,100
50244,8,100
50246,11,100
50247,22,100
50249,26,100
50253,25,100
50259,24,100
50260,1,100
50263,14,100
50264,25,100
50265,13,100
50266,11,100
50267,24,100
50268,19,100
50269,31,100
50270,11,100
50273,31,100
50274,4,100
50275,14,100
50276,4,100
50279,16,100
50280,4,100
50282,14,100
50284,14,100
50285,30,100
50286,4,100
50287,30,100
50289,28,100
50291,14,100
50292,21,100
50297,20,100
50299,11,100
50301,24,100
50303,14,100
50305,2,100
50306,12,100
50308,30,100
50309,21,100
50310,4,100
50312,16,100
50315,24,100
50316,5,100
50319,8,100
50320,13,100
50322,13,100
50323,10,100
50326,10,100
50327,22,100
50328,0,100
50329,25,100
50330,27,100
50332,28,100
50334,12,100
50335,8,100
50339,28,100
50340,26,100
50342,28,100
50349,21,100
50350,1,100
50353,15,100
50358,8,100
50359,28,100
50361,8,100
50363,4,100
50364,13,100
50367,11,100
50369,21,100
50372,20,100
50376,14,100
50379,13,100
50380,18,100
50381,4,100
50384,21,100
50389,3,100
50392,26,100
50394,16,100
50395,0,100
50398,25,100
50399,0,100
50401,15,100
50402,15,100
50403,20,100
50404,25,100
50405,15,100
50407,28,100
50410,15,100
50412,25,100
50414,12,100
50417,1,100
50418,0,100
50419,0,100
50424,25,100
50425,15,100
50429,1,100
50431,0,100
50432,22,100
50433,25,100
50434,15,100
50436,0,100
50439,15,100
50440,14,100
50441,15,100
50443,1,100
50444,15,100
50449,15,100
50451,19,100
50452,14,100
50453,12,100
50454,18,100
50455,20,100
50456,18,100
50458,14,100
50461,2,100
50462,14,100
50463,29,100
50466,14,100
50470,11,100
50471,28,100
50472,18,100
50473,18,100
50474,2,100
50479,22,100
50480,16,100
50482,0,100
50484,2,100
50485,29,100
50488,15,100
50490,18,100
50491,13,100
50495,11,100
50496,21,100
50497,26,100
50499,26,100
50501,2,100
50504,2,100
50505,6,100
50506,25,100
50512,28,100
50514,22,100
50515,26,100
50518,24,100
50520,12,100
50524,0,100
50527,9,100
50531,13,100
50532,9,100
50533,15,100
50536,19,100
50537,20,100
50538,21,100
50540,8,100
50542,13,100
50544,18,100
50549,25,100
50552,11,100
50554,5,100
50556,13,100
50558,11,100
50562,22,100
50563,8,100
50564,13,100
50565,13,100
50566,18,100
50567,18,100
50569,7,100
50573,13,100
50576,18,100
50579,18,100
50582,8,100
50585,0,100
50586,14,100
50587,22,100
50589,18,100
50591,18,100
50593,15,100
50594,3,100
50595,0,100
50596,8,100
50597,7,100
50598,9,100
50600,9,100
50602,20,100
50609,9,100
50610,9,100
50614,18,100
50616,3,100
50619,18,100
50620,18,100
50625,13,100
50628,18,100
50630,18,100
50631,13,100
50632,13,100
50633,13,100
50635,9,100
50638,13,100
50642,18,100
50644,18,100
50648,9,100
50651,9,100
50655,30,100
50656,9,100
50657,9,100
50661,19,100
50662,10,100
50663,4,100
50671,10,100
50673,4,100
50674,10,100
50675,4,100
50676,10,100
50678,10,100
50679,4,100
50680,4,100
50682,7,100
50686,4,100
50687,20,100
50688,4,100
50689,10,100
50691,4,100
50696,4,100
50698,4,100
50702,10,100
50704,25,100
50706,4,100
50709,4,100
50712,10,100
50714,4,100
50718,4,100
50720,10,100
50722,10,100
50725,4,100
50730,4,100
50731,1,100
50732,10,100
50735,4,100
50739,4,100
50740,10,100
50741,25,100
50742,10,100
50743,10,100
50744,1,100
50745,4,100
50746,10,100
50747,10,100
50749,24,100
50751,10,100
50752,23,100
50753,10,100
50754,1,100
50760,14,100
50761,29,100
50763,10,100
50765,10,100
50766,4,100
50769,4,100
50770,4,100
50771,25,100
50774,24,100
50776,10,100
50778,19,100
50779,4,100
50780,10,100
50783,20,100
50784,4,100
50788,10,100
50789,28,100
50792,25,100
50793,25,100
50796,10,100
50797,10,100
50798,10,100
50800,24,100
50803,10,100
50804,4,100
50810,10,100
50811,4,100
50813,4,100
50814,10,100
50815,10,100
50816,10,100
50819,28,100
50820,10,100
50821,24,100
50823,10,100
50824,14,100
50825,4,100
50826,10,100
50828,10,100
50829,17,100
50831,10,100
50832,10,100
50835,1,100
50838,4,100
50839,4,100
50841,13,100
50843,10,100
50844,24,100
50846,24,100
50847,1,100
50848,24,100
50850,25,100
50851,24,100
50853,24,100
50855,17,100
50856,24,100
50857,0,100
50858,19,100
50860,25,100
50862,24,100
50863,1,100
50864,24,100
50866,4,100
50871,20,100
50874,24,100
50875,21,100
50878,25,100
50880,25,100
50881,24,100
50883,19,100
50884,10,100
50885,10,100
50887,1,100
50888,24,100
50889,24,100
50890,24,100
50894,10,100
50895,10,100
50896,26,100
50899,19,100
50900,24,100
50902,10,100
50905,25,100
50909,22,100
50910,27,100
50914,1,100
50915,21,100
50916,24,100
50917,19,100
50922,10,100
50923,24,100
50925,11,100
50926,15,100
50927,11,100
50928,4,100
50935,4,100
50938,19,100
50941,27,100
50942,14,100
50943,10,100
50944,24,100
50947,20,100
50950,24,100
50953,10,100
50954,15,100
50957,24,100
50958,13,100
50959,13,100
50960,24,100
50963,11,100
50964,13,100
50965,31,100
50967,21,100
50968,23,100
50972,1,100
50976,7,100
50977,27,100
50980,2,100
50981,14,100
50983,0,100
50988,13,100
50989,1,100
50991,20,100
50992,11,100
50994,31,100
50995,20,100
50996,24,100
50999,1,100
51000,6,100
51002,0,100
51004,27,100
51006,24,100
51008,19,100
51010,24,100
51014,21,100
51017,24,100
51018,11,100
51019,25,100
51021,19,100
51022,11,100
51023,28,100
51029,19,100
51032,19,100
51034,22,100
51037,26,100
51041,14,100
51043,15,100
51045,1,100
51051,28,100
51053,11,100
51054,3,100
51058,24,100
51059,19,100
51061,25,100
51062,4,100
51063,24,100
51064,19,100
51066,25,100
51067,21,100
51068,11,100
51071,24,100
51073,10,100
51074,12,100
51075,4,100
51076,2,100
51077,19,100
51078,21,100
51079,0,100
51082,4,100
51085,24,100
51088,25,100
51089,21,100
51091,25,100
51092,25,100
51093,14,100
51094,31,100
51096,1,100
51100,24,100
51102,6,100
51103,11,100
51107,22,100
51109,11,100
51110,20,100
51114,6,100
51117,20,100
51118,1,100
51121,6,100
51122,11,100
51123,25,100
51124,6,100
51126,11,100
51130,1,100
51131,24,100
51132,5,100
51133,6,100
51135,24,100
51136,12,100
51143,15,100
51144,19,100
51146,12,100
51147,6,100
51152,14,100
51154,1,100
51156,12,100
51157,3,100
51160,6,100
51161,12,100
51162,11,100
51164,24,100
51167,24,100
51173,6,100
51174,24,100
51177,1,100
51180,24,100
51181,19,100
51182,0,100
51183,10,100
51185,25,100
51189,6,100
51190,24,100
51193,1,100
51197,24,100
51198,25,100
51199,24,100
51200,11,100
51201,24,100
51202,6,100
51204,24,100
51206,19,100
51207,1,100
51208,6,100
51210,3,100
51211,24,100
51212,13,100
51215,6,100
51217,24,100
51218,28,100
51219,19,100
51220,25,100
51221,24,100
51225,19,100
51228,1,100
51229,24,100
51231,24,100
51232,12,100
51233,6,100
51234,1,100
51237,14,100
51241,3,100
51244,24,100
51245,11,100
51246,6,100
51247,24,100
51250,6,100
51252,6,100
51254,24,100
51256,5,100
51260,27,100
51261,6,100
51262,6,100
51263,6,100
51264,6,100
51266,1,100
51269,3,100
51270,24,100
51271,6,100
51276,6,100
51278,6,100
51281,5,100
51282,31,100
51285,6,100
51288,22,100
51291,0,100
51292,1,100
51294,6,100
51295,5,100
51296,5,100
51300,6,100
51301,1,100
51304,25,100
51307,26,100
51308,26,100
51309,20,100
51311,26,100
51316,14,100
51320,7,100
51321,21,100
51325,3,100
51326,7,100
51328,11,100
51333,29,100
51335,10,100
51336,6,100
51340,10,100
51343,4,100
51344,28,100
51348,0,100
51349,12,100
51353,28,100
51355,11,100
51358,12,100
51359,12,100
51361,15,100
51365,5,100
51366,30,100
51367,9,100
51368,0,100
51371,9,100
51373,10,100
51378,1,100
51379,9,100
51380,10,100
51381,2,100
51384,5,100
51386,2,100
51387,12,100
51388,6,100
51390,7,100
51391,10,100
51393,24,100
51394,11,100
51395,2,100
51396,20,100
51401,15,100
51402,0,100
51403,15,100
51404,28,100
51405,3,100
51409,22,100
51414,28,100
51416,5,100
51418,18,100
51420,18,100
51421,0,100
51422,14,100
51424,15,100
51426,18,100
51427,18,100
51429,21,100
51430,5,100
51433,5,100
51435,14,100
51436,14,100
51437,10,100
51438,22,100
51439,22,100
51441,7,100
51442,6,100
51443,9,100
51445,2,100
51447,18,100
51449,9,100
51451,14,100
51452,9,100
51453,9,100
51456,0,100
51460,18,100
51461,9,100
51462,9,100
51463,19,100
51469,18,100
51470,13,100
51471,13,100
51472,19,100
51475,9,100
51476,9,100
51477,19,100
51478,19,100
51480,17,100
51483,28,100
51484,21,100
51485,25,100
51486,21,100
51487,1,100
51490,31,100
51491,6,100
51494,31,100
51497,5,100
51499,25,100
51503,20,100
51504,31,100
51505,26,100
51506,6,100
51508,25,100
51509,31,100
51511,28,100
51512,20,100
51513,10,100
51515,19,100
51518,22,100
51519,24,100
51521,10,100
51522,19,100
51526,6,100
51527,21,100
51530,5,100
51533,25,100
51535,1,100
51537,5,100
51540,19,100
51541,21,100
51546,4,100
51547,6,100
51549,25,100
51551,19,100
51554,1,100
51555,24,100
51558,24,100
51561,24,100
51562,11,100
51563,11,100
51565,21,100
51573,6,100
51582,11,100
51583,26,100
51584,29,100
51585,11,100
51587,19,100
51589,28,100
51590,24,100
51592,19,100
51593,11,100
51597,19,100
51598,24,100
51600,24,100
51601,6,100
51602,28,100
51605,11,100
51609,31,100
51610,24,100
51611,24,100
51613,25,100
51615,2,100
51617,6,100
51619,15,100
51620,25,100
51621,24,100
51623,21,100
51624,1,100
51625,13,100
51629,19,100
51633,8,100
51634,1,100
51636,11,100
51639,24,100
51640,5,100
51642,24,100
51643,14,100
51646,22,100
51648,19,100
51652,19,100
51654,2,100
51655,20,100
51657,8,100
51665,1,100
51666,20,100
51668,24,100
51669,11,100
51674,30,100
51677,20,100
51678,1,100
51679,21,100
51680,6,100
51682,24,100
51683,24,100
51685,1,100
51687,11,100
51688,19,100
51691,6,100
51698,14,100
51699,21,100
51704,19,100
51705,1,100
51706,29,100
51708,6,100
51709,24,100
51711,6,100
51713,10,100
51718,5,100
51721,3,100
51722,19,100
51723,24,100
51725,25,100
51728,11,100
51729,23,100
51731,24,100
51732,5,100
51735,28,100
51736,26,100
51739,26,100
51741,31,100
51743,14,100
51744,6,100
51748,6,100
51749,20,100
51751,26,100
51757,7,100
51758,24,100
51760,6,100
51762,6,100
51766,21,100
51767,31,100
51768,6,100
51770,1,100
51776,6,100
51780,6,100
51781,24,100
51783,19,100
51784,11,100
51785,25,100
51788,31,100
51789,21,100
51790,26,100
51791,19,100
51794,22,100
51795,28,100
51800,6,100
51803,24,100
51804,21,100
51806,14,100
51807,6,100
51808,24,100
51809,11,100
51811,6,100
51812,31,100
51815,24,100
51817,2,100
51819,25,100
51820,28,100
51821,11,100
51822,22,100
51823,28,100
51824,26,100
51830,26,100
51833,31,100
51834,22,100
51835,6,100
51836,24,100
51840,21,100
51841,6,100
51842,21,100
51844,24,100
51848,6,100
51849,11,100
51853,14,100
51854,6,100
51855,6,100
51856,14,100
51858,14,100
51859,24,100
51865,26,100
51867,25,100
51872,6,100
51874,5,100
51876,1,100
51878,6,100
51879,11,100
51881,20,100
51882,6,100
51889,25,100
51890,28,100
51891,22,100
51892,28,100
51893,25,100
51895,6,100
51898,25,100
51900,6,100
51904,25,100
51905,14,100
51908,25,100
51909,25,100
51912,25,100
51914,6,100
51915,6,100
51916,19,100
51917,26,100
51918,11,100
51922,10,100
51926,14,100
51927,4,100
51930,5,100
51931,21,100
51935,31,100
51937,11,100
51941,24,100
51942,6,100
51945,19,100
51947,28,100
51950,6,100
51951,6,100
51953,5,100
51956,24,100
51957,6,100
51958,5,100
51961,25,100
51963,25,100
51964,26,100
51967,6,100
51972,24,100
51974,5,100
51975,6,100
51976,10,100
51981,6,100
51982,28,100
51983,14,100
51987,21,100
51989,6,100
51992,24,100
51994,14,100
51995,5,100
51997,28,100
52000,6,100
52001,19,100
52002,31,100
52004,5,100
52005,24,100
52007,6,100
52009,6,100
52010,6,100
52011,11,100
52012,6,100
52013,28,100
52014,1,100
52015,5,100
52023,31,100
52026,24,100
52027,24,100
52028,14,100
52029,28,100
52031,26,100
52033,26,100
52036,11,100
52037,28,100
52038,6,100
52039,14,100
52040,6,100
52041,31,100
52042,6,100
52043,28,100
52045,11,100
52048,19,100
52049,11,100
52050,31,100
52051,28,100
52052,20,100
52053,6,100
52054,20,100
52058,6,100
52060,11,100
52061,6,100
52064,14,100
52065,24,100
52067,14,100
52069,5,100
52071,11,100
52074,31,100
52075,6,100
52080,20,100
52081,26,100
52087,6,100
52089,24,100
52090,21,100
52093,11,100
52094,6,100
52101,23,100
52102,26,100
52106,14,100
52108,28,100
52109,6,100
52110,21,100
52111,20,100
52112,25,100
52117,6,100
52120,31,100
52121,19,100
52122,14,100
52124,31,100
52125,6,100
52126,21,100
52128,14,100
52131,31,100
52138,14,100
52139,26,100
52141,6,100
52144,20,100
52146,6,100
52149,24,100
52150,29,100
52153,31,100
52154,6,100
52155,5,100
52156,11,100
52159,25,100
52162,5,100
52163,28,100
52171,26,100
52172,14,100
52173,26,100
52174,10,100
52176,28,100
52177,6,100
52180,21,100
52187,26,100
52190,6,100
52192,21,100
52193,6,100
52194,6,100
52202,6,100
52205,6,100
52206,20,100
52207,5,100
52209,26,100
