row_index,label,seed
52210,5,100
52212,6,100
52216,20,100
52217,24,100
52220,24,100
52222,7,100
52223,26,100
52225,20,100
52226,28,100
52229,26,100
52230,10,100
52231,10,100
52240,11,100
52241,28,100
52242,26,100
52244,5,100
52245,2,100
52246,26,100
52247,14,100
52252,14,100
52255,14,100
52257,20,100
52258,10,100
52259,6,100
52260,14,100
52261,26,100
52263,31,100
52264,11,100
52266,24,100
52267,6,100
52272,10,100
52274,10,100
52276,1,100
52277,14,100
52279,8,100
52280,4,100
52283,17,100
52286,13,100
52288,17,100
52291,3,100
52292,17,100
52293,7,100
52294,17,100
52295,17,100
52296,17,100
52297,20,100
52298,19,100
52301,1,100
52303,25,100
52304,25,100
52305,17,100
52306,17,100
52308,6,100
52312,26,100
52315,13,100
52316,26,100
52319,7,100
52321,21,100
52322,24,100
52324,28,100
52325,24,100
52332,3,100
52333,17,100
52336,25,100
52339,25,100
52341,14,100
52343,17,100
52345,25,100
52346,17,100
52351,17,100
52353,17,100
52354,6,100
52358,23,100
52359,25,100
52361,24,100
52363,28,100
52364,14,100
52366,13,100
52367,4,100
52368,3,100
52370,13,100
52371,21,100
52372,6,100
52373,4,100
52374,25,100
52376,13,100
52377,7,100
52379,23,100
52382,13,100
52386,18,100
52387,11,100
52388,13,100
52391,17,100
52397,27,100
52399,21,100
52402,25,100
52403,7,100
52405,25,100
52407,7,100
52411,19,100
52412,29,100
52415,27,100
52416,11,100
52417,25,100
52419,25,100
52420,22,100
52422,25,100
52423,7,100
52424,17,100
52425,24,100
52426,17,100
52427,21,100
52431,3,100
52432,0,100
52435,1,100
52438,11,100
52439,1,100
52440,1,100
52441,25,100
52444,21,100
52447,21,100
52449,21,100
52450,21,100
52453,19,100
52455,13,100
52456,11,100
52458,3,100
52459,4,100
52465,19,100
52467,0,100
52468,19,100
52469,3,100
52471,27,100
52475,4,100
52478,14,100
52481,11,100
52486,3,100
52489,14,100
52490,14,100
52491,17,100
52493,21,100
52496,13,100
52498,8,100
52500,14,100
52502,28,100
52505,14,100
52506,14,100
52507,14,100
52511,14,100
52512,13,100
52514,7,100
52516,29,100
52517,14,100
52518,14,100
52524,14,100
52525,29,100
52526,7,100
52529,13,100
52530,14,100
52531,22,100
52535,22,100
52537,25,100
52538,8,100
52539,22,100
52541,3,100
52543,3,100
52544,3,100
52547,3,100
52548,3,100
52549,0,100
52552,16,100
52553,13,100
52554,11,100
52555,19,100
52556,14,100
52558,20,100
52559,14,100
52560,25,100
52561,10,100
52562,8,100
52564,14,100
52565,14,100
52569,0,100
52570,8,100
52575,3,100
52577,0,100
52578,19,100
52580,16,100
52583,13,100
52585,11,100
52586,25,100
52588,29,100
52589,11,100
52590,13,100
52591,4,100
52594,5,100
52595,29,100
52596,14,100
52597,24,100
52598,3,100
52601,25,100
52602,16,100
52605,13,100
52607,19,100
52608,3,100
52609,28,100
52610,28,100
52612,3,100
52613,1,100
52614,22,100
52618,3,100
52619,22,100
52625,14,100
52626,29,100
52628,1,100
52629,14,100
52631,13,100
52636,15,100
52637,3,100
52639,19,100
52640,3,100
52641,3,100
52649,23,100
52651,3,100
52654,0,100
52655,3,100
52658,12,100
52660,22,100
52661,3,100
52663,6,100
52665,25,100
52666,8,100
52667,23,100
52668,19,100
52671,23,100
52677,6,100
52678,13,100
52687,6,100
52690,24,100
52694,25,100
52695,20,100
52696,24,100
52698,29,100
52699,21,100
52702,23,100
52706,0,100
52707,24,100
52708,3,100
52715,25,100
52717,6,100
52718,21,100
52720,14,100
52721,14,100
52722,1,100
52724,0,100
52725,28,100
52728,22,100
52729,14,100
52730,14,100
52731,22,100
52734,23,100
52735,31,100
52737,22,100
52738,22,100
52740,10,100
52741,1,100
52742,21,100
52743,17,100
52745,2,100
52746,14,100
52747,26,100
52750,22,100
52751,21,100
52757,13,100
52758,28,100
52759,21,100
52760,3,100
52761,19,100
52764,6,100
52765,3,100
52766,27,100
52768,1,100
52769,25,100
52770,22,100
52773,13,100
52778,0,100
52779,14,100
52783,13,100
52785,20,100
52786,20,100
52787,13,100
52789,8,100
52793,8,100
52794,12,100
52795,31,100
52801,20,100
52804,7,100
52806,20,100
52809,15,100
52811,22,100
52817,15,100
52818,18,100
52819,11,100
52820,1,100
52821,14,100
52823,19,100
52824,25,100
52825,10,100
52826,0,100
52827,25,100
52829,7,100
52834,19,100
52841,14,100
52842,3,100
52843,11,100
52844,0,100
52845,19,100
52849,11,100
52850,19,100
52851,27,100
52852,24,100
52855,0,100
52856,19,100
52857,18,100
52862,23,100
52863,22,100
52864,23,100
52866,0,100
52868,27,100
52869,11,100
52873,28,100
52875,0,100
52876,19,100
52877,25,100
52881,13,100
52883,0,100
52884,27,100
52886,11,100
52888,0,100
52889,27,100
52891,8,100
52894,26,100
52896,0,100
52897,18,100
52898,10,100
52899,7,100
52901,21,100
52905,8,100
52907,29,100
52908,11,100
52910,3,100
52911,15,100
52912,18,100
52913,0,100
52914,15,100
52916,3,100
52917,9,100
52918,0,100
52920,1,100
52922,0,100
52925,10,100
52928,6,100
52931,1,100
52932,22,100
52933,9,100
52935,1,100
52936,24,100
52939,9,100
52942,3,100
52944,17,100
52947,4,100
52950,13,100
52951,17,100
52952,22,100
52954,0,100
52957,29,100
52961,13,100
52965,1,100
52966,10,100
52968,4,100
52970,14,100
52976,27,100
52977,1,100
52978,7,100
52981,24,100
52983,24,100
52985,13,100
52987,17,100
52988,0,100
52991,10,100
52993,19,100
52997,12,100
52998,8,100
53004,22,100
53005,8,100
53007,25,100
53011,25,100
53012,17,100
53016,27,100
53018,24,100
53021,19,100
53022,17,100
53023,25,100
53029,25,100
53032,27,100
53033,14,100
53037,27,100
53038,5,100
53040,11,100
53041,19,100
53042,27,100
53044,31,100
53045,28,100
53047,8,100
53048,14,100
53052,10,100
53055,5,100
53056,13,100
53057,19,100
53058,28,100
53059,8,100
53063,19,100
53064,14,100
53067,17,100
53068,7,100
53069,13,100
53070,21,100
53071,19,100
53078,21,100
53081,6,100
53082,10,100
53083,13,100
53085,21,100
53086,21,100
53087,1,100
53088,14,100
53089,10,100
53090,21,100
53093,31,100
53097,6,100
53099,21,100
53101,21,100
53104,7,100
53107,20,100
53108,15,100
53109,21,100
53110,24,100
53113,19,100
53115,3,100
53116,24,100
53119,28,100
53120,24,100
53122,22,100
53123,10,100
53125,19,100
53126,13,100
53127,25,100
53128,1,100
53131,8,100
53132,16,100
53133,0,100
53135,4,100
53138,1,100
53139,21,100
53141,5,100
53142,21,100
53145,24,100
53148,29,100
53152,24,100
53153,1,100
53156,29,100
53157,20,100
53160,22,100
53162,29,100
53163,5,100
53167,25,100
53169,19,100
53170,31,100
53172,0,100
53174,19,100
53178,13,100
53180,25,100
53181,0,100
53182,19,100
53183,28,100
53185,24,100
53187,2,100
53188,0,100
53189,19,100
53190,14,100
53191,0,100
53192,19,100
53193,0,100
53194,19,100
53195,25,100
53196,22,100
53197,19,100
53199,19,100
53200,9,100
53202,19,100
53204,9,100
53207,8,100
53208,10,100
53209,17,100
53210,23,100
53215,14,100
53216,4,100
53217,24,100
53220,3,100
53221,1,100
53224,19,100
53225,7,100
53226,6,100
53228,10,100
53229,24,100
53230,10,100
53231,4,100
53234,19,100
53236,22,100
53237,10,100
53240,20,100
53241,3,100
53244,25,100
53245,19,100
53247,21,100
53248,7,100
53249,23,100
53253,28,100
53254,29,100
53256,20,100
53258,4,100
53259,29,100
53261,10,100
53263,25,100
53265,1,100
53267,3,100
53272,1,100
53277,12,100
53280,8,100
53282,6,100
53285,6,100
53286,21,100
53287,23,100
53288,3,100
53289,21,100
53290,21,100
53291,20,100
53292,6,100
53293,21,100
53296,31,100
53297,2,100
53298,1,100
53299,21,100
53300,3,100
53301,0,100
53306,11,100
53307,16,100
53308,3,100
53310,25,100
53313,25,100
53314,25,100
53315,25,100
53317,29,100
53320,11,100
53321,4,100
53322,1,100
53325,19,100
53328,3,100
53329,3,100
53332,10,100
53334,1,100
53336,7,100
53337,11,100
53338,26,100
53339,8,100
53340,10,100
53342,3,100
53345,3,100
53346,27,100
53348,16,100
53349,1,100
53353,22,100
53355,7,100
53356,3,100
53357,1,100
53358,3,100
53359,3,100
53360,8,100
53361,22,100
53362,11,100
53367,31,100
53369,3,100
53372,0,100
53376,16,100
53378,25,100
53381,3,100
53385,5,100
53386,19,100
53388,15,100
53390,26,100
53391,2,100
53392,11,100
53393,27,100
53395,25,100
53396,22,100
53397,11,100
53398,31,100
53399,22,100
53400,15,100
53402,14,100
53403,7,100
53405,27,100
53407,23,100
53415,1,100
53417,13,100
53418,25,100
53419,0,100
53421,12,100
53422,0,100
53423,0,100
53425,16,100
53427,14,100
53428,8,100
53429,8,100
53431,3,100
53432,8,100
53434,22,100
53436,28,100
53437,0,100
53438,21,100
53439,19,100
53440,15,100
53443,8,100
53446,0,100
53447,27,100
53449,16,100
53451,3,100
53453,17,100
53455,0,100
53456,15,100
53457,7,100
53460,25,100
53464,4,100
53466,22,100
53468,27,100
53469,31,100
53470,16,100
53474,10,100
53476,0,100
53477,7,100
53479,27,100
53480,16,100
53481,14,100
53484,6,100
53486,28,100
53488,11,100
53489,0,100
53490,16,100
53491,24,100
53495,25,100
53496,25,100
53499,27,100
53500,16,100
53501,16,100
53503,16,100
53505,16,100
53508,16,100
53511,25,100
53512,25,100
53515,25,100
53518,11,100
53519,25,100
53522,25,100
53523,8,100
53524,21,100
53525,2,100
53527,10,100
53528,1,100
53529,0,100
53530,21,100
53531,23,100
53534,11,100
53536,19,100
53538,10,100
53540,14,100
53541,18,100
53543,4,100
53545,13,100
53547,12,100
53548,13,100
53549,9,100
53553,18,100
53556,8,100
53558,11,100
53559,0,100
53560,11,100
53561,19,100
53562,16,100
53564,18,100
53566,28,100
53567,25,100
53569,13,100
53571,8,100
53573,7,100
53575,12,100
53577,29,100
53578,9,100
53580,9,100
53581,1,100
53582,28,100
53584,25,100
53587,15,100
53588,22,100
53589,20,100
53590,20,100
53593,9,100
53594,25,100
53596,12,100
53597,8,100
53598,9,100
53599,25,100
53600,19,100
53601,9,100
53605,9,100
53607,15,100
53608,18,100
53610,26,100
53612,9,100
53613,9,100
53615,3,100
53617,25,100
53618,8,100
53620,21,100
53623,15,100
53624,0,100
53627,23,100
53628,0,100
53630,12,100
53631,15,100
53633,18,100
53635,18,100
53636,25,100
53637,12,100
53640,9,100
53641,15,100
53643,8,100
53647,23,100
53650,31,100
53653,25,100
53656,19,100
53657,12,100
53658,21,100
53659,1,100
53660,6,100
53661,6,100
53663,13,100
53665,9,100
53666,24,100
53667,13,100
53669,12,100
53670,1,100
53671,30,100
53674,18,100
53676,31,100
53677,7,100
53679,18,100
53681,20,100
53683,31,100
53684,7,100
53686,18,100
53688,9,100
53689,9,100
53690,25,100
53691,1,100
53696,1,100
53698,25,100
53699,25,100
53700,1,100
53701,9,100
53704,18,100
53708,13,100
53710,29,100
53712,18,100
53713,25,100
53714,18,100
53716,1,100
53717,12,100
53721,25,100
53724,30,100
53725,18,100
53726,18,100
53727,12,100
53728,8,100
53729,31,100
53731,23,100
53732,18,100
53733,22,100
53735,25,100
53736,25,100
53737,18,100
53738,13,100
53741,29,100
53742,18,100
53743,12,100
53745,19,100
53746,17,100
53748,29,100
53752,14,100
53753,12,100
53754,13,100
53755,6,100
53757,19,100
53758,27,100
53759,16,100
53761,4,100
53764,18,100
53765,4,100
53766,10,100
53770,19,100
53771,0,100
53774,13,100
53776,19,100
53777,19,100
53779,13,100
53784,7,100
53786,25,100
53789,19,100
53791,19,100
53792,31,100
53793,13,100
53794,6,100
53795,1,100
53799,19,100
53801,13,100
53802,25,100
53805,19,100
53808,19,100
53809,21,100
53810,19,100
53814,19,100
53818,22,100
53820,27,100
53824,6,100
53825,24,100
53827,19,100
53829,6,100
53831,20,100
53835,10,100
53837,4,100
53838,15,100
53840,19,100
53841,4,100
53843,22,100
53844,2,100
53847,17,100
53850,3,100
53852,28,100
53853,22,100
53854,25,100
53855,10,100
53856,23,100
53858,24,100
53859,10,100
53860,3,100
53862,3,100
53864,19,100
53868,14,100
53869,22,100
53873,0,100
53875,27,100
53876,13,100
53877,16,100
53878,25,100
53880,7,100
53881,11,100
53882,7,100
53888,11,100
53889,19,100
53890,15,100
53891,27,100
53892,16,100
53893,19,100
53894,1,100
53895,1,100
53898,11,100
53899,24,100
53904,19,100
53905,15,100
53908,19,100
53914,14,100
53916,3,100
53921,7,100
53922,29,100
53923,29,100
53924,22,100
53925,14,100
53926,14,100
53927,15,100
53928,29,100
53929,3,100
53930,10,100
53933,8,100
53935,10,100
53936,10,100
53937,14,100
53943,0,100
53944,0,100
53945,19,100
53946,11,100
53949,27,100
53951,24,100
53955,22,100
53957,20,100
53958,14,100
53960,26,100
53961,26,100
53962,26,100
53963,26,100
53964,19,100
53970,20,100
53971,7,100
53972,11,100
53973,14,100
53977,8,100
53978,22,100
53979,23,100
53980,8,100
53981,5,100
53982,3,100
53985,3,100
53988,11,100
53991,13,100
53992,11,100
53993,15,100
53994,10,100
53996,3,100
53999,0,100
54001,27,100
54002,16,100
54003,19,100
54006,10,100
54007,29,100
54009,3,100
54010,20,100
54011,15,100
54014,25,100
54015,8,100
54016,14,100
54019,29,100
54022,29,100
54023,3,100
54024,29,100
54025,20,100
54027,3,100
54035,13,100
54036,3,100
54037,3,100
54038,28,100
54041,29,100
54042,11,100
54044,14,100
54046,0,100
54047,11,100
54049,10,100
54050,17,100
54052,3,100
54053,14,100
54054,3,100
54055,4,100
54060,3,100
54062,0,100
54064,1,100
54065,10,100
54066,0,100
54067,27,100
54069,16,100
54072,1,100
54073,10,100
54074,21,100
54075,21,100
54077,8,100
54084,1,100
54085,3,100
54088,3,100
54089,8,100
54092,10,100
54099,3,100
54101,4,100
54102,31,100
54103,3,100
54105,15,100
54106,4,100
54107,29,100
54109,22,100
54111,7,100
54113,22,100
54114,10,100
54116,15,100
54117,22,100
54119,3,100
54121,8,100
54123,15,100
54125,0,100
54126,11,100
54127,27,100
54128,16,100
54129,1,100
54132,22,100
54134,3,100
54137,29,100
54141,27,100
54143,0,100
54147,0,100
54148,25,100
54151,11,100
54153,25,100
54155,16,100
54156,13,100
54158,1,100
54159,8,100
54161,21,100
54162,28,100
54163,1,100
54166,27,100
54167,16,100
54168,11,100
54170,4,100
54171,14,100
54172,11,100
54174,25,100
54175,11,100
54177,16,100
54178,8,100
54179,29,100
54180,13,100
54185,0,100
54186,25,100
54187,27,100
54188,16,100
54190,13,100
54191,8,100
54192,7,100
54193,9,100
54194,0,100
54196,15,100
54197,0,100
54198,13,100
54201,9,100
54204,9,100
54206,12,100
54207,9,100
54208,9,100
54212,30,100
54214,2,100
54216,13,100
54217,24,100
54221,18,100
54223,21,100
54224,26,100
54227,10,100
54228,18,100
54229,24,100
54230,18,100
54231,6,100
54233,21,100
54234,10,100
54239,6,100
54241,12,100
54242,20,100
54244,12,100
54246,18,100
54247,24,100
54257,9,100
54258,10,100
54259,5,100
54260,5,100
54262,18,100
54263,12,100
54264,13,100
54266,19,100
54267,12,100
54270,21,100
54271,12,100
54272,6,100
54274,0,100
54275,25,100
54276,18,100
54277,9,100
54279,9,100
54283,9,100
54284,9,100
54286,0,100
54291,30,100
54292,12,100
54293,17,100
54295,24,100
54296,17,100
54297,24,100
54298,6,100
54299,22,100
54300,14,100
54301,24,100
54303,5,100
54305,23,100
54307,31,100
54308,19,100
54314,25,100
54315,22,100
54317,25,100
54321,7,100
54323,23,100
54326,25,100
54328,21,100
54331,25,100
54332,17,100
54335,5,100
54338,12,100
54342,11,100
54343,16,100
54344,25,100
54347,3,100
54349,6,100
54350,25,100
54352,19,100
54356,12,100
54357,4,100
54358,25,100
54360,21,100
54363,22,100
54364,10,100
54365,23,100
54366,23,100
54367,1,100
54368,22,100
54370,14,100
54371,23,100
54372,17,100
54373,28,100
54374,25,100
54375,31,100
54378,23,100
54379,15,100
54381,7,100
54382,12,100
54385,3,100
54389,17,100
54390,17,100
54392,22,100
54393,24,100
54396,22,100
54398,28,100
54402,27,100
54403,1,100
54405,3,100
54406,3,100
54408,14,100
54409,11,100
54411,6,100
54413,7,100
54415,28,100
54416,24,100
54417,21,100
54419,13,100
54420,7,100
54422,6,100
54423,16,100
54424,25,100
54425,25,100
54426,25,100
54427,4,100
54429,25,100
54432,17,100
54434,25,100
54436,25,100
54438,14,100
54439,23,100
54440,28,100
54442,3,100
54443,27,100
54444,16,100
54446,25,100
54448,3,100
54449,28,100
54450,23,100
54451,20,100
54452,23,100
54456,8,100
54458,13,100
54461,31,100
54464,15,100
54465,15,100
54466,27,100
54468,11,100
54472,5,100
54474,28,100
54475,7,100
54481,17,100
54482,6,100
54483,6,100
54484,21,100
54485,14,100
54487,0,100
54489,25,100
54491,22,100
54493,25,100
54494,3,100
54495,3,100
54496,3,100
54498,11,100
54500,29,100
54502,26,100
54503,25,100
54506,28,100
54507,4,100
54508,21,100
54509,13,100
54511,24,100
54516,24,100
54517,0,100
54519,1,100
54521,11,100
54522,16,100
54525,24,100
54527,13,100
54529,19,100
54531,8,100
54533,28,100
54536,21,100
54537,5,100
54538,31,100
54539,20,100
54540,29,100
54541,31,100
54543,8,100
54547,24,100
54548,28,100
54549,5,100
54550,13,100
54552,27,100
54559,6,100
54562,19,100
54563,16,100
54568,0,100
54570,27,100
54571,16,100
54572,25,100
54573,15,100
54574,8,100
54577,16,100
54579,1,100
54580,1,100
54581,8,100
54584,7,100
54585,31,100
54586,2,100
54589,31,100
54591,27,100
54593,7,100
54594,30,100
54595,29,100
54597,0,100
54599,16,100
54603,26,100
54605,0,100
54608,12,100
54609,2,100
54611,14,100
54614,22,100
54618,20,100
54619,22,100
54621,31,100
54622,14,100
54623,29,100
54625,9,100
54627,30,100
54629,9,100
54631,20,100
54634,20,100
54635,9,100
54637,1,100
54640,10,100
54642,1,100
54647,10,100
54650,21,100
54651,9,100
54652,26,100
54653,25,100
54655,6,100
54656,6,100
54657,28,100
54658,24,100
54660,29,100
54661,28,100
54662,4,100
54663,21,100
54665,14,100
54667,17,100
54668,0,100
54670,3,100
54671,3,100
54674,20,100
54676,25,100
54677,25,100
54678,25,100
54683,17,100
54684,15,100
54685,3,100
54687,24,100
54690,14,100
54692,23,100
54695,26,100
54696,19,100
54700,25,100
54701,25,100
54702,19,100
54705,4,100
54706,25,100
54707,17,100
54709,21,100
54713,10,100
54717,25,100
54719,1,100
54723,0,100
54724,15,100
54725,15,100
54726,3,100
54727,8,100
54728,21,100
54729,21,100
54730,25,100
54731,0,100
54732,5,100
54735,7,100
54736,14,100
54737,26,100
54741,31,100
54742,2,100
54743,20,100
54744,20,100
54746,14,100
54749,25,100
54750,22,100
54751,20,100
54752,8,100
54753,28,100
54755,22,100
54759,13,100
54760,20,100
54762,22,100
54764,0,100
54767,1,100
54769,17,100
54770,11,100
54773,25,100
54776,23,100
54778,17,100
54779,11,100
54782,19,100
54783,3,100
54785,16,100
54787,19,100
54788,17,100
54789,25,100
54791,13,100
54792,8,100
54794,29,100
54798,3,100
54803,10,100
54804,0,100
54805,19,100
54806,3,100
54807,7,100
54809,16,100
54810,19,100
54811,19,100
54813,22,100
54814,1,100
54815,11,100
54817,14,100
54819,11,100
54825,0,100
54828,3,100
54829,27,100
54831,12,100
54832,14,100
54835,17,100
54837,23,100
54839,29,100
54844,22,100
54846,20,100
54853,3,100
54854,16,100
54855,20,100
54859,14,100
54861,11,100
54864,24,100
54865,25,100
54866,20,100
54868,23,100
54870,31,100
54872,22,100
54873,29,100
54874,13,100
54876,1,100
54877,0,100
54881,14,100
54882,21,100
54883,21,100
54885,25,100
54887,1,100
54889,0,100
54891,16,100
54893,1,100
54894,11,100
54896,13,100
54897,24,100
54898,8,100
54899,1,100
54900,22,100
54901,22,100
54902,15,100
54903,1,100
54904,31,100
54905,24,100
54906,15,100
54907,18,100
54908,7,100
54910,5,100
54914,26,100
54915,23,100
54919,25,100
54920,24,100
54922,26,100
54925,7,100
54926,14,100
54930,1,100
54931,14,100
54932,22,100
54934,4,100
54938,17,100
54939,20,100
54940,19,100
54944,16,100
54945,19,100
54948,10,100
54949,11,100
54950,24,100
54952,1,100
54953,24,100
54954,6,100
54955,14,100
54956,11,100
54958,0,100
54959,27,100
54960,16,100
54963,1,100
54964,11,100
54966,28,100
54972,12,100
54974,24,100
54977,14,100
54980,0,100
54981,11,100
54982,16,100
54983,11,100
54985,15,100
54988,21,100
54992,31,100
54993,8,100
54996,14,100
54997,29,100
54998,10,100
54999,20,100
55002,10,100
55004,29,100
55005,13,100
55009,23,100
55010,14,100
55012,13,100
55018,23,100
55022,22,100
55023,18,100
55024,14,100
55025,0,100
55028,0,100
55033,15,100
55035,25,100
55039,16,100
55040,0,100
55042,22,100
55045,29,100
55050,1,100
55051,1,100
55053,18,100
55056,11,100
55057,8,100
55060,0,100
55064,25,100
55065,16,100
55066,28,100
55067,20,100
55068,0,100
55073,28,100
55074,0,100
55075,15,100
55079,11,100
55080,14,100
55081,0,100
55085,12,100
55086,0,100
55088,0,100
55091,26,100
55093,12,100
55094,14,100
55095,18,100
55098,9,100
55100,10,100
55101,1,100
55105,0,100
55108,18,100
55112,0,100
55115,15,100
55116,22,100
55117,22,100
55118,15,100
55125,5,100
55132,18,100
55135,15,100
55136,31,100
55137,15,100
55138,3,100
55139,22,100
55140,22,100
55141,0,100
55142,12,100
55143,18,100
55144,25,100
55145,12,100
55148,22,100
55151,8,100
55154,23,100
55156,11,100
55157,18,100
55163,8,100
55164,12,100
55166,22,100
55167,0,100
55169,6,100
55170,0,100
55172,0,100
55173,0,100
55174,0,100
55177,0,100
55179,15,100
55181,0,100
55183,12,100
55187,18,100
55190,30,100
55191,18,100
55193,18,100
55194,18,100
55196,18,100
55198,24,100
55199,18,100
55201,22,100
55202,9,100
55203,22,100
55207,18,100
55212,5,100
55213,22,100
55217,18,100
55218,18,100
55219,30,100
55222,5,100
55223,18,100
55225,18,100
55226,21,100
55227,0,100
55231,18,100
55232,18,100
55234,18,100
55238,18,100
55239,18,100
55242,25,100
55245,18,100
55250,18,100
55252,24,100
55254,25,100
55259,20,100
55260,18,100
55263,24,100
55265,18,100
55266,13,100
55272,12,100
55273,24,100
55274,18,100
55275,15,100
55281,18,100
55285,15,100
55286,13,100
55287,11,100
55288,8,100
55289,29,100
55291,24,100
55292,30,100
55293,22,100
55295,7,100
55297,24,100
55299,8,100
55302,1,100
55303,22,100
55306,18,100
55307,6,100
55310,18,100
55314,18,100
55315,18,100
55317,18,100
55320,1,100
55321,18,100
55322,25,100
55325,22,100
55328,18,100
55334,17,100
55338,3,100
55339,19,100
55340,19,100
55341,14,100
55343,5,100
55345,17,100
55346,19,100
55347,13,100
55348,14,100
55349,23,100
55353,13,100
55354,17,100
55356,22,100
55358,13,100
55359,29,100
55360,10,100
55363,7,100
55364,14,100
55367,17,100
55369,17,100
55370,17,100
55373,11,100
55374,23,100
55375,17,100
55376,6,100
55377,20,100
55379,10,100
55380,17,100
55382,17,100
55383,13,100
55384,8,100
55385,26,100
55386,13,100
55389,18,100
55391,17,100
55394,17,100
55395,29,100
55396,13,100
55397,17,100
55399,13,100
55400,3,100
55403,3,100
55404,3,100
55405,7,100
55407,3,100
55408,15,100
55410,3,100
55411,3,100
55414,3,100
55417,19,100
55418,11,100
55422,17,100
55423,13,100
55425,29,100
55428,22,100
55431,13,100
55434,13,100
55435,13,100
55440,8,100
55442,13,100
55445,2,100
55446,17,100
55447,13,100
55449,13,100
55451,17,100
55454,25,100
55455,14,100
55456,24,100
55457,13,100
55458,13,100
55459,25,100
55462,17,100
55463,0,100
55465,3,100
55469,11,100
55470,3,100
55472,17,100
55473,25,100
55475,17,100
55478,13,100
55481,13,100
55484,13,100
55487,25,100
55488,13,100
55489,13,100
55490,14,100
55492,13,100
55493,13,100
55494,13,100
55495,25,100
55496,14,100
55497,22,100
55500,13,100
55503,14,100
55510,25,100
55515,14,100
55516,29,100
55518,10,100
55519,10,100
55520,13,100
55521,10,100
55523,31,100
55524,25,100
55525,21,100
55526,22,100
55528,13,100
55529,11,100
55530,17,100
55531,24,100
55532,3,100
55534,24,100
55536,3,100
55537,0,100
55538,0,100
55539,3,100
55540,27,100
55542,17,100
55543,1,100
55545,21,100
55548,25,100
55551,17,100
55552,29,100
55555,22,100
55558,13,100
55559,24,100
55560,20,100
55562,25,100
55563,28,100
55564,8,100
55567,17,100
55572,10,100
55574,10,100
55575,10,100
55576,13,100
55579,22,100
55580,10,100
55582,13,100
55583,8,100
55586,13,100
55589,10,100
55590,19,100
55592,0,100
55593,3,100
55594,19,100
55599,16,100
55602,13,100
55603,19,100
55605,13,100
55607,22,100
55608,8,100
55613,25,100
55616,10,100
55624,13,100
55626,25,100
55628,19,100
55629,27,100
55632,11,100
55634,10,100
55635,1,100
55638,8,100
55640,13,100
55641,13,100
55642,24,100
55644,13,100
55646,14,100
55647,13,100
55649,22,100
55650,13,100
55655,8,100
55657,22,100
55660,8,100
55662,10,100
55663,29,100
55664,8,100
55666,29,100
55667,13,100
55670,3,100
55671,0,100
55672,19,100
55675,19,100
55676,11,100
55678,17,100
55682,22,100
55683,14,100
55684,8,100
55686,13,100
55688,29,100
55694,24,100
55695,17,100
55697,19,100
55699,0,100
55703,11,100
55705,8,100
55706,7,100
55707,14,100
55708,1,100
55717,13,100
55719,11,100
55722,8,100
55724,3,100
55725,17,100
55726,29,100
55727,28,100
55730,13,100
55732,8,100
55736,29,100
55737,10,100
55740,17,100
55741,23,100
55742,19,100
55743,19,100
55747,13,100
