row_index,label,seed
55749,21,100
55750,17,100
55756,16,100
55759,14,100
55762,17,100
55765,0,100
55767,11,100
55768,16,100
55769,25,100
55772,27,100
55774,16,100
55776,11,100
55777,8,100
55780,21,100
55783,29,100
55784,19,100
55787,11,100
55788,11,100
55789,1,100
55790,13,100
55791,13,100
55793,18,100
55794,11,100
55795,11,100
55796,8,100
55799,19,100
55800,22,100
55801,29,100
55802,8,100
55804,8,100
55806,22,100
55815,13,100
55816,12,100
55821,18,100
55824,13,100
55825,18,100
55827,18,100
55832,13,100
55834,4,100
55836,13,100
55837,0,100
55838,15,100
55840,3,100
55843,24,100
55844,16,100
55845,14,100
55846,11,100
55847,20,100
55849,29,100
55851,12,100
55853,18,100
55854,25,100
55855,13,100
55857,11,100
55858,18,100
55861,18,100
55862,18,100
55865,0,100
55866,27,100
55867,13,100
55870,24,100
55874,10,100
55875,24,100
55876,30,100
55879,18,100
55882,18,100
55884,13,100
55886,13,100
55887,22,100
55888,8,100
55889,18,100
55893,18,100
55895,18,100
55899,18,100
55903,18,100
55905,22,100
55907,22,100
55908,15,100
55917,18,100
55921,15,100
55923,18,100
55925,22,100
55926,18,100
55927,22,100
55929,18,100
55930,18,100
55932,15,100
55933,22,100
55937,22,100
55938,13,100
55939,25,100
55940,18,100
55944,18,100
55948,0,100
55949,18,100
55950,18,100
55952,18,100
55953,10,100
55955,18,100
55960,22,100
55962,21,100
55964,12,100
55968,13,100
55969,18,100
55970,30,100
55972,18,100
55973,18,100
55974,13,100
55976,1,100
55977,18,100
55978,13,100
55979,21,100
55980,13,100
55981,28,100
55984,1,100
55986,24,100
55987,1,100
55988,1,100
55990,18,100
55993,18,100
55995,18,100
55996,18,100
55997,18,100
56000,18,100
56001,14,100
56002,31,100
56007,17,100
56008,17,100
56009,17,100
56011,0,100
56013,25,100
56014,7,100
56016,17,100
56018,3,100
56019,15,100
56021,3,100
56024,19,100
56027,25,100
56028,4,100
56029,6,100
56031,13,100
56033,17,100
56034,17,100
56036,17,100
56037,25,100
56038,17,100
56039,17,100
56040,21,100
56041,21,100
56043,22,100
56047,17,100
56048,25,100
56051,8,100
56054,13,100
56055,22,100
56056,7,100
56059,15,100
56062,10,100
56065,17,100
56066,23,100
56067,17,100
56069,17,100
56070,17,100
56072,8,100
56073,17,100
56075,17,100
56077,24,100
56079,5,100
56080,13,100
56082,23,100
56083,29,100
56084,6,100
56085,10,100
56089,8,100
56090,3,100
56097,13,100
56098,20,100
56100,1,100
56101,10,100
56103,14,100
56104,6,100
56106,0,100
56107,19,100
56110,18,100
56111,18,100
56113,16,100
56114,14,100
56118,7,100
56119,31,100
56124,14,100
56127,31,100
56128,28,100
56129,14,100
56130,10,100
56134,31,100
56135,29,100
56136,29,100
56137,6,100
56139,20,100
56140,29,100
56142,25,100
56145,21,100
56146,22,100
56155,7,100
56156,8,100
56157,24,100
56158,17,100
56161,12,100
56163,17,100
56164,23,100
56166,20,100
56167,26,100
56168,3,100
56169,0,100
56171,19,100
56175,31,100
56177,1,100
56180,17,100
56181,4,100
56182,4,100
56183,20,100
56185,22,100
56186,1,100
56187,10,100
56189,6,100
56190,21,100
56191,20,100
56192,17,100
56197,8,100
56199,25,100
56201,21,100
56204,31,100
56205,27,100
56208,4,100
56211,8,100
56212,12,100
56213,31,100
56214,31,100
56216,22,100
56217,8,100
56219,25,100
56220,8,100
56222,10,100
56223,10,100
56225,6,100
56229,7,100
56230,25,100
56231,24,100
56236,1,100
56237,28,100
56239,27,100
56242,25,100
56244,29,100
56245,13,100
56246,25,100
56248,1,100
56252,28,100
56255,2,100
56259,22,100
56261,14,100
56262,19,100
56265,17,100
56266,28,100
56267,5,100
56272,7,100
56274,27,100
56275,29,100
56277,4,100
56279,22,100
56281,19,100
56283,25,100
56285,2,100
56286,29,100
56287,6,100
56288,5,100
56290,28,100
56293,25,100
56295,7,100
56296,19,100
56299,7,100
56300,27,100
56301,14,100
56302,21,100
56303,0,100
56304,10,100
56311,4,100
56312,6,100
56320,7,100
56322,29,100
56323,19,100
56324,19,100
56328,1,100
56330,22,100
56331,6,100
56334,4,100
56335,1,100
56336,20,100
56337,1,100
56338,20,100
56340,10,100
56343,13,100
56345,0,100
56346,1,100
56347,21,100
56348,27,100
56349,22,100
56351,20,100
56352,2,100
56353,19,100
56355,14,100
56357,22,100
56359,10,100
56362,19,100
56364,31,100
56367,21,100
56368,25,100
56370,29,100
56374,25,100
56375,19,100
56376,25,100
56379,6,100
56380,1,100
56383,24,100
56384,1,100
56385,8,100
56386,1,100
56391,0,100
56393,16,100
56394,14,100
56404,25,100
56405,19,100
56407,10,100
56409,2,100
56410,1,100
56412,1,100
56413,10,100
56417,4,100
56418,22,100
56419,1,100
56420,19,100
56421,10,100
56423,10,100
56424,1,100
56426,29,100
56427,6,100
56429,25,100
56431,4,100
56432,1,100
56434,4,100
56442,30,100
56443,23,100
56444,25,100
56445,23,100
56448,30,100
56449,17,100
56451,4,100
56452,2,100
56454,29,100
56455,0,100
56456,7,100
56457,27,100
56458,16,100
56459,4,100
56460,4,100
56461,1,100
56462,10,100
56464,29,100
56466,17,100
56468,21,100
56474,12,100
56475,6,100
56476,6,100
56477,25,100
56483,10,100
56484,25,100
56486,2,100
56487,2,100
56489,14,100
56495,29,100
56496,22,100
56497,10,100
56498,23,100
56502,1,100
56504,29,100
56506,20,100
56507,19,100
56508,12,100
56509,19,100
56512,8,100
56514,19,100
56515,30,100
56517,29,100
56518,14,100
56519,12,100
56520,3,100
56522,29,100
56524,1,100
56528,29,100
56530,1,100
56533,7,100
56534,29,100
56537,21,100
56538,29,100
56540,6,100
56542,29,100
56544,22,100
56545,7,100
56546,13,100
56554,29,100
56555,25,100
56557,29,100
56559,21,100
56560,21,100
56562,4,100
56564,10,100
56566,29,100
56567,7,100
56571,1,100
56576,5,100
56579,19,100
56580,19,100
56581,19,100
56584,10,100
56587,29,100
56590,12,100
56593,29,100
56595,29,100
56596,7,100
56598,31,100
56599,12,100
56601,11,100
56602,4,100
56603,10,100
56604,19,100
56606,5,100
56608,5,100
56609,29,100
56610,29,100
56612,24,100
56613,17,100
56616,5,100
56617,5,100
56619,5,100
56621,8,100
56626,0,100
56629,19,100
56631,2,100
56634,13,100
56637,22,100
56640,19,100
56642,19,100
56645,22,100
56646,29,100
56647,2,100
56649,19,100
56650,4,100
56651,19,100
56653,0,100
56654,19,100
56656,4,100
56658,19,100
56659,0,100
56660,19,100
56662,4,100
56666,10,100
56667,2,100
56668,12,100
56669,2,100
56671,7,100
56672,29,100
56673,0,100
56674,2,100
56675,7,100
56678,25,100
56684,2,100
56685,15,100
56687,25,100
56688,10,100
56689,8,100
56691,8,100
56692,15,100
56694,2,100
56695,1,100
56696,19,100
56703,10,100
56705,25,100
56706,21,100
56708,21,100
56709,25,100
56710,4,100
56711,1,100
56712,22,100
56713,19,100
56716,7,100
56717,19,100
56719,20,100
56721,31,100
56723,7,100
56727,20,100
56728,21,100
56729,19,100
56732,20,100
56734,25,100
56736,8,100
56737,25,100
56740,19,100
56742,20,100
56743,25,100
56744,3,100
56745,0,100
56748,21,100
56749,12,100
56752,19,100
56753,27,100
56755,8,100
56756,19,100
56757,19,100
56760,19,100
56761,0,100
56762,19,100
56765,22,100
56766,20,100
56767,21,100
56770,29,100
56773,0,100
56774,27,100
56775,1,100
56777,5,100
56778,1,100
56780,25,100
56781,28,100
56783,31,100
56785,5,100
56789,13,100
56791,5,100
56794,5,100
56796,29,100
56797,17,100
56798,19,100
56801,19,100
56803,6,100
56814,1,100
56817,27,100
56818,6,100
56821,19,100
56823,20,100
56824,25,100
56825,25,100
56826,12,100
56828,21,100
56829,14,100
56832,0,100
56833,19,100
56834,6,100
56836,20,100
56837,19,100
56838,2,100
56839,12,100
56841,5,100
56842,19,100
56845,28,100
56847,12,100
56853,6,100
56854,8,100
56855,22,100
56856,4,100
56859,1,100
56860,22,100
56861,7,100
56863,22,100
56867,8,100
56870,14,100
56871,13,100
56874,8,100
56876,29,100
56877,29,100
56883,13,100
56890,7,100
56891,28,100
56894,10,100
56897,31,100
56900,25,100
56904,25,100
56905,15,100
56906,8,100
56907,12,100
56909,22,100
56910,1,100
56913,5,100
56916,15,100
56917,18,100
56926,10,100
56927,24,100
56928,20,100
56930,13,100
56931,6,100
56932,29,100
56933,13,100
56934,4,100
56935,13,100
56937,28,100
56939,28,100
56940,1,100
56941,13,100
56943,18,100
56944,22,100
56945,1,100
56946,22,100
56948,2,100
56952,26,100
56954,13,100
56956,19,100
56957,13,100
56962,6,100
56966,6,100
56968,24,100
56969,13,100
56970,24,100
56978,25,100
56983,25,100
56988,10,100
56990,1,100
56992,12,100
56996,13,100
56998,20,100
57001,9,100
57002,24,100
57006,24,100
57007,11,100
57008,2,100
57011,20,100
57015,19,100
57018,21,100
57019,24,100
57020,24,100
57023,24,100
57025,20,100
57030,19,100
57031,12,100
57034,21,100
57036,24,100
57037,28,100
57038,24,100
57040,8,100
57044,17,100
57045,28,100
57046,24,100
57047,6,100
57048,8,100
57049,29,100
57050,24,100
57051,26,100
57053,5,100
57054,5,100
57057,17,100
57058,24,100
57059,4,100
57060,17,100
57063,25,100
57066,3,100
57067,27,100
57068,28,100
57069,25,100
57070,10,100
57071,22,100
57073,24,100
57076,11,100
57077,0,100
57078,14,100
57082,25,100
57084,20,100
57085,14,100
57086,26,100
57088,23,100
57090,0,100
57092,16,100
57094,14,100
57095,23,100
57096,23,100
57097,23,100
57098,1,100
57099,10,100
57100,23,100
57101,22,100
57102,11,100
57105,16,100
57106,14,100
57111,4,100
57112,24,100
57113,11,100
57116,0,100
57117,2,100
57118,27,100
57122,22,100
57123,6,100
57126,10,100
57127,25,100
57128,26,100
57129,20,100
57131,11,100
57136,1,100
57137,1,100
57139,7,100
57140,4,100
57143,22,100
57144,13,100
57145,0,100
57151,14,100
57152,11,100
57157,20,100
57159,27,100
57160,16,100
57161,21,100
57164,10,100
57165,14,100
57166,5,100
57168,21,100
57171,7,100
57173,17,100
57176,0,100
57177,27,100
57179,14,100
57180,14,100
57181,21,100
57182,7,100
57186,17,100
57188,14,100
57192,6,100
57195,4,100
57200,27,100
57208,16,100
57209,31,100
57212,29,100
57213,19,100
57215,0,100
57216,14,100
57217,14,100
57218,7,100
57220,0,100
57222,19,100
57224,20,100
57227,29,100
57231,8,100
57234,3,100
57236,13,100
57237,10,100
57242,8,100
57243,4,100
57246,6,100
57249,31,100
57252,21,100
57258,13,100
57259,0,100
57261,18,100
57269,7,100
57270,8,100
57271,18,100
57273,8,100
57274,13,100
57280,12,100
57281,8,100
57282,18,100
57283,18,100
57286,0,100
57288,27,100
57289,14,100
57292,14,100
57293,25,100
57296,9,100
57297,0,100
57299,13,100
57301,3,100
57303,22,100
57309,18,100
57310,0,100
57311,18,100
57312,12,100
57313,18,100
57316,18,100
57317,29,100
57318,4,100
57319,18,100
57322,18,100
57323,8,100
57328,8,100
57329,8,100
57330,25,100
57332,18,100
57334,18,100
57335,18,100
57337,22,100
57339,0,100
57340,15,100
57341,12,100
57342,12,100
57343,3,100
57345,18,100
57347,13,100
57348,13,100
57349,13,100
57351,7,100
57354,12,100
57355,18,100
57356,12,100
57359,15,100
57360,7,100
57361,20,100
57362,5,100
57363,3,100
57365,0,100
57368,27,100
57369,14,100
57370,1,100
57374,23,100
57375,5,100
57376,20,100
57377,29,100
57379,5,100
57380,0,100
57383,16,100
57385,1,100
57386,28,100
57387,29,100
57390,5,100
57394,29,100
57397,7,100
57400,0,100
57401,1,100
57404,12,100
57406,12,100
57408,0,100
57412,12,100
57413,22,100
57416,1,100
57419,6,100
57420,13,100
57421,25,100
57422,31,100
57424,14,100
57425,5,100
57430,5,100
57431,31,100
57432,25,100
57434,0,100
57436,7,100
57437,27,100
57438,0,100
57444,4,100
57445,25,100
57446,12,100
57447,1,100
57448,26,100
57451,22,100
57452,13,100
57453,26,100
57459,29,100
57460,14,100
57461,25,100
57462,14,100
57463,10,100
57466,1,100
57469,7,100
57471,29,100
57472,7,100
57474,6,100
57476,19,100
57478,4,100
57481,4,100
57482,24,100
57484,19,100
57486,24,100
57488,8,100
57489,6,100
57490,24,100
57491,25,100
57495,5,100
57497,19,100
57501,28,100
57503,13,100
57504,24,100
57506,7,100
57507,22,100
57508,14,100
57510,24,100
57511,24,100
57512,29,100
57513,13,100
57515,29,100
57516,25,100
57517,1,100
57523,19,100
57524,19,100
57525,20,100
57526,31,100
57528,7,100
57533,14,100
57534,5,100
57536,5,100
57537,4,100
57540,2,100
57543,2,100
57546,19,100
57551,5,100
57552,31,100
57553,26,100
57555,4,100
57556,21,100
57559,17,100
57561,20,100
57565,5,100
57566,20,100
57568,17,100
57570,28,100
57575,31,100
57576,30,100
57577,30,100
57578,23,100
57579,23,100
57581,30,100
57582,30,100
57583,30,100
57586,15,100
57588,30,100
57592,3,100
57598,25,100
57599,17,100
57601,7,100
57604,14,100
57605,19,100
57606,23,100
57610,25,100
57611,23,100
57613,25,100
57617,10,100
57618,10,100
57621,10,100
57622,23,100
57624,6,100
57625,25,100
57626,25,100
57627,19,100
57628,19,100
57629,12,100
57630,25,100
57633,7,100
57634,10,100
57636,25,100
57640,6,100
57641,26,100
57642,0,100
57643,27,100
57644,16,100
57646,30,100
57648,5,100
57650,25,100
57651,25,100
57652,18,100
57657,16,100
57659,28,100
57661,25,100
57663,24,100
57664,10,100
57665,6,100
57666,25,100
57667,25,100
57668,0,100
57669,31,100
57670,0,100
57671,7,100
57672,1,100
57673,26,100
57674,14,100
57675,5,100
57678,31,100
57680,0,100
57681,19,100
57682,31,100
57685,19,100
57686,19,100
57687,24,100
57689,25,100
57691,8,100
57695,1,100
57696,4,100
57697,2,100
57699,24,100
57700,1,100
57704,18,100
57706,29,100
57709,1,100
57710,24,100
57712,1,100
57715,13,100
57717,21,100
57718,12,100
57721,1,100
57723,26,100
57725,31,100
57729,19,100
57734,31,100
57736,22,100
57738,19,100
57739,12,100
57741,10,100
57742,31,100
57746,1,100
57747,10,100
57749,31,100
57750,29,100
57754,5,100
57756,25,100
57758,14,100
57759,0,100
57762,20,100
57763,21,100
57764,22,100
57765,22,100
57768,29,100
57770,31,100
57777,24,100
57778,22,100
57779,2,100
57780,19,100
57783,21,100
57787,19,100
57790,31,100
57792,22,100
57798,31,100
57800,2,100
57807,25,100
57808,9,100
57809,7,100
57810,31,100
57815,22,100
57816,22,100
57817,31,100
57818,20,100
57820,31,100
57821,31,100
57825,25,100
57827,27,100
57831,13,100
57833,12,100
57834,1,100
57835,12,100
57837,31,100
57838,6,100
57839,6,100
57842,31,100
57843,22,100
57844,31,100
57845,31,100
57846,25,100
57850,20,100
57855,8,100
57859,31,100
57860,31,100
57862,1,100
57864,22,100
57869,21,100
57870,2,100
57877,12,100
57878,26,100
57881,26,100
57882,29,100
57884,22,100
57887,29,100
57890,1,100
57891,31,100
57892,18,100
57896,29,100
57897,12,100
57898,31,100
57900,31,100
57901,9,100
57903,31,100
57904,20,100
57905,5,100
57909,31,100
57910,31,100
57912,31,100
57914,12,100
57915,29,100
57916,0,100
57917,22,100
57918,10,100
57919,22,100
57921,31,100
57922,31,100
57925,31,100
57927,31,100
57928,21,100
57930,31,100
57931,31,100
57933,20,100
57936,19,100
57938,6,100
57945,22,100
57946,1,100
57947,0,100
57950,8,100
57951,5,100
57952,20,100
57957,22,100
57958,1,100
57960,12,100
57967,31,100
57968,24,100
57969,31,100
57971,7,100
57972,29,100
57973,14,100
57974,18,100
57975,23,100
57976,31,100
57978,1,100
57979,0,100
57982,17,100
57984,12,100
57989,31,100
57990,17,100
57991,26,100
57992,31,100
57994,22,100
57996,31,100
57997,31,100
57998,22,100
58000,31,100
58003,22,100
58007,12,100
58010,1,100
58011,31,100
58012,31,100
58015,31,100
58018,29,100
58019,31,100
58021,31,100
58023,22,100
58030,12,100
58033,4,100
58034,29,100
58036,10,100
58037,31,100
58038,31,100
58039,20,100
58040,14,100
58041,18,100
58042,0,100
58044,31,100
58048,22,100
58050,1,100
58052,31,100
58055,3,100
58056,25,100
58057,2,100
58059,12,100
58060,31,100
58061,31,100
58062,15,100
58064,31,100
58069,1,100
58071,31,100
58072,31,100
58076,31,100
58077,1,100
58078,24,100
58079,9,100
58080,29,100
58082,22,100
58083,29,100
58085,20,100
58088,31,100
58089,31,100
58090,22,100
58091,29,100
58093,31,100
58094,18,100
58100,0,100
58101,9,100
58102,7,100
58106,0,100
58107,9,100
58109,25,100
58110,9,100
58111,20,100
58113,25,100
58114,18,100
58116,29,100
58118,29,100
58119,18,100
58120,18,100
58121,5,100
58124,29,100
58125,12,100
58127,15,100
58128,1,100
58129,29,100
58131,18,100
58134,29,100
58135,29,100
58138,25,100
58140,5,100
58143,18,100
58145,13,100
58149,10,100
58152,12,100
58154,4,100
58155,31,100
58156,31,100
58157,19,100
58158,28,100
58159,22,100
58162,14,100
58164,31,100
58165,31,100
58170,17,100
58173,28,100
58174,21,100
58178,19,100
58179,9,100
58180,29,100
58181,9,100
58183,25,100
58184,9,100
58189,8,100
58191,5,100
58193,13,100
58195,4,100
58196,0,100
58197,19,100
58198,25,100
58199,1,100
58200,0,100
58201,14,100
58202,12,100
58203,20,100
58205,19,100
58206,5,100
58207,1,100
58208,20,100
58210,12,100
58211,13,100
58214,5,100
58216,13,100
58218,25,100
58221,5,100
58222,13,100
58223,1,100
58227,8,100
58231,13,100
58233,28,100
58234,13,100
58237,8,100
58239,31,100
58240,13,100
58242,6,100
58244,15,100
58245,28,100
58250,15,100
58252,27,100
58254,28,100
58256,6,100
58257,14,100
58258,25,100
58262,21,100
58264,8,100
58267,6,100
58269,26,100
58270,25,100
58273,4,100
58275,5,100
58276,13,100
58280,1,100
58284,6,100
58286,0,100
58287,3,100
58288,19,100
58290,3,100
58291,27,100
58292,0,100
58294,6,100
58296,8,100
58297,8,100
58298,20,100
58299,10,100
58300,6,100
58302,7,100
58304,22,100
58306,26,100
58307,12,100
58309,19,100
58310,22,100
58311,14,100
58313,31,100
58316,24,100
58317,10,100
58318,7,100
58319,20,100
58320,7,100
58322,29,100
58324,12,100
58325,26,100
58331,25,100
58337,14,100
58338,20,100
58339,26,100
58341,8,100
58343,27,100
58344,20,100
58347,4,100
58349,25,100
58350,19,100
58351,12,100
58352,10,100
58355,6,100
58356,28,100
58357,10,100
58359,25,100
58361,24,100
58362,28,100
58364,28,100
58365,24,100
58366,25,100
58368,30,100
58370,28,100
58371,19,100
58372,19,100
58373,0,100
58374,29,100
58375,6,100
58377,3,100
58378,27,100
58379,7,100
58380,19,100
58381,21,100
58383,19,100
58385,4,100
58387,31,100
58388,25,100
58393,20,100
58395,26,100
58402,6,100
58403,22,100
58404,4,100
58405,26,100
58409,19,100
58410,6,100
58411,20,100
58412,0,100
58416,12,100
58417,7,100
58421,26,100
58424,4,100
58425,8,100
58427,13,100
58429,2,100
58430,8,100
58432,31,100
58435,31,100
58437,29,100
58439,31,100
58442,1,100
58448,19,100
58449,5,100
58452,7,100
58454,27,100
58455,16,100
58459,31,100
58460,31,100
58462,23,100
58463,26,100
58468,20,100
58469,0,100
58470,26,100
58471,24,100
58474,4,100
58477,20,100
58483,4,100
58484,26,100
58487,26,100
58488,1,100
58490,10,100
58492,19,100
58493,26,100
58494,14,100
58495,25,100
58496,5,100
58500,31,100
58501,27,100
58503,21,100
58505,6,100
58508,14,100
58509,1,100
58510,2,100
58511,13,100
58516,31,100
58518,10,100
58519,28,100
58522,21,100
58525,14,100
58526,8,100
58530,26,100
58532,30,100
58533,26,100
58534,26,100
58538,8,100
58539,21,100
58540,8,100
58545,19,100
58546,8,100
58549,31,100
58551,6,100
58553,5,100
58554,31,100
58555,31,100
58556,5,100
58558,19,100
58562,4,100
58563,14,100
58564,6,100
58567,3,100
58569,26,100
58572,19,100
58573,31,100
58575,16,100
58577,17,100
58583,22,100
58589,10,100
58591,8,100
58593,26,100
58599,7,100
58604,12,100
58605,26,100
58610,28,100
58614,25,100
58617,20,100
58619,31,100
58622,17,100
58623,17,100
58624,28,100
58625,17,100
58628,25,100
58629,26,100
58631,19,100
58632,7,100
58633,22,100
58634,8,100
58635,17,100
58637,20,100
58638,24,100
58640,8,100
58644,28,100
58646,26,100
58651,30,100
58652,2,100
58657,5,100
58658,23,100
58659,20,100
58662,8,100
58663,14,100
58664,23,100
58665,8,100
58666,23,100
58667,30,100
58668,28,100
58669,1,100
58670,26,100
58673,6,100
58674,12,100
58675,26,100
58678,26,100
58680,22,100
58681,20,100
58683,6,100
58684,26,100
58685,5,100
58686,30,100
58690,22,100
58691,8,100
58693,26,100
58695,31,100
58696,23,100
58698,31,100
58699,15,100
58700,3,100
58702,0,100
58705,12,100
58707,27,100
58708,4,100
58710,16,100
58713,31,100
58716,2,100
58717,19,100
58718,31,100
58721,13,100
58725,23,100
58727,19,100
58729,15,100
58731,25,100
58732,20,100
58736,8,100
58740,12,100
58743,26,100
58746,20,100
58747,8,100
58748,12,100
58750,6,100
58752,8,100
58753,6,100
58757,21,100
58758,22,100
58761,20,100
58767,22,100
58768,8,100
58771,30,100
58772,20,100
58774,30,100
58776,6,100
58777,25,100
58778,8,100
58779,30,100
58780,29,100
58781,6,100
58789,15,100
58790,27,100
58793,1,100
58794,4,100
58795,4,100
58797,13,100
58800,1,100
58801,22,100
58804,8,100
58805,24,100
58807,30,100
58808,14,100
58809,28,100
58811,7,100
58814,2,100
58815,2,100
58816,21,100
58818,25,100
58821,22,100
58825,12,100
58831,13,100
58832,12,100
58833,31,100
58834,0,100
58836,8,100
58837,14,100
58838,31,100
58839,19,100
58840,31,100
58842,31,100
58843,26,100
58845,23,100
58846,10,100
58848,31,100
58850,28,100
58853,31,100
58857,0,100
58863,6,100
58864,8,100
58868,8,100
58869,14,100
58873,30,100
58874,20,100
58875,12,100
58877,22,100
58878,31,100
58881,8,100
58883,20,100
58885,21,100
58887,5,100
58888,30,100
58889,30,100
58890,23,100
58891,28,100
58893,25,100
58895,25,100
58902,22,100
58903,21,100
58904,24,100
58907,30,100
58908,15,100
58909,24,100
58911,23,100
58912,14,100
58913,30,100
58917,26,100
58919,21,100
58924,3,100
58925,6,100
58930,7,100
58931,30,100
58932,3,100
58934,24,100
58937,5,100
58938,7,100
58939,7,100
58941,22,100
58946,10,100
58948,8,100
58950,25,100
58955,13,100
58961,22,100
58963,8,100
58964,26,100
58965,26,100
58966,14,100
58969,31,100
58970,28,100
58972,26,100
58974,7,100
58980,31,100
58982,1,100
58983,20,100
58987,23,100
58988,1,100
58991,26,100
58993,15,100
58994,12,100
58998,22,100
59000,20,100
59001,31,100
59005,25,100
59006,19,100
59007,14,100
59008,25,100
59009,26,100
59011,6,100
59012,25,100
59013,19,100
59017,8,100
59028,26,100
59029,5,100
59034,8,100
59036,9,100
59037,9,100
59038,10,100
59039,9,100
59041,0,100
59044,9,100
59050,6,100
59054,10,100
59057,22,100
59060,26,100
59061,19,100
59062,6,100
59065,10,100
59067,10,100
59068,26,100
59071,2,100
59073,15,100
59078,19,100
59080,23,100
59084,7,100
59086,31,100
59088,8,100
59091,25,100
59093,19,100
59096,6,100
59098,0,100
59100,29,100
59102,2,100
59103,27,100
59104,7,100
59105,16,100
59106,5,100
59107,7,100
59109,9,100
59110,10,100
59112,28,100
59116,1,100
59118,5,100
59122,18,100
59124,10,100
59127,23,100
59128,8,100
59134,25,100
59135,10,100
59137,21,100
59138,12,100
59139,22,100
59140,22,100
59141,0,100
59142,25,100
59144,20,100
59146,31,100
59147,12,100
59148,20,100
59149,19,100
59152,5,100
59153,31,100
59154,18,100
59157,0,100
59158,20,100
59159,15,100
59160,18,100
59161,22,100
59162,22,100
59166,22,100
59168,8,100
59170,3,100
59173,13,100
59176,26,100
59177,26,100
59178,18,100
59181,10,100
59186,31,100
59188,22,100
59192,12,100
59193,14,100
59194,18,100
59195,8,100
59200,24,100
59202,12,100
59203,25,100
59205,18,100
59206,25,100
59208,18,100
59209,7,100
59210,25,100
59211,18,100
59212,22,100
59218,18,100
59221,18,100
59224,18,100
59227,0,100
59230,18,100
59233,7,100
59236,7,100
59237,7,100
59239,14,100
59240,22,100
59242,10,100
59243,20,100
59244,3,100
59245,31,100
59248,22,100
59249,22,100
59250,14,100
59253,18,100
59255,12,100
59256,15,100
59259,0,100
59260,12,100
59265,18,100
59266,10,100
59268,22,100
59271,20,100
59276,22,100
59277,18,100
59279,31,100
59280,6,100
59281,18,100
59282,12,100
59284,21,100
59285,31,100
59288,6,100
59290,14,100
59291,5,100
59293,5,100
59294,14,100
59295,7,100
59296,31,100
59297,12,100
59298,18,100
59299,8,100
59302,18,100
59307,15,100
59308,8,100
59309,15,100
59310,18,100
59311,12,100
59313,31,100
59318,15,100
59320,24,100
59322,20,100
59323,21,100
59325,21,100
59326,24,100
59329,6,100
59333,18,100
59335,24,100
59338,6,100
59339,6,100
59340,20,100
59344,20,100
59345,12,100
59346,18,100
59348,26,100
59349,24,100
59352,12,100
59355,12,100
59357,8,100
59358,0,100
59359,20,100
59360,25,100
59362,5,100
59363,8,100
59364,18,100
59365,24,100
59366,20,100
59367,19,100
59368,19,100
59369,18,100
59370,20,100
59373,24,100
59374,8,100
59375,18,100
59377,14,100
59380,7,100
59381,31,100
59384,13,100
59385,18,100
59386,8,100
59387,10,100
59388,24,100
59390,6,100
59391,12,100
59392,12,100
59393,29,100
59394,8,100
59396,24,100
59400,6,100
59403,20,100
59404,14,100
59406,24,100
59409,24,100
59410,20,100
59411,1,100
59419,25,100
59420,6,100
59421,15,100
59425,2,100
