row_index,label,seed
59427,12,100
59428,6,100
59431,15,100
59433,21,100
59434,6,100
59435,21,100
59437,24,100
59438,19,100
59442,18,100
59445,18,100
59446,30,100
59447,13,100
59448,13,100
59450,12,100
59452,30,100
59455,24,100
59456,20,100
59457,5,100
59458,22,100
59463,4,100
59464,10,100
59465,10,100
59467,6,100
59471,24,100
59472,25,100
59475,12,100
59476,12,100
59477,20,100
59479,12,100
59480,14,100
59482,21,100
59490,19,100
59492,25,100
59493,19,100
59498,26,100
59499,24,100
59501,1,100
59504,30,100
59505,18,100
59506,21,100
59510,19,100
59511,9,100
59512,26,100
59513,15,100
59515,29,100
59517,7,100
59519,23,100
59521,7,100
59522,1,100
59523,24,100
59524,12,100
59525,5,100
59527,20,100
59528,18,100
59531,13,100
59532,13,100
59533,5,100
59535,24,100
59540,6,100
59541,24,100
59543,10,100
59545,4,100
59548,25,100
59553,7,100
59554,21,100
59558,25,100
59559,25,100
59561,25,100
59562,14,100
59563,19,100
59565,19,100
59569,7,100
59573,8,100
59576,13,100
59578,6,100
59579,29,100
59582,18,100
59583,18,100
59585,13,100
59586,13,100
59589,24,100
59590,12,100
59591,7,100
59597,6,100
59598,6,100
59599,12,100
59601,7,100
59604,25,100
59605,19,100
59609,19,100
59614,1,100
59616,31,100
59619,18,100
59620,25,100
59621,12,100
59623,8,100
59626,24,100
59627,6,100
59628,1,100
59631,12,100
59632,26,100
59636,18,100
59637,18,100
59639,21,100
59640,19,100
59641,19,100
59642,25,100
59644,2,100
59645,0,100
59646,26,100
59647,12,100
59649,18,100
59653,25,100
59654,6,100
59656,15,100
59657,18,100
59661,22,100
59662,31,100
59663,3,100
59666,25,100
59667,22,100
59672,1,100
59674,9,100
59678,25,100
59679,18,100
59680,6,100
59681,24,100
59684,10,100
59685,6,100
59686,28,100
59688,22,100
59689,24,100
59691,25,100
59692,1,100
59693,23,100
59695,19,100
59697,25,100
59699,1,100
59700,30,100
59702,24,100
59703,2,100
59705,12,100
59706,21,100
59708,30,100
59712,22,100
59713,13,100
59714,30,100
59716,21,100
59723,26,100
59725,20,100
59726,17,100
59728,24,100
59729,20,100
59731,21,100
59732,21,100
59733,21,100
59734,19,100
59740,30,100
59741,31,100
59743,6,100
59744,25,100
59745,5,100
59748,28,100
59752,26,100
59755,22,100
59759,31,100
59760,30,100
59761,6,100
59769,17,100
59770,7,100
59771,17,100
59775,4,100
59776,17,100
59777,15,100
59779,25,100
59780,3,100
59781,17,100
59782,6,100
59785,21,100
59788,8,100
59793,7,100
59795,23,100
59800,7,100
59803,3,100
59804,12,100
59806,7,100
59808,3,100
59809,6,100
59813,20,100
59814,14,100
59815,25,100
59818,24,100
59820,13,100
59822,8,100
59824,5,100
59825,13,100
59826,24,100
59827,7,100
59828,22,100
59832,0,100
59833,11,100
59835,24,100
59836,3,100
59837,3,100
59841,7,100
59844,3,100
59845,21,100
59847,7,100
59852,3,100
59854,22,100
59856,17,100
59857,23,100
59859,6,100
59861,19,100
59862,25,100
59864,20,100
59865,6,100
59868,25,100
59873,22,100
59876,6,100
59878,13,100
59880,17,100
59881,7,100
59882,0,100
59885,11,100
59897,3,100
59898,15,100
59899,0,100
59904,29,100
59905,20,100
59906,23,100
59907,25,100
59908,7,100
59910,4,100
59911,26,100
59913,8,100
59914,21,100
59915,8,100
59918,31,100
59920,2,100
59922,17,100
59923,8,100
59925,25,100
59926,0,100
59927,11,100
59928,27,100
59929,15,100
59930,3,100
59932,3,100
59934,7,100
59942,3,100
59943,10,100
59944,3,100
59950,6,100
59955,20,100
59956,10,100
59957,7,100
59959,19,100
59960,13,100
59963,13,100
59964,21,100
59968,31,100
59970,10,100
59971,25,100
59972,3,100
59973,0,100
59974,27,100
59975,19,100
59982,3,100
59983,14,100
59985,7,100
59986,15,100
59987,10,100
59988,10,100
59989,14,100
59990,0,100
59992,19,100
59994,13,100
59995,19,100
59996,4,100
60001,7,100
60003,14,100
60005,11,100
60007,6,100
60008,14,100
60009,7,100
60013,3,100
60014,24,100
60015,0,100
60016,11,100
60017,27,100
60018,16,100
60020,22,100
60023,4,100
60025,3,100
60026,19,100
60033,10,100
60034,7,100
60036,3,100
60037,0,100
60039,17,100
60041,16,100
60042,15,100
60043,13,100
60052,19,100
60055,13,100
60056,4,100
60057,10,100
60059,17,100
60060,11,100
60065,1,100
60066,10,100
60073,7,100
60074,11,100
60075,25,100
60076,21,100
60079,21,100
60080,26,100
60081,0,100
60082,27,100
60086,13,100
60087,28,100
60088,17,100
60090,25,100
60093,21,100
60095,14,100
60097,4,100
60099,2,100
60105,11,100
60106,1,100
60111,13,100
60113,22,100
60116,4,100
60121,22,100
60125,17,100
60130,3,100
60132,3,100
60133,19,100
60134,22,100
60136,22,100
60137,8,100
60138,29,100
60141,13,100
60143,8,100
60144,20,100
60145,7,100
60146,17,100
60147,8,100
60150,17,100
60151,31,100
60152,19,100
60154,29,100
60157,29,100
60158,10,100
60163,0,100
60164,27,100
60165,28,100
60166,23,100
60168,16,100
60169,14,100
60170,14,100
60171,2,100
60172,5,100
60173,31,100
60176,25,100
60177,2,100
60181,6,100
60182,11,100
60183,6,100
60187,31,100
60190,27,100
60192,8,100
60193,20,100
60195,13,100
60198,6,100
60199,6,100
60202,0,100
60203,16,100
60205,25,100
60206,19,100
60212,18,100
60214,16,100
60215,25,100
60219,21,100
60220,28,100
60221,13,100
60223,20,100
60224,0,100
60225,24,100
60226,16,100
60227,3,100
60228,6,100
60230,4,100
60232,1,100
60234,20,100
60235,20,100
60239,5,100
60242,22,100
60243,23,100
60244,0,100
60246,25,100
60248,25,100
60249,24,100
60251,25,100
60253,15,100
60255,10,100
60257,6,100
60259,20,100
60260,10,100
60264,28,100
60265,30,100
60266,14,100
60268,0,100
60270,16,100
60273,8,100
60280,8,100
60283,0,100
60284,27,100
60286,1,100
60288,23,100
60290,21,100
60291,1,100
60292,28,100
60295,28,100
60296,20,100
60297,14,100
60299,9,100
60300,22,100
60305,24,100
60307,25,100
60310,8,100
60311,8,100
60316,5,100
60317,5,100
60319,25,100
60323,25,100
60326,6,100
60328,20,100
60330,9,100
60331,9,100
60337,31,100
60338,22,100
60339,31,100
60344,25,100
60347,31,100
60350,22,100
60351,10,100
60352,1,100
60353,31,100
60363,26,100
60365,31,100
60366,20,100
60367,20,100
60368,22,100
60370,31,100
60373,31,100
60374,1,100
60376,22,100
60377,31,100
60381,25,100
60382,24,100
60383,17,100
60386,13,100
60387,31,100
60392,22,100
60393,31,100
60395,12,100
60396,8,100
60397,29,100
60401,8,100
60402,31,100
60406,21,100
60407,31,100
60409,22,100
60412,8,100
60413,25,100
60414,22,100
60415,26,100
60416,10,100
60418,24,100
60419,8,100
60420,31,100
60421,8,100
60423,8,100
60426,31,100
60427,31,100
60429,29,100
60433,6,100
60435,2,100
60437,20,100
60439,9,100
60440,9,100
60441,9,100
60446,4,100
60448,26,100
60449,26,100
60450,31,100
60454,7,100
60455,7,100
60456,13,100
60457,24,100
60458,31,100
60459,31,100
60460,29,100
60462,14,100
60463,21,100
60467,24,100
60468,20,100
60471,13,100
60473,25,100
60476,4,100
60479,17,100
60485,17,100
60486,17,100
60487,19,100
60489,17,100
60490,17,100
60492,3,100
60493,23,100
60497,1,100
60498,4,100
60499,22,100
60502,4,100
60505,8,100
60507,4,100
60511,31,100
60513,17,100
60516,17,100
60517,17,100
60524,17,100
60525,10,100
60529,10,100
60534,4,100
60536,22,100
60537,4,100
60540,17,100
60541,14,100
60543,25,100
60546,28,100
60547,24,100
60549,21,100
60553,5,100
60557,25,100
60559,19,100
60564,26,100
60565,17,100
60567,10,100
60571,26,100
60573,17,100
60575,3,100
60579,21,100
60583,21,100
60590,25,100
60596,29,100
60597,26,100
60600,4,100
60601,6,100
60602,28,100
60604,28,100
60605,24,100
60607,19,100
60608,25,100
60612,24,100
60613,4,100
60619,7,100
60620,28,100
60621,20,100
60622,14,100
60625,25,100
60627,7,100
60628,17,100
60629,14,100
60636,0,100
60637,19,100
60638,19,100
60641,19,100
60643,17,100
60644,25,100
60648,8,100
60649,17,100
60651,17,100
60665,14,100
60670,14,100
60672,1,100
60674,4,100
60679,8,100
60680,25,100
60681,2,100
60682,2,100
60689,15,100
60691,7,100
60694,25,100
60697,17,100
60698,19,100
60699,6,100
60700,20,100
60701,10,100
60704,14,100
60705,20,100
60708,19,100
60711,3,100
60716,16,100
60717,19,100
60718,4,100
60720,28,100
60724,4,100
60725,6,100
60728,11,100
60730,14,100
60731,17,100
60732,21,100
60733,17,100
60735,14,100
60736,25,100
60738,31,100
60741,29,100
60743,1,100
60744,29,100
60745,25,100
60747,10,100
60751,10,100
60754,7,100
60755,25,100
60756,7,100
60757,10,100
60762,24,100
60764,25,100
60765,15,100
60767,4,100
60768,24,100
60769,10,100
60770,31,100
60773,25,100
60775,0,100
60777,12,100
60778,19,100
60779,3,100
60780,20,100
60781,22,100
60783,17,100
60785,20,100
60786,25,100
60788,25,100
60789,4,100
60790,0,100
60791,12,100
60793,29,100
60794,30,100
60798,25,100
60799,10,100
60801,30,100
60803,29,100
60804,21,100
60806,5,100
60807,25,100
60808,28,100
60812,6,100
60813,6,100
60816,29,100
60818,4,100
60821,14,100
60822,4,100
60826,25,100
60827,8,100
60828,8,100
60829,29,100
60830,17,100
60834,0,100
60836,15,100
60838,3,100
60841,3,100
60844,25,100
60845,2,100
60846,14,100
60849,13,100
60853,8,100
60855,20,100
60856,20,100
60860,4,100
60864,31,100
60866,14,100
60867,8,100
60868,25,100
60869,7,100
60870,5,100
60872,25,100
60875,25,100
60877,25,100
60879,10,100
60880,26,100
60881,6,100
60882,8,100
60884,10,100
60885,22,100
60889,22,100
60893,27,100
60894,15,100
60897,10,100
60898,11,100
60899,25,100
60900,18,100
60901,10,100
60902,29,100
60906,1,100
60907,19,100
60909,31,100
60912,24,100
60913,25,100
60915,29,100
60923,4,100
60925,1,100
60927,24,100
60928,10,100
60929,14,100
60932,26,100
60933,14,100
60936,25,100
60937,31,100
60943,11,100
60944,20,100
60947,26,100
60949,25,100
60956,17,100
60958,13,100
60959,8,100
60960,20,100
60965,29,100
60966,14,100
60968,31,100
60969,15,100
60970,29,100
60971,20,100
60975,10,100
60976,13,100
60979,25,100
60980,4,100
60981,22,100
60983,14,100
60984,10,100
60986,24,100
60987,13,100
60988,7,100
60989,20,100
60990,0,100
60994,2,100
60995,22,100
60996,27,100
60997,14,100
60999,19,100
61000,25,100
61002,22,100
61003,1,100
61004,11,100
61007,14,100
61008,22,100
61010,20,100
61011,17,100
61013,4,100
61014,10,100
61016,10,100
61017,17,100
61018,25,100
61019,14,100
61021,19,100
61024,19,100
61026,4,100
61027,31,100
61028,7,100
61029,11,100
61033,24,100
61034,4,100
61036,4,100
61038,22,100
61041,25,100
61042,20,100
61043,25,100
61051,26,100
61052,10,100
61057,25,100
61058,17,100
61060,17,100
61062,25,100
61066,10,100
61067,17,100
61069,17,100
61070,17,100
61073,3,100
61074,19,100
61077,20,100
61079,17,100
61089,14,100
61090,22,100
61091,13,100
61092,13,100
61094,29,100
61095,21,100
61101,8,100
61103,22,100
61105,21,100
61107,17,100
61111,25,100
61112,21,100
61115,20,100
61116,20,100
61117,20,100
61118,25,100
61119,20,100
61121,20,100
61123,10,100
61124,22,100
61125,19,100
61126,0,100
61127,3,100
61128,19,100
61129,3,100
61131,7,100
61132,25,100
61133,24,100
61136,5,100
61137,26,100
61139,17,100
61140,28,100
61141,6,100
61143,6,100
61145,28,100
61147,29,100
61148,25,100
61149,17,100
61150,20,100
61151,14,100
61152,25,100
61154,6,100
61162,23,100
61164,21,100
61165,17,100
61167,25,100
61168,4,100
61170,10,100
61171,25,100
61172,14,100
61174,25,100
61176,31,100
61179,14,100
61183,27,100
61184,16,100
61186,20,100
61188,25,100
61190,21,100
61191,6,100
61193,25,100
61194,20,100
61195,20,100
61197,8,100
61199,14,100
61200,29,100
61203,10,100
61204,4,100
61205,14,100
61206,19,100
61207,0,100
61209,27,100
61210,16,100
61211,10,100
61213,10,100
61214,4,100
61216,11,100
61218,14,100
61219,10,100
61222,14,100
61223,13,100
61225,20,100
61230,29,100
61231,1,100
61232,21,100
61233,10,100
61234,14,100
61235,24,100
61236,4,100
61237,1,100
61238,13,100
61239,1,100
61241,11,100
61242,16,100
61243,24,100
61244,20,100
61249,6,100
61251,20,100
61252,20,100
61253,11,100
61254,24,100
61257,26,100
61261,11,100
61266,20,100
61270,5,100
61275,24,100
61277,12,100
61278,12,100
61279,29,100
61280,22,100
61285,3,100
61287,6,100
61288,29,100
61290,22,100
61294,13,100
61296,29,100
61297,20,100
61298,4,100
61299,25,100
61302,16,100
61306,0,100
61307,15,100
61308,25,100
61309,0,100
61310,15,100
61316,0,100
61317,12,100
61318,12,100
61322,29,100
61325,3,100
61326,15,100
61327,15,100
61328,25,100
61329,2,100
61333,21,100
61334,18,100
61337,29,100
61341,14,100
61342,5,100
61343,4,100
61345,18,100
61347,14,100
61348,4,100
61352,12,100
61355,0,100
61356,4,100
61357,27,100
61361,25,100
61363,6,100
61364,14,100
61366,25,100
61369,11,100
61371,1,100
61372,1,100
61374,19,100
61375,11,100
61376,14,100
61384,19,100
61390,11,100
61392,14,100
61393,8,100
61395,8,100
61397,9,100
61398,8,100
61399,29,100
61400,20,100
61403,15,100
61405,15,100
61406,12,100
61408,8,100
61414,9,100
61418,18,100
61419,18,100
61425,18,100
61427,18,100
61432,10,100
61433,18,100
61435,1,100
61438,18,100
61442,13,100
61443,13,100
61448,9,100
61449,29,100
61450,18,100
61452,25,100
61454,18,100
61458,6,100
61460,19,100
61461,1,100
61466,1,100
61469,11,100
61473,4,100
61474,18,100
61475,28,100
61478,9,100
61479,9,100
61481,9,100
61487,25,100
61493,6,100
61496,8,100
61498,28,100
61500,4,100
61504,17,100
61506,7,100
61507,19,100
61508,10,100
61511,13,100
61512,11,100
61514,25,100
61515,11,100
61519,13,100
61520,11,100
61522,22,100
61523,8,100
61525,11,100
61528,8,100
61532,19,100
61534,8,100
61537,17,100
61538,11,100
61539,19,100
61541,5,100
61542,11,100
61546,19,100
61547,20,100
61548,24,100
61551,19,100
61553,1,100
61555,19,100
61556,29,100
61559,11,100
61563,25,100
61565,19,100
61567,25,100
61569,25,100
61570,25,100
61571,25,100
61573,11,100
61574,25,100
61575,25,100
61577,25,100
61578,25,100
61581,25,100
61583,14,100
61591,9,100
61592,9,100
61593,9,100
61595,28,100
61598,1,100
61601,4,100
61605,24,100
61611,19,100
61612,24,100
61614,4,100
61618,2,100
61620,2,100
61621,25,100
61622,19,100
61623,6,100
61624,14,100
61626,6,100
61628,6,100
61632,31,100
61633,26,100
61634,14,100
61636,6,100
61637,24,100
61638,28,100
61640,31,100
61641,31,100
61643,31,100
61644,31,100
61647,28,100
61648,28,100
61649,26,100
61650,28,100
61651,6,100
61652,26,100
61653,26,100
61655,25,100
61656,14,100
61657,14,100
61658,14,100
61659,6,100
61660,25,100
61661,20,100
61662,1,100
61664,14,100
61667,24,100
61668,29,100
61669,6,100
61670,18,100
61673,17,100
61674,17,100
61675,17,100
61676,17,100
61677,29,100
61685,13,100
61689,28,100
61691,22,100
61693,4,100
61694,22,100
61696,20,100
61698,23,100
61699,23,100
61701,23,100
61702,23,100
61703,23,100
61704,20,100
61705,23,100
61706,22,100
61708,22,100
61712,23,100
61714,23,100
61718,20,100
61719,22,100
61721,23,100
61723,4,100
61728,11,100
61729,17,100
61730,14,100
61732,11,100
61733,27,100
61734,16,100
61736,19,100
61738,4,100
61740,11,100
61741,27,100
61747,2,100
61749,13,100
61751,0,100
61754,16,100
61755,29,100
61757,6,100
61759,25,100
61761,27,100
61763,7,100
61764,28,100
61765,26,100
61767,29,100
61769,25,100
61770,22,100
61771,1,100
61773,31,100
61778,10,100
61780,11,100
61782,24,100
61783,13,100
61784,13,100
61785,8,100
61789,7,100
61790,20,100
61792,10,100
61793,8,100
61795,13,100
61796,24,100
61801,13,100
61802,13,100
61803,5,100
61811,8,100
61812,28,100
61814,29,100
61815,29,100
61817,6,100
61818,26,100
61819,7,100
61820,28,100
61823,26,100
61825,8,100
61828,10,100
61830,10,100
61834,29,100
61835,28,100
61837,31,100
61838,29,100
61839,26,100
61840,8,100
61841,1,100
61843,13,100
61847,13,100
61849,10,100
61857,25,100
61859,31,100
61862,10,100
61863,13,100
61864,2,100
61866,15,100
61867,6,100
61870,24,100
61871,13,100
61872,8,100
61874,29,100
61875,8,100
61878,10,100
61880,8,100
61882,26,100
61883,20,100
61885,21,100
61887,8,100
61889,14,100
61890,4,100
61891,21,100
61893,0,100
61894,7,100
61898,6,100
61900,12,100
61903,25,100
61904,3,100
61905,0,100
61906,11,100
61910,1,100
61911,12,100
61912,22,100
61919,12,100
61921,8,100
61924,0,100
61925,29,100
61928,8,100
61930,21,100
61931,10,100
61932,0,100
61933,16,100
61935,6,100
61937,21,100
61940,25,100
61942,10,100
61943,28,100
61945,23,100
61950,9,100
61955,21,100
61958,7,100
61959,28,100
61961,18,100
61962,2,100
61963,1,100
61965,21,100
61967,18,100
61968,1,100
61972,14,100
61973,0,100
61974,7,100
61975,21,100
61976,24,100
61977,12,100
61979,14,100
61980,22,100
61981,28,100
61983,22,100
61984,19,100
61986,10,100
61988,9,100
61989,18,100
61990,22,100
61992,7,100
61994,14,100
61995,20,100
61996,9,100
61998,9,100
61999,9,100
62004,25,100
62005,6,100
62006,17,100
62007,22,100
62009,12,100
62010,28,100
62011,12,100
62016,27,100
62018,25,100
62027,4,100
62030,21,100
62031,1,100
62033,1,100
62034,5,100
62036,1,100
62037,0,100
62038,27,100
62039,27,100
62042,2,100
62044,12,100
62045,22,100
62048,31,100
62049,0,100
62050,19,100
62056,13,100
62057,18,100
62058,13,100
62064,22,100
62066,13,100
62067,29,100
62073,19,100
62079,29,100
62080,0,100
62081,27,100
62082,13,100
62083,29,100
62084,2,100
62086,0,100
62089,1,100
62090,1,100
62091,0,100
62094,19,100
62095,1,100
62096,25,100
62097,28,100
62098,4,100
62100,4,100
62101,18,100
62105,25,100
62106,17,100
62109,7,100
62111,31,100
62113,25,100
62114,25,100
62115,29,100
62117,27,100
62121,7,100
62122,27,100
62124,29,100
62127,13,100
62130,4,100
62131,2,100
62135,25,100
62136,29,100
62139,27,100
62140,29,100
62141,25,100
62143,22,100
62145,0,100
62149,19,100
62152,29,100
62153,29,100
62155,0,100
62156,19,100
62161,29,100
62162,22,100
62163,8,100
62164,29,100
62165,25,100
62166,7,100
62171,24,100
62172,4,100
62173,14,100
62178,21,100
62179,10,100
62183,25,100
62189,4,100
62191,11,100
62192,10,100
62194,22,100
62195,3,100
62196,25,100
62199,13,100
62200,0,100
62201,3,100
62202,23,100
62203,3,100
62207,0,100
62209,23,100
62214,29,100
62216,22,100
62218,26,100
62219,25,100
62220,21,100
62225,23,100
62226,0,100
62227,7,100
62228,7,100
62234,24,100
62236,23,100
62238,3,100
62240,19,100
62242,27,100
62243,16,100
62246,0,100
62247,25,100
62251,23,100
62253,10,100
62254,24,100
62256,25,100
62258,4,100
62259,11,100
62262,25,100
62263,25,100
62264,23,100
62265,30,100
62266,8,100
62267,8,100
62268,22,100
62269,0,100
62271,16,100
62272,0,100
62273,14,100
62274,22,100
62275,20,100
62276,11,100
62277,23,100
62279,21,100
62281,14,100
62283,0,100
62285,7,100
62289,23,100
62290,5,100
62295,0,100
62296,0,100
62297,27,100
62298,16,100
62299,23,100
62300,11,100
62304,27,100
62305,16,100
62307,24,100
62310,11,100
62311,1,100
62312,1,100
62314,1,100
62315,17,100
62317,22,100
62318,3,100
62319,20,100
62321,17,100
62322,4,100
62324,4,100
62326,10,100
62328,14,100
62329,31,100
62330,23,100
62332,23,100
62333,22,100
62334,3,100
62336,4,100
62339,25,100
62343,20,100
62346,17,100
62350,16,100
62351,17,100
62352,24,100
62353,11,100
62354,1,100
62356,29,100
62357,1,100
62360,29,100
62361,0,100
62364,16,100
62369,11,100
62371,11,100
62374,27,100
62378,14,100
62379,29,100
62380,0,100
62381,16,100
62382,30,100
62383,10,100
62384,25,100
62385,11,100
62386,0,100
62387,25,100
62390,7,100
62392,11,100
62393,11,100
62397,11,100
62400,25,100
62401,21,100
62410,28,100
62411,13,100
62412,0,100
62413,25,100
62416,13,100
62418,2,100
62427,27,100
62428,16,100
62429,9,100
62434,0,100
62436,9,100
62437,11,100
62440,22,100
62441,8,100
62445,21,100
62446,1,100
62447,21,100
62449,18,100
62450,18,100
62452,10,100
62454,7,100
62462,22,100
62463,15,100
62464,15,100
62467,0,100
62469,18,100
62470,31,100
62472,15,100
62475,5,100
62476,29,100
62478,22,100
62479,18,100
62481,12,100
62482,8,100
62486,12,100
62487,8,100
62488,6,100
62490,18,100
62492,0,100
62494,30,100
62498,18,100
62500,18,100
62503,15,100
62504,15,100
62510,18,100
62511,18,100
62512,23,100
62519,7,100
62521,29,100
62523,8,100
62526,23,100
62527,18,100
62528,18,100
62529,10,100
62530,18,100
62531,18,100
62533,18,100
62534,28,100
62536,18,100
62538,15,100
62540,18,100
62541,18,100
62542,18,100
62544,18,100
62545,18,100
62548,18,100
62549,8,100
62553,18,100
62554,14,100
62555,14,100
62556,12,100
62557,0,100
62560,18,100
62561,18,100
62562,18,100
62563,18,100
62564,4,100
62566,18,100
62567,15,100
62572,0,100
62573,0,100
62575,12,100
62578,13,100
62579,12,100
62581,12,100
62584,18,100
62586,0,100
62587,18,100
62588,18,100
62589,20,100
62590,0,100
62593,1,100
62596,1,100
62597,8,100
62599,20,100
62602,25,100
62603,0,100
62604,18,100
62605,29,100
62610,14,100
62614,17,100
62615,21,100
62616,17,100
62617,21,100
62618,17,100
62620,17,100
62622,11,100
62625,1,100
62627,17,100
62628,17,100
62629,8,100
62630,17,100
62631,25,100
62633,19,100
62634,2,100
62638,25,100
62641,11,100
62642,25,100
62649,12,100
62650,11,100
62654,2,100
62657,19,100
62659,11,100
62660,16,100
62662,1,100
62663,1,100
62664,24,100
62666,1,100
62667,19,100
62669,27,100
62675,21,100
62676,17,100
62677,0,100
62682,17,100
62684,19,100
62685,0,100
62686,18,100
62687,16,100
62689,17,100
62690,7,100
62691,7,100
62692,1,100
62696,19,100
62697,27,100
62700,25,100
62701,0,100
62705,11,100
62706,21,100
62707,8,100
62717,4,100
62718,13,100
62719,4,100
62721,14,100
62724,16,100
62725,11,100
62728,16,100
62729,8,100
62730,11,100
62732,25,100
62733,5,100
62738,3,100
62739,3,100
62741,25,100
62743,25,100
62746,7,100
62747,6,100
62749,0,100
62750,27,100
62753,9,100
62754,0,100
62755,25,100
62757,8,100
62760,10,100
62762,3,100
62764,25,100
62765,20,100
62770,20,100
62772,12,100
62773,3,100
62774,9,100
62776,22,100
62777,14,100
62786,6,100
62788,25,100
62789,4,100
62791,21,100
62792,21,100
62797,24,100
62799,8,100
62800,9,100
62802,19,100
62803,6,100
62804,18,100
62807,14,100
62810,18,100
62811,9,100
62815,25,100
62816,31,100
62817,10,100
62818,24,100
62819,1,100
62822,25,100
62825,19,100
62826,10,100
62828,10,100
62831,10,100
62832,14,100
62833,24,100
62835,6,100
62836,6,100
62837,6,100
62838,1,100
62839,20,100
62840,6,100
62841,28,100
62842,5,100
62844,28,100
62846,29,100
62849,1,100
62850,1,100
62852,29,100
62853,25,100
62854,21,100
62864,14,100
62865,14,100
62867,19,100
62868,10,100
62870,11,100
62879,22,100
62880,0,100
62882,1,100
62883,1,100
62884,27,100
62885,1,100
62889,25,100
62891,25,100
62892,7,100
62893,25,100
62895,29,100
62896,8,100
62897,8,100
62899,0,100
62902,27,100
62903,25,100
62905,11,100
62911,11,100
62915,0,100
62916,13,100
62917,13,100
62918,11,100
62920,4,100
62921,0,100
62922,19,100
62923,25,100
62925,20,100
62926,1,100
62927,22,100
62928,10,100
62929,14,100
62932,14,100
62935,14,100
62936,3,100
62937,0,100
62938,27,100
62939,7,100
62940,11,100
62941,1,100
62942,0,100
62944,21,100
62945,3,100
62947,1,100
62949,11,100
62950,28,100
62951,22,100
62952,5,100
62953,0,100
62954,27,100
62960,21,100
62961,25,100
62962,21,100
62964,29,100
62966,14,100
62967,29,100
62971,19,100
62972,29,100
62973,15,100
62975,3,100
62978,22,100
62980,20,100
62983,22,100
62984,20,100
62986,27,100
62988,11,100
62989,0,100
62990,11,100
62991,8,100
62992,0,100
62997,0,100
62998,11,100
63002,27,100
63003,10,100
63005,21,100
63006,1,100
63007,6,100
63009,27,100
63011,4,100
63013,9,100
63015,27,100
63016,24,100
63018,0,100
63019,2,100
63020,27,100
63022,10,100
63024,25,100
63026,18,100
63028,12,100
63029,11,100
63030,22,100
63031,30,100
63033,21,100
63034,1,100
63035,29,100
63040,8,100
63041,14,100
63046,15,100
63047,28,100
63048,18,100
63049,30,100
63050,30,100
63051,7,100
63052,6,100
63053,14,100
63054,28,100
63060,13,100
63061,10,100
63067,3,100
63070,22,100
63071,3,100
63072,0,100
63074,15,100
63075,13,100
63077,25,100
63078,18,100
63082,15,100
63088,29,100
63091,15,100
63093,1,100
63096,18,100
63097,9,100
63098,12,100
63099,18,100
63100,18,100
63101,13,100
63104,2,100
63106,22,100
63110,22,100
63111,18,100
63112,7,100
63113,0,100
63114,18,100
63117,3,100
63119,18,100
63120,29,100
63121,18,100
63124,7,100
63126,22,100
63127,30,100
63129,15,100
63132,12,100
63134,9,100
63135,18,100
63136,0,100
63142,8,100
63145,15,100
63147,18,100
63148,22,100
63151,8,100
63152,1,100
63154,25,100
63156,18,100
63157,15,100
63159,15,100
63160,18,100
63161,18,100
63162,22,100
