row_index,label,seed
63163,30,100
63166,15,100
63167,22,100
63168,18,100
63169,13,100
63170,18,100
63173,18,100
63174,30,100
63181,0,100
63182,0,100
63186,18,100
63187,18,100
63189,1,100
63191,10,100
63192,18,100
63194,22,100
63195,12,100
63198,9,100
63199,9,100
63200,13,100
63201,13,100
63204,9,100
63207,9,100
63210,7,100
63213,24,100
63215,9,100
63216,9,100
63218,19,100
63222,10,100
63223,19,100
63224,13,100
63225,17,100
63231,17,100
63233,17,100
63235,21,100
63237,6,100
63239,5,100
63240,24,100
63241,25,100
63242,5,100
63243,31,100
63244,10,100
63245,5,100
63249,14,100
63250,1,100
63251,13,100
63255,5,100
63256,17,100
63259,1,100
63260,13,100
63262,21,100
63263,1,100
63264,1,100
63267,10,100
63268,1,100
63270,1,100
63273,24,100
63274,1,100
63275,17,100
63277,5,100
63279,14,100
63280,1,100
63282,13,100
63283,5,100
63284,20,100
63285,1,100
63286,1,100
63290,1,100
63292,5,100
63296,12,100
63299,13,100
63300,14,100
63301,5,100
63302,19,100
63306,29,100
63307,23,100
63311,17,100
63312,6,100
63313,17,100
63316,17,100
63317,17,100
63318,3,100
63319,3,100
63320,3,100
63322,14,100
63323,17,100
63325,1,100
63329,20,100
63330,14,100
63331,31,100
63337,10,100
63339,14,100
63340,14,100
63342,14,100
63343,1,100
63345,25,100
63347,13,100
63348,5,100
63349,10,100
63351,23,100
63352,25,100
63354,10,100
63356,17,100
63358,25,100
63360,13,100
63361,22,100
63363,2,100
63364,20,100
63367,3,100
63369,0,100
63373,17,100
63375,29,100
63376,14,100
63378,25,100
63380,7,100
63383,17,100
63384,29,100
63385,21,100
63387,29,100
63390,31,100
63391,31,100
63392,29,100
63393,29,100
63395,26,100
63396,6,100
63398,25,100
63403,13,100
63405,19,100
63406,10,100
63407,1,100
63408,7,100
63409,17,100
63417,12,100
63418,1,100
63419,21,100
63420,6,100
63421,4,100
63423,22,100
63424,28,100
63425,7,100
63426,21,100
63429,8,100
63431,2,100
63432,26,100
63433,31,100
63434,0,100
63438,27,100
63439,16,100
63443,6,100
63445,14,100
63446,5,100
63447,31,100
63450,29,100
63454,29,100
63457,10,100
63459,2,100
63461,21,100
63463,18,100
63464,20,100
63465,28,100
63466,25,100
63467,24,100
63468,17,100
63473,5,100
63476,29,100
63478,14,100
63482,17,100
63484,10,100
63485,0,100
63486,0,100
63487,15,100
63488,27,100
63491,0,100
63494,23,100
63495,4,100
63499,17,100
63500,11,100
63501,17,100
63502,14,100
63504,19,100
63505,23,100
63506,4,100
63507,10,100
63508,5,100
63509,10,100
63510,20,100
63511,10,100
63512,29,100
63517,29,100
63520,19,100
63521,15,100
63522,1,100
63524,25,100
63525,14,100
63526,29,100
63527,25,100
63529,19,100
63531,24,100
63532,19,100
63536,20,100
63542,1,100
63543,19,100
63544,31,100
63546,27,100
63547,29,100
63549,16,100
63550,25,100
63551,25,100
63552,19,100
63553,20,100
63555,25,100
63557,12,100
63558,5,100
63562,13,100
63563,24,100
63567,31,100
63569,5,100
63570,5,100
63574,13,100
63577,1,100
63579,13,100
63581,13,100
63583,1,100
63586,5,100
63587,5,100
63592,10,100
63595,5,100
63598,13,100
63599,12,100
63601,21,100
63602,5,100
63603,29,100
63604,7,100
63606,24,100
63607,5,100
63608,5,100
63609,10,100
63611,1,100
63612,14,100
63613,5,100
63614,10,100
63615,13,100
63616,1,100
63617,6,100
63618,7,100
63621,14,100
63622,5,100
63623,1,100
63626,1,100
63628,5,100
63629,13,100
63630,29,100
63631,5,100
63632,5,100
63634,21,100
63635,19,100
63637,21,100
63639,21,100
63641,22,100
63655,1,100
63657,1,100
63658,31,100
63660,17,100
63661,10,100
63662,31,100
63663,1,100
63664,31,100
63666,22,100
63669,14,100
63672,10,100
63675,12,100
63676,20,100
63677,21,100
63678,5,100
63679,5,100
63680,6,100
63682,22,100
63683,15,100
63684,1,100
63685,17,100
63686,6,100
63687,3,100
63691,10,100
63692,15,100
63693,20,100
63694,3,100
63695,19,100
63698,20,100
63703,25,100
63706,3,100
63710,10,100
63713,3,100
63714,3,100
63716,3,100
63717,3,100
63718,4,100
63724,7,100
63725,10,100
63727,3,100
63732,20,100
63733,15,100
63736,25,100
63738,1,100
63741,20,100
63743,20,100
63744,1,100
63746,19,100
63747,3,100
63748,6,100
63750,25,100
63751,25,100
63754,14,100
63757,24,100
63758,1,100
63759,19,100
63760,20,100
63762,20,100
63770,22,100
63771,25,100
63773,14,100
63774,20,100
63775,4,100
63777,10,100
63779,19,100
63780,24,100
63782,24,100
63786,20,100
63787,19,100
63790,31,100
63791,6,100
63792,10,100
63793,26,100
63795,21,100
63796,4,100
63799,17,100
63800,25,100
63801,19,100
63806,14,100
63808,31,100
63809,3,100
63810,31,100
63812,20,100
63816,0,100
63817,19,100
63821,27,100
63823,19,100
63824,7,100
63827,19,100
63831,20,100
63833,10,100
63835,6,100
63838,12,100
63839,30,100
63840,21,100
63842,19,100
63844,29,100
63845,10,100
63846,10,100
63847,30,100
63848,29,100
63850,20,100
63855,23,100
63856,19,100
63857,6,100
63859,24,100
63860,23,100
63861,20,100
63863,19,100
63864,29,100
63866,25,100
63868,30,100
63873,19,100
63875,24,100
63880,6,100
63881,13,100
63882,19,100
63885,20,100
63889,4,100
63890,17,100
63891,3,100
63893,20,100
63894,29,100
63898,19,100
63899,19,100
63900,2,100
63901,27,100
63903,16,100
63904,1,100
63912,19,100
63914,21,100
63915,12,100
63916,25,100
63919,5,100
63920,12,100
63921,25,100
63926,6,100
63929,7,100
63930,5,100
63934,24,100
63935,31,100
63937,20,100
63938,1,100
63939,26,100
63941,28,100
63943,21,100
63945,6,100
63946,4,100
63947,29,100
63949,13,100
63950,20,100
63951,23,100
63954,19,100
63955,26,100
63957,8,100
63958,6,100
63959,1,100
63962,4,100
63963,24,100
63966,29,100
63968,29,100
63970,13,100
63971,4,100
63974,1,100
63975,20,100
63977,20,100
63978,4,100
63979,20,100
63980,8,100
63984,0,100
63986,13,100
63987,10,100
63988,6,100
63991,1,100
63992,10,100
63993,22,100
63995,6,100
63997,14,100
63998,6,100
63999,7,100
64000,14,100
64001,7,100
64003,19,100
64004,25,100
64007,28,100
64012,17,100
64013,17,100
64015,20,100
64017,19,100
64019,22,100
64020,14,100
64021,4,100
64024,31,100
64025,0,100
64026,31,100
64029,19,100
64031,3,100
64032,4,100
64034,1,100
64039,10,100
64048,21,100
64049,23,100
64050,22,100
64053,3,100
64058,29,100
64059,22,100
64060,31,100
64061,1,100
64062,22,100
64064,20,100
64069,23,100
64070,23,100
64071,23,100
64072,1,100
64074,23,100
64080,10,100
64086,13,100
64087,17,100
64090,7,100
64095,26,100
64101,22,100
64109,7,100
64111,23,100
64112,23,100
64113,22,100
64114,22,100
64115,15,100
64116,7,100
64117,29,100
64118,3,100
64119,7,100
64121,3,100
64122,7,100
64123,3,100
64125,3,100
64126,31,100
64127,3,100
64128,23,100
64129,22,100
64130,22,100
64133,3,100
64134,22,100
64137,3,100
64138,10,100
64139,20,100
64142,15,100
64144,1,100
64145,3,100
64149,0,100
64150,3,100
64151,22,100
64152,0,100
64153,31,100
64154,31,100
64155,0,100
64156,3,100
64159,31,100
64160,25,100
64163,3,100
64164,23,100
64169,22,100
64171,1,100
64172,19,100
64176,3,100
64180,25,100
64181,20,100
64183,1,100
64185,29,100
64187,15,100
64189,22,100
64191,14,100
64192,29,100
64193,10,100
64195,20,100
64197,0,100
64199,22,100
64201,22,100
64205,8,100
64207,29,100
64208,29,100
64212,15,100
64214,29,100
64215,31,100
64216,19,100
64217,29,100
64218,10,100
64219,26,100
64220,14,100
64224,20,100
64227,1,100
64228,20,100
64229,20,100
64231,25,100
64233,14,100
64234,20,100
64235,29,100
64238,29,100
64240,2,100
64242,20,100
64244,20,100
64246,20,100
64248,29,100
64249,10,100
64250,1,100
64251,28,100
64252,31,100
64254,17,100
64256,31,100
64258,22,100
64259,21,100
64266,8,100
64269,19,100
64271,27,100
64272,16,100
64273,17,100
64275,26,100
64276,17,100
64279,10,100
64281,31,100
64282,14,100
64283,25,100
64284,31,100
64287,30,100
64290,21,100
64292,25,100
64293,21,100
64294,3,100
64297,27,100
64298,1,100
64299,16,100
64300,21,100
64301,1,100
64302,25,100
64304,21,100
64310,30,100
64312,31,100
64316,25,100
64317,26,100
64318,10,100
64319,22,100
64321,31,100
64327,16,100
64329,4,100
64332,10,100
64335,31,100
64336,28,100
64337,20,100
64338,29,100
64339,10,100
64342,24,100
64343,21,100
64346,4,100
64348,25,100
64349,4,100
64355,21,100
64358,21,100
64359,29,100
64362,29,100
64363,25,100
64364,27,100
64365,16,100
64369,4,100
64371,25,100
64374,3,100
64375,10,100
64378,27,100
64380,7,100
64381,15,100
64382,20,100
64383,1,100
64389,15,100
64391,25,100
64392,28,100
64393,29,100
64394,18,100
64395,4,100
64396,4,100
64401,8,100
64404,0,100
64405,2,100
64406,25,100
64407,3,100
64410,16,100
64413,4,100
64415,26,100
64416,24,100
64419,18,100
64420,29,100
64423,6,100
64426,0,100
64432,3,100
64433,20,100
64434,31,100
64436,12,100
64437,4,100
64438,18,100
64439,28,100
64440,24,100
64443,15,100
64444,20,100
64445,5,100
64446,10,100
64447,29,100
64448,4,100
64449,10,100
64451,0,100
64452,29,100
64456,29,100
64457,3,100
64458,3,100
64460,0,100
64461,0,100
64465,0,100
64469,1,100
64470,26,100
64472,1,100
64473,12,100
64474,20,100
64475,20,100
64476,12,100
64481,31,100
64483,31,100
64485,14,100
64487,15,100
64488,31,100
64489,31,100
64490,20,100
64491,25,100
64495,13,100
64496,15,100
64497,7,100
64498,26,100
64499,7,100
64500,6,100
64502,1,100
64504,26,100
64507,7,100
64508,24,100
64511,6,100
64513,17,100
64515,15,100
64516,25,100
64518,5,100
64519,3,100
64520,17,100
64521,5,100
64522,21,100
64524,26,100
64526,7,100
64529,10,100
64530,15,100
64531,21,100
64532,7,100
64536,22,100
64537,19,100
64540,13,100
64542,12,100
64543,8,100
64545,7,100
64552,7,100
64553,31,100
64554,29,100
64556,22,100
64561,7,100
64562,14,100
64564,7,100
64565,10,100
64567,23,100
64570,19,100
64571,10,100
64572,3,100
64573,22,100
64576,3,100
64580,14,100
64582,22,100
64584,31,100
64585,20,100
64588,3,100
64589,1,100
64590,11,100
64592,0,100
64594,6,100
64596,20,100
64597,20,100
64599,20,100
64601,7,100
64602,25,100
64603,6,100
64605,20,100
64607,31,100
64609,7,100
64613,10,100
64614,2,100
64615,22,100
64616,21,100
64620,22,100
64621,1,100
64622,12,100
64623,10,100
64624,14,100
64625,31,100
64626,10,100
64627,10,100
64628,22,100
64629,25,100
64630,3,100
64631,31,100
64632,1,100
64633,26,100
64634,8,100
64637,23,100
64638,23,100
64639,23,100
64643,26,100
64645,20,100
64646,13,100
64647,29,100
64650,6,100
64651,26,100
64652,25,100
64653,25,100
64656,13,100
64657,22,100
64661,7,100
64662,11,100
64664,16,100
64665,31,100
64667,21,100
64671,13,100
64672,25,100
64673,1,100
64675,2,100
64677,23,100
64678,14,100
64679,26,100
64682,20,100
64687,22,100
64688,22,100
64690,0,100
64691,12,100
64693,19,100
64695,25,100
64696,22,100
64698,22,100
64699,3,100
64700,0,100
64701,27,100
64706,17,100
64709,23,100
64711,21,100
64714,17,100
64716,29,100
64717,25,100
64718,7,100
64719,22,100
64720,8,100
64721,21,100
64724,25,100
64725,26,100
64726,20,100
64730,7,100
64731,19,100
64733,21,100
64737,22,100
64738,22,100
64739,0,100
64741,11,100
64750,15,100
64753,21,100
64755,7,100
64756,20,100
64759,20,100
64760,22,100
64762,20,100
64763,26,100
64765,7,100
64767,21,100
64768,7,100
64769,7,100
64770,22,100
64773,7,100
64774,12,100
64775,2,100
64778,19,100
64779,26,100
64780,8,100
64781,10,100
64782,10,100
64786,15,100
64787,19,100
64790,21,100
64793,24,100
64794,13,100
64795,19,100
64797,25,100
64798,7,100
64801,15,100
64803,25,100
64804,16,100
64809,4,100
64812,31,100
64819,25,100
64821,25,100
64822,12,100
64826,19,100
64828,21,100
64832,13,100
64833,14,100
64834,12,100
64836,21,100
64837,13,100
64838,21,100
64844,16,100
64845,25,100
64846,21,100
64848,31,100
64851,29,100
64852,3,100
64855,28,100
64861,4,100
64862,1,100
64864,28,100
64865,6,100
64866,5,100
64867,5,100
64868,29,100
64870,10,100
64871,4,100
64878,1,100
64883,10,100
64884,12,100
64885,24,100
64886,20,100
64888,5,100
64891,5,100
64893,5,100
64894,22,100
64896,1,100
64898,4,100
64899,13,100
64900,3,100
64903,27,100
64904,16,100
64905,4,100
64906,26,100
64907,20,100
64911,7,100
64917,22,100
64920,22,100
64921,25,100
64923,3,100
64937,23,100
64938,0,100
64939,27,100
64942,7,100
64943,3,100
64945,26,100
64951,13,100
64953,10,100
64954,19,100
64956,1,100
64957,8,100
64959,28,100
64960,22,100
64961,7,100
64962,3,100
64964,5,100
64969,13,100
64970,11,100
64971,25,100
64972,7,100
64976,21,100
64978,13,100
64979,17,100
64981,26,100
64982,14,100
64984,12,100
64985,14,100
64993,25,100
64995,0,100
64996,1,100
64999,3,100
65001,4,100
65003,13,100
65004,17,100
65007,26,100
65008,22,100
65009,22,100
65011,31,100
65013,26,100
65016,28,100
65017,5,100
65019,26,100
65021,27,100
65023,26,100
65024,20,100
65025,21,100
65028,25,100
65033,25,100
65038,25,100
65041,8,100
65042,5,100
65043,14,100
65050,26,100
65051,0,100
65052,18,100
65056,5,100
65060,20,100
65062,20,100
65065,2,100
65069,28,100
65070,7,100
65072,5,100
65076,14,100
65079,0,100
65081,27,100
65083,5,100
65084,7,100
65085,8,100
65086,10,100
65089,8,100
65090,6,100
65096,26,100
65098,24,100
65099,4,100
65100,11,100
65102,14,100
65103,5,100
65104,26,100
65109,25,100
65111,1,100
65112,21,100
65113,0,100
65115,6,100
65119,29,100
65120,19,100
65127,22,100
65130,11,100
65132,14,100
65134,19,100
65135,19,100
65136,19,100
65141,25,100
65142,27,100
65144,20,100
65145,21,100
65147,1,100
65148,25,100
65151,15,100
65153,19,100
65154,28,100
65156,28,100
65157,20,100
65159,1,100
65161,26,100
65162,6,100
65166,22,100
65168,20,100
65170,20,100
65172,31,100
65173,14,100
65174,19,100
65175,14,100
65177,6,100
65182,6,100
65186,8,100
65188,22,100
65189,6,100
65190,26,100
65192,7,100
65193,4,100
65194,14,100
65198,25,100
65201,26,100
65202,12,100
65203,8,100
65205,22,100
65207,7,100
65216,3,100
65218,12,100
65219,31,100
65221,2,100
65222,16,100
65224,1,100
65225,22,100
65232,2,100
65233,14,100
65236,6,100
65237,26,100
65238,20,100
65239,22,100
65240,5,100
65241,26,100
65246,7,100
65249,24,100
65251,7,100
65253,25,100
65257,22,100
65259,24,100
65271,7,100
65273,25,100
65274,28,100
65275,31,100
65276,21,100
65278,20,100
65279,1,100
65281,8,100
65284,14,100
65286,12,100
65287,4,100
65288,25,100
65289,15,100
65290,10,100
65292,25,100
65299,20,100
65300,22,100
65301,12,100
65302,31,100
65304,25,100
65306,18,100
65307,22,100
65312,28,100
65313,7,100
65314,8,100
65320,1,100
65321,10,100
65325,7,100
65331,28,100
65332,15,100
65334,25,100
65335,27,100
65336,4,100
65338,16,100
65339,25,100
65340,6,100
65341,0,100
65342,0,100
65343,20,100
65345,1,100
65346,20,100
65349,0,100
65351,12,100
65352,12,100
65353,9,100
65354,6,100
65356,25,100
65357,14,100
65359,20,100
65360,25,100
65362,9,100
65367,13,100
65369,20,100
65370,20,100
65372,28,100
65373,21,100
65374,26,100
65376,9,100
65378,8,100
65379,21,100
65381,31,100
65384,1,100
65386,0,100
65387,20,100
65388,9,100
65390,9,100
65392,9,100
65393,9,100
65394,14,100
65396,14,100
65399,12,100
65400,15,100
65401,25,100
65404,9,100
65406,7,100
65409,25,100
65410,29,100
65411,13,100
65412,18,100
65413,12,100
65415,25,100
65418,31,100
65419,6,100
65422,5,100
65423,5,100
65426,22,100
65427,2,100
65432,31,100
65433,13,100
65437,22,100
65438,26,100
65440,19,100
65445,26,100
65452,31,100
65454,31,100
65456,31,100
65457,22,100
65459,31,100
65461,26,100
65462,5,100
65463,28,100
65467,25,100
65468,22,100
65473,1,100
65475,21,100
65476,24,100
65477,19,100
65479,6,100
65482,1,100
65483,19,100
65484,24,100
65485,9,100
65486,26,100
65487,25,100
65489,10,100
65492,1,100
65493,17,100
65495,25,100
65496,8,100
65501,29,100
65503,29,100
65504,0,100
65505,27,100
65506,19,100
65507,23,100
65508,12,100
65512,0,100
65513,18,100
65514,29,100
65515,28,100
65517,19,100
65518,27,100
65520,19,100
65521,31,100
65523,0,100
65525,7,100
65528,0,100
65529,18,100
65530,20,100
65531,0,100
65534,29,100
65535,1,100
65536,0,100
65537,27,100
65539,4,100
65540,29,100
65541,25,100
65542,5,100
65543,29,100
65549,19,100
65551,4,100
65554,4,100
65556,0,100
65558,16,100
65559,22,100
65561,2,100
65565,11,100
65566,0,100
65567,7,100
65568,27,100
65569,16,100
65571,3,100
65574,0,100
65575,2,100
65576,19,100
65577,0,100
65579,16,100
65580,29,100
65581,22,100
65582,14,100
65585,25,100
65586,25,100
65588,25,100
65589,22,100
65590,1,100
65594,2,100
65596,14,100
65599,25,100
65600,16,100
65601,4,100
65607,16,100
65613,29,100
65617,29,100
65619,1,100
65621,22,100
65622,9,100
65624,4,100
65631,22,100
65632,18,100
65635,31,100
65636,9,100
65637,1,100
65639,18,100
65643,18,100
65644,29,100
65646,13,100
65649,24,100
65650,24,100
65654,2,100
65655,6,100
65656,21,100
65662,25,100
65664,13,100
65665,25,100
65666,14,100
65668,10,100
65674,8,100
65675,4,100
65676,21,100
65682,8,100
65683,14,100
65684,13,100
65685,20,100
65686,13,100
65688,14,100
65691,21,100
65692,29,100
65693,11,100
65694,28,100
65695,14,100
65698,13,100
65701,6,100
65703,13,100
65704,1,100
65705,0,100
65706,16,100
65707,14,100
65709,31,100
65710,5,100
65716,14,100
65717,8,100
65718,15,100
65719,5,100
65720,29,100
65721,19,100
65724,5,100
65730,27,100
65731,16,100
65732,8,100
65734,29,100
65735,5,100
65736,30,100
65737,6,100
65739,20,100
65743,28,100
65750,28,100
65751,0,100
65752,19,100
65753,27,100
65754,28,100
65755,1,100
65757,0,100
65758,1,100
65759,27,100
65760,16,100
65764,21,100
65765,28,100
65766,29,100
65767,5,100
65769,8,100
65770,24,100
65771,31,100
65773,8,100
65778,25,100
65779,20,100
65784,14,100
65787,21,100
65788,13,100
65790,10,100
65791,31,100
65793,19,100
65797,10,100
65798,13,100
65799,2,100
65801,29,100
65802,13,100
65804,8,100
65805,7,100
65806,2,100
65808,7,100
65809,19,100
65810,22,100
65811,5,100
65815,29,100
65817,22,100
65818,25,100
65819,25,100
65821,28,100
65822,21,100
65823,8,100
65825,4,100
65826,21,100
65828,28,100
65829,21,100
65830,31,100
65831,7,100
65833,15,100
65835,12,100
65837,0,100
65840,22,100
65844,25,100
65845,25,100
65846,10,100
65847,0,100
65849,20,100
65850,15,100
65852,9,100
65853,22,100
65854,13,100
65856,8,100
65857,1,100
65858,13,100
65859,5,100
65860,28,100
65863,1,100
65865,14,100
65868,27,100
65870,15,100
65874,28,100
65877,20,100
65878,10,100
65879,20,100
65880,15,100
65887,8,100
65889,5,100
65890,2,100
65892,9,100
65893,7,100
65895,14,100
65899,14,100
65902,20,100
65903,20,100
65904,10,100
65905,14,100
65906,20,100
65909,15,100
65910,12,100
65914,18,100
65915,22,100
65916,26,100
65917,13,100
65918,20,100
65919,20,100
65921,28,100
65922,22,100
65923,28,100
65925,21,100
65926,14,100
65927,14,100
65929,19,100
65932,6,100
65934,31,100
65935,20,100
65939,24,100
65944,24,100
65945,19,100
65946,5,100
65947,13,100
65948,25,100
65952,9,100
65954,20,100
65955,21,100
65956,31,100
65960,14,100
65962,4,100
65965,17,100
65966,29,100
65968,5,100
65970,7,100
65972,19,100
65975,7,100
65976,19,100
65977,8,100
65979,1,100
65981,13,100
65986,25,100
65987,17,100
65989,10,100
65990,19,100
65992,7,100
65993,28,100
65998,1,100
65999,19,100
66000,26,100
66001,6,100
66002,7,100
66004,2,100
66005,26,100
66006,5,100
66009,12,100
66010,5,100
66011,24,100
66012,26,100
66014,8,100
66015,28,100
66018,25,100
66020,6,100
66021,8,100
66022,26,100
66027,7,100
66028,7,100
66029,7,100
66030,4,100
66032,29,100
66034,6,100
66035,8,100
66039,17,100
66041,12,100
66043,25,100
66044,3,100
66045,0,100
66047,21,100
66048,20,100
66050,3,100
66051,20,100
66052,17,100
66053,4,100
66057,14,100
66058,19,100
66059,29,100
66066,20,100
66067,14,100
66068,23,100
66070,21,100
66071,7,100
66073,7,100
66075,20,100
66078,14,100
66082,0,100
66085,17,100
66086,19,100
66088,23,100
66089,25,100
66091,11,100
66094,21,100
66099,13,100
66100,14,100
66102,25,100
66104,25,100
66106,8,100
66109,22,100
66114,20,100
66115,8,100
66117,14,100
66120,17,100
66121,3,100
66122,21,100
66123,14,100
66124,3,100
66127,14,100
66128,6,100
66129,19,100
66131,21,100
66132,7,100
66136,25,100
66138,25,100
66140,26,100
66142,20,100
66143,25,100
66144,26,100
66145,6,100
66146,26,100
66147,6,100
66149,22,100
66154,10,100
66157,10,100
66159,7,100
66160,26,100
66161,26,100
66162,1,100
66165,21,100
66166,26,100
66167,21,100
66170,14,100
66172,22,100
66173,25,100
66176,25,100
66179,3,100
66181,17,100
66182,5,100
66183,25,100
66184,22,100
66185,3,100
66187,0,100
66191,0,100
66192,17,100
66193,3,100
66196,13,100
66200,1,100
66204,7,100
66206,13,100
66207,31,100
66208,15,100
66209,7,100
66210,24,100
66211,24,100
66212,22,100
66218,28,100
66222,22,100
66223,22,100
66225,14,100
66227,23,100
66228,25,100
66229,12,100
66232,10,100
66233,25,100
66237,20,100
66238,11,100
66240,21,100
66241,25,100
66242,25,100
66246,8,100
66257,17,100
66259,21,100
66261,22,100
66263,20,100
66265,26,100
66268,29,100
66269,19,100
66270,19,100
66276,15,100
66277,6,100
66278,8,100
66279,15,100
66280,21,100
66281,2,100
66284,22,100
66286,7,100
66288,21,100
66289,25,100
66290,26,100
66292,6,100
66293,4,100
66294,15,100
66295,22,100
66298,3,100
66303,11,100
66304,25,100
66305,1,100
66310,4,100
66315,5,100
66316,25,100
66318,5,100
66322,27,100
66325,22,100
66327,10,100
66331,25,100
66334,25,100
66335,8,100
66336,20,100
66338,20,100
66339,20,100
66340,26,100
66341,20,100
66342,7,100
66343,20,100
66347,7,100
66348,26,100
66349,21,100
66350,1,100
66353,19,100
66356,20,100
66357,22,100
66359,10,100
66360,10,100
66361,26,100
66363,8,100
66364,20,100
66365,25,100
66368,15,100
66369,28,100
66373,20,100
66375,3,100
66378,13,100
66380,21,100
66383,19,100
66384,31,100
66385,20,100
66386,6,100
66388,23,100
66389,31,100
66390,7,100
66393,6,100
66396,3,100
66398,14,100
66401,1,100
66402,25,100
66407,12,100
66409,21,100
66413,7,100
66417,25,100
66419,22,100
66420,21,100
66424,14,100
66428,24,100
66429,2,100
66432,23,100
66434,29,100
66438,19,100
66439,22,100
66440,6,100
66441,6,100
66442,1,100
66443,17,100
66444,31,100
66448,25,100
66449,19,100
66450,7,100
66454,17,100
66456,4,100
66459,13,100
66460,0,100
66461,21,100
66462,15,100
66464,27,100
66465,16,100
66468,25,100
66472,1,100
66475,25,100
66476,6,100
66477,26,100
66482,6,100
66485,26,100
66486,25,100
66488,28,100
66489,4,100
66491,24,100
66493,26,100
66495,26,100
66496,7,100
66497,31,100
66498,31,100
66499,7,100
66501,21,100
66507,5,100
66509,0,100
66510,26,100
66513,26,100
66515,21,100
66517,14,100
66518,31,100
66519,3,100
66521,12,100
66522,1,100
66523,27,100
66526,21,100
66527,19,100
66529,12,100
66530,3,100
66532,28,100
66534,1,100
66539,3,100
66541,12,100
66545,26,100
66546,7,100
66548,0,100
66552,28,100
66559,25,100
66562,6,100
66564,29,100
66566,7,100
66568,22,100
66569,6,100
66571,7,100
66574,10,100
66580,17,100
66581,3,100
66582,11,100
66583,24,100
66584,6,100
66587,17,100
66588,22,100
66589,4,100
66591,1,100
66592,17,100
66593,12,100
66594,10,100
66595,14,100
66597,20,100
66598,14,100
66599,10,100
66602,0,100
66605,10,100
66607,25,100
66608,27,100
66614,17,100
66616,21,100
66618,22,100
66619,5,100
66620,7,100
66621,1,100
66622,21,100
66623,19,100
66626,18,100
66628,28,100
66631,25,100
66633,24,100
66636,3,100
66638,1,100
66639,28,100
66642,25,100
66643,15,100
66644,1,100
66646,25,100
66647,22,100
66648,22,100
66649,7,100
66654,22,100
66655,31,100
66657,4,100
66658,21,100
66659,28,100
66660,1,100
66662,31,100
66663,7,100
66664,24,100
66665,6,100
66669,25,100
66671,13,100
66674,21,100
66676,25,100
66680,14,100
66682,17,100
66685,3,100
66687,15,100
66688,17,100
66692,19,100
66693,22,100
66694,1,100
66695,13,100
66699,8,100
66700,4,100
66702,12,100
66709,8,100
66710,22,100
66711,8,100
66715,1,100
66716,21,100
66719,22,100
66721,15,100
66725,22,100
66728,17,100
66730,4,100
66731,19,100
66733,3,100
66737,4,100
66739,4,100
66740,22,100
66742,17,100
66743,25,100
66744,31,100
66746,31,100
66747,6,100
66748,26,100
66749,25,100
66752,8,100
66754,26,100
66755,26,100
66756,31,100
66757,23,100
66759,17,100
66763,28,100
66765,15,100
66769,3,100
66773,26,100
66776,25,100
66779,26,100
66781,21,100
66782,29,100
66787,20,100
66789,24,100
66790,7,100
66796,14,100
66797,4,100
66799,29,100
66801,14,100
66805,22,100
66806,17,100
66810,22,100
66811,3,100
66812,11,100
