row_index,label,seed
66813,27,100
66814,16,100
66816,2,100
66818,24,100
66819,22,100
66821,20,100
66823,4,100
66824,5,100
66825,20,100
66826,1,100
66829,21,100
66834,30,100
66835,23,100
66837,8,100
66838,17,100
66839,21,100
66840,30,100
66841,12,100
66843,26,100
66845,12,100
66848,19,100
66849,6,100
66850,26,100
66853,7,100
66854,1,100
66857,6,100
66858,6,100
66859,12,100
66860,1,100
66862,10,100
66866,1,100
66867,13,100
66868,28,100
66869,6,100
66870,21,100
66871,6,100
66872,25,100
66875,30,100
66878,4,100
66879,8,100
66880,6,100
66882,31,100
66884,8,100
66885,5,100
66888,25,100
66889,8,100
66891,8,100
66895,30,100
66898,3,100
66901,24,100
66902,5,100
66903,18,100
66906,23,100
66907,31,100
66910,0,100
66913,31,100
66915,27,100
66919,23,100
66921,8,100
66924,8,100
66925,5,100
66926,15,100
66929,31,100
66931,13,100
66932,5,100
66934,7,100
66936,20,100
66938,10,100
66941,5,100
66943,26,100
66946,7,100
66948,23,100
66949,30,100
66950,22,100
66952,6,100
66953,25,100
66955,26,100
66956,14,100
66958,11,100
66959,12,100
66962,28,100
66965,14,100
66967,10,100
66970,0,100
66971,5,100
66974,26,100
66975,25,100
66976,27,100
66977,16,100
66979,4,100
66984,31,100
66986,31,100
66989,26,100
66990,3,100
66992,20,100
66993,5,100
66994,28,100
66995,14,100
66996,6,100
66997,20,100
67000,26,100
67003,5,100
67004,26,100
67006,26,100
67007,7,100
67010,29,100
67013,5,100
67014,26,100
67016,31,100
67017,26,100
67018,13,100
67019,6,100
67020,20,100
67023,4,100
67025,1,100
67027,14,100
67029,10,100
67030,22,100
67031,20,100
67032,26,100
67033,14,100
67036,4,100
67037,26,100
67039,31,100
67041,16,100
67043,29,100
67045,31,100
67046,24,100
67047,28,100
67048,14,100
67049,30,100
67050,22,100
67056,8,100
67057,6,100
67059,26,100
67062,19,100
67063,6,100
67064,25,100
67068,2,100
67069,5,100
67070,31,100
67073,13,100
67074,14,100
67075,14,100
67079,4,100
67080,14,100
67085,20,100
67086,30,100
67088,24,100
67090,8,100
67094,23,100
67097,23,100
67099,20,100
67100,14,100
67101,31,100
67105,14,100
67110,15,100
67112,20,100
67116,30,100
67118,14,100
67119,10,100
67123,26,100
67124,14,100
67125,20,100
67126,20,100
67128,7,100
67129,8,100
67130,24,100
67131,20,100
67135,25,100
67137,11,100
67138,27,100
67139,16,100
67140,25,100
67141,26,100
67144,20,100
67146,19,100
67149,28,100
67150,24,100
67152,10,100
67153,20,100
67154,31,100
67157,29,100
67159,20,100
67161,19,100
67162,24,100
67164,10,100
67167,19,100
67168,4,100
67171,20,100
67174,31,100
67175,31,100
67176,26,100
67177,22,100
67179,22,100
67180,22,100
67183,7,100
67184,10,100
67185,10,100
67188,10,100
67189,22,100
67192,31,100
67193,28,100
67195,31,100
67196,31,100
67199,1,100
67200,31,100
67205,14,100
67208,19,100
67209,24,100
67210,19,100
67211,24,100
67213,24,100
67216,19,100
67217,24,100
67218,19,100
67220,19,100
67222,24,100
67223,19,100
67225,24,100
67226,24,100
67230,25,100
67232,1,100
67234,21,100
67235,16,100
67236,7,100
67237,20,100
67239,1,100
67240,10,100
67241,20,100
67242,20,100
67244,28,100
67246,20,100
67248,20,100
67249,23,100
67250,2,100
67251,31,100
67253,31,100
67254,10,100
67255,30,100
67256,31,100
67257,28,100
67267,4,100
67268,31,100
67272,10,100
67276,21,100
67277,20,100
67279,22,100
67281,8,100
67284,6,100
67286,28,100
67287,25,100
67290,21,100
67291,1,100
67292,12,100
67299,25,100
67301,31,100
67302,25,100
67303,14,100
67304,29,100
67312,30,100
67314,31,100
67316,31,100
67318,8,100
67319,31,100
67320,31,100
67325,20,100
67326,22,100
67327,31,100
67328,14,100
67329,25,100
67330,23,100
67331,21,100
67332,6,100
67335,25,100
67337,12,100
67338,4,100
67339,31,100
67340,7,100
67341,26,100
67343,10,100
67348,22,100
67349,14,100
67351,13,100
67352,23,100
67354,30,100
67357,28,100
67358,23,100
67361,25,100
67362,12,100
67365,1,100
67366,12,100
67373,15,100
67374,3,100
67375,5,100
67377,7,100
67378,10,100
67380,3,100
67382,12,100
67383,12,100
67385,24,100
67386,0,100
67387,22,100
67389,3,100
67392,12,100
67395,27,100
67397,26,100
67399,30,100
67401,22,100
67403,25,100
67404,23,100
67405,14,100
67408,12,100
67412,30,100
67413,10,100
67414,20,100
67415,23,100
67416,26,100
67417,15,100
67418,30,100
67420,25,100
67422,2,100
67423,22,100
67424,20,100
67427,31,100
67429,5,100
67430,25,100
67431,12,100
67433,12,100
67436,12,100
67437,8,100
67441,10,100
67447,22,100
67451,14,100
67452,1,100
67453,4,100
67455,31,100
67457,7,100
67458,26,100
67460,25,100
67464,15,100
67465,25,100
67466,15,100
67467,23,100
67469,22,100
67473,10,100
67476,24,100
67477,18,100
67478,8,100
67479,4,100
67483,26,100
67485,21,100
67486,25,100
67488,26,100
67489,31,100
67490,6,100
67492,26,100
67493,31,100
67495,10,100
67497,22,100
67498,30,100
67502,30,100
67503,14,100
67504,10,100
67508,8,100
67510,25,100
67511,3,100
67512,28,100
67518,10,100
67520,20,100
67521,31,100
67522,20,100
67523,12,100
67524,0,100
67527,25,100
67528,22,100
67529,25,100
67530,3,100
67531,7,100
67533,21,100
67535,16,100
67536,18,100
67540,12,100
67544,31,100
67545,25,100
67547,14,100
67548,25,100
67549,21,100
67550,19,100
67552,31,100
67556,22,100
67559,23,100
67565,6,100
67566,12,100
67570,15,100
67571,6,100
67572,8,100
67574,31,100
67577,23,100
67579,15,100
67582,22,100
67586,1,100
67587,31,100
67588,28,100
67590,8,100
67596,31,100
67597,5,100
67599,24,100
67601,22,100
67606,4,100
67610,8,100
67611,8,100
67620,18,100
67622,21,100
67623,10,100
67624,26,100
67626,31,100
67629,8,100
67630,26,100
67631,12,100
67634,14,100
67637,9,100
67640,20,100
67648,31,100
67651,25,100
67652,31,100
67653,10,100
67658,21,100
67659,1,100
67665,31,100
67668,22,100
67669,26,100
67671,22,100
67673,31,100
67676,0,100
67677,3,100
67678,31,100
67679,28,100
67682,25,100
67683,11,100
67685,1,100
67688,16,100
67689,15,100
67697,20,100
67700,20,100
67701,1,100
67702,20,100
67704,13,100
67706,4,100
67709,28,100
67710,7,100
67711,8,100
67714,24,100
67717,31,100
67721,25,100
67723,22,100
67724,1,100
67725,12,100
67727,10,100
67729,18,100
67730,31,100
67731,6,100
67732,6,100
67734,31,100
67737,8,100
67738,31,100
67739,1,100
67742,10,100
67743,1,100
67744,10,100
67746,1,100
67747,22,100
67748,8,100
67754,20,100
67755,22,100
67757,26,100
67760,28,100
67765,22,100
67768,10,100
67771,14,100
67774,26,100
67775,12,100
67780,0,100
67781,20,100
67783,22,100
67785,10,100
67788,31,100
67790,20,100
67793,8,100
67795,10,100
67796,20,100
67798,20,100
67805,22,100
67809,26,100
67811,4,100
67812,31,100
67815,3,100
67817,20,100
67828,31,100
67829,18,100
67830,20,100
67831,12,100
67832,12,100
67834,1,100
67837,26,100
67841,20,100
67842,18,100
67845,31,100
67848,31,100
67849,25,100
67851,18,100
67856,9,100
67858,20,100
67866,25,100
67867,10,100
67869,25,100
67871,12,100
67872,14,100
67874,21,100
67877,18,100
67880,26,100
67881,12,100
67883,0,100
67884,1,100
67885,22,100
67886,3,100
67887,12,100
67892,20,100
67893,20,100
67895,12,100
67896,15,100
67898,22,100
67899,12,100
67900,18,100
67901,22,100
67903,18,100
67905,1,100
67909,24,100
67910,22,100
67912,9,100
67915,24,100
67920,28,100
67921,18,100
67923,9,100
67924,31,100
67925,12,100
67926,12,100
67928,20,100
67930,10,100
67932,28,100
67937,22,100
67939,20,100
67940,12,100
67943,26,100
67944,12,100
67954,23,100
67955,1,100
67960,5,100
67962,6,100
67964,20,100
67968,5,100
67972,1,100
67973,4,100
67974,4,100
67976,22,100
67977,19,100
67978,22,100
67980,31,100
67981,6,100
67985,14,100
67987,31,100
67988,10,100
67989,22,100
67991,31,100
67992,14,100
67993,31,100
67994,28,100
67998,21,100
67999,31,100
68001,31,100
68002,31,100
68009,22,100
68010,26,100
68013,1,100
68015,31,100
68016,22,100
68017,31,100
68018,31,100
68022,10,100
68023,3,100
68025,22,100
68029,20,100
68030,31,100
68032,6,100
68036,22,100
68039,10,100
68041,29,100
68042,26,100
68043,29,100
68044,1,100
68051,31,100
68053,3,100
68054,31,100
68055,22,100
68057,2,100
68058,13,100
68059,13,100
68060,12,100
68061,31,100
68063,13,100
68064,29,100
68065,29,100
68066,12,100
68067,31,100
68068,3,100
68070,31,100
68072,22,100
68073,1,100
68074,22,100
68075,4,100
68076,31,100
68077,13,100
68085,18,100
68088,6,100
68090,22,100
68092,22,100
68093,22,100
68094,8,100
68097,26,100
68098,25,100
68102,14,100
68103,14,100
68107,26,100
68108,12,100
68110,13,100
68113,8,100
68114,24,100
68115,24,100
68119,26,100
68120,26,100
68123,18,100
68124,13,100
68127,28,100
68128,12,100
68129,12,100
68130,14,100
68131,26,100
68133,6,100
68134,6,100
68135,20,100
68138,28,100
68139,28,100
68141,28,100
68144,5,100
68145,6,100
68155,11,100
68160,1,100
68161,8,100
68162,25,100
68163,18,100
68166,6,100
68168,22,100
68169,22,100
68174,10,100
68175,21,100
68177,5,100
68179,21,100
68180,21,100
68181,24,100
68182,24,100
68186,13,100
68188,6,100
68190,21,100
68194,21,100
68195,21,100
68198,1,100
68200,26,100
68202,6,100
68205,8,100
68210,6,100
68216,6,100
68218,2,100
68219,28,100
68220,30,100
68221,26,100
68223,20,100
68224,3,100
68228,13,100
68229,17,100
68231,17,100
68233,14,100
68234,1,100
68236,13,100
68238,7,100
68240,17,100
68241,29,100
68243,25,100
68245,21,100
68246,14,100
68249,21,100
68250,29,100
68251,21,100
68252,10,100
68253,29,100
68254,29,100
68255,21,100
68257,29,100
68262,5,100
68266,29,100
68267,29,100
68268,22,100
68269,29,100
68270,29,100
68271,22,100
68276,19,100
68277,25,100
68279,18,100
68282,29,100
68286,17,100
68287,26,100
68288,21,100
68290,13,100
68291,3,100
68292,0,100
68293,7,100
68294,3,100
68296,0,100
68298,20,100
68299,22,100
68302,0,100
68303,12,100
68307,29,100
68311,13,100
68314,13,100
68316,8,100
68317,7,100
68318,31,100
68320,15,100
68325,0,100
68327,12,100
68329,0,100
68330,15,100
68332,8,100
68333,12,100
68339,14,100
68342,10,100
68346,7,100
68350,25,100
68352,14,100
68356,18,100
68357,15,100
68360,29,100
68361,19,100
68364,14,100
68365,18,100
68366,16,100
68370,13,100
68372,12,100
68374,29,100
68375,29,100
68377,8,100
68381,22,100
68383,26,100
68386,13,100
68387,29,100
68389,13,100
68392,13,100
68393,1,100
68397,22,100
68399,1,100
68401,1,100
68403,1,100
68404,13,100
68405,24,100
68406,1,100
68407,13,100
68409,13,100
68411,5,100
68413,5,100
68414,12,100
68415,3,100
68420,1,100
68421,1,100
68423,14,100
68424,20,100
68425,29,100
68426,5,100
68430,13,100
68432,5,100
68435,12,100
68436,1,100
68437,13,100
68438,1,100
68439,1,100
68442,5,100
68443,5,100
68445,13,100
68448,14,100
68451,1,100
68452,5,100
68454,5,100
68455,1,100
68459,5,100
68461,13,100
68463,29,100
68468,5,100
68471,1,100
68473,14,100
68474,5,100
68479,5,100
68482,29,100
68485,29,100
68489,5,100
68491,12,100
68493,29,100
68496,8,100
68499,2,100
68501,7,100
68503,5,100
68504,0,100
68507,3,100
68510,16,100
68511,19,100
68514,29,100
68518,8,100
68520,29,100
68521,8,100
68522,4,100
68526,29,100
68528,29,100
68529,20,100
68530,8,100
68532,14,100
68534,20,100
68538,0,100
68539,16,100
68543,10,100
68544,1,100
68548,25,100
68549,7,100
68552,6,100
68553,29,100
68554,20,100
68558,1,100
68559,0,100
68562,3,100
68563,27,100
68564,7,100
68565,16,100
68566,8,100
68567,25,100
68570,8,100
68572,28,100
68573,20,100
68575,29,100
68579,6,100
68581,1,100
68583,26,100
68584,2,100
68587,19,100
68588,29,100
68589,7,100
68592,10,100
68597,26,100
68598,28,100
68599,23,100
68600,18,100
68601,26,100
68604,8,100
68605,22,100
68608,29,100
68609,0,100
68610,19,100
68612,14,100
68614,16,100
68615,17,100
68616,25,100
68620,10,100
68621,0,100
68626,25,100
68627,24,100
68629,10,100
68630,1,100
68631,20,100
68632,20,100
68634,5,100
68635,1,100
68636,4,100
68639,6,100
68640,12,100
68641,0,100
68644,6,100
68646,22,100
68651,29,100
68652,29,100
68654,4,100
68656,14,100
68657,5,100
68658,8,100
68660,29,100
68662,15,100
68663,31,100
68664,1,100
68667,1,100
68668,8,100
68671,15,100
68672,29,100
68674,29,100
68675,21,100
68677,10,100
68678,5,100
68680,6,100
68686,25,100
68692,22,100
68695,14,100
68696,29,100
68697,6,100
68699,10,100
68700,30,100
68705,29,100
68707,21,100
68709,6,100
68710,21,100
68713,27,100
68714,16,100
68717,5,100
68721,4,100
68722,20,100
68724,14,100
68726,25,100
68727,29,100
68728,10,100
68733,10,100
68735,3,100
68739,14,100
68744,4,100
68747,29,100
68749,27,100
68750,16,100
68751,8,100
68753,29,100
68755,14,100
68757,31,100
68761,12,100
68765,12,100
68766,29,100
68767,2,100
68768,21,100
68770,29,100
68777,5,100
68778,5,100
68779,29,100
68780,4,100
68781,15,100
68782,5,100
68784,10,100
68788,21,100
68789,2,100
68790,12,100
68791,2,100
68793,25,100
68797,0,100
68799,25,100
68801,16,100
68806,12,100
68808,10,100
68810,4,100
68813,18,100
68815,13,100
68817,4,100
68820,29,100
68821,15,100
68822,0,100
68824,25,100
68825,27,100
68826,16,100
68829,29,100
68830,29,100
68832,1,100
68834,5,100
68838,25,100
68841,22,100
68844,10,100
68845,23,100
68848,15,100
68849,29,100
68851,15,100
68852,18,100
68853,1,100
68854,18,100
68856,1,100
68859,20,100
68862,7,100
68864,22,100
68869,12,100
68871,22,100
68874,29,100
68875,29,100
68877,10,100
68880,25,100
68883,29,100
68885,22,100
68886,22,100
68890,18,100
68898,8,100
68900,22,100
68902,1,100
68903,1,100
68905,7,100
68909,20,100
68912,22,100
68914,18,100
68915,29,100
68922,18,100
68927,15,100
68928,0,100
68929,22,100
68930,29,100
68933,18,100
68935,18,100
68937,22,100
68938,22,100
68940,0,100
68942,22,100
68946,18,100
68949,25,100
68952,15,100
68954,18,100
68955,7,100
68958,22,100
68959,25,100
68961,15,100
68962,15,100
68963,7,100
68964,15,100
68966,22,100
68967,20,100
68969,18,100
68970,15,100
68973,25,100
68974,22,100
68976,18,100
68977,18,100
68978,23,100
68981,22,100
68982,8,100
68983,18,100
68984,14,100
68985,18,100
68986,15,100
68988,7,100
68990,15,100
68991,22,100
68992,25,100
68994,15,100
68997,18,100
68999,15,100
69003,29,100
69004,12,100
69006,26,100
69007,15,100
69008,26,100
69009,26,100
69010,24,100
69011,20,100
69012,25,100
69013,18,100
69018,18,100
69019,18,100
69021,25,100
69022,18,100
69023,22,100
69024,29,100
69025,18,100
69026,31,100
69027,31,100
69028,12,100
69033,31,100
69036,31,100
69038,31,100
69040,29,100
69041,8,100
69043,18,100
69045,18,100
69047,0,100
69049,3,100
69055,4,100
69056,22,100
69060,0,100
69061,9,100
69062,18,100
69063,12,100
69065,7,100
69066,31,100
69067,22,100
69071,18,100
69075,15,100
69077,18,100
69078,18,100
69079,12,100
69083,18,100
69084,26,100
69089,18,100
69090,15,100
69091,25,100
69094,9,100
69095,31,100
69096,9,100
69097,18,100
69099,18,100
69102,9,100
69104,15,100
69106,9,100
69107,12,100
69111,31,100
69112,31,100
69113,25,100
69115,31,100
69117,23,100
69118,7,100
69120,14,100
69121,8,100
69125,13,100
69127,21,100
69128,10,100
69129,28,100
69130,21,100
69133,5,100
69135,21,100
69136,6,100
69137,0,100
69138,17,100
69140,17,100
69141,4,100
69143,25,100
69144,17,100
69145,25,100
69148,19,100
69149,7,100
69151,1,100
69153,14,100
69154,14,100
69156,6,100
69158,5,100
69159,24,100
69160,12,100
69161,20,100
69164,10,100
69168,23,100
69169,7,100
69173,28,100
69175,17,100
69176,4,100
69179,17,100
69182,4,100
69183,25,100
69185,17,100
69186,17,100
69188,21,100
69189,17,100
69193,17,100
69194,6,100
69195,10,100
69196,19,100
69197,14,100
69198,14,100
69199,14,100
69200,1,100
69203,21,100
69204,21,100
69209,13,100
69219,17,100
69220,17,100
69221,6,100
69223,20,100
69226,4,100
69227,20,100
69228,19,100
69232,19,100
69233,14,100
69236,25,100
69237,27,100
69238,19,100
69239,6,100
69240,16,100
69242,25,100
69244,6,100
69246,7,100
69250,25,100
69256,17,100
69257,1,100
69261,6,100
69262,17,100
69264,14,100
69265,7,100
69268,25,100
69270,25,100
69271,14,100
69275,2,100
69281,28,100
69287,31,100
69289,13,100
69292,7,100
69293,25,100
69294,25,100
69296,23,100
69297,22,100
69299,8,100
69303,25,100
69304,25,100
69307,3,100
69308,26,100
69309,19,100
69311,3,100
69313,27,100
69314,16,100
69316,25,100
69317,17,100
69319,5,100
69320,11,100
69321,17,100
69323,31,100
69324,22,100
69325,14,100
69326,23,100
69328,5,100
69330,25,100
69332,10,100
69334,7,100
69335,6,100
69337,14,100
69339,25,100
69340,1,100
69347,17,100
69348,17,100
69349,0,100
69352,3,100
69354,25,100
69355,25,100
69356,4,100
69357,25,100
69359,25,100
69361,6,100
69362,0,100
69364,14,100
69367,17,100
69369,5,100
69370,29,100
69372,14,100
69373,21,100
69376,14,100
69379,14,100
69380,19,100
69382,14,100
69386,14,100
69387,20,100
69389,14,100
69391,14,100
69397,22,100
69398,14,100
69399,19,100
69403,25,100
69405,20,100
69406,21,100
69408,11,100
69411,28,100
69413,19,100
69414,3,100
69415,15,100
69416,27,100
69417,16,100
69418,25,100
69419,25,100
69421,15,100
69422,10,100
69423,28,100
69425,10,100
69426,28,100
69430,21,100
69431,5,100
69435,28,100
69436,19,100
69437,4,100
69438,8,100
69439,2,100
69442,3,100
69446,6,100
69448,19,100
69450,4,100
69451,19,100
69452,20,100
69455,5,100
69456,8,100
69458,31,100
69459,29,100
69464,22,100
69465,14,100
69466,31,100
69469,21,100
69470,25,100
69471,26,100
69473,26,100
69474,5,100
69475,14,100
69476,25,100
69477,5,100
69478,26,100
69480,26,100
69481,21,100
69486,29,100
69492,13,100
69493,3,100
69494,28,100
69496,22,100
69501,3,100
69502,22,100
69505,19,100
69508,3,100
69509,12,100
69510,21,100
69511,7,100
69512,26,100
69515,17,100
69516,6,100
69520,25,100
69522,26,100
69524,14,100
69527,5,100
69528,13,100
69530,11,100
69533,19,100
69539,19,100
69540,6,100
69542,20,100
69544,15,100
69545,22,100
69546,20,100
69548,5,100
69552,13,100
69553,13,100
69555,25,100
69556,25,100
69557,1,100
69559,24,100
69562,22,100
69564,21,100
69565,25,100
69566,25,100
69567,24,100
69568,0,100
69570,3,100
69571,11,100
69573,16,100
69575,5,100
69576,20,100
69577,6,100
69580,17,100
69582,1,100
69584,1,100
69587,17,100
69589,25,100
69591,28,100
69592,8,100
69593,14,100
69595,1,100
69596,10,100
69597,19,100
69598,5,100
69600,25,100
69601,11,100
69602,20,100
69604,25,100
69605,22,100
69606,22,100
69607,17,100
69609,5,100
69611,17,100
69613,21,100
69614,8,100
69618,25,100
69621,26,100
69622,15,100
69627,28,100
69628,19,100
69629,17,100
69630,6,100
69631,15,100
69632,14,100
69633,17,100
69636,15,100
69637,17,100
69638,7,100
69640,21,100
69641,6,100
69643,25,100
69644,4,100
69645,1,100
69648,14,100
69649,25,100
69655,11,100
69656,17,100
69657,11,100
69658,17,100
69660,17,100
69662,0,100
69663,1,100
69664,19,100
69665,27,100
69667,22,100
69668,16,100
69670,1,100
69671,7,100
69673,5,100
69675,29,100
69679,24,100
69680,25,100
69682,7,100
69684,13,100
69685,6,100
69688,25,100
69689,1,100
69692,14,100
69693,22,100
69695,5,100
69697,10,100
69698,1,100
69699,13,100
69703,0,100
69704,19,100
69705,27,100
69706,16,100
69708,21,100
69709,6,100
69710,12,100
69713,28,100
69717,14,100
69719,14,100
69721,25,100
69722,4,100
69723,5,100
69727,20,100
69728,21,100
69729,21,100
69730,29,100
69732,29,100
69733,28,100
69735,25,100
69736,20,100
69737,5,100
69740,25,100
69743,0,100
69744,27,100
69746,16,100
69747,6,100
69749,10,100
69750,1,100
69752,4,100
69753,13,100
69755,12,100
69756,6,100
69757,25,100
69761,29,100
69766,24,100
69769,26,100
69771,21,100
69773,19,100
69774,4,100
69780,0,100
69781,19,100
69782,15,100
69784,15,100
69787,19,100
69789,6,100
69790,21,100
69791,12,100
69792,19,100
69793,1,100
69796,29,100
69798,1,100
69800,21,100
69801,28,100
69802,31,100
69804,14,100
69805,25,100
69808,10,100
69811,25,100
69813,10,100
69816,22,100
69818,15,100
69819,16,100
69821,15,100
69823,14,100
69824,24,100
69826,0,100
69828,0,100
69829,22,100
69834,1,100
69839,19,100
69840,3,100
69841,13,100
69842,21,100
69845,1,100
69846,4,100
69849,24,100
69851,14,100
69857,0,100
69858,0,100
69860,24,100
69867,0,100
69870,20,100
69871,12,100
69872,20,100
69873,0,100
69875,0,100
69877,12,100
69878,15,100
69880,4,100
69881,0,100
69883,0,100
69884,0,100
69886,28,100
69888,12,100
69889,13,100
69891,24,100
69892,7,100
69895,3,100
69897,15,100
69898,0,100
69900,12,100
69901,1,100
69905,12,100
69908,22,100
69910,25,100
69913,18,100
69917,13,100
69919,20,100
69920,1,100
69921,9,100
69923,10,100
69924,10,100
69927,29,100
69933,4,100
69934,25,100
69935,22,100
69937,15,100
69938,24,100
69940,13,100
69941,7,100
69942,14,100
69944,4,100
69945,14,100
69946,3,100
69947,3,100
69948,1,100
69950,5,100
69953,23,100
69954,25,100
69956,13,100
69957,13,100
69958,19,100
69960,17,100
69962,29,100
69964,8,100
69965,17,100
69968,1,100
69970,14,100
69971,11,100
69972,10,100
69973,25,100
69976,14,100
69977,29,100
69978,31,100
69979,8,100
69982,10,100
69983,14,100
69984,14,100
69987,20,100
69988,0,100
69989,19,100
69990,3,100
69991,27,100
69992,25,100
69993,26,100
69994,22,100
69995,25,100
69999,11,100
70001,25,100
70002,7,100
70003,17,100
70004,17,100
70006,0,100
70007,15,100
70008,27,100
70012,19,100
70013,20,100
70018,22,100
70019,17,100
70020,14,100
70023,27,100
70025,25,100
70026,0,100
70032,11,100
70033,23,100
70036,23,100
70039,23,100
70040,23,100
70041,0,100
70042,19,100
70044,19,100
70045,19,100
70046,16,100
70048,25,100
70050,22,100
70052,11,100
70054,25,100
70055,25,100
70056,23,100
70057,14,100
70058,26,100
70059,29,100
70060,29,100
70061,23,100
70062,14,100
70064,11,100
70065,11,100
70066,10,100
70068,25,100
70070,19,100
70071,29,100
70075,19,100
70076,0,100
70078,27,100
70081,19,100
70082,23,100
70083,22,100
70086,4,100
70087,29,100
70088,14,100
70090,11,100
70094,14,100
70095,18,100
70098,1,100
70099,3,100
70101,19,100
70105,19,100
70107,25,100
70108,28,100
70110,4,100
70113,10,100
70115,14,100
70116,19,100
70117,22,100
70118,24,100
70120,14,100
70125,6,100
70128,6,100
70129,10,100
70131,29,100
70133,3,100
70136,10,100
70137,19,100
70138,19,100
70139,15,100
70140,27,100
70141,16,100
70142,19,100
70145,20,100
70146,15,100
70149,1,100
70151,4,100
70155,15,100
70156,25,100
70159,25,100
70161,7,100
70163,1,100
70165,27,100
70170,19,100
70171,11,100
70172,1,100
70174,20,100
70175,25,100
70178,3,100
70181,3,100
70182,31,100
70184,0,100
70186,23,100
70187,14,100
70189,1,100
70191,22,100
70195,25,100
70196,14,100
70197,26,100
70200,17,100
70203,28,100
70205,23,100
70206,7,100
70208,19,100
70212,14,100
70214,17,100
70215,17,100
70216,21,100
70217,13,100
70222,19,100
70223,27,100
70226,14,100
70230,22,100
70232,11,100
70234,0,100
70235,27,100
70237,19,100
70241,6,100
70242,19,100
70244,27,100
70245,16,100
70250,25,100
70256,14,100
70257,29,100
70260,25,100
70262,0,100
70266,21,100
70273,4,100
70274,21,100
70277,28,100
70279,7,100
70280,22,100
70281,14,100
70282,25,100
70284,20,100
70286,7,100
70287,15,100
70289,0,100
70292,21,100
70295,3,100
70296,22,100
70297,6,100
70302,21,100
70306,12,100
70308,18,100
70314,14,100
70315,18,100
70317,18,100
70321,21,100
70324,8,100
70327,25,100
70328,15,100
70329,25,100
70330,25,100
70332,0,100
70334,27,100
70335,16,100
70336,22,100
70337,29,100
70341,25,100
70343,25,100
70346,3,100
70348,16,100
70349,18,100
70351,28,100
70352,1,100
70355,29,100
70356,18,100
70358,4,100
70359,18,100
70360,19,100
70361,7,100
70363,18,100
70365,29,100
70367,14,100
70368,14,100
70369,22,100
70370,0,100
70372,20,100
70373,9,100
70374,22,100
70376,0,100
70379,15,100
70380,26,100
70381,18,100
70384,23,100
70387,13,100
70389,31,100
70391,12,100
70395,4,100
70396,31,100
70397,24,100
70398,10,100
70401,29,100
70403,10,100
70405,0,100
70406,2,100
70407,18,100
70413,14,100
70414,29,100
70415,29,100
70416,0,100
70419,27,100
70425,7,100
70428,5,100
70430,25,100
70431,10,100
70432,8,100
70433,1,100
70435,22,100
70436,10,100
70438,7,100
70439,27,100
70443,0,100
70444,22,100
70445,1,100
70446,7,100
70447,27,100
70451,19,100
70452,7,100
70454,29,100
70455,21,100
70457,27,100
70458,25,100
70460,0,100
70462,27,100
70464,29,100
70465,25,100
70466,17,100
70468,17,100
70470,1,100
70479,16,100
70481,14,100
70483,25,100
70485,27,100
70488,27,100
70489,16,100
70491,18,100
70495,27,100
