row_index,label,seed
70497,14,100
70502,25,100
70504,21,100
70505,0,100
70508,25,100
70513,7,100
70516,4,100
70517,19,100
70520,7,100
70521,25,100
70522,27,100
70524,8,100
70525,30,100
70531,9,100
70535,9,100
70536,0,100
70537,25,100
70539,16,100
70541,22,100
70544,7,100
70546,6,100
70547,10,100
70548,9,100
70549,9,100
70550,9,100
70551,9,100
70552,18,100
70554,28,100
70556,7,100
70557,21,100
70566,6,100
70568,6,100
70570,21,100
70573,31,100
70574,31,100
70575,31,100
70576,31,100
70577,22,100
70579,31,100
70582,24,100
70583,5,100
70584,31,100
70590,1,100
70593,9,100
70594,9,100
70595,25,100
70596,9,100
70598,9,100
70602,29,100
70608,24,100
70609,31,100
70612,9,100
70613,9,100
70614,24,100
70615,22,100
70616,31,100
70617,24,100
70619,31,100
70620,31,100
70621,22,100
70622,20,100
70623,31,100
70625,29,100
70626,9,100
70628,13,100
70629,20,100
70630,5,100
70633,21,100
70634,9,100
70637,29,100
70638,1,100
70644,20,100
70650,1,100
70652,9,100
70659,9,100
70660,9,100
70661,28,100
70662,14,100
70664,29,100
70667,9,100
70668,9,100
70669,9,100
70671,9,100
70673,9,100
70677,28,100
70680,25,100
70681,29,100
70684,17,100
70685,17,100
70686,18,100
70688,25,100
70689,7,100
70692,15,100
70693,15,100
70694,19,100
70695,11,100
70696,1,100
70698,13,100
70699,21,100
70700,31,100
70702,28,100
70707,8,100
70710,4,100
70711,10,100
70712,19,100
70715,4,100
70717,19,100
70718,13,100
70719,26,100
70725,17,100
70727,1,100
70731,3,100
70732,3,100
70734,21,100
70735,28,100
70736,3,100
70738,17,100
70742,14,100
70743,13,100
70745,21,100
70747,14,100
70748,6,100
70749,24,100
70752,1,100
70753,14,100
70754,14,100
70756,17,100
70757,17,100
70758,17,100
70759,17,100
70760,17,100
70761,17,100
70762,29,100
70764,17,100
70767,15,100
70768,22,100
70769,17,100
70771,14,100
70772,14,100
70773,14,100
70774,22,100
70778,24,100
70782,25,100
70785,14,100
70787,23,100
70789,31,100
70790,19,100
70796,17,100
70797,20,100
70801,1,100
70802,11,100
70804,8,100
70805,8,100
70806,5,100
70808,8,100
70809,20,100
70810,21,100
70811,26,100
70813,14,100
70818,10,100
70820,29,100
70822,21,100
70823,26,100
70824,20,100
70827,14,100
70828,31,100
70829,8,100
70830,4,100
70833,31,100
70834,10,100
70836,7,100
70837,14,100
70839,25,100
70840,14,100
70845,14,100
70848,17,100
70849,1,100
70850,25,100
70851,25,100
70852,21,100
70853,21,100
70858,14,100
70859,22,100
70860,28,100
70861,3,100
70862,14,100
70863,1,100
70865,20,100
70866,22,100
70868,0,100
70869,2,100
70870,19,100
70873,3,100
70876,31,100
70877,19,100
70879,2,100
70884,12,100
70885,29,100
70887,14,100
70892,7,100
70893,28,100
70894,14,100
70896,17,100
70898,17,100
70900,21,100
70903,10,100
70905,22,100
70906,22,100
70907,22,100
70909,15,100
70914,3,100
70915,3,100
70919,0,100
70922,1,100
70923,31,100
70924,22,100
70925,10,100
70926,8,100
70927,8,100
70928,25,100
70931,3,100
70932,14,100
70933,12,100
70936,17,100
70937,19,100
70939,23,100
70940,20,100
70941,3,100
70943,0,100
70944,19,100
70946,21,100
70950,3,100
70951,10,100
70952,14,100
70954,11,100
70958,14,100
70962,14,100
70963,24,100
70965,26,100
70967,25,100
70970,22,100
70972,13,100
70973,25,100
70974,28,100
70982,19,100
70983,22,100
70985,27,100
70987,22,100
70988,25,100
70989,8,100
70991,6,100
70993,11,100
70996,17,100
70997,14,100
70999,1,100
71000,21,100
71002,25,100
71003,10,100
71006,29,100
71008,3,100
71009,14,100
71010,24,100
71018,19,100
71020,31,100
71022,1,100
71023,27,100
71024,16,100
71026,12,100
71029,31,100
71030,31,100
71032,25,100
71034,20,100
71036,10,100
71037,6,100
71039,19,100
71040,14,100
71047,25,100
71049,28,100
71056,27,100
71057,16,100
71061,25,100
71065,14,100
71067,8,100
71068,8,100
71069,13,100
71070,25,100
71075,31,100
71076,22,100
71078,14,100
71079,31,100
71080,19,100
71084,20,100
71089,21,100
71090,11,100
71092,14,100
71093,21,100
71095,14,100
71096,25,100
71097,4,100
71100,28,100
71103,20,100
71104,22,100
71105,3,100
71107,3,100
71109,20,100
71110,17,100
71111,3,100
71113,17,100
71115,17,100
71119,7,100
71125,20,100
71130,28,100
71131,31,100
71133,17,100
71136,17,100
71137,17,100
71140,17,100
71141,7,100
71142,25,100
71143,17,100
71145,25,100
71157,17,100
71161,0,100
71163,19,100
71164,25,100
71169,24,100
71171,25,100
71173,15,100
71175,26,100
71176,28,100
71177,21,100
71178,26,100
71179,13,100
71182,7,100
71183,25,100
71184,26,100
71188,31,100
71190,16,100
71191,10,100
71193,12,100
71194,8,100
71195,13,100
71197,13,100
71198,8,100
71199,23,100
71201,0,100
71202,25,100
71203,27,100
71205,11,100
71207,24,100
71208,13,100
71209,6,100
71212,28,100
71213,13,100
71214,25,100
71217,14,100
71219,7,100
71222,10,100
71223,8,100
71224,21,100
71225,8,100
71226,10,100
71228,25,100
71230,30,100
71231,19,100
71233,8,100
71237,27,100
71238,16,100
71239,20,100
71245,21,100
71247,10,100
71251,7,100
71252,3,100
71253,28,100
71256,28,100
71261,25,100
71262,28,100
71265,15,100
71266,28,100
71267,25,100
71268,24,100
71270,25,100
71271,10,100
71272,1,100
71275,0,100
71277,25,100
71278,27,100
71280,28,100
71281,22,100
71283,18,100
71284,20,100
71286,13,100
71287,14,100
71292,8,100
71294,13,100
71297,13,100
71298,13,100
71299,25,100
71302,14,100
71304,3,100
71305,3,100
71306,25,100
71307,0,100
71316,24,100
71321,23,100
71323,28,100
71329,25,100
71332,1,100
71335,6,100
71337,22,100
71340,6,100
71341,24,100
71345,18,100
71346,16,100
71348,24,100
71349,12,100
71351,15,100
71352,10,100
71353,24,100
71355,18,100
71357,15,100
71359,24,100
71360,8,100
71361,2,100
71362,10,100
71364,8,100
71365,18,100
71367,13,100
71369,18,100
71372,20,100
71373,9,100
71374,18,100
71375,24,100
71377,0,100
71378,3,100
71380,20,100
71381,6,100
71382,26,100
71383,22,100
71385,14,100
71390,22,100
71392,8,100
71393,3,100
71394,7,100
71396,19,100
71397,22,100
71398,18,100
71399,12,100
71400,8,100
71401,13,100
71402,25,100
71403,25,100
71406,7,100
71407,2,100
71408,31,100
71409,14,100
71410,25,100
71411,13,100
71412,17,100
71413,17,100
71414,22,100
71415,13,100
71416,7,100
71419,29,100
71420,25,100
71422,25,100
71424,25,100
71426,4,100
71434,4,100
71436,8,100
71440,21,100
71444,17,100
71446,17,100
71449,7,100
71450,13,100
71451,13,100
71452,29,100
71454,4,100
71457,29,100
71460,25,100
71461,13,100
71463,29,100
71464,25,100
71470,19,100
71476,10,100
71477,22,100
71478,10,100
71479,10,100
71480,25,100
71481,0,100
71483,11,100
71488,3,100
71489,4,100
71490,4,100
71491,2,100
71495,19,100
71501,12,100
71502,16,100
71503,0,100
71505,10,100
71506,25,100
71507,29,100
71508,10,100
71511,19,100
71512,10,100
71517,25,100
71518,29,100
71523,0,100
71526,27,100
71527,2,100
71528,16,100
71532,19,100
71534,27,100
71535,16,100
71536,14,100
71538,0,100
71539,11,100
71541,16,100
71542,20,100
71546,2,100
71547,16,100
71549,25,100
71551,27,100
71552,6,100
71553,0,100
71554,25,100
71555,11,100
71560,21,100
71562,25,100
71566,4,100
71568,0,100
71572,21,100
71575,21,100
71578,11,100
71579,27,100
71580,3,100
71581,20,100
71583,18,100
71584,8,100
71585,10,100
71586,29,100
71588,4,100
71589,18,100
71592,22,100
71593,1,100
71595,13,100
71597,25,100
71599,25,100
71601,2,100
71603,9,100
71604,9,100
71605,9,100
71606,9,100
71607,9,100
71608,9,100
71614,3,100
71619,15,100
71623,25,100
71624,15,100
71625,7,100
71628,15,100
71630,9,100
71634,18,100
71636,9,100
71638,9,100
71639,25,100
71640,31,100
71644,21,100
71646,9,100
71648,9,100
71649,9,100
71650,24,100
71653,9,100
71654,19,100
71658,19,100
71659,24,100
71660,19,100
71661,3,100
71662,1,100
71663,25,100
71664,31,100
71665,6,100
71666,6,100
71668,25,100
71669,6,100
71670,0,100
71673,6,100
71674,6,100
71676,24,100
71679,7,100
71680,11,100
71681,27,100
71682,6,100
71684,22,100
71686,11,100
71687,20,100
71689,4,100
71690,4,100
71692,0,100
71693,27,100
71698,22,100
71699,7,100
71701,0,100
71703,27,100
71704,22,100
71710,19,100
71712,0,100
71714,19,100
71716,1,100
71717,17,100
71720,2,100
71722,19,100
71723,19,100
71724,11,100
71729,28,100
71730,11,100
71731,0,100
71732,19,100
71733,11,100
71734,7,100
71735,5,100
71737,19,100
71738,5,100
71740,5,100
71741,10,100
71742,0,100
71747,11,100
71748,0,100
71750,0,100
71751,11,100
71752,19,100
71754,11,100
71755,19,100
71756,28,100
71757,0,100
71758,19,100
71759,11,100
71760,22,100
71761,25,100
71763,29,100
71764,4,100
71766,24,100
71768,22,100
71770,29,100
71772,13,100
71775,21,100
71780,31,100
71781,2,100
71782,29,100
71783,29,100
71785,29,100
71787,29,100
71788,21,100
71789,29,100
71790,13,100
71793,0,100
71797,29,100
71798,4,100
71799,13,100
71801,29,100
71804,13,100
71807,4,100
71808,0,100
71809,11,100
71810,19,100
71812,8,100
71813,0,100
71815,27,100
71818,19,100
71822,19,100
71830,27,100
71837,13,100
71841,27,100
71843,10,100
71844,29,100
71845,29,100
71848,29,100
71850,8,100
71851,5,100
71852,17,100
71856,17,100
71861,6,100
71862,13,100
71863,19,100
71864,17,100
71866,8,100
71868,8,100
71869,29,100
71872,7,100
71874,22,100
71875,2,100
71876,5,100
71877,5,100
71879,5,100
71881,6,100
71883,1,100
71884,19,100
71886,17,100
71888,5,100
71890,24,100
71893,26,100
71898,20,100
71899,31,100
71900,13,100
71901,21,100
71902,15,100
71903,11,100
71904,6,100
71905,5,100
71911,8,100
71912,19,100
71914,26,100
71915,14,100
71917,27,100
71919,8,100
71920,6,100
71921,8,100
71925,10,100
71926,25,100
71929,20,100
71930,29,100
71931,13,100
71933,27,100
71935,5,100
71936,5,100
71937,29,100
71938,6,100
71940,19,100
71941,6,100
71943,6,100
71944,6,100
71945,5,100
71946,29,100
71949,24,100
71951,31,100
71952,4,100
71953,5,100
71954,26,100
71955,6,100
71958,5,100
71959,8,100
71962,14,100
71963,29,100
71964,13,100
71965,14,100
71968,6,100
71969,29,100
71970,6,100
71971,4,100
71972,5,100
71974,6,100
71976,5,100
71977,1,100
71985,25,100
71987,25,100
71989,25,100
71990,25,100
71991,25,100
71992,19,100
71994,10,100
71999,0,100
72001,16,100
72003,4,100
72004,18,100
72006,29,100
72011,0,100
72016,1,100
72017,10,100
72018,8,100
72019,0,100
72020,3,100
72023,18,100
72028,0,100
72029,27,100
72030,16,100
72032,29,100
72037,29,100
72039,25,100
72040,15,100
72041,22,100
72044,0,100
72049,20,100
72050,3,100
72051,18,100
72054,0,100
72056,12,100
72057,0,100
72058,28,100
72060,7,100
72062,7,100
72063,12,100
72064,15,100
72065,7,100
72066,25,100
72067,15,100
72070,0,100
72071,15,100
72072,31,100
72073,22,100
72077,3,100
72078,3,100
72079,3,100
72081,29,100
72085,8,100
72086,29,100
72087,9,100
72091,9,100
72094,13,100
72096,18,100
72097,12,100
72098,18,100
72100,8,100
72111,15,100
72113,25,100
72116,18,100
72118,10,100
72119,18,100
72120,18,100
72121,18,100
72122,1,100
72125,22,100
72128,18,100
72129,18,100
72130,18,100
72132,18,100
72135,18,100
72137,18,100
72139,4,100
72140,18,100
72142,18,100
72145,18,100
72147,5,100
72148,18,100
72149,18,100
72150,18,100
72151,18,100
72152,18,100
72155,18,100
72156,18,100
72157,18,100
72159,18,100
72160,15,100
72163,29,100
72164,18,100
72165,18,100
72166,29,100
72167,30,100
72169,18,100
72172,15,100
72174,7,100
72180,0,100
72183,0,100
72184,7,100
72185,0,100
72186,0,100
72187,12,100
72188,4,100
72191,12,100
72192,13,100
72193,12,100
72194,5,100
72196,18,100
72198,12,100
72199,9,100
72200,31,100
72202,29,100
72205,18,100
72206,15,100
72207,12,100
72208,30,100
72210,7,100
72213,24,100
72214,17,100
72215,24,100
72217,18,100
72218,18,100
72221,18,100
72222,8,100
72223,15,100
72228,18,100
72229,24,100
72234,20,100
72235,12,100
72236,19,100
72238,19,100
72239,18,100
72241,15,100
72243,29,100
72244,18,100
72247,18,100
72248,4,100
72250,12,100
72251,1,100
72252,17,100
72253,0,100
72256,18,100
72259,0,100
72260,19,100
72261,8,100
72262,19,100
72263,0,100
72266,20,100
72268,4,100
72269,14,100
72270,10,100
72275,19,100
72276,0,100
72278,19,100
72279,17,100
72280,0,100
72281,7,100
72282,19,100
72283,13,100
72284,31,100
72285,20,100
72286,18,100
72289,22,100
72290,19,100
72291,16,100
72292,29,100
72294,0,100
72295,3,100
72296,10,100
72297,16,100
72299,0,100
72301,19,100
72304,25,100
72305,16,100
72310,13,100
72313,8,100
72314,0,100
72316,22,100
72318,16,100
72319,13,100
72324,27,100
72325,16,100
72326,0,100
72327,7,100
72329,16,100
72331,6,100
72334,1,100
72335,2,100
72336,9,100
72341,19,100
72343,19,100
72344,6,100
72345,21,100
72347,11,100
72350,6,100
72352,17,100
72357,19,100
72359,5,100
72362,9,100
72363,6,100
72364,17,100
72365,17,100
72366,3,100
72368,17,100
72371,4,100
72375,13,100
72376,13,100
72380,24,100
72381,17,100
72384,13,100
72385,29,100
72389,10,100
72395,11,100
72396,14,100
72397,0,100
72398,19,100
72399,3,100
72401,6,100
72403,11,100
72404,13,100
72405,22,100
72406,26,100
72407,6,100
72408,14,100
72410,4,100
72411,14,100
72412,30,100
72415,17,100
72416,6,100
72418,21,100
72419,4,100
72421,14,100
72422,31,100
72423,6,100
72424,31,100
72426,11,100
72428,0,100
72429,19,100
72431,19,100
72432,19,100
72433,7,100
72434,8,100
72437,14,100
72440,14,100
72441,10,100
72442,5,100
72443,29,100
72444,14,100
72445,28,100
72446,7,100
72447,25,100
72448,28,100
72449,5,100
72450,5,100
72453,26,100
72456,11,100
72458,20,100
72459,14,100
72462,6,100
72463,3,100
72465,3,100
72466,2,100
72470,0,100
72472,17,100
72473,27,100
72475,0,100
72477,5,100
72479,20,100
72481,7,100
72483,7,100
72486,22,100
72487,7,100
72488,24,100
72490,10,100
72491,0,100
72493,31,100
72496,3,100
72500,4,100
72504,1,100
72506,0,100
72510,3,100
72511,0,100
72512,21,100
72515,7,100
72517,25,100
72520,10,100
72521,7,100
72522,19,100
72523,15,100
72526,1,100
72527,29,100
72529,20,100
72532,31,100
72533,10,100
72535,4,100
72536,31,100
72538,14,100
72543,14,100
72546,20,100
72548,22,100
72549,20,100
72552,21,100
72555,5,100
72556,8,100
72558,24,100
72559,13,100
72560,7,100
72562,14,100
72564,14,100
72566,10,100
72568,22,100
72569,20,100
72570,29,100
72579,29,100
72580,25,100
72581,10,100
72583,3,100
72584,25,100
72585,21,100
72591,0,100
72593,27,100
72596,16,100
72598,3,100
72599,3,100
72600,3,100
72602,19,100
72606,25,100
72608,3,100
72609,6,100
72610,15,100
72611,3,100
72612,3,100
72622,29,100
72624,7,100
72626,29,100
72627,5,100
72628,25,100
72630,5,100
72632,29,100
72634,22,100
72636,15,100
72637,31,100
72638,13,100
72641,13,100
72642,24,100
72643,29,100
72646,29,100
72647,8,100
72650,26,100
72653,8,100
72654,20,100
72655,10,100
72659,25,100
72661,17,100
72665,10,100
72667,14,100
72669,17,100
72670,1,100
72671,3,100
72672,3,100
72673,10,100
72674,3,100
72675,3,100
72676,0,100
72677,19,100
72678,19,100
72680,3,100
72685,11,100
72687,21,100
72688,1,100
72690,26,100
72693,29,100
72695,20,100
72696,29,100
72697,10,100
72698,3,100
72699,29,100
72705,14,100
72707,29,100
72709,8,100
72711,17,100
72714,3,100
72716,29,100
72718,21,100
72719,6,100
72720,20,100
72721,14,100
72724,3,100
72726,25,100
72729,11,100
72732,5,100
72734,3,100
72736,3,100
72737,0,100
72738,19,100
72740,15,100
72745,3,100
72747,15,100
72748,7,100
72749,3,100
72751,26,100
72753,4,100
72754,20,100
72755,19,100
72756,17,100
72757,19,100
72758,20,100
72759,29,100
72760,31,100
72761,13,100
72763,5,100
72764,13,100
72768,4,100
72769,29,100
72770,31,100
72771,25,100
72772,25,100
72775,0,100
72777,12,100
72785,25,100
72786,12,100
72787,20,100
72794,25,100
72797,28,100
72798,29,100
72801,5,100
72803,12,100
72804,29,100
72809,29,100
72811,10,100
72814,29,100
72815,21,100
72817,19,100
72818,8,100
72820,1,100
72823,22,100
72824,3,100
72825,13,100
72826,26,100
72829,25,100
72830,7,100
72831,7,100
72834,10,100
72835,4,100
72837,13,100
72838,20,100
72839,28,100
72840,19,100
72841,5,100
72845,7,100
72846,4,100
72851,22,100
72854,4,100
72857,29,100
72858,10,100
72859,10,100
72860,29,100
72862,10,100
72863,3,100
72864,3,100
72865,31,100
72866,8,100
72872,28,100
72873,29,100
72875,22,100
72876,29,100
72877,29,100
72878,23,100
72879,17,100
72882,15,100
72884,3,100
72888,15,100
72889,15,100
72890,3,100
72891,15,100
72893,3,100
72895,15,100
72896,8,100
72897,7,100
72898,19,100
72899,7,100
72900,5,100
72901,21,100
72904,19,100
72905,19,100
72906,13,100
72907,29,100
72910,8,100
72911,6,100
72912,10,100
72913,4,100
72915,29,100
72919,3,100
72921,13,100
72922,8,100
72923,7,100
72924,17,100
72926,21,100
72929,3,100
72931,30,100
72935,25,100
72937,25,100
72938,5,100
72945,16,100
72946,12,100
72948,5,100
72950,8,100
72951,25,100
72952,25,100
72953,25,100
72955,31,100
72957,25,100
72958,31,100
72963,0,100
72965,10,100
72966,21,100
72970,25,100
72971,25,100
72974,10,100
72978,20,100
72979,10,100
72983,10,100
72984,16,100
72985,25,100
72987,4,100
72989,22,100
72990,25,100
72992,28,100
72993,11,100
72995,11,100
73000,25,100
73003,25,100
73005,25,100
73006,25,100
73007,25,100
73008,25,100
73009,25,100
73010,25,100
73012,10,100
73014,26,100
73015,12,100
73017,10,100
73018,25,100
73019,25,100
73020,11,100
73021,0,100
73023,25,100
73024,25,100
73025,11,100
73026,3,100
73028,3,100
73031,15,100
73032,2,100
73033,27,100
73036,15,100
73037,0,100
73041,15,100
73043,21,100
73045,15,100
73046,3,100
73047,15,100
73049,3,100
73050,22,100
73051,15,100
73052,3,100
73053,24,100
73054,22,100
73055,21,100
73056,11,100
73057,20,100
73060,4,100
73061,0,100
73066,8,100
73069,8,100
73073,12,100
73076,29,100
73078,12,100
73080,10,100
73081,18,100
73082,15,100
73083,18,100
73088,15,100
73089,3,100
73090,7,100
73092,21,100
73093,13,100
73095,11,100
73096,18,100
73097,9,100
73099,31,100
73101,27,100
73102,16,100
73103,24,100
73104,13,100
73106,14,100
73110,12,100
73111,12,100
73112,10,100
73113,15,100
73114,7,100
73117,22,100
73120,17,100
73122,20,100
73123,24,100
73125,14,100
73127,24,100
73128,21,100
73129,25,100
73132,20,100
73136,31,100
73137,22,100
73138,24,100
73139,25,100
73141,25,100
73142,25,100
73145,0,100
73146,15,100
73147,15,100
73148,18,100
73149,0,100
73151,19,100
73152,12,100
73154,14,100
73156,18,100
73160,13,100
73161,13,100
73164,18,100
73172,9,100
73176,9,100
73179,13,100
73184,13,100
73186,29,100
73187,6,100
73188,8,100
73189,21,100
73190,31,100
73192,5,100
73194,24,100
73195,25,100
73196,8,100
73197,4,100
73199,19,100
73200,17,100
73203,8,100
73204,4,100
73205,6,100
73208,6,100
73209,4,100
73210,4,100
73211,4,100
73214,6,100
73216,6,100
73217,10,100
73218,17,100
73219,21,100
73221,1,100
73223,24,100
73227,13,100
73234,6,100
73237,20,100
73238,22,100
73239,13,100
73241,17,100
73242,0,100
73243,2,100
73248,19,100
73249,1,100
73250,3,100
73252,1,100
73253,4,100
73254,22,100
73255,8,100
73256,8,100
73258,14,100
73259,8,100
73260,20,100
73261,14,100
73266,1,100
73267,1,100
73268,31,100
73270,8,100
73274,29,100
73276,8,100
73278,29,100
73279,4,100
73280,13,100
73281,1,100
73283,1,100
73286,26,100
73291,7,100
73293,7,100
73295,8,100
73296,4,100
73298,7,100
73299,3,100
73303,15,100
73304,8,100
73305,22,100
73307,15,100
73308,3,100
73311,15,100
73314,22,100
73316,12,100
73317,14,100
73320,14,100
73322,24,100
73323,31,100
73325,10,100
73326,8,100
73328,28,100
73329,14,100
73333,13,100
73334,29,100
73337,14,100
73341,24,100
73342,5,100
73343,3,100
73344,27,100
73349,12,100
73350,21,100
73351,1,100
73353,29,100
73354,22,100
73357,4,100
73358,20,100
73360,22,100
73362,28,100
73363,8,100
73364,31,100
73365,27,100
73367,19,100
73368,10,100
73371,20,100
73378,20,100
73380,31,100
73381,0,100
73383,27,100
73385,13,100
73386,22,100
73387,29,100
73389,21,100
73392,5,100
73393,0,100
73394,2,100
73397,12,100
73400,2,100
73403,4,100
73405,5,100
73409,13,100
73411,6,100
73412,29,100
73413,31,100
73421,15,100
73425,18,100
73426,6,100
73430,5,100
73431,25,100
73434,14,100
73435,28,100
73437,4,100
73439,31,100
73442,8,100
73443,4,100
73444,31,100
73446,3,100
73447,4,100
73448,4,100
73449,6,100
73452,25,100
73456,26,100
73457,8,100
73459,8,100
73460,20,100
73462,23,100
73464,6,100
73466,15,100
73467,18,100
73468,14,100
73472,23,100
73473,20,100
73476,21,100
73478,23,100
73481,21,100
73483,29,100
73484,21,100
73485,31,100
73486,10,100
73487,1,100
73488,8,100
73490,30,100
73492,10,100
73494,11,100
73497,3,100
73498,16,100
73499,6,100
73500,4,100
73504,12,100
73505,1,100
73510,31,100
73515,5,100
73518,26,100
73520,7,100
73521,6,100
73522,5,100
73525,6,100
73533,21,100
73534,21,100
73538,14,100
73544,21,100
73546,8,100
73550,18,100
73552,31,100
73555,14,100
73556,25,100
73557,21,100
73558,25,100
73559,6,100
73560,31,100
73561,31,100
73562,1,100
73564,10,100
73565,20,100
73566,7,100
73570,14,100
73571,24,100
73573,6,100
73574,6,100
73575,20,100
73576,21,100
73578,14,100
73579,29,100
73582,4,100
73585,4,100
73589,13,100
73590,10,100
73593,0,100
73594,8,100
73595,29,100
73600,11,100
73604,14,100
73605,22,100
73607,25,100
73610,6,100
73611,6,100
73612,22,100
73614,16,100
73615,24,100
73618,2,100
73619,7,100
73621,31,100
73627,13,100
73628,10,100
73629,13,100
73630,6,100
73632,14,100
73636,5,100
73639,4,100
73640,4,100
73645,8,100
73646,31,100
73647,31,100
73650,8,100
73655,29,100
73658,29,100
73659,4,100
73660,21,100
73661,18,100
73663,21,100
73670,10,100
73671,29,100
73672,25,100
73676,8,100
73677,6,100
73679,4,100
73681,10,100
73684,29,100
73687,29,100
73691,29,100
73693,21,100
73696,18,100
73697,4,100
73699,15,100
73700,25,100
73701,21,100
73707,27,100
73711,8,100
73713,12,100
73716,10,100
73718,12,100
73720,21,100
73726,8,100
73727,8,100
73729,31,100
73731,29,100
73732,0,100
73734,4,100
73735,31,100
73736,10,100
73737,29,100
73739,8,100
73742,29,100
73743,8,100
73747,29,100
73749,14,100
73751,29,100
73753,29,100
73754,8,100
73759,14,100
73760,5,100
73761,14,100
73763,20,100
73764,21,100
73766,8,100
73767,29,100
73769,10,100
73771,10,100
73772,8,100
73773,29,100
73775,29,100
73776,4,100
73777,14,100
73778,6,100
73782,20,100
73783,29,100
73785,3,100
73787,27,100
73789,10,100
73791,8,100
73792,28,100
73793,26,100
73795,7,100
73796,19,100
73799,13,100
73804,25,100
73810,21,100
73811,6,100
73812,6,100
73814,10,100
73815,4,100
73816,7,100
73817,23,100
73819,4,100
73821,25,100
73824,14,100
73825,24,100
73826,23,100
73827,6,100
73828,28,100
73829,4,100
73831,29,100
73833,6,100
73834,2,100
73835,13,100
73837,8,100
73838,2,100
73841,26,100
73842,19,100
73845,8,100
73848,19,100
73849,20,100
73856,22,100
73857,25,100
73858,18,100
73859,29,100
73860,29,100
73863,25,100
73864,10,100
73865,29,100
73866,10,100
73867,0,100
73868,22,100
73871,4,100
73872,28,100
73873,29,100
73874,12,100
73875,22,100
73877,8,100
73879,29,100
73881,1,100
73887,29,100
73890,5,100
73891,6,100
73892,10,100
73893,31,100
73894,14,100
73895,7,100
73897,9,100
73898,4,100
73899,0,100
73900,22,100
73901,22,100
73904,5,100
73906,15,100
73908,4,100
73910,29,100
73911,3,100
73912,22,100
73913,29,100
73915,21,100
73917,0,100
73918,4,100
73923,10,100
73924,29,100
73931,22,100
73935,28,100
73939,10,100
73940,29,100
73941,10,100
73943,1,100
73944,14,100
73945,3,100
73946,7,100
73952,10,100
73954,29,100
73955,4,100
73956,29,100
73957,10,100
73958,14,100
73959,10,100
73961,7,100
73962,20,100
73964,21,100
73966,10,100
73971,18,100
73974,20,100
73975,29,100
73976,10,100
73978,20,100
73979,10,100
73981,14,100
73982,10,100
73987,29,100
73988,29,100
73989,29,100
73990,15,100
73992,14,100
73995,10,100
73998,29,100
73999,10,100
74001,10,100
74002,25,100
74004,4,100
74006,8,100
74008,22,100
74009,29,100
74012,7,100
74014,7,100
74015,4,100
74016,3,100
74017,1,100
74019,1,100
74021,29,100
74023,13,100
74025,10,100
74029,8,100
74032,1,100
74033,1,100
74035,15,100
74041,10,100
74042,26,100
74044,3,100
74045,18,100
74047,29,100
74048,29,100
74049,29,100
74050,31,100
74052,10,100
74053,4,100
74056,5,100
74057,25,100
74058,7,100
74060,4,100
74061,14,100
74063,25,100
74064,29,100
74066,18,100
74067,29,100
74068,13,100
74074,3,100
74076,29,100
74077,31,100
74078,29,100
74079,10,100
74080,4,100
74082,1,100
74087,30,100
74091,21,100
