row_index,label,seed
74093,29,100
74096,18,100
74098,4,100
74100,14,100
74103,6,100
74104,12,100
74105,10,100
74110,12,100
74111,20,100
74112,8,100
74113,10,100
74115,18,100
74117,8,100
74118,18,100
74119,18,100
74120,21,100
74121,26,100
74124,18,100
74126,29,100
74128,3,100
74132,8,100
74136,10,100
74138,7,100
74139,1,100
74141,3,100
74148,4,100
74149,6,100
74150,18,100
74151,12,100
74152,21,100
74153,21,100
74154,25,100
74156,7,100
74161,1,100
74166,14,100
74168,18,100
74169,7,100
74171,9,100
74173,8,100
74175,9,100
74177,21,100
74179,17,100
74183,13,100
74184,9,100
74185,29,100
74186,29,100
74188,1,100
74192,18,100
74194,1,100
74195,4,100
74197,10,100
74199,29,100
74200,21,100
74201,14,100
74202,14,100
74203,18,100
74204,25,100
74206,29,100
74207,25,100
74212,20,100
74213,6,100
74214,15,100
74220,1,100
74222,28,100
74223,15,100
74224,7,100
74226,29,100
74227,1,100
74228,4,100
74238,5,100
74239,18,100
74240,8,100
74242,25,100
74243,18,100
74246,22,100
74247,13,100
74249,20,100
74250,2,100
74252,26,100
74253,25,100
74254,25,100
74256,26,100
74257,28,100
74259,13,100
74260,13,100
74261,6,100
74262,14,100
74263,1,100
74267,1,100
74268,1,100
74269,20,100
74271,25,100
74272,7,100
74273,1,100
74274,25,100
74276,22,100
74277,18,100
74278,12,100
74281,6,100
74282,26,100
74284,15,100
74287,7,100
74291,4,100
74295,13,100
74299,29,100
74303,18,100
74304,18,100
74306,18,100
74307,2,100
74309,6,100
74313,1,100
74315,29,100
74316,1,100
74317,15,100
74320,31,100
74321,18,100
74322,5,100
74324,12,100
74325,7,100
74326,18,100
74330,12,100
74331,4,100
74336,28,100
74337,6,100
74338,1,100
74339,13,100
74340,26,100
74341,4,100
74343,24,100
74345,21,100
74346,30,100
74347,10,100
74350,25,100
74352,10,100
74357,17,100
74358,25,100
74359,6,100
74360,25,100
74361,12,100
74364,1,100
74365,11,100
74366,25,100
74368,24,100
74369,29,100
74371,29,100
74372,8,100
74373,24,100
74375,24,100
74376,4,100
74377,17,100
74380,19,100
74382,6,100
74386,25,100
74388,13,100
74390,10,100
74392,4,100
74393,25,100
74394,11,100
74395,22,100
74396,26,100
74398,7,100
74401,25,100
74402,15,100
74406,19,100
74410,6,100
74411,5,100
74413,10,100
74416,28,100
74419,21,100
74423,17,100
74424,26,100
74425,6,100
74427,25,100
74428,12,100
74429,10,100
74430,25,100
74431,3,100
74433,10,100
74435,19,100
74436,27,100
74438,16,100
74439,0,100
74440,15,100
74446,7,100
74447,7,100
74448,28,100
74449,26,100
74450,17,100
74452,11,100
74455,7,100
74457,19,100
74458,19,100
74459,27,100
74461,0,100
74463,0,100
74464,0,100
74465,26,100
74470,26,100
74472,21,100
74475,11,100
74477,8,100
74479,4,100
74480,5,100
74481,3,100
74482,0,100
74483,19,100
74484,31,100
74487,19,100
74488,24,100
74493,31,100
74496,24,100
74497,26,100
74501,13,100
74503,22,100
74505,11,100
74508,22,100
74509,3,100
74511,31,100
74512,21,100
74514,7,100
74515,27,100
74517,1,100
74521,22,100
74522,4,100
74523,4,100
74524,7,100
74529,20,100
74530,11,100
74535,0,100
74536,3,100
74537,20,100
74539,27,100
74540,16,100
74542,25,100
74544,5,100
74545,10,100
74546,14,100
74547,25,100
74550,28,100
74552,1,100
74555,19,100
74557,19,100
74558,13,100
74559,18,100
74560,25,100
74561,25,100
74562,22,100
74565,11,100
74566,15,100
74571,25,100
74572,27,100
74575,6,100
74577,21,100
74578,20,100
74579,22,100
74582,5,100
74584,5,100
74587,11,100
74588,11,100
74594,19,100
74596,27,100
74598,0,100
74600,17,100
74602,20,100
74604,10,100
74605,13,100
74606,11,100
74607,10,100
74608,10,100
74611,3,100
74612,3,100
74613,15,100
74616,25,100
74617,4,100
74620,20,100
74626,7,100
74629,13,100
74630,29,100
74631,14,100
74639,25,100
74641,21,100
74643,14,100
74646,7,100
74649,16,100
74653,6,100
74655,20,100
74657,29,100
74660,20,100
74662,10,100
74664,12,100
74665,12,100
74669,20,100
74672,20,100
74673,6,100
74674,11,100
74675,31,100
74679,6,100
74682,0,100
74685,16,100
74686,7,100
74688,10,100
74689,5,100
74690,26,100
74692,26,100
74695,25,100
74699,21,100
74701,10,100
74705,27,100
74706,16,100
74708,14,100
74709,10,100
74713,11,100
74715,0,100
74718,10,100
74719,19,100
74721,10,100
74722,13,100
74724,11,100
74726,0,100
74728,25,100
74729,27,100
74730,16,100
74731,26,100
74733,4,100
74735,22,100
74737,4,100
74739,26,100
74741,29,100
74743,10,100
74746,2,100
74748,29,100
74749,12,100
74751,14,100
74753,13,100
74758,19,100
74759,25,100
74760,27,100
74761,4,100
74765,18,100
74766,15,100
74768,10,100
74769,22,100
74772,20,100
74773,5,100
74775,8,100
74776,15,100
74778,22,100
74782,22,100
74784,20,100
74785,31,100
74786,10,100
74787,12,100
74789,11,100
74790,31,100
74792,15,100
74794,0,100
74799,19,100
74800,7,100
74803,25,100
74806,11,100
74808,14,100
74815,16,100
74817,12,100
74818,6,100
74820,13,100
74821,25,100
74830,6,100
74832,15,100
74833,4,100
74834,4,100
74839,3,100
74841,18,100
74844,10,100
74845,25,100
74846,12,100
74847,10,100
74850,25,100
74851,1,100
74853,6,100
74856,18,100
74857,29,100
74858,21,100
74860,3,100
74862,18,100
74864,18,100
74865,10,100
74867,15,100
74870,20,100
74872,13,100
74875,18,100
74879,9,100
74880,24,100
74882,9,100
74885,28,100
74887,10,100
74889,6,100
74890,8,100
74892,28,100
74896,30,100
74898,10,100
74899,30,100
74902,13,100
74906,0,100
74908,15,100
74909,18,100
74911,1,100
74912,31,100
74914,15,100
74923,18,100
74924,21,100
74926,25,100
74928,18,100
74930,8,100
74931,5,100
74932,8,100
74933,29,100
74936,11,100
74937,17,100
74939,17,100
74941,11,100
74948,14,100
74949,25,100
74951,25,100
74955,11,100
74957,19,100
74962,11,100
74966,19,100
74969,14,100
74970,29,100
74972,11,100
74973,19,100
74976,1,100
74978,1,100
74980,13,100
74985,10,100
74986,19,100
74992,11,100
74995,14,100
74997,11,100
75000,11,100
75002,0,100
75003,19,100
75006,19,100
75007,25,100
75015,19,100
75016,24,100
75021,1,100
75022,19,100
75026,9,100
75027,9,100
75029,9,100
75030,9,100
75032,9,100
75034,28,100
75035,25,100
75037,6,100
75040,0,100
75041,29,100
75042,22,100
75043,29,100
75045,0,100
75047,14,100
75049,5,100
75050,0,100
75052,1,100
75053,1,100
75055,27,100
75056,4,100
75058,6,100
75059,5,100
75061,13,100
75062,13,100
75063,13,100
75064,25,100
75065,8,100
75068,21,100
75070,25,100
75072,25,100
75075,29,100
75076,31,100
75077,1,100
75081,1,100
75084,2,100
75085,31,100
75086,31,100
75087,13,100
75090,31,100
75091,10,100
75095,19,100
75098,9,100
75100,9,100
75101,9,100
75102,9,100
75104,22,100
75106,2,100
75107,19,100
75109,4,100
75110,4,100
75111,4,100
75113,25,100
75114,31,100
75115,19,100
75119,25,100
75120,4,100
75123,9,100
75124,1,100
75126,29,100
75127,25,100
75128,5,100
75129,13,100
75130,5,100
75131,1,100
75132,31,100
75140,17,100
75142,17,100
75146,18,100
75149,17,100
75150,17,100
75151,17,100
75152,10,100
75154,28,100
75155,25,100
75157,25,100
75158,17,100
75165,1,100
75169,25,100
75173,20,100
75175,25,100
75176,25,100
75177,1,100
75178,20,100
75180,4,100
75183,20,100
75185,25,100
75187,17,100
75190,21,100
75191,2,100
75193,21,100
75196,22,100
75198,1,100
75203,10,100
75211,22,100
75212,19,100
75213,15,100
75215,17,100
75217,17,100
75219,21,100
75220,25,100
75221,19,100
75227,1,100
75228,25,100
75229,20,100
75230,5,100
75231,22,100
75233,21,100
75234,25,100
75238,22,100
75239,21,100
75240,21,100
75241,17,100
75243,24,100
75245,29,100
75247,29,100
75251,31,100
75252,1,100
75253,20,100
75254,0,100
75255,14,100
75258,14,100
75259,14,100
75260,1,100
75261,10,100
75262,29,100
75264,20,100
75266,14,100
75269,14,100
75270,21,100
75274,21,100
75278,10,100
75279,10,100
75280,10,100
75284,23,100
75285,20,100
75288,29,100
75289,8,100
75290,8,100
75291,29,100
75292,22,100
75293,29,100
75297,17,100
75298,21,100
75299,17,100
75300,25,100
75305,17,100
75306,12,100
75307,13,100
75309,29,100
75311,22,100
75313,25,100
75314,25,100
75315,25,100
75316,14,100
75317,18,100
75321,18,100
75322,19,100
75323,18,100
75325,18,100
75326,25,100
75327,25,100
75328,17,100
75329,20,100
75331,25,100
75334,12,100
75335,19,100
75336,3,100
75337,27,100
75338,20,100
75339,16,100
75340,17,100
75341,25,100
75342,14,100
75343,10,100
75344,28,100
75346,29,100
75347,17,100
75349,21,100
75352,5,100
75358,22,100
75362,19,100
75363,29,100
75366,14,100
75368,14,100
75369,6,100
75370,14,100
75371,20,100
75372,29,100
75373,12,100
75374,14,100
75376,18,100
75377,25,100
75378,14,100
75381,29,100
75384,3,100
75389,25,100
75390,14,100
75391,25,100
75392,5,100
75398,25,100
75401,8,100
75402,1,100
75404,14,100
75405,15,100
75406,29,100
75410,4,100
75411,5,100
75412,8,100
75416,29,100
75417,4,100
75421,10,100
75423,3,100
75424,1,100
75425,12,100
75428,0,100
75429,19,100
75431,3,100
75433,1,100
75434,20,100
75436,21,100
75437,4,100
75438,17,100
75439,17,100
75440,29,100
75441,13,100
75443,10,100
75444,14,100
75445,6,100
75447,1,100
75454,4,100
75456,12,100
75459,17,100
75460,17,100
75462,31,100
75463,17,100
75464,3,100
75466,4,100
75467,25,100
75470,21,100
75471,1,100
75472,21,100
75474,8,100
75477,21,100
75484,4,100
75490,28,100
75491,3,100
75493,12,100
75495,10,100
75496,24,100
75497,6,100
75498,4,100
75500,4,100
75505,6,100
75507,13,100
75509,31,100
75510,5,100
75511,31,100
75512,25,100
75514,28,100
75517,17,100
75518,17,100
75521,17,100
75522,28,100
75523,17,100
75524,10,100
75528,6,100
75529,17,100
75533,13,100
75538,20,100
75539,27,100
75540,16,100
75541,24,100
75543,1,100
75544,19,100
75545,11,100
75546,31,100
75547,24,100
75550,12,100
75553,24,100
75554,2,100
75555,1,100
75556,26,100
75557,19,100
75558,4,100
75559,26,100
75560,11,100
75562,26,100
75563,12,100
75565,25,100
75566,26,100
75568,22,100
75571,28,100
75573,6,100
75580,6,100
75581,17,100
75585,12,100
75586,21,100
75588,0,100
75590,27,100
75592,24,100
75593,20,100
75594,26,100
75595,29,100
75596,17,100
75598,26,100
75599,10,100
75601,17,100
75607,8,100
75611,7,100
75612,21,100
75613,2,100
75615,1,100
75616,14,100
75617,24,100
75619,4,100
75623,29,100
75625,20,100
75626,15,100
75631,0,100
75632,1,100
75634,17,100
75636,18,100
75637,18,100
75638,5,100
75639,21,100
75640,10,100
75641,21,100
75642,6,100
75643,13,100
75644,11,100
75646,28,100
75647,19,100
75648,19,100
75649,21,100
75650,15,100
75653,2,100
75654,29,100
75657,14,100
75658,10,100
75659,2,100
75661,31,100
75662,25,100
75663,21,100
75666,20,100
75668,8,100
75678,10,100
75680,20,100
75682,29,100
75686,12,100
75687,4,100
75689,2,100
75690,8,100
75691,3,100
75694,3,100
75696,10,100
75699,11,100
75702,13,100
75704,1,100
75707,14,100
75708,25,100
75709,24,100
75711,23,100
75712,7,100
75714,1,100
75721,17,100
75722,10,100
75725,0,100
75727,23,100
75732,25,100
75733,13,100
75736,22,100
75737,24,100
75738,14,100
75741,24,100
75742,28,100
75746,4,100
75747,15,100
75748,6,100
75754,21,100
75755,2,100
75757,0,100
75759,6,100
75760,2,100
75762,11,100
75765,5,100
75767,14,100
75770,0,100
75772,20,100
75775,26,100
75776,1,100
75777,22,100
75778,1,100
75782,2,100
75785,25,100
75786,12,100
75789,4,100
75793,20,100
75794,28,100
75795,29,100
75797,25,100
75798,10,100
75799,19,100
75802,31,100
75804,28,100
75806,14,100
75808,23,100
75809,23,100
75810,28,100
75811,17,100
75812,1,100
75814,23,100
75815,23,100
75817,10,100
75818,8,100
75819,21,100
75825,19,100
75827,0,100
75830,28,100
75832,21,100
75835,1,100
75836,2,100
75840,17,100
75841,11,100
75844,13,100
75847,31,100
75848,21,100
75849,12,100
75853,10,100
75854,28,100
75858,0,100
75859,0,100
75860,27,100
75864,21,100
75865,14,100
75866,31,100
75869,4,100
75873,12,100
75882,11,100
75883,25,100
75887,10,100
75888,8,100
75889,28,100
75890,8,100
75891,1,100
75894,12,100
75896,5,100
75898,19,100
75903,26,100
75904,29,100
75905,6,100
75908,23,100
75909,30,100
75912,2,100
75914,28,100
75915,24,100
75919,24,100
75921,14,100
75925,12,100
75928,5,100
75929,10,100
75933,20,100
75935,11,100
75936,14,100
75942,28,100
75943,7,100
75946,6,100
75947,10,100
75950,18,100
75951,7,100
75954,25,100
75957,19,100
75958,18,100
75960,1,100
75961,6,100
75963,13,100
75966,6,100
75967,31,100
75968,31,100
75970,19,100
75977,9,100
75981,26,100
75983,18,100
75984,6,100
75985,0,100
75987,9,100
75989,18,100
75990,5,100
75991,5,100
75994,13,100
75995,9,100
75998,26,100
75999,18,100
76001,14,100
76003,1,100
76006,25,100
76010,25,100
76011,31,100
76012,25,100
76013,14,100
76014,1,100
76016,15,100
76017,5,100
76020,21,100
76026,12,100
76027,30,100
76028,30,100
76029,4,100
76030,13,100
76033,4,100
76035,7,100
76039,20,100
76040,25,100
76042,25,100
76044,25,100
76045,14,100
76046,25,100
76047,25,100
76048,4,100
76051,25,100
76056,22,100
76059,4,100
76062,0,100
76063,7,100
76065,0,100
76066,16,100
76070,4,100
76071,30,100
76072,12,100
76074,5,100
76075,25,100
76079,29,100
76080,1,100
76081,1,100
76085,10,100
76091,4,100
76092,4,100
76093,25,100
76096,5,100
76098,25,100
76101,10,100
76104,2,100
76105,2,100
76108,0,100
76109,1,100
76111,7,100
76114,0,100
76115,18,100
76116,15,100
76117,15,100
76119,25,100
76122,19,100
76124,25,100
76127,31,100
76130,1,100
76132,1,100
76135,20,100
76136,15,100
76138,4,100
76139,7,100
76140,17,100
76141,17,100
76142,21,100
76144,19,100
76145,0,100
76146,0,100
76148,13,100
76149,16,100
76152,25,100
76156,2,100
76161,1,100
76165,29,100
76167,22,100
76168,4,100
76169,29,100
76170,13,100
76174,22,100
76175,19,100
76176,20,100
76177,12,100
76178,0,100
76179,1,100
76182,7,100
76183,27,100
76185,25,100
76186,20,100
76187,4,100
76188,3,100
76189,29,100
76191,19,100
76194,22,100
76195,4,100
76198,23,100
76199,14,100
76200,21,100
76201,10,100
76204,10,100
76205,0,100
76206,22,100
76207,19,100
76209,3,100
76210,11,100
76211,16,100
76212,12,100
76214,23,100
76219,10,100
76220,25,100
76223,22,100
76224,15,100
76225,0,100
76231,25,100
76235,25,100
76236,22,100
76238,19,100
76239,4,100
76241,25,100
76244,1,100
76245,10,100
76248,12,100
76249,25,100
76250,19,100
76251,0,100
76254,23,100
76257,1,100
76261,1,100
76262,29,100
76263,29,100
76265,25,100
76267,29,100
76268,22,100
76269,29,100
76270,1,100
76271,29,100
76273,10,100
76275,4,100
76278,4,100
76279,1,100
76282,29,100
76283,29,100
76285,29,100
76294,16,100
76296,8,100
76297,14,100
76299,30,100
76300,2,100
76301,19,100
76305,10,100
76306,2,100
76307,1,100
76308,20,100
76314,0,100
76315,7,100
76319,14,100
76321,27,100
76322,16,100
76327,29,100
76332,25,100
76334,16,100
76335,10,100
76336,25,100
76337,25,100
76338,25,100
76339,1,100
76341,1,100
76342,13,100
76343,22,100
76345,26,100
76346,7,100
76351,29,100
76353,5,100
76354,29,100
76360,29,100
76364,1,100
76365,29,100
76369,3,100
76370,22,100
76371,22,100
76374,7,100
76375,29,100
76376,29,100
76378,7,100
76383,13,100
76385,15,100
76388,15,100
76389,3,100
76392,5,100
76393,13,100
76397,29,100
76398,22,100
76399,1,100
76400,29,100
76401,22,100
76405,22,100
76406,0,100
76409,15,100
76410,18,100
76413,0,100
76414,0,100
76415,22,100
76416,0,100
76417,27,100
76418,16,100
76419,22,100
76420,10,100
76426,1,100
76431,0,100
76432,0,100
76434,29,100
76437,1,100
76440,29,100
76442,22,100
76443,0,100
76444,12,100
76445,22,100
76447,29,100
76450,29,100
76451,15,100
76453,22,100
76455,20,100
76458,18,100
76462,1,100
76466,22,100
76469,18,100
76470,1,100
76471,12,100
76472,4,100
76473,29,100
76477,6,100
76479,9,100
76480,0,100
76481,19,100
76484,27,100
76485,16,100
76487,19,100
76488,19,100
76490,9,100
76491,29,100
76492,13,100
76495,14,100
76496,15,100
76499,1,100
76500,16,100
76501,0,100
76503,20,100
76504,0,100
76506,0,100
76507,10,100
76511,22,100
76512,15,100
76513,3,100
76516,22,100
76520,29,100
76523,4,100
76525,31,100
76527,17,100
76528,8,100
76529,31,100
76532,17,100
76535,4,100
76536,6,100
76538,17,100
76540,17,100
76541,24,100
76543,17,100
76548,25,100
76549,13,100
76550,17,100
76553,17,100
76554,17,100
76556,17,100
76558,26,100
76561,31,100
76562,6,100
76563,21,100
76564,23,100
76567,29,100
76571,31,100
76572,23,100
76576,25,100
76578,12,100
76580,31,100
76581,3,100
76583,14,100
76584,3,100
76588,7,100
76594,7,100
76596,22,100
76597,28,100
76599,3,100
76601,10,100
76604,3,100
76605,29,100
76609,25,100
76613,21,100
76615,25,100
76616,25,100
76617,31,100
76618,29,100
76622,1,100
76624,25,100
76632,3,100
76633,19,100
76634,26,100
76635,31,100
76636,17,100
76638,31,100
76641,3,100
76643,14,100
76645,10,100
76647,17,100
76648,17,100
76649,4,100
76650,17,100
76656,23,100
76657,7,100
76658,14,100
76661,14,100
76662,14,100
76663,22,100
76664,26,100
76668,1,100
76671,4,100
76677,29,100
76678,10,100
76679,22,100
76682,4,100
76686,6,100
76692,3,100
76696,16,100
76698,25,100
76699,25,100
76701,17,100
76702,6,100
76703,4,100
76704,17,100
76705,17,100
76711,14,100
76712,15,100
76713,12,100
76714,3,100
76715,29,100
76716,29,100
76718,10,100
76720,26,100
76722,5,100
76723,31,100
76724,1,100
76727,5,100
76728,21,100
76731,2,100
76732,28,100
76734,13,100
76735,10,100
76738,22,100
76742,25,100
76744,14,100
76745,10,100
76747,1,100
76748,31,100
76750,31,100
76752,1,100
76755,1,100
76758,31,100
76760,1,100
76761,1,100
76763,27,100
76766,1,100
76767,1,100
76769,28,100
76770,1,100
76771,5,100
76773,20,100
76774,14,100
76775,14,100
76776,4,100
76778,22,100
76779,12,100
76780,30,100
76781,21,100
76782,6,100
76783,0,100
76784,31,100
76787,22,100
76790,20,100
76791,29,100
76792,0,100
76795,4,100
76799,17,100
76801,4,100
76802,17,100
76804,19,100
76808,17,100
76810,0,100
76811,19,100
76812,27,100
76813,27,100
76814,19,100
76817,31,100
76818,0,100
76822,1,100
76823,8,100
76826,22,100
76827,23,100
76829,19,100
76831,19,100
76835,10,100
76839,28,100
76841,8,100
76843,5,100
76844,22,100
76847,25,100
76849,12,100
76851,19,100
76852,27,100
76854,19,100
76855,17,100
76856,8,100
76861,0,100
76862,22,100
76867,1,100
76873,17,100
76874,12,100
76875,10,100
76876,8,100
76877,1,100
76878,19,100
76879,12,100
76880,5,100
76881,5,100
76884,19,100
76886,19,100
76889,4,100
76891,28,100
76892,10,100
76893,25,100
76894,0,100
76895,1,100
76897,2,100
76899,16,100
76901,19,100
76903,24,100
76904,24,100
76912,24,100
76914,19,100
76916,17,100
76924,27,100
76926,17,100
76929,10,100
76930,19,100
76931,2,100
76932,30,100
76934,0,100
76936,1,100
76940,13,100
76941,0,100
76947,13,100
76950,25,100
76951,25,100
76953,31,100
76954,2,100
76956,25,100
76962,0,100
76963,22,100
76964,19,100
76965,16,100
76967,1,100
76969,31,100
76980,5,100
76983,24,100
76984,22,100
76985,24,100
76991,5,100
76993,21,100
76994,26,100
76995,0,100
76998,16,100
76999,24,100
77003,20,100
77005,24,100
77006,8,100
77008,26,100
77010,26,100
77012,19,100
77013,16,100
77018,5,100
77021,13,100
77025,14,100
77026,20,100
77029,7,100
77031,13,100
77035,13,100
77037,21,100
77038,8,100
77039,0,100
77040,7,100
77041,27,100
77042,15,100
77043,31,100
77045,15,100
77047,16,100
77048,6,100
77049,14,100
77051,3,100
77054,15,100
77055,4,100
77056,21,100
77057,0,100
77059,17,100
77062,16,100
77063,0,100
77068,2,100
77069,19,100
77071,0,100
77073,16,100
77074,25,100
77076,6,100
77077,0,100
77080,7,100
77082,0,100
77083,16,100
77086,13,100
77087,0,100
77091,14,100
77093,2,100
77096,5,100
77098,7,100
77101,16,100
77103,9,100
77105,9,100
77106,9,100
77107,9,100
77110,9,100
77111,9,100
77113,10,100
77126,25,100
77128,28,100
77130,25,100
77131,20,100
77134,4,100
77135,4,100
77137,18,100
77141,2,100
77142,25,100
77143,4,100
77144,13,100
77147,4,100
77152,5,100
77153,19,100
77155,10,100
77156,5,100
77157,22,100
77159,6,100
77161,4,100
77163,17,100
77167,10,100
77168,4,100
77170,6,100
77171,17,100
77176,20,100
77177,20,100
77178,26,100
77180,21,100
77183,6,100
77187,6,100
77194,1,100
77196,28,100
77203,5,100
77204,15,100
77205,21,100
77206,11,100
77207,21,100
77208,5,100
77210,14,100
77211,1,100
77212,6,100
77216,4,100
77217,4,100
77218,5,100
77220,5,100
77221,8,100
77230,25,100
77232,6,100
77238,25,100
77245,5,100
77246,17,100
77249,26,100
77250,21,100
77251,21,100
77252,6,100
77253,0,100
77254,12,100
77262,4,100
77263,11,100
77265,21,100
77266,3,100
77267,10,100
77268,7,100
77272,20,100
77274,6,100
77277,4,100
77278,14,100
77282,25,100
77284,14,100
77289,7,100
77290,19,100
77292,21,100
77293,25,100
77295,24,100
77296,7,100
77297,26,100
77298,21,100
77300,7,100
77302,12,100
77304,25,100
77305,25,100
77307,31,100
77308,12,100
77309,25,100
77314,19,100
77315,22,100
77316,22,100
77317,4,100
77320,10,100
77324,26,100
77325,31,100
77328,6,100
77329,21,100
77330,6,100
77341,21,100
77342,25,100
77343,6,100
77344,1,100
77345,20,100
77349,19,100
77350,25,100
77351,19,100
77353,19,100
77359,20,100
77361,26,100
77363,7,100
77364,1,100
77365,7,100
77368,14,100
77369,28,100
77370,21,100
77372,24,100
77374,14,100
77375,10,100
77376,1,100
77377,10,100
77379,13,100
77380,6,100
77381,22,100
77382,21,100
77383,25,100
77385,19,100
77387,25,100
77388,21,100
77390,24,100
77392,7,100
77394,22,100
77396,25,100
77397,25,100
77398,25,100
77399,8,100
77402,25,100
77404,12,100
77408,28,100
77409,6,100
77410,25,100
77411,21,100
77412,4,100
77414,17,100
77415,29,100
77417,14,100
77419,6,100
77422,4,100
77423,13,100
77427,25,100
77429,26,100
77431,4,100
77433,6,100
77435,5,100
77436,20,100
77438,25,100
77439,22,100
77441,10,100
77444,6,100
77446,0,100
77447,3,100
77448,14,100
77453,6,100
77457,26,100
77458,25,100
77460,2,100
77467,21,100
77468,10,100
77472,22,100
77473,6,100
77474,14,100
77477,6,100
77479,1,100
77481,5,100
77483,15,100
77484,4,100
77488,22,100
77489,20,100
77490,20,100
77491,7,100
77496,25,100
77503,6,100
77504,5,100
77508,27,100
77509,31,100
77510,16,100
77515,21,100
77516,5,100
77520,13,100
77522,28,100
77523,12,100
77528,5,100
77529,5,100
77530,8,100
77531,12,100
77532,6,100
77533,13,100
77537,17,100
77540,20,100
77541,31,100
77543,22,100
77547,3,100
77548,14,100
77550,8,100
77552,19,100
77553,11,100
77554,16,100
77557,20,100
77558,21,100
77560,20,100
77561,25,100
77562,14,100
77563,4,100
77566,10,100
77569,5,100
77570,21,100
77571,7,100
77572,24,100
77573,25,100
77577,20,100
77579,5,100
77580,2,100
77584,14,100
77586,1,100
77587,25,100
77588,6,100
77591,6,100
77594,17,100
77595,14,100
77599,4,100
77602,6,100
77604,20,100
77607,25,100
77609,25,100
77611,6,100
77613,10,100
77615,25,100
77618,13,100
77619,8,100
77620,2,100
77621,21,100
77626,6,100
77628,5,100
77629,6,100
77630,21,100
77631,26,100
77635,14,100
77636,13,100
77637,28,100
77638,6,100
77639,7,100
77640,3,100
77641,15,100
77644,25,100
77645,7,100
77647,21,100
77648,10,100
77651,17,100
77652,31,100
77655,1,100
77657,5,100
77660,7,100
77664,5,100
77669,30,100
77671,4,100
77672,4,100
77674,28,100
77676,14,100
77677,7,100
77678,5,100
77679,5,100
77680,25,100
77683,0,100
77684,27,100
77685,16,100
77686,19,100
77687,28,100
77689,11,100
77690,13,100
77692,6,100
77693,17,100
77695,7,100
77698,24,100
77700,5,100
77704,6,100
77705,22,100
77708,8,100
77710,6,100
77715,30,100
77719,6,100
77720,8,100
77723,16,100
77725,18,100
77727,8,100
77729,8,100
77730,22,100
77732,22,100
77737,8,100
77738,22,100
77740,25,100
77741,27,100
77742,16,100
77743,25,100
77744,20,100
77745,7,100
77747,25,100
77752,14,100
77753,5,100
77756,8,100
77759,24,100
77762,25,100
77764,31,100
77765,24,100
77766,14,100
77767,6,100
77772,8,100
77773,20,100
77775,28,100
77782,14,100
77783,5,100
77788,6,100
77790,25,100
77792,6,100
77793,3,100
77797,25,100
77800,21,100
77802,24,100
77804,8,100
77805,19,100
77807,13,100
77809,20,100
77812,27,100
77815,11,100
77816,19,100
77820,6,100
77821,14,100
77822,21,100
77823,31,100
77824,31,100
77826,26,100
77827,31,100
77828,21,100
77833,10,100
77835,25,100
77836,4,100
77839,20,100
77841,25,100
77844,6,100
77845,4,100
77854,24,100
77856,7,100
77859,0,100
77861,22,100
77863,26,100
77868,5,100
77877,4,100
77880,6,100
77881,24,100
77883,20,100
77885,5,100
77886,6,100
77889,8,100
77892,2,100
77893,10,100
