row_index,label,seed
77897,11,100
77898,19,100
77900,5,100
77901,13,100
77902,4,100
77904,6,100
77907,21,100
77910,24,100
77912,6,100
77913,8,100
77914,22,100
77920,22,100
77921,10,100
77923,22,100
77925,0,100
77930,4,100
77935,22,100
77939,9,100
77940,6,100
77941,25,100
77942,24,100
77943,5,100
77945,8,100
77946,2,100
77948,25,100
77950,5,100
77951,25,100
77953,20,100
77954,6,100
77955,12,100
77956,10,100
77957,20,100
77958,20,100
77959,10,100
77961,21,100
77962,18,100
77964,7,100
77965,15,100
77969,22,100
77973,14,100
77974,25,100
77977,4,100
77978,26,100
77979,13,100
77980,1,100
77981,1,100
77983,13,100
77987,19,100
77992,0,100
77997,27,100
77998,16,100
77999,6,100
78001,28,100
78003,25,100
78005,5,100
78008,9,100
78014,1,100
78019,7,100
78023,19,100
78024,17,100
78027,19,100
78028,15,100
78030,25,100
78032,14,100
78036,29,100
78039,19,100
78041,2,100
78042,22,100
78043,19,100
78045,8,100
78046,19,100
78048,19,100
78049,19,100
78050,2,100
78051,19,100
78055,0,100
78056,1,100
78058,29,100
78060,7,100
78063,1,100
78066,7,100
78068,19,100
78071,13,100
78072,2,100
78076,8,100
78081,29,100
78083,22,100
78084,29,100
78085,29,100
78088,30,100
78089,30,100
78090,2,100
78091,5,100
78092,19,100
78093,22,100
78094,19,100
78096,13,100
78099,0,100
78100,27,100
78102,0,100
78104,25,100
78105,13,100
78107,7,100
78109,11,100
78110,17,100
78111,15,100
78114,19,100
78115,17,100
78117,19,100
78119,24,100
78121,17,100
78122,17,100
78123,4,100
78124,13,100
78128,13,100
78129,25,100
78130,13,100
78133,17,100
78134,17,100
78135,17,100
78136,17,100
78140,13,100
78141,3,100
78143,25,100
78144,17,100
78145,19,100
78146,0,100
78149,4,100
78150,1,100
78151,13,100
78152,14,100
78153,29,100
78154,22,100
78161,4,100
78163,7,100
78165,3,100
78166,13,100
78171,24,100
78172,25,100
78173,13,100
78174,25,100
78176,17,100
78180,7,100
78185,14,100
78186,22,100
78188,0,100
78190,27,100
78191,19,100
78192,25,100
78193,10,100
78195,1,100
78197,29,100
78198,23,100
78202,13,100
78203,29,100
78205,22,100
78207,20,100
78208,20,100
78211,3,100
78212,3,100
78214,11,100
78215,17,100
78216,0,100
78219,3,100
78220,27,100
78223,17,100
78224,10,100
78225,4,100
78226,10,100
78227,13,100
78228,14,100
78230,10,100
78231,31,100
78237,11,100
78240,22,100
78241,17,100
78242,21,100
78244,14,100
78245,0,100
78246,3,100
78248,27,100
78252,3,100
78253,25,100
78255,14,100
78256,20,100
78259,8,100
78262,1,100
78263,25,100
78265,6,100
78269,29,100
78271,21,100
78272,22,100
78273,29,100
78275,13,100
78276,3,100
78284,29,100
78286,21,100
78288,3,100
78290,21,100
78293,14,100
78294,3,100
78295,21,100
78297,15,100
78298,21,100
78302,23,100
78304,4,100
78306,3,100
78307,0,100
78308,27,100
78309,16,100
78312,25,100
78314,20,100
78316,20,100
78317,22,100
78318,13,100
78319,10,100
78320,29,100
78321,25,100
78323,8,100
78326,1,100
78327,15,100
78328,25,100
78330,8,100
78332,7,100
78333,10,100
78335,3,100
78338,18,100
78340,3,100
78342,22,100
78350,15,100
78351,15,100
78355,3,100
78357,6,100
78358,0,100
78359,19,100
78360,3,100
78361,27,100
78362,16,100
78364,3,100
78368,20,100
78373,1,100
78374,19,100
78375,10,100
78379,25,100
78381,19,100
78383,6,100
78385,3,100
78386,1,100
78390,10,100
78391,13,100
78392,22,100
78393,3,100
78394,22,100
78396,14,100
78398,31,100
78400,11,100
78401,3,100
78402,0,100
78404,8,100
78410,22,100
78415,4,100
78416,3,100
78418,22,100
78419,13,100
78420,29,100
78423,29,100
78426,13,100
78429,3,100
78430,11,100
78432,3,100
78435,10,100
78438,1,100
78440,3,100
78444,29,100
78445,10,100
78447,10,100
78449,3,100
78450,29,100
78452,29,100
78453,25,100
78457,17,100
78464,27,100
78465,16,100
78466,15,100
78468,3,100
78470,29,100
78472,21,100
78473,24,100
78474,3,100
78479,13,100
78480,22,100
78482,29,100
78483,10,100
78486,21,100
78489,29,100
78490,22,100
78492,22,100
78494,3,100
78496,29,100
78499,25,100
78504,19,100
78507,6,100
78508,5,100
78509,22,100
78510,25,100
78512,10,100
78514,17,100
78517,7,100
78520,13,100
78522,17,100
78523,17,100
78524,25,100
78525,17,100
78526,18,100
78529,25,100
78530,8,100
78531,17,100
78535,16,100
78536,11,100
78539,25,100
78540,21,100
78541,6,100
78546,27,100
78547,16,100
78548,6,100
78550,28,100
78551,25,100
78552,25,100
78554,28,100
78555,25,100
78556,11,100
78557,0,100
78558,16,100
78559,22,100
78562,2,100
78564,20,100
78566,25,100
78567,10,100
78568,11,100
78569,0,100
78570,13,100
78574,28,100
78575,25,100
78577,21,100
78580,0,100
78582,0,100
78584,11,100
78599,25,100
78600,25,100
78601,25,100
78602,25,100
78605,25,100
78606,25,100
78607,25,100
78611,8,100
78613,29,100
78614,8,100
78615,22,100
78618,6,100
78620,0,100
78621,0,100
78622,3,100
78624,0,100
78626,0,100
78628,10,100
78630,31,100
78631,29,100
78632,5,100
78633,18,100
78635,29,100
78637,7,100
78638,22,100
78639,29,100
78641,13,100
78642,10,100
78646,29,100
78650,25,100
78658,15,100
78659,10,100
78660,10,100
78661,11,100
78664,3,100
78665,25,100
78667,16,100
78668,1,100
78674,14,100
78676,14,100
78677,8,100
78680,10,100
78681,29,100
78688,25,100
78689,13,100
78691,22,100
78693,8,100
78695,13,100
78696,8,100
78698,3,100
78701,18,100
78702,22,100
78703,29,100
78704,29,100
78705,4,100
78706,18,100
78708,22,100
78710,18,100
78717,0,100
78718,5,100
78721,13,100
78722,25,100
78724,31,100
78727,12,100
78730,18,100
78732,29,100
78735,29,100
78736,14,100
78737,25,100
78739,10,100
78741,25,100
78742,15,100
78744,17,100
78745,28,100
78746,4,100
78749,8,100
78751,15,100
78755,12,100
78758,18,100
78759,12,100
78761,18,100
78764,22,100
78770,18,100
78773,20,100
78774,21,100
78776,18,100
78778,13,100
78779,13,100
78780,9,100
78782,1,100
78783,9,100
78788,1,100
78791,19,100
78792,4,100
78793,31,100
78795,14,100
78801,9,100
78803,9,100
78805,21,100
78806,21,100
78807,6,100
78808,4,100
78809,9,100
78813,9,100
78817,20,100
78819,11,100
78820,4,100
78821,26,100
78822,17,100
78823,13,100
78825,25,100
78826,1,100
78829,5,100
78833,20,100
78834,11,100
78835,0,100
78837,23,100
78838,7,100
78839,0,100
78841,31,100
78842,22,100
78843,14,100
78844,28,100
78848,22,100
78851,7,100
78852,6,100
78855,21,100
78856,6,100
78861,17,100
78862,17,100
78865,18,100
78866,29,100
78870,11,100
78871,22,100
78873,17,100
78875,23,100
78876,17,100
78877,22,100
78879,22,100
78880,24,100
78882,22,100
78884,13,100
78887,11,100
78888,13,100
78890,20,100
78892,24,100
78895,4,100
78898,8,100
78900,31,100
78901,22,100
78902,22,100
78908,11,100
78910,3,100
78911,13,100
78912,24,100
78913,13,100
78914,18,100
78918,23,100
78920,21,100
78921,13,100
78922,13,100
78923,17,100
78924,5,100
78925,1,100
78927,11,100
78932,22,100
78937,21,100
78938,12,100
78940,2,100
78951,14,100
78954,20,100
78955,6,100
78956,0,100
78957,13,100
78959,1,100
78961,24,100
78963,22,100
78964,23,100
78965,21,100
78966,20,100
78968,21,100
78969,10,100
78974,1,100
78977,25,100
78980,5,100
78983,1,100
78984,11,100
78985,25,100
78987,16,100
78988,22,100
78989,24,100
78991,8,100
78994,26,100
78995,23,100
78996,6,100
78997,2,100
78998,5,100
78999,7,100
79000,22,100
79001,23,100
79005,3,100
79007,16,100
79009,6,100
79010,20,100
79013,7,100
79017,4,100
79019,6,100
79020,18,100
79021,6,100
79022,25,100
79024,7,100
79028,16,100
79029,21,100
79032,28,100
79033,14,100
79035,26,100
79037,5,100
79038,0,100
79039,11,100
79040,24,100
79041,16,100
79043,24,100
79047,1,100
79048,14,100
79050,17,100
79051,21,100
79053,5,100
79055,11,100
79058,31,100
79066,4,100
79067,22,100
79068,24,100
79069,1,100
79070,8,100
79072,4,100
79073,24,100
79074,14,100
79075,14,100
79076,13,100
79077,19,100
79078,13,100
79080,4,100
79081,25,100
79084,13,100
79085,25,100
79086,6,100
79087,0,100
79088,27,100
79090,11,100
79095,25,100
79097,7,100
79100,14,100
79103,16,100
79106,6,100
79109,13,100
79110,14,100
79112,18,100
79114,21,100
79121,4,100
79122,11,100
79124,16,100
79125,13,100
79127,30,100
79128,20,100
79130,10,100
79131,25,100
79132,4,100
79135,22,100
79137,18,100
79138,0,100
79142,28,100
79143,25,100
79144,25,100
79146,25,100
79149,0,100
79152,16,100
79156,25,100
79157,25,100
79162,10,100
79163,11,100
79165,25,100
79167,15,100
79168,6,100
79170,15,100
79171,1,100
79173,6,100
79176,26,100
79178,21,100
79181,14,100
79184,10,100
79186,19,100
79188,19,100
79189,14,100
79191,19,100
79192,22,100
79193,25,100
79194,19,100
79195,13,100
79196,13,100
79197,13,100
79200,19,100
79201,13,100
79202,24,100
79203,24,100
79204,19,100
79209,13,100
79210,21,100
79212,5,100
79215,8,100
79216,14,100
79218,5,100
79219,13,100
79220,31,100
79221,31,100
79224,6,100
79226,17,100
79227,19,100
79228,17,100
79231,24,100
79236,2,100
79237,29,100
79241,17,100
79243,21,100
79245,21,100
79246,23,100
79248,21,100
79249,12,100
79250,12,100
79253,31,100
79256,15,100
79259,2,100
79262,4,100
79264,13,100
79266,6,100
79268,0,100
79270,27,100
79271,10,100
79272,17,100
79274,10,100
79275,25,100
79276,6,100
79277,2,100
79278,21,100
79279,25,100
79280,6,100
79284,8,100
79289,11,100
79291,13,100
79294,22,100
79295,19,100
79296,21,100
79302,0,100
79306,19,100
79307,24,100
79308,24,100
79310,24,100
79312,5,100
79313,5,100
79316,2,100
79317,20,100
79321,1,100
79325,8,100
79326,19,100
79327,21,100
79329,20,100
79330,6,100
79333,20,100
79334,19,100
79336,13,100
79337,4,100
79340,0,100
79342,21,100
79344,11,100
79346,4,100
79347,26,100
79348,0,100
79349,19,100
79351,6,100
79352,1,100
79353,1,100
79354,4,100
79355,6,100
79357,11,100
79358,21,100
79359,6,100
79362,25,100
79363,14,100
79365,10,100
79367,13,100
79368,17,100
79370,17,100
79371,17,100
79372,22,100
79373,6,100
79374,24,100
79375,24,100
79377,19,100
79378,2,100
79379,2,100
79381,6,100
79384,11,100
79387,1,100
79388,20,100
79389,20,100
79391,19,100
79392,6,100
79393,0,100
79394,27,100
79399,6,100
79402,6,100
79405,11,100
79410,21,100
79411,21,100
79416,21,100
79420,25,100
79421,25,100
79423,25,100
79425,0,100
79427,8,100
79428,25,100
79429,11,100
79432,28,100
79433,1,100
79437,27,100
79438,6,100
79442,19,100
79448,8,100
79449,6,100
79451,21,100
79452,12,100
79454,25,100
79456,2,100
79457,6,100
79461,11,100
79462,7,100
79463,2,100
79466,26,100
79467,25,100
79469,25,100
79470,13,100
79471,25,100
79474,5,100
79475,6,100
79476,1,100
79479,24,100
79480,14,100
79482,19,100
79485,12,100
79486,1,100
79487,0,100
79489,2,100
79492,12,100
79494,0,100
79495,9,100
79496,27,100
79500,1,100
79501,1,100
79502,9,100
79503,11,100
79504,15,100
79506,22,100
79508,21,100
79511,20,100
79512,28,100
79513,26,100
79514,0,100
79516,18,100
79519,13,100
79520,9,100
79523,24,100
79527,9,100
79528,9,100
79529,9,100
79533,18,100
79536,17,100
79542,17,100
79543,17,100
79545,17,100
79546,17,100
79547,17,100
79555,17,100
79559,17,100
79560,17,100
79562,14,100
79565,17,100
79567,17,100
79572,2,100
79576,1,100
79580,24,100
79581,28,100
79583,17,100
79584,6,100
79585,6,100
79589,17,100
79590,17,100
79591,17,100
79593,5,100
79594,4,100
79595,28,100
79596,25,100
79597,2,100
79601,14,100
79602,14,100
79603,24,100
79604,19,100
79607,10,100
79608,20,100
79609,14,100
79610,19,100
79611,2,100
79612,24,100
79613,17,100
79619,6,100
79620,25,100
79621,17,100
79625,24,100
79626,17,100
79627,31,100
79628,6,100
79630,6,100
79640,19,100
79642,20,100
79643,4,100
79644,25,100
79645,15,100
79647,20,100
79648,24,100
79649,10,100
79652,17,100
79653,6,100
79657,6,100
79658,6,100
79659,24,100
79660,6,100
79661,10,100
79662,24,100
79663,14,100
79666,6,100
79667,5,100
79668,4,100
79670,19,100
79673,5,100
79677,26,100
79679,7,100
79681,15,100
79682,28,100
79683,6,100
79685,2,100
79686,6,100
79690,6,100
79691,17,100
79692,17,100
79694,22,100
79696,6,100
79701,17,100
79704,2,100
79705,17,100
79706,17,100
79707,6,100
79708,24,100
79709,6,100
79713,6,100
79715,29,100
79717,20,100
79722,17,100
79723,14,100
79724,17,100
79725,17,100
79726,29,100
79727,17,100
79728,17,100
79729,17,100
79730,5,100
79736,17,100
79738,17,100
79740,5,100
79742,2,100
79744,17,100
79745,14,100
79746,17,100
79749,10,100
79750,17,100
79752,14,100
79754,6,100
79755,19,100
79756,21,100
79759,6,100
79760,28,100
79761,24,100
79764,24,100
79765,24,100
79772,21,100
79774,15,100
79775,10,100
79776,1,100
79779,24,100
79784,21,100
79785,24,100
79786,29,100
79787,28,100
79791,2,100
79792,10,100
79793,12,100
79796,14,100
79798,24,100
79800,24,100
79802,6,100
79804,14,100
79805,14,100
79806,14,100
79807,24,100
79808,2,100
79811,7,100
79812,1,100
79813,24,100
79817,2,100
79820,24,100
79821,4,100
79824,14,100
79825,6,100
79826,24,100
79827,7,100
79828,2,100
79835,4,100
79838,21,100
79840,25,100
79842,11,100
79843,28,100
79846,21,100
79848,28,100
79849,15,100
79850,26,100
79851,25,100
79857,1,100
79859,21,100
79861,1,100
79863,25,100
79864,2,100
79869,15,100
79870,25,100
79874,19,100
79875,4,100
79877,7,100
79879,24,100
79883,10,100
79884,5,100
79885,5,100
79886,8,100
79887,14,100
79889,6,100
79890,6,100
79891,14,100
79892,21,100
79895,24,100
79896,6,100
79898,1,100
79899,8,100
79901,1,100
79902,6,100
79903,4,100
79904,1,100
79906,4,100
79908,25,100
79912,21,100
79916,14,100
79918,14,100
79924,10,100
79925,25,100
79926,25,100
79927,24,100
79931,10,100
79932,25,100
79934,24,100
79936,13,100
79939,6,100
79940,14,100
79946,1,100
79948,20,100
79951,2,100
79953,14,100
79954,24,100
79956,29,100
79957,28,100
79958,10,100
79960,14,100
79961,1,100
79962,14,100
79963,4,100
79964,14,100
79965,24,100
79966,19,100
79969,20,100
79970,2,100
79972,24,100
79976,24,100
79977,10,100
79979,31,100
79981,24,100
79982,14,100
79985,3,100
79986,4,100
79989,14,100
79994,10,100
79996,10,100
79998,31,100
79999,21,100
80001,22,100
80002,17,100
80003,20,100
80006,19,100
80008,15,100
80013,19,100
80014,15,100
80016,17,100
80017,7,100
80020,19,100
80022,27,100
80023,28,100
80024,21,100
80025,2,100
80026,11,100
80028,17,100
80029,18,100
80031,11,100
80033,27,100
80034,15,100
80035,24,100
80037,25,100
80040,24,100
80041,13,100
80042,11,100
80043,24,100
80045,19,100
80053,14,100
80056,21,100
80058,19,100
80061,11,100
80062,27,100
80063,24,100
80066,24,100
80068,13,100
80069,27,100
80074,11,100
80075,21,100
80078,25,100
80086,13,100
80087,4,100
80088,0,100
80089,19,100
80090,27,100
80091,11,100
80092,4,100
80096,0,100
80099,25,100
80101,1,100
80104,21,100
80108,11,100
80109,27,100
80110,4,100
80112,19,100
80113,26,100
80114,26,100
80115,13,100
80116,20,100
80118,22,100
80119,23,100
80120,19,100
80123,22,100
80124,28,100
80125,17,100
80126,4,100
80127,14,100
80128,6,100
80129,17,100
80130,17,100
80134,24,100
80136,8,100
80137,13,100
80138,13,100
80142,21,100
80144,7,100
80147,24,100
80148,14,100
80150,14,100
80151,14,100
80153,10,100
80154,24,100
80156,17,100
80157,1,100
80160,14,100
80161,7,100
80164,22,100
80166,25,100
80167,20,100
80168,17,100
80169,17,100
80172,20,100
80173,6,100
80174,14,100
80175,21,100
80177,21,100
80178,21,100
80179,14,100
80180,28,100
80181,20,100
80183,14,100
80184,24,100
80185,21,100
80187,17,100
80189,25,100
80190,21,100
80192,25,100
80193,17,100
80195,15,100
80200,27,100
80202,19,100
80203,17,100
80204,1,100
80208,3,100
80211,1,100
80213,24,100
80215,17,100
80217,13,100
80218,22,100
80220,20,100
80222,3,100
80223,24,100
80226,19,100
80228,13,100
80229,10,100
80230,1,100
80232,4,100
80235,14,100
80236,14,100
80237,31,100
80239,7,100
80240,25,100
80241,10,100
80242,2,100
80243,25,100
80247,10,100
80251,14,100
80252,28,100
80254,10,100
80256,14,100
80260,17,100
80269,11,100
80270,16,100
80272,22,100
80275,25,100
80276,0,100
80277,4,100
80281,14,100
80282,13,100
80284,14,100
80285,12,100
80286,19,100
80287,14,100
80288,21,100
80290,14,100
80292,3,100
80295,28,100
80296,4,100
80299,24,100
80300,28,100
80301,31,100
80302,22,100
80304,14,100
80305,14,100
80306,14,100
80307,14,100
80309,14,100
80311,21,100
80312,21,100
80313,21,100
80315,1,100
80316,1,100
80319,21,100
80320,24,100
80323,11,100
80324,27,100
80325,16,100
80332,20,100
80333,21,100
80338,13,100
80340,24,100
80341,21,100
80342,21,100
80344,10,100
80346,14,100
80347,28,100
80349,1,100
80350,14,100
80352,21,100
80353,25,100
80355,13,100
80361,19,100
80362,21,100
80363,0,100
80365,27,100
80366,11,100
80367,16,100
80369,1,100
80371,20,100
80372,15,100
80375,22,100
80377,25,100
80380,25,100
80384,28,100
80385,25,100
80387,8,100
80389,13,100
80390,13,100
80392,2,100
80393,24,100
80396,17,100
80403,0,100
80406,19,100
80407,3,100
80408,1,100
80410,27,100
80411,11,100
80412,16,100
80413,19,100
80415,14,100
80416,25,100
80417,3,100
80418,8,100
80419,3,100
80420,28,100
80421,10,100
80422,6,100
80423,25,100
80424,0,100
80425,3,100
80427,1,100
80429,10,100
80430,20,100
80431,17,100
80434,1,100
80438,25,100
80439,13,100
80441,6,100
80445,10,100
80446,25,100
80448,29,100
80449,24,100
80452,25,100
80455,14,100
80456,13,100
80457,1,100
80460,10,100
80461,24,100
80462,24,100
80463,21,100
80464,3,100
80467,28,100
80469,29,100
80471,19,100
80472,3,100
80473,6,100
80475,3,100
80476,22,100
80478,27,100
80479,25,100
80481,1,100
80482,19,100
80483,25,100
80484,3,100
80485,14,100
80486,3,100
80487,22,100
80489,24,100
80490,6,100
80491,14,100
80493,28,100
80494,6,100
80495,28,100
80496,24,100
80497,6,100
80498,7,100
80499,7,100
80501,1,100
80503,25,100
80504,13,100
80505,3,100
80507,24,100
80509,28,100
80510,15,100
80512,15,100
80513,3,100
80514,11,100
80515,3,100
80517,3,100
80525,1,100
80527,24,100
80529,3,100
80530,25,100
80531,24,100
80533,25,100
80534,25,100
80536,14,100
80537,14,100
80539,12,100
80540,24,100
80542,5,100
80544,14,100
80545,24,100
80546,14,100
80547,22,100
80549,14,100
80550,24,100
80553,17,100
80555,3,100
80556,3,100
80557,15,100
80558,17,100
80561,7,100
80566,19,100
80567,19,100
80568,11,100
80569,16,100
80572,5,100
80573,25,100
80574,14,100
80579,23,100
80580,5,100
80581,14,100
80582,20,100
80584,13,100
80590,22,100
80592,14,100
80593,13,100
80594,5,100
80595,28,100
80597,21,100
80599,3,100
80600,3,100
80603,3,100
80606,24,100
80608,13,100
80609,22,100
80611,14,100
80612,21,100
80613,14,100
80615,3,100
80616,14,100
80617,14,100
80621,14,100
80622,22,100
80624,5,100
80625,15,100
80627,3,100
80628,17,100
80629,3,100
80631,3,100
80635,19,100
80638,24,100
80640,17,100
80643,17,100
80644,17,100
80646,4,100
80647,4,100
80648,17,100
80649,17,100
80653,14,100
80654,25,100
80656,6,100
80660,4,100
80666,1,100
80667,17,100
80668,21,100
80675,12,100
80676,1,100
80677,25,100
80680,20,100
80681,24,100
80683,24,100
80684,19,100
80686,19,100
80689,14,100
80690,25,100
80694,7,100
80696,25,100
80698,24,100
80699,12,100
80700,0,100
80701,11,100
80708,24,100
80710,10,100
80711,25,100
80712,5,100
80713,19,100
80714,25,100
80715,6,100
80718,19,100
80721,25,100
80724,25,100
80726,0,100
80727,27,100
80728,11,100
80743,25,100
80744,6,100
80747,24,100
80749,20,100
80750,4,100
80752,10,100
80753,25,100
80756,14,100
80757,11,100
80759,11,100
80760,24,100
80761,14,100
80762,19,100
80767,29,100
80768,25,100
80772,1,100
80776,25,100
80778,11,100
80779,25,100
80782,11,100
80783,0,100
80785,16,100
80787,14,100
80794,14,100
80796,1,100
80800,1,100
80802,3,100
80805,16,100
80808,7,100
80814,29,100
80816,31,100
80817,14,100
80822,10,100
80824,25,100
80827,14,100
80828,21,100
80829,21,100
80832,23,100
80834,13,100
80836,20,100
80837,3,100
80838,3,100
80841,3,100
80845,16,100
80847,19,100
80848,15,100
80849,30,100
80851,15,100
80853,10,100
80855,30,100
80860,6,100
80862,6,100
80864,25,100
80870,12,100
80871,30,100
80874,23,100
80877,10,100
80878,3,100
80881,23,100
80883,22,100
80886,16,100
80889,22,100
80890,15,100
80891,11,100
80892,12,100
80894,4,100
80895,15,100
80897,0,100
80899,3,100
80906,10,100
80912,20,100
80914,30,100
80915,23,100
80916,13,100
80917,14,100
80918,4,100
80919,12,100
80920,24,100
80921,15,100
80923,6,100
80924,25,100
80925,8,100
80926,22,100
80927,31,100
80928,10,100
80929,25,100
80933,0,100
80935,3,100
80936,11,100
80939,15,100
80940,16,100
80943,14,100
80944,15,100
80948,3,100
80949,4,100
80951,15,100
80953,22,100
80954,26,100
80958,18,100
80959,10,100
80961,14,100
80962,8,100
80963,28,100
80964,3,100
80965,22,100
80966,12,100
80968,0,100
80970,3,100
80971,0,100
80975,0,100
80977,14,100
80980,10,100
80987,3,100
80991,22,100
80993,22,100
80994,22,100
80995,1,100
80996,15,100
80998,10,100
80999,13,100
81000,10,100
81001,15,100
81002,18,100
81011,22,100
81013,0,100
81014,13,100
81016,21,100
81017,12,100
81020,0,100
81021,15,100
81024,25,100
81025,0,100
81026,20,100
81027,12,100
81028,22,100
81030,3,100
81031,22,100
81033,22,100
81034,18,100
81035,4,100
81036,7,100
81037,21,100
81038,14,100
81039,22,100
81041,22,100
81044,22,100
81045,22,100
81052,28,100
81053,22,100
81054,18,100
81056,31,100
81057,1,100
81058,25,100
81059,24,100
81062,15,100
81063,15,100
81064,0,100
81065,0,100
81066,12,100
81068,18,100
81069,31,100
81073,4,100
81074,18,100
81077,1,100
81079,6,100
81083,28,100
81085,0,100
81087,1,100
81089,12,100
81092,0,100
81094,13,100
81095,30,100
81096,18,100
81100,2,100
81102,18,100
81104,23,100
81108,31,100
81109,2,100
81115,1,100
81116,1,100
81119,22,100
81120,7,100
81124,7,100
81127,23,100
81128,22,100
81129,1,100
81130,18,100
81133,12,100
81134,15,100
81135,19,100
81137,2,100
81140,22,100
81141,18,100
81143,1,100
81145,26,100
81148,22,100
81150,25,100
81151,31,100
81154,18,100
81157,26,100
81158,22,100
81160,13,100
81162,7,100
81164,26,100
81167,6,100
81168,18,100
81169,22,100
81172,7,100
81174,2,100
81176,7,100
81177,2,100
81179,7,100
81183,13,100
81186,13,100
81189,12,100
81192,13,100
81194,2,100
81198,10,100
81200,2,100
81202,13,100
81203,2,100
81204,2,100
81205,2,100
81206,19,100
81207,13,100
81209,23,100
81210,22,100
81213,19,100
81216,2,100
81220,18,100
81221,18,100
81222,22,100
81223,2,100
81226,7,100
81228,22,100
81229,19,100
81230,8,100
81231,17,100
81233,12,100
81239,31,100
81241,13,100
81242,2,100
81247,19,100
81248,2,100
81250,31,100
81254,23,100
81255,1,100
81261,18,100
81262,2,100
81263,23,100
81265,19,100
81266,10,100
81267,18,100
81270,7,100
81272,2,100
81273,19,100
81274,2,100
81275,19,100
81276,4,100
81277,28,100
81281,23,100
81282,20,100
81283,8,100
81286,31,100
81290,19,100
81292,26,100
81294,31,100
81295,18,100
81298,13,100
81303,2,100
81305,22,100
81306,13,100
81308,14,100
81309,18,100
81312,13,100
81313,20,100
81315,22,100
81316,29,100
81318,10,100
81319,2,100
81321,15,100
81323,18,100
81325,6,100
81327,21,100
81328,13,100
81330,22,100
81336,18,100
81337,25,100
81338,9,100
81339,25,100
81340,15,100
81341,20,100
81342,5,100
81346,7,100
81347,1,100
81350,13,100
81354,22,100
81355,29,100
81357,5,100
81358,29,100
81359,18,100
81360,4,100
81361,5,100
81362,17,100
81364,29,100
81365,8,100
81366,18,100
81369,10,100
81372,12,100
81373,5,100
81374,29,100
81375,7,100
81376,29,100
81378,5,100
81379,13,100
81381,5,100
81382,5,100
81385,5,100
81386,5,100
81388,5,100
81389,13,100
81390,12,100
81392,8,100
81393,2,100
81394,19,100
81401,22,100
81408,6,100
81409,4,100
81410,28,100
81411,28,100
81413,19,100
81415,5,100
81416,10,100
81419,5,100
81421,19,100
81425,7,100
81427,19,100
81429,6,100
81430,1,100
81431,1,100
81432,22,100
81435,19,100
81436,12,100
81444,12,100
81446,22,100
81448,10,100
81451,29,100
81453,19,100
81454,1,100
81456,19,100
81457,19,100
81460,19,100
81461,3,100
81464,2,100
81465,7,100
81467,26,100
81472,29,100
81473,4,100
81475,12,100
81476,1,100
81477,20,100
81479,22,100
81480,5,100
81484,7,100
81485,22,100
81487,5,100
81491,21,100
81493,14,100
81495,7,100
81497,24,100
81498,20,100
81499,20,100
81501,31,100
81503,4,100
81507,31,100
81509,29,100
81511,2,100
81513,4,100
81514,28,100
81516,4,100
81517,21,100
81518,26,100
81519,3,100
81520,4,100
81521,10,100
81523,1,100
81524,5,100
81528,29,100
81530,25,100
