row_index,label,seed
81535,1,100
81538,22,100
81539,25,100
81544,28,100
81546,13,100
81547,4,100
81549,29,100
81555,12,100
81560,29,100
81561,8,100
81562,24,100
81563,24,100
81564,29,100
81567,3,100
81568,27,100
81572,4,100
81575,29,100
81576,29,100
81577,5,100
81579,29,100
81581,14,100
81582,10,100
81585,7,100
81586,22,100
81587,25,100
81589,3,100
81590,7,100
81591,29,100
81592,4,100
81593,0,100
81594,27,100
81595,22,100
81599,4,100
81601,14,100
81603,6,100
81605,7,100
81607,19,100
81608,14,100
81610,25,100
81612,13,100
81613,15,100
81616,25,100
81624,21,100
81627,1,100
81628,11,100
81629,27,100
81630,25,100
81631,13,100
81632,0,100
81634,7,100
81635,27,100
81637,1,100
81640,11,100
81642,10,100
81643,17,100
81645,22,100
81646,14,100
81647,4,100
81648,6,100
81649,4,100
81651,4,100
81652,10,100
81654,2,100
81656,24,100
81657,3,100
81659,24,100
81661,17,100
81663,17,100
81666,0,100
81667,27,100
81670,29,100
81671,29,100
81674,1,100
81676,31,100
81677,6,100
81682,3,100
81683,3,100
81687,8,100
81690,29,100
81691,0,100
81692,25,100
81695,15,100
81698,25,100
81699,24,100
81700,13,100
81705,16,100
81708,14,100
81710,29,100
81711,25,100
81716,14,100
81717,22,100
81721,27,100
81723,25,100
81724,8,100
81725,13,100
81728,0,100
81733,13,100
81735,25,100
81737,0,100
81739,16,100
81740,10,100
81742,25,100
81743,20,100
81744,12,100
81745,20,100
81746,10,100
81747,1,100
81750,2,100
81753,16,100
81755,4,100
81756,4,100
81757,0,100
81760,16,100
81761,5,100
81762,25,100
81763,20,100
81764,29,100
81766,21,100
81770,29,100
81771,25,100
81772,0,100
81774,27,100
81776,25,100
81777,6,100
81779,25,100
81784,16,100
81785,4,100
81786,4,100
81790,25,100
81792,16,100
81794,15,100
81796,29,100
81800,5,100
81801,0,100
81805,20,100
81807,22,100
81808,1,100
81809,29,100
81810,7,100
81811,28,100
81814,19,100
81815,21,100
81817,21,100
81819,25,100
81821,0,100
81822,25,100
81823,27,100
81824,16,100
81825,25,100
81827,9,100
81831,9,100
81833,4,100
81834,25,100
81838,28,100
81839,26,100
81841,4,100
81846,5,100
81847,9,100
81848,25,100
81849,9,100
81850,25,100
81854,1,100
81855,9,100
81857,25,100
81858,9,100
81860,18,100
81862,9,100
81863,9,100
81865,9,100
81869,18,100
81870,13,100
81873,1,100
81874,13,100
81879,14,100
81880,11,100
81881,6,100
81883,24,100
81884,12,100
81887,22,100
81890,20,100
81891,8,100
81892,25,100
81893,18,100
81894,9,100
81895,9,100
81896,18,100
81900,12,100
81901,9,100
81903,18,100
81910,22,100
81911,1,100
81913,29,100
81915,19,100
81917,19,100
81920,18,100
81927,4,100
81928,1,100
81934,13,100
81935,10,100
81936,0,100
81939,19,100
81940,29,100
81944,27,100
81946,7,100
81947,19,100
81949,0,100
81953,10,100
81954,10,100
81955,25,100
81960,0,100
81962,27,100
81965,26,100
81966,29,100
81967,29,100
81971,24,100
81975,28,100
81977,19,100
81983,11,100
81986,11,100
81988,0,100
81992,11,100
81995,22,100
81997,11,100
82000,0,100
82003,0,100
82004,27,100
82007,6,100
82008,29,100
82014,22,100
82017,5,100
82019,31,100
82022,1,100
82023,18,100
82024,21,100
82030,6,100
82033,21,100
82034,4,100
82036,5,100
82038,13,100
82039,14,100
82040,4,100
82042,13,100
82045,21,100
82048,16,100
82049,28,100
82051,6,100
82052,14,100
82053,20,100
82056,0,100
82057,16,100
82059,6,100
82061,29,100
82064,29,100
82065,8,100
82066,7,100
82071,16,100
82073,6,100
82075,10,100
82079,19,100
82081,25,100
82082,10,100
82083,20,100
82084,0,100
82087,27,100
82088,16,100
82089,20,100
82091,29,100
82092,26,100
82097,10,100
82098,13,100
82099,21,100
82101,18,100
82102,0,100
82105,31,100
82106,8,100
82108,23,100
82112,10,100
82114,4,100
82116,14,100
82117,31,100
82119,7,100
82120,29,100
82121,26,100
82124,21,100
82125,10,100
82127,29,100
82128,14,100
82133,22,100
82138,10,100
82139,21,100
82141,22,100
82148,29,100
82149,10,100
82150,6,100
82151,10,100
82154,2,100
82157,10,100
82160,0,100
82162,27,100
82163,25,100
82167,8,100
82171,29,100
82175,15,100
82177,8,100
82178,14,100
82179,10,100
82181,6,100
82182,1,100
82183,10,100
82185,10,100
82186,0,100
82187,20,100
82188,15,100
82192,0,100
82193,28,100
82194,22,100
82195,1,100
82199,0,100
82200,0,100
82202,28,100
82204,9,100
82206,0,100
82207,15,100
82209,15,100
82210,22,100
82211,3,100
82213,1,100
82217,0,100
82218,22,100
82219,12,100
82220,20,100
82221,22,100
82222,10,100
82223,10,100
82224,1,100
82225,1,100
82226,12,100
82228,12,100
82229,1,100
82231,15,100
82235,7,100
82236,8,100
82237,22,100
82239,1,100
82241,12,100
82242,13,100
82244,25,100
82245,15,100
82247,18,100
82248,25,100
82250,0,100
82251,18,100
82252,18,100
82253,18,100
82254,10,100
82255,18,100
82258,18,100
82261,15,100
82262,0,100
82265,18,100
82268,10,100
82271,13,100
82272,13,100
82273,19,100
82274,14,100
82278,13,100
82280,4,100
82281,18,100
82282,19,100
82288,30,100
82293,1,100
82296,18,100
82298,9,100
82299,18,100
82300,18,100
82306,9,100
82307,9,100
82308,9,100
82312,14,100
82313,17,100
82314,28,100
82316,20,100
82319,27,100
82321,14,100
82322,13,100
82326,15,100
82327,27,100
82329,4,100
82330,6,100
82331,19,100
82333,15,100
82334,27,100
82337,17,100
82339,27,100
82340,11,100
82341,7,100
82343,27,100
82344,7,100
82346,17,100
82348,6,100
82351,2,100
82352,15,100
82353,0,100
82354,27,100
82360,4,100
82363,19,100
82365,19,100
82370,11,100
82372,12,100
82373,0,100
82374,27,100
82377,31,100
82387,19,100
82389,7,100
82391,19,100
82392,22,100
82394,0,100
82396,11,100
82400,3,100
82401,22,100
82402,3,100
82403,31,100
82405,21,100
82406,10,100
82407,21,100
82414,0,100
82415,27,100
82416,11,100
82417,1,100
82419,9,100
82420,9,100
82422,22,100
82423,2,100
82424,0,100
82425,0,100
82430,0,100
82433,9,100
82435,10,100
82436,9,100
82438,20,100
82439,22,100
82441,19,100
82442,19,100
82443,1,100
82444,19,100
82445,13,100
82446,13,100
82449,19,100
82451,13,100
82454,13,100
82455,13,100
82457,13,100
82459,13,100
82461,24,100
82462,1,100
82463,1,100
82466,21,100
82469,17,100
82470,17,100
82473,17,100
82474,17,100
82477,17,100
82479,17,100
82480,17,100
82481,10,100
82482,17,100
82483,17,100
82484,17,100
82490,17,100
82491,17,100
82492,17,100
82493,17,100
82496,25,100
82499,17,100
82506,17,100
82510,17,100
82512,17,100
82513,17,100
82514,17,100
82515,17,100
82518,14,100
82519,13,100
82521,20,100
82526,22,100
82527,4,100
82529,22,100
82530,14,100
82535,31,100
82536,31,100
82537,28,100
82539,15,100
82541,6,100
82546,3,100
82549,3,100
82550,0,100
82551,3,100
82552,31,100
82553,3,100
82555,14,100
82556,17,100
82557,17,100
82559,17,100
82560,17,100
82561,17,100
82563,31,100
82564,17,100
82567,17,100
82570,17,100
82571,17,100
82572,17,100
82574,17,100
82577,1,100
82578,17,100
82580,17,100
82584,6,100
82585,17,100
82587,17,100
82592,17,100
82593,17,100
82596,17,100
82599,1,100
82601,8,100
82604,8,100
82605,28,100
82607,11,100
82608,11,100
82613,21,100
82616,14,100
82622,15,100
82623,21,100
82624,17,100
82628,17,100
82634,17,100
82635,26,100
82639,25,100
82642,6,100
82645,3,100
82648,15,100
82651,15,100
82652,13,100
82653,21,100
82654,4,100
82655,14,100
82656,26,100
82657,17,100
82660,24,100
82662,17,100
82663,20,100
82664,17,100
82668,31,100
82669,25,100
82670,17,100
82671,13,100
82672,6,100
82676,25,100
82677,1,100
82679,6,100
82682,25,100
82683,5,100
82684,19,100
82686,25,100
82688,24,100
82690,17,100
82691,13,100
82693,1,100
82696,29,100
82697,19,100
82698,28,100
82699,14,100
82700,4,100
82701,13,100
82703,23,100
82704,10,100
82705,21,100
82707,23,100
82708,25,100
82712,14,100
82713,25,100
82714,6,100
82715,25,100
82716,6,100
82717,21,100
82718,14,100
82719,8,100
82725,17,100
82727,13,100
82728,31,100
82729,28,100
82730,25,100
82731,17,100
82732,24,100
82734,20,100
82738,1,100
82739,29,100
82741,17,100
82743,17,100
82751,0,100
82754,27,100
82755,24,100
82756,10,100
82757,21,100
82763,1,100
82765,1,100
82766,17,100
82767,6,100
82769,29,100
82771,25,100
82772,13,100
82773,17,100
82776,1,100
82782,8,100
82783,24,100
82786,6,100
82788,17,100
82792,12,100
82795,12,100
82801,4,100
82802,4,100
82803,1,100
82804,24,100
82807,19,100
82808,11,100
82813,10,100
82815,25,100
82816,10,100
82819,17,100
82822,25,100
82826,25,100
82827,13,100
82828,17,100
82829,0,100
82830,12,100
82835,0,100
82836,16,100
82840,6,100
82841,6,100
82842,21,100
82849,17,100
82850,1,100
82851,17,100
82852,13,100
82853,17,100
82854,13,100
82859,31,100
82860,17,100
82863,17,100
82864,11,100
82865,17,100
82869,13,100
82871,25,100
82874,31,100
82875,14,100
82881,4,100
82883,21,100
82884,25,100
82885,31,100
82888,0,100
82889,0,100
82890,27,100
82893,14,100
82894,21,100
82897,0,100
82898,3,100
82899,20,100
82900,4,100
82903,6,100
82905,3,100
82907,3,100
82908,31,100
82914,1,100
82919,6,100
82920,25,100
82921,14,100
82922,25,100
82923,18,100
82925,25,100
82929,4,100
82930,6,100
82931,20,100
82933,14,100
82934,22,100
82939,4,100
82940,4,100
82941,13,100
82943,28,100
82944,14,100
82945,14,100
82946,6,100
82947,21,100
82950,10,100
82951,21,100
82952,19,100
82957,6,100
82958,6,100
82959,14,100
82960,1,100
82962,31,100
82964,24,100
82965,21,100
82968,4,100
82972,4,100
82973,20,100
82976,28,100
82977,17,100
82982,25,100
82988,25,100
82991,23,100
82992,22,100
82997,19,100
83001,3,100
83003,16,100
83005,6,100
83006,17,100
83009,19,100
83010,20,100
83011,10,100
83012,22,100
83013,28,100
83015,23,100
83016,29,100
83017,26,100
83020,25,100
83025,29,100
83027,11,100
83031,22,100
83034,19,100
83035,4,100
83036,1,100
83039,17,100
83040,25,100
83041,20,100
83044,8,100
83048,25,100
83050,28,100
83051,25,100
83054,24,100
83056,13,100
83058,19,100
83060,3,100
83061,1,100
83062,27,100
83066,6,100
83067,29,100
83068,25,100
83069,22,100
83070,3,100
83072,25,100
83073,14,100
83074,19,100
83076,4,100
83078,1,100
83080,24,100
83081,10,100
83084,14,100
83090,14,100
83091,10,100
83092,10,100
83093,4,100
83095,6,100
83097,1,100
83099,13,100
83107,14,100
83109,10,100
83110,13,100
83116,25,100
83120,6,100
83121,15,100
83124,29,100
83125,13,100
83126,6,100
83128,5,100
83131,25,100
83132,1,100
83133,8,100
83134,14,100
83139,10,100
83140,14,100
83141,3,100
83142,0,100
83143,3,100
83146,27,100
83149,13,100
83152,26,100
83153,22,100
83154,4,100
83155,17,100
83156,17,100
83158,14,100
83159,3,100
83162,25,100
83164,25,100
83166,25,100
83170,7,100
83171,23,100
83173,14,100
83175,20,100
83176,11,100
83179,13,100
83181,22,100
83182,29,100
83185,28,100
83187,1,100
83188,11,100
83190,4,100
83191,25,100
83193,28,100
83195,19,100
83196,14,100
83197,19,100
83198,25,100
83199,0,100
83200,7,100
83202,15,100
83204,7,100
83207,25,100
83210,10,100
83215,25,100
83217,17,100
83219,3,100
83220,1,100
83223,4,100
83225,1,100
83226,22,100
83227,29,100
83228,25,100
83229,4,100
83233,25,100
83234,21,100
83236,14,100
83238,24,100
83243,25,100
83244,4,100
83246,20,100
83247,1,100
83248,4,100
83249,21,100
83253,20,100
83256,11,100
83257,22,100
83258,14,100
83261,10,100
83263,24,100
83264,29,100
83269,13,100
83271,24,100
83277,25,100
83278,20,100
83281,1,100
83282,20,100
83283,17,100
83284,20,100
83287,17,100
83289,17,100
83292,17,100
83294,23,100
83295,3,100
83296,3,100
83298,17,100
83302,23,100
83303,17,100
83304,24,100
83305,14,100
83306,14,100
83307,4,100
83311,22,100
83313,23,100
83314,1,100
83315,17,100
83316,23,100
83325,8,100
83326,23,100
83327,4,100
83331,4,100
83334,17,100
83335,17,100
83336,29,100
83338,17,100
83339,17,100
83341,17,100
83342,17,100
83343,10,100
83345,13,100
83347,22,100
83348,8,100
83349,4,100
83350,14,100
83351,11,100
83352,14,100
83353,24,100
83355,11,100
83356,26,100
83357,31,100
83358,10,100
83359,10,100
83364,3,100
83365,27,100
83366,16,100
83367,25,100
83368,25,100
83370,17,100
83371,17,100
83373,13,100
83380,21,100
83381,21,100
83386,29,100
83388,14,100
83389,14,100
83392,6,100
83395,14,100
83398,1,100
83399,14,100
83403,17,100
83404,1,100
83406,24,100
83407,1,100
83409,1,100
83410,11,100
83413,29,100
83414,8,100
83417,13,100
83421,20,100
83422,8,100
83426,21,100
83429,4,100
83431,8,100
83432,25,100
83435,0,100
83436,29,100
83438,16,100
83439,14,100
83440,21,100
83442,10,100
83443,11,100
83444,8,100
83445,14,100
83450,14,100
83452,21,100
83453,19,100
83454,14,100
83455,25,100
83458,31,100
83459,19,100
83461,1,100
83462,16,100
83463,25,100
83464,13,100
83467,10,100
83469,30,100
83470,20,100
83471,14,100
83473,4,100
83474,11,100
83475,14,100
83476,6,100
83477,31,100
83479,24,100
83484,11,100
83485,23,100
83486,30,100
83489,30,100
83491,14,100
83493,1,100
83495,14,100
83497,23,100
83498,8,100
83501,4,100
83502,11,100
83503,6,100
83507,6,100
83508,23,100
83511,20,100
83513,17,100
83514,17,100
83515,17,100
83516,17,100
83517,17,100
83520,17,100
83522,5,100
83523,7,100
83525,19,100
83527,28,100
83528,5,100
83531,26,100
83537,4,100
83538,17,100
83539,17,100
83540,17,100
83541,17,100
83542,17,100
83543,17,100
83544,17,100
83545,17,100
83548,17,100
83552,15,100
83553,3,100
83554,17,100
83557,23,100
83558,14,100
83562,25,100
83563,26,100
83567,20,100
83570,13,100
83574,3,100
83575,7,100
83578,14,100
83579,10,100
83580,28,100
83584,4,100
83585,24,100
83586,10,100
83590,24,100
83592,13,100
83593,6,100
83594,4,100
83595,29,100
83599,13,100
83603,4,100
83605,31,100
83606,31,100
83607,20,100
83610,6,100
83611,13,100
83615,5,100
83616,6,100
83617,2,100
83618,13,100
83620,1,100
83621,31,100
83622,13,100
83623,26,100
83625,31,100
83627,19,100
83628,19,100
83630,26,100
83631,8,100
83632,22,100
83635,25,100
83638,19,100
83640,11,100
83644,10,100
83645,17,100
83646,10,100
83647,28,100
83648,25,100
83649,0,100
83650,28,100
83652,26,100
83657,27,100
83659,16,100
83660,21,100
83662,3,100
83664,29,100
83665,15,100
83668,13,100
83671,24,100
83672,10,100
83674,22,100
83676,1,100
83677,30,100
83678,5,100
83681,6,100
83684,19,100
83685,25,100
83686,5,100
83687,5,100
83690,5,100
83693,5,100
83695,21,100
83696,20,100
83699,29,100
83701,7,100
83702,25,100
83705,1,100
83708,26,100
83712,1,100
83713,26,100
83714,22,100
83716,7,100
83718,26,100
83719,6,100
83724,17,100
83725,7,100
83726,1,100
83727,14,100
83734,10,100
83735,30,100
83736,13,100
83739,10,100
83740,25,100
83742,19,100
83743,19,100
83744,3,100
83748,19,100
83750,29,100
83751,25,100
83752,1,100
83755,3,100
83764,3,100
83765,1,100
83769,10,100
83771,8,100
83773,19,100
83775,13,100
83776,7,100
83777,4,100
83780,4,100
83781,21,100
83783,19,100
83787,21,100
83796,19,100
83800,14,100
83802,7,100
83803,17,100
83809,11,100
83810,21,100
83811,27,100
83814,21,100
83815,1,100
83818,21,100
83819,1,100
83821,18,100
83825,14,100
83832,14,100
83834,25,100
83835,21,100
83836,21,100
83837,25,100
83839,21,100
83841,22,100
83842,1,100
83843,21,100
83844,14,100
83846,19,100
83850,20,100
83852,13,100
83853,0,100
83856,7,100
83857,26,100
83858,31,100
83859,29,100
83863,16,100
83864,22,100
83865,29,100
83866,3,100
83872,8,100
83873,6,100
83874,19,100
83875,26,100
83876,10,100
83877,8,100
83880,25,100
83883,5,100
83884,14,100
83887,22,100
83888,25,100
83889,25,100
83890,13,100
83891,10,100
83892,13,100
83895,29,100
83896,5,100
83897,14,100
83898,20,100
83901,3,100
83902,8,100
83909,14,100
83910,10,100
83911,25,100
83913,14,100
83914,22,100
83915,31,100
83918,26,100
83919,10,100
83921,25,100
83922,8,100
83923,13,100
83926,4,100
83927,10,100
83929,13,100
83932,24,100
83933,25,100
83934,25,100
83937,0,100
83941,27,100
83942,31,100
83943,19,100
83946,4,100
83950,13,100
83951,31,100
83953,13,100
83954,29,100
83955,5,100
83956,5,100
83959,24,100
83960,6,100
83962,4,100
83966,4,100
83970,14,100
83972,25,100
83974,7,100
83975,10,100
83982,1,100
83983,25,100
83989,10,100
83992,31,100
83998,16,100
84000,23,100
84001,22,100
84002,3,100
84004,1,100
84006,12,100
84007,14,100
84013,8,100
84014,10,100
84015,25,100
84016,11,100
84018,6,100
84019,6,100
84020,11,100
84022,11,100
84023,3,100
84024,17,100
84026,3,100
84028,7,100
84029,27,100
84030,31,100
84031,26,100
84032,16,100
84034,1,100
84035,3,100
84037,1,100
84041,25,100
84043,14,100
84044,10,100
84047,5,100
84049,1,100
84052,25,100
84057,17,100
84058,4,100
84060,29,100
84061,22,100
84062,25,100
84064,4,100
84067,31,100
84068,22,100
84069,6,100
84070,3,100
84072,29,100
84074,10,100
84075,22,100
84077,11,100
84081,0,100
84086,26,100
84087,25,100
84088,16,100
84090,3,100
84093,14,100
84094,23,100
84095,15,100
84096,14,100
84098,14,100
84100,31,100
84108,2,100
84110,29,100
84111,14,100
84112,6,100
84113,25,100
84114,22,100
84116,5,100
84123,2,100
84125,22,100
84127,6,100
84128,22,100
84132,31,100
84134,6,100
84136,29,100
84137,21,100
84141,22,100
84148,18,100
84150,15,100
84152,22,100
84154,21,100
84155,21,100
84158,0,100
84159,26,100
84160,31,100
84163,14,100
84166,25,100
84168,21,100
84170,29,100
84172,17,100
84175,4,100
84177,14,100
84180,4,100
84184,6,100
84185,7,100
84186,29,100
84188,27,100
84190,19,100
84191,26,100
84192,31,100
84194,26,100
84198,17,100
84200,19,100
84201,3,100
84202,25,100
84203,1,100
84207,26,100
84209,5,100
84210,8,100
84212,26,100
84213,19,100
84215,11,100
84217,20,100
84218,14,100
84219,14,100
84220,14,100
84225,25,100
84229,6,100
84231,0,100
84235,25,100
84236,16,100
84237,25,100
84239,25,100
84240,8,100
84241,4,100
84244,28,100
84245,1,100
84247,3,100
84248,28,100
84250,4,100
84251,20,100
84253,19,100
84254,7,100
84256,24,100
84259,25,100
84261,1,100
84264,31,100
84265,4,100
84266,25,100
84267,2,100
84271,1,100
84272,24,100
84276,24,100
84277,6,100
84278,13,100
84279,8,100
84280,26,100
84281,8,100
84286,7,100
84287,13,100
84288,14,100
84293,16,100
84295,4,100
84299,2,100
84300,1,100
84302,0,100
84305,5,100
84306,10,100
84308,6,100
84309,7,100
84316,1,100
84319,27,100
84320,22,100
84322,5,100
84323,14,100
84324,5,100
84325,4,100
84327,3,100
84330,28,100
84333,6,100
84334,25,100
84336,7,100
84337,1,100
84340,23,100
84343,3,100
84345,30,100
84348,14,100
84349,26,100
84350,28,100
84351,30,100
84354,5,100
84355,4,100
84357,10,100
84359,7,100
84362,23,100
84365,22,100
84368,7,100
84369,21,100
84372,25,100
84373,15,100
84374,0,100
84376,0,100
84377,7,100
84378,4,100
84380,0,100
84382,25,100
84384,31,100
84387,25,100
84389,5,100
84391,23,100
84392,23,100
84395,28,100
84396,22,100
84400,31,100
84406,25,100
84408,31,100
84409,15,100
84410,22,100
84412,4,100
84413,13,100
84424,31,100
84426,4,100
84427,7,100
84429,31,100
84436,18,100
84439,1,100
84440,6,100
84441,18,100
84445,15,100
84447,23,100
84449,31,100
84450,11,100
84453,6,100
84454,1,100
84456,15,100
84459,3,100
84460,22,100
84461,27,100
84462,16,100
84463,26,100
84464,14,100
84465,13,100
84466,18,100
84467,7,100
84470,10,100
84473,3,100
84474,0,100
84479,0,100
84480,29,100
84483,18,100
84484,18,100
84490,12,100
84491,22,100
84493,4,100
84494,3,100
84495,12,100
84497,15,100
84498,26,100
84501,18,100
84502,7,100
84505,31,100
84506,12,100
84508,18,100
84509,10,100
84512,19,100
84513,31,100
84515,0,100
84520,12,100
84521,10,100
84522,12,100
84527,6,100
84528,26,100
84529,31,100
84533,22,100
84535,10,100
84536,31,100
84537,22,100
84539,21,100
84540,1,100
84542,15,100
84545,21,100
84546,22,100
84548,1,100
84550,10,100
84552,22,100
84556,15,100
84559,22,100
84560,22,100
84562,14,100
84563,6,100
84564,22,100
84570,2,100
84572,22,100
84574,21,100
84575,10,100
84576,29,100
84580,10,100
84582,12,100
84588,12,100
84591,18,100
84592,12,100
84593,0,100
84594,10,100
84595,6,100
84597,1,100
84598,12,100
84601,22,100
84605,13,100
84610,22,100
84611,18,100
84616,22,100
84617,22,100
84620,17,100
84622,19,100
84623,0,100
84625,0,100
84626,22,100
84630,15,100
84634,1,100
84635,22,100
84638,2,100
84641,1,100
84642,19,100
84643,31,100
84644,18,100
84645,22,100
84646,23,100
84647,23,100
84649,5,100
84652,1,100
84653,12,100
84655,22,100
84656,18,100
84657,19,100
84660,7,100
84661,2,100
84666,13,100
84668,13,100
84672,25,100
84675,28,100
84677,31,100
84678,2,100
84682,18,100
84686,7,100
84687,23,100
84693,18,100
84696,19,100
84697,18,100
84699,18,100
84701,22,100
84702,13,100
84704,7,100
84705,12,100
84706,18,100
84709,6,100
84713,1,100
84714,7,100
84715,6,100
84716,6,100
84718,25,100
84721,4,100
84722,20,100
84724,4,100
84729,28,100
84732,12,100
84733,19,100
84735,3,100
84737,2,100
84738,31,100
84744,31,100
84746,13,100
84747,13,100
84749,6,100
84751,7,100
84752,22,100
84753,19,100
84756,4,100
84757,4,100
84758,2,100
84759,25,100
84760,25,100
84763,20,100
84764,13,100
84772,2,100
84775,6,100
84778,5,100
84779,8,100
84780,31,100
84781,2,100
84786,2,100
84792,22,100
84797,7,100
84798,6,100
84799,5,100
84800,18,100
84801,2,100
84802,7,100
84803,19,100
84804,6,100
84805,2,100
84807,18,100
84809,24,100
84810,2,100
84812,26,100
84814,18,100
84815,23,100
84818,13,100
84819,7,100
84820,2,100
84822,31,100
84823,15,100
84824,6,100
84825,6,100
84827,7,100
84828,18,100
84830,20,100
84833,1,100
84835,20,100
84837,23,100
84838,1,100
84839,13,100
84840,31,100
84841,31,100
84842,8,100
84843,31,100
84845,4,100
84847,21,100
84849,7,100
84852,2,100
84854,20,100
84855,10,100
84856,2,100
84858,23,100
84859,25,100
84863,13,100
84864,13,100
84865,2,100
84867,19,100
84868,19,100
84869,19,100
84870,29,100
84871,7,100
84872,6,100
84873,6,100
84875,25,100
84877,4,100
84879,31,100
84882,19,100
84883,20,100
84884,13,100
84885,13,100
84886,24,100
84888,24,100
84890,19,100
84893,18,100
84895,14,100
84898,25,100
84900,15,100
84901,7,100
84903,1,100
84905,29,100
84907,12,100
84908,1,100
84909,4,100
84913,12,100
84914,2,100
84915,29,100
84917,7,100
84919,13,100
84920,1,100
84921,1,100
84922,25,100
84923,25,100
84924,12,100
84926,13,100
84928,15,100
84929,0,100
84931,4,100
84935,12,100
84936,18,100
84939,8,100
84940,4,100
84947,8,100
84948,25,100
84950,13,100
84951,1,100
84953,6,100
84955,13,100
84957,13,100
84958,18,100
84959,4,100
84960,6,100
84961,25,100
84963,25,100
84965,25,100
84967,29,100
84969,25,100
84972,19,100
84974,25,100
84975,25,100
84979,25,100
84980,24,100
84982,25,100
84984,24,100
84986,18,100
84987,24,100
84988,22,100
84989,20,100
84992,31,100
84993,21,100
84994,5,100
84996,19,100
84997,25,100
84998,0,100
85002,22,100
85004,7,100
85005,1,100
85007,30,100
85008,6,100
85009,30,100
85011,25,100
85012,23,100
85014,25,100
85019,8,100
85020,6,100
85021,13,100
85022,25,100
85023,25,100
85025,24,100
85027,13,100
85028,10,100
85030,4,100
85031,26,100
85032,6,100
85034,6,100
85036,6,100
85039,6,100
85040,24,100
85043,6,100
85045,14,100
85046,4,100
85048,6,100
85054,6,100
85057,24,100
85059,1,100
85060,8,100
85061,8,100
85062,14,100
85064,1,100
85066,12,100
85068,24,100
85069,28,100
85070,28,100
85072,24,100
85073,24,100
85074,14,100
85077,6,100
85079,21,100
85082,31,100
85083,6,100
85084,1,100
85086,1,100
85088,20,100
85093,24,100
85094,11,100
85095,14,100
85097,6,100
85099,24,100
85100,24,100
85102,1,100
85104,24,100
85108,3,100
85109,14,100
85110,5,100
85113,24,100
85115,19,100
85118,6,100
85127,6,100
85129,24,100
85130,6,100
85131,6,100
85136,11,100
85138,6,100
85139,14,100
85142,14,100
85154,6,100
85157,6,100
85159,26,100
85164,6,100
85167,11,100
85168,25,100
85170,26,100
85173,20,100
85174,19,100
85176,10,100
85180,16,100
85181,11,100
85183,5,100
85185,11,100
85186,12,100
85187,10,100
85188,14,100
85189,23,100
85190,27,100
85191,16,100
85194,1,100
85196,8,100
85198,21,100
85199,20,100
85200,14,100
85203,15,100
85207,22,100
85208,23,100
85210,0,100
85213,16,100
85215,2,100
85217,25,100
85218,26,100
85220,31,100
85221,15,100
85222,9,100
85225,22,100
85227,12,100
85229,9,100
85231,15,100
85232,22,100
85233,3,100
85234,15,100
85235,1,100
85236,8,100
85241,8,100
85243,9,100
85246,9,100
85247,9,100
85248,9,100
85249,9,100
85250,9,100
85252,9,100
85253,9,100
85254,9,100
85255,28,100
85257,21,100
85262,9,100
85263,9,100
85264,18,100
85265,7,100
85267,9,100
85270,28,100
