row_index,label,seed
85274,29,100
85275,24,100
85277,10,100
85278,7,100
85281,19,100
85282,6,100
85286,10,100
85288,29,100
85289,27,100
85290,1,100
85292,29,100
85293,0,100
85295,19,100
85296,10,100
85297,29,100
85299,29,100
85300,10,100
85301,4,100
85302,29,100
85303,0,100
85306,19,100
85307,2,100
85308,19,100
85309,19,100
85310,6,100
85313,29,100
85316,4,100
85317,0,100
85320,19,100
85321,2,100
85322,19,100
85324,0,100
85327,4,100
85330,27,100
85333,19,100
85334,2,100
85337,19,100
85338,2,100
85340,2,100
85341,19,100
85343,29,100
85344,19,100
85346,27,100
85348,19,100
85349,19,100
85352,19,100
85353,2,100
85355,2,100
85356,19,100
85358,19,100
85360,0,100
85361,19,100
85367,19,100
85372,4,100
85373,25,100
85375,19,100
85378,19,100
85383,20,100
85384,26,100
85385,6,100
85386,2,100
85387,0,100
85397,7,100
85399,20,100
85400,6,100
85404,14,100
85405,14,100
85406,10,100
85409,6,100
85411,1,100
85412,0,100
85413,3,100
85416,21,100
85417,14,100
85419,10,100
85421,20,100
85424,31,100
85428,4,100
85429,20,100
85434,20,100
85437,22,100
85439,20,100
85441,20,100
85448,16,100
85450,6,100
85452,28,100
85453,3,100
85455,22,100
85456,20,100
85461,23,100
85466,26,100
85467,0,100
85470,16,100
85471,0,100
85477,22,100
85479,22,100
85480,14,100
85482,0,100
85483,27,100
85484,14,100
85485,8,100
85492,14,100
85494,21,100
85495,10,100
85496,21,100
85498,25,100
85500,25,100
85506,10,100
85507,22,100
85508,20,100
85509,24,100
85515,8,100
85516,10,100
85517,25,100
85520,10,100
85522,22,100
85523,13,100
85531,23,100
85533,19,100
85534,8,100
85535,3,100
85536,14,100
85541,10,100
85542,6,100
85544,1,100
85545,25,100
85546,0,100
85547,19,100
85551,20,100
85552,21,100
85555,8,100
85556,8,100
85558,1,100
85559,25,100
85562,0,100
85564,22,100
85566,29,100
85568,4,100
85570,19,100
85572,3,100
85574,25,100
85576,5,100
85580,24,100
85582,20,100
85583,31,100
85585,26,100
85591,22,100
85593,26,100
85594,14,100
85596,17,100
85600,19,100
85602,0,100
85605,11,100
85608,10,100
85609,1,100
85613,0,100
85614,19,100
85618,6,100
85619,10,100
85622,22,100
85624,22,100
85625,15,100
85626,7,100
85627,4,100
85629,19,100
85630,23,100
85631,19,100
85633,13,100
85635,29,100
85636,18,100
85642,14,100
85646,19,100
85648,28,100
85650,12,100
85652,4,100
85653,20,100
85658,25,100
85662,14,100
85666,8,100
85670,21,100
85671,6,100
85672,8,100
85673,10,100
85683,3,100
85685,5,100
85688,6,100
85689,8,100
85692,25,100
85695,30,100
85696,23,100
85697,30,100
85698,17,100
85700,30,100
85702,5,100
85704,25,100
85710,13,100
85714,19,100
85715,30,100
85721,30,100
85724,29,100
85727,5,100
85730,8,100
85732,28,100
85733,8,100
85736,8,100
85737,19,100
85738,20,100
85739,21,100
85741,20,100
85742,13,100
85746,0,100
85747,25,100
85749,19,100
85750,8,100
85752,7,100
85753,25,100
85754,29,100
85755,1,100
85758,5,100
85760,25,100
85762,25,100
85764,25,100
85766,5,100
85768,25,100
85769,25,100
85770,13,100
85773,20,100
85775,26,100
85776,6,100
85777,6,100
85780,4,100
85783,20,100
85790,10,100
85791,8,100
85792,24,100
85796,29,100
85800,24,100
85802,4,100
85803,4,100
85806,4,100
85807,26,100
85808,31,100
85809,7,100
85815,7,100
85816,28,100
85817,29,100
85819,13,100
85821,4,100
85823,6,100
85826,29,100
85827,29,100
85829,29,100
85832,5,100
85833,4,100
85835,7,100
85837,8,100
85839,29,100
85840,14,100
85845,20,100
85846,26,100
85847,4,100
85851,15,100
85852,31,100
85855,20,100
85856,4,100
85857,29,100
85860,4,100
85861,4,100
85864,12,100
85866,5,100
85868,29,100
85869,8,100
85870,8,100
85871,29,100
85872,18,100
85873,18,100
85877,6,100
85878,18,100
85880,12,100
85882,0,100
85884,13,100
85885,3,100
85888,9,100
85890,21,100
85893,18,100
85895,12,100
85897,28,100
85899,8,100
85900,29,100
85904,8,100
85905,14,100
85906,19,100
85907,1,100
85908,4,100
85911,5,100
85912,7,100
85917,8,100
85918,22,100
85919,7,100
85921,3,100
85923,1,100
85924,8,100
85926,4,100
85934,12,100
85935,8,100
85939,12,100
85942,26,100
85943,13,100
85944,13,100
85946,8,100
85949,1,100
85950,28,100
85952,15,100
85955,6,100
85960,10,100
85963,20,100
85964,1,100
85965,13,100
85969,7,100
85970,13,100
85974,25,100
85976,15,100
85978,10,100
85979,8,100
85980,10,100
85986,8,100
85989,0,100
85995,25,100
85997,8,100
86000,7,100
86001,22,100
86002,30,100
86003,8,100
86004,5,100
86007,29,100
86010,12,100
86011,13,100
86014,18,100
86015,25,100
86016,22,100
86017,31,100
86018,14,100
86021,31,100
86023,7,100
86030,12,100
86031,20,100
86032,12,100
86034,20,100
86035,18,100
86039,6,100
86040,25,100
86042,2,100
86043,4,100
86044,10,100
86045,26,100
86046,25,100
86048,18,100
86049,24,100
86050,25,100
86052,0,100
86057,26,100
86058,1,100
86059,18,100
86060,25,100
86065,15,100
86067,18,100
86073,29,100
86075,25,100
86076,0,100
86078,0,100
86080,15,100
86082,8,100
86083,12,100
86085,22,100
86088,18,100
86094,18,100
86096,25,100
86097,15,100
86100,18,100
86104,15,100
86106,10,100
86109,25,100
86110,12,100
86113,18,100
86114,18,100
86116,22,100
86117,15,100
86119,15,100
86127,18,100
86132,25,100
86136,31,100
86138,4,100
86140,18,100
86141,8,100
86142,2,100
86144,18,100
86146,1,100
86147,8,100
86149,4,100
86150,4,100
86152,18,100
86154,24,100
86157,4,100
86159,15,100
86160,15,100
86161,13,100
86162,9,100
86165,15,100
86167,18,100
86171,18,100
86172,8,100
86174,18,100
86175,18,100
86177,8,100
86178,18,100
86179,2,100
86180,18,100
86181,18,100
86185,18,100
86187,28,100
86189,1,100
86190,18,100
86192,15,100
86193,12,100
86195,25,100
86196,22,100
86197,12,100
86198,5,100
86200,18,100
86203,9,100
86208,18,100
86209,29,100
86211,21,100
86212,26,100
86214,15,100
86215,10,100
86219,18,100
86220,18,100
86221,12,100
86222,20,100
86223,18,100
86225,8,100
86233,29,100
86234,29,100
86236,18,100
86237,18,100
86239,30,100
86241,4,100
86245,1,100
86248,22,100
86251,18,100
86252,15,100
86253,15,100
86256,18,100
86257,2,100
86259,15,100
86262,12,100
86265,10,100
86266,20,100
86267,20,100
86273,8,100
86276,5,100
86277,3,100
86279,26,100
86280,15,100
86281,18,100
86283,2,100
86284,4,100
86286,18,100
86287,29,100
86288,15,100
86289,22,100
86290,30,100
86291,12,100
86293,25,100
86294,25,100
86298,12,100
86299,30,100
86300,23,100
86301,18,100
86303,10,100
86305,15,100
86306,15,100
86307,4,100
86309,18,100
86311,18,100
86312,18,100
86313,18,100
86316,18,100
86317,5,100
86320,1,100
86323,23,100
86326,4,100
86329,25,100
86330,1,100
86331,6,100
86333,14,100
86337,6,100
86340,1,100
86341,13,100
86342,24,100
86343,17,100
86344,21,100
86345,24,100
86349,2,100
86351,24,100
86352,24,100
86353,20,100
86355,21,100
86357,14,100
86358,24,100
86360,24,100
86362,24,100
86366,28,100
86369,25,100
86371,28,100
86372,2,100
86374,11,100
86375,6,100
86384,11,100
86385,7,100
86388,19,100
86390,13,100
86391,14,100
86392,26,100
86393,1,100
86396,5,100
86397,6,100
86399,7,100
86400,27,100
86405,5,100
86407,8,100
86408,4,100
86409,7,100
86410,5,100
86411,5,100
86412,14,100
86418,14,100
86420,18,100
86423,15,100
86424,19,100
86425,0,100
86426,31,100
86428,29,100
86429,4,100
86431,4,100
86432,18,100
86434,13,100
86440,20,100
86441,7,100
86443,7,100
86446,22,100
86448,21,100
86449,4,100
86451,24,100
86452,4,100
86453,4,100
86454,4,100
86456,4,100
86458,29,100
86460,10,100
86463,10,100
86464,4,100
86468,10,100
86471,24,100
86472,24,100
86473,10,100
86476,4,100
86479,10,100
86480,24,100
86481,10,100
86482,10,100
86485,10,100
86490,10,100
86491,28,100
86492,24,100
86493,24,100
86499,24,100
86500,10,100
86502,4,100
86505,4,100
86506,10,100
86507,24,100
86508,4,100
86510,24,100
86512,10,100
86513,10,100
86514,10,100
86515,25,100
86517,3,100
86521,10,100
86523,4,100
86524,10,100
86525,10,100
86527,4,100
86528,4,100
86531,4,100
86532,4,100
86533,14,100
86535,4,100
86536,10,100
86537,4,100
86539,24,100
86540,4,100
86541,28,100
86542,24,100
86546,4,100
86547,24,100
86550,10,100
86552,13,100
86554,17,100
86556,5,100
86558,28,100
86560,25,100
86562,13,100
86571,0,100
86572,3,100
86575,16,100
86579,4,100
86581,2,100
86582,2,100
86583,26,100
86584,4,100
86586,14,100
86587,10,100
86591,25,100
86592,5,100
86594,2,100
86595,22,100
86596,14,100
86599,19,100
86600,10,100
86604,23,100
86605,12,100
86606,25,100
86608,12,100
86609,28,100
86614,29,100
86615,27,100
86619,16,100
86621,6,100
86622,22,100
86624,7,100
86625,6,100
86627,24,100
86629,22,100
86630,25,100
86631,10,100
86632,22,100
86633,22,100
86634,5,100
86635,6,100
86637,20,100
86638,10,100
86640,22,100
86641,13,100
86642,8,100
86643,25,100
86644,25,100
86645,18,100
86648,0,100
86651,16,100
86653,21,100
86656,28,100
86657,6,100
86658,6,100
86659,21,100
86660,6,100
86665,7,100
86666,24,100
86667,25,100
86670,5,100
86675,15,100
86677,16,100
86678,0,100
86680,25,100
86681,25,100
86683,10,100
86685,7,100
86686,26,100
86687,1,100
86688,8,100
86690,7,100
86693,24,100
86696,24,100
86697,4,100
86699,14,100
86702,8,100
86705,14,100
86706,14,100
86708,6,100
86709,25,100
86712,7,100
86721,7,100
86722,4,100
86723,5,100
86725,19,100
86726,25,100
86728,6,100
86732,27,100
86735,21,100
86737,28,100
86739,20,100
86742,5,100
86746,3,100
86747,0,100
86750,16,100
86751,13,100
86752,18,100
86755,26,100
86759,13,100
86761,19,100
86762,6,100
86765,31,100
86766,1,100
86767,24,100
86770,27,100
86771,16,100
86772,17,100
86773,1,100
86780,20,100
86785,10,100
86786,25,100
86788,1,100
86797,28,100
86798,1,100
86800,17,100
86801,6,100
86802,17,100
86806,17,100
86809,14,100
86810,21,100
86811,22,100
86812,1,100
86813,6,100
86815,7,100
86816,17,100
86817,22,100
86819,17,100
86820,7,100
86822,31,100
86824,10,100
86826,25,100
86827,25,100
86828,14,100
86830,22,100
86832,21,100
86833,17,100
86841,16,100
86842,12,100
86846,10,100
86849,2,100
86850,4,100
86855,25,100
86857,10,100
86858,6,100
86860,0,100
86861,7,100
86865,7,100
86866,14,100
86867,20,100
86870,31,100
86871,10,100
86872,10,100
86873,10,100
86874,10,100
86877,25,100
86878,28,100
86879,7,100
86880,25,100
86881,10,100
86884,31,100
86886,0,100
86888,14,100
86892,29,100
86893,6,100
86894,26,100
86895,3,100
86896,17,100
86897,31,100
86898,25,100
86899,22,100
86902,13,100
86903,1,100
86905,26,100
86910,0,100
86911,31,100
86913,27,100
86915,13,100
86917,25,100
86920,29,100
86922,25,100
86924,8,100
86926,22,100
86929,8,100
86931,25,100
86932,25,100
86933,19,100
86935,24,100
86937,25,100
86939,27,100
86943,19,100
86945,31,100
86946,25,100
86948,13,100
86949,5,100
86951,26,100
86953,7,100
86954,31,100
86955,31,100
86956,31,100
86957,21,100
86959,4,100
86960,10,100
86962,13,100
86963,26,100
86964,29,100
86965,24,100
86966,10,100
86967,14,100
86969,23,100
86970,7,100
86972,25,100
86975,22,100
86977,3,100
86979,28,100
86980,13,100
86981,8,100
86983,8,100
86985,8,100
86986,8,100
86989,23,100
86990,8,100
86991,8,100
86994,22,100
86997,25,100
86999,15,100
87002,3,100
87004,27,100
87008,31,100
87009,15,100
87013,3,100
87016,23,100
87017,29,100
87019,22,100
87021,3,100
87022,13,100
87026,5,100
87027,25,100
87028,21,100
87032,25,100
87034,22,100
87035,1,100
87036,28,100
87037,20,100
87038,20,100
87039,25,100
87040,4,100
87042,6,100
87045,7,100
87047,0,100
87048,3,100
87049,3,100
87057,22,100
87060,3,100
87064,16,100
87069,18,100
87070,28,100
87071,10,100
87074,3,100
87076,3,100
87077,20,100
87078,4,100
87080,21,100
87082,22,100
87083,22,100
87084,12,100
87085,22,100
87090,25,100
87093,3,100
87094,10,100
87100,22,100
87101,3,100
87102,22,100
87105,28,100
87107,28,100
87113,4,100
87115,10,100
87116,22,100
87117,22,100
87118,25,100
87120,22,100
87125,12,100
87126,10,100
87129,25,100
87131,3,100
87135,4,100
87138,31,100
87139,6,100
87140,8,100
87144,4,100
87145,26,100
87146,26,100
87147,10,100
87150,1,100
87152,25,100
87153,31,100
87155,26,100
87158,26,100
87159,21,100
87160,21,100
87164,3,100
87165,5,100
87166,22,100
87167,31,100
87168,22,100
87169,31,100
87170,18,100
87172,20,100
87174,12,100
87179,7,100
87181,22,100
87185,0,100
87186,22,100
87190,2,100
87191,31,100
87194,25,100
87195,3,100
87196,7,100
87197,26,100
87204,31,100
87205,15,100
87206,22,100
87207,15,100
87210,24,100
87211,19,100
87213,15,100
87214,22,100
87216,22,100
87218,22,100
87220,22,100
87222,31,100
87223,25,100
87226,3,100
87230,0,100
87232,22,100
87239,18,100
87240,20,100
87241,18,100
87242,18,100
87247,26,100
87249,15,100
87250,18,100
87252,28,100
87253,6,100
87254,26,100
87255,12,100
87256,6,100
87257,22,100
87258,22,100
87260,12,100
87261,26,100
87264,3,100
87268,25,100
87270,22,100
87271,20,100
87274,5,100
87281,7,100
87282,6,100
87283,6,100
87286,22,100
87288,8,100
87290,18,100
87294,25,100
87295,25,100
87300,12,100
87301,31,100
87302,5,100
87304,21,100
87307,12,100
87308,3,100
87309,3,100
87314,18,100
87316,1,100
87319,5,100
87322,22,100
87324,8,100
87326,22,100
87327,8,100
87334,25,100
87336,26,100
87337,15,100
87338,18,100
87339,18,100
87340,22,100
87341,6,100
87349,31,100
87350,20,100
87352,31,100
87353,31,100
87354,18,100
87357,26,100
87358,12,100
87361,21,100
87365,1,100
87370,13,100
87371,1,100
87372,10,100
87373,10,100
87374,12,100
87376,5,100
87378,1,100
87379,18,100
87381,28,100
87384,12,100
87385,13,100
87387,13,100
87389,12,100
87390,9,100
87391,6,100
87394,25,100
87395,14,100
87398,31,100
87401,4,100
87402,30,100
87403,18,100
87405,26,100
87406,9,100
87409,12,100
87411,9,100
87417,9,100
87418,24,100
87420,9,100
87422,5,100
87423,6,100
87424,31,100
87425,19,100
87429,22,100
87430,6,100
87431,13,100
87432,13,100
87433,13,100
87434,21,100
87435,6,100
87436,25,100
87439,3,100
87444,21,100
87447,29,100
87448,20,100
87449,24,100
87452,6,100
87456,12,100
87457,28,100
87461,24,100
87462,24,100
87466,9,100
87467,3,100
87469,24,100
87470,12,100
87471,14,100
87473,14,100
87476,1,100
87477,1,100
87478,15,100
87479,18,100
87482,24,100
87484,29,100
87488,24,100
87490,24,100
87491,13,100
87499,31,100
87501,25,100
87504,19,100
87507,5,100
87509,12,100
87511,12,100
87522,8,100
87523,22,100
87525,21,100
87526,12,100
87528,18,100
87529,25,100
87530,29,100
87531,6,100
87532,25,100
87536,2,100
87537,26,100
87539,6,100
87540,24,100
87541,24,100
87543,13,100
87547,6,100
87548,29,100
87549,5,100
87550,14,100
87552,4,100
87554,14,100
87555,5,100
87556,28,100
87557,2,100
87559,20,100
87561,25,100
87563,22,100
87564,25,100
87568,2,100
87569,29,100
87574,29,100
87575,0,100
87576,16,100
87577,25,100
87578,29,100
87579,1,100
87581,2,100
87583,27,100
87584,16,100
87585,31,100
87587,3,100
87588,19,100
87590,25,100
87591,25,100
87594,1,100
87600,25,100
87602,31,100
87603,31,100
87607,21,100
87610,3,100
87618,15,100
87619,16,100
87622,25,100
87624,15,100
87628,3,100
87629,0,100
87631,0,100
87633,10,100
87634,21,100
87635,12,100
87637,25,100
87641,6,100
87643,18,100
87645,25,100
87648,22,100
87649,22,100
87650,1,100
87652,12,100
87655,2,100
87657,22,100
87659,19,100
87661,4,100
87662,29,100
87664,21,100
87665,22,100
87667,22,100
87669,20,100
87671,1,100
87672,25,100
87673,14,100
87674,18,100
87676,8,100
87677,8,100
87680,10,100
87682,11,100
87683,8,100
87684,11,100
87689,18,100
87690,11,100
87691,8,100
87692,8,100
87696,10,100
87698,10,100
87699,10,100
87701,15,100
87702,0,100
87705,4,100
87707,31,100
87708,10,100
87712,2,100
87715,19,100
87716,0,100
87718,16,100
87721,1,100
87722,25,100
87723,0,100
87724,0,100
87725,1,100
87727,27,100
87732,15,100
87733,22,100
87734,22,100
87738,1,100
87739,22,100
87741,4,100
87742,29,100
87747,22,100
87748,15,100
87751,22,100
87752,7,100
87754,15,100
87756,4,100
87757,15,100
87758,25,100
87760,18,100
87761,29,100
87762,29,100
87763,15,100
87766,18,100
87768,18,100
87769,13,100
87771,18,100
87773,0,100
87774,15,100
87777,3,100
87778,29,100
87779,18,100
87780,4,100
87781,18,100
87782,18,100
87785,18,100
87787,9,100
87788,9,100
87790,9,100
87791,9,100
87792,9,100
87795,9,100
87797,9,100
87798,9,100
87799,0,100
87801,18,100
87803,15,100
87805,29,100
87808,31,100
87809,12,100
87810,13,100
87811,19,100
87812,25,100
87813,13,100
87814,30,100
87815,2,100
87816,18,100
87817,19,100
87819,13,100
87824,18,100
87826,9,100
87827,18,100
87828,9,100
87829,9,100
87830,9,100
87832,18,100
87842,19,100
87843,11,100
87845,19,100
87846,11,100
87847,10,100
87848,25,100
87849,19,100
87851,1,100
87853,25,100
87855,19,100
87856,19,100
87857,11,100
87859,11,100
87860,19,100
87862,25,100
87865,11,100
87866,19,100
87867,25,100
87868,12,100
87869,25,100
87870,17,100
87871,11,100
87875,11,100
87879,25,100
87884,23,100
87885,28,100
87887,8,100
87888,29,100
87894,25,100
87899,13,100
87900,19,100
87903,19,100
87905,13,100
87906,13,100
87907,25,100
87909,25,100
87912,25,100
87913,25,100
87914,6,100
87915,11,100
87916,19,100
87918,14,100
87919,11,100
87921,25,100
87928,24,100
87929,19,100
87930,19,100
87933,27,100
87934,24,100
87938,19,100
87940,17,100
87941,27,100
87947,2,100
87950,5,100
87951,19,100
87952,19,100
87953,14,100
87956,8,100
87957,18,100
87961,9,100
87962,9,100
87963,9,100
87966,9,100
87971,24,100
87973,24,100
87974,17,100
87978,10,100
87979,25,100
87982,5,100
87987,14,100
87989,5,100
87992,6,100
87993,6,100
87997,28,100
87998,6,100
88002,14,100
88003,14,100
88004,14,100
88005,26,100
88010,1,100
88011,13,100
88012,29,100
88013,24,100
88015,17,100
88016,17,100
88017,17,100
88018,17,100
88019,17,100
88025,25,100
88026,1,100
88028,19,100
88035,3,100
88036,17,100
88037,17,100
88038,17,100
88041,25,100
88042,20,100
88043,19,100
88044,7,100
88049,0,100
88050,7,100
88053,28,100
88054,17,100
88057,3,100
88058,17,100
88060,17,100
88061,19,100
88062,1,100
88063,4,100
88064,17,100
88065,1,100
88066,10,100
88069,20,100
88071,20,100
88073,17,100
88075,17,100
88078,29,100
88079,4,100
88081,26,100
88083,20,100
88087,17,100
88093,21,100
88097,25,100
88099,5,100
88101,19,100
88102,6,100
88103,15,100
88104,29,100
88106,12,100
88107,6,100
88108,26,100
88109,28,100
88111,25,100
88112,3,100
88113,0,100
88115,31,100
88117,3,100
88118,7,100
88120,27,100
88122,25,100
88123,5,100
88124,20,100
88125,17,100
88126,1,100
88128,8,100
88131,21,100
88132,20,100
88133,22,100
88134,4,100
88135,14,100
88137,25,100
88139,29,100
88140,17,100
88141,17,100
88142,17,100
88143,6,100
88145,17,100
88146,21,100
88149,25,100
88154,4,100
88156,2,100
88159,0,100
88160,31,100
88162,17,100
88164,27,100
88165,22,100
88166,6,100
88168,28,100
88169,6,100
88173,31,100
88174,6,100
88178,8,100
88181,28,100
88183,20,100
88185,5,100
88187,8,100
88190,14,100
88191,6,100
88192,1,100
88193,14,100
88195,6,100
88196,7,100
88197,14,100
88198,17,100
88202,17,100
88203,26,100
88205,6,100
88208,5,100
88210,1,100
88211,26,100
88212,28,100
88214,19,100
88215,1,100
88216,3,100
88221,20,100
88224,7,100
88225,27,100
88227,1,100
88230,17,100
88231,21,100
88232,25,100
88233,25,100
88234,17,100
88235,1,100
88237,31,100
88238,2,100
88241,25,100
88242,20,100
88243,17,100
88244,10,100
88245,1,100
88246,1,100
88248,6,100
88250,21,100
88251,15,100
88255,8,100
88256,10,100
88257,14,100
88264,29,100
88266,24,100
88269,20,100
88270,31,100
88271,31,100
88272,13,100
88273,13,100
88274,1,100
88276,1,100
88277,25,100
88279,25,100
88280,22,100
88281,31,100
88282,31,100
88283,31,100
88285,31,100
88286,10,100
88289,22,100
88291,31,100
88292,13,100
88293,29,100
88294,29,100
88295,13,100
88297,29,100
88299,14,100
88300,10,100
88301,25,100
88303,19,100
88308,28,100
88316,31,100
88319,12,100
88322,1,100
88324,22,100
88325,27,100
88326,14,100
88331,20,100
88332,21,100
88334,25,100
88336,26,100
88337,20,100
88341,31,100
88342,20,100
88345,1,100
88346,8,100
88347,21,100
88349,6,100
88351,22,100
88352,14,100
88354,25,100
88358,29,100
88360,1,100
88361,29,100
88362,10,100
88364,10,100
88365,15,100
88367,1,100
88368,19,100
88369,1,100
88371,20,100
88372,3,100
88373,8,100
88374,10,100
88376,4,100
88377,4,100
88378,20,100
88381,10,100
88382,20,100
88383,21,100
88384,14,100
88385,3,100
88386,28,100
88387,3,100
88389,20,100
88391,25,100
88393,0,100
88398,1,100
88400,6,100
88401,3,100
88402,20,100
88405,3,100
88406,27,100
88407,16,100
88408,19,100
88412,29,100
88414,10,100
88415,20,100
88417,22,100
88419,31,100
88421,20,100
88423,28,100
88425,18,100
88426,29,100
88430,19,100
88433,10,100
88434,13,100
88437,22,100
88448,5,100
88449,29,100
88451,19,100
88452,7,100
88453,3,100
88456,0,100
88462,25,100
88463,14,100
88466,31,100
88467,20,100
88468,22,100
88470,5,100
88474,1,100
88475,14,100
88476,19,100
88477,4,100
88479,12,100
88483,1,100
88484,21,100
88485,10,100
88486,6,100
88487,14,100
88488,11,100
88490,23,100
88491,14,100
88492,24,100
88495,22,100
88498,6,100
88504,19,100
88505,1,100
88506,0,100
88507,19,100
88508,2,100
88510,27,100
88511,16,100
88513,25,100
88514,25,100
88516,31,100
88518,31,100
88519,7,100
88521,30,100
88522,17,100
88524,24,100
88525,8,100
88532,4,100
88533,12,100
88536,19,100
88538,10,100
88539,18,100
88541,8,100
88542,25,100
88543,31,100
88546,5,100
88547,29,100
88549,19,100
88550,7,100
88552,31,100
88554,2,100
88557,2,100
88558,31,100
88563,0,100
88565,2,100
88566,3,100
88567,27,100
88569,31,100
88570,3,100
88573,1,100
88574,6,100
88581,10,100
88582,19,100
88589,21,100
88590,29,100
88591,1,100
88592,10,100
88596,14,100
88597,8,100
88599,25,100
88600,2,100
88602,31,100
88604,25,100
88605,21,100
88606,31,100
88608,10,100
88611,20,100
88613,6,100
88618,29,100
88619,22,100
88620,20,100
88622,25,100
88624,13,100
88625,19,100
88626,20,100
88627,17,100
88628,18,100
88629,13,100
88631,4,100
88632,31,100
88633,21,100
88634,6,100
88636,25,100
88637,14,100
88638,19,100
88639,31,100
88640,22,100
88642,31,100
88643,21,100
88647,10,100
88650,14,100
88651,31,100
88653,29,100
88654,4,100
88656,4,100
88659,22,100
88663,10,100
88665,8,100
88667,25,100
88669,29,100
88673,29,100
88674,20,100
88676,31,100
88677,12,100
88680,14,100
88683,1,100
88684,14,100
88685,13,100
88686,3,100
88689,31,100
88692,31,100
88693,1,100
88694,26,100
88695,3,100
88698,28,100
88701,13,100
88702,22,100
88703,10,100
88704,21,100
88706,14,100
88709,31,100
88710,20,100
88715,17,100
88716,21,100
88717,1,100
88718,31,100
88729,31,100
88734,31,100
88735,6,100
88737,25,100
88740,31,100
88742,22,100
88744,10,100
88745,25,100
88748,31,100
88749,31,100
88750,31,100
88751,12,100
88753,22,100
88754,0,100
88756,31,100
88757,22,100
88758,16,100
88759,20,100
88764,26,100
88765,5,100
88768,4,100
88769,23,100
88770,31,100
88771,7,100
88773,31,100
88778,31,100
88783,5,100
88784,20,100
88785,25,100
88786,13,100
88787,14,100
88788,25,100
88790,13,100
88792,25,100
88797,31,100
88800,1,100
88804,25,100
88805,14,100
88806,31,100
88807,20,100
88809,7,100
88810,20,100
88814,25,100
88816,22,100
88818,21,100
88819,5,100
88820,10,100
88824,21,100
88825,5,100
88826,14,100
88827,10,100
88829,25,100
88831,0,100
88832,19,100
88836,14,100
88837,4,100
88838,10,100
88840,4,100
88841,25,100
88842,20,100
88846,22,100
88847,28,100
88852,22,100
88853,31,100
88854,26,100
88855,25,100
88859,10,100
88862,8,100
88868,8,100
88870,10,100
88871,25,100
88872,10,100
88873,25,100
88876,25,100
88878,25,100
88880,25,100
88882,3,100
88886,26,100
88888,4,100
88889,5,100
88890,7,100
88892,5,100
88894,25,100
88895,4,100
88897,4,100
88899,16,100
88900,6,100
88901,1,100
88902,26,100
88903,29,100
88904,5,100
88906,5,100
88907,1,100
88909,25,100
88911,6,100
88915,4,100
88923,25,100
88924,13,100
88925,13,100
88926,10,100
88927,4,100
88928,14,100
88930,7,100
88931,7,100
88932,31,100
88933,7,100
88934,13,100
88936,25,100
88937,25,100
88941,26,100
88942,31,100
88943,26,100
88945,25,100
88946,25,100
88949,22,100
88952,31,100
88953,31,100
88954,26,100
88955,31,100
88956,7,100
88957,31,100
88958,20,100
88961,20,100
88962,25,100
88965,25,100
88968,29,100
88972,7,100
88976,31,100
88978,25,100
88981,4,100
88984,13,100
88986,1,100
88988,29,100
88989,22,100
88990,19,100
