row_index,label,seed
88991,31,100
88993,1,100
88994,22,100
88997,22,100
88998,20,100
88999,25,100
89001,20,100
89004,19,100
89008,13,100
89009,7,100
89012,21,100
89017,2,100
89018,9,100
89019,29,100
89021,9,100
89023,20,100
89024,29,100
89025,13,100
89028,7,100
89029,29,100
89030,14,100
89033,28,100
89035,20,100
89040,9,100
89042,19,100
89048,6,100
89053,30,100
89054,12,100
89055,25,100
89056,25,100
89057,5,100
89059,26,100
89063,8,100
89064,6,100
89068,10,100
89069,31,100
89070,22,100
89071,24,100
89072,29,100
89073,31,100
89078,31,100
89079,31,100
89082,8,100
89083,18,100
89086,31,100
89088,22,100
89091,31,100
89092,31,100
89095,31,100
89096,8,100
89098,31,100
89100,13,100
89102,31,100
89103,13,100
89104,21,100
89108,6,100
89109,6,100
89114,8,100
89117,29,100
89119,7,100
89120,13,100
89122,7,100
89124,24,100
89129,24,100
89130,21,100
89133,7,100
89136,5,100
89137,21,100
89139,29,100
89141,26,100
89142,31,100
89143,24,100
89144,19,100
89145,13,100
89146,25,100
89148,6,100
89150,6,100
89151,25,100
89154,25,100
89157,17,100
89158,17,100
89159,6,100
89161,28,100
89162,14,100
89165,21,100
89167,28,100
89168,21,100
89170,4,100
89173,28,100
89176,26,100
89179,27,100
89180,16,100
89182,25,100
89184,5,100
89185,7,100
89188,4,100
89189,17,100
89190,11,100
89191,25,100
89192,31,100
89196,6,100
89197,19,100
89200,1,100
89202,3,100
89207,21,100
89213,6,100
89215,22,100
89216,0,100
89218,7,100
89219,12,100
89220,12,100
89223,27,100
89225,16,100
89227,1,100
89230,26,100
89231,11,100
89235,7,100
89239,6,100
89244,24,100
89245,6,100
89246,25,100
89247,21,100
89248,5,100
89251,26,100
89252,1,100
89255,1,100
89256,25,100
89257,14,100
89259,8,100
89260,7,100
89263,24,100
89265,26,100
89266,5,100
89268,8,100
89270,6,100
89271,1,100
89273,19,100
89274,29,100
89275,26,100
89280,31,100
89282,25,100
89284,28,100
89286,6,100
89291,0,100
89294,28,100
89295,7,100
89296,12,100
89300,18,100
89301,27,100
89302,6,100
89303,16,100
89306,19,100
89307,25,100
89309,6,100
89310,25,100
89311,15,100
89314,15,100
89315,3,100
89320,7,100
89322,0,100
89323,14,100
89324,1,100
89325,6,100
89327,25,100
89329,19,100
89331,25,100
89332,1,100
89334,18,100
89337,5,100
89338,25,100
89340,21,100
89341,19,100
89342,1,100
89343,1,100
89345,22,100
89346,31,100
89347,28,100
89348,1,100
89350,4,100
89351,7,100
89352,7,100
89354,7,100
89355,1,100
89358,25,100
89359,6,100
89362,14,100
89363,7,100
89364,7,100
89365,25,100
89368,4,100
89369,7,100
89371,31,100
89372,26,100
89374,20,100
89375,25,100
89377,22,100
89378,6,100
89380,21,100
89381,3,100
89382,14,100
89383,21,100
89386,28,100
89391,15,100
89392,11,100
89394,1,100
89395,4,100
89398,21,100
89401,20,100
89403,20,100
89404,25,100
89408,12,100
89414,31,100
89419,6,100
89420,6,100
89421,20,100
89422,24,100
89423,24,100
89425,25,100
89427,3,100
89428,25,100
89429,31,100
89433,12,100
89434,27,100
89436,19,100
89437,25,100
89440,22,100
89441,1,100
89442,3,100
89443,21,100
89445,25,100
89446,22,100
89447,22,100
89448,25,100
89454,11,100
89455,6,100
89458,1,100
89459,14,100
89461,4,100
89466,10,100
89470,22,100
89471,14,100
89472,21,100
89473,1,100
89478,4,100
89479,7,100
89482,22,100
89483,14,100
89484,19,100
89485,31,100
89486,25,100
89488,24,100
89490,29,100
89491,7,100
89492,26,100
89493,3,100
89498,25,100
89500,29,100
89501,22,100
89504,25,100
89508,20,100
89509,10,100
89510,20,100
89512,4,100
89514,25,100
89516,7,100
89519,22,100
89520,25,100
89522,25,100
89525,22,100
89526,14,100
89527,20,100
89529,6,100
89532,20,100
89537,31,100
89538,3,100
89539,20,100
89542,10,100
89546,22,100
89548,22,100
89550,12,100
89551,24,100
89552,6,100
89553,23,100
89555,2,100
89560,3,100
89564,28,100
89567,15,100
89568,10,100
89573,26,100
89574,6,100
89575,10,100
89576,17,100
89577,26,100
89579,20,100
89580,26,100
89581,24,100
89582,20,100
89584,10,100
89585,6,100
89589,26,100
89590,26,100
89592,22,100
89593,26,100
89594,2,100
89597,19,100
89598,19,100
89602,0,100
89605,22,100
89610,10,100
89612,23,100
89615,15,100
89619,10,100
89624,6,100
89625,6,100
89627,22,100
89629,31,100
89631,24,100
89632,10,100
89634,6,100
89635,6,100
89636,13,100
89637,25,100
89639,0,100
89640,6,100
89642,22,100
89644,16,100
89645,19,100
89649,4,100
89651,8,100
89658,19,100
89659,10,100
89660,21,100
89661,4,100
89663,25,100
89665,20,100
89667,6,100
89669,6,100
89670,14,100
89672,31,100
89675,22,100
89679,2,100
89680,25,100
89681,13,100
89682,31,100
89683,6,100
89685,31,100
89687,20,100
89688,7,100
89689,8,100
89690,21,100
89691,6,100
89692,8,100
89696,31,100
89697,3,100
89701,21,100
89702,19,100
89704,31,100
89708,20,100
89710,10,100
89711,11,100
89712,12,100
89714,14,100
89715,14,100
89718,6,100
89720,12,100
89723,22,100
89724,5,100
89726,23,100
89727,6,100
89733,20,100
89736,31,100
89738,23,100
89739,31,100
89740,14,100
89746,23,100
89748,14,100
89750,31,100
89753,22,100
89754,23,100
89755,25,100
89756,25,100
89761,3,100
89762,21,100
89763,31,100
89764,27,100
89768,10,100
89769,19,100
89770,3,100
89774,23,100
89776,28,100
89777,22,100
89779,22,100
89782,25,100
89784,1,100
89785,1,100
89793,14,100
89794,20,100
89797,25,100
89798,25,100
89799,21,100
89801,22,100
89803,31,100
89809,28,100
89816,30,100
89820,17,100
89821,17,100
89823,29,100
89827,29,100
89828,7,100
89829,23,100
89830,31,100
89831,5,100
89834,30,100
89835,5,100
89836,23,100
89838,30,100
89839,23,100
89840,30,100
89843,1,100
89845,30,100
89848,23,100
89851,30,100
89854,30,100
89855,23,100
89856,30,100
89858,23,100
89861,23,100
89866,28,100
89867,6,100
89869,20,100
89873,28,100
89875,30,100
89877,0,100
89879,15,100
89880,27,100
89884,30,100
89885,6,100
89886,11,100
89887,21,100
89888,26,100
89889,23,100
89896,21,100
89897,12,100
89902,21,100
89905,21,100
89909,24,100
89911,5,100
89913,30,100
89915,30,100
89916,26,100
89917,23,100
89918,14,100
89920,23,100
89923,22,100
89924,30,100
89925,6,100
89926,30,100
89927,30,100
89931,4,100
89932,23,100
89935,23,100
89936,15,100
89937,25,100
89938,6,100
89939,23,100
89942,26,100
89944,30,100
89945,30,100
89948,7,100
89949,14,100
89952,28,100
89955,30,100
89956,25,100
89961,1,100
89965,7,100
89967,7,100
89968,11,100
89969,27,100
89972,31,100
89974,26,100
89976,23,100
89977,30,100
89978,1,100
89979,30,100
89980,10,100
89981,24,100
89983,28,100
89985,28,100
89986,21,100
89987,22,100
89990,23,100
89992,25,100
89994,15,100
89998,0,100
90000,20,100
90001,2,100
90006,16,100
90007,6,100
90015,6,100
90016,6,100
90018,23,100
90019,6,100
90026,20,100
90027,30,100
90028,23,100
90029,23,100
90032,25,100
90033,10,100
90034,28,100
90035,6,100
90036,30,100
90039,10,100
90040,23,100
90041,14,100
90042,5,100
90043,1,100
90044,14,100
90046,31,100
90048,6,100
90049,6,100
90050,7,100
90055,25,100
90056,4,100
90059,14,100
90064,17,100
90065,10,100
90067,6,100
90068,26,100
90069,13,100
90072,2,100
90073,8,100
90075,28,100
90076,0,100
90077,15,100
90079,31,100
90080,27,100
90081,11,100
90082,16,100
90085,6,100
90086,24,100
90089,30,100
90090,6,100
90091,20,100
90094,23,100
90095,26,100
90097,30,100
90098,23,100
90099,5,100
90100,6,100
90103,26,100
90105,22,100
90107,1,100
90109,4,100
90113,20,100
90114,17,100
90115,17,100
90117,17,100
90118,13,100
90119,4,100
90120,17,100
90121,4,100
90122,24,100
90124,24,100
90126,1,100
90129,17,100
90130,21,100
90131,17,100
90132,1,100
90134,17,100
90137,14,100
90138,11,100
90139,26,100
90141,10,100
90142,17,100
90143,17,100
90144,17,100
90148,6,100
90150,14,100
90154,11,100
90155,6,100
90159,21,100
90160,6,100
90164,11,100
90166,17,100
90167,14,100
90170,17,100
90171,11,100
90176,31,100
90178,25,100
90181,5,100
90185,20,100
90190,6,100
90193,14,100
90196,28,100
90199,6,100
90203,31,100
90204,20,100
90205,28,100
90206,30,100
90210,21,100
90212,24,100
90213,24,100
90214,24,100
90215,14,100
90216,24,100
90219,14,100
90223,31,100
90224,5,100
90227,6,100
90228,24,100
90229,29,100
90230,20,100
90231,6,100
90232,6,100
90234,6,100
90235,6,100
90237,10,100
90241,5,100
90242,22,100
90243,3,100
90244,19,100
90245,5,100
90248,23,100
90249,5,100
90250,6,100
90254,6,100
90255,31,100
90256,14,100
90257,6,100
90259,6,100
90261,20,100
90262,24,100
90263,26,100
90266,23,100
90267,6,100
90268,21,100
90271,30,100
90274,6,100
90275,5,100
90276,14,100
90278,24,100
90280,10,100
90284,13,100
90286,6,100
90287,3,100
90288,19,100
90290,28,100
90291,31,100
90293,26,100
90295,5,100
90298,22,100
90299,23,100
90305,21,100
90307,6,100
90308,24,100
90309,6,100
90310,6,100
90312,24,100
90313,17,100
90314,24,100
90315,19,100
90316,2,100
90317,24,100
90318,25,100
90320,22,100
90322,26,100
90323,20,100
90324,5,100
90325,5,100
90326,26,100
90328,19,100
90329,31,100
90330,22,100
90333,28,100
90334,21,100
90335,6,100
90336,21,100
90337,5,100
90339,24,100
90340,26,100
90342,6,100
90343,2,100
90346,6,100
90348,14,100
90351,5,100
90354,6,100
90357,26,100
90358,26,100
90361,17,100
90362,21,100
90364,6,100
90366,26,100
90368,28,100
90371,26,100
90372,6,100
90374,6,100
90376,28,100
90377,6,100
90378,6,100
90380,25,100
90382,22,100
90383,28,100
90388,6,100
90390,19,100
90394,14,100
90395,21,100
90399,5,100
90400,24,100
90406,24,100
90409,6,100
90410,6,100
90411,14,100
90412,4,100
90414,6,100
90415,5,100
90416,21,100
90420,25,100
90424,6,100
90426,19,100
90427,25,100
90428,19,100
90429,28,100
90432,6,100
90433,6,100
90434,6,100
90437,24,100
90438,6,100
90439,5,100
90440,5,100
90441,6,100
90442,25,100
90443,14,100
90446,6,100
90447,14,100
90450,6,100
90451,6,100
90454,31,100
90457,5,100
90458,6,100
90461,6,100
90462,5,100
90463,14,100
90465,28,100
90466,14,100
90468,6,100
90472,6,100
90476,14,100
90482,6,100
90483,19,100
90487,24,100
90489,6,100
90491,14,100
90495,28,100
90499,14,100
90503,20,100
90504,5,100
90508,28,100
90511,14,100
90512,28,100
90514,20,100
90515,6,100
90516,28,100
90519,14,100
90520,28,100
90522,14,100
90523,5,100
90525,31,100
90526,6,100
90528,5,100
90529,31,100
90530,5,100
90531,19,100
90532,31,100
90534,28,100
90535,6,100
90537,14,100
90541,6,100
90542,6,100
90544,14,100
90547,20,100
90548,14,100
90549,26,100
90550,5,100
90552,28,100
90553,5,100
90554,14,100
90555,6,100
90556,6,100
90558,6,100
90561,28,100
90565,6,100
90566,26,100
90569,6,100
90570,5,100
90571,24,100
90575,21,100
90576,3,100
90577,6,100
90578,29,100
90579,6,100
90581,14,100
90583,20,100
90585,26,100
90589,5,100
90591,1,100
90593,6,100
90594,21,100
90595,20,100
90596,25,100
90597,5,100
90599,22,100
90601,6,100
90603,31,100
90604,19,100
90606,14,100
90607,26,100
90609,6,100
90611,24,100
90612,21,100
90613,14,100
90617,31,100
90618,14,100
90620,28,100
90622,14,100
90623,26,100
90624,28,100
90626,1,100
90627,26,100
90628,20,100
90632,4,100
90635,28,100
90640,31,100
90644,25,100
90645,26,100
90646,31,100
90648,28,100
90649,24,100
90650,5,100
90651,25,100
90655,14,100
90656,26,100
90657,26,100
90658,14,100
90659,26,100
90661,6,100
90662,28,100
90664,28,100
90665,20,100
90666,21,100
90667,31,100
90668,18,100
90669,22,100
90671,5,100
90673,26,100
90675,28,100
90676,6,100
90677,31,100
90679,6,100
90682,26,100
90683,21,100
90685,6,100
90686,26,100
90687,6,100
90688,6,100
90689,5,100
90691,6,100
90694,5,100
90698,6,100
90699,5,100
90700,28,100
90701,20,100
90702,24,100
90703,21,100
90704,1,100
90705,24,100
90707,7,100
90708,26,100
90709,21,100
90714,28,100
90715,26,100
90716,5,100
90717,14,100
90718,25,100
90719,28,100
90721,20,100
90722,26,100
90723,31,100
90727,14,100
90728,5,100
90729,2,100
90730,26,100
90731,14,100
90732,28,100
90739,6,100
90741,31,100
90742,31,100
90743,6,100
90747,26,100
90749,31,100
90750,14,100
90752,6,100
90754,21,100
90755,5,100
90756,10,100
90758,14,100
90760,26,100
90761,22,100
90762,31,100
90765,24,100
90767,6,100
90769,28,100
90772,6,100
90773,24,100
90776,31,100
90779,28,100
90781,31,100
90783,1,100
90785,14,100
90787,14,100
90790,31,100
90795,6,100
90798,14,100
90806,25,100
90808,25,100
90809,25,100
90812,20,100
90814,25,100
90815,20,100
90817,14,100
90818,7,100
90819,3,100
90823,22,100
90824,6,100
90831,1,100
90836,1,100
90837,1,100
90838,6,100
90839,24,100
90841,25,100
90842,20,100
90843,1,100
90845,11,100
90846,26,100
90848,19,100
90849,28,100
90850,24,100
90853,25,100
90854,0,100
90855,3,100
90856,19,100
90860,1,100
90862,24,100
90863,31,100
90864,11,100
90865,7,100
90866,1,100
90867,14,100
90869,8,100
90871,25,100
90872,3,100
90873,3,100
90875,14,100
90877,1,100
90885,19,100
90888,20,100
90889,6,100
90890,1,100
90891,20,100
90892,12,100
90893,24,100
90894,11,100
90897,2,100
90898,8,100
90899,1,100
90901,11,100
90903,6,100
90905,27,100
90907,13,100
90908,1,100
90911,6,100
90912,1,100
90913,22,100
90914,1,100
90918,19,100
90919,31,100
90920,1,100
90922,19,100
90923,1,100
90924,12,100
90926,22,100
90931,12,100
90933,28,100
90934,24,100
90935,15,100
90943,21,100
90944,0,100
90945,7,100
90947,2,100
90948,11,100
90949,13,100
90951,6,100
90952,1,100
90953,11,100
90956,20,100
90957,12,100
90958,0,100
90960,31,100
90963,1,100
90964,2,100
90970,24,100
90973,11,100
90977,22,100
90978,13,100
90980,25,100
90981,31,100
90983,6,100
90984,25,100
90985,11,100
90986,6,100
90987,25,100
90988,1,100
90989,6,100
90991,6,100
90993,25,100
90995,25,100
90998,14,100
90999,6,100
91000,21,100
91003,14,100
91011,1,100
91013,3,100
91015,24,100
91017,6,100
91018,11,100
91019,31,100
91023,6,100
91025,6,100
91030,3,100
91032,24,100
91033,6,100
91034,6,100
91035,1,100
91040,27,100
91042,1,100
91043,10,100
91044,24,100
91046,24,100
91047,6,100
91053,6,100
91058,24,100
91059,11,100
91060,15,100
91061,5,100
91065,14,100
91067,24,100
91070,24,100
91071,19,100
91073,6,100
91075,11,100
91077,3,100
91078,24,100
91080,1,100
91081,6,100
91084,6,100
91087,22,100
91089,28,100
91091,24,100
91092,21,100
91093,14,100
91094,8,100
91095,6,100
91096,1,100
91097,13,100
91098,6,100
91099,24,100
91100,31,100
91101,6,100
91103,24,100
91108,3,100
91109,6,100
91110,6,100
91111,24,100
91112,11,100
91113,6,100
91114,24,100
91116,24,100
91117,13,100
91121,14,100
91123,24,100
91124,3,100
91125,5,100
91126,26,100
91127,1,100
91130,24,100
91131,20,100
91132,6,100
91133,0,100
91134,14,100
91135,6,100
91136,6,100
91138,6,100
91143,6,100
91146,22,100
91149,11,100
91151,6,100
91153,24,100
91154,3,100
91156,6,100
91157,28,100
91159,0,100
91161,24,100
91162,27,100
91166,6,100
91167,6,100
91171,6,100
91175,22,100
91181,26,100
91182,20,100
91183,6,100
91184,28,100
91185,24,100
91189,0,100
91190,13,100
91193,13,100
91195,6,100
91201,24,100
91204,24,100
91205,14,100
91206,13,100
91207,10,100
91209,14,100
91211,0,100
91212,8,100
91214,25,100
91215,12,100
91217,4,100
91220,14,100
91225,31,100
91231,9,100
91232,29,100
91236,9,100
91237,14,100
91238,15,100
91241,0,100
91243,21,100
91244,27,100
91246,24,100
91254,9,100
91257,15,100
91259,6,100
91261,18,100
91264,1,100
91265,6,100
91270,9,100
91272,13,100
91273,24,100
91276,9,100
91278,12,100
91281,18,100
91283,10,100
91285,4,100
91286,14,100
91291,19,100
91293,9,100
91300,1,100
91303,10,100
91304,17,100
91305,28,100
91306,21,100
91307,7,100
91308,27,100
91309,16,100
91312,17,100
91315,17,100
91316,17,100
91317,7,100
91323,19,100
91326,29,100
91327,5,100
91330,29,100
91332,2,100
91333,19,100
91334,5,100
91336,29,100
91337,27,100
91338,19,100
91340,2,100
91342,19,100
91343,19,100
91345,6,100
91346,25,100
91347,0,100
91348,21,100
91350,28,100
91352,20,100
91354,6,100
91358,4,100
91360,2,100
91361,19,100
91365,21,100
91367,1,100
91370,21,100
91371,29,100
91372,4,100
91374,25,100
91376,25,100
91377,19,100
91378,25,100
91380,29,100
91382,6,100
91384,25,100
91385,29,100
91386,29,100
91389,29,100
91398,2,100
91401,5,100
91402,27,100
91403,28,100
91405,13,100
91407,25,100
91410,19,100
91411,7,100
91413,20,100
91414,18,100
91416,5,100
91417,15,100
91418,19,100
91421,25,100
91422,19,100
91423,27,100
91425,18,100
91426,20,100
91430,18,100
91431,18,100
91432,29,100
91433,2,100
91434,15,100
91435,21,100
91436,21,100
91437,1,100
91438,4,100
91439,14,100
91440,14,100
91441,2,100
91442,29,100
91443,6,100
91445,8,100
91446,27,100
91447,0,100
91448,4,100
91449,1,100
91450,29,100
91453,6,100
91454,2,100
91455,2,100
91457,1,100
91458,19,100
91459,2,100
91460,29,100
91466,2,100
91468,2,100
91471,22,100
91474,10,100
91476,10,100
91477,3,100
91478,27,100
91479,27,100
91480,29,100
91481,25,100
91482,21,100
91483,10,100
91484,20,100
91485,2,100
91486,2,100
91487,2,100
91491,27,100
91494,2,100
91499,20,100
91500,2,100
91501,7,100
91503,19,100
91504,29,100
91506,1,100
91508,2,100
91511,22,100
91512,9,100
91513,28,100
91515,29,100
91516,12,100
91519,3,100
91520,25,100
91521,29,100
91523,18,100
91524,8,100
91525,29,100
91526,6,100
91527,21,100
91528,20,100
91529,29,100
91531,19,100
91533,6,100
91539,2,100
91540,30,100
91545,4,100
91546,14,100
91547,31,100
91548,31,100
91549,24,100
91550,31,100
91552,17,100
91557,25,100
91560,17,100
91564,24,100
91565,17,100
91568,13,100
91570,17,100
91571,3,100
91572,22,100
91573,28,100
91583,10,100
91585,4,100
91586,7,100
91587,3,100
91588,17,100
91589,22,100
91591,1,100
91594,22,100
91595,6,100
91597,17,100
91604,17,100
91606,13,100
91607,3,100
91608,25,100
91610,25,100
91611,3,100
91613,20,100
91615,26,100
91616,29,100
91618,22,100
91622,29,100
91624,10,100
91625,10,100
91630,5,100
91631,25,100
91637,31,100
91640,10,100
91644,29,100
91645,26,100
91646,28,100
91648,17,100
91650,3,100
91656,17,100
91657,17,100
91661,17,100
91665,17,100
91666,22,100
91669,18,100
91670,17,100
91671,3,100
91673,17,100
91675,25,100
91676,17,100
91681,25,100
91687,25,100
91688,17,100
91690,17,100
91694,17,100
91698,29,100
91699,14,100
91700,10,100
91704,20,100
91705,10,100
91706,6,100
91710,25,100
91711,21,100
91713,22,100
91714,13,100
91715,3,100
91716,18,100
91718,21,100
91720,14,100
91721,4,100
91722,14,100
91723,10,100
91724,28,100
91725,25,100
91726,25,100
91728,25,100
91730,17,100
91731,31,100
91733,5,100
91734,25,100
91740,17,100
91742,17,100
91743,17,100
91746,17,100
91750,17,100
91752,25,100
91753,17,100
91755,3,100
91757,21,100
91758,17,100
91761,13,100
91762,3,100
91763,10,100
91764,3,100
91765,5,100
91766,3,100
91767,3,100
91768,3,100
91769,3,100
91776,15,100
91777,25,100
91778,3,100
91779,11,100
91781,27,100
91783,16,100
91786,25,100
91787,21,100
91789,8,100
91791,25,100
91793,1,100
91796,25,100
91797,10,100
91799,20,100
91801,20,100
91802,10,100
91804,20,100
91805,22,100
91806,8,100
91809,10,100
91810,25,100
91811,14,100
91812,28,100
91813,25,100
91819,14,100
91822,30,100
91824,25,100
91825,14,100
91826,17,100
91830,22,100
91832,17,100
91833,29,100
91834,17,100
91837,17,100
91838,29,100
91839,14,100
91840,14,100
91843,19,100
91845,23,100
91846,14,100
91847,17,100
91850,17,100
91851,29,100
91852,28,100
91853,23,100
91854,10,100
91855,7,100
91863,0,100
91869,17,100
91870,15,100
91871,28,100
91872,22,100
91877,14,100
91880,21,100
91882,11,100
91883,7,100
91885,0,100
91889,5,100
91891,1,100
91894,31,100
91896,1,100
91897,22,100
91899,6,100
91901,22,100
91902,20,100
91907,13,100
91908,23,100
91909,19,100
91912,14,100
91913,1,100
91915,22,100
91916,14,100
91917,25,100
91918,25,100
91921,24,100
91923,17,100
91924,1,100
91926,14,100
91930,8,100
91931,6,100
91932,8,100
91933,20,100
91935,28,100
91936,25,100
91937,13,100
91938,25,100
91939,20,100
91942,26,100
91943,22,100
91944,14,100
91945,17,100
91947,25,100
91948,1,100
91950,25,100
91952,25,100
91957,7,100
91964,7,100
91969,0,100
91970,11,100
91972,27,100
91973,16,100
91976,25,100
91977,28,100
91978,21,100
91979,25,100
91982,22,100
91984,21,100
91987,24,100
91988,17,100
91989,1,100
91992,24,100
91993,26,100
91995,3,100
91997,17,100
91998,5,100
92000,17,100
92003,21,100
92009,29,100
92012,28,100
92013,25,100
92014,8,100
92015,29,100
92016,20,100
92019,10,100
92020,29,100
92022,28,100
92025,25,100
92027,5,100
92028,26,100
92032,21,100
92033,25,100
92035,3,100
92038,25,100
92039,18,100
92040,31,100
92041,25,100
92043,20,100
92044,14,100
92045,14,100
92046,22,100
92047,3,100
92048,18,100
92052,7,100
92053,10,100
92054,25,100
92055,14,100
92057,14,100
92058,22,100
92060,17,100
92061,14,100
92063,21,100
92065,20,100
92069,24,100
92070,25,100
92073,14,100
92075,22,100
92078,3,100
92081,31,100
92083,22,100
92084,27,100
92085,0,100
92087,21,100
92088,4,100
92089,0,100
92091,29,100
92095,25,100
92096,12,100
92097,21,100
92098,1,100
92101,4,100
92102,28,100
92105,1,100
92109,29,100
92111,25,100
92113,31,100
92115,21,100
92117,25,100
92119,21,100
92120,10,100
92123,25,100
92127,25,100
92129,14,100
92130,28,100
92135,20,100
92139,25,100
92141,18,100
92142,5,100
92143,14,100
92144,25,100
92145,14,100
92147,28,100
92148,19,100
92150,25,100
92151,22,100
92153,24,100
92157,3,100
92159,25,100
92162,3,100
92163,0,100
92164,3,100
92166,3,100
92168,27,100
92171,6,100
92173,3,100
92176,13,100
92177,13,100
92178,4,100
92180,12,100
92181,14,100
92182,25,100
92188,20,100
92191,1,100
92194,10,100
92195,28,100
92198,8,100
92199,25,100
92200,28,100
92202,19,100
92203,24,100
92206,24,100
92208,22,100
92209,20,100
92212,25,100
92214,17,100
92215,25,100
92219,20,100
92220,22,100
92222,28,100
92223,22,100
92224,10,100
92225,13,100
92227,22,100
92229,20,100
92230,8,100
92239,25,100
92240,7,100
92246,1,100
92248,0,100
92251,7,100
92252,20,100
92253,14,100
92254,10,100
92255,28,100
92256,3,100
92257,0,100
92264,16,100
92265,13,100
92269,31,100
92270,2,100
92271,25,100
92272,12,100
92273,5,100
92275,31,100
92276,24,100
92280,23,100
92283,8,100
92285,25,100
92286,20,100
92287,26,100
92290,4,100
92294,22,100
92297,20,100
92299,11,100
92300,11,100
92302,24,100
92303,29,100
92304,12,100
92306,25,100
92307,29,100
92313,17,100
92316,29,100
92321,25,100
92327,17,100
92329,1,100
92331,14,100
92332,21,100
92335,25,100
92336,19,100
92339,3,100
92341,3,100
92342,7,100
92346,3,100
92348,29,100
92349,22,100
92350,0,100
92352,3,100
92353,3,100
92354,27,100
92356,21,100
92357,19,100
92362,19,100
92364,5,100
92366,24,100
92369,24,100
92370,14,100
92371,7,100
92372,21,100
92373,1,100
92375,25,100
92379,12,100
92381,8,100
92382,11,100
92383,25,100
92387,7,100
92388,3,100
92390,15,100
92391,25,100
92393,25,100
92394,24,100
92395,24,100
92400,24,100
92402,18,100
92405,6,100
92406,10,100
92407,25,100
92409,22,100
92411,3,100
92412,7,100
92413,27,100
92414,16,100
92416,28,100
92417,19,100
92421,17,100
92422,1,100
92423,29,100
92426,5,100
92428,28,100
92429,21,100
92430,19,100
92431,22,100
92432,21,100
92433,14,100
92434,20,100
92440,1,100
92444,28,100
92445,10,100
92449,25,100
92451,11,100
92452,12,100
92453,11,100
92458,7,100
92459,3,100
92461,10,100
92462,0,100
92466,3,100
92467,0,100
92468,3,100
92470,20,100
92473,10,100
92475,3,100
92477,26,100
92478,23,100
92479,10,100
92481,17,100
92484,29,100
92485,26,100
92486,21,100
92487,13,100
92489,14,100
92490,4,100
92494,26,100
92499,7,100
92500,10,100
92501,22,100
92503,7,100
92504,29,100
92506,14,100
92510,23,100
92513,17,100
92514,22,100
92516,5,100
92518,7,100
92519,15,100
92520,3,100
92521,3,100
92523,26,100
92524,25,100
92527,5,100
92529,3,100
92531,17,100
92533,22,100
92534,17,100
92537,14,100
92538,17,100
92540,22,100
92546,13,100
92548,8,100
92549,7,100
92550,20,100
92551,5,100
92552,14,100
92553,25,100
92554,17,100
92555,6,100
92556,22,100
92558,31,100
92559,26,100
92560,22,100
92562,5,100
92566,25,100
92567,17,100
92569,21,100
92570,14,100
92574,10,100
92577,6,100
92580,20,100
92581,17,100
92582,6,100
92584,10,100
92585,5,100
92589,20,100
92590,13,100
92591,14,100
92592,21,100
92593,14,100
92596,26,100
92597,24,100
92598,21,100
92599,8,100
92600,8,100
92603,6,100
92605,6,100
92606,11,100
92607,26,100
92609,17,100
92611,17,100
92614,5,100
92616,5,100
