row_index,label,seed
92618,5,100
92623,28,100
92624,21,100
92626,8,100
92629,5,100
92630,5,100
92631,17,100
92632,21,100
92635,10,100
92637,0,100
92644,31,100
92647,25,100
92648,14,100
92650,5,100
92651,8,100
92652,13,100
92654,6,100
92655,5,100
92657,29,100
92660,5,100
92662,14,100
92663,13,100
92664,22,100
92665,29,100
92667,4,100
92670,24,100
92671,24,100
92672,23,100
92673,5,100
92676,20,100
92678,6,100
92680,14,100
92682,21,100
92683,29,100
92684,25,100
92685,6,100
92686,25,100
92689,10,100
92690,11,100
92692,5,100
92695,25,100
92698,6,100
92700,6,100
92701,26,100
92702,30,100
92704,25,100
92707,24,100
92710,25,100
92711,3,100
92712,27,100
92715,6,100
92716,21,100
92718,6,100
92721,21,100
92723,6,100
92724,5,100
92727,7,100
92729,25,100
92731,6,100
92734,22,100
92736,8,100
92737,14,100
92740,5,100
92743,1,100
92744,21,100
92745,26,100
92746,25,100
92747,28,100
92749,29,100
92751,28,100
92753,14,100
92754,8,100
92757,14,100
92758,4,100
92765,29,100
92766,29,100
92767,26,100
92771,15,100
92773,7,100
92776,3,100
92778,5,100
92779,29,100
92780,29,100
92781,22,100
92782,5,100
92784,10,100
92786,2,100
92790,26,100
92792,1,100
92794,5,100
92795,14,100
92796,5,100
92797,13,100
92800,20,100
92802,6,100
92803,5,100
92804,4,100
92805,26,100
92807,8,100
92809,11,100
92810,12,100
92811,6,100
92812,25,100
92813,22,100
92814,20,100
92817,4,100
92818,25,100
92819,5,100
92820,23,100
92821,24,100
92823,28,100
92824,7,100
92825,6,100
92827,14,100
92829,5,100
92832,26,100
92833,18,100
92837,28,100
92838,19,100
92839,23,100
92843,5,100
92844,10,100
92845,28,100
92846,25,100
92848,4,100
92849,14,100
92852,10,100
92854,24,100
92855,28,100
92856,25,100
92858,25,100
92859,30,100
92862,25,100
92863,25,100
92864,20,100
92867,13,100
92871,5,100
92872,21,100
92875,29,100
92877,5,100
92878,25,100
92881,20,100
92882,19,100
92883,6,100
92884,4,100
92886,4,100
92887,19,100
92888,27,100
92891,13,100
92893,25,100
92894,30,100
92895,12,100
92896,23,100
92897,1,100
92899,30,100
92900,10,100
92901,5,100
92903,20,100
92904,19,100
92905,24,100
92906,4,100
92908,5,100
92909,28,100
92912,31,100
92913,28,100
92914,25,100
92917,6,100
92918,26,100
92919,24,100
92921,8,100
92924,20,100
92927,25,100
92930,4,100
92932,6,100
92933,6,100
92934,8,100
92935,12,100
92936,26,100
92937,7,100
92943,26,100
92945,26,100
92946,28,100
92947,26,100
92948,28,100
92950,26,100
92951,26,100
92952,29,100
92953,29,100
92955,29,100
92957,22,100
92964,3,100
92965,22,100
92966,0,100
92967,8,100
92971,14,100
92974,4,100
92975,5,100
92976,6,100
92978,6,100
92979,1,100
92980,6,100
92982,24,100
92986,29,100
92987,6,100
92988,3,100
92989,10,100
92991,25,100
92993,31,100
92995,3,100
92996,6,100
92997,25,100
93001,28,100
93003,0,100
93005,6,100
93007,0,100
93012,10,100
93013,0,100
93017,15,100
93018,22,100
93020,16,100
93023,3,100
93025,0,100
93028,14,100
93029,13,100
93031,8,100
93032,15,100
93033,13,100
93037,31,100
93039,8,100
93040,8,100
93042,6,100
93044,6,100
93046,13,100
93047,24,100
93048,8,100
93050,26,100
93051,28,100
93052,6,100
93053,19,100
93054,8,100
93058,18,100
93060,10,100
93064,22,100
93066,21,100
93072,21,100
93075,4,100
93077,6,100
93080,1,100
93081,6,100
93082,15,100
93083,10,100
93085,4,100
93088,26,100
93090,13,100
93092,5,100
93096,21,100
93097,25,100
93101,19,100
93103,28,100
93104,29,100
93107,12,100
93108,25,100
93109,25,100
93111,31,100
93113,26,100
93116,12,100
93119,25,100
93120,19,100
93125,25,100
93127,6,100
93128,31,100
93129,13,100
93131,31,100
93132,22,100
93135,31,100
93136,20,100
93141,8,100
93144,29,100
93146,18,100
93155,5,100
93157,31,100
93158,5,100
93160,18,100
93161,8,100
93162,8,100
93163,1,100
93165,6,100
93166,18,100
93167,29,100
93168,18,100
93170,22,100
93173,19,100
93174,5,100
93176,13,100
93177,1,100
93178,22,100
93180,12,100
93181,4,100
93182,14,100
93183,22,100
93184,22,100
93186,22,100
93188,26,100
93190,14,100
93191,1,100
93192,21,100
93193,1,100
93194,15,100
93195,21,100
93203,12,100
93204,1,100
93206,10,100
93209,22,100
93211,0,100
93213,0,100
93214,6,100
93216,26,100
93218,15,100
93219,3,100
93220,3,100
93221,12,100
93223,11,100
93227,14,100
93232,25,100
93234,20,100
93235,13,100
93237,22,100
93238,25,100
93240,6,100
93241,10,100
93242,6,100
93243,10,100
93244,19,100
93248,8,100
93250,26,100
93252,21,100
93253,14,100
93254,29,100
93257,4,100
93261,10,100
93263,1,100
93265,13,100
93268,18,100
93270,21,100
93271,21,100
93272,22,100
93273,21,100
93274,22,100
93275,31,100
93277,15,100
93278,6,100
93281,4,100
93282,10,100
93284,18,100
93286,8,100
93288,29,100
93289,20,100
93290,7,100
93291,3,100
93292,29,100
93296,31,100
93298,13,100
93299,6,100
93302,31,100
93303,5,100
93304,4,100
93311,3,100
93312,18,100
93314,25,100
93317,14,100
93318,7,100
93322,3,100
93323,22,100
93328,20,100
93331,24,100
93334,12,100
93336,1,100
93337,20,100
93338,1,100
93342,1,100
93348,22,100
93350,12,100
93351,25,100
93352,22,100
93353,7,100
93354,22,100
93356,22,100
93360,25,100
93361,18,100
93364,0,100
93365,22,100
93369,5,100
93371,5,100
93372,25,100
93375,13,100
93377,14,100
93379,5,100
93380,5,100
93381,14,100
93385,20,100
93387,21,100
93389,1,100
93390,1,100
93392,19,100
93394,19,100
93397,7,100
93398,14,100
93399,6,100
93402,12,100
93403,28,100
93404,25,100
93406,13,100
93408,25,100
93411,12,100
93412,3,100
93420,22,100
93421,31,100
93424,22,100
93425,14,100
93430,18,100
93436,3,100
93437,26,100
93439,13,100
93446,9,100
93447,9,100
93448,31,100
93451,22,100
93453,24,100
93454,7,100
93456,12,100
93458,8,100
93460,21,100
93463,24,100
93465,1,100
93466,8,100
93467,6,100
93473,5,100
93476,5,100
93477,5,100
93478,5,100
93479,20,100
93480,5,100
93481,20,100
93482,22,100
93483,19,100
93485,19,100
93486,19,100
93487,19,100
93488,19,100
93490,8,100
93491,19,100
93493,13,100
93494,5,100
93495,25,100
93499,28,100
93504,5,100
93505,13,100
93506,19,100
93508,1,100
93510,13,100
93514,28,100
93515,2,100
93516,29,100
93517,5,100
93518,5,100
93519,5,100
93520,5,100
93522,5,100
93525,5,100
93527,19,100
93528,19,100
93529,5,100
93530,2,100
93532,31,100
93536,15,100
93540,8,100
93541,19,100
93543,19,100
93544,19,100
93545,19,100
93549,5,100
93550,13,100
93551,19,100
93553,19,100
93554,0,100
93558,1,100
93560,13,100
93561,13,100
93564,19,100
93566,17,100
93567,8,100
93568,17,100
93572,19,100
93575,26,100
93580,17,100
93581,6,100
93582,11,100
93584,25,100
93586,0,100
93587,19,100
93588,27,100
93589,16,100
93591,10,100
93594,14,100
93596,22,100
93597,22,100
93601,0,100
93602,19,100
93603,31,100
93604,27,100
93605,16,100
93606,26,100
93614,19,100
93615,0,100
93619,22,100
93620,14,100
93621,14,100
93628,27,100
93630,22,100
93632,12,100
93637,20,100
93642,0,100
93643,27,100
93646,18,100
93647,16,100
93649,21,100
93651,6,100
93652,9,100
93654,13,100
93655,20,100
93657,10,100
93660,31,100
93662,14,100
93663,6,100
93666,22,100
93668,18,100
93669,9,100
93670,22,100
93671,18,100
93672,9,100
93681,2,100
93684,24,100
93685,21,100
93687,9,100
93690,9,100
93697,9,100
93701,1,100
93702,1,100
93703,19,100
93704,10,100
93706,1,100
93707,19,100
93708,21,100
93711,21,100
93712,12,100
93713,19,100
93716,19,100
93717,4,100
93720,1,100
93721,20,100
93723,21,100
93726,6,100
93727,2,100
93730,20,100
93732,31,100
93733,12,100
93734,20,100
93736,22,100
93737,22,100
93744,1,100
93746,25,100
93751,4,100
93752,2,100
93753,1,100
93754,21,100
93755,11,100
93756,19,100
93758,19,100
93759,24,100
93769,19,100
93773,2,100
93774,2,100
93776,2,100
93780,2,100
93781,1,100
93784,22,100
93788,29,100
93790,29,100
93792,29,100
93796,13,100
93798,13,100
93800,29,100
93801,24,100
93802,29,100
93804,25,100
93805,8,100
93807,0,100
93811,24,100
93813,27,100
93817,0,100
93818,3,100
93819,27,100
93824,14,100
93825,7,100
93826,3,100
93827,4,100
93828,28,100
93829,10,100
93830,2,100
93831,16,100
93832,24,100
93833,10,100
93834,4,100
93835,3,100
93840,22,100
93841,2,100
93842,2,100
93844,15,100
93845,2,100
93847,22,100
93849,25,100
93851,2,100
93852,19,100
93853,6,100
93855,22,100
93857,4,100
93858,6,100
93859,1,100
93860,14,100
93865,29,100
93867,10,100
93868,4,100
93870,29,100
93871,29,100
93872,10,100
93873,29,100
93874,13,100
93875,24,100
93876,10,100
93877,10,100
93878,17,100
93879,17,100
93880,8,100
93881,17,100
93882,17,100
93883,17,100
93886,14,100
93887,17,100
93888,6,100
93892,14,100
93896,28,100
93897,10,100
93899,17,100
93901,19,100
93903,14,100
93904,31,100
93907,24,100
93921,11,100
93925,17,100
93928,17,100
93931,11,100
93933,19,100
93941,24,100
93945,24,100
93948,6,100
93950,24,100
93951,11,100
93952,17,100
93953,11,100
93954,11,100
93956,24,100
93957,11,100
93958,24,100
93959,11,100
93960,24,100
93963,21,100
93964,19,100
93965,25,100
93967,10,100
93969,1,100
93970,11,100
93971,19,100
93972,6,100
93975,6,100
93976,11,100
93979,19,100
93981,11,100
93983,19,100
93985,11,100
93989,25,100
93990,17,100
93991,11,100
93992,17,100
93993,17,100
93999,24,100
94001,28,100
94008,26,100
94013,1,100
94014,1,100
94017,25,100
94020,24,100
94021,1,100
94024,13,100
94025,22,100
94027,29,100
94028,24,100
94030,25,100
94034,17,100
94035,13,100
94036,17,100
94037,17,100
94038,17,100
94039,17,100
94040,17,100
94041,17,100
94042,13,100
94043,17,100
94044,17,100
94045,11,100
94048,1,100
94050,23,100
94051,14,100
94052,11,100
94053,14,100
94055,26,100
94056,22,100
94057,1,100
94058,11,100
94059,24,100
94061,11,100
94063,6,100
94064,21,100
94065,28,100
94069,10,100
94072,19,100
94073,31,100
94078,24,100
94081,24,100
94082,24,100
94085,2,100
94091,13,100
94093,2,100
94094,19,100
94096,19,100
94097,19,100
94098,26,100
94099,13,100
94100,19,100
94106,7,100
94109,19,100
94110,2,100
94111,19,100
94112,19,100
94114,19,100
94115,19,100
94116,20,100
94124,2,100
94128,19,100
94129,22,100
94130,19,100
94131,19,100
94133,2,100
94134,13,100
94144,0,100
94145,19,100
94150,11,100
94152,0,100
94156,19,100
94158,19,100
94162,25,100
94163,26,100
94164,20,100
94167,25,100
94169,0,100
94172,2,100
94175,6,100
94176,2,100
94177,2,100
94178,0,100
94181,6,100
94184,25,100
94185,0,100
94186,27,100
94188,10,100
94189,2,100
94190,17,100
94193,4,100
94194,2,100
94195,22,100
94197,19,100
94198,1,100
94201,17,100
94203,14,100
94204,17,100
94205,14,100
94206,28,100
94207,17,100
94208,6,100
94211,6,100
94212,17,100
94215,10,100
94216,21,100
94217,14,100
94222,12,100
94224,10,100
94225,12,100
94226,1,100
94228,12,100
94233,24,100
94235,24,100
94238,28,100
94243,25,100
94245,25,100
94247,24,100
94249,20,100
94250,4,100
94251,14,100
94252,4,100
94254,10,100
94256,8,100
94259,13,100
94260,8,100
94262,14,100
94263,18,100
94264,31,100
94265,6,100
94268,7,100
94269,13,100
94271,21,100
94273,6,100
94274,25,100
94275,29,100
94276,20,100
94277,4,100
94280,8,100
94282,6,100
94283,13,100
94285,4,100
94292,25,100
94293,13,100
94295,6,100
94296,25,100
94300,25,100
94301,4,100
94303,8,100
94305,25,100
94306,25,100
94307,4,100
94308,8,100
94309,5,100
94310,8,100
94311,4,100
94312,25,100
94313,4,100
94314,14,100
94315,4,100
94316,6,100
94317,31,100
94320,8,100
94321,26,100
94324,6,100
94328,31,100
94330,22,100
94331,10,100
94332,22,100
94335,15,100
94337,2,100
94342,25,100
94343,22,100
94345,12,100
94346,20,100
94347,0,100
94348,31,100
94349,22,100
94352,25,100
94354,4,100
94355,22,100
94358,25,100
94360,18,100
94361,15,100
94363,7,100
94364,24,100
94366,0,100
94368,15,100
94369,1,100
94372,12,100
94376,21,100
94378,12,100
94379,20,100
94382,25,100
94383,12,100
94384,13,100
94385,1,100
94387,13,100
94388,15,100
94390,0,100
94392,12,100
94396,27,100
94398,15,100
94399,1,100
94401,19,100
94403,7,100
94404,7,100
94406,30,100
94408,26,100
94409,5,100
94414,6,100
94417,21,100
94419,8,100
94420,4,100
94421,8,100
94422,4,100
94423,31,100
94425,8,100
94430,7,100
94434,5,100
94437,7,100
94440,25,100
94441,6,100
94446,9,100
94448,9,100
94449,8,100
94450,13,100
94451,10,100
94453,9,100
94458,25,100
94460,3,100
94461,2,100
94462,4,100
94465,15,100
94466,8,100
94468,18,100
94469,1,100
94470,4,100
94471,5,100
94472,6,100
94474,15,100
94478,1,100
94480,13,100
94481,21,100
94484,25,100
94486,4,100
94487,0,100
94488,8,100
94490,28,100
94494,4,100
94495,20,100
94496,18,100
94497,8,100
94498,25,100
94499,24,100
94500,6,100
94501,13,100
94502,4,100
94503,25,100
94504,5,100
94505,25,100
94507,2,100
94508,19,100
94509,25,100
94511,5,100
94512,4,100
94513,1,100
94514,4,100
94516,3,100
94519,10,100
94520,4,100
94522,29,100
94526,5,100
94527,20,100
94528,25,100
94529,5,100
94530,22,100
94535,21,100
94537,3,100
94539,3,100
94541,3,100
94542,8,100
94544,14,100
94545,24,100
94546,5,100
94547,31,100
94555,15,100
94556,4,100
94557,4,100
94558,20,100
94561,21,100
94562,5,100
94564,31,100
94565,4,100
94567,8,100
94569,18,100
94570,6,100
94577,14,100
94581,25,100
94583,22,100
94584,9,100
94585,7,100
94587,6,100
94589,1,100
94590,6,100
94591,0,100
94592,25,100
94593,22,100
94595,26,100
94596,26,100
94597,31,100
94598,22,100
94601,12,100
94603,21,100
94605,4,100
94607,5,100
94608,1,100
94614,0,100
94615,25,100
94616,13,100
94618,1,100
94621,7,100
94622,19,100
94623,25,100
94626,8,100
94627,13,100
94632,5,100
94633,6,100
94634,5,100
94637,20,100
94638,25,100
94639,7,100
94640,21,100
94641,7,100
94642,31,100
94643,22,100
94645,6,100
94647,3,100
94653,12,100
94654,22,100
94655,3,100
94656,12,100
94657,29,100
94662,4,100
94664,13,100
94665,12,100
94668,14,100
94671,26,100
94675,22,100
94676,10,100
94682,25,100
94683,25,100
94684,8,100
94685,25,100
94686,6,100
94688,4,100
94689,25,100
94690,13,100
94691,13,100
94692,13,100
94694,10,100
94696,4,100
94697,13,100
94698,1,100
94699,6,100
94700,6,100
94701,26,100
94705,24,100
94707,24,100
94709,13,100
94711,25,100
94713,13,100
94717,1,100
94719,1,100
94720,22,100
94722,21,100
94723,3,100
94724,31,100
94728,6,100
94731,6,100
94735,6,100
94739,1,100
94740,26,100
94742,15,100
94743,6,100
94745,6,100
94746,24,100
94747,20,100
94753,29,100
94757,31,100
94759,14,100
94760,14,100
94761,6,100
94762,14,100
94764,20,100
94765,6,100
94766,22,100
94768,24,100
94770,22,100
94772,19,100
94774,19,100
94775,14,100
94777,25,100
94780,5,100
94782,12,100
94783,12,100
94785,18,100
94786,31,100
94791,24,100
94792,22,100
94793,14,100
94796,4,100
94802,7,100
94804,5,100
94807,8,100
94810,24,100
94811,12,100
94814,6,100
94815,7,100
94816,6,100
94817,31,100
94820,4,100
94825,1,100
94827,6,100
94830,14,100
94831,4,100
94834,22,100
94837,8,100
94839,25,100
94842,20,100
94843,25,100
94845,24,100
94850,7,100
94852,10,100
94853,4,100
94855,25,100
94857,14,100
94858,8,100
94859,25,100
94860,15,100
94862,31,100
94863,8,100
94865,13,100
94866,26,100
94868,5,100
94869,29,100
94871,5,100
94872,14,100
94877,25,100
94878,29,100
94879,29,100
94882,5,100
94884,14,100
94885,14,100
94886,22,100
94887,15,100
94888,9,100
94891,25,100
94892,5,100
94893,5,100
94899,6,100
94902,22,100
94905,7,100
94906,1,100
94907,5,100
94909,25,100
94912,24,100
94920,14,100
94921,4,100
94924,4,100
94925,1,100
94926,10,100
94927,6,100
94928,21,100
94931,5,100
94935,26,100
94942,14,100
94945,6,100
94946,5,100
94949,5,100
94952,8,100
94953,6,100
94956,25,100
94958,13,100
94959,25,100
94961,24,100
94963,20,100
94965,24,100
94966,28,100
94967,25,100
94968,6,100
94969,4,100
94970,29,100
94977,5,100
94979,6,100
94980,25,100
94981,1,100
94982,1,100
94983,18,100
94987,5,100
94988,4,100
94989,1,100
94992,6,100
94994,25,100
94995,25,100
94997,18,100
95000,21,100
95001,1,100
95006,25,100
95008,5,100
95009,1,100
95011,25,100
95013,25,100
95014,4,100
95016,7,100
95020,20,100
95022,20,100
95023,20,100
95024,25,100
95026,25,100
95027,25,100
95029,18,100
95033,25,100
95034,4,100
95041,26,100
95045,30,100
95046,6,100
95048,13,100
95049,6,100
95050,4,100
95052,30,100
95053,8,100
95054,6,100
95057,6,100
95058,17,100
95061,17,100
95062,17,100
95063,17,100
95064,17,100
95065,17,100
95067,14,100
95069,24,100
95072,17,100
95075,24,100
95076,24,100
95080,17,100
95082,17,100
95085,24,100
95093,17,100
95098,1,100
95099,10,100
95100,28,100
95101,28,100
95103,24,100
95107,20,100
95108,25,100
95109,17,100
95110,17,100
95111,29,100
95115,26,100
95116,15,100
95119,17,100
95120,25,100
95122,11,100
95123,17,100
95124,22,100
95125,22,100
95128,1,100
95130,19,100
95131,25,100
95132,23,100
95133,13,100
95134,29,100
95138,8,100
95140,13,100
95141,22,100
95142,23,100
95144,13,100
95147,31,100
95149,17,100
95151,7,100
95153,20,100
95156,10,100
95157,17,100
95159,13,100
95160,22,100
95163,24,100
95164,14,100
95165,29,100
95169,17,100
95170,10,100
95175,4,100
95176,19,100
95177,5,100
95179,17,100
95181,13,100
95183,22,100
95184,6,100
95186,24,100
95188,29,100
95191,1,100
95194,17,100
95196,17,100
95201,17,100
95203,19,100
95204,22,100
95206,0,100
95207,17,100
95208,19,100
95209,15,100
95210,3,100
95211,3,100
95212,19,100
95214,16,100
95215,0,100
95216,18,100
95219,13,100
95220,10,100
95221,19,100
95223,11,100
95226,25,100
95227,25,100
95231,25,100
95233,0,100
95234,17,100
95236,25,100
95239,7,100
95240,3,100
95245,4,100
95246,25,100
95247,17,100
95248,24,100
95249,20,100
95252,29,100
95255,14,100
95256,25,100
95258,14,100
95260,7,100
95262,17,100
95265,3,100
95267,27,100
95268,16,100
95269,0,100
95271,6,100
95274,21,100
95275,26,100
95278,21,100
95282,25,100
95283,31,100
95284,23,100
95287,15,100
95288,31,100
95289,31,100
95291,1,100
95295,13,100
95296,25,100
95299,3,100
95300,25,100
95301,29,100
95303,0,100
95305,3,100
95308,27,100
95309,19,100
95312,25,100
95313,19,100
95316,31,100
95320,22,100
95323,14,100
95324,23,100
95327,14,100
95330,25,100
95331,14,100
95332,22,100
95333,25,100
95334,19,100
95335,17,100
95336,0,100
95337,23,100
95338,0,100
95339,3,100
95340,19,100
95341,1,100
95342,27,100
95347,25,100
95348,18,100
95352,25,100
95354,23,100
95356,13,100
95358,11,100
95359,0,100
95362,1,100
95363,3,100
95366,3,100
95367,3,100
95375,22,100
95376,8,100
95377,14,100
95378,24,100
95379,14,100
95380,25,100
95382,13,100
95383,18,100
95384,19,100
95386,19,100
95388,27,100
95389,16,100
95395,13,100
95397,21,100
95400,10,100
95401,19,100
95404,1,100
95406,24,100
95408,19,100
95409,5,100
95412,4,100
95413,0,100
95414,19,100
95415,3,100
95418,19,100
95419,25,100
95420,19,100
95421,21,100
95426,11,100
95427,19,100
95428,10,100
95429,19,100
95430,23,100
95434,25,100
95437,20,100
95440,20,100
95441,23,100
95442,10,100
95443,24,100
95444,10,100
95445,28,100
95446,14,100
95447,3,100
95448,25,100
95449,17,100
95451,23,100
95452,22,100
95453,3,100
95454,19,100
95455,25,100
95456,19,100
95458,19,100
95460,10,100
95461,12,100
95468,10,100
95471,31,100
95472,19,100
95473,25,100
95476,25,100
95480,3,100
95481,21,100
95482,27,100
95485,10,100
95487,10,100
95489,11,100
95490,10,100
95491,7,100
95496,25,100
95497,2,100
95498,10,100
95499,25,100
95500,14,100
95501,19,100
95502,19,100
95503,27,100
95507,25,100
95513,15,100
95515,11,100
95516,21,100
95517,7,100
95520,24,100
95521,25,100
95524,11,100
95525,13,100
95527,28,100
95529,25,100
95532,25,100
95534,21,100
95535,13,100
95536,13,100
95537,25,100
95539,25,100
95542,25,100
95544,27,100
95545,16,100
95546,25,100
95549,17,100
95550,25,100
95551,25,100
95552,25,100
95553,25,100
95555,24,100
95556,24,100
95557,13,100
95559,24,100
95563,25,100
95565,0,100
95568,16,100
95572,18,100
95573,25,100
95577,0,100
95578,0,100
95580,27,100
95585,28,100
95586,12,100
95587,22,100
95589,21,100
95590,28,100
95591,8,100
95593,14,100
95595,21,100
95597,18,100
95599,11,100
95600,13,100
95601,25,100
95602,7,100
95603,25,100
95604,25,100
95606,22,100
95607,25,100
95609,0,100
95610,0,100
95612,27,100
95614,20,100
95615,0,100
95618,19,100
95621,20,100
95623,15,100
95624,0,100
95628,10,100
95629,10,100
95631,14,100
95632,13,100
95633,22,100
95635,1,100
95636,22,100
95641,0,100
95644,0,100
95645,20,100
95646,18,100
95649,18,100
95650,18,100
95651,18,100
95652,1,100
95653,22,100
95654,19,100
95656,0,100
95657,3,100
95659,15,100
95663,22,100
95664,1,100
95666,25,100
95670,25,100
95675,18,100
95677,22,100
95678,22,100
95681,18,100
95683,18,100
95687,12,100
95692,1,100
95695,15,100
95697,22,100
95698,25,100
95700,25,100
95701,15,100
95704,6,100
95705,25,100
95706,18,100
95707,22,100
95710,18,100
95711,18,100
95713,18,100
95714,18,100
95715,24,100
95716,0,100
95717,1,100
95718,25,100
95720,8,100
95721,18,100
95724,18,100
95725,19,100
95728,22,100
95733,25,100
95734,21,100
95735,12,100
95736,8,100
95738,18,100
95739,18,100
95743,22,100
95744,26,100
95745,25,100
95749,2,100
95750,31,100
95751,18,100
95752,18,100
95753,5,100
95754,24,100
95759,31,100
95762,12,100
95764,18,100
95766,21,100
95767,12,100
95768,14,100
95769,14,100
95770,12,100
95772,24,100
95774,24,100
95775,13,100
95779,18,100
95780,24,100
95781,18,100
95783,12,100
95784,21,100
95786,4,100
95787,25,100
95789,22,100
95790,21,100
95791,18,100
95793,6,100
95799,18,100
95800,13,100
95801,21,100
95802,18,100
95803,21,100
95806,18,100
95808,24,100
95809,19,100
95810,25,100
95811,25,100
95812,7,100
95813,24,100
95814,7,100
95815,15,100
95817,25,100
95819,15,100
95820,25,100
95823,9,100
95825,13,100
95826,1,100
95828,4,100
95830,19,100
95835,13,100
95836,20,100
95837,20,100
95841,1,100
95845,18,100
95846,29,100
95849,12,100
95851,18,100
95852,21,100
95853,25,100
95856,25,100
95857,5,100
95858,28,100
95859,18,100
95861,24,100
95862,10,100
95864,18,100
95865,28,100
95867,18,100
95869,25,100
95870,18,100
95875,25,100
95880,18,100
95881,12,100
95884,25,100
95885,24,100
95886,21,100
95888,20,100
95891,8,100
95892,25,100
95896,13,100
95897,17,100
95899,17,100
95900,17,100
95901,17,100
95903,17,100
95906,17,100
95907,17,100
95908,14,100
95910,10,100
95911,6,100
95915,14,100
95916,5,100
95918,21,100
95921,10,100
95922,24,100
95926,17,100
95929,17,100
95930,21,100
95931,14,100
95935,24,100
95938,17,100
95943,28,100
95944,19,100
95945,20,100
95947,14,100
95949,17,100
95950,17,100
95951,7,100
95953,19,100
95955,15,100
95956,14,100
95959,4,100
95962,4,100
95963,24,100
95964,22,100
95965,21,100
95967,21,100
95968,7,100
95970,17,100
95972,1,100
95973,1,100
95976,15,100
95978,17,100
95979,11,100
95983,28,100
95985,7,100
95986,4,100
95987,14,100
95989,25,100
95992,25,100
95993,17,100
95995,7,100
95997,28,100
95999,1,100
96002,19,100
96007,15,100
96009,16,100
96010,19,100
96012,24,100
96014,25,100
96015,10,100
96017,17,100
96021,4,100
96022,14,100
96023,24,100
96024,25,100
96026,11,100
96027,17,100
96030,28,100
96031,25,100
96032,25,100
96035,14,100
96036,14,100
96037,24,100
96039,25,100
96043,7,100
96046,10,100
96048,10,100
96051,14,100
96054,19,100
96057,25,100
96058,25,100
96061,5,100
96062,24,100
96064,24,100
96065,13,100
96066,17,100
96067,10,100
96068,5,100
96070,1,100
96071,7,100
96072,4,100
96075,5,100
96078,17,100
96079,13,100
96080,28,100
96081,5,100
96083,21,100
96086,13,100
96088,17,100
96089,14,100
96091,24,100
96092,24,100
96093,17,100
96094,1,100
96095,13,100
96096,14,100
96097,21,100
96098,5,100
96100,5,100
96103,13,100
96105,20,100
96106,14,100
96108,13,100
96109,13,100
96112,13,100
96114,8,100
96115,1,100
96117,6,100
96118,7,100
96120,14,100
96124,5,100
96125,13,100
96128,1,100
96129,14,100
96132,14,100
96133,5,100
96137,21,100
96138,13,100
96139,29,100
96142,17,100
96144,17,100
96147,17,100
96148,17,100
96149,21,100
96150,14,100
96151,11,100
96152,17,100
96153,17,100
96154,28,100
96155,5,100
96156,17,100
96158,19,100
96161,20,100
96162,17,100
96163,21,100
96168,14,100
96169,23,100
96173,13,100
96177,29,100
96180,2,100
96181,21,100
96182,28,100
96184,14,100
96186,10,100
96187,25,100
96188,28,100
96189,21,100
96192,21,100
96193,10,100
96196,24,100
96199,28,100
96200,1,100
96201,21,100
96202,1,100
96204,11,100
