row_index,label,seed
96206,25,100
96207,19,100
96210,19,100
96213,31,100
96217,14,100
96219,15,100
96221,28,100
96222,7,100
96224,25,100
96226,14,100
96232,2,100
96234,6,100
96239,21,100
96243,14,100
96245,28,100
96246,10,100
96249,15,100
96251,25,100
96253,6,100
96254,20,100
96259,25,100
96260,1,100
96265,11,100
96267,8,100
96269,1,100
96270,24,100
96274,14,100
96275,25,100
96277,10,100
96279,7,100
96281,14,100
96284,10,100
96285,3,100
96286,21,100
96287,17,100
96288,3,100
96289,0,100
96291,3,100
96293,0,100
96295,16,100
96302,11,100
96307,4,100
96308,19,100
96310,3,100
96312,14,100
96313,10,100
96314,6,100
96316,6,100
96317,14,100
96318,22,100
96322,7,100
96323,22,100
96329,3,100
96330,20,100
96331,0,100
96332,0,100
96337,3,100
96338,28,100
96340,25,100
96344,24,100
96346,11,100
96351,17,100
96352,11,100
96357,21,100
96360,8,100
96361,22,100
96364,3,100
96367,6,100
96369,19,100
96370,24,100
96371,1,100
96372,0,100
96374,3,100
96377,10,100
96378,11,100
96381,1,100
96382,11,100
96383,11,100
96385,24,100
96387,6,100
96390,25,100
96391,19,100
96395,23,100
96397,3,100
96401,19,100
96403,3,100
96405,22,100
96407,10,100
96417,19,100
96418,0,100
96419,10,100
96420,3,100
96421,4,100
96422,22,100
96429,1,100
96436,19,100
96438,16,100
96439,1,100
96442,10,100
96444,11,100
96446,11,100
96449,25,100
96450,11,100
96451,1,100
96452,11,100
96453,10,100
96454,20,100
96455,24,100
96457,0,100
96460,16,100
96461,11,100
96462,13,100
96464,21,100
96466,26,100
96470,22,100
96471,22,100
96472,19,100
96474,27,100
96476,6,100
96477,11,100
96480,1,100
96482,31,100
96483,6,100
96484,31,100
96485,0,100
96486,10,100
96488,14,100
96489,28,100
96490,24,100
96491,11,100
96492,22,100
96493,1,100
96494,1,100
96498,1,100
96499,0,100
96503,16,100
96505,14,100
96508,31,100
96511,6,100
96513,12,100
96515,0,100
96516,31,100
96517,25,100
96518,25,100
96521,12,100
96522,20,100
96524,5,100
96525,29,100
96527,2,100
96529,13,100
96530,8,100
96533,13,100
96536,29,100
96537,4,100
96539,10,100
96540,19,100
96541,19,100
96542,14,100
96547,26,100
96548,30,100
96550,22,100
96554,10,100
96555,2,100
96557,19,100
96559,10,100
96560,18,100
96562,13,100
96563,20,100
96564,10,100
96565,29,100
96566,29,100
96567,13,100
96568,29,100
96571,15,100
96572,3,100
96575,0,100
96578,15,100
96579,0,100
96582,0,100
96583,10,100
96587,15,100
96588,22,100
96590,16,100
96591,15,100
96594,8,100
96600,22,100
96605,12,100
96608,8,100
96610,14,100
96611,6,100
96615,12,100
96617,29,100
96621,22,100
96624,20,100
96626,22,100
96627,18,100
96629,7,100
96630,15,100
96631,14,100
96634,22,100
96639,15,100
96640,26,100
96642,18,100
96643,14,100
96648,22,100
96649,12,100
96657,7,100
96660,15,100
96661,15,100
96662,0,100
96665,15,100
96667,4,100
96668,15,100
96670,24,100
96673,6,100
96675,15,100
96677,3,100
96678,0,100
96680,25,100
96683,16,100
96684,0,100
96685,3,100
96687,15,100
96688,22,100
96690,12,100
96692,0,100
96695,15,100
96697,1,100
96700,6,100
96702,18,100
96706,18,100
96711,8,100
96713,18,100
96716,8,100
96720,10,100
96723,13,100
96724,29,100
96727,18,100
96728,29,100
96729,10,100
96730,22,100
96733,8,100
96735,28,100
96738,7,100
96740,4,100
96741,22,100
96742,18,100
96746,7,100
96748,10,100
96750,22,100
96754,15,100
96757,3,100
96758,22,100
96761,15,100
96762,3,100
96768,10,100
96769,22,100
96775,0,100
96777,15,100
96778,3,100
96780,29,100
96781,0,100
96785,31,100
96789,25,100
96791,6,100
96792,11,100
96793,16,100
96794,11,100
96795,14,100
96797,19,100
96799,10,100
96803,18,100
96806,14,100
96810,13,100
96813,10,100
96814,8,100
96820,8,100
96829,3,100
96833,29,100
96838,0,100
96839,3,100
96840,0,100
96841,0,100
96844,22,100
96846,15,100
96847,15,100
96849,15,100
96850,12,100
96852,22,100
96853,7,100
96854,12,100
96860,2,100
96862,14,100
96864,22,100
96865,14,100
96868,8,100
96870,14,100
96871,25,100
96872,18,100
96873,10,100
96874,18,100
96875,12,100
96878,22,100
96881,22,100
96883,22,100
96884,13,100
96887,15,100
96888,0,100
96889,2,100
96890,0,100
96891,7,100
96896,22,100
96897,8,100
96900,12,100
96901,18,100
96902,22,100
96903,8,100
96904,6,100
96905,8,100
96908,22,100
96909,15,100
96912,8,100
96913,10,100
96915,30,100
96916,12,100
96919,1,100
96920,15,100
96922,1,100
96923,7,100
96926,3,100
96927,8,100
96928,18,100
96929,8,100
96932,20,100
96933,12,100
96935,30,100
96936,0,100
96939,1,100
96940,6,100
96943,12,100
96944,12,100
96945,22,100
96947,18,100
96948,18,100
96949,18,100
96952,12,100
96953,18,100
96954,1,100
96959,18,100
96961,18,100
96962,8,100
96963,18,100
96964,22,100
96970,18,100
96971,0,100
96975,3,100
96978,25,100
96981,25,100
96983,12,100
96984,18,100
96985,18,100
96986,18,100
96990,18,100
96991,18,100
96993,29,100
96994,18,100
96997,18,100
97003,15,100
97004,12,100
97006,12,100
97009,22,100
97011,22,100
97015,12,100
97020,22,100
97023,12,100
97024,12,100
97025,21,100
97026,22,100
97031,13,100
97032,13,100
97034,18,100
97035,24,100
97038,24,100
97040,1,100
97041,13,100
97042,1,100
97043,13,100
97044,13,100
97045,13,100
97046,1,100
97047,19,100
97052,1,100
97054,28,100
97055,13,100
97056,13,100
97057,24,100
97058,6,100
97061,13,100
97062,21,100
97071,31,100
97074,13,100
97075,13,100
97076,13,100
97078,14,100
97080,13,100
97081,13,100
97082,20,100
97085,18,100
97086,18,100
97087,12,100
97088,8,100
97089,21,100
97091,24,100
97096,3,100
97099,10,100
97104,13,100
97105,3,100
97106,15,100
97109,13,100
97110,24,100
97113,13,100
97115,13,100
97118,5,100
97119,13,100
97120,5,100
97123,13,100
97124,17,100
97126,20,100
97127,3,100
97128,15,100
97133,27,100
97137,10,100
97139,1,100
97140,31,100
97143,26,100
97144,24,100
97145,14,100
97146,21,100
97147,0,100
97148,12,100
97150,3,100
97152,15,100
97153,25,100
97157,7,100
97159,7,100
97169,0,100
97173,19,100
97174,31,100
97176,24,100
97179,19,100
97181,27,100
97184,24,100
97185,0,100
97191,4,100
97194,29,100
97195,24,100
97199,18,100
97200,19,100
97202,29,100
97204,27,100
97206,20,100
97207,10,100
97216,0,100
97218,4,100
97221,25,100
97222,7,100
97226,4,100
97228,0,100
97229,25,100
97230,27,100
97231,22,100
97235,12,100
97237,8,100
97238,0,100
97240,12,100
97242,18,100
97245,5,100
97246,5,100
97247,29,100
97248,29,100
97249,9,100
97251,9,100
97252,14,100
97253,10,100
97255,10,100
97257,10,100
97259,24,100
97261,29,100
97265,15,100
97266,7,100
97268,21,100
97270,15,100
97271,0,100
97274,3,100
97275,15,100
97278,12,100
97280,3,100
97281,24,100
97284,17,100
97285,29,100
97286,25,100
97287,10,100
97289,19,100
97292,1,100
97295,22,100
97296,1,100
97297,19,100
97298,20,100
97302,14,100
97303,0,100
97304,3,100
97305,10,100
97306,19,100
97308,0,100
97310,19,100
97311,25,100
97312,21,100
97313,14,100
97314,0,100
97316,15,100
97317,13,100
97318,25,100
97319,0,100
97325,27,100
97329,0,100
97331,25,100
97333,25,100
97336,11,100
97337,17,100
97342,11,100
97345,19,100
97346,29,100
97348,24,100
97350,11,100
97354,0,100
97357,19,100
97360,26,100
97362,6,100
97367,25,100
97369,24,100
97371,14,100
97372,24,100
97373,24,100
97377,6,100
97378,13,100
97380,21,100
97381,24,100
97383,24,100
97387,24,100
97392,24,100
97396,29,100
97397,24,100
97398,24,100
97403,13,100
97405,19,100
97407,13,100
97408,21,100
97409,13,100
97410,25,100
97411,13,100
97412,21,100
97413,21,100
97414,13,100
97415,7,100
97417,13,100
97420,13,100
97421,14,100
97424,13,100
97426,24,100
97427,4,100
97431,13,100
97433,1,100
97436,1,100
97437,4,100
97438,14,100
97440,3,100
97446,26,100
97447,21,100
97448,14,100
97449,13,100
97451,10,100
97457,20,100
97459,28,100
97463,22,100
97464,13,100
97465,10,100
97466,19,100
97467,0,100
97469,11,100
97471,16,100
97472,25,100
97475,22,100
97476,20,100
97477,22,100
97478,23,100
97479,4,100
97480,13,100
97481,7,100
97485,1,100
97486,8,100
97487,21,100
97488,13,100
97489,21,100
97491,4,100
97493,6,100
97494,8,100
97497,21,100
97498,13,100
97499,4,100
97500,20,100
97505,11,100
97506,25,100
97508,16,100
97509,22,100
97511,22,100
97512,4,100
97513,28,100
97514,21,100
97515,1,100
97519,22,100
97521,1,100
97525,20,100
97526,20,100
97527,10,100
97529,21,100
97533,19,100
97534,13,100
97535,15,100
97537,20,100
97539,21,100
97540,19,100
97541,13,100
97545,14,100
97546,0,100
97548,10,100
97549,19,100
97554,22,100
97555,1,100
97559,14,100
97561,24,100
97562,19,100
97564,8,100
97565,11,100
97566,19,100
97569,6,100
97570,0,100
97571,21,100
97572,19,100
97576,30,100
97578,12,100
97580,21,100
97587,27,100
97590,21,100
97593,1,100
97597,10,100
97598,19,100
97599,19,100
97600,19,100
97602,16,100
97603,11,100
97605,7,100
97607,1,100
97608,19,100
97609,19,100
97610,14,100
97611,19,100
97613,19,100
97614,27,100
97618,21,100
97619,19,100
97620,19,100
97622,21,100
97625,1,100
97626,19,100
97629,8,100
97630,19,100
97631,19,100
97632,0,100
97633,19,100
97634,15,100
97637,21,100
97638,11,100
97641,21,100
97642,21,100
97644,2,100
97645,21,100
97649,14,100
97652,14,100
97653,14,100
97656,13,100
97661,21,100
97665,23,100
97666,23,100
97667,23,100
97669,19,100
97671,17,100
97672,10,100
97676,3,100
97677,13,100
97678,10,100
97679,12,100
97681,14,100
97682,14,100
97683,20,100
97688,19,100
97689,6,100
97690,24,100
97693,22,100
97694,0,100
97697,16,100
97698,17,100
97699,14,100
97700,11,100
97704,14,100
97705,0,100
97706,19,100
97709,11,100
97710,6,100
97711,2,100
97712,19,100
97713,24,100
97715,5,100
97716,19,100
97718,5,100
97721,4,100
97722,3,100
97723,28,100
97725,30,100
97726,19,100
97729,8,100
97730,0,100
97732,11,100
97733,25,100
97734,11,100
97736,30,100
97739,31,100
97740,6,100
97743,21,100
97745,25,100
97748,21,100
97749,21,100
97752,18,100
97753,8,100
97754,21,100
97755,22,100
97756,0,100
97757,11,100
97760,11,100
97763,27,100
97766,15,100
97767,9,100
97769,9,100
97770,9,100
97773,7,100
97777,9,100
97779,14,100
97781,10,100
97783,29,100
97784,13,100
97790,18,100
97791,31,100
97792,18,100
97795,18,100
97797,13,100
97798,12,100
97799,22,100
97801,18,100
97808,18,100
97809,18,100
97810,4,100
97811,14,100
97817,12,100
97818,22,100
97824,12,100
97826,12,100
97830,13,100
97832,9,100
97837,18,100
97838,18,100
97840,18,100
97841,18,100
97845,21,100
97847,4,100
97848,6,100
97849,11,100
97850,19,100
97852,19,100
97863,29,100
97865,5,100
97866,5,100
97869,5,100
97870,24,100
97871,5,100
97873,5,100
97874,5,100
97875,4,100
97877,5,100
97878,5,100
97879,5,100
97880,10,100
97881,4,100
97884,1,100
97890,25,100
97894,24,100
97897,17,100
97901,17,100
97902,17,100
97903,1,100
97904,5,100
97905,17,100
97906,17,100
97907,17,100
97908,17,100
97909,17,100
97910,18,100
97913,17,100
97914,17,100
97916,10,100
97917,2,100
97926,25,100
97927,17,100
97929,6,100
97930,17,100
97932,17,100
97933,17,100
97940,8,100
97942,12,100
97946,17,100
97948,13,100
97952,31,100
97960,0,100
97961,28,100
97963,6,100
97964,20,100
97965,2,100
97967,14,100
97968,26,100
97969,20,100
97971,14,100
97972,3,100
97974,4,100
97976,17,100
97977,17,100
97979,15,100
97980,17,100
97982,31,100
97987,24,100
97989,18,100
97993,21,100
97994,6,100
97997,24,100
97998,19,100
97999,24,100
98002,26,100
98003,17,100
98005,17,100
98007,4,100
98011,31,100
98012,14,100
98014,10,100
98017,20,100
98020,4,100
98021,6,100
98022,4,100
98023,28,100
98027,21,100
98029,13,100
98030,21,100
98033,13,100
98035,29,100
98038,29,100
98040,29,100
98041,4,100
98042,14,100
98043,10,100
98045,20,100
98046,20,100
98047,6,100
98051,13,100
98055,8,100
98056,8,100
98059,13,100
98060,7,100
98063,26,100
98066,14,100
98067,14,100
98069,8,100
98070,22,100
98072,4,100
98076,22,100
98077,24,100
98080,21,100
98083,28,100
98084,28,100
98087,17,100
98088,8,100
98090,14,100
98091,29,100
98092,24,100
98093,7,100
98097,14,100
98100,14,100
98101,28,100
98105,17,100
98106,23,100
98109,21,100
98110,1,100
98111,1,100
98112,29,100
98113,6,100
98114,8,100
98117,6,100
98125,8,100
98126,7,100
98128,14,100
98133,15,100
98135,26,100
98137,4,100
98138,19,100
98139,4,100
98140,5,100
98143,15,100
98148,14,100
98149,6,100
98150,3,100
98157,8,100
98159,24,100
98160,8,100
98161,26,100
98163,14,100
98164,4,100
98166,22,100
98167,21,100
98170,24,100
98172,7,100
98174,3,100
98175,3,100
98176,21,100
98177,14,100
98179,6,100
98181,13,100
98182,7,100
98183,21,100
98185,3,100
98186,14,100
98188,5,100
98189,4,100
98190,4,100
98192,1,100
98193,14,100
98195,13,100
98196,1,100
98198,30,100
98200,6,100
98202,24,100
98203,31,100
98204,13,100
98205,13,100
98208,15,100
98212,28,100
98213,14,100
98219,27,100
98223,25,100
98224,31,100
98225,19,100
98227,6,100
98228,14,100
98229,8,100
98231,4,100
98233,29,100
98234,31,100
98235,8,100
98236,12,100
98237,20,100
98241,8,100
98244,25,100
98245,4,100
98248,6,100
98249,14,100
98252,14,100
98254,6,100
98255,10,100
98256,10,100
98257,28,100
98259,25,100
98260,17,100
98261,10,100
98263,1,100
98264,4,100
98266,25,100
98267,5,100
98271,25,100
98272,14,100
98275,8,100
98277,8,100
98279,4,100
98280,10,100
98281,8,100
98282,8,100
98284,25,100
98285,24,100
98286,28,100
98287,20,100
98290,24,100
98292,14,100
98295,31,100
98298,1,100
98301,14,100
98302,22,100
98305,10,100
98306,6,100
98307,29,100
98308,12,100
98309,31,100
98310,31,100
98312,6,100
98321,26,100
98325,31,100
98326,31,100
98329,7,100
98334,10,100
98335,12,100
98337,6,100
98340,8,100
98342,6,100
98346,7,100
98350,21,100
98351,7,100
98352,28,100
98353,29,100
98356,1,100
98357,15,100
98360,3,100
98361,10,100
98363,29,100
98364,28,100
98365,14,100
98367,14,100
98368,26,100
98369,10,100
98370,0,100
98371,19,100
98372,6,100
98376,27,100
98377,8,100
98379,31,100
98380,31,100
98381,19,100
98383,14,100
98385,25,100
98386,25,100
98388,4,100
98389,18,100
98391,25,100
98393,31,100
98394,8,100
98395,5,100
98397,29,100
98399,5,100
98403,5,100
98405,6,100
98406,28,100
98408,7,100
98410,31,100
98411,28,100
98415,1,100
98418,10,100
98422,7,100
98423,29,100
98424,26,100
98427,26,100
98429,11,100
98432,18,100
98433,25,100
98434,18,100
98436,3,100
98441,8,100
98442,3,100
98443,12,100
98444,20,100
98445,31,100
98447,26,100
98449,1,100
98451,15,100
98452,8,100
98453,14,100
98454,3,100
98457,14,100
98462,31,100
98463,3,100
98465,27,100
98466,16,100
98467,3,100
98468,26,100
98469,3,100
98471,4,100
98474,25,100
98475,8,100
98478,31,100
98480,25,100
98481,20,100
98482,17,100
98486,10,100
98489,1,100
98494,1,100
98497,8,100
98499,8,100
98500,6,100
98503,28,100
98504,23,100
98505,24,100
98507,20,100
98511,13,100
98513,22,100
98517,10,100
98518,26,100
98519,10,100
98520,7,100
98522,22,100
98527,7,100
98529,8,100
98530,4,100
98531,23,100
98534,31,100
98535,10,100
98538,6,100
98540,17,100
98541,4,100
98542,26,100
98544,11,100
98545,21,100
98546,7,100
98547,13,100
98548,8,100
98550,22,100
98551,19,100
98554,7,100
98555,15,100
98557,16,100
98558,19,100
98559,22,100
98562,6,100
98563,14,100
98564,21,100
98565,25,100
98566,25,100
98567,20,100
98568,21,100
98569,25,100
98572,31,100
98573,25,100
98574,31,100
98577,19,100
98580,8,100
98583,26,100
98584,21,100
98585,17,100
98587,12,100
98588,8,100
98590,14,100
98593,29,100
98597,28,100
98598,26,100
98600,20,100
98602,22,100
98604,14,100
98605,22,100
98606,31,100
98607,31,100
98608,31,100
98611,21,100
98613,8,100
98614,14,100
98616,6,100
98617,7,100
98623,22,100
98626,14,100
98628,21,100
98629,5,100
98631,10,100
98632,31,100
98634,5,100
98637,24,100
98638,14,100
98639,13,100
98640,8,100
98646,14,100
98647,22,100
98648,28,100
98650,10,100
98653,31,100
98654,22,100
98655,4,100
98658,4,100
98659,14,100
98665,5,100
98667,24,100
98670,6,100
98674,8,100
98675,26,100
98680,19,100
98682,0,100
98684,31,100
98687,16,100
98688,6,100
98690,4,100
98691,17,100
98692,20,100
98694,20,100
98695,19,100
98696,4,100
98700,31,100
98703,2,100
98707,24,100
98708,28,100
98710,24,100
98712,2,100
98715,17,100
98716,24,100
98718,5,100
98722,15,100
98727,25,100
98733,10,100
98734,6,100
98735,17,100
98739,0,100
98741,31,100
98742,23,100
98743,22,100
98745,27,100
98746,17,100
98747,31,100
98748,16,100
98750,19,100
98751,4,100
98754,15,100
98755,28,100
98762,14,100
98763,20,100
98765,14,100
98769,25,100
98772,22,100
98776,22,100
98780,28,100
98783,28,100
98784,19,100
98787,20,100
98788,20,100
98789,29,100
98792,31,100
98795,19,100
98798,10,100
98802,4,100
98803,26,100
98804,4,100
98807,26,100
98809,26,100
98812,22,100
98813,4,100
98814,24,100
98817,15,100
98819,7,100
98822,4,100
98824,17,100
98827,26,100
98828,31,100
98831,28,100
98835,10,100
98838,17,100
98840,14,100
98842,17,100
98845,17,100
98846,22,100
98847,3,100
98849,3,100
98851,17,100
98855,1,100
98858,15,100
98860,14,100
98861,5,100
98866,13,100
98868,13,100
98869,31,100
98870,5,100
98871,5,100
98873,5,100
98876,5,100
98880,5,100
98881,15,100
98882,10,100
98883,17,100
98885,30,100
98886,23,100
98888,23,100
98893,5,100
98898,26,100
98899,10,100
98902,25,100
98904,1,100
98907,28,100
98909,19,100
98913,22,100
98914,15,100
98915,25,100
98923,7,100
98926,3,100
98931,7,100
98932,3,100
98934,22,100
98939,16,100
98940,17,100
98942,25,100
98943,8,100
98944,4,100
98946,19,100
98947,24,100
98948,31,100
98949,19,100
98952,17,100
98953,17,100
98955,17,100
98958,17,100
98959,17,100
98960,17,100
98962,17,100
98963,25,100
98968,4,100
98970,17,100
98972,1,100
98973,22,100
98974,7,100
98975,3,100
98976,17,100
98978,17,100
98980,14,100
98981,1,100
98985,21,100
98987,17,100
98989,17,100
98991,17,100
98995,22,100
98999,1,100
99000,0,100
99002,7,100
99004,27,100
99008,17,100
99009,25,100
99010,15,100
99011,23,100
99012,25,100
99013,11,100
99014,25,100
99018,28,100
99021,25,100
99022,25,100
99023,0,100
99024,20,100
99025,3,100
99026,11,100
99028,0,100
99031,22,100
99033,25,100
99035,12,100
99038,29,100
99040,7,100
99041,29,100
99042,17,100
99043,28,100
99045,1,100
99047,17,100
99049,4,100
99051,15,100
99053,27,100
99054,16,100
99057,21,100
99058,25,100
99059,1,100
99061,20,100
99062,20,100
99063,1,100
99064,21,100
99066,10,100
99067,14,100
99068,8,100
99069,14,100
99070,6,100
99071,22,100
99072,22,100
99073,23,100
99075,24,100
99076,21,100
99077,21,100
99078,25,100
99080,22,100
99083,10,100
99084,5,100
99088,13,100
99089,19,100
99090,24,100
99091,4,100
99096,24,100
99098,3,100
99103,16,100
99106,10,100
99109,20,100
99110,28,100
99111,28,100
99113,31,100
99114,23,100
99116,7,100
99118,20,100
99120,11,100
99121,20,100
99125,3,100
99126,20,100
99127,27,100
99129,19,100
99131,20,100
99134,10,100
99135,4,100
99136,11,100
99137,4,100
99138,21,100
99139,13,100
99146,1,100
99148,12,100
99150,10,100
99151,26,100
99154,4,100
99155,11,100
99156,24,100
99160,6,100
99161,24,100
99163,3,100
99164,6,100
99167,27,100
99169,1,100
99170,21,100
99172,20,100
99173,22,100
99175,22,100
99176,26,100
99177,11,100
99178,22,100
99180,17,100
99181,17,100
99182,3,100
99184,0,100
99185,22,100
99187,24,100
99190,25,100
99191,1,100
99192,31,100
99193,22,100
99194,1,100
99195,6,100
99197,23,100
99200,25,100
99201,31,100
99202,22,100
99209,12,100
99210,28,100
99211,20,100
99215,22,100
99217,11,100
99218,0,100
99221,16,100
99222,24,100
99223,10,100
99224,28,100
99226,1,100
99228,1,100
99229,31,100
99230,14,100
99232,13,100
99234,20,100
99236,22,100
99238,27,100
99242,11,100
99243,12,100
99244,21,100
99249,5,100
99251,13,100
99254,27,100
99255,16,100
99263,16,100
99268,0,100
99270,27,100
99271,19,100
99272,0,100
99273,3,100
99274,25,100
99275,3,100
99276,24,100
99277,16,100
99279,1,100
99281,19,100
99284,25,100
99285,25,100
99286,10,100
99288,11,100
99289,25,100
99291,0,100
99297,1,100
99298,10,100
99302,14,100
99304,17,100
99305,11,100
99307,25,100
99308,3,100
99309,3,100
99310,27,100
99311,16,100
99315,21,100
99316,14,100
99317,21,100
99319,21,100
99321,21,100
99322,22,100
99323,21,100
99324,14,100
99327,11,100
99329,0,100
99335,0,100
99336,29,100
99342,31,100
99346,22,100
99348,22,100
99349,18,100
99351,28,100
99352,22,100
99353,0,100
99355,12,100
99356,12,100
99358,9,100
99359,18,100
99365,13,100
99366,20,100
99369,20,100
99371,31,100
99373,18,100
99384,12,100
99387,22,100
99390,30,100
99391,13,100
99392,13,100
99393,31,100
99394,22,100
99397,18,100
99400,19,100
99401,1,100
99403,14,100
99405,10,100
99412,21,100
99413,29,100
99415,20,100
99417,28,100
99420,12,100
99422,21,100
99428,25,100
99429,4,100
99430,25,100
99431,25,100
99432,2,100
99433,6,100
99434,28,100
99435,28,100
99438,31,100
99440,13,100
99446,29,100
99447,12,100
99449,31,100
99450,22,100
99451,0,100
99454,9,100
99455,9,100
99456,19,100
99459,12,100
99461,13,100
99462,13,100
99464,19,100
99465,19,100
99467,9,100
99469,9,100
99470,22,100
99471,9,100
99474,6,100
99475,19,100
99476,19,100
99477,25,100
99478,28,100
99480,5,100
99481,13,100
99488,5,100
99489,10,100
99496,18,100
99505,15,100
99513,10,100
99514,10,100
99516,22,100
99517,29,100
99518,18,100
99521,9,100
99524,7,100
99525,22,100
99526,14,100
99527,18,100
99528,13,100
99530,22,100
99531,22,100
99532,0,100
99536,31,100
99537,1,100
99538,12,100
99540,20,100
99543,2,100
99549,21,100
99550,18,100
99554,22,100
99563,23,100
99565,18,100
99566,22,100
99569,18,100
99574,18,100
99576,9,100
99577,13,100
99580,21,100
99582,9,100
99585,6,100
99586,21,100
99587,9,100
99590,9,100
99591,9,100
99593,19,100
99595,25,100
99596,19,100
99599,14,100
99601,21,100
99603,10,100
99605,24,100
99616,12,100
99620,6,100
99621,6,100
99623,21,100
99624,24,100
99625,13,100
99627,14,100
99630,26,100
99632,17,100
99635,17,100
99637,17,100
99638,17,100
99644,14,100
99646,24,100
99647,23,100
99650,17,100
99651,22,100
99652,10,100
99656,14,100
99658,10,100
99662,17,100
99664,29,100
99666,1,100
99667,4,100
99669,17,100
99673,17,100
99676,17,100
99677,7,100
99679,14,100
99681,17,100
99682,17,100
99688,13,100
99689,8,100
99690,8,100
99691,25,100
99693,14,100
99695,21,100
99696,21,100
99697,13,100
99698,8,100
99704,12,100
99706,17,100
99707,4,100
99708,10,100
99714,13,100
99715,6,100
99716,25,100
99718,24,100
99719,29,100
99720,14,100
99722,23,100
99724,11,100
99725,7,100
99727,19,100
99728,8,100
99729,18,100
99730,17,100
99734,6,100
99736,8,100
99737,17,100
99738,10,100
99739,13,100
99742,14,100
99743,14,100
99744,14,100
99745,13,100
99749,13,100
99750,29,100
99752,29,100
99753,4,100
99756,22,100
99758,29,100
99759,25,100
99760,4,100
99763,18,100
99764,28,100
99766,18,100
99767,17,100
99769,2,100
99770,14,100
99773,14,100
99776,6,100
99777,25,100
99778,25,100
99779,0,100
99782,27,100
99787,8,100
99791,8,100
99793,13,100
99794,17,100
99796,1,100
99797,1,100
99798,8,100
99801,31,100
99803,13,100
99805,25,100
99807,13,100
99809,19,100
99813,13,100
99814,8,100
99815,11,100
99816,17,100
99818,0,100
99820,27,100
99824,13,100
99825,31,100
99831,8,100
99835,24,100
99836,14,100
99837,8,100
99842,17,100
99843,5,100
99845,4,100
99846,13,100
99848,25,100
99852,31,100
99853,31,100
99854,1,100
99857,24,100
99858,24,100
99861,4,100
99863,13,100
99864,17,100
99866,29,100
99871,25,100
99872,10,100
99873,13,100
99874,4,100
99879,19,100
99881,12,100
99882,27,100
99883,4,100
99884,13,100
99885,24,100
99886,14,100
99892,6,100
99895,13,100
99897,12,100
99898,14,100
99899,13,100
99900,14,100
99903,29,100
99904,8,100
99906,13,100
99907,4,100
99911,4,100
99912,5,100
99913,13,100
99915,17,100
99916,2,100
99919,21,100
99920,24,100
99923,4,100
99924,21,100
99925,29,100
99927,6,100
99929,13,100
99930,22,100
99931,25,100
99932,22,100
99933,8,100
99935,22,100
99936,8,100
99937,12,100
99938,22,100
99940,25,100
99941,19,100
99943,10,100
99945,11,100
99947,13,100
99948,8,100
99950,20,100
99953,19,100
99954,19,100
99955,11,100
99956,3,100
99958,27,100
99960,16,100
99963,25,100
99965,19,100
99966,26,100
99967,25,100
99968,1,100
99970,26,100
99971,8,100
99974,8,100
99975,15,100
99978,24,100
99983,29,100
99984,28,100
99987,1,100
99991,23,100
99992,21,100
99993,25,100
99996,13,100
99999,4,100
